,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600418.SH,X002463.SZ,X600089.SH,X600839.SH,X600584.SH,X600703.SH,X000977.SZ,X600372.SH,X002028.SZ,X000157.SZ,X002049.SZ,X600066.SH,X600522.SH,X002236.SZ,X002456.SZ,X002129.SZ,X600460.SH,X600183.SH,X600741.SH,X000066.SZ,X601877.SH,X600487.SH,X000800.SZ,X000661.SZ,X002185.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121689047439075,-0.0178265743756083,0,0,0,0,0,0,0,0,0,0,0,0.127431622136631,0,0,0,0,0,0.304542087639084,0,0,0,0,-0.0905451869648629,0,0,0,0.206709149451846,0,0,0,0,0,0,0,-0.0179571280361213,-0.0138126129515126,0,0.204502297935552,0,0,0,0
X002074.SZ,0,0,0,0.126248707907119,0,0,0,0,0.130765180332748,0,0,0,0,0.00926413846268431,0,0,0,0,0,0,0.370551073120061,0.0634389917593719,0,0,-0.0134534689212819,-0.0445698083892716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108890638881463,0.0654267432527362,0,0,0,0,0,0,0,-0.0114524080620086,0,0,0,0.064538103990144,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0761901242492544,0,0,0,0,0.00467330625999455,0,0,0,0,0,0,0,0,0,0.0822307726778841,0,0,0,0.0533269339780629,0,0,0,0,0,0,0,0,-0.0697650855414074,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.133320183637199,0,0,-0.0336038387138888,0.0132411300499187,0,0,-0.0162816183345222,0,0
Slope,0,-0.0362222434786587,0,0.532728210044052,-0.315069301828993,0,0,0,0.187892197350012,-0.505917230109332,-0.450482771046703,0,0,0,0,0,0,0,0,0,0,0,-0.141939385260976,0,0.029374706091141,0,0,0.0429922183178857,0,0,0,0,0,0,0,0,0,-0.106244410245755,0,0.0536292495293971,0,0,0,0,0,0,0,0,0,0,0,0,0.29120319652175,0,0,0,-0.257090856575345,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786237589875217,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0476478089836423,0,0,0,0,0,-0.138815169978659,0,0,0,0,0,0,0,0,0.400165778753397,0,0,-0.406769605796044,0.525092228057905,0,0.0205373489454658,0,0,-0.644612739984514,0,0
RealEstate_excess,-0.018776122730089,0,0,0,0,0,0,3.46944695195361e-18,-0.242158810491864,0.0609656305493521,0,0,0,0,0,0,0,-0.166855196829777,0,0.218427291889254,0,0,0,0,0,0,0,-0.096577545670964,-0.0860253604161321,0,0.0699913879682884,0,-0.00746814763917652,0,0,0,0,0,0,0,0,0,0,0.314935911445923,0,-0.139733894416529,0,0.280192321094294,0,0,0,0,-0.0747598415570819,0,0.0763535929195088,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0882059098759465,-0.132859783147744,0,0,0,0,0,0,0,0,0,0,-0.015906434202377,0,0,0,0,0.0791091548804573,0,-0.01216795130564,0,0,0,0,0,-0.340996305380731,0,-0.221550501162749,0,0,0,0,0.0806605150607415,0,0,0,0,0,0,0.224643616739581,0,0,0,0,0,0.0900788044362306,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00159474371362425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01186606150531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105466729846018,0,0,0,0,0,0,0,0,0,0,0,0,0.000804973637134628,0,0,0,-0.0698828371440998,0,0
CarbonVol_Shenzhen,0,0,0.125910426148527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232622744397999,0,0,-0.100421657699387,0.185178089010168,0,0,0,-0.561844158729917,0,0,0,0,0,0,0.52157753481971,0,0,0,-0.352609933671122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111521237113364,0,0,0,0,-1.25714744967528,0
CarbonVol_Guangdong,0,0,0,-0.0339535484523591,0,0,0,0,0,0,0,0,0,0,0,0,0.0103696551827605,0,0,0,0.057791656325463,0,0,0,0,0,0,4.33680868994202e-19,0.00767394201725253,0,0,0,0,0,0,0,0.0139333975973089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765441773041698,-0.0267823300631944,0,0,0,-0.182738182082557,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155623449201055,-0.00182137548156795,0,0,0,0,0,0,0,0,0,0,0.00140166950649294,-0.00089543780787097,0,0,0,0,0,0,0,0,0,0,0,-0.00101935782521647,0,0,0,0,0.0024375581048087,0,0
