,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X002304.SZ,X300124.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X002129.SZ,X600703.SH,X002241.SZ,X000157.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X002463.SZ,X600522.SH,X600183.SH,X601799.SH,X002028.SZ,X000800.SZ,X002074.SZ,X002007.SZ,X600460.SH,X600066.SH,X002223.SZ,X000921.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.136606906433632,0,0,0,0,0,0,0.175043637966285,0.089802057994791,-0.091454080854143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109579958540708,0,0,0.0167079073218968,0.028358061467788,0,0,0,0.00341316344692418,0,0,0,-0.034243227188866,0,0.0506828965188857,0,-0.0518263804901695,0,-0.0101834158183688,0.0355497093060448,0,0,0,0,0,0
X002304.SZ,0,0,0.130698731256763,0,0,0.32501511447349,0,0,0,0,0,0,0,0.0594449794528746,0,0,0,0,0,0,0.0444622297226128,0,0,0,0.152692884564394,0,0,0,0,0,0,0,0.00883297382903012,0.00419244034088247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244647816156511,0,0,0,-0.00780290799164394,0,0,0,-0.0274650392854638,0,0
X300124.SZ,0,0,0.158843348172546,0,0,0,0,0,0,0,0,0,0,0.171752997243987,0,0,0,0,0,0,-0.338961990222507,0,0,0.0600179482000285,0,0,0.182363779158906,0,0,0,0,0,0,0,0,0,0,0,0,0.266677195814282,0,0,-0.0644316956396614,0,0,-0.0151473356796943,0,0,0,0,0,0,0,0,0,0,-0.0381898186066642,0,0
X000625.SZ,0,0,0,0,0,0.18889739229402,0,0,0,0,0,0,0,0,0,0,0.211574413607963,0,0,0,0.24689971156417,0,0,0,0.0555690750620339,0,0,0,0,0,0,-0.0805136838068776,0,0,0,0,0,0,0,0,0,0.186588666016781,0,0,-0.254520222956877,0,0,0,0.0659654961939096,0.306005450745537,0.0364467461351343,0,0,0,0,0,0,0,0
X000725.SZ,-0.259985615789204,0,0,0,0.02749276088733,0,0,0,0,0,0,0,-0.0544552616352485,0,0,0,0,0,0,0,0,0.761126799559142,0,0.197250026123918,-0.0759440835212636,0,0,0,0,0.177485983773048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210317903084835,0.0336715457862678,0,0,-0.0375625758948182,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812578358656867,0,0,0,0.473112349966656,0,0,0,0,0,0,0,0,0.0345387915254419,0,0,0,0,0,0.208695916776149,-0.0654435585016667,0,0,-0.0582075685176963,0,0,0,0,0,0,0,0,-0.0259709559580931,0,0,0,0,0,0.03763728939095,-0.0073259989209229,0,0,0,6.93889390390723e-18,0,0
X000338.SZ,0,0,0,0.105393756509418,0,0,0,0.393825895885236,0,0,0,0,0,0.339849911363073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305003357053372,0,0,0,-0.0381755716920317,0,0,0,0,0,0,0.114700471227061,0,0,0,0,0,0,0,0,0,0.0633045780760047,-0.014550744124755,0.0362509823143642,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0588384612250001,0,0,0,0,0,0,0,0,0,0,0.215084127537632,0,0,0,0,0,0.594800072562189,0,-3.46944695195361e-18,0.168313659393574,0,0,0,-0.0430147749784899,0.0624439526237435,0,0,0,0.0132331727003188,0,0,0,0,0,0,0.00594890506581073,0,0,-0.0566350673324591,0,0,0,0,0.11673641976155,0,0
X000596.SZ,0,0,0,0,0.310323103380876,0.23434825155014,0,0,0,0,0,0,0,0.0306215384543318,-0.0841055737813247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246397380583138,0,0.219086124208535,0,0,0.329595873773132,0,0,-0.130149507358133,0.0262443345165734,0,0,0.0102124068989103,0,0,-0.121239962601309,0,0,0,0,0,0.0537105164750923,0.0237631744135393,-0.019921074527672,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0184385230364719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800591019160077,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.078898856591156,0,0,0,0.113026251050779,0,-0.0579044072872588,0,0.204103994260821,0,0,0,0,0,0,0,0,0,-0.0238836017382827,0.0391903089801095,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.176644351940863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42433202392618,0,0.0615431919499092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106764042384576,7.3854997295203e-05,0,0,0,0,0,0
X000100.SZ,0,0,-0.0188787998918498,0,0,0,0,0,0,0,0,0,0,0.132038657582093,0.637643310464094,0,0,0,0,0,0.0303511541518034,0,0,0,0.0478680348056854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118078826809371,0,0,0,0.0382633352342042,0,0,0,-0.0188307227096568,0,0,0,0,0.01479912538793,0.0248167027886003,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0923346222465201,0,0,0,0,0.0548020542302444,0,0,0,0,0,0,0.102910717432924,0,-0.00408943489670516,0,0,0,0,0,0,0.0158784000252708,0,0.426619093585206,0,0,0,0,0.0265210762352118,0,0,0,0,0,0,0.0207011460333397,0,0,0,0,-0.00400903599686998,0,0,0,0,0,0
X002179.SZ,0,0,0.212568435847547,0,-0.0818385267982861,-0.180543949557618,-0.0852435527451971,0,0,0,0,0,0,0.115930353927364,0,0,0,0,0,0,0.117304654928185,0,0,0,0.302173882902275,0,0,0.0696686007838326,0,0,-0.642004485433315,0,0,-6.93889390390723e-18,0,0,-0.355513853201713,0,0,0.406392359975247,0,0,0,0,0,0,0,0,0,0,0,-0.0273695801689164,0,0,0,0,-0.0840118249322479,0,0
X002129.SZ,0,0,0,0,0.0786490576457538,0.182195496123887,0,0,0,0,0,0,0,-0.00136836679244677,0,0,0,0,0,0,0,0,0.0622769764816444,0,0,0,0,0,0,0,0.0559158032631096,0,0.17185364353108,0,0,0,0,0.0148381782914425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314785609812285,0.0253080678167912,0,0,0,0.122578250205301,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133130851666098,0,0,0,0,0.0644795034072136,0,0,0,0,0,0,0,0,0,0,0,0.219284362021858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150570558897409,0,-0.151586934413305,-0.0235916431045482,0.026298193146286,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.341189486648242,0,0,0,0,0,0,0.0090429066935969,0,0.00173720426879054,0,0.0544785897713836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065493817732309,0,0.0242679941916625,0,0,0.0969824650023826,0,0.172325189474173,0,0,0,0,0,0.0181225250362745,0,0,0,0,0,0,-0.0175667463224416,-0.0132725825630497,0,0,0,0,0,0
X000157.SZ,-0.098988085884043,0,0,0,0,0,0,0,0,0,0.0142908879928115,0,0.01970869212549,0,0.0359004648465964,0,0,0,0,0,0,0,0,0,0.112908474233459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119484861508553,0,0,0.0419323826476578,0,0,0,0,0,0.0838261581229645,0.0296066276392683,-0.0162969791661007,0,-0.0109603428626063,0.0232292845402133,-0.0752047513234299,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544233586346109,0,0,0,0,0,0,0,0,0.0959978551950477,0.0824318296489428,0,0,0.0039775845374791,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350272242526126,0,0,0,-0.0154842137928155,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0416092713493079,0,0.0259567342590403,0,0,0.0443476747272991,0.213614132848564,0,0,0.578207073157941,0,0,0,0,0,0,-0.114312149252269,0,0.0334471519563982,0,0,0,0,-0.172540543074352,0,0,0.178848735172791,0,0,0.137417087982259,0,0.0516162702799529,0,0,0,0.116883217804366,0,0.17034248103466,0,0,0,0,0,0,-0.00954204913228387,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00723941817349904,0,0,0,0,0,0,0,0,0,0,0,-0.164113273085064,0,0,0,0.306234393858774,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.118372536493957,0.0299805824657909,0.138717363841812,0,0,0.0136369371485126,0,0,0,0.056685504240485,-0.000161067527873134,0,-0.0217441480821701,0.0150984770845386,0,0,0,0,0.111255506863595,0,0
X000661.SZ,0,0,0,0.0209028509154745,0.19374659163795,0,0.0590477230588179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810006623514257,0,0.326592163541692,0,0,0,0,0,0,0,0,0,0,0,0,-0.210857937135644,0,0,0,0.0392086781703841,0,0,0,0,0,0,0,-0.0441241082982158,0,0,0,0,-0.0250846710248281,0,0
X002049.SZ,0,0,0.0636041455865319,0,0,0,0,0,0,0,0,0,0.0349518669023525,0,0,0.0352935269520044,0,0.0597729182453886,0,0,0.0224928228058552,0,0,0,0.140054357716702,0,0.0565116111386657,0,0.0334701137195612,0,0,0,0,0.00656670991116979,0.0223547918252356,0,0,0,0,0,0,0,0,0,0.240866743060398,0,0,0,0.0712857786876558,0,0,0,-0.00201052334524009,0,0,0,-0.0694017472746473,0,0
X000977.SZ,0,0,0.180219132102342,0,0,0,0,0,0,0,-0.0972652942761822,0,0,-0.0561531541917872,0,0,0,0.00459252500681681,0,0,0,0,0,0,0.00593219077144941,0,0,0,0,0.544099130142086,0,0.106755565561327,0.319505420454714,0,0,0,0.0601620569360578,0,0,0,0,0,0,0,0,0,0,0.0233982852325435,0,0,0,0.0286360983960695,0.0143874505405193,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128370360276787,0,0,0,0,0,0.344370078136582,0,0,0,0,0,0.320115662953066,0.057055546497901,0,0,0.068228853639728,0,0,0.0409261020601988,0,0,0,0,0,-0.0291057501727757,0,0,0.215402304751374,0,0,-0.00466530493160363,-0.00641521736945263,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.021535524639504,0,0,0.148637063353989,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.25833600224392,0,0.0106876386192522,0,0,0,0,0,0,0.0382280594295223,-0.0385532363281326,0,0,0,-0.0435568251681007,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0345727313571991,0.0638996701158727,0,0,-0.221261032074076,0,0,0,0.0305609538370556,0,0,0,0.252286968291342,0,0,0,0,0.0997112856064974,0,0,0,0.216545377687648,0,0,0,0,0.265342068301039,0,0,-0.180751858507825,0.0957586858777195,0,0,0,-8.67361737988404e-19,0,-0.0610711540193054,0,0,0,-0.0244338632002206,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103261625266774,0,0,0,0,0,0.539713366785492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496688556095076,0,0,0.112075865316509,0,0,0,0,0.00997005212040073,0,0,0,0,0,0,0,0,0,0,0.00185635484623248,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.352921619775114,0,0.0919174265233807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391884333764698,0,0,0,0.141389781656499,0,0,-0.0431777787391209,0.0760694409882948,0,0.142869328607076,0,0,0,0,0.127986960051347,0.176994292401675,0,0,0,0,0,0,0,0,0.0131645645167987,-0.0125168590027855,0,0,0,0.00124549687415921,0,0
X601799.SH,0,0,0,0,0.0324294615080106,0,0.141987962718459,0,0.130043929236781,0,0,0,0.0927893745746874,0,0,0,-0.0951838269007728,-0.139506477608524,0,0,0,0,0,0.118231248360921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829586312862918,0,0,0,0,0.068971088179135,0,0.103740379155043,0,0,0,-0.00903448376555972,0,-0.224018587607911,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283146521429353,0.214047552833534,0,-0.0363096667248765,0,-0.130561951759031,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.141437162506617,0,0,0,-0.257070582709205,0,-0.0464097314729528,0,0,0,0,-0.017781144891775,0,0,0,0,0,0.32972523740272,-0.12719744885824,0,-0.290583408632321,-0.035891673492074,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.513320220898116,0,0,0.078474908419026,0,0,0.240991699975815,0,-0.00184615447869014,0,0,0,0,0,0,0,0.127642467811144,0,0,0,0,0,0,-0.0123939005459712,0,0,0,0,0.0778314544936526,0,-0.0864284686502641,0,0,-0.42254976582466,0.0393260886529313,0.0519660254033467,0,0,0,0,-0.0486728027078563,-0.0137867593861498,0.037654547003871,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0423119190326421,0,0,0,0,0,0,0,0,0.0176220131028463,0,0,0,0,0,0,0.266735957978955,0,0,0,0.0546421511778145,0,0,0,0,0,0,0,0,0,0,0,0.0608260677501685,0,0.178130964467941,0,0,0.187761520698575,0,0,0,0,0,0,0,0,0,0.0538741497919746,-0.0197471934522976,0,0,0,0,0,0
X002007.SZ,0,0,0,0.328070739818651,0,-0.0298276755688981,0,0,0,0,0,0,0,-0.062004347901205,0,0,0,0,0,0,0.129737886941003,0.0301558895237546,0,0,0,0,0,0,0,0,0,0,0,-0.0759215893078444,0,0,0,0,0,0.0229483135284834,0,0,0,0,0,0,0,0,0,0.195658801161729,0,0.0490591794707174,-0.0316502531242649,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134710238370958,0,0,0,0.00644344241111749,0,0,0,0,0,0,0.0853940979166393,0,0.232402308046252,0,0,0,0,0,0,0.0717898219802832,0,0,0,0.0385690850154074,0,0.0588083634502993,0,0.0593059346374277,0,-0.13444963531418,0,0,0,0,0.00837949822205021,0,0,-0.035197621231474,0.0292772605688776,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0239395193852518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666367651196431,0,0,0,0.131060755937181,0.0666287265513589,0,0.176572192984993,0,0,0,0,-0.0158949467089723,0.111702091605595,0,-0.0176424949392749,0.00998354857170608,-0.25231293853743,0,0,0.102566798032813,0,0
X002223.SZ,0,0,-0.15739178957384,0.0206217113746705,0,0,0.0201052896935503,0,0,0,0,0,0,0,0,0.168917995515686,0,0,0,0,0,0,0,0,0,0,0,-0.125028848581706,0,0,0,0,0,0,0,0,0.128267248222103,0,0,0.0824971672807214,0,0,0,0.0348542545202108,0,0,0,0,0,0,0,-0.0614193125233775,0.0383901793825677,0,0,0,0.036075801253291,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0786184767078732,0.0556667366603267,0,0,0,0.0167684620652353,0,0,0,0,0,0,0,0,0,0,0.0329645762532221,0,0,0,0.093150850932985,0,0,0,0.0359770735445782,0,0.0490941110625058,0,0,0,0,0,0,0.361781240995139,0,0,0,0,0,0,0,0,0,0,0.0080406104862371,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0.153068631927975,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-6.93889390390723e-18,0,-0.196858570581334,0,0,0,0,0,0.0584770099747891,0,0,0,0,0,0,0.1956242750017,0.649979034031398,0,0.0194243727919116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249900239645679,0.0303988107986053,0,0,0,3.46944695195361e-18,0,0
X002294.SZ,0,0,0,0.11366759449983,0,0,0,0,0,0,0,0,0,0.0527834327340987,0,0,0,0,0,0,0,0,0,0,0,0,0.127336022720842,0,0,0.143894477630029,0,0,0,0,0,0,0.0466301315264928,0,0.118944336827383,0,0,0,0,0,0,0.149599375439424,0,0,0.0404261427371474,0,0,0.0293032760564052,-0.0386866893332708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,0,-0.079452812825891,0,0,0,0.319516436341746,-0.119361512542064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428952,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410330676562819,0,0,0,0,0.101214638398871,0,0,0,0,-0.27996336149032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.04737323850477,0,0,0,0,0,0,-0.233395258851743,0,0,0.667349828574515,0,0,0,-2.05702352072964,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16327624598108,0.232906112787837,0,0,0.00985867419201894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928451094640182,0,0.121427315300711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24524817473031,0,0,0,0,1.53611974927746,0,0
RealEstate_excess,0,0,-0.0940727776883527,0,0.0099693764277879,0,0,0,0,0.0373996061963476,0,0,0,0,0.0196901129700253,0,0.0621710716949002,0,0,0,0,0,0,0,0,0,0,-0.184238661817637,0,0,0,-0.0147446945969049,0,0.030349951683254,0,0,0,0,0,0,0,-0.0354224481107817,0,0,0,0,0,0,0.0309180713895353,0,-0.0684454551550892,-0.00227634169541867,-0.00791481729738292,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.011191390110753,0,0,0,0,0,0,0.00974282645465212,-0.0273999541321692,0,-0.0482618285664151,0,0,0,0,-0.0175179819972389,0,0,0,-0.153297787446966,0,0,0,0,0.176799133628621,0,0,0,0.0233051115313654,0,0,0,0,0,0,0,0,0,0,0,-0.0678661823244892,0,0,0.0099071389877689,0,0,0.020387257183061,-0.00692786453230465,0.0397310032497759,0,0,-0.0251474175323963,0,0
MKvol,0,0,0,0,0,0.00106957222665426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926795497911807,0,0,0.000875370407236851,0,-0.000750346916587444,0,0,0.000986284114992029,0,0,0,0.00116050139332811,0,0,9.9713788778692e-05,0,0,0,0,0,0,0,0,0,0,0,0.00104969716770938,0,0,0.00200968436119058,-0.00178557424474321,0,0,0,-0.0115883701031156,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322465268669479,0,-0.0883327942966576,-0.0863662386056218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11403173111583,0,0,0,0,0,0,0,-0.285282718982349,0.297520113376372,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000365932828894569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058872857499437,0,-0.00204963212668205,0,0,0,0,0,-3.3881317890172e-21,0,0.000845383380755767,0,0,-0.00375745782255975,0,0,0.00328893628124693,0,0,0,0,0.00188552600502623,-0.00418204947203066,0.00715892924736094,0,0,0,0,0,0
CarbonVol_Hubei,-0.00342190284719176,0,0,0,0,0,0,0,0.00064106370201458,0,0,0,-0.0077618549073223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497735416139307,0,0,0.00551484570605766,-0.00870153530275047,0.0122219315774451,0,0,0,0.0595629051466299,0,0
