,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X002129.SZ,X000977.SZ,X000661.SZ,X002049.SZ,X002463.SZ,X600584.SH,X601877.SH,X600522.SH,X002028.SZ,X000800.SZ,X601799.SH,X600183.SH,X600066.SH,X000921.SZ,X002223.SZ,X002007.SZ,X002074.SZ,X600177.SH,X600566.SH,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0865709760777817,0,0,0,0.0044696969373955,0,0.198451618782813,0,0,0.0722601915219121,0,0.0142219516946932,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00488668856638861,0,0,0,0,0,0,0,0,0,0,0,-0.0507253711337639,0.0485552593970223,0,0,0,0.0630937272337129,0,0,0,0,0.0275004970457402,0,0,0,0,0,0
X300124.SZ,0,0,0.136957740817893,0,0,0,0,0,0,0,0,0,0,0,0.0817589748966085,0,0.130494250659706,0,0,0,0,0,-0.207347355724667,0.147915458231434,0,0,0,0,0.185397545645432,0,0,0,0,0,0.125778294934028,0,0,0,0,0,0.230602127765808,0,0,-0.0763808802148766,0,0,-0.196916649514975,0,0.0917303838265058,0,0,0,0.00238555149279532,0,0,0,0,0,0
X002304.SZ,0,0,0.0992364373301445,0,0,0.37694519120082,0,0,0,0,0,0.00708313274393817,0,0,0.0308723953401816,0,0,0,0,0.0958857016964882,0,0,0.0746826482057491,0,0.0939914407424361,0,0,0,0.00335530942730688,0,0,0,0,0.0449780932718758,0,0,0,0,0,0,0.0211292531626343,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0130218513947695,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.138797423558895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271837742416225,0,0,0,0,0.115048151565939,0.247986003443307,0,0,0,-0.0799857889980364,0,0,0,-0.0498355579455071,0,0,0,0,0,-0.116956915629382,0,0,-0.0432525135980033,0,0,0,0,0,0,0,-0.00836573184746677,0.00972902622682248,0.0222478452323473,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0216078740882101,0,0,0,0,0,0.291498369295861,0,0,0,0,0,0,0.174239727222768,1.50536357083739e-05,0,0,0,0,0.0227724502351158,0,0,-0.133979584302614,0,0,0.109174195157965,0,0,0.265276667510402,0,0.232983110501705,0,0,0,0,0,0,0,0,0,0,0.11767254776304,-0.00713521767600552,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.08361201052665,0,0,0,0,0,0,0,0.132892756769204,0,0,0,0,0,0,0,0,0,0.142982687274326,0,0,0,0,0,0,-0.0664325090118969,0,0,0,0,0,0,0.115655706342995,0,0,0,0.0108766468337098,0,0,0,0,0,0,0,0.120572889040704,-0.0604581449591884,0.0813563203264053,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0619993322989241,0,0.0837401994978663,0,0,0.0657607334339852,0,0,0.333708144747365,0,0.0340588233156926,0,0,0,0,0,0,0,-0.0482016815478883,0,0,0.108461667563834,0,0.0471638118273856,0,-0.130726472927126,0,0,0,0,0,-0.00165738065225784,0.220393795136935,0,0,0,0,-0.0198499847991887,0,0,0,0,0,0.0104210809227086,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612493717526266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1850936823231,0,0.365093935214325,0.0611425646131574,0,0,0,0,0,0,0,-0.109429856905923,0,0,0,0.180993559765939,0,0,0.0593331215983468,0,-0.0104707148645609,-0.00208048882170431,0,0,0,0,0,0
X000596.SZ,0,0,0,0.604705294692055,0,0.0937679064032876,0,0,0,0,0,0,0,0,0.0508396170856229,0,0,0,0,0,0.0379318276523403,0,0,0,0,0,0,-0.104659716432318,0,0,-0.0110034461850232,0,0,0,0,0.205759546671904,0,0,0,0,0,0,0,0,0,0,0,0,0.044404660521859,0,0,-0.00716608555156454,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0101255743711733,0,0,0.0440859102182677,0,0,0,0,0,0.142887538896051,0,0,0,0,0.0426043068898637,0,0,0,0,0,0,0,0,0,0,0.0175494045980919,0,0.032599100753678,0,0.00387715706193377,0.00979670159411393,0,0,0,0.051300321973301,0.024694675185783,0,0,0,0,0,0,0,0,0,0.00724600833721321,0,0,-0.0169319058494298,0.0248688947417718,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.102276981991008,0,0,0,0,0,0,0,0.377797388090706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125870273024863,0,0,0,0,0.0900172933398041,0.015325209470762,0,0.0958240393271369,0,0,0.0247071174526746,0,0,0.00859748468552225,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0281041504905243,0,0,0.00671268152785698,0,0,0.227546667745872,0,0,0,0,0,0.00943247645618485,0,0,0,0,-0.0387816269207008,0,0,0,0,0,0,0,0.308812065785331,-3.46944695195361e-18,0.0356411291637041,0,0,0,0,0.0659338648376331,0,0,0,0,0,0,0,0.0243972917689317,-0.0153618541780089,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00769106981370393,0,0,0,0,0,0,0,0,0,0,0,0,0.0363598356078818,0.178856703308404,0,0.282108534139918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288642088973173,0,0.0506613526420673,0,0,0,0,0.136325757290353,0,0,0,0,0
X002179.SZ,0,0,0.342304935368009,-0.144912694088964,0,0,0,-0.225800191111244,-0.0349427828679542,0,0,0,0,0,0.355211447271309,0,0,0,0,0,0,0,0,0,0.227532432647861,0,0,0,0,0,0,0,0,0,-0.211075389762487,0,0,0,0,0,0.143436392395753,0,0,0,0,0,0,0,0,0,0,-0.02085329189422,0.0490585420328472,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0744118200462474,0,0,0.20537318666888,0,0,0,0,0,0,0,0.053206285623204,0,0,0,0,0,0,0,0.102047658865893,0,0,0,0,0,0,0,0,0,-0.00967211501841763,-0.0529097993542078,0.279875730765986,0,0,0,0,0,0,0,-0.0498906063665309,0.042683127567057,-0.0581591012602533,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.270515945768951,0,0,0,0,0,0,0,0,0.0903619998430502,0,0,0.147421479028571,0,0,0,0,0,0,0,0,0,0,0.105772164542815,0,0.0129918269959008,0.0434694280114897,0,0,0,0,0,0,0.149579424774798,0,0,0.132665853679893,0,0.131802477791746,0,0,0,0,0,0,0,-0.0333623029208939,0,0.042009572478523,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399016607033304,0,0,0.152246162103198,0.20703681667538,0,0,0,0,0,0,0,0,0,0,0.0186032180547454,0,0,0.277044648768584,0,0,0.00675384054314153,0,0,0,0,0,0,0.100430370804435,0,0,0,0,0,0,-0.185543587310255,0,0,0.0143931584214334,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503087010496001,0,0,0,0,0.0757453440817277,0.02754895075898,0,0,0,0,0.0584814433536953,0,0.0661533477246081,0.161030603378829,0,0,0,0,0,0,0,-0.0573780960405607,0,0,0,0,0,0,0,0,0,0.042679722985354,0,-0.00698275359826304,-0.0382501585793694,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.286328191292842,0,0.0232288566481345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.106670254432776,0,0.104352682048312,0.190677641456162,0,0,0,0,0,0.155948612206316,0,0,0,0,0,0,0,0,0,-0.0243273430862328,-0.00531379839287182,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0166066312698889,0.0710190692977794,0,0,0,0,0,0,0.0787898512249434,0,0.143777691842592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949955115501732,0,0,0,0,0,0,0,0.0263250019742665,0,0,0.160936302414227,0.0352385402281766,0,0,0,0,0,0,0,0,0.00923245482947796,0.0769661944051199,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.00662609928408939,0,0,0,0,0,0,0.00388380715737675,0,0.22280732608717,0,0,0,0,0,0.691413814188097,0.130080585531012,0,0,0,0,0,0,0,0.0386096416870733,0,0,0.144219022028347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292120729265864,0,-0.0678999167354749,0,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.091822828791841,0,0,0,0,0,0,-0.111762938604497,0,0,0,-0.0774617246075333,0,0,0,0,0,0,0,0,0,0,0.338520616338484,0.624905171438762,0,0.0673849681516202,0,0.00158228241663157,0,0,0.234599345176966,0.0529066039345903,0,0,0,-0.142698432738816,0,-0.028328498429772,0,0,0.306458336136809,0,0,0,0,0,0.0307074593436037,0,-0.020157237158926,0.0288711893085391,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00239192343981695,0.00299599722143016,0,0,0,0,0,0,0,0.0369248621274608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23506699865016,0,0.00493685402022878,0,0,0,0.175951080935172,0,0,0,-0.046702228574781,0,-0.310052374848547,0,0,0,0,0.292362725755553,0,0,0,0,0,-0.0363298035907709,0.0176703879574815,0,0,0,0,0,0
X002049.SZ,0,0,0.120309849803474,0,0,0,0,0,0,0,0,0,0,0,0.0422676666268103,0,0,0.179510356947195,0,0,0,0,0,0.0182108280312721,0,0,0,0,0.0269902584458033,0,0.250096242194116,0.0573445565457908,0,0,0,0.127707154733734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918509125310042,-0.016865522881288,0,0.0034082716083197,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-1.73472347597681e-18,0,-0.150728643522744,0,0,0,0,-0.20188809937432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406007843288928,0,0,0,0,0.390358601952736,0,0,0,0,0,0,0,0,-0.162772129308637,0.249468934051162,0,-0.0713264347810449,0,0,0.116960058380663,0,0,0,0,-0.0568946900353254,-0.011334182366348,-0.340709432890404,-0.0456044209030589,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0490270323239272,0,0,0.0437707555745044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276939161210076,0,0,0.223743115008508,0,0.0261576519122909,0,0,0,0,0,0,0,0.102521029062892,0,-0.114829001634639,0,0,0,0,0,0,0,-0.040471173221478,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479094216696006,0,0.0812061754962129,0,0,0,0,-1.73472347597681e-18,0.0124185506206817,0,0.420009818494339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167397079695682,-0.0188103752640604,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.119694213647025,0,0,0,0,0.0970209829797619,0,0,0,0,0,0.133845752398623,0,0,0,0,0,0,0.0699973634047013,0,0,0.192567641508855,0.0735847073096455,0,0.0896810069363214,0,0,0.105546543836733,0,0,0,0,-0.00940781610110127,0,0,0,0,0.0130073267389527,0,0,0.139289427473516,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832900505577903,0.088889091365735,0.109138262755924,0.0371309927866802,-0.105442562671571,0,0,0,0,0,0,0,0,0,0,0.334080683971109,-0.0904726400356285,0,0,0,-0.0580027549299778,0,0,0,0,0,-0.283102446599547,0,0.194919975197803,0,0,0,0,0,0,0,-0.171427205638961,-0.010140074133754,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0944858164631216,0,0,0.00714814009478498,0,0,0,0,0,0.133840085779653,0,0,0,0,0,0,0,0,0,0,0,0,0.0167506010816675,0,0,0,0,0,0,-0.00668251004614237,0,0,0.0177872669006272,0,0,0.025580611263883,0,0,0,0,0,0,0,0,0.462142048135806,0,-0.00927866646529736,0.0671059709564414,0.0462594509341163,0,0,0,0,0
X601799.SH,0,0,0.113596691767925,0,0.0350014898484311,0,0,0.0416872622987511,0,0,0,0,0,0,0.0772240817741769,0,0,0,0,0,0,0,0,0.00617274052875803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153337754927444,0,0,0,0.00142342540034314,0,0,0,0,0,0,0,0,0,0,-0.000979055486637431,0.00266806692601714,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.409689421067954,0,-0.0317153664458975,0,0,0.112071653494634,0,0.0609619811016922,0,0,0,0,0,0,-0.0300034486994147,0,0.290610067930585,0,0,0.00484217927003998,0,0.084736225633185,0,0,0,0.0516883342706232,0.281323640174062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039646681181229,0,0.0597468169953549,-0.0499810425967396,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0386148911526158,0,0,0,0,0,0,0,0,0.0998206972973005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648390284114581,0,0,0,0,0,0,0.00770092612011,0,-0.100774556847919,0,0,0,0.0593229727806956,0,0,0,0.305671587592557,0,0,-0.000681315518492767,0.00394495687384476,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.123171414531807,0.0692094012913673,0,0,0.169091858405361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377324278643699,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013319574053262,0,0,0,0.0148858859536824,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153724119987361,0,0.0760391393092444,0,0,0.0318882141232254,0.0774659812604035,0,0.0162605362903773,0,0,0.242579206739353,0,0,-0.0660430094642185,0.0361045549814207,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.144415218179081,0,0,0,0,0,0,0,0,0,0.059267670138711,0,0,0,0.0548931840585541,0,0.263301406657566,0,0,0,0,0,0,0,0,0,0,0.0954888025350691,0.00304649386301168,0,0,0,0,0,0,0,0,0,0,0.00529302882848327,0.143829235950968,0,0,0,0.0819145682768503,0,0,0.0460994077825352,-0.026446592607654,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0869508813262189,0,0,0,0,0.00177386749390498,0,0,0,0,0,0,0,0.488079178350165,0,0,0,0,0.0401804338966257,0,0,0,0,0,0,0,0,0,0,0,0.193482276629142,0,0.0953553677448283,0,0,0,0,0,0,0,0,0,0.0546728934721241,-0.0318968550545041,0,0.262744913312098,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.204399408466543,0,0,0,0,0,0,-0.0348607943505854,0,0,0,0,0,0,0.111006914890947,0,0,0,0,0.0733757555568207,0,0,-0.00355698477039645,0,0,0,0,0,0,0,0,0,0,0.0492319867706877,0.136354871341837,-1.73472347597681e-18,0,0.0321082045431319,0,0,0,0,0,0.00152162756969035,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.223445250642937,0,0,0,0,0,0,0,0,0,0,0,0,0.0801149006631127,0,0,0,0,0,0,0,0.0339463410981751,0.00658468374913889,0,0,0,0,0,0,0,0,0,0.120895135176317,0.0986783380916119,0.543386743532263,0,0,0,0,0,0,-0.0152627957320983,0.00250248328271872,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.10814671119269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698203314806697,0,0,0,0,0.123888015660573,0.170780293622763,0,0,-0.0484474456895506,0.262109863575811,0,0.199832294835097,0,0.171753531654158,0,0.156333510766359,0,0.011375984643734,0,0,0,0,0,0,-0.00448711366170412,-0.00472305155594838,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0868251362534581,0,0,-0.171287722042547,-0.00578702765394939,-0.161343085794456,0,0,0,0.40109087142138,0,6.93889390390723e-18,0.0618226078700521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180139198394769,0,0,0,0,-0.11210941418348,0,0,0.185927232936414,0,0,0,0,0,0,0,-0.0155287351465948,0,0,0.0467029878129987,-0.124247390296814,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242764894585173,0.456954436460065,0,0,-0.211091464769697,0,0,-1.03824645818579,0,0,0,0,-0.536095729009686,0,0,0,0,0,-0.329407182581118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80470900052492,0,0.974497873168147,0,0,0,0,0,0
TED,0,0,0,0,0,-0.146198975679643,0,0,0,0,0,0,0,0,-0.391698724127666,0,0,0,0,0,0,0,0.683617329672841,0,0,0,0,0,0,0,0,0,-0.0384627206077764,0,0,0,0,0.294397767111799,0,0,-0.328494782494544,0,0,0.419813546068631,0,0,0,0,-0.418667261443433,0,0,1.09519721168289,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0537470561077866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111391809674618,0,0,0,0,0,0,0,0,0,0,-0.223243140548088,0,0,-0.151998934239832,0,0,0.115894273963855,0,0,0,0,0,-0.00161964090204583,0,0,0,0,-0.041711247697945,0,0,0,0,0,0,0
MKreturn,0,-0.0689476146947323,0,0,0,0,0,0,0,-0.0440988445146175,0,0,-0.0242328977906796,0,0,0,-0.00694138040664988,-0.00657770911721623,0,0,0,0,0,0.0259098826357662,0,0,0,0,0,0,-0.0380383886605215,0,0,0,-0.0374231211526272,0.172321118089955,0,-0.0291860689789621,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0113789397788762,0,0.34196355994926,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493063334684248,-0.000209163123468388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.06541145151549,0,0,0,0,0,0,0,0,0,0,0.0705027109702959,-0.130719423465101,0.00472244670381477,0,0,0,0,0,0,0,0,0,0,0,-0.0457447393199964,0,0,0,0,0,0,0,0,0,-0.0269446160830471,0,0,0.0155267689784786,0,0,0,0,0,0,-0.0393327538102391,0,0.175296445748331,-0.0919918532643533,0.148036387301302,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323232711419177,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128557883626388,0,0,0.00169101970287256,0,0,0,-0.00647067469128718,0,0,0.00308249339745032,0,0,0,0,0,0,0,0,0.00312236332786055,0.00145651655692019,0.00275844665695477,0,0,0,0.00925402218027622,0,0
