,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X601877.SH,X600809.SH,X300124.SZ,X600487.SH,X002508.SZ,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X300136.SZ,X600271.SH,X600566.SH,X000157.SZ,X000981.SZ,X000050.SZ,X600177.SH,X600089.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X000661.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.106776256888602,0,0,0,0,0,0,0,0,0,0,0.420654067471402,0.116598427639856,0,0,0,0,0,0,0.182581255969574,0,0,0,0,0,0,0,0,0,0.16132736889678,0,0,0,0,0,0,0,0,0,0,0,0.27222920171473,0,0.0248088120563241,0,0,0,0,0,-0.00213760681939848,-0.0269241622353825,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.486185936955287,0,0,0,0,0,0,0,0,0,0,0.0107002330166778,0,0,0,0.0790031935658373,0,-0.0408373966756581,0.0949846565276276,0,0,0,0,0,0.0500348029517417,0,0,-0.123100712952248,0.0829833292719642,0,0,0,0,0,0,-0.0469499727633169,0.213152394935023,0,0,0,0,0,0,0.00696884648765787,0,0.0307842527428707,0,0,-0.00558569150712026,0,0,0,0,0,0
X600741.SH,0,0.416434681280396,0,0,0,0,0,0.180687585161423,0,3.46944695195361e-18,0,0.182687861521625,0,0,0,0,-0.143195281638886,0,0,0,0,0,0,0,0,0,0,0.0407521263070689,0,0.0499430600469879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130307336960605,0,0,-0.166760813277818,0,0,0.00286241285406431,0,0.0322369298001488,-0.0383623535157526,-0.504382281721389,0,0,0,0,0
X002236.SZ,0,0,0,0.465831119371875,0.144804355936879,0,-0.0444031825938399,0,0,0,0.0652979069535051,0,0,0,0,0.133303375771979,0.221510783341876,0,0.189648663316397,0,0,0,0,0,0,0,0,0,0,-0.0539514803850878,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0534045483746348,0,0.00908452780984549,0,0,0,0,0.0233367664372976,-0.0389943297153432,0,0,0,0,0,0
X002475.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346801184307257,1.73472347597681e-18,0,0.167976841630014,0,0,0,0,0.0826127149891559,0,0,0,0,0,0.00385001928663806,0,0,0,0,0,0,0,0,0,0,0,0.0260434902167095,0.0716495150920034,0,0,0,0,0,0.00499538411856973,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.125256193608506,0,0,0,0,0,0,0,0,0,0,0,0,0.399951444898493,0.204317692781874,0,0,0,0,0,0.0809617693960097,0,0,6.93889390390723e-18,0,0,0,0.0345393814087673,0,0,0.0474706801412408,0.0162517572006627,0,0,0,0,0,0,0,0,0,0,0,0.0767204566347049,0,0,0.543983314366072,0,-0.0107214677967739,0.0328003573885063,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159078395174704,0,0,0,0,0,0.145229187225755,0,0,0,0.244070602517685,0,0,0,0,0,0,0,0,0,0,0,0.0651302276270571,0,0,0,0,0,0,-0.0192261756855086,0.181854222395636,0,0,0,0,0,0,-0.0154217548159999,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0483987033183364,0,0,0,0.00252293718804828,0,0,0,0,0,0,0.210347710820888,0.0930481511714836,0,-0.127607701095804,0,0,0,-0.0702690052822087,0,0,0,0,0.0687345748788706,0.0920919144699559,0,0.0452716933406767,0,-0.0303940137968371,0.136803543085376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936844435697716,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123158411902998,0.792574986114365,0,0.0751292312455978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152760624280794,0,0.247006367560974,-0.294113558578681,0,0,0,0,0,0,-0.110208386257337,0,0,0,0,0,0,0,0,0,0,-0.0249833734248278,0.036080371337198,0,0,0,0,0,0
X002008.SZ,0,0,0.261745676560283,0,0.18538814205323,0,0,0,0.0396289419978377,0,0,0,0,0,0,0,0,0,0,0,0,0.141721939632153,0,0,0.0237309265559632,0,0.0852539227264303,0,0,0,0,0,0,0.208283386783157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404007039294984,0,0.00465262577030436,0.0193427768718039,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0659261928440239,0,0,0,0,0,0,0,0.127115245157526,0,0,0,0,0,0,0,0,0,0,0,0.0821622227472657,0,0,-0.0342779767580477,0,0,0,0,0.00898575906761773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865611629501991,0,0,-0.013531911117734,0.0318434408795037,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00434072328761669,-0.0977527105546329,0,0,0,0,0,0,0,0,0.178343315459792,0,-0.229913224085575,-0.219225356870228,0,0,0,0,0.285828037813325,0,0,0,0,0,0,0,0,0.0419565845960041,0,0,0,0,0,0,0,0,0,0.0656148589259768,0,0.143708605163478,0,0,0.299280500681302,0,0,-0.0529084527270223,0.103295081161787,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.438319198394318,0.342342768583485,0,0,-0.0818974785565793,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257690391461727,0,0,0.151949784280494,0,0,0,0,-0.186035268720454,0,0,0,0.114516827328741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592021948810854,-0.0630689957741404,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0683644473198083,0,0.0254471939748049,0,0,0,0,0.0232766659322744,0,0.150245500474528,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.125758198104649,0,0.0517401621502444,0,0,0,0,0,0,0,0,0,0,0,0,0.0276051180310783,0.00759239791235409,0,0,0,0,0,0,0,-0.00955151260286464,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.205117691006437,0,0.25612663977146,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0521166175581382,0.332120192609496,0,0.103203025055422,0,0,0,0,0,0.23020891592192,0,0,0,0,0,0,0,0,0.32496882286611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687672598852907,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.00258474835017553,0,0,0,0,0,0,0,0,0,0,0,0.0226732780991321,0,0,0,0.324832078745754,0,0.0272628599077261,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.115129497749644,0,0,0,0,0,0,0,0,0,0,-0.0115990542588563,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.190662605389536,0,0,0,0,0,-0.00978108019330735,0,0.183142614232267,0,0,0,0,0.0457787445098769,0,0.0484826480461341,0,0,0.052182615370622,0,0,-0.106884957108431,0,0,0,0,-0.0122751567832759,0,0,0,0,0,0,0,0.111046131509869,0,0,0.229871685243948,0,0.0851251943684977,0,0,0,0,0,-0.0200141396555939,0.0261397825471616,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147161841438891,-0.0773828356669154,0.141679971132623,0,0,0,0,0,0,0.0430961404054373,0.37952972029371,0,-0.0783816558021201,0.0156312703047892,0.24157587384197,0,0,0,0,0,0,0,0,0,0.0925696168061881,0,0,0,0,0,0,0.0469824264047443,-0.0654646164049625,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.0714240522764388,0,0,0,0,0,0,0,0,-0.0413163028552218,0,0,-0.0135572492312043,0,0,0.0506380277725721,0,0,0,0,0,0,0,0,0,0.194432828190421,0,-0.0225661788636459,0,0,0,0.0258318800523197,0,0,0,0,0,0.259453534456561,0,0.0058432042351558,0.12147667671679,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.20201734968593,0,0,0,0.0896903559396163,0,0,0,-0.129324533032593,0,0,0.0930357293451709,0,-0.01557315518903,0,0,0.022067462661161,0,0,0,0,0,0,0,0.0925003743529761,0,0,0,0,0,0,0,-0.0106421167955148,0,0,0,0,-0.217112195384665,0,0,0,0,0,-0.018568991627168,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0126214795673328,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439905541995797,-0.0249773942519943,0,0.310218403297204,0.311105342023322,0,0,0,0,0,0,0,0.0180280290687636,0,0,0,0,0,0,0,0,0,0,0.187745163977735,0,0,0,0,-0.0958782910355518,0,0,-0.00439057880139045,0,0,0,0,0,0
X600522.SH,0.254071698849395,0,0,0,0.0220890938376496,0,0,0,0,0,0.28500024456622,0,0,0,0,0,0,0,0,0,0,0.155346188190342,0.0164314683882364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229642001254368,0,0,0.0857250407865038,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.0100323104067909,0,0,0,0,0,0,0
X300136.SZ,0,0,0.690019842657625,0,0,0,0,0,0,0,0,0,-0.0960013215112014,0,0.32210021049404,0,0,0,0.196415520196081,0,0.065166095571109,0.124468448773959,0,0,0,0,0,-0.0962345608190424,0,0,0,0,0,0,0,0,0,-0.150607692137028,0,0,0.0928389521054828,0,0,0,0,0,0,0,0,0,0,0,-0.0697698720186587,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.207447422601924,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0307902335937846,0.490102708740261,0,0.252839589428725,0,0,0,0.0389266661517517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250075404357775,-0.0241345704281444,-0.10863989879606,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.127034776066324,-0.0115308758367851,0,0,0,0,0,0,0,0,0,0,-0.164870795133151,0,-0.0767657917863624,0,0,0,0,0.19890078206543,0,0,0,0,-0.0152417982681969,0,0,0,0,0,0,0,0,0.00943781968667962,0,0,0,0.0500046208714185,0,0.1228927517088,0,0,0,-0.0231070770865923,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0535712604209609,0,0,0.0516243537422102,0,0,0,0,0,0,0.114109370150845,0,0,0,0,0,0,0,0,0,0,0.101269138992747,0,0,0,0,0,0,0.0163320732306757,0.0418827450768508,0,0,0,0,0,0.0108207264601426,0,0,0,0,0,0.212943970266713,0,0,0,0,0,-0.00434668000919252,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0914713942434456,-0.0275097267098691,0,0.100460414953125,0,0.0248287595951605,-0.0536142246832658,0,0,-0.00629453381736701,0,0,0.0697129518966097,0,0,0,0,0,0,0.113486672403474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086560632727242,0,0,0,-0.037657678792515,0,0.00447607283524874,0,0,0,0,-0.0142141304071165,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.315763386177421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10313151877315,0,0,0,0,0,0.0247936261057665,0,0,0.107112874572757,0.0692762252931465,0,0,0,0,0,0.768567940793514,0,0,0,0,0,0,0.0788582709938621,0,0.468865874193094,0,0,0,0.0248562772908375,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0610967915712001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857634432357072,0,0,0,0,0,0,0,0,0,0,0,0,-0.113980404602454,0,0,0,0,0.260251709686556,0,0,0,0,0,0.0991441272293185,0,0,0.319354617605787,0,0,0,0,0.0244788573553053,-0.0549828142950231,0,0,0,0,0,0
X600089.SH,0,0,0.0583344319964268,0,0,0,0.0213030510015344,0,0,0,0.0193642136761172,0,0,0,0,0.241845183764091,0,0,0,0,0,0.0509302000472183,0.0710360430689991,0,0,0,0,0,0.0565903942193418,0,0,0,0,0,0.0387232728049646,0.083597803136891,0,0.133312707849299,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0132240135759813,0,0,0,0,0,0
X000596.SZ,0.346020452618904,0,0,0,0,0.114559447909958,0,0,0,0.021518613853694,0,0.0611993215657871,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.140108373791737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274543758885432,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.340672213913577,0,0.144052032560741,-0.0161483113466124,0,0,0,0,0,0,-0.0954450542211792,0,-0.0871984508575823,-0.192744372190641,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131572501630577,0,0.234617315204701,0,0,0,0,0,0,0,0,0,0,0,0.220312876980203,0,0,0.228604466284349,0,0.0184849220351832,-0.0443100899259542,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,-0.0274161642354695,0,0,0,0,-0.0362784833136387,0,0,0.0851110044138062,0,0,0,0,0,0.170444395301971,0,0,0,0,0,0,0,0,0,-0.149637817083138,0,0,0,0,0,0.0102007788420895,0,0,0,0,0,0.241850152317068,0,0,0,0,0,0,0,-0.0512446788120302,0.0648014759857177,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.237209722037656,0,0.0862157187434723,0,0,0,0,0,0,0.121772239844571,0,0,0,0.0626137415202028,0,0.112656443361252,0,0,0,0,0,0.147880402244192,0.145910507333635,0,0,0.135707691363426,0,0.192012734167598,0,0,0,0.133042870099553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823069127555192,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.134514288536545,0,0,0.00016864948896929,0,0,0,0.240005491278717,0,0,-0.171201206734936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425477897848396,0,0,0,0,0,0,0,0,0,0,0,-0.163623156224593,0,0,0.0196889201063835,0,0,0,0,0,0,-0.0285500574474502,0,0,0,0,0,0
X300142.SZ,0,0.670645887316235,0,0,0,0,0,0,-0.0556478883367887,0,0.0143878403627446,0,0,0,0.0674832379878055,-0.352459897273997,0,0,0,0,0.0581491327166131,0,0,0,0,0,0.0361043597232946,0,0.219677874013502,0,0,0.0998564252382466,0,0,0,0,0,0,0,0,0,0.268687599537321,0,0,0,0,0,0,0.405041960196414,0,0,0.0162746277577604,-0.02253627927443,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.039464949649315,0,0,0,0,0,-0.0408465533105731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213550373748944,-0.245360964747616,0,0,0.12656876114143,0.299160776235449,0,0,0,0,1.73472347597681e-18,0,0,0,0.155365845480238,0.0152267124206325,0,0,0,0,0,0,0,0,0.076945146395429,0,0,0,0,0.00859298428320883,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.157288802467224,0.0168997309805374,0.155546639499402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856337423045354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240330383370483,0,0.0998908796795367,0,0.00777133358282314,0.11815672747474,0,0,0,0,-0.00753751968398712,0,0,0,0,0,0,0
X600699.SH,-0.0668470364163159,0,0,0,0,0,0,-0.0415346379216249,-0.0849037223756852,0,0.0313835392405675,0,-0.0626198427948773,0,0,0,-0.133544967797645,0,0,0.198027708630861,0,0.037263790212944,0,0,0,0,0,0.0859604456558525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959270341788017,0.0139433031331182,0,0.160511193589295,0,-0.0421380644751012,0,0,0,0,0,0,0,0,0,0,0
X600201.SH,0,-0.0173975279924719,0,0,0,0,0,0,0,0,0,0,0,0,-0.113257886681887,0.155706819496712,0,0,0,0.176951898899669,0,0,-0.0475280201514335,0.0218241397218654,0.171832519028448,0,0,-0.0827511695856999,-0.0669240214289335,0,0,-0.0757900434501639,0,0.1388540389815,0,0,0,0,0,0,0,0.39624930918887,0,0,0,0,0,0,0,0,0,0,0.00405920256852121,-0.0243977379110853,0,0,0,0,0
Change_TY3M,-0.0328174656958186,0,0,0,0,0,0,-0.183709752657983,-0.0127823776002329,0,0,0,0,0,-0.111619479895163,-0.0350632058937064,-0.0317548789699382,0,0,0,0,0,0,0.1449340118793,0,0.0887956852270665,0,-0.0773844158292893,0,0,0,0.0779897714849199,0,0,-0.0372199713618266,0,0,0,-0.107664040612879,0,0,0,0,0,0.220772673481217,-0.152002106161162,0.0275674697226541,0,0,0,0,0,-0.0317157588249865,-0.152230898644797,0,0,0,0,0
Slope,0,0,0,0,0,0.419384606357232,0,0,0,0,0,0,0,0,0.0417217280137746,0,-0.235349862777788,0,-0.284872768459303,0.0518865595538855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370914601456471,0,0,0,0,0,0,0.227310490546807,0.0757348264240256,0,-0.334497218440003,0,0,0,0,1.35721157408204,0,0,0,0,0,0
TED,0,0.296423189440311,0,0,0,0,0.0590552760789319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389708681098268,0,0,0,0,0,0,0,0,0,0,0,0,0.951634572455534,0,0,0,0,0,0,0,0,0,0,0,-0.296116374858189,0,0.876696227876655,0,0,0,0,-1.97316906136123,0,0
RealEstate_excess,0.0896759632580188,0,0,-8.67361737988404e-19,0,0.137705191228731,0,0,0,0,0,0,0,-0.0105168553868484,-0.0264049547560621,0,0,0,0,0,0,-1.73472347597681e-18,0.0224117975649218,0,0,0,0,0,0,0,0,0,0,-0.172305856338259,0,0,0,0,0,0,0.00778359374950153,0,0,0,0,0,-0.0476003898382983,-0.0686649708824795,0,0,0,-0.0146211796407625,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0881312263880765,0,0.0141044030966869,0,-0.00861070771248825,-0.0881586846335773,0,0,0,0,0.0212336738807519,0,0,0,0,0,-0.0787404256322391,0,0,0.109529061335685,0,0,0,0,-0.14379606431347,0,0,0,0,0,-0.316149001941054,0,0,0,0,0,0,-0.0378342954444738,0,0,0,0,0,-0.126470605202176,0,-0.000270084197806783,-0.0204694649106694,0,0,0,0,0,0
MKvol,0.00218935028902514,0,0,0,0,0,-0.00153391759337837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144757689435811,0,0,0.0003349630816817,0,0,0,0,0,0,-0.0011523591776037,0,-0.00104144585733608,0,-0.000727256946611172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310538349996173,0.00648981291463887,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00500738855120511,0,0,0,0.00968032702428024,0,0,0,0,0,0.0289212837058838,0,0,0,0.0029918939196698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01105958063313,0,0,0,0,0,0,0,0,0,-0.0730819554890726,0,0,0,0,0,0,0,0,0.0413169799373092,-0.0588185632217281,0,0,0,0,0,0
CarbonVol_Guangdong,0.00449366033275513,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00851108829133379,0.00869850909321447,0,0,0,0,0,-0.00586848582857604,0.0108051348388085,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402914460323476,0,0,0,0,0,0,-0.0211134638011838,0.0392598543002122,0,0.011598724142884,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117454849941526,0,0,0,0,0,0.00461272867676006,0,0,0,0,0,0,0,0,-0.000360078999257899,0,0,0,0.00446057699192131,0,0,0,0,0,0,0,0,0,-0.0145362728523511,0,0,0,0,0,-0.00553666793136625,0,0,-0.00940375531836326,-0.00834436025254879,0,0,0,0,0,0
