,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X002049.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600584.SH,X600741.SH,X002463.SZ,X000661.SZ,X002129.SZ,X002028.SZ,X600522.SH,X601877.SH,X000800.SZ,X000921.SZ,X600066.SH,X601799.SH,X600183.SH,X002156.SZ,X002223.SZ,X002007.SZ,X600418.SH,X600566.SH,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.0753647619124641,0.0342146392426087,0,0,0,0.0162682890956237,0,0,0,0,0,0.074440056418929,0,0,0,0.032189311943067,0,0,0,0,0,0,0,0,0,0,0.427731801939179,0.0253299583569625,0,0,0,0,0,0,0,0,0,0,0,0.0810445983585411,0,0,0,0,0,0.0837553723922335,0,0,0,-0.00633745971108433,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.254176607925246,0,0,0,0.0247084766842516,0,0,0.0134314925876194,0,0,0,0,0,0,0,0,0,0.0524011342241531,0,0,0,0,0,0.211894918334835,0,0,0,0,0,0,-8.67361737988404e-19,0.176974395316632,0,0,0,0.161410754773093,0,0,0.215287106550544,0,0,0,0.0171614461404401,0,0,0,-0.0169993031622661,0,0.0512191973685972,0,0,0,0,0
X002049.SZ,0,0,0.178005742794116,0,0,0.0603835582121231,0,0,0,0,0,0,0,0,0,0,0,0.103464874802886,0,0,0,0,0,0,0,0,0,0,0,0.13660392683285,0,0.00144187449485198,0,0,0,0.199685611438921,0,0.0430477351963139,0,0,0,0,0,0,0,0,0,0,0,0.186903920047866,0,-0.00596540165057509,0.00434140206425306,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0127735061815726,0,0,0,0,0,0,0,0,0,0.250523185480967,0,0,0,0,0,0,0,0.23953576592885,0.371107539794527,0.0608249229973332,0,0,0,0,0,0.117380474002854,0,0,0,0,0,0,0.21057326054714,0,0,0,0,0,0,0,-0.0266126092883567,0.16192647194765,0,0,-0.0101629315919571,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.353025161649641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023323381136056,0,0,0.0638110769687,0,0.0788367542519348,0,0,0,0,0,0,0,0,0,0.156519385128963,0.00840110530159098,0,0,0,0,0,0,-0.019644588993221,-0.00963755187350683,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168221724847133,0,0,0,0,0,0.152889666296686,0,0,0.25217367920643,0,0,0,0.0359681334847383,0,0.0386619966349449,0,0,0,0,0.0934872426432708,-0.0662055019943713,-0.00934261374632855,0,0,0.0243314157425475,0,0,0,0,-0.0345631386666585,0.0282862029799813,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207769110510932,0,0.0811377217748091,0,0,0,-0.0402500674087207,0,0,0,0,0,0.117959263851476,0.175490789632968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243058951052499,0.215118562320366,0,0,0.227802520345216,0,0,0,-0.00430254831883613,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846880195415875,0,0,0.0638929113249491,0,0,0,0,0,0,0,0.0488421988968469,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0850762758441668,0,0,-0.0100228334481289,0,0,0.077393650853667,0.0296636027935752,0,0,0,0.0196200458152788,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936150903872725,0,0,0.636170955905622,0,0,0,0,0,0,0,0.467537537451052,0,0,0,-0.286855323054531,0.208439043715188,-0.0772754347858959,0,0.243534907216666,0,0,-0.0526527944602181,0,0,0,0,-0.0491758703275207,0,0,0,0,0,0
X000661.SZ,0,0,0,0.132381652563684,0.163527256461096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179674587319306,0,0,0,0.0299997444774316,0,0.0765654560161528,0,0,0,0,0,0.10386211576936,-0.429098111134674,0,0,0,0.199303142871694,0,0,0,0,-0.0444622827784156,0.0271791651126272,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.226142785323099,0,0,0,0,0,0,0,0,0,0.719170942307755,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.155835906492878,0,0,0,0,0,0,0,0,0.0922905728230319,0,0,0,0,0.0918308916385993,0,0.298654756185066,0,-0.00218340767176816,-0.0508144016096085,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00495505820651438,0,0,0,0.0589453893711234,0.0988928041682591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245794917386347,0,-0.122570865050299,0,0,0,0,0.0168746808195467,0.168287165664956,-0.359412822851593,0,0,0,0,0.268357677899616,0,0,-0.125476059962269,0,0.00560527665030431,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0450431821749233,0,0,0,0,0,0.017085090467232,0,0,0,0,0.0704494047941633,0,0,0,0,0,0,0.109516716323805,0.0703601584866565,0,0.0732995939611941,0,0,0,0,0.145517268964297,0,0,0,0,0,0,0,0,0,0,0,0.0644600572894499,0,0.288565656156346,0,0.011169437160663,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.00242090643028024,0,0,0,0,0,0,0,0,0,0,0.0367354921552732,0,0.0912273925017758,0,0,0.0592912216914298,0.142741795124101,0,0,0,0,0,0,0,0.0256344948532253,0,0,0,0,-0.0560587767036646,0,-0.0154778937973757,0,0,0,0,0,0,0.244712596357664,0,0.00877802376679018,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897879431651079,0,0,-0.0462201907446966,0,0,0,0,0,0,0,0,0,0,0.0221431947031379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555071862109818,0,0,0.126038381029006,0,0.298038318533806,0,-0.0246035828914247,0.0873349286563914,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.204780982679872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131524061924243,0,0,0.102133502938065,-0.0968062125207966,0,0,0.0249165448428611,0,0,0,0,0,0.012271335268506,0,0.134376026348961,0,0,0,0,0,0,0,0.0471602106748962,0.0598327093051069,0,0.0279072632218421,0,0,0,0,0.0108838774715696,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277138202563614,0,0,0,0.0582796472924879,0,0,-0.131316414254104,0,0,0,0,0,0,0,0,0,0.0109730836625318,0.0435430485847608,0,0,0,0,0,0.101915013454939,0,0,0.019687703127979,0,0,0,0.14984439862253,0.340556986252292,0,0,0,-0.0280938802085558,-0.242961783758524,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0469578291209332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057352824100447,-0.0169052007597483,0,0,0,0,0,0,0.0152868814406141,0,0,0,0.0175601501789504,0,-0.188039892857327,0,0,0,0,0,0,0,0,0,0.194667939818783,0,0,0,0.00320703186600913,0,0.0339815945720221,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0984221523043935,0,0,0,0.189595493333067,0,0,0.0530675367615816,0,0,0.153831311414704,0,0,0,0,0,0,0,0,0,0,0.0747273014068524,0.074163866417595,0,0.0354326860869599,0,0,0,0,0,0.110866103476693,0.0112335242045501,0,0,0,0,0,0,0,0.23088582808826,0,0,0,0,0.0298178071492911,0,0.00562936031482652,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.547984317077793,-0.0778962260072454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14110643704266,0,0.530552349553631,0,-0.0135898297798236,0,0,0,0,0,0,0,0.198908804304063,0,0,0,0,0,0,-0.0262019872271021,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135703450742236,0,0,0,0,0.0232863660778496,0,0,0,0,0,0,0,0,0,-0.00245992729168713,0,0.0129816798212279,0,0.0425584816278153,0,0,0.0853066015459127,0.00547288021710454,0,0,0,0,0,0.063666538735018,0.365712045999158,0,0,-0.0197847703604222,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207404509571382,0,0,0,0,0,0,0,0.026557895055228,0,0,0,0,0,0,0,0,0.102826830894444,0,0,0.011228278353515,0,0,0.110819960990303,0,0,0,0.0856256526311989,0.0404308295334896,0,0,0.0265718859187165,0,0,0,0,0,0,0
X600418.SH,0,0,0,-0.321628006997354,-0.166357009301584,0,0,0,0,0,0,0,-0.0318599495008097,0,0,0.890349497314949,0,0,0,0,0,0,0.0363338588246972,0,0,0,0.316546744168223,0,0,0,0.161904028926175,0.0165280734952852,0,0,0,0,0,0,0,0,0.0656690215347821,0,0,0,0,0,0,0,0,0,-0.263148730567019,-0.0179858185159305,0.0248569376432475,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0786186194695689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577394439398861,0,0,0,0,0.00630633893020027,0,0,0,0,0,0,0,0,0,0,0,0.133209059217447,0.13333742668858,0,0.0995005038124029,0,0.0692065863308946,0.19410089842299,0.0286678889540416,0,0,0,0,-0.0171867131024041,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.114151135601301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667148448186126,0.26883390494144,0,0,0,0,0,0,0.174688109097306,0,0,0,0.0569980892648758,0,0,0,0.142216158626968,0,0,0,0.19799699327299,0,0,-0.0197617486888488,0,0.00124402231479361,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0546826534287396,0,0,0,0,0,0,0.370498909497407,0.0515360994692204,-0.177848353518465,0,0,0,0,0,0,0,0,0,0,0,-0.0639078892484351,0,0,0,0,0,-0.101833349495496,0,0,0,0,0,0,0,0,0,0,0,-0.0760916105889867,0,0,0,0.107966204894879,-0.168075371581801,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466187820794719,0,0,0,0,-0.835623193595961,0,0,-0.133192848323944,0,0,0,0,0.558645982243113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24251272642134,0,1.15998571681661,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,1.38408658608835,0,0,3.46944695195361e-18,0.115045224643674,0,0,0,0,0,0,0,0,0,0,-0.434022701365863,0,0,0,-0.17346734540278,0,0,0,0,0,0,0,0,0.210484763612615,0,-0.973826899006686,0,0,0,-0.338134727925358,0,0,0,-0.70611489189361,0.995096371276193,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0735094265183736,0,0,0,0,0,0,0,0,0,0,0,-0.105450140269576,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.245644942176091,0,0.0153204673887485,0,-0.0995578127137275,0,0,0,0,0.0697055070541108,0,0,-0.01238466637493,0,0,0,0,0,-0.0356571001097071,0,0,0.225562448449715,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.147477074260779,0,0,0,0,0,0,0,0,0.0739792610999727,0,0,0,0,0.0991981061609074,0,-0.0290433809705152,0,-0.0524373773131443,0,0,0,0,0,-0.0374338739091134,0.0235692437689634,0,-0.00368938426962022,0,0,0,-0.000504875904321356,0.0909504369074669,0,0.0136624697775938,0,0.226445852035655,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379131565958144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334252732414518,0.00154222411004262,-0.000560665203684465,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0025254307584737,-0.000163144336732399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577053987298334,-0.0024835110787171,0,0,0,0,0,0.000591294476244932,-0.000237684162665807,0,0,0,0,0.0033571896202827,0,0,0.00149028895531755,0.00322661400681833,-0.000394640880129881,-0.00317997045904307,0,0,0,0,0
