,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600276.SH,X600104.SH,X000725.SZ,X300124.SZ,X003816.SZ,X600031.SH,X002371.SZ,X002129.SZ,X300014.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X000596.SZ,X000338.SZ,X600703.SH,X300142.SZ,X002179.SZ,X600089.SH,X000625.SZ,X601877.SH,X000661.SZ,X000100.SZ,X600741.SH,X600460.SH,X002180.SZ,X600522.SH,X000157.SZ,X002236.SZ,X000733.SZ,X000799.SZ,X600702.SH,X600884.SH,X002074.SZ,X600183.SH,X600584.SH,X002432.SZ,X000800.SZ,X600779.SH,X000977.SZ,X002414.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,-0.19036947466985,0,0,0,0,0,0,0,-0.182215315451098,0,0,0,0,0,0,0.278031664423452,0,-0.0212114084459509,0,0,-0.00459363376571541,0,0,0,0.107799158541897,0,0,0,0,0,0,0,0,0.0653900308621405,0,0,0.114672358529507,0,0,0,0,0,0.209029296578685,0,0,0,-0.0559774337923924,0.0290316298428833,0.0107426584464865,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145735170665189,0,0,0,0,0,0.00967007461335796,0,0,0.119489194906406,0,0,0,0.0311779726052881,0,0,0,0,0,0.0534540269568064,0,0,0,0,0.0182507603103976,0,0,0,0.210949765054348,0,0,-0.00767565894655213,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081158167711163,0,0.0326536955945471,0,0,0.52633924297731,0,0.0994327508820359,0,0,0,0,0,0.012744031197101,0,0,0.0326604476096673,0,0,0,0,0,0,0.0963968588061031,0,0,0,0,0,0,0,0.0190853098581356,0.035346829362501,0,-0.0699756651894705,0.0633638793437289,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221162228418843,0.0370349831675722,0,0.154919978355791,0,0,0,0,0.032580695489156,0,0,0,0,0,0,0,0,0.21277504835885,0,0,0,0,0,0,0,0,0,-0.0222089732598436,0,0,0,0,0,-0.107972550690368,0,0.00468488148749542,0.0273835319827523,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485173463560694,0,0,0.119330542772174,0,0.407075468616218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914449671923478,0,0,0.0743489138039126,0,0,0,0.02609211056105,0,0,0,0,-0.756359507595501,0,0
X000100.SZ,0,0.00727805234322675,0,0,0,0,0,0,0,0,0,0,0.0152599717570371,0.12031015107119,0.113049091724295,0,0,0,0.0700971160332029,0,0,0,0.0800820344707612,0,0,0,0.0510497739049536,0.258034220292759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142335618321443,0,0,-1.73472347597681e-18,0,0,-0.0181652682974001,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0667594707092352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247747673378801,0,0,0,0,0,0.0656590746212602,0,0,-3.46944695195361e-18,0,0.105146809953652,0.0824040835520001,0,0,0.0547353753677672,0,-0.0127832641880246,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197276468225276,0,0,0,0,0.260180644047104,0,0,0,-0.0141310919184039,0,0,0,0,0,0,0.286948006621807,0,0,0,0,0,-0.00391872732517544,0,0,0,0,0,0,0.0905378325770082,0,0,0,0,0,0,0,0.0102169470333346,0,0,0,0,0,0
X002180.SZ,0,0.192523219201017,0.227033355421086,0,0,0,0,0,0,0.0576722350522807,0,0,0,0,0,0,0,0,0.311024855310289,0,0,0,0,0.409273177193026,0,0,0,0,-0.178567916805846,0,0,0,0.0487258642280183,0,0.0470498505819354,0,0,0,0,0,0,0,0,0,-0.0365700269428058,0,0,0,0,0,0,-0.068329487807034,0.0509496974362133,0,0,0,0,0,0
X600522.SH,0.0741928136806171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34463041725576,0,0,0.0208414569604002,0,-0.000531378765122284,0,-0.0677846417979886,0,0,0,0,0,0,0.246162062050285,0,0.165108452342969,0,0,0,0,0,0,0,0,0,0,0.0174674939462643,0,0.0140598249004703,0,0,0,-0.237117299893496,0.00940997319094215,0,0,0,0,0,0,0
X000157.SZ,0,0.0684203719156262,0,0,0,0,0,-0.11114396751298,0,0,0,0,0,0,0.443578463068509,0,0,0,0,0,0,0,0,0,0.0473490608216176,0,0,0.153815079633804,0,0,0,0,0,-0.000318175416209724,0.0267063802600849,0,0,0,0.00091971434359063,0,0,0,0,0,0.0570598564141969,0,0,0,0,0,0,0,0.0146555710272366,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690122984590215,0.00824082086946266,0,0,0,0.0109750242846959,0.0954297401194577,0,0,0,0.0349589480447922,0,0,0,0,0,0,0.021268334610158,0,0,0,0,0,0,0,0,0.0637745357320795,0,0.202689810277949,0,0.193884533821047,0.165527200185791,0.0123711239080311,0,0.0156326780991032,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0232825150759703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243171456200866,0.212845530840465,0,0,0,0.116304273972949,0.0231520009281814,0,0,0,0,0,0,0,0,-0.0069922051951992,0,0,0,0,0,0,0,0,0,0.00244153504655276,0,0,-0.0516199410890313,0.228606638964838,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103139005657272,0,0,0.0859491089385771,0,0,0,0,0,0,0.0648578901275067,0.0401050276031145,0,0,0,0,0.748920511872606,0,0,0,0,0.00590347926782978,0,0,0.0141042243425869,0,0,0.0387648037206719,0.0123290300364203,-0.0206565569552483,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.269511220835624,0,0.116272363498986,0.0062939670935427,0,0,0,0,0,0,0,0,0,0,0,0.0891583008907758,0,0,0,0,0,0,0,0.145235821244416,0,0,0,0,0,0,-0.0329576422531421,0,0,0,0.574921488051684,0,0,0,0,0,0,-0.147961559880437,0.0682046050888456,0,0,0,-0.0265790916926238,0,0.00328810751806699,0,0.172048737655758,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0258362251204656,0,0,0,0.0819659338137418,0.342254478387844,0,0,0,0,0,0,0,0.146743053529558,0.0345771516671145,0.0308934377814331,0,0,0,0,0,0,0.0113022684898692,0,0,0,0,0,0,0.171130545843391,0,0,0,0.0914637916848771,0,0.11356733482412,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.133641698087551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144006890915535,0,0.0225493493883825,0.296532111039748,0,0,8.67361737988404e-19,0,0,0.111160100791977,0.285116581909795,0.0227102937914365,0,0,0,0,0,0,0,0,0,0,0.0062581914486857,0,0,0,0,0,0,0,0,0,0,0,0,0.023373672915256,0,0,0,0,0,0
X600183.SH,0,0.256485082664908,0,0,0,0,0.0776193636532069,0,0,0,0,0,0.0524104736646701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248947818222403,0,0,0,0,0,0,0.0401680761431545,0,0,0.0248658413380401,0,0,0.145249728132873,0.0381260649949851,0,0,0.17421122846877,0,0,0,0.032685631347631,-0.0465947044649646,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118664831036021,0,0,0,0,0.078630150425515,0.0295233446924113,0,0,0,0,0.109642594693126,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.153116709336987,0,0.107816896963209,0,0,0,0.0146876930449657,0.0293794956023371,0.269705414916525,0.077023890839171,0,0,0.0109221869967115,0,0,0,0,0,0
X002432.SZ,0,0,0.300953438510073,0,0,0,0,0,0,0,0,0,0,0,-0.0696378973826479,-0.0153754580331525,0,0.563941664722109,0,0,0,0,0,0,0,0,0,0,0,0.262769693170893,0,-0.164900538703968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248519301391604,0,-0.0956900576234952,0,0.154959952293061,0.169424182500459,-0.10739677518637,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301615406174045,0,0,0,0,0,0,0.125860232973152,0.236059130813282,0,0,0,0,0.0344230002562978,0,0,0.164403410470897,0,0,0,0,0,0,0,0,0,0.0677424838983877,0,0,0,0,0,0,0.0329498863887127,0.00303568290668558,0,0,-0.0100708376925778,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.168025218664903,0,0,0,0,0.0028185092907068,0.159562315799449,0.0125273187426766,0,0,0,0,6.93889390390723e-18,0,0,-0.0382254326661295,0,0,0,0,0,0,0,0,0,-0.00373131788391636,0,0,0,0.381163722409269,0,0,0,0,0,0,0,0,0.385706086813737,0,0,0,-0.00058594759557093,0,0,0.225051824952297,0,0,0,0
X000977.SZ,0,0,0.0552017458641001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310117264643892,0,0,0,0,-0.0213520026765921,0,0,0.000761431456884331,-1.35525271560688e-20,0,0,0.000717401689348581,0,0,0,0,0,0,0.465925306048105,0,0,0,0.295027385264681,0,-1.35525271560688e-20,0,0,0,0,0.112229279843161,-0.0390468754145709,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.230845776413589,0,0,0,0,0,0,0,0,0,0.139113737434352,0,0.0206887951451922,0,0,0,0,0.109708578245285,0,0,0,0,0,0,0,0.164592486426411,0,0,0,0.00403779182527155,0,0,0.00613193639464959,0,0,0,0,0.594597625464336,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154189568554819,0.164384242874008,0,0.0123208958396039,0,0,0.152700103595499,0,0,0,0.133843609986982,-0.327697457696138,0,0.0336850824685932,0.173928705422344,0,0,0,0.0379790163376577,0,0,0,0,0.0853468224948881,0,0.0967086719719421,0,0,0,0,-0.0190986334596148,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.128840812192976,0,0,0,0,0,0,0,0,0.330206905736089,0,-0.0460993131997241,0,-0.0199570292099302,0,0,0,0,0,0,0,0,0,0,0,0.138303730922557,-0.0372353010849466,0,0,0,0,0,0,-0.0169284554682088,0,0,0,0,0,0,-0.0808005771899956,-0.102957771901309,0,0,0,0,0
Slope,0,0,0,0.178206978358119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220858248792523,0,0,0,0,0,0,0.0506015109497008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534499964306679,0,0,0.227952079323777,0,0,0,0,0.654076426319282,0,0,0,-1.45836929659749,0,0
TED,0,0,0,0,0.0790303450381626,0,0,0,0,0.36733978486712,0,0,-0.627138323933522,0,0,0,0,0,-0.291129058701658,0,0,0,0,0,0.218950029769884,0,0,0.333754558265192,0.262922370675259,-0.414269326323522,0,0,0,0,0,0.258943551246996,0,0,0,0.124615252021435,0,0,0,0,0,0,0,0,0,0,0,0.745527061916544,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488288334343267,0,0,0,0,0.0219562481712931,0,0,0,0,-1.73472347597681e-18,0.114285291607192,0,0,0.0103412487131027,0.0731061574241991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109319297629812,0,0,0,0,0,-0.0491349812717123,-0.000491641991333052,0.0131415158776955,0,0.169982208265732,0,0,0,0
MKreturn,0,0,0,0,-0.0723675324267163,0,0,0,0,0,0,0,-0.0835459316305752,0,0,-0.157337826998677,0,-0.0150850396379042,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690016240649894,-0.0566139480128957,0,0,0,-0.136717947698131,0,0,0,0,0,-0.00882797179812095,0,0.213043983449545,0.0762330090570303,0,0,0,-0.0404439231389153,0.0388172503655388,0.147915971957405,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647138556606156,0,0,0,0,0,0,0.00190442706591443,-0.00360534221102971,0,0,0,-0.00960457496968356,0,0
CarbonVol_Shenzhen,0,0,0,-0.0459941770553717,0,0,0,0.0280389952796388,0,0,0,0,0,0,0,0,0,0.00945970228274127,0,0,0,0,0,0,0,0,0,0,-0.0108345748707514,0,0,0,0,0,0.0172132641076305,0,0,0,0,0,0,0.0137724592457559,0,0,0.00169350645258904,0,0,-0.0102942680081587,0,0,0,-0.0568756296293434,0.0512023594653776,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718692292486618,0,0,0,0,0,0,0,0,-0.00376133328632441,-0.0277808087767928,0,0,0,0,0,0,0,0,0,0,0,0.000331770000880664,0,0,0,0,0,0,-0.00512452756079897,0,0.0130601287545324,0.0295339553499032,0,-0.0247842925326597,0,4.1347141467269e-07,-0.0175451628083688,0,0,0,-0.112943848578963,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252270877936845,0,0,0,0,0,0
