,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X002236.SZ,X600066.SH,X000338.SZ,X601877.SH,X000100.SZ,X002508.SZ,X600271.SH,X002456.SZ,X600089.SH,X300124.SZ,X600118.SH,X002085.SZ,X000157.SZ,X600522.SH,X600177.SH,X600372.SH,X002007.SZ,X300003.SZ,X300136.SZ,X000981.SZ,X600487.SH,X002294.SZ,X600867.SH,X600699.SH,X002074.SZ,X000066.SZ,X002008.SZ,X600809.SH,X000596.SZ,X600566.SH,X002180.SZ,X300115.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.0533883099804209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848011614762586,0,0,0,0,0,0,0,0,0,0.0697549302495879,0,0,0,0,0,0,0,0,0,0.0794858828832937,0,0,0,0,0,0.248166649281321,0,0,0.0148373870605018,-0.00796302273863909,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470395774711205,0,0,0,0,-0.040329585551557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278805151592508,0,0.220841447207102,0,0,0,0,-0.0899014235512587,0,0,0.0202320907842278,0,0,0,0,0,0,0.0197077028941954,0,0,0,0,0,0
X000568.SZ,0,0,0,0.114881489915177,0.276646854329116,0,0,0,0,0,0,0,0,0,0,0,0,0.023232304606111,0,0,0,0,0,0,0.00634786438499129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972802398383123,0,0.25582954085644,0,0,0,0,0,0,0,0.0162644527189542,0,0,0,0,0,0
X600741.SH,0,0.344978389352529,0,0.145182479725987,0.0387406864258368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847157042384733,0,0.0432219008526334,0,0,0,0,0,0,0,0,0,-0.0405733787335044,0,0,0,0,0.00730525751062193,0,0,0.0864530123973303,0,0,0.0650284680947126,-0.084062054947523,0,0,0,0,0,0,-0.00845177788073818,0.00466171182359966,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.208409663912271,0,0,0,-0.00814753325013857,0,0,0,0,0,-0.147631557793146,0,0,0,0,-0.106870868888199,0,0,0,0,0,0,0,0.36573241766838,0,0,-0.0142765173955327,0,0,0,0,0.310839970537812,0,0,0,-1.73472347597681e-18,0,-0.133586003692031,0,0,0,-0.0567684628229319,0,0,0,0.0275169076323972,-0.00573969201799011,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.007195111458548,-0.0279289902985185,0,0,0,0,0,0,0,0,0,0.0253237038846464,0,0,0,0,0,0,0,0,-0.01982133141866,0,-0.0296311016528897,0,0,0,0.07326416600695,0,0,0.240032054135482,0,0,0,0,0,0,0,0,0,0,-0.135402899193917,0.11138065526972,0,0,0,0.0222260256819987,-0.00934181232439594,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0780548005723022,0,0.0655595584522058,0,0,0,0,0,0,0,0,0,0.245774972747674,0,0,0,0,0,0,0,0,0.262342640729465,0,0,0,0.14351302515872,0,0,0,0,0,0,0.128078287375124,0,0,0,0,0,0,0,0,0,-0.15022025858243,0,0,0.159975673590373,0,0,0.0412541721266418,0.00844048152804073,0,0,0,0,0,0
X002236.SZ,0,0,0,0.159213591518821,0,-0.138541721494047,0,0,0.336065580345061,0.326771108974385,0,0.0788236259479836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174763906202877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223108994699318,0,0.0414563647629275,0,0.475816884500642,0,0,0.0174453424667763,-0.026504244177686,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0800519807851238,0,0,0,0,0,0,0,0.162936641706209,0,0,0,0,0.139056459213824,0,0,0.0539390084052523,0,0,-0.154481456580099,0,0,0,0.0304447804965308,0,0,-0.0842428841579983,0,0.0484673557972516,0,0,0,0,0,0,-0.00549945871918555,0,0,0,0,0,0,-0.0109291987164948,0.0101996494624693,0,0,0,0,0,0
X000338.SZ,0,0,0.00594824770255537,0,0,0,0.255082562215356,0,0,0,0,0,0,0,0,0,0.0986902451575466,-0.276759504986969,0,0,0,0,0,0,-0.0538633667992281,0,0.221788733948181,0,-0.140027831272581,0.221566207768606,0,0,-0.159318665615023,0,0,0,0,0.0581678462882737,0,0,0,0.218103592473472,-0.0309763446199598,0,0,0,0.0577734226679565,0,0,0,0,-0.0180677993924551,-0.00430509228015805,0,0,0,0,0,0
X601877.SH,0,0,0,0.0299728372849457,0,0.0628018386536034,0,0,0,-0.0819666200580509,0,0,0,0.16258010152036,0.19868352324115,0,0,0,0,0,0,0,0.0736420444193023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988458359337031,0.0324946310219797,0,0.0240355029725143,0,0.0443903657267583,0.0523132153307639,0,0.0187959419449413,0,0,0,0.00564649508665738,0,0,0,0,0,0
X000100.SZ,0,0,0,0.142518305125199,0,0.157632997021433,0.10325796844836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763197268370707,0,0,0,0,0,0,0,0,0.0116907967272864,0,0,0,0,0,0.0344863754890702,0,0,0,0.0288339525719726,-0.00111482064102846,0,0,0,0,0,0
X002508.SZ,0,0,0.229276398141177,0,0,0,0,-0.107119857743812,0,0,0,0,0,0,0.0634633152402223,0,0.299829083995765,0,0.430022795788053,0,0,0,0,-0.414510072296272,0,0.0147183563400638,0.0109760875882408,0,0,0,0,0,-0.0104444546457651,0,0,0.0446697661126851,0,0,0,0,0,0,0,0,-0.00198581290366896,0,0,0,0,0,0,0.0102709796159006,-0.00447044382022481,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.021688245825843,0,0,0,0.0395103639524077,0,0,0,0,0,0,0,0,0,0,0.0120683277997033,0,0,0.0115515912520972,0,0,0.143049550663853,0,0,0,0,0.0390387478318633,0,0,0,0,0,0,-0.130259693447768,0,0.0899810394278814,0,0.156485025099787,0,0,0.00635205343126225,0.00288606093406925,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.118894119262223,0.316460151471006,0,0,0,0,0,0,0,0,0.296018550756909,0,0,-0.0844607137549131,0.218925959716959,0,0,0,0,0,0,0,0,0,0.00804287502607577,0,0,0,0,0.0724009947552627,0,0,0,0,0,0,0,0,0,0,0,0.169609507135779,-0.168347499071177,0,0,0.0105697832723856,-0.0152003666463552,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.158185472208983,0,0.0155280830496304,0,0,0,0,0.0702793220542547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814338941046,0,0,0,0,0,0,0,0,0,0.0640830621040342,0.218504546484049,0,0,0,0,0.0295955371556804,-0.00730472438348204,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.144740193278734,0,0,0.444017525851191,0,0.112238252560956,0,0,0,0,0.01773665863004,0,0,0,0,0,0,-0.140356279890596,0,-0.0971579153119489,0,0,0,0,0.232590558569467,0,0,0.0110871356172809,0,0,0.0975074333291234,0,0.104207936899898,0,0,0,0.161025385811392,0,0,-0.0193979822338675,0,-0.024122889238146,0,0,0,0,0,-0.0113389671665013,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641277665943123,0,0.0332058788787318,0,0,0,0,0,0,0.0481695674596458,0,0,0,0,0.107953253905321,0,0.00762309524065422,0,0.366832220297841,0,0,0,0,0,0,0,0,0,0.0535548923570043,0,0,0,0.00144843903431627,0.00744635132724898,0,0,0,0,-0.00248659767792764,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0415819048536409,0,0,0,0,0,0.183280848563127,0,0,0,0,0.342905595745286,0,0,-0.32057000078196,0,0,0,0,0,0,0,0,0,0,0,0,0.120380654398166,-0.276118064260798,0,0,0,0.167266133917425,0,0,0,0,0,-0.144864712702773,0,0,0,0,0,0,0.177527417252708,0.0493133336651441,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0400333116388325,0,0,0,0,0,0,0,0,0.304591031925602,0,0,0,0,0.0275000225604391,0,0.0386241921676115,0,0,0,0.0114686586631513,0,0,0,0,0,0,0,0,0,0,0,0.0430136084955737,0,0,0,0.138853652840989,0,0,0,0.000335311193956151,0.0238014843442197,-0.0388336439288295,0,0,0,0.0167222873741337,-0.000269155179862183,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0106082310205002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214337195613271,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0683791610058095,0,0.155662590416847,0,0,0,0,0.101890345025336,0.0598501292739986,-0.0472055788757578,0,0,0.0349058055179506,0,0,0,0.00223062049944978,-0.0160231424553636,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0792891701640068,0,0,0,0,0,0,0,0,0,0,0,0,0.0659780892463979,0.010871075051045,0,0,0,0,0,0,0.0278790139688007,0,-0.0353018266282917,0.133109260117632,0,0,0,0,0,0,0,0,0,0,0.0257061269684436,0,0,0,0,-0.0336334325629988,0,0,0,0,0,0.00634474641657583,0.00837267544199234,0,0,0,0,0,0
X600372.SH,0,0.0591936870461281,0,0,0,0,0,0,0,0.00112226983031731,0,0,0,0,-0.0841491138037941,0,0,0,0,0,0,0,0.0371414257938598,0,0,0,0.149498443610128,0.623781474342872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214582145235227,0,0,0,0,-0.0638440168436761,0,0,0,0,-0.00233653735786969,0.00980265595674506,0,0,0,0,0,0
X002007.SZ,0,0,0,0.123147204333329,0,0.0211447372188409,0,0,0,0,0.161048457692852,0,0.129946048365515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437949918621096,0,0,0,0,0,0.169557239452627,0,0,0,0.000246115988134612,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.231442476425882,0,0.0252176007225817,0,0,0,0,0,0,0.031575250498294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723686613274878,0,0,0,0,0,0,0,0,0,0,0.098796397782331,-0.00932882412100966,0.148729243063446,0,0,-0.00461888652858218,0.0256030609080983,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.127870589131631,0,0,0,0,0,-0.0702146442705526,0,0,0,0,0,0,0,0,0.082909886499156,0,0,0.174943809463454,0,0.176954651611411,0,0,0,0,0,0,0,0,0,0,0,0,0.0740601730802808,0,0,0,0.208316225098549,0,0.119505756543433,0.0222276598997846,0.00734879324650741,0,0,0.211717259607343,0,0,0.0109880614401583,-0.00901235387300507,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590647523882375,0,0.00302345133766987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364190238725864,0,0,0,0,0,0,0,0,-0.00598450512690605,0.0186470173086373,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.352765045744138,0,0,0.0255078532862661,0,0,0,0,0,0,0,0,0.173799852390018,0,0,0,0,0,0,0.179770378673583,0,-0.061639018752676,0,0.625806272185434,0,0,0,0,0.125473745234117,0,0,0,0,0,0,0,0,0,0,0,0,0.191236823676291,0,0,-0.00583471448240618,-0.0134432906096305,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0239883883018297,0,0,0,0,0,0,0,0.00262128144743763,0,0,0,0,0,0,0,0,0,0,0.0288160218343256,0,0.0555073914011542,0,0,0,0,0,0,0,0,0,0,0,0.0238056930915752,0,0.0847893648440281,0.0533217683402651,0,0,0,0,0,0,0,0,-0.0121765647605396,-0.00245955924475275,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0688196139666846,0,0,0,0,0,0,-0.0985176780559968,0,0,0,0,0.158804132809659,0,0,0,0,0,0,0,0.0794352856901005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171669167277939,0.166816002685009,0,0,0.183426307186124,0.0763081516357221,0.467161172890365,0,0,0,0.00185276072246152,-0.00894222766574498,0.0330207064612473,0,0,0,0,0
X600699.SH,0,0,0,-0.162483403590989,0,0.0880101310900711,0,0,0,0.0242434780142701,0,0,0,0,0.105381185696824,0,0.00992883496519655,0,0,0,0,0,0,0,0,0,0,0.187478289336358,0,0,0,0,0,0,0,0,0,0,0,-0.0594904342889044,0,1.73472347597681e-18,0.0484894116634135,0,0.101045890129789,0,0,0,0,0,0,-0.00716448295099903,0.0287168108312274,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151612281282693,0,0.424859383870336,0,0,0,0,-0.0310775088749083,0,0.174246613117235,0,0,-0.271227934132986,-0.271913990091001,0.0626983158027297,0,0,0.147920236311501,0,0,0.0974533138973671,0,0,0,0,0.0209866616039771,0,0,0.211836331811027,0,0.00277111140973906,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0125005593063582,-0.009295837086401,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.423220669530675,0,0.548143541980854,0,0,0.0402266442567948,0,0,0,0.27924727203536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135520135251669,0,0,0,0,0,0,0,0,0,0,0.105744086136657,0.340221440779353,0,0,0,-0.0178430983577638,0.161412604789163,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.123004755028806,0,0,0,0,0,0,0,0,0.11806636901856,0,0,0,0.149672450657147,0.209351708474362,0,0,0,0,0,0,0,0,0.358896710331158,0,-0.0773833783234935,0,0,0,0,0.0531500416035467,0,0,0.180327460047741,0,0,0.00537520901932055,0,0,-0.00141879367006864,-0.0249805564173051,0,0,0,0,0,0
X600809.SH,0.226366777451449,0,0,0,0,0,0.0515723538832264,0,0,0,0,0,0.0333767561584376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575127098022329,0.191052888764017,0,0,0,0,0.0116886882145979,0.0169999866282742,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.511008937782712,0,0,0,0,0,0,0,0,0.0803565024369678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131652489393404,0.109725691218715,0,0,-0.0965778139662304,0.0384009267810678,0,0,0.0106365799160204,-0.00878421119882997,0,0,0,0,0,0
X600566.SH,0,0,0,0.0383856629077092,0,0,0,0,0,0,0,0,0.215743050601141,0.101316402958083,0,0,0,0,0,0,0,0,0,0,0,0.0850986973501341,0,0,0,0,0,0,0,0,0.0742746340149266,0,0,0,0,0,0,0.242641911347292,0,0,0.0589764659867468,0.274272451628679,0,0,0,0,0,-0.00116079643658322,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.176754273027659,0,0.0737019710551187,0,0,0,0,0,0,0,0,0,0.0543104303740074,0,0,0,0,0,0,0,0,0.197098571154015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596107925136201,0,0,0.11680270096723,0.00711236591032481,-0.0656744603305514,0,0,0,0,0,-0.0419649371746091,0.0282220840396413,0.0123331602852353,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,-0.0698838563734374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122861067402403,0,0,0,0,0,-0.0148548625684122,0,0,0,0,0.0639276358852962,0.190430163915105,0.177986093019897,0,0.130385546576416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304934332363551,-0.0095886645233048,0,0,0,0,0,0
X002426.SZ,0,0,0.0215201468537729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561577607035676,0,0.00934789725497735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104430156778427,0,0,0,0,0,0,0,0,-0.0161799162308333,0.0504721753664734,0,0,0,0,0,0
Change_TY3M,0,0.00889053955751699,0,0,-0.092205934601961,0,0,-0.0540787743850259,0,0,0,0,0,0,0,-0.161867574951365,0,0.0355765181822808,0,0,0,0,0,0,0,0,0,0,0.0119886582830502,0,0,0,0,0,-0.242280409096612,0.0931163005502131,0,0.0620447920002893,0,0,0,0,-0.049266050223311,0,0,-0.0298188084958106,0,0,0.0752509101614037,0,0,-0.0234431104271748,0.0203013640093717,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252974694748663,0,0,0,0.562807267552341,0,0,0,0,0,0,0,0,0,0,-0.0740224053724266,0,0,0,0,0,0,0,0,0,0,0,0,-0.364164479208239,0.53791126904465,0,0,0,0,0,0,0,0,0,-0.189419394534204,0,0,0,9.73947675686233,0,0
TED,0,0,0,0,0,-0.974285182424655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896575076429646,0,0,0,-0.656389383642079,0,2.86519826896134,0,0,0,0,0,0.5172738798343,0.755483703973415,0.723843184438635,0,0,0.311792599735824,0,0,0,3.69322813720732,0,0.337565044715703,0,0.32806982445026,0,0,0,-12.8124406925949,0
RealEstate_excess,-0.030320556458691,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0505787002813436,0,0,0,0,0.00298216273078115,0,0,-0.120981084836243,0,0,-0.0508463103729299,0.00754215482229637,0,0,0,0,0,0,-0.0995598222681615,0,0,-0.0281815106447037,0,0,0,0,0,0,0,0,0,0,0,0,-0.277737079160281,0,0,0.0139160560080387,0.0190198253826619,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.092324671863693,0,-0.0242240501453605,0,0,0,0,0.00966290516243198,-0.0363310144211731,0,0,0,0,0,0,0,-0.05164856967654,0,0,0,0,0,0,0,0,0,0,0,-0.0279008846427269,0,0,0,0,0,0,0,0,0,0,-0.0288382999253921,0,0,0.00736235121202438,0.0071857556007988,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00189224454590019,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189678505066313,0,-0.00153494309430935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000321236684496424,0,0,0,0.00256080625120058,0,0,-0.000167978965604143,0,-0.000145226813864584,0,0,0,0,0.00322537242536982,-0.000814421471613749,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711943633615966,0,0,0,0,0,-0.0395586514726177,0,-0.0634029794516226,0,-0.0768733054716491,0,0.0190845414728089,0.0295875700106382,-1.73472347597681e-18,0,0,0,0,0.0430163947889363,0,0,0,0,0,0,0,0,0.0394442017269695,0,0,0,0.040171836778462,0,0,0.0594818067894231,-0.0011717689731727,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00489401043985451,0,0,-0.012029092843534,0,0,0,0,0,0,0,0,0,0,0,-0.00358629977170138,0,0,0,0,-0.0741537526477415,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0225675968641602,0,0,0,0,0,0.0139537351794878,0,-0.00296796298343988,0,0,0,0,0,0,0,0.0279429716878917,-0.00368691804909025,0,0,0,0.174771307100318,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885431915816373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166145203695119,-0.00597659120448197,0,-0.00586318426966221,0,-0.0102685612681416,0,-0.00683655449717382,0,0,0,0,-0.0189949146544313,0.00677261946146526,0,0,0,0,0,0
