,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000100.SZ,X002241.SZ,X000338.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600372.SH,X600177.SH,X002456.SZ,X002085.SZ,X000157.SZ,X000066.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600522.SH,X600699.SH,X600867.SH,X002180.SZ,X000559.SZ,X002508.SZ,X600498.SH,X002292.SZ,X002074.SZ,X002426.SZ,X000623.SZ,X000550.SZ,X300136.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.142717391538278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080502623587698,0,0.0456667342145992,0,0.0643804028298025,-0.101984525803971,0,-0.0301560328781268,-0.0613477935811998,0,0,0,-0.157583753200911,-0.0568485811254548,0.187346263895317,-0.0908711961422054,0,0,0,0,0,0,0,0,-0.0117575826107217,-0.0279658165027853,-0.0683937242670196,0.0835375647264853,0,-0.00109902419537191,0,0,0,0,0,0,0
X600703.SH,0,0,0.00308139263000206,0,0,0,0,0,0,0,0,0,0.122933190048098,0,0,0,0,0,0,0,0,0,0,0.0326910382267315,0,0,0,0,0.151441356081342,0,0,0,0.484630733103062,0,0,-0.0123823450577592,-0.111005578752972,0.0963008004495139,0,0,0,0,0,0,0,0,0.0109041405476963,0,0,0.326716152341958,0.0323479200450003,-0.022309706550054,0,0,0,0,0,0
X600031.SH,0,0,0.0682244994997956,0,0.201277294836556,0,0,0,0,0,0,0.0410944106547422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923700788138809,1.73472347597681e-18,0.167366882407023,0.0148545429841002,0,0,0.395327845052297,0,0,0,0,0,-0.0445604628890381,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0956944367310868,-0.00633896970382703,0,0,0,0,0,0,0
X600741.SH,0,0.438658147130395,0,0,0.122681139184408,0,0,0.0623550607627014,0.0636039496020333,0,0,0,0,0,0,0.00780286025456406,0,-0.0626670925804758,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619809241649844,0.105852791134154,0.00329225878958581,0,-0.00196239363542833,0.00230519349286396,-0.00976015537502612,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.525979674429374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238100708265008,0,0,0,0,0,0,0.0340925843862748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669760934586542,0.0389502447854634,0,0,0,0.00638097618855994,-0.0150123518508191,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0289770265958556,0,0,0,0,0,0,0,0.125898330940792,0,0,0,0,0,0.075580738977796,0,0,0,0.0203854855836158,0,0,-1.73472347597681e-18,0.0981991690124373,0,0,0,0,0,0,0,0.163027310482156,0.105741359110537,0,0,0,0,0,0,0,0,0.0697239830332635,0,0.0487602346131514,0,0.141428693667118,-0.0637633870793075,0.0366814065203962,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0626707509791157,0,-0.249998279662442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779082811255681,0,0,0,0,-0.172047603133431,0,0.208556323211127,0.168827675061568,0,0,0.0745637394325478,0,0,0,0,0,0,0,0.0796257067893416,0,0,0,0,0,0,0.178239862790637,0,0.155326707787105,0,0,-0.0362017298265362,0.0105773825682397,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0172515618611074,0,0,0,0,0,0,0.0215898382410139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345756993792643,0,0,0,0,0,0,0,0,0,0.0632539388477153,0,0,0,0.0116550119544207,0,0,0,0,0,0,0.0560850624867058,-0.0169697865572905,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0209948186442199,0,0.085591874211418,0,0,0,0,0,0,0,0,0.0385758261722955,0.237640831678716,0,0,0,0,-0.0566043586150776,0,0,-0.0768832786069048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144348148815773,0,0,0,0,0,0,-0.133173009221779,0.307044351112111,0.18448231943741,0,0,-0.0119072112466585,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126173732403814,0,0,0,0,0,0,0.192803344747906,0,0,0,0,0,0.30427693285916,0,0,0,0,0,0,0,0,0,0,0.0342550725950168,0.329265173899009,0,0,0.0375404257863056,-0.0255087361620225,0.00570482763437469,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0321890946806646,0,0,0,0,0,0,0,0,0.0645747131419289,0,0,0,0,0,0,0.0724802258774101,0,0,0,0.0571087522232053,0,0,0,0,0,0,0,0,0.0577706020099722,0,0,0,0,0,0,0,0,0.0757748376635189,-0.0269660138897019,0.110748733702325,0.22913422301153,0.0157819444627414,-0.052661471131267,0.0453062759234312,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0631810517293194,0.0591719759506183,0,0,0,0,0,0,0.121164147146692,0,0,0,0,0.357515837269426,0,0,0.0350062189813066,0,0.049366395515405,0,0,0.199996067336786,0,0.0239508710759099,0,0,0,0,0.050415100472609,0,0,0.0662383590876763,0,0,0,0,0,0,0,-0.00549044121474929,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0507390903459837,0,0,0,0.0866811491246897,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.105012919670349,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0590792041334818,-0.169009502722128,0.0109716478739428,0.00991171582170969,0,0.161581156580435,0,0,0,0
X601877.SH,0,0.127567637165803,0,-8.67361737988404e-19,0,0,0,0,0.240098890309417,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.25092234634645,0,0,0,0,0.249029658193037,0,0,0,0,0,0,0,0,0,0,0,0,-0.136953930492487,0,0,0,0,0,3.46944695195361e-18,0.0179772206923875,0,0,0.116554846758615,0,0.012368342232882,0.00708637660682305,0,0,0,0,0,0
X600372.SH,0,0.0500745579413025,0,0,0,1.73472347597681e-18,0,0,0.0611736419590074,0,0,0,0,0,0,0,0,0,0,0,0,0.347256607525616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104880588560395,0,0.0425554803816223,0,0,0,0,0,0,0,0,0.0378931930570934,0.00702770947882812,0,-0.0978617756722774,0.0299799977274752,-0.0113875860874104,0,0,0,0,0,0
X600177.SH,0,0.0799668167767806,0,0,0,0,0,0.00982177660993499,0,0.0756706396815241,0.252701179855473,0,0.109909908832582,0,0,0,0,0,0,0,0,0,0,0.0458918703758183,0,0,0,0,-0.0061133434662795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281725136834118,0,0,-0.00640896674538013,0,0,-0.00358093506072785,0.00125251796897425,0,0,0,0,0,0
X002456.SZ,0,0.268411116471522,0,2.16840434497101e-19,0,-0.00777262521931174,0,0,0,0,0,-0.178327918958504,0,0,-6.93889390390723e-18,0,0.32629779891839,0,0.14047626666919,4.33680868994202e-19,0,0,0,0,0.057221868971788,0,0,0,0,0,0,0,0,0,0,0.213939952046956,0,0,0.0636560356968463,0,0,0,0,0.236385937815382,0,0,-0.0616445580453404,0.135000418158036,0,0.176122714892455,0.0600122324781099,-0.0290785491379067,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0118112229130385,0,0,0,0,0,0,0,0,0.134032688866101,0,0,0,0,0,0,0,0.0793443580230153,0,0,0,0,0,0.0652715119146493,0,0,-0.0607131837758406,0,0,0,0,0.0477661586212205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368020391324599,0.0121119717116998,0,0,0,0,0,0
X000157.SZ,0.000714477061532622,0,0,0.100652286660296,0,0,-0.0967493694542507,0,0,0,0,-2.16840434497101e-19,0.441903796303271,0,0,0,0,0,-0.00501387681075621,0.0699809906945068,0,0,0,0,0,0,0,0.0157020275111142,0,0.024171740808604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170082010738126,0,0,0,-0.00478656490497261,0,0,0,0,0,0
X000066.SZ,0,0,0,0.129711499228495,0,0.311923540168947,0,0.0484313396662861,0,0.16001756741299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961347342185969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377361994343839,0,0.000772089616542439,0.0311148421245866,0,0,0,-0.0747436437380493,0.106360747746346,-0.0824067083045985,-0.0731816698307318,0,0,-0.428367534553499,0,0
X300124.SZ,0,-0.0208375515282892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822938176120691,0,0,0.126438183557167,0,0,0,0,0.131575021607824,0,0,0.0676472315610956,0,0,0,0,0,0,0.078715336411185,0,0,0,0,0,0,0,0,0.120735510861714,0,0.129439374075229,0,0,-0.0267443396832544,0.0116453233423971,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0445771748859741,0,0,0,0.208091062079008,0,0,0,0.119492877388937,0,0,0,0,0,0,0,0,0,0,0,0,-0.153537630140978,0,0,0,0,0.0216051940131709,0,0,0,0,0.10548837972799,0,0,0,-0.0333360879691166,0,0,0,0,0,0,0,0.18695701125119,0.0685500407882413,0,0,0.0285588782696435,-0.0316947171735549,0,0,0,0,0,0
X600089.SH,-0.0115983016644628,0,0,0,0,0,0,0,0,0.00674149739418265,0,0.0576989168217912,0,0,0,0,0,0,0,0.0558158016888808,0,0,0,0,0.0952547722403955,0,0,0,0.223631456981509,-0.0441687372553424,0,0,0,0,0,0.133242094545621,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144763119011162,0,0.00137165261655166,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0824409402419566,0,0,0.0383426154040204,0,0,0.00472662078803231,0,0,0,0.0190149798667824,0.104841420959473,0,-0.0519804090411142,0,0,0,0,0.0822836244275684,0,0,0,0,0,0,0.135454463949523,0,0,0,0,0,0,0,0,0.0975351504308818,-0.100214602011238,0,0,0,0,0.194287722500168,-0.0428843470231295,0,0,-0.00675784948324972,0,0,0,0,0,0,0
X300003.SZ,0,0,0.067935479297444,0,0,0,0,0,0,0,0,0.092380649045174,0,0,0,0,0,0,0,0.092967175322998,0,0,0,0.238454676893011,0,0,0.0833925836731777,0,0,0,0,0,0,0,0,0,0.209023330991554,0,0,0,0,0,0.428848009681629,0,-0.0912273666013465,0.0067889662200608,0,0,0,0,-0.0204847464356875,-8.67361737988404e-19,0,0,0,-0.00700766964564948,0,0
X600522.SH,0,0,0,0,0.177223386945065,0,0,0,0,0.0120348562370996,0,0,0.0220261812679402,0,0,0.213239267898067,0,0,0,0,0,0,0,0.191516472593441,0.191467161289748,0,0,0,0,0.117182585972757,0,0,0,0,0,0,0,0.13244943162544,0,0,0,0,0.126550580739574,0,0,0,0,0,0,0.0140371451053036,-0.0372591312981312,0.0128744208219832,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0637631582259537,0,-0.0563793407027961,0,0,0,0,0,0,0,0,0,0.0801203662810386,0,0,0,0.127250050573265,0,0,0,0,0,0,0,0.052179240304781,0,0.105460760291394,0,0,0,0,0.326202447295679,0,0,0,0,-6.93889390390723e-18,0,0,0.0251753522942411,0,0,0,0,-0.12728321378006,0.112069339337828,0,0.0282182705607262,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0152185204711149,0,0,0,0,0,0.0441544013782211,0,0.0113328567347934,0,0,0,0,0,0.0254642807996443,0,0,0,0,0,0,0,0,0,0,0,0.069920639908542,0,0,0,0,0,0,0.053328492429756,0,0.0632033832589196,0.153803932063193,0,0,-0.00670710405838302,0,0,0,0,0,0
X002180.SZ,0,0,0,0.276858570216833,0,0,0,0,0,-0.658814461703818,0,0,-0.12908517111005,0,0,0,0.0181391833074579,0,0,0,0,0,-0.1232824996316,0,0,0,0,0,0,0.0456889957217617,0,0,0,0.201623102787766,0,0.104426110217183,0,0.228832770627828,0,0.210062351372158,0,0,0,0,0,0,0,0,0,-0.0690061048938385,-5.89112006541253e-06,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.108032122398227,0,0.146192948652587,0,0,0,0,0,0,0.124403494699137,0,0,0,0,0,0,0.0110893865307884,0,0,0,0,0,0,0.0115766268069788,0.091276616911325,0,0.0320789942930828,0,0,0,0,0,0,0.147843233405361,0,0,0,0,0,0.332277707039743,0,0,0,0,0,0.25579231321855,0,0.0318076773547138,-0.026505717673178,-0.0826717315762877,0,0,0,0,0
X002508.SZ,0,0.0286539146759206,0,0.116999304112796,0,0.0675806371637414,0,0,0,0.0334376109507919,0,0,0.0883426628093282,0,0,0,0,0,0.0291529139912686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648834335675564,0,0,0,0,0,0,0,0.00117680517585631,0,0,-0.119669218828041,-0.0015448235595135,0.00383794803263233,0,0,0,0,0,0
X600498.SH,0,0,0,0.0513333288328207,0,0,0,0,0,0,0,0,0,0,0.0654226262475877,0,0,0,0,0,0,0,0,0.00912408628435034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179839697561003,-0.161920107711911,0.2340476818909,0,0.137430221420611,-0.0231564409870712,-0.0224508560779707,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0567399803652571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11974693218903,0,0,0,0,0,0,0,0,0,0.0261854915840231,0,0,0,0,0,0.165961840769474,0,0,0,0.423917254006368,0,0,0,0,0,0,0.0662333702023525,0.0290012746090641,0.301961949821413,0.139596865872935,0.00861120998561329,-0.00427562579006281,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0670585019309569,0,0,0,0,0,0,0,0,0.0330978834516245,0,-0.222434059932694,0,0,0,0,0.36781356398843,0,0,0,0,0.212057702923603,0,0,0,0,0,0,0,0.132396919105206,0,0.0399364382950882,0,0,0,0,0,0.00738947232122584,0,0,-0.0548582539690188,-0.136701508145262,0,0,0,-0.0305833095878619,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0397867670864356,0,0,0,0,0,0,0,0,0,0.273209361526939,0,-0.224048380091387,0,0,0,0.145830071690502,0.0402454655461473,0.411823802639408,0,0,0,0,0,0,0,0,0,0,0,0.125839991259147,-0.394271437344032,0,0,0,0,0,0.0269522714762263,0,0,0,0,0,0,0,0.0219393600223779,-0.0227897772384915,0,0,0,0,0,0
X000623.SZ,0,0,0,0.463756683869653,0,0.13718527937055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531681708015639,0,0,0,0,0,0,-0.308108339196628,0.185770992406746,0.505756484941675,-0.0323967592138329,0.563183240829946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192940234900783,0,0,0,0,0,0.08077465279693
X000550.SZ,0,0.0635205788373959,0,0,0,-0.141225853532187,0,0,0,-0.14142859358712,0,0,0,0,0.0409199252014957,0.196307430179508,0,0,0,0.218385989398249,0,0,0,0,0,0,0,0,0,0,0,0.242660112563281,0,0,0,-0.00810000826702186,0,0,0,0,0.265790246521263,0,0,0,0,0,0,0,0,0,-0.0500810677706542,0.0207040133796446,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.104353035692246,0,0,0,0,0,0,0,0,0,0,-0.0332470728372097,0,0.791347539030011,0,0,0,0,0,0,0,0,0,0.0875760680519088,0,0,0,0.340163708769003,0,0,0,-0.0676605055179934,0,0,0,0,0,0,0,0.164905644558063,0,0,0,0.130436458985699,0,0,0.178139745022682,0.0263371716938857,0.0246463241500806,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0.18542130161822,0,0,0,0,0,-0.0264687199983346,0.040792767805495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105336690933369,0.17545168562544,0,0.494576499983365,0,0.0531754196110942,0,0,0,0,0,0.0301637219827671,-0.0112340377657518,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266635956397082,-0.09588819099919,0,0,0.00250631624423709,0,0,0,0,0,0,0,0,0,0,-0.0248488639044828,-0.0875376785844884,0,0,0,0,0,0,0,0,0,0,0.413173543796621,0,0.147767606901446,0,0,0,-0.380758459635467,0,0.108754349488774,0,0,0,0,-0.0365772456148146,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890760005267075,0,0,0.342907419010678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.171102037578313,0.868209000494088,0,0.551617653014387,0,0,0,-3.49800146810283,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500446559050201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11687576005606,0,0,-1.28505836246178,0,0,0,0,0,0.19195986858891,0,0,0,-0.960221566447848,-1.53358075693,1.15963612155958,0,-1.91206846519838,0,0,-2.96309131576439,0,0
RealEstate_excess,0,0.0435285444521718,0,0,0,0,0,-0.365419171956139,0,0,0,0,0,0,0,0,0,0,0,0.165674857860224,0,0,0,0,-0.106362458347025,0,-0.0531175855966778,0,0,0,0,0,0.319828120799055,0,0,0,0,0,0,0,0,-0.152506634791301,0,-0.0408285438734298,0,-0.0480575840965571,0.0685378015318912,0,0,-0.0107186859207129,-0.0113611037223536,-0.00361594082363343,0,0,0,-0.14269327007649,0,0
MKreturn,0,0,0,-0.028112218806472,0,0.0192322103414072,0,-0.127333327420562,0,-0.0678413985281406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155854926816291,0,0,0,0,-0.00912959444939037,0,0,0,0,0,0,-0.0420244509211287,0,0,0,0,-0.0955767131819298,0,0,0.147636500568805,0.0503628033756611,0.00672891164123533,-0.0335646544816973,0,-0.0186624697450654,-0.00430516044294895,0.00263107518239277,0.0529112348133486,0,0,0,0,0
MKvol,0,-0.00118413168190873,-0.00162974399869448,0,0,-0.00071653912967743,0,0,0,0.00162076218598822,0,0,0.00294705375327209,0,0,0,0,0,0,0,0,-0.000975185063065082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000804463661839026,-2.4959065490218e-05,0,0,-0.00122750057717192,0,-0.00180324915282143,0,-0.00368894793534746,0,-0.00105633001938796,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0210950947378094,0,0,0,0,0,0,0,0,-0.0945954117949586,0,0,0,0,0,0,0.00607014105082871,0,0,0,0,-0.0347701719085395,-0.0476928771968066,0,0,0.0156829548629454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133948909067176,0.0050878986435431,0,0,0,-0.00359174486783925,-0.0137608322539476,0,0,0,0,0,-0.724504697945316
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239701291375634,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191522653379183,0.017212031695279,-0.0139818428089133,0,0,0,-0.0569040970911319,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474720493468866,0,0,0,0,0,0
