,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X002008.SZ,X300124.SZ,X300136.SZ,X600487.SH,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X600699.SH,X002294.SZ,X600498.SH,X000157.SZ,X000050.SZ,X600177.SH,X600271.SH,X000596.SZ,X002180.SZ,X600566.SH,X600118.SH,X000559.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0,0,-0.35968318569562,0,0,0,-0.220395390534671,0,0,0,0.140105334319619,0,0,0,0.06650705871688,0,0.0735222521248452,0,0.0554257538352581,0.16527940118516,0,0,0,0,-0.304021081805634,0,0,0.145759375657315,0,0.132490718978909,0,-0.14997483403208,0,0,0,0,0,0,0,0,0,0.383526772164185,0,0,0,0,0.0109282482150674,-0.0391700029120056,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0199119838839207,0,0.271482576356116,0,0,0,0,0,0,-0.25074108773578,0,0,0.173615392006604,0,0,0.00101027770343334,0,0.00728730994268288,0,0,0,0,0.170731967307627,0,0,0,0,-0.111996202980154,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.154071903584895,0.0629813592883291,-0.0560266126396655,0,0,0,-0.0808172202718623,0.0633503519421643,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0166826593540021,0,0,0.0110861084199701,0,0,0,-0.0900958156777374,0,0.0384377088570734,0,0,0,0,0,0,0,0,0,0,0.0250541481342327,0,-0.0297086940707843,0,0.0363808658559194,0,0,0,0,0,0,0,0,0.0279824908267366,0,0.242400940107569,0,0,0,0,0.0766300066180306,0,0,0,-0.053160206172439,0,-0.0799434973538042,0.0771215480484499,0,0,0,0,0,0
X000559.SZ,0,0,-0.133348831229472,0,0,0.23585209098373,0,0,0,-0.243009981278151,0,0,0,0,0,0,0,0,0,0,0,0.0265669552792632,0,0,0.121557828223488,0,0,0,0,0,0,0,0,0,0.0188965364975755,0,0.0562996794650713,0,0.0631020749524507,0,0,0.00957064856186855,0,0,0,0,0,0,0,0,0,0,0.0219267184363558,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.0371869395386875,0,0,0,-0.0932875975543453,0,0.0695221753029432,0,0,0,0,0,0.0131252820898817,0,0,0,0,0,-0.258783198285047,0,0,0,0,0,0,0,0,0.117941085471144,0,0,0,0.17299592237275,0,0,0,0.324861104314595,0,0.194716876113721,0,0,0,0,0.231843310338263,0.125037044453719,0,0,0,0.0280771254544913,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0866723403774634,0,-0.357209169453248,0,0,0,0.101490510217812,0,0,0,0,0.0923447147930622,0.00310449282136741,0,0,0,0,0,0,0,0,0,0,0,0.0110592057988801,0,0,0,0.163814640396937,0,0,0,0.237833695695612,0,0,0,0,0,0,0,-0.0308203313621208,0,0,0.0883076317876062,0,0,0,0,0,0,0.052520125284776,0,0,0,0,0
X002179.SZ,0,0,0.217109354829787,0,0,0.0442799519307422,0,0,0.0852834871110228,0,0,0,0,0.00251953252055178,0.136717344368197,0,0,0,0,0,0,0,-0.161198426220447,0,0,0,0,0,0,0,0,-0.00665381939115607,0,0,0,0,0.100181298482928,0,0,0,0.0191970920711115,0,0,-0.107348599807041,0,0,0.114631155990467,0,0,0,0,-0.0397813263543539,0.0345854512845274,0.133958676721407,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.234199680729395,0,0,0,0.16353054903604,0.0150293689968946,0,0,0,0,0,0,0,0,0,0,-0.141065280463111,0,0,0,0,-0.0109716251302782,0.231594233884979,0,-0.0476415529044465,0,-0.0296367997001726,0,0,0,0,0.0611076757336418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00617872029366852,0.0368032305459516,0,-0.0244724726139959,0,0,-0.0816101957434587,0,0,0,0,0,0,0,0,-0.102547463740777,0,0,-0.162090666066775,0,0,0.131900523106344,0,4.33680868994202e-19,-0.0250917873219605,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0769643228952611,-0.0271943581261057,-0.0404089746043925,0,0,0,0,-0.0416517788673893,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.155716460459901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122206689941987,0,0,0.0709937467412671,0.118759402590592,0,0,-0.161901216112902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695198316639073,0,0,0,0,0,0
TED,-0.537513576063899,0,0,0,0,0,0,0,0,0,0.149525454620438,0,0,0,0,0,0,0,0,-0.116334644168933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597976292230216,0,0,0,0,0.927199100564489,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.122179881966781,0,0,0,0,0,0,0,0,0,-0.150592592948312,0,0,-0.0394059722779016,0,0.164518671294177,0,0,0,0,0.188093486149079,-0.0834074421412262,0,0,0,0,-0.128017209603992,0,0,0,0,0,0,-0.0296974329657652,0,0,0.13100754869379,0,0,0,0,0.165224767101878,0,0.0258406185590612,0,0,0.0473171086800957,-0.0293803915223091,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0122597548249386,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0566631023642873,0,0,0,-0.0268647884119127,0,0,0,0,0,0,0,0,0.00333540155422286,0,0,0,-0.061358389982854,0,-0.0214007157319454,0,0,0.0320636292614886,0,0,-0.00649215644972565,0,0,0.0254659560546764,0,0,0.044099818630576,-0.0150356635844189,0.000816949386937731,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0019507884419095,0,0,0,0,0,0,-0.00252524609972565,0,0,0,0,0,-0.00125842320301891,0,-0.00163336786534947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123821834605879,0,0,0,0,0,0,0,0.00124218855115151,0,0,0,0.00133666880165823,0,0,0,-0.00254204986995609,0.00360677206599377,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0084663883403449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550249177072858,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0213542260457292,0,0,0,0,0,0,0,0,0,-0.00309825254758491,0,0.000193157145730853,0.00898754912732074,0,0,0,0,0,0,0,0,0,0,0,0.0150726659313532,0,0,0,0,0,0,0,0,0,0,0.00885162362759035,0,0,0,0,0,0,0,-0.00663904198247463,0,0,0,0,0,0.0147981034327846,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125858585444672,0,0,0.002602935720797,0,0,0,0,0.000653888996134145,0,0,-0.0102903121684236,0,0,0,0.018240459391783,0,0,-0.0109508223645117,0,0,-0.0188235645189596,0,0,0,0,-0.000324657880654461,0,0.0198552925605592,0,0,-0.037191075190708,0.0404447270484348,0,0,0,0,0,0
