,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X600372.SH,X002456.SZ,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X000981.SZ,X300003.SZ,X600699.SH,X600867.SH,X600522.SH,X002180.SZ,X000559.SZ,X002508.SZ,X000066.SZ,X002292.SZ,X002074.SZ,X002426.SZ,X600498.SH,X000623.SZ,X002506.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0.0480860892591612,0,0.00724853836474787,0,0,0,0,0,0,0,0,0.056281688348373,0,0,0,0,0,0,0,0,0.357292285824185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185418293468495,0,0,0,0.0172405639023696,0,0,0,0,0,0,0,-0.0200400045804388,0.0266930532107792,-0.00321174719734485,0,0,0,0,0,0
X002456.SZ,0,0,0,0.109055148373571,0,0,0,0,0,0,0,0,0,0,0,0,0.478588094791019,0.00875738434255524,0,0,0,0,0,0,0,0,0,0,0,0.0266523892408928,0,0,0,0.0631585089831544,0,0,0,0.00800711852780714,0,0,0,-0.0290232527433019,0,0.112019780210857,0,0,0,0,0.070386396079335,0.182945127926915,0.0184646040007692,0.0210257802654412,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0773035562146652,0,0,0,0,0,0,0,0,0.451267746581074,0,0,0,0.0358783925849627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380137021275361,0,0,0,0,0,0,0,0.00467666239899491,0.0903857824086287,0,0,0,0,0,0,0,0,-0.00181080869770054,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.029900351313114,0,0,0,0,0,0,0,0.00143001174136073,0.0662096603582334,0,0,0,0,0,-0.0638019911706684,0,0.434790902956435,-0.119808251270632,0.0387981000814009,0,0,0,0.0149348108031568,0,0,0,0,0.0676041853922706,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,0,0,0,-0.00113257238010554,-0.00841660519135467,0,0,0,0,0,0
X300124.SZ,-0.0245438597237307,0,0,0,0,0,0,0,0,0,0,0,0.071046635003317,0,0,0,0,0,0,0.102705405041468,0,0,0,0,0,0.00457669523507858,0.150384202004121,0,0,0,0,0.110762303512281,0,0,0,0,0,0,0,0.0368679305795945,0,0.0290531526271416,0,0,0,0,0.100581012694405,0,0.142069833050028,0,-0.0424815334041608,0.0189400222889775,0,0,0,0,0,0
X002007.SZ,0.0541720295824151,0,0,0.0435209080914626,0,0,-0.0339533551920322,0,0,0,0,0,0,0,0.0893293549047368,0,0,0,0,0.0315802741672543,0,0,0,0,0,0,0,0,0,0,0,0,0.429304362641737,0,0.0155899528077674,0,0,0,0,0,0,0.0364786021699809,0.0552679153894551,0,0,0,0,0,0,0,0,0.00202913668579576,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0158215854555187,0.0498008586764564,0,0,0,0,0.0336382431650139,0,0,0,0,0,0,0,0.0682338641231632,0,0.0550551993556944,0,0,0,0,0,0,0,0,0,0.0675532475298889,0,0,0,-0.0392315726610599,0,0,0,0,0,0,0,-0.172806199857136,0,0,0,0,0,0,0,0
X002294.SZ,0,0.186138689068589,0,0,0,0,-0.0910146716291618,0,0,0,0,0,0,0,0.0591628363083052,0,0,0,0.213854615741749,0,0,0.058460789170462,0,0,0,0,0,0,0,0,0.233012613509882,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,-0.0992659272148513,0.00711351530739828,0,0,0,-0.0130836466124555,0.00804763506652257,0,0,0,0,0,0
X000981.SZ,0,-0.0192787755637087,0,0,0,0,0,0,0,0.221915955564169,0,0,0,0,0,0,-0.0718772890325491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144488025410211,0,0,0,0,0.00574861029664032,0,0,0,0,0.0268266928795849,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0346943655021515,0,0,0,0,0,0,0,0.0370226923977507,0,0,0,0,0,0.116907835975721,0,0,0,0,0,0.274212441025696,0,0,0.110746287174554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360089852083422,0,0,0,0.0784406675156378,8.67361737988404e-19,0,0,0,-0.00578277457826917,0,0,0,0,0,0
X600699.SH,0.101416197525383,0,0,-0.139688460119114,0,0,-0.10500668251244,0,0,0,0,0.0452593558494799,0,0,0,0,0,0,0,0,0,0,0,0.200872923177223,0,0,0,0,0,0,0,0,0,0.0360768720202833,0.11117081241998,0,0,0,0,0,0,0.208062923420359,0.0968332724541886,0,0,0,0,0.124371149425102,0.0560176289511211,0,0.0209528899283228,-0.00133799574978075,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.198461837064153,0,0,0,0,0,0,0,0.114749758096845,0.0415665452849109,0,0,0,0,0,0.0592694124844835,0,0,0,0,0,0,0,0.117966656326118,0,0,0,0.0583977533520521,0,0,0,0,0,0,0,0.0153421457152943,-2.16840434497101e-19,0,0,0.0236382821059797,-0.00496397980492264,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818497125180233,0,0,0,0,0,0,0,0,0,0,0.306399665774629,0,0,0,0,0,0,0,0,0,0,0,0.141377979623552,0,0,0,0.00541448487612031,0,0,0,0.0811635500062627,0,0.123646681611163,0,-0.004481626351912,0.00607198046922334,0,0,0,0,0,0
X002180.SZ,0,0,0,0.29289915906115,0,0,0,0,0,-0.631795862591413,0,0,-0.253680010171327,0,0,0,0,-0.110578217623671,0.0253430068104817,0,0,0,0,0,0,0,0,0,-0.0295922835294185,0,0,0,0,0,0,0,0.0881433400321707,0,0,0.0164677541607492,0,0,0,0.229318328691328,0,0,0,0.427385921879517,0,0,-0.0345448628160778,0.0374410783318147,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0820824694511516,0,0,0.156406488899181,0,0,0,0,0,0.0936695332704604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510578391813327,0,0,0,0,0,0,0,0,0.134847677215765,0,0,0,0,0,0.013481791163493,0.384885080613892,0,0,0,0,0.260643154761572,0,0,0.0251593339953939,-0.0161455816857735,0,0,0,-0.102231501811513,0,0
X002508.SZ,0.0757094344549548,0,0,0.090765575894362,0,0,0,0,0,0.0409002064135402,0,0,0,0,0,0,0,0,0,0.0208380338064487,0,0,0,-0.0299047530011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590031109509252,0,0,-0.025083575589288,0.107359213268492,0,0,-0.0118428380275501,0,0,0,-0.173049077735047,0.00356152997958041,0.00698281305037878,0.0402992744625511,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.32078502502308,0,0,0,0,0,0,0,-0.0694625249204802,0,0,0,0,-0.51750433726797,0,0.325838647993936,0,0,0,0,0,0,0,0,0,0,0,-0.0260516033894842,0,0.325561878035147,0,0.496023248385136,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.30498236777635,0.152482779643789,-0.13889268181852,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144311083336795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201654129984493,0,0.315052153138424,0,0.075240011961952,0,0,0,0,0,0.416167194137059,0,0.0942674918332878,0,0.00535383021530565,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0822773781201167,0,0,0,0,0,0,0,0.192827682324951,0,-0.0410004118327618,0,0,0,0,0,0,0,0,0,0.059467773675609,0,0,0,0,0,0,0,0,0.174402281163929,0,0,0,0,0,0.00993976677785354,0.153097574230155,0,0,0,-0.0859157879244156,0,0,0,-0.0489183053330917,0.0178683946621355,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254719381830116,0,0,0,0,0,0,0.00122035746175186,0.293472539032394,0,0,0,0,0,0,0,0,0,0,0,-0.343082924275115,0,0,0,0,0,0,0.165834417613493,0,0,0,0.0109281215901163,0,0,0,-0.0141799643842661,0.0123326510634606,0,0,0,0,0,0
X600498.SH,0,0.0296966280581183,0,0.0542477898448366,0,0,0.112689759136465,0,0,-0.0445751605488708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357173210325871,-0.0778408841698397,0,0.025399931188978,-0.209029574896065,0,0,0,0,0,0,0,0,0.079000821170384,0,0,0.0336801796474191,0,0,0,0,-0.21263501230291,0.27553619003308,0.392515677485991,-0.195721171855947,0.0121999186766678,-0.0286772612851524,0,0,0,0,0,0
X000623.SZ,0,0,0,0.439011959949884,0,0,0,0,0,0,0,0,0.167068849517938,0,0.245299201201659,0,0,-0.522306359566943,0,0,0,0,0,0,0,0,-0.273307355881518,0.2950393189903,0,0.350611522314553,0,0,0,0.180346386440767,0,0,0,0.104333025777118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209075717270814,0.0418784253189758,0,0,0,0,0,0
X002506.SZ,0,-0.0284745067763151,0,0,0,0,0.163465229866742,0,0,0,0,0,0.0586360716487445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142796298028739,0,0,0,0,0,0.0902120486269293,0.153616780408771,0,0.606411349204493,0,0.0502656164630253,-0.0272105304245526,0,0,0,0,0.0267220003434498,-0.00201101291837515,0,0,0,0,0,0
X600487.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.140031403548858,0,0,0,0.134310073968486,0,0,0,0,0,0,0.0934955441284452,0,0,0.186833369850834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445543365065212,0,8.67361737988404e-19,0,0,-0.0243162852985164,0.0231152653352745,0,0,0,0.000225013039510392,0,0
Change_TY3M,0,0.0692804912637608,0,0,0,0,0,0,0,0,0,0.0519111281063067,0,0,0,0,-0.432170432980977,0,0,0,0,0,0,0,0,0,0.137956765698228,0,0,0,0,0,0,0,-0.0580711580088911,0,0,0.177410676167571,0.014602684339728,0,0,0,0.445863114815594,0,0,0,0,-0.479794621943215,0,0,0.0956852823505625,-0.0114216570755278,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48431308196486,0,0,0,0,0,0.699434130853744,0,0.13689046725119,-0.256126421780009,0,0,0,0,0,0,0,0,-0.18497761944259,0,0,0,-0.404146686069274,0,0,0,0,-2.77555756156289e-17,0,0.682790332869908,0,0.514072138573544,0,0,0,-3.49920226132831,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78605423504763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09663512978675,-1.10519945196516,0,0,0,0,0,0,0,0,1.40808859170281,-1.31448938639634,1.22766759817338,0,-1.64257073749467,0,0,0,0,0
RealEstate_excess,-0.203257347223802,0,0,0,0,0,0,-0.179691455315401,0,0,0,0,0,0,0,0,0,0.234226676538715,-0.0162277319090842,0,0,0,0,0.0527857928819032,0,-0.0613092725988882,-0.0949377967334606,0,0,0,0,0.124289366497984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175442110533111,-0.0314904713618444,0,0,0,-0.0311924887598952,0.00602972274346871,0,0,0,0,0,0
MKreturn,0,0,0,-0.022370820625014,0,0,0.0327505048177663,-0.0828522852645808,0,-0.100179970215804,0,0,0,0,0,0,0,-0.00800855480544824,0,0,0,0,0,0,0,-0.03742792118059,-0.0291138999351528,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.200476718769878,-0.11960521301158,0.0509466264150436,0.00128465471669822,0,0,-0.0125280506488977,0.0074329234444877,0.0588095352007619,0,0,0,0,0
MKvol,0,-0.00121133914383294,0,0.000106863060692397,0,0,-0.00212893495895731,0,0,0,0,0,0.0017187412698973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100581462087964,-0.0018229125640518,0.000379745832595271,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.030611562816017,0,0,-0.0119536694110482,0,0,0.0228979870116593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127657496515215,0,0,0,0,0,0,0,0,-0.0140468501674399,0,0,0,0,-0.0218148101241733,0,0,0.0221792776168958,-0.0537511970173408,0.0330365607499507,0,0,0,0,0,-0.512739974923754
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408337751462724,0,0,0,0,0,0,0,0,-0.00797273625637824,-0.0179564725662705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0142123604175167,-0.0125091198586723,0,0,0,-0.0182905061192774,0,0
CarbonVol_Hubei,0,0,-0.014490839745864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112445455216181,0,0,0,0,0,0,0,-0.00429439323684111,0,0,0,0,-0.0124647555367574,0,-0.00976910026521864,0,-0.0159897123095141,0.0107319838260574,0,0,0,0,0,0
