,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X600703.SH,X002236.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X000625.SZ,X002506.SZ,X600183.SH,X002241.SZ,X600177.SH,X002371.SZ,X600498.SH,X600867.SH,X300014.SZ,X600487.SH,X000977.SZ,X600066.SH,X000050.SZ,X000066.SZ,X300146.SZ,X600118.SH,X600522.SH,X600372.SH,X600776.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0.232213266388042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214929537164739,0,0,0,0.338657842739715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2494056858662,0.0454263046895889,0,0,0,-0.0708086224936922,0,0,0,0,0,0,0,-0.0353887954897126,0,0,0,0,-0.00366983713158405,0,0
X000625.SZ,0,0,0,0.0922440751440102,0.162708303609906,0,0,0,0,0.209027662093605,0,0,0.0867839328207581,0,0,0,0,0,0,0,0,0,0,0.0109666261545498,0,0,0.152489500210459,0,0,0,0,0,0,0,0,0,0,0,0.223179539052207,0,0,0,0,-0.0978868036718905,0,0,-0.00677894443480092,0,-0.0470199429007466,0,0,0,0,0,0,0,0.0277541828091601,0,0
X002506.SZ,0,0,0,0,0,0,0,0.346226865093655,0,0,0,0,0,0,-0.156909153924326,0,0,0.0894430235819501,0,0,0,0,0,0.137880095820946,0,0,0,0,0,-0.119859215074504,0,0,0,0,0,0.0519840550675646,0,0,0,0,0,0,0,-0.0749988590281828,0,0,0,0,0,0,0,0,-0.029185895820518,0,0,0,0.113908392705097,0,0
X600183.SH,0,0,0,0.0765939258591787,0,0,0,0.214049849972357,0,0,0.055989657102048,0,0,0,0,0,0,0,0,0,0,0,0,0.0384860769467363,0,0,0,0,0.0182230912094785,0,0,0,0,0,0,0,0,0,0.022890668448207,0,0,0,0,0.0641915689640753,0,0.0995890820130472,0,0,0.355336631887898,0,0,0,0.056799413297244,0,0,0,0.0108696098478273,0,0
X002241.SZ,0,0,0,0,0,0.0947815309368506,0,0,0,0.087026973582159,0,0,0,0,0,0,0,0,0.318137893345831,0,0,0,0,0.197652054619683,0,0,0,0,0,0,0,0,0.280015415662943,0,0,-0.106496804832596,0,0,0.0136492074234958,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.115966049699933,0,0,0,-0.0198092143052897,0,0
X600177.SH,0,0.0491418811225988,0,0,0,0,0,0,0,0,0,0,0,0.123365486707499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116035604658945,0,0,0,0,0,0,0,0,0,0,0,0,0.0282573955708682,0,0,0,0,0.0204026499342652,0,0
X002371.SZ,0,0.317440937374419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054890961583683,0,0,0,0,0,0,0,0,0,0.193227978441522,0,0,0.16900750873397,0,0,0,0,0,0.133950349441741,0,0,-0.0217443485768127,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.272789301667214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180608647610679,0,0,0.0567024737064651,0,0,0,0.0855280011557445,0.0700209178232223,0,0.0665708070206083,0,0,0.0777631974449293,0.0689696977572507,0,0.0746555550918721,0.0944272984286472,0,-0.00303760517788451,0,0,0,0,0.01977322355552,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.187109599380671,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.227218938006903,0,0,-0.0171300793110367,0.0673745863844749,0,0.0226558785192633,0,0,0,0,0,0,0,0,0,-0.0786454603701112,0,0,0.165419484320365,0,0,0.214153568912184,0,0,0.058718192281262,0,0,0,0,0.0360212664724378,0,0
X300014.SZ,0,0,0,0,0,0,0,0.16120363332344,0,0,0,0,0.049231802044672,0.315416085040175,0.107012669169777,0,0,0,0,0,0,0,0,0.0201641944445788,0,0,-0.0433493674324141,0,0,0,0,0,0,0.101419515255502,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0433836336546901,0,0,0.0207304712042819,0,0,0,0,0.00508730855750818,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.052576426866202,0,0,0,0,0,0,0.306546891150371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378849455318834,0,0,0,0,0,0,0,0,0,0,0.0704236669204922,0,0,0.0279656759431855,0,0,0.0701125430103197,0,0.16091000810889,0,0,0,0,0,0,0,0.0480021514109951,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.309867498592012,0,0,0,0.0351241273392633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13458587024002,0.0419801494291093,0,0.245536786437919,0,-0.0383656589220516,-0.115323844623576,0.00824948891064824,0,0,0,0,0,0,0,0,0.33471862136798,0,0,-0.00206536238351228,-0.201059106823678,0,0,0,-0.0681690664063334,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139387729044865,0,0,0,0,0.0494020016589079,0,0,0,-0.0537162626596356,0,0,0,0,0,0,0.283529882963906,0,0,0,0,0,0,0,0,0,0,0,0.44831286759665,0,0,0,0,0,0,0,0,-0.0569036707299779,0,0,0,0,-0.0600062962804626,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.709163954419528,0,0,0,0,0,0,0,0,0,0.124030450129316,0,0,0,0,0,-0.0665350468029513,0.0285090287957991,0,0,0,0,0,0,0,0,0,0,0,0,0.140620924527211,0,0,0.44927325287646,0,0,-0.122461638983415,0,0,0,0,0.0132763881824376,0,-0.0374048178952996,0,0,0,0,0.0054229540977154,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981764717102996,0,0,0,0,0,0,0,-0.09400746158969,0,0,0,0,0,0.0279856421228634,0,0,0,0,0,0.222568074649597,0,0,0,0,0.318770857730517,0,0.202227706177314,0,0,0,0,0,0.283999128841375,0.0687405566172148,0,-0.0174614801221559,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.115115495939722,0,0,0,0.0723356304704591,0.0646046804265421,0,0,0,0,0.0838300628163062,0,0,0.0382676871207485,0,0,0,0,0,0,0,0.170407226912732,0,0,0,0,0,0,0.0776083562921013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064666461489522,0.0373041999038069,0,0,0,-0.0278317345841877,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240081922136315,0,0,0,0,0,0,0,0,0,0,0,0.0197636127144686,0,0,0,0,0.00837626249587485,0,0,0,0,0,0,0,0,0.54541462353643,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.26076470220857,0,0,0,0,0.109856935605427,0.0788062888494659,0,0,0,0,0,0,0,0,0,0,0.0535942083845217,0,0,0,0,0,0,0,0,0,0,0.0374160742006436,0,0,0,0,0,0,0,0,0,0.0220789470207133,0,0,0.0407390273733215,0,0,-0.0210498558238922,0,0,0,0,0,0,0
X600372.SH,0,-0.0887469438492529,0,0,0,0,0,0,0,0,0,0,0,0,0.075521098018741,0,0,0,0,0,0,0.0999821483134258,-0.0428065941016763,0,0,0,0,0,0.0295879375978391,0,0,0,0,0.0129015563799478,0,0.00982898460624463,0,0.0200017417289761,0,0,0,0,6.93889390390723e-18,0.0564366801735544,0,0.412163283514583,0,0,0.134655772853368,0,-0.0148529407005708,-0.0213249669242927,0,0,0,0,-0.0204482424497366,0,0
X600776.SH,0,0,0,0,0,0,0,0.240280547197528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104906217597025,0,0,0,0,0,0,0,0.339531983145407,0,0.142450489233072,0.0146858606640208,0,0,0,0.296618979921545,0,0,0,0,0,0,0,0,0.0511606853177305,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.014005572961684,0,0,0,0,0,0,-0.171240465411918,0,0,0,0,0,0,0,0,0.0208820046760066,0,0.181830164014879,0,0,0,0,0,0,0,0,0,0.145321837995968,0,0.0348986022424492,0,0.166051302955471,0,0,0.114929175157029,0.111706500206055,0,0.272350409787544,0,0,0,0,0,0.0159146694145276,0,0,0,0,0.013949092475103,0,0
Change_TY3M,0,-0.179966801892299,0,0.0387545122888012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934250828906864,-0.0783486880591991,0,0.149806148442748,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.079157547807491,0,0,0,0,0,-0.0820587228655114,-0.108078376569416,0,0,0,-0.123344973822583,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468227018151124,0,0,0,0,-0.130477752096354,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35885014620313,0,0,0,-0.49746603707741,0,0
TED,0,0,0,0,0,0.034735302198755,0,0,0,0,0,0,0.146322934507978,0,-0.23691529828228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995146032038526,0,0,0,0.401911868998784,0.0467169708928772,-0.394436339959234,0,0.024975784408198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465760984573806,0.0625920408722704,0,0,0,0,-0.251673776917705,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0293396125350172,0,0,0,0,0,0,0,0,0,0,0,0,0.104004789263868,0,0,0,0,0,-0.0572250188213942,0,0,0,0,0,0,0,0,-0.0826894836989883,0,0,-0.0902644865271271,-0.00320947638934825,-0.0135732882923405,0,0,0,0,0,0,0,0.00412372740095767,-0.0441969603495136,0,0.124797278408089,0,0.0310358439003999,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110618311181163,0,0,0,0.00725663382530243,0,0,0.0034838341866937,0,0,-0.0500083857702798,0,0,0,0.233736685313874,0,0,0,0,-0.169682341398459,0,0,0,0,-0.0137446951401258,0,0,0,0,-0.0299199331396034,0,0,0,-0.0670707517614116,0.249071996695804,0,0,0.0128013177332296,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343864060936284,0,0,0,-0.0013977219078262,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178024193848207,0,0,0,0,0,0,0.00389699064875324,0.000805044336810369,0,0,0,0,0,0,0,-0.00341365816162969,0.00470904627195639,0,0,0,-0.00107538765488902,0,0
CarbonVol_Shenzhen,0,0,-0.210433238340633,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.33944061086628,0,0,0,0,0,0,0,0,0.0263490197832884,-0.244459209058612,0,0,0,0,0,0,0.932532990403835,0,0,0,0,0,0,0.0918538335818394,0.228453780136574,-0.514312137403572,0,0,0,0,0,0,0,0,-0.310200135226275,0,-0.649860020914647,0.218818846670206,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00027611330161418,0,0,0,0.0124401872208081,0,0,-0.0117819020655939,0,0,0,0,-0.0133450488024391,0,-0.0125609923078165,0,0,0,0,0,0,0,0,0,0,0,0,0.00907608545106603,-0.00926240769248328,0,0,-0.00419284107319497,0,0,0,0,0,0.0100578296300882,0,0,0,0.000704640259634251,0.00852269455392167,-0.00199132985184333,0,0,0,-0.0192763424909114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655284906402588,0,0,0,0,0,0,-0.0181825059121074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554995331181748,0,0
