,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000338.SZ,X000596.SZ,X002007.SZ,X000100.SZ,X300124.SZ,X300142.SZ,X300014.SZ,X600741.SH,X002371.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X002236.SZ,X000157.SZ,X002414.SZ,X601877.SH,X002129.SZ,X000625.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X600118.SH,X601799.SH,X002294.SZ,X002456.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.115013319495475,0,0,0,0,0.0365210576810609,0,0,0,0,0,0,0.0498827464181049,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0533487157806798,0,0,0,0.163646928362112,0.18042254403644,0,0,-0.018423967684624,0,0,0,0,0,0
X002236.SZ,0,0,0,0.117305002686566,0.190227670792219,0,0,0,-0.0922355686175203,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0194093866102348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504583566351539,0,0.201846405523564,0.0567746087475502,0.0200803305170013,0,0.00898156298233512,0,0,0,0,0,0.0788800344800548,0,0,0.0229238794696496,0.0019060798915789,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.139881848063662,0,0,0,0,0,0,0,0,0,0.0165055191370463,0,0.0509770471761464,0.0601733153573678,0,0,0.0154897386571241,0.0269595160467386,0,0,0,0,0,0,0,0,0,0,0.11022666550003,0,0,0.014156075316409,0,0,0,0,0.0473695878528721,0,0,0.0375107825790763,0.0211901401515079,0,0,-0.00172837753720403,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497572199951141,0,0,0,0,0,0,-0.239592876234575,0,0.0369466293738563,0,0,0,0,0,0,0,0.331364933086924,0.0812260826522108,0.112451993925686,0,0,0,0,-0.0745749009979561,-0.00596218901488997,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0871750836206605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135636885166176,0.0052960775622401,0,0,0.190499959128815,0,0,0,0,0,0,0,0,0,0,0,0.0208260132813482,0.0960591634727712,0.0458851807392882,0.0744702898767492,0,0,0,0.0739791978571556,0,-0.0217493463302576,-0.0175497893392016,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.13167942215949,0,0,0,0,0,0.309968562145042,6.93889390390723e-18,0,0,0,0,-0.0731320812617444,0,0,0,0,-0.197107740353403,0,0,0.298976590046843,0,0.114131800961101,0,0,0,0.0850423672671496,0,0,0,0,0,0.44040721125693,0,0.0390398404065627,-0.00261085529000653,0,0,0,0,0,0,0,0,0,0,0,-0.0827201289944412,0.0333678851756589,0,0.213006975276687,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207351351904388,0,0.321573285967625,0,0.0596925148722665,0,0,0,0,0,0,0,0,0,0.00443868880341598,0,0,0,0,0.0124528341704492,0.267983490598854,0,0,0,0,-0.0127509307433338,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.508462558326924,0,0,0,0,0,0,-0.0871590629938815,0.035710671133103,0,0.0540060732933317,0,0,0,0,0,0,0.418330190630778,0,0,0,0,0,0.226821058218321,0,0.110348094890218,0,0,0,0,0,0,0,0.0410551016418795,0,0,0.0471161416059724,0.265675559248307,0,0,0,0,0.0627965390176604,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0167417501472511,0,0,0,0,0,0,0,0,0,0,0,0,0.470568378572078,0,0,0,-0.161757407822431,0,0,0,0,0,-0.115844777886972,0.352661395852487,0,0,0,0,0.0636690470682816,0,0,0,0,0,0,0,0,0,-0.0270253536571027,0,0,0,0,0,0,0,0,-0.0386986165386812,-0.0298619335172968,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.149685292742775,0,0.0745596449198121,0,0,5.42101086242752e-20,0,0,0,0.192125630943951,0,0,0.0285658294184264,0,0,0,0.036822241529357,0,0,0.0920589160631752,0,0,0.0264684422917616,0,0,0,0,0,0.0628893030491459,0,0,0,0.235989468231641,0,0,0,-0.0932717281806074,0,0,0,0,0,0,0.0552331490747322,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447302028280433,0,0,0.103939649362992,0.0317448776248831,0,0,8.67361737988404e-19,0.0703206576818739,0,0,0,0,0.0136062006358259,0,0,0,0,0,0,0,0,0,0.0847939438598238,0,0,0,0,0.275676737771097,0,0,0,0,-0.0202768336889188,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739422356448954,0,-0.0212916920544022,0,0.285832938579097,0,0,0,0,0,0.179968729331672,0,0,0.148463020054764,0,0.175456841175277,0,0,0,0,0,0,0,0,0,0.0792059331057194,0,0,0.17276650684523,0,0,0,0,0,-0.00488359029206238,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272837572110715,0,0,0,0.0648670145985896,0,0,0,0,0,0,0,0,0.0462600805143014,0,0.11678997273063,0,0,0,0,0,0,0,0.0273464048854434,0.0537258243840548,0.236111621194732,0.0184179303456461,0,0,0,0,0.30596526252829,0,0.115124851345388,0,0,0.133435829879407,0,-0.0129949049833726,0.0498533485647229,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900828752628151,0.14614256380495,0.2066885034847,0.201788660331079,0,0,0,0,0,0,0,0.10348337477553,0,0,-0.246233745289044,0,0.345713457581513,0,0,0,0,0,0,0,0,0,0,0,0.00813932374740651,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.269706621120044,0,0,0,0,0,0,0,0.0490262521242361,0,0.0529973144090316,0,0,0,0,0.131917480325768,0.0178346906794696,0,0,0,0,0,0,-0.0591434793375795,0,0,0,0,0,-0.005004435005442,0,-0.0572376648260699,0,0.0558764101011952,0,0,0,-1.73472347597681e-18,0,0,0.0254854543635253,-0.00244068605309317,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19567436915864,0,0,0,0,0,0.0322494746608592,0,0,0.121388220101435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889966789014805,0.0635475835364068,0.158424488606463,0,0,0,0,0.269721160342892,0,0.147791556508613,0,0,0,0,0,0,0,-0.0208397298688804,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406027062828,0,0,0.147619044512423,0,0,0,0,0,0,-0.0820040928120937,0,0,0,0,-0.0359870370612392,0,0,0,0.313692144964664,0,0,0,0.343620028854954,0,0.143570188964243,0,0,0,0,0,0,0,0.161807943470759,0.00307836940061316,0.00780320832409577,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132673538912195,0,0.0797943635904679,0,0,0.0598276349208733,0,0,0,0,0.101040407556168,0,0,0,0,0.0757775503394594,0,0,0.0276472747262204,0,0,0.44289854581084,0,0.0333580553645102,0,0.0287696012391391,0.018694222772478,0,0,0,0.00603198369762752,0,0.109387921570219,0,0,0,-0.0137821920122581,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.171019701059029,0,0,0,0,0,0,0,0,0,0,0,0.0578510078306234,0,0,0,0,0,0,0,0,0,0,0,0,0.202966479419371,0.0556751582859606,0,0,0.00527788904609606,0,0,0.0702738519018435,0,0,0.0322211318828156,0,0,0.165260368555806,0,0,0.03435382726736,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124018861087633,0,0,0.102998395956422,0.00838288346491223,0.311981470555488,0,0,0,0,0,0,0,0.265932940520234,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.127794347688711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710972015775427,0,0,0.182828754108673,-0.144228447346698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533540712057671,0.128269225633434,0,0.20991800218619,0,0,0,0,0,0,-0.0361006674272527,0.0223208275559417,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.277647967051332,0,0,0,0.0744748505592329,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00777860177351992,0,0,0.00942355415218993,0,0,0.0438774216307633,0,0,0,-0.0103777950441121,0,0.0062142214378046,-0.131650389964105,0,-0.223867348153795,0,0,0,0,0,0,0,0,0,0,0,-0.0838031575824473,-0.0105907498553539,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0328679382298854,0,-0.18915988980063,-0.0517343352698322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06829610243058,0,0,-0.107955066674975,0,0,0,0,-0.692858874602085,0,0,0,-0.111538201261211,0,0,-0.184525915369753,-0.00763503952324582,0,0,0,0,0,0,0,0,-0.156052665181495,0,0,0,0.661602049330586,0,0
TED,0,0,0,-1.72465501990705,0,0,0,0,0.257352068334209,-1.23749650030311,0,-0.87292655400709,0,0,0,0.650887582118527,0,0,0,0,0,0,0,-1.13257729158551,0,0,0.922035581827797,0.742790688315323,3.46944695195361e-18,0,0.71497849524552,0,0,0,0,0,0.111995381863859,1.49189042160652,0,0.753779052813686,0,0,0,0,0,0,0,0,0,0,-0.565562879354372,0.0630839671828398,0,0,0,0,-5.05956617514262,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0384225391985518,0,0,0,0,0,0.0664049361535241,0,0,-0.00380631226341463,0,0,0,0.0203179692523425,-0.170985186914319,0,0,0,0,0,0,0,0,0,0,0,0,0.0504165121004823,0.0179544393861959,0,0,0,0,0,0,-0.0375703133672903,0,0,0,0,0,-0.0277720682258641,0,0,-0.0117805574741385,-2.16840434497101e-19,0,0.0208507385994511,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165092484225599,0,0,0,-0.0563751376295538,0,0,0,0.137480353573595,0,0.0297629674886002,0,0,0,0,0,0.000899324822608892,-0.0574184652250962,0.0520141757632089,0,0.197642973598462,0,0,0,-0.215443780163837,0,0,0,0,0,0,0,0,0,0,0.02277418856257,0.00797356529297696,0,0,0,0.0315340977349562,0,0
MKvol,0,0,0,0,0,0,0,-0.00665384058880601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221786229011842,-0.00299698334823495,0,0,-0.0033929735819835,0,0,-7.64863160748989e-05,0,0,0,-0.00461733558423411,0,0,-0.000983960449668926,0,0,0,0.0123606405884785,0,0,0,0,0,0,0,0.00434481521888087,0.00590287756415976,-0.0179102576565013,0.00673560258820444,0,0,0,-0.00150579879467896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.080176311070158,0,0,0,0,0,0,0,0.018297963589348,0,0,0,0,0,0,-0.0331957366781405,0,0.000720489420277566,0,0,0,0,0,0.0234590700314089,0.0502900547446145,0,0,0.0513951919968404,0,0,0.0364696136764284,0,0,0,-0.0652618385288385,0,0,-0.0781979951582337,0.0871595482940427,0,0,0,0,-0.0225342590642981,0.0715979263089287,-0.0336359524337296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00751440327844121,0,0,0,0,0,0,0,0,0.00636753105078016,-0.0112402045541464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272997150162332,0,-0.0133365002910683,0,0,0,0,0,0,0,0.00427695389169122,0,0,0,0,0,0,0,0.00311523130602678,0.00386690098753591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122835413262082,-0.0325979944891212,0.0035700764436653,0,0,0,0.00492843654047292,0,0,-0.00746418346359557,0,0.00305137975801368,0,0,0.0106998705226376,0,0,0.0639679220551059,0,-0.0492530188250768,0,0,0,0,0,0,0,0.015149437117442,0,0,0,0,0,0.0121033439170439,0,0.0268640299851227,0,0,0,0,0.138523413049361,0,0
