,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000063.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600031.SH,X600276.SH,X600690.SH,X600118.SH,X600271.SH,X000100.SZ,X600372.SH,X600703.SH,X000157.SZ,X002129.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X600066.SH,X600177.SH,X002236.SZ,X002292.SZ,X300124.SZ,X600582.SH,X000559.SZ,X002456.SZ,X000977.SZ,X600060.SH,X600435.SH,X601877.SH,X600198.SH,X002475.SZ,X002465.SZ,X600839.SH,X000800.SZ,X300003.SZ,X002294.SZ,X000581.SZ,X000568.SZ,X002007.SZ,X000869.SZ,X000623.SZ,X002491.SZ,X002276.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.035932816546261,0,0,0,0,0,-0.032891336329901,0,0,0,0,0,0,0,0.0309432901305249,0,0,0,0,0,0,0.0667276589111974,0,0,-0.00381590398386253,0,0,0,0.26885365724604,0,0.0295152371740599,0,0,-0.0109086258513764,0,0,0,0,0,0,0
X600177.SH,0.10141496477055,0,0.0403721463353869,0,0,0.0360640121494432,0,0,0,0,0.051157051166101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461155239416094,0.0710596932536437,0,0,0.0215350319635652,0,0,0,0,0,0,0,0,0,0,0,0.0890732614677629,0,0,0,0.0730226968384027,0,0,-0.0153610486015783,0.0154115616352777,0,0,0,0,0,0
X002236.SZ,0,0,0.0383502240456509,0,0,0,0,0,0,0,0,0.045901052648501,0,0.226481565549388,0,0,0,0,0,0,0.118549427204498,0,0,0,0,0,0.0749175134404313,0,0,0.227347922587957,0,0.00673262786196552,0,0,0,0,0,0,0,0,0,0.106424332666147,0,0,0.0665747644562033,0,0,0,0.00496122730508819,0,0,0,-0.00481993337795607,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189349653664398,0,0,0,0,0.131964942317122,0,0,0,0,0.206592635114153,0,0,0,0.0898144028868501,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0727911922124791,0,0,0,0.104918697274021,0,0.137144094971129,0,0,0,0,0,-0.134353983984659,0,0,0,0.0647141343123266,0,0,0,0,0.190039974631779,0,0.0470653086416987,0,0.0565455955280576,0,0,0.139313286465658,0,0,0,0,0,0,0,0,0,0,-0.0118760541945183,0.00035062031236934,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0386390861876051,0,0,0.0869958770120648,-0.046945634336508,0,0,0.0463223509745466,0,0.0883035198517606,0,0,0,0,0,0,0,0.00640041193800383,0.093208799730113,0,0,0,0,0,0,0,0.0298237609549466,0.396062212748725,0,0,-0.0329224097963483,0.0475087267233463,0,0,0,0.0659486396790666,0,0.279801449957656,0,0,0,0,-0.0124717121130853,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399130501711939,0,0,0.0294093978033657,0,0,0,0,0,0,0,0,0,0,0.0379288951886643,0.0721464438352052,0,0.0199027214103505,0,0.229982693128839,0,0,0.0907322644482696,0,0,0,0,0,0,0,0,0,0,0,0,0.150801817191032,0,0,0.000350815538946392,0,0,0,0,0,0,0
X002456.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554348435584347,0,0.243491337382776,0,0.0899984734732322,0,0,0,0,0,0,0.0198240301105696,0.143529022019812,0,0,0.0400511666709943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.000602888817344682,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100092101767703,0,0.0397849233716748,0,0,0,0,0.0529447007006959,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.128977808405968,0,0,0.217565099757507,0,0,0,0,0,0.0265299008179084,0,0.0236496948995304,0,0,0,0,0,0,0,0.110716317660635,0.146199054947451,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349903854942514,0,0,0,0,0,0,0,0,0.0685428434469979,0,0,0.0080878861930911,0,0,0.190880906219016,0,0.159386100264156,0,0.0844160216269692,0,0,0,0,0,0.0215130898571362,0,0,0.105344664353218,0,0,0,0,0,0.056729812105124,0,0,0,-0.00353351258670772,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150030283819247,0,0,0,0,0,0,0,0,0,0,0,0.118096545681988,0.0577871821097795,0,0,0.0338106431387788,0.0747215679521344,0,0,0,0,0,0.0507679773743083,0,0.136113339150638,0,0,0,0,0,0,0,0,0.0648300163520284,0,-0.0247899286695807,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.137718081471245,0,0,0,0,0,0.0127446995316056,0.0333376016387887,0,0,0,0,0,0,0,0,0,0.12012996385343,0.0216032421862849,0,0,0,0,0.016961225701967,0.100694997576359,0,0,0,0,0,0,0.11465670563639,0,0,0,0,0,0,0,0.0925020714582494,0,0,-0.00231855639492056,0,0,0,0,0,0,0
X600198.SH,0,0,0,0.218267642192517,0,0,0,0,0,0,0.0273885770292403,0,-0.0919686562477357,0,0,0,-1.73472347597681e-18,-0.00882700646832196,0.127614522647251,0,0,0,0.0336081132894706,0,0,-0.0350176362959412,0,0.0185653450491379,0,0,0,0.240465362717153,0,0,0,0,0,0,0,0,0.354330579195953,0,0,0,0,0,0,0,0,0,0,0.0144171266081875,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.071569115040882,0,0,0,0.0959477237234577,0,0,0,0,0,0,0,0,0.0488083586479624,0.0863518427277316,0.0311457710338098,0.115405969213478,0,0.0509546425600939,0,0,0.0186723203225658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.000962056848779653,0,0,0,0,0,0
X002465.SZ,0,0,0.0761270281476333,0,0,0,0,0,0,0,0,0,0.0606346565503018,0.152102695128569,0,0,0,0,0.0813603458285417,0,0,0,0,0,0,0.0449895660581835,0,0,0,0,0,0,0,0.249262131656189,0,0,0,0,0,0,0,0,0,0,0.0186050385683144,0,0,0.0440459195250534,0,0,0,-0.00942147360391639,0,0,0,0,0,0,0
X600839.SH,0,0,0.0272115982874956,0.016218305622229,0,0,0,0,0,0,0,0.0422312762827421,0.074907650436262,0,0.197093565774455,0.19195646422231,0,0,0,0,0,0.0377579386087109,0,0,0,0,0,0,0.0776013020218935,0.0758584483018171,0,0,0.0114589404111439,0,0,0,0,0,0,0,0.0462601808135914,0,0,0,0,0,0,0,0,0,0,-0.0268372074529301,-0.0136295307093215,0,0,0,0,0,0
X000800.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.215060450785673,0,0.223700513863716,0,0,0,0,0,0,0.314819020979264,0,0,0,0,-0.0109435909526443,0,0,0,0,0.131331358843532,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376655806086503,0.0368593299085419,-0.113890649480601,0,0,0,0,0.0556844244288558,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0458003845304949,0,0,0,0,0,-0.0704044884730554,0,0,0,0,0,0,0,0,0.0138110628232615,0,0,0,0,0,0,3.46944695195361e-18,0.0236499904430118,0.110223130883251,0,0,0,0,0.239923152172189,0,0,0.206264340504374,0.484835361379176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000810630660474248,0.0132031008292922,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0141912138717101,0,0,0,0,0.0399832777070091,0.0331430312270079,0,0,0.08055627679248,0,0,0,0,0,0,0,0,0,0.028379240693981,0.165082631078042,0.0778984097230921,0,0,0,0,0.134843216102497,0.0638076471128048,-0.0189426801864751,-0.0477576773851806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132241474482574,0,0,0,0,0,0,0
X000581.SZ,0.0743355311400985,0,0,0,0,0,0,0,0,0,0,0.234567316964649,0,0,0,0,0,0,-0.0472850619406854,0,0,0,0,0,0,0,-0.102753150880407,0,0,0.0478590643834399,0,0,0.083057558698861,0,0,0,0,0,0,0,0.0150546573310141,0.15992819126314,0,0,0.16291854437963,0,0,0,0,0,0,0,-0.0118291456743755,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13208634348127,0,0,0,0,0,0,0,0.0577787962252472,0,0,0,0.00319665201034915,0,0.0636306420768041,0.00184278755055595,0,0,0,0,0,0,0,0,0.12361522668598,0,0,0,0,0,0,0.0659601522200251,0,0,0.0277495701783756,0.0417910945495774,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.227521369515792,0,0.074708560170047,0,0,0.248092224811808,0,0,0,0,0,0,0,0,0.0477197114995112,0.00391566700364882,0.0996945933052122,0,0.122218360258531,0,0,0,0,0,0,-0.0313514699547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040204980623616,0.0565536688092817,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0531600787507176,0,0,0,0,0,0.00211419704893193,0,0,0,0,0,0,0,0,0,0,0,0,0.215565554487951,0,0,0,0.0122025009418034,0,0,0.0588124357896321,0,0,0,0,0.0145899459047858,0,0,0,0,0,0,0,0,0.00438228855790476,0,-0.0546456094814003,-0.0689131477142956,0,0,0,0,0,0
X000623.SZ,0,0,0.371330096671842,0,0,0,0,0,0.0563310586016108,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.162612094562936,0.0183355986101034,0.120296104643767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386924972624369,-0.0731513809364534,0,-0.0120779833855234,0,0,0,0,0,0,0
X002491.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668520424287728,0.021890527658907,0,0,0,0,0,0
X002276.SZ,0,0,0.114415320073531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254824326863301,0,0,0,0,0,0,0,0.126577330240651,0,0,0.0257430256710803,0.133330185935646,0,0,0.0953182240398475,0.154759368578894,0,0,0,0,0,0,0,0,0.232911380585886,0,0,0,0.246793969604955,0,0,0,-0.0289755904283895,-0.0227650250952085,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,-0.172449899555773,0,0,0,0,0,0.112454128825505,0.0470229618978353,0,0,0,0,0,0,0.123074204934649,0,0,0,0.2323727929954,0,0,0,0,-0.017717289228004,0,0,0.028938980537014,0,0.0260604655771909,0,0,0.0581355557078578,0,0.14275649512157,0,0,0,0,0,0,0.0271056994697801,0,0,0,-0.0059859197245924,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0412758812834342,0,0,0,0,0.25604037476411,0,0,0,0,0,0,0.0910556465707258,0,0,0,0,0,0,0,0.015515060069416,-0.00595768184470168,0,0,-0.132865275827779,0,0,-0.0110681121826963,-0.0537999397272659,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0419693855989087,0,0,0,-2.71050543121376e-20,0,-0.0598307566360305,-0.025043812521981,0,0,0,0,0,0
Slope,0,-1.08456756219343,0,0.350157074798706,0,0,0,0,0,0,0,0,0,0.460016895918856,0.762940126652432,-0.203482710600927,-1.22251453982117,0,0.0405174212503271,0,0,0,0,0,0,0,-0.258835568039641,0,0,0,0,0,0,0,0,0.391156693224681,0,0,0,-1.1059634169257,0,0,0,0,0,0,0,0,0,0,0,0,-1.07975259694165,0,0,0,0,0,0
TED,0,0,0,0.234568089201964,0,0,0,0,0,0,0,0,0,0,0.0739396600736099,0,-0.754997669595204,0,0,0,0,0,0,-0.0293979477741616,0,0,0,0,0,0,0,0,0,-0.83637808590907,0,0.0607903091264255,0,0,0,0,0,0,0,0,0,0,0,-0.595122106887786,0,0,-0.850147822616335,-0.725370096310645,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0805899511572797,-0.101412217359731,-0.0946632417801801,0,0,0.0367257474863501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131259095998697,-0.0319185897932596,0,0,0.194965157857776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118900235538936,0,0,0,0,0,0,0,0.0211831025864991,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.147365712304476,-0.0466419678326758,0,0,0,0,0,0,0,0,0,0,0,0,-0.113671117284736,0,0,0.0154219866664789,0,0,0.0504946850098418,0,0,0.0822064981448253,0,0,0,0.0572068826732599,0,0,0,0,-0.0769532512036602,-0.108991043255983,0,-0.126553259460574,-0.0450409128515962,0,0,0.0022920582191986,-0.00298710476178553,0,0,0,0,0,0
MKvol,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0103842306541293,0,0,-0.00167408860822288,0,0,0,0,0,0,0.00325547338296397,0,0,0,0,0,-0.00427267660797752,0,-0.00167550022783692,0,0,0,0.00437496877365717,0.0107855476768254,0,0,0,0,0,0,0,0,0,0,0,-0.00781995363894212,0,0,0,-0.000474797051813374,0.00643159034904656,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0110200979473801,0,0,-0.0243774033179365,0,0,0,0,0,-0.00702182857321858,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443784633746792,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0118258825514099,-0.00788556591917076,0,0,0,0,-0.025317591512515,0,0,0,0,0,0.0126875557560484,-8.76403979755956e-05,0.00531137539396505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842700180442267,0,0.0226931613439163,0,0,0,0,0.0048068296417051,0.0103696122374676,0,-0.024426869770196,-0.0361431351329861,0,0,0,0,0.00992694893508107,0.00551670611514186,0,0,0,0,0,0.010940432623752,0.00456770262977806,0,0,0.0135106642665318,-0.00374827994382389,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0188276163521487,0,0,0,0,0,0.00631565678368109,0,0,0,0,0,0,-0.0333105781885349,0,0,0,0,0,0,0,0,0,0.00793222302675807,0.0112260241755355,0,-0.00784183550711165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160981934484652,0,0,0,0,0,0.00113108547960718,0,0,0.00174282993206656,-0.00712055714919935,0,0,0,0,0,0
