,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X300003.SZ,X002008.SZ,X600498.SH,X600809.SH,X000596.SZ,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X002456.SZ,X600089.SH,X600177.SH,X300146.SZ,X600066.SH,X002180.SZ,X600867.SH,X002506.SZ,X600522.SH,X600372.SH,X002508.SZ,X002241.SZ,X300136.SZ,X600183.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143903953804288,0,0.100892034145015,0,0,0,0,0,0,0,0.0723700729938174,0,0,0,0,0,0.0228219258364746,0.137264996851468,0,-0.0149812541068143,0.056282949539602,0.116032388130242,0,0,0,0,0,0,0,0,0,0,0,-0.0025272474677321,0,0,-0.00592517152502085,0.0298725288197456,0.0131747620619765,0.00461088065972506,0,0,0,0,0,0
X000338.SZ,0,0.0602543936534585,0,0,0,-0.00383432686237248,0,0,0,0.0172032941929427,0,0,0,0,0,0,0,0,0,0.0297851205018509,0,0,0,0,0.109787550093983,0,0.104945338670772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934233621644082,0,0,-0.0434651662865927,0.090696324278104,0,0,0,0,3.46944695195361e-18,0.0286760654359758,-0.00649091206965357,0.0171422202287574,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.186968702894066,0,0.0745065683323357,0,0,0,-0.119132057648063,0,0,0,0.00661943962562189,0,-0.0284470759043561,0,0,0,0,0,0,0,0.186499158313598,0,0,0,0.0286800756342547,0,0,0,0,-0.14207526846984,0,0,0,0.200600638502042,0,0,0,0,0,0,0,0,0.28470555458337,0,0,0,0,-0.0742611441709283,-2.16840434497101e-19,0,0,0,-0.166342390482372,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0551324004414706,0,0.0233402234184529,-0.0777655762174022,0,0,0,0,0,0.0182099222102816,0,0,0,0,0,0.172881721315018,0,0,-0.132185139938223,0.141072066023541,0,0.172879931237943,0,0,0,0,0.0143645993287484,0.032344304565822,0,0,0,0.0374748127156174,0,0
X000568.SZ,0.0356573488349255,0,0,0,0,0.0242538408384031,0.134190510986378,0,0,0,0,0,0.0322632173788632,0,0,0,0,0,0,0,0,0,0,0.142576436093906,0,0,0.284098877409561,0,0,0,0,0,0,0,0,0,0,0.0795702828249565,0,0,0,0,0,0,0,0,0.0819189163316438,0,0,0,0,0,0.0177984782143573,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398350696701478,0.0376638836189526,0,0.0232689778626259,0.101425631063215,0,0,0,0,0,0,0.0530653487436704,0,0.053073245984152,0,0,0,0,0,0,0.051862445426161,0,0,0,0.0190350102941035,0,0.1507476182003,0,0,0,0,0.017851540475183,0,0,0,0,0.0519958281015467,0,0
X600271.SH,0,0.595759576865448,0.216187898536434,0,0,0,0,0,0,0.0258448327442927,0,0,0,0,0,0,0,-0.0935824349347523,0,0,0,0,0.0600656909071753,0,0,0,0.0927423534508111,0,0,0,-0.321099136587909,0.179185159778306,0.243279271334446,-0.264908107388439,0,0,0,0,0,0,0,0,0,0.0586822354124363,0,0,0,0,0.202972634104077,0,0,0.00221250832002127,-0.0225917844200285,0,0,0,0.0245797527445596,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0492899536494993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38267047790206,0,0.132238227612541,0.241385465039515,0.0555686700579213,0.0784690043488141,0,0,0,0,-0.025966875490787,0.434691655441528,0,0,0,0,0.123706863493581,0,0,0,0.235671554987682,0,0,0,0,0,0,0,0.058885875261112,0,0,0,0,-0.188288573672996,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.371089746164996,0,0,0,0,0,0,0,0,0,0,0,0,0.0308335529959639,0,-0.204967652611386,0,0,0.445899304884912,0,0,0.102275735838012,0.12073063882736,0,0,0,0,0,0,0,0,0,0,0.189270015043684,0,0,0,-0.115641139755609,0,0,0,0,-0.0162139846861778,0.0402060233833716,0,0,0,0.0396920994265161,0,0
X002236.SZ,0,0,0.467712112912111,0.116305182111275,0,0,0,0,0,0,0,0,0,0,0,-0.0778471375987386,0.140908140153427,0.137166236334512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793443501954,0.431885481883886,0,0,0,0.0413748904291715,-0.00982572472688886,0,0,0,0.151260844918696,0,0
X000100.SZ,0,0,0,0,0,-0.137441772719347,0,0,0,0.00216704395048598,0,0,-0.0661804135217327,0,0,0,0,0,0,0,0,0.269133286590077,0,0.206005457954027,0,0,0,0,0,0,0,0,0,0,0.0723935118481172,0,0,0,0,0,0,0,0,0,0.0871074803186135,0,0,0,0.164597639898515,0.276391620934596,-0.213816802611124,0.0112879940003262,-0.06531927631148,0,0,0,-0.0458046828219169,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159690481687481,0.165959638793741,0,0,0,0,0,0,0,0,0,0,0.0127686653246911,0,0,0,0,0,0,0,0.0417014711665311,0.0475083497275442,0,0,0.0510537863568926,0,0,0,0,0.0636938246328762,0.051646291362829,0,-0.0111273563754712,0.00870276652692703,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.51671774460368,0,0,0,0,0,0,0.00993344647957892,0,0,0,0,0,0,0,0,0,0,0.226689494449014,0,0.00690562798324238,0,0,0,0,0,0,0,-0.0743816172752402,0,-0.0908845791095878,0.0239209269463537,0,0,0,0,0,0,0,0,0,0,-0.0225169582924599,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.163414252494611,0,0,0,0,0,0,0,0,0,-0.0217743085173142,0.006924079947414,0,0.394008105636617,0,0,0,0,0,0,0,0,0,0,0,0,0.781443835351932,0,0,0,0,0,0,0,0,0,0.466056326337327,0,0,0,0,0,0,0,0.0233983103924315,-0.138667846545764,0,0,0,0.0442211087549157,0,0
X002008.SZ,0,0,0,0,0,0,0,0.228807670029592,0,0,0,0,0.0547926147819696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158647632298663,0,0,0,0.0795343076479636,0.0284397266003496,0,0,0,0.0433743062994659,0,0,0.172722914038647,0,0,0,0,0,0.144050962506294,0,0,0,0,0.00222119678006397,-0.0322937004996882,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.404645990358156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926779736408485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909916359216997,0,0,0,0,0,0.300473705743254,0,0,0,0,-0.0537060883115266,0.0460689374937983,0,0,0,0,0,0
X600809.SH,0,0,0.0689837131077849,0,0.0295010310853646,0,0.204158144212018,0,0,0,0,0,0,0,0.265340876243367,0,0,0.0209296873953197,0,0,0,0.00820408413599162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648938752434287,0,0,0,0,0,0.0406245192881718,0,0,0,0,0,0.00643598790759587,0,0,0,-0.0234645077532663,0,0
X000596.SZ,0.119909473930157,0,0,0,0,0,0.132956043863111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244796844886606,0,0,0,0.349442718248778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00390507516764861,0,0,0,0,0,0
X000661.SZ,0,0,0.0528492834797206,0,0,0.472836418229902,0,0,0,0,0,0,0.023796167480069,0,0,0,0,0,0,0.00937554077334436,0,0,0,0,0.127194770260747,0,0.113616521311999,0,0,0.0689676304154607,0,0,0,0,0,0,0,0.0434792382311466,0,0,0,0,0,0,0,0,0.0485742072015614,0,0,0,0,-0.00158799791275303,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.00355789443068113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382440289690326,0.282823040857517,0,0,0,0.174191345064102,2.16840434497101e-19,0,0,0,-0.247286301312699,0.387320582110543,0,0,0,0,0.240627241887531,0,0,0,0,0,0,0,0.073285632920729,0,0,0,0,0.0150872894092847,0.0128596132067498,0,0,0,-0.0210556244274308,0,0
X000157.SZ,0,0,0,0,0,0,0,0.102705135431433,0,0,0.091080534201673,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.096028636470321,0,0,0.105569064315171,0.0372188587113358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660673890104692,0,0,0,0,0,0,0.00568820238602498,0.00199095246887846,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0510948476963173,0,0,-0.36768546179624,0,0,0.252156252924011,0,0,0,0.2667556965934,0,0,0,0,0,0,-0.0971447436321703,0,0,0,0,0,0,0,0,0.0417660115694881,0.316277931908809,0,0,0,0,0,0.044832083062513,0,0,0,0,0,0,0,0,0,0,0,-0.0222870218697589,0,0.143218760691427,0.103253240992869,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0390471378587749,0,0,0,0,0,0,-0.0315323247037266,0,0,0,0.239094753279983,0,0.227602147646597,-0.234009955788973,0,-8.67361737988404e-19,0.113400996830285,0.328518992588859,0,0,0,0,0,0.00791769389065351,0,0,0,0,0,6.93889390390723e-18,0,0.0433448265333793,0,0,0,0,0.120863653446372,0,0,0,0,0.180777901746022,0,-0.0197717312560055,0.134554111894037,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,2.16840434497101e-19,0,0.0445875942733775,0,0,0,0,0,0,0,0,0,0.0263840856527333,0,0,0,0,0,0.0983120660689818,0,-0.0719840626188448,0,0,0,0.603724604872792,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.383729455354402,0,-0.0670135825808891,0,0,0,0,0,0,-0.194943175342136,0,0,0,0,0,0,0.0458867812261041,0,0
X002456.SZ,0,0,0.0112400654612016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437817725596256,0.149488555429688,0.201986434209351,0,0.0705873706104957,0,0,0,0.587143696409544,0,0.00945408823830745,0.0100583006731865,-0.0969421365845834,0,0,0,0,0,0,0,0,0,0,0,-0.109811040654867,0,0,0,0.0896873960035475,0,0,0,0,0,0,0.00433705350025383,0.0331696601405788,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0129686772072843,0,0,0,0,0,0,0,0,0,0.0390609301885725,0.0330787120515552,0.153084314529425,0,0,0,0.00591237245673718,0,0,0,0,0,0,0,0,0.0160365513398529,0,0,0,0,0,0,0.026598148166246,0,0,0,0,0,0,0.0371380851691096,0,0.00593135744207342,0.058770822837147,0,0,0.00204863166800495,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.115643733051988,0.0252303558928894,0.0612467063750957,0,0,0,0,0,0,0,0,0,0,0,0.0232497201161842,0,0,0,0,0,0,0,0,0,0.0342264287317299,0.216840818123037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967096569134009,0,0,0.0539639409582121,0,0,0.0104009299383264,0,0,0,0.0141086267648893,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.738383379474704,0,0.0735975983899722,0,0,0,0,0,-0.078895276026994,0.0911149841240061,-0.27558526668083,0.014618763679622,0,0,0,0,0.926046424646617,0,0,0,0,-0.0598684269764604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122962484404878,0,0,0,0,0,-0.0866243649818706,0
X600066.SH,0.112088701474034,0,0.170892269321509,0,0,-0.133696840483937,0,0,0,0,0,0,-0.0132670041865799,0,0,0,0.116414559749823,0,0,0,0.00535419610912569,0,0,0,0,0,0,0,0,0.0867004735160858,0,0,0,0,0.00384200206321014,0,0,0,0,-0.0942683278118916,0.10259168870934,0,0,0,0,0,0,0,0,0,0,-0.00527061209736978,0.037773178476086,0,0,0,-0.000883898137129136,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0870961691648964,0,0,0,0,0,0.157691705467148,0.0459218751032674,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126565276959001,0,0,0.0204001087906795,0,0,0,0.0493796028739111,0,0.0361205697182097,0,0.157856717605517,0,0,-0.00326155742103868,0,0,0,0,0.0120574942091777,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177599068397468,0.339944301698751,0,0,0,-0.100763240311465,0,0,0,0,0,0.311333370178514,0,0,0.149113494500389,0,0,-0.0733958046574913,-0.0250067196972119,0,0,0.246302242927523,0,0,0,0,0,0,0,0,0,0,0,0,0.0855350975063062,0,0,0,0,0.0542198254919361,-0.0792385899480747,0,0,0,-0.0470929238322904,0,0
X002506.SZ,0,0,0.0839552737370924,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169576241143105,0,0,0.0302427509948053,0.0522930519484271,0,0,0,-0.037887348623651,0,0,-0.020383605802427,0,0,-0.0903050873093102,0,0,0,0,0,0,0.0693898961119158,0,0,0.107353519660758,-0.0202248221575543,0,0,0,0,0.0318305094323463,0.00902685014512461,0,0,-0.116850849926405,0,-0.0145811162511446,-0.00410027077987393,0,0,0,0.00859004753349197,0,0
X600522.SH,0,0,0,0,0,0.10688126294127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136635572056033,0,0,0.281904332206771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291438953849885,0.0154454268220177,0.070070475777702,0,0.0475436678963375,0,0,-0.011310115136053,-0.0178371543485414,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0486909005982131,0,0,0,0,0,0,0,0,0,0,0,0,0.0917038539491404,0.106811690410568,0,0,0,0,0,0,0,0,0,-0.0368299446031206,0.246032379146731,0,0.0150037745416615,0,0,0,0,0,0.0209372358126738,0,0,0,0,0.276079948323627,0,0,0,0,0,0.013992150041278,0.0297691673720581,0,0,0,0.0217316048724881,0,0
X002508.SZ,0,0,0,0,0,0.144668092609804,0,0,0,0,0,0,0,0,0.149415022911896,0,0,0,0,0.0844448432436837,0.0689702355606062,0,0,0.0109966669966713,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0187992817569838,0,0,0,0,0,0,0,0.0887208932864162,0,0,0,0,0,0.104313134351371,0,0,-0.000131661297715325,0.0770232351390778,0,0,0,0.0737379916055158,0,0
X002241.SZ,0,0,0.168384533547111,0,0,0.115039715835907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351460793034086,0,0,-4.33680868994202e-19,0,0,0,0,0,0.162273818088035,0.0298844173056745,0,0,0,0,0,0,0,0,0.092221402566344,0,0,0.101783733387626,0,0,0.0402402153342494,0,0.111999581664906,0,0,-0.00432373396555817,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.314995023316869,0,0,0.465062774788152,0,0,0,0,0,0,0.0883273763308716,0,0,0,0,0.0444848587138015,0.0896339253440571,0,0,0,0.075639686942348,0,-0.134049111882705,0,0,0.148045339904283,0,0,0.0826483962134388,0,0,0.108603973826759,0,0,0,0,0,0,0,0.0461575425644651,0,0,0.0196960555558507,-0.0370863794270197,0,0,0,0,0,0
X600183.SH,0,0.0632054088966493,0,0,0,0,0,0,0,0.143379430244913,0,0,0,0,0,0,0,0,0,0.0450307609867837,0,0,0,0,0,0,0,0,0.135319082578334,0,0,0,0,0,0,0,0,0,0,0,0.074855957157135,0,0,0,0,0,0,0,0,0,0,-0.00190893656828248,-0.0293402883860239,0,0,0,0,0,0
X000977.SZ,-0.033535078548425,0.0328288082386021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234872353399609,0.448102116199085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730461988298741,0,0.0828641940473735,0,0,0,0,0,0,0,0,0,0.190728381074281,0.0721250194196768,0,0,0,0,0,0,0.0246818405399896,0.00177791667638119,0,0,0,0.060249136757729,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122168542539143,0,0,0.0736943791100354,0.0256387224117175,0,0,0.082750546649026,0,0,0,0,0,0,0,0,0,0.341703382237856,0,0,0,0.0349786240582959,0,0,0,0,0,0,0,0,0.130979137190845,0,0,0.0215625698873492,-0.0677159077495102,0,0,0,0,0,0
Change_TY3M,-0.102349546184449,0.1818227627913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124817229993723,0,0.0130419333499201,0,0.174346259327222,0,0,0,0,0.0147716872262532,0,0,0,0,0,0.00762489925463222,0,0,-0.0572092905277634,0,0,0,0.0256592038265906,-0.13637564827743,0,0,0,0,0,0.0272591702911772,-0.144721546140586,0,0,0,-0.0534283166396199,0,0
Slope,0,0,0,0,0,-0.116220870959478,0,0,0,0,0,0,0,0,0,0,0,0.0553840219366689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846314102441285,0,0,0,0,0.261065793337059,0,0,0,0,0,0,0,0.561096552210768,-1.56503015102165,0,0,0.741333883439299,0,0,0,-2.03182964080849,0,0
TED,0.3134205500432,-0.109831790348207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.247922543231403,0,0,0,0,0,-0.10310889720997,0,0,-0.550041944133555,0,0,0,0,0,0.289471790507322,0,0,-0.139436688393555,0,0,0,0,0,0,0.644902843774041,0,-0.126222334338639,-0.452186012200877,0,0,-1.28547478129326,0.280877400223766,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0256474282820472,0,0,0,0,0,0,0.0497651359472312,0.00679834878131984,0,-0.126055937694135,0,0,0,0,0,0,-0.0112408943744403,0,0,-0.0416901282706491,0,0.0597673797425874,0,0,0.0116958182815243,0,0,0.0326316799464896,0,0,0,0,0,0,0.0520587681331386,0,0,0,0,0,0,0.0131643932382998,-0.00788675293957864,0,0.0933295591148302,0,0.0548389923124188,0,0
MKreturn,0.0349649185913091,0,0,0,0,0.0302732819433713,0,0,0,-0.0232874903582481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202520183873369,0,0.0216680398665184,0,0,0,0,0,0.0376779167787337,0,0.0116268546475365,0,0,-0.0225796077355134,0.0084896309367121,0.207760279262693,0,0,0.0123727430181256,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.000743960225951603,0,0,0,0,-0.00142982113788184,0.0883586002198788,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0383348160140063,0,0,0,-0.0280493330276827,0,0,8.67361737988404e-19,-0.0738050772273859,0,0,0,0,0,0,0,0,-0.448454511257507,-0.0625385220615619,0,0,0,0.00412720421564034,0,0,0,0,0,0,0,0,0,0,0,0,0.0912960900008135,0,0,0.0959210559309385,0,0.216051610009532,-0.159547416558787,-0.201719012837094,0.0185300956038921,0.0742310014554429,0,0,0,-1.89481049687061,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0081374918839448,0,0,-0.00815305516514524,0,0,-0.00905625167442678,0,0,0,0,0,0,0,0,0,0,0,-0.0248861056720351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103491411421401,0,0,0,0,-0.0386957072644127,0.104262510724083,0,0,0,-0.266447679096383,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000248140940746564,0,0,0,0,0,0,0,0,0,0.00252539350802648,0,0.00692658043637299,0,0,0,0,0,0,-0.00536035149109683,0,0,0,0,0,0,-0.00126619527624911,7.05837567965164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238033704943722,0.00129090565091101,0.000551942162651749,-0.0191018452698544,0,0,0.0549531821280152,0,0
