,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600690.SH,X600703.SH,X000625.SZ,X600031.SH,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600809.SH,X600089.SH,X600177.SH,X300003.SZ,X002508.SZ,X000157.SZ,X002008.SZ,X002085.SZ,X600487.SH,X300136.SZ,X600271.SH,X600522.SH,X002294.SZ,X600118.SH,X000050.SZ,X600867.SH,X000981.SZ,X600699.SH,X600372.SH,X300115.SZ,X002074.SZ,X000559.SZ,X600566.SH,X000596.SZ,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0.0681824002199866,0,0,0,0,0,0,0.193122784614038,0,0,0.253538238369423,0,0,0,0.0161601439346823,0,0,0,0.303092634368274,0,0,0,0,0.0394818479848784,0,0,0,0,0,0.0248018360979723,0,0,0,0,0,0.137896552306681,0,0,0,0,0.0322527452817539,0,0,0,-0.165743514829757,0,0,0,0,0,4.33680868994202e-19,-0.0431141133648756,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.311057404497039,0,0,0,0,0.165032527820328,0,0,0,0,0.338400461911853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688903267427248,0,0.25602321023654,0,0,0,0,0,0,0,0,0.185418577243673,0,0,0.0911943834673555,0,-0.0172322581228749,0,0,0,0,0.00513570798687188,0.0455105949875643,0,0,0,0,0,0
X002456.SZ,-0.0968778251174021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22049406050373,0,0,0.13568245910967,0,0,0,0,0,0.0576774525987115,0,0,0,-0.0951363853375019,-0.0141745979254435,0,0.000620650246561665,0,0.207513343980184,0,0,0,0,0,0.133469484252951,0,0,0,0,0.0939100673943091,0,0,0,0,0,0,0,-0.0112921602133417,0.0402961946749835,0,0,0,0,0,0
X600066.SH,0,0.075331995106564,0,0,0,0,0,0,-0.210543820786579,0,0.067854077461103,0,0,0,0,0,0,0,0,-0.0167808377543399,0,0,0,0.0655051186188585,0.00560047105882561,0,0,0,0,0,0.0422117202174925,0,8.67361737988404e-19,0,0,0,0,0,0.083770312674021,-0.164827682817785,0.172805294663231,0,-0.0556249767115871,0,0,0,0.0403458785128069,0,0,0,0,0.00560752115432253,0.0158931064069411,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383472297702658,0,0,0.0527479139285144,0,0,0,0,-0.0203400991787712,0,0,-0.0556223411382347,0,0,0,0,0.048925183537407,-0.0278479036908242,0,0,-0.0650473321813468,0,0.0288939127068654,0,0,0,0,0,0,-0.0135781399075349,-0.0138316894815944,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.232234139474505,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156131072678809,0.0138633102316752,0,0,0,0.0472023623564159,0,0,0,0.0817083224414613,0,0,0.0593756997682659,-0.0563307763541352,0,0,0,0,0,0.00198976019152752,0,0,0,0,0,0,0
X300124.SZ,0.0584910914878865,0,0,0,0,0,0,0,0.135801828331109,0,0,0,0,0,-0.0376742268869535,0,0.16368416618341,0.0812611058732046,0,0.166971093420786,0,0,0,0,0.14554813812341,0,0,0,0,0,0,-0.032168156200544,0,0,0,0,0,0.0170403633256076,0,0,0,0,0,-0.0842363088709703,-0.0399768422698117,0,0.169560842194884,0,0,0,0,-0.0157221717757113,-0.00373731406281616,0,0,0,-0.00262626199063784,0,0
X600809.SH,0.138620387352161,0,0,0,0.120818376656097,0,0,0,0,0.0711206207434789,0,0,0,0,-0.0520355431784655,0.374204840615552,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.216529197230485,0,0,0,0,0,0,0,0,0,0,0,0,0.0896762802488586,0,0,0,-0.102453541751348,0,0,0.0489281045683045,-0.084310752955517,0.311059649398348,0,0,0,0.0051766264907198,0,0,0,0,0.336623285515281,0,0
X600089.SH,0,0,0,-0.00553024764562922,0,0,0,0,-0.0219751835502455,0,0,0,0,0,0,-0.0103012064849908,-0.0837342861422523,0.0548646795973983,0,0,0,0,0,0,0,0,0,0,0,0.108404600117888,0,0,0.201376127391726,0,0,0,0,0,0.0844410382028413,0,0,0,0.143880243821434,0,0.0233888781721227,0,0,0,0,0,0,-0.0149599012124696,0.0386299863805474,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179196386729608,0,0,0,0,0,0.0425403039410824,0,0,0,0,0,-0.106049211078844,0,0,0,0,8.67361737988404e-19,0,0.216324344913904,0,0,0,0,0,0.165198829635051,0,0,0,0,0,0,0,0,0,0,0,0,0.00903624792992247,-0.0233615277612823,0,0,0,0,0,0
X300003.SZ,0,0.185023727538128,0,0,0.223317706196948,0,0,0,0.211719599196497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299348263588644,0,0.0966278538537395,0,0,0,0,0,0,0,0,0,0,0,0.0718096565320221,0,0,0,0,0.0208840750844214,0,0,0,0,0,0,0,-0.0684864385549999,-0.0185208677424486,0,0,0,0,0,0,0
X002508.SZ,0,0,0.289279166201474,0.478904268769992,0,0,0,-0.0732328501278261,0,0,0,-0.19224666725729,0,0,0.195014172317615,0,0.0157476379696297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273002290499653,0,0.0389110405882054,0,0,0,0,-0.000275149179016298,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0438055739423235,0,0,0,0,0,0,0.0591136404009665,0.0808793939653018,0,0,0,0.0135954032208436,0,0,0,0,0,0,0,0,0,0,0,0.0367935750812734,-0.00528702338725824,0.106657701927095,-0.00428652607672112,0,0,0,0,0.0430251338545058,0,0,0,0.0310781689758762,0,0,0,0,0,0,0,0,-0.00578138910661443,-2.16840434497101e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.114283541065709,0,0,0.0616476332444372,0,0,0.106234239663453,0,0.393250932245893,0.01073213593481,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554075266660126,0,0,0,0,0.245982662800089,0,0,0,-0.121853255596591,0,0,0,-0.0162090019390335,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.502799912458568,0,0,0,0,0,0,-0.102676791002042,0,0,0,0,0,0,0,0,0,0.0431023835422521,0,0,0,0,0,0,0,0,0,-0.0309019755740167,0,0,-0.163875496526665,0,0,0,0,0,0,-0.217756524199883,0,0,0.394232255900452,0,0,0,-0.035278861516633,-0.0492674950071466,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.227498741927908,0,0,0,0,0,0,0,0,0,0,0.148802981125176,0,0,0,0,0,0.0310385991243665,0,0,0,0,0,0,0,0,0,0.516836109907219,0,0,0.00340914357297197,0,0,0.167473209051695,0,0,0,0,0,0,0,0.102101639678153,0,-0.00651999112459889,0.0331789918272767,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123918374136108,0.420416885977866,0,0,0,0,0,0,0,0,-0.0837460259937761,0,-0.00933250354252234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132203154964106,0.147667106071052,0.0409845765769236,0,0.343673249845034,0,0,0,0,-0.0104235424357522,0.0411127933063383,0,0,0,0,0,0
X600271.SH,0,-0.0518334261738939,0,0,0,0,0,0,0,-0.177433101942593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583838538787785,0,0,0,-0.0134516363839066,0,0,0,0,0.229750887062921,0,0,0,-0.00831070024513724,0,0.0545531623005234,-0.0782842432942707,0,0,0,0,0.293360117726125,0.220734255985082,0,-0.0106402541198263,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0132150721601084,0,0,0,0,0,0,0,0.0163059631023599,0,0,0,0,0,0,0,0.0951313431859937,0,0,0,0,0,0,0,0.236132098621518,0,0,0,0,0.161838175202932,0,0,0,0,0,0,0.0591969619843065,0.0659148672226503,0,0,0,0.0634414590254186,0,-0.0075628052741736,0.0482321735388053,0,0,0,0,0,0
X002294.SZ,0,0,0,0.207243697652843,0,0,0,0,0.0317304052486571,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.148665369264615,0,0,0,0.113532951087287,0.0561886729821928,0,0,0,0,0,0.0663127043051649,-0.0265821264675,0.242331701868816,0,0,0,0,0,-0.0953591346778889,0,0,0,0,0.228206905522019,-0.249553935101543,0,0.161280990895374,0,-0.199295852882095,0.0841773924699087,0,-0.0186085423500876,0.00651324736733381,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0968454635465422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564597914122601,0,0,0,0,0,0,0,0,0,0.213489450094916,0,0,0,0,0,0,0,0.152325015554242,0,0,0.0976033766323111,0,0,0,0.285810059940588,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0117005607691856,0.0275980956416696,0,0,0,0,0,0
X000050.SZ,-0.219255859391376,0,0,0,0,0,0,0.36769919866073,0,0,0,0,0,0,0,0,0,0,0.333096652644647,0.0500018225974122,0,0,0,0,-0.00689082568994527,0.131947426786644,0,0,0,0,0,0,0,0,0,0,0,0.208563366090786,0,0,0,0.324108124928406,0.226845804260143,0.100673585782259,0.216143045304526,0,0,0,0,0,0,-0.0014323181273621,0,0,0,0,0.00972565195131719,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0461077429499226,0,0,0,0,0,0,-0.0516986609498187,0,0,0,0,0,0,-0.0303188475296097,0,0,0,0,0,0,0,0,0.165105066583262,0,0,0,0.00124063526720288,0,0,0,0,0,2.16840434497101e-19,0,0,0.0712550620850292,0,0.174509375813047,0,-0.000468036282461732,0.000599298085725063,0,0,0,0,0,0
X000981.SZ,0,0,-0.110306890937306,0,0.103523680785694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110376436417992,0,0,0,0.054687024790316,0.0121507635193997,0.104151351915576,0,0,0,0,0,0.0795209843266798,0.0706389501485998,-0.171841373865896,0,0,0,0,0,0,0,-0.0183999795481431,0,0,0,0,0,0,-0.025174642456717,0,0.0223851810441958,0,0,0,0,-0.00975317730249853,0,0
X600699.SH,0,0,0,0,0,0,0,0,-0.0382349794083941,0,0,0,0,0,0,0,0,0.225952016222145,0,0,0,0,0,0,-0.180998053577579,0,0,0,0,0,0,0,0.161870472054827,0,0,0,0,0,0.173553576766359,0,0,0,-0.067965866611802,0,0,-0.00611258190073313,-0.0913916211957038,0,0,0.179363274152437,0.0408188864384972,-0.0047231546265414,0.0738216873855343,0,0,0,0,0,0
X600372.SH,0,0,-0.0728670200344398,0,0,0,0,0,0,0,0,-0.19860280748565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134003257450764,0,0,0,0,0,-0.00350269018795036,0.0429353356826271,0,0,0,0,0.855429919147041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,-0.180792881516763,0,0,0,0,0,0,0,0,0,-0.401135827422196,0,0,0.262208751124027,0,0,0,0,0,0,0,0,0,0.110578894280575,0,0,0,0,0,0.0912420808142911,0,0,0,0,0,0,0,0.0446241566038614,0,0,0.164809547935056,0,0,0.107791829082999,0,0,0,0,0,0,-0.0421904942575061,0.0477153235443647,0,0,0,0,0,0
X002074.SZ,0,0,-0.0394895948243475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971626036594353,0,0,0,0,0.239112682535146,0,0,0,0,0.0284762480094781,0,0,0.0806196667166882,0,0.203430829439271,0,0,0.0748050027898163,0,0,0,0,-0.0249731834877907,0.0681777768251969,0,0,0,0.100167665733798,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0851409613046635,0,0,0,-0.178307919439522,0,-0.0192822959475829,0,0.0183457101065411,0,0,0,0,0,0,0,0,0.164955269209028,0,0,0,0,0,0,0.0610761286682465,0,0,0,0,0,0,0.142730350799817,0,0,0,0.0988318144718962,0,0.149836799381749,0,0,0,0,0,0,-0.0168624443200925,-0.0233290948062922,0,0,0,0,0,0
X600566.SH,0,0,0.0919470684600804,0,0,0,0,-0.0162397807501448,0,0,0.531749575094112,0,0,0.0554713569289316,0.00523385792313649,0,0,0,-0.0298339840812446,0,0,0,0,0,0,0,0,0,0,0,-0.0248515978004538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274532396267236,0,0,0,-0.00508173166160486,0.0423819277130169,0.262951420161553,0,0,0,0,0
X000596.SZ,0,0.0842149086277872,0.109049169145334,0,0.540410849806699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.217262332620743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224537771431179,0,0,0,0,0,0.162987686200025,0,0,0,0,0,0,-0.00234533064743245,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149629156579858,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.180196175275255,0.0394360466359493,0,0,1.05599527314643,0,0,-0.176276881969849,0,0,0,0,0,-0.130345630569505,0,0,0,0.285397424415911,0,0,0,0.0127294073792139,-0.033871769304402,0,0,0,-0.166960726935599,0,0
X600498.SH,0,-0.0223990565355361,0,0,0,0,0,0,0.157923631436171,0,0,0,0,0,-0.0084973749935125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179637876353675,0,0.218620561755638,0,0,0,0.0300048008211164,0,0,0,0.00346729796713149,0,0,0,0,0,0,0,0,0.00751490330182616,-0.0183890589489676,0,0,0,0,0,0
Change_TY3M,0,0,0,0.103130674329167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424634600217948,0,0,0,0,0,0,0,0,0,0.105412399937241,-0.157787447363224,0,0,0,0,0,-0.0638560560379188,0,0,0,0,0,-6.93889390390723e-18,0.148272484393657,0,0,0,0,0,0,0,-0.0290949032682902,0.1036698664687,0,0,0,0,0
Slope,0,0.0670714063828586,0,0,0,0,0,0,0,0,1.06305628023997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96723049898999,0,0,0,0,0,0,0,0,0,0,0,0,-0.483572925907918,0,0,0,0,0,0,0,2.13800359630002,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.619315133427242,0,0,0.432174185159751,0,0,0,0.302275123406348,-0.307738523904215,0,-0.633135446452179,0.395154869352508,0,0,0,0,0.0768990103831595,0,0,0,0,0,0,0,0,0.205685204942849,0,0,0,0,0,0,0,0.517883937682492,6.93889390390723e-18,0,0,0,0.208700927645288,0,0,0,0,0.0585059052122058,0,0,0,0,-2.8218938449677,0,0
RealEstate_excess,0,0,0.178280037445613,0.0382298922154417,0,0,0,0,0.0253635192956109,0,0,0,0,0,0,0,0,0,0,-0.204940363022622,0,0,0,0,-0.031476549127957,-0.00806644401827969,0,0,0,0,0,-0.242296876211805,0,0,0,0,-0.0541163073957428,0,-0.143795119058425,0,0,0,0.0553869219591512,0,0,0,0.0999211818312576,0,0,0,0,-0.0316375314832084,0.0416347307518699,0,0,0,0,0,0
MKreturn,0,-0.00722175877665165,0,0,-0.0337656398926896,0,0,0,0,0,0,0.0628349862013134,0,0,0,0,0,0,0.0341820937293121,0,0,0,0,0,0,0,0,0,-0.00198063183356302,0,0,0,0,0,0,0,0,0,-0.0255379572239533,0,0.105927284747409,0,-0.00392153277574188,0,0,0,-0.023109529750457,0,0,0,0,0.000980495833269282,0,0.168288716300846,0,0,0.0357152566608444,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00024167543968104,0,0,0,0,0,0,0,0,0,0,0.000492642718096997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12008121578745e-05,0,0,0,0,0,0.00105307508399798,0,-0.000296541908521284,0,0,0,0,-0.00094696292291979,0.000843241166292923,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464461686104528,0,0,0,0,0.0116109807909449,0,0,-0.0834000841761937,0,0,0,0,0,0,0,0,0,0,0.0460836481433634,0,0,0,0,0,0,0,0,0,0,0,-0.079898284533745,-0.0181483539253591,-0.130325182853603,0,0,0,0,0.913787816118065,0
CarbonVol_Guangdong,0,0,0,0,-0.00767235243633796,0,0,0,0,0,0,0,0,0,0.0107697850467569,0,-0.0330601552114892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139120141090746,0,0,0,0,0,0.0150871136611038,0,0,0,0.00116064890502757,0,0,0.00623114528431961,0,0,0,0,0,0,0.00191711846059282,0.00208890797928095,0,0,0,0.2688797940331,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723551944349003,0,0,0,0,0,-0.000995743740257737,0,0,0,0.010953437753575,0,0,0,-0.00713260946426538,0,0,0,-0.00589368852559325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319036090783963,0.0104628442661264,0,0,0,0,0,0
