,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002456.SZ,X002475.SZ,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X002180.SZ,X000157.SZ,X002506.SZ,X600522.SH,X600867.SH,X002074.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X600089.SH,X002426.SZ,X000981.SZ,X601877.SH,X002508.SZ,X600498.SH,X000869.SZ,X002465.SZ,X000050.SZ,X002249.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0.103458896855836,0,0,0,0,0,0,0,0.215956774893841,0,0.199833511761117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015850186823323,0,0,0.0333086070730341,0,0,0,0,0.0759540759319927,0,-0.0704362135397202,0,0,0,0,0,-8.470329472543e-22,0,0,0,0.11644012703015,0,0.0801179281218075,-0.0729126638514138,0,0,-0.0163311851963142,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194960363206434,0,0,0,0.246834944186823,0,0.0997620726081482,0,0,0,0,0.0721174562026693,0,0,0,0,0,-0.0538353208014502,0.0783031120071094,0,0,0,0,0.234725772723711,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-1.08714313303734,0,-8.67361737988404e-19,0.1692957682323,0,0,0,0,0.0354587593715854,0,0,-0.172078255841679,0,0,0,0,0.0100879531362932,0,0,0,0,0,0,0.0562612832168253,0.13766924147885,0,0,0.0447701512113575,0,0,0.282876340107725,0,0,0,0,0.0244460221709955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637993720126396,0,0,0,0,0.160940852347848,0,0.125722163119177,0,0,0,0.0170577095880657,0,0,0,0.0346377972369482,0,0,0.102206371565788,0,0,0,0,0.0121346450146832,0,0,0.101991473167396,0.034018094549586,0,0,0,0,0.354859109970158,0.121949141635727,0,0,0.020805901150502,0.0692545303737176,0,0,0,0,0,0
X002007.SZ,0,0,0.0257822538900943,0,0,0,0,0,0.0186041256899089,0,0,0,0,0,0.0632086782856462,0,0,0,0,0,0,0,0.214198441752391,0,0,0.115878770380003,0.0692577174171264,0,0,0.117450042503591,0,0,0.0761908140336028,0,0,0,0,0,0.255658962222546,0,0,0,0,0.135116949903126,0,0,0,0,0.12387081390214,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0661505748169456,0,0,-0.110243859946872,0,0.0795972168724324,0.07805710762377,0,0,0.151837783407044,0,0.493499113686333,0,0.014890641545878,0,0,0,0,0,0,0.045954991058087,0,0,0,0.028678458847104,0,0,0,0,0.0390422140408199,0,0,-0.0810591556895061,0.0477527361214166,0,0,0,0,0.047464674709643,0,-0.00612120511553726,0,0.0116081191473555,0,0,0,0,0,0,0
X000338.SZ,0.115745580641891,0,0,0,0,0,0,0,0,0,0,0,0,-0.046681036576665,0,0,0,0.119049069094589,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0964515539944837,0,0,0,-0.0107428006182062,0.0175824789881434,0,0,0,0,0,0,0.0682670693346626,-0.00957765227341433,0,0,0,0,0,0,0,0,0,0.0230853707128673,0,0.00687000967384642,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835743429759826,0,0,0,0.0530608779894132,0,0,0,0,0.210775350921638,0,0,0.0920573200390592,0,0,0,0,0.185555056924104,0,0,0,0,0.08983039500107,0.0169139202912145,0,0,0,0,0,0.244807553278426,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0947488222711174,0,0,0,0,0,0,0.16477758115587,0,0,0,-0.0598219659492601,0,0.054051455777257,0.0391913812938232,0,0,0,0,0.176870412822198,0,0,0,0,-0.0433523043336199,-0.151498489614785,0,0.0342862222084446,0,0,0,0,0.029310933632698,0.235083069981656,0,-0.000196489544124767,0,0,0,0,0,0,-0.0397932390232249,0,-0.0927261233227276,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.165620819509973,0,0,0,0.138079810614862,0,0,-0.0491790038439381,0,0,0,0,0,0.176551906774958,0,0.00630480653316859,-0.025332648809991,0,0,0,0,0,0,0,0,0,0.0814363147609102,0,0,0,0,0,0.151110272893553,0,0,0,0,0,0,0,0.0943256623427668,0,0,0.00941143223087729,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901202700605119,0,0,0,0,0.229782090596622,0.0202691771990146,0,0,0.0458630189052893,0.032897909202956,0.0579364077909139,0.0465972077323043,0,0,0,0.0231119835507375,0,0,0,0,0,0,0,0,0,0,-0.0405252133240037,0,0,0,0,0,0,0,0,0,-0.0300628704415706,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.158617879464805,0,0,0,0,0,0,0,0,0,0,0.0635861223850993,0,-0.147387634724423,0,0,0,0.0450770180696377,0,0,0,0,0,0,0,0,-0.1698571385388,0,0.433039312805624,0,0.197524144008152,0,-0.00833329414848429,0.368122915176661,0,0,0,0,0,0.00282812619598318,0,0.00821780376743262,0,0,2.16840434497101e-19,0,0,0,-0.0494517012418781,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.242055523586934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125140069228208,0,0,0,0,0,0,0,0.124575824538013,0,0,0,0,0,0.171070461068731,0,0,0,0.0194223834440021,0.102668405384521,0,0,0,0.200892520724681,-0.0919151246706001,0,0,0.0600611133975053,-0.0383856303238621,-0.266024279447017,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112756778264053,0.12778080325008,0,0,-0.0141463171386344,0,0,0.00838310182289688,-0.0118019452535334,0,0,0,0,0,0,-0.0311256136577235,0,0,0,0,-0.0351694558687909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128313506111037,0,0,-0.0227131098818263,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.132143411160666,0,-0.101733068835581,0,0,0,0,0,0,0,0,0,0,0,-0.239527884854093,0,0,0,0,0,0.32335893175324,0,0,0,0.00379499451877251,0,0,0,0.383068955202117,0,0,0.0449262685536513,0,0,0,0.149758484184839,-0.00440018898697803,0,0,0,0,0,0
X300124.SZ,0.0193736483478516,0,0,0,0,0,0,0,0,0,0,0,0,0.0898500531760082,0,0,0,0.0492276752116887,0,0.180458318353559,0,0,0,0.0584451328138298,0,0,0,0.106639787205847,0.111576940086481,0.0479630751165402,0,0,0,0,0.0226989740254111,0,0,0,0,0.0579088653729007,0.0561486552558797,-1.0842021724855e-19,0,0,0,0,0.0468377053701899,0,0,0,-0.0257265433814049,-0.0104726372457823,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0356038092985483,0,0,0,0,0.0994251860539724,0,0.0869027440429244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832156394231511,0,0,0,0,0.0261827272151304,0,0,0,0,0.0136946073299241,0.0740886945953332,0,0,0,0.0235088927926975,0,0,0,0.0443682916444752,0.016311716805752,0,0.0203503560659753,-0.0325354262906543,0,0,0.0185473638917591,0,0,0,0,0,0,0
X002085.SZ,0,-0.0349476796091803,0,0,0,0,0,0,-0.0161450352190624,0,0,0,0,0,0.051921931431069,0,0,0,0,0,0,0,0.0799803980588698,0.129044718693339,0,0,0,0,0,0,0,0,0.0678527622692165,0,0,0.116102221809803,0,0,0,0,0.0158537660678046,0,-0.013287664088066,0,0,0,0,0,-0.0555780068200981,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0249908746356834,0,0,0,0,0.0331897058492078,0,0.00968272266699164,0,0,0,0.00274454301483259,0,0,0,0,0.0358043104556246,0.0313069916993733,0,0,0,0.0605010316659904,0,0,0,0,0,0,0,0,0,0,0.0241328387905843,0,0,0.245392422507993,0,0,0.0597558906468338,0,0.0778012585562299,0,0,0.0409852950061971,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503146178337156,0,0.0767478691529247,-0.0314095308877526,0,0,0.216358841375835,0,-0.088672478737859,0,0,0.197557948088859,0,0.204678713128442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463258300523859,0,-0.120112626701174,0.0847783697385814,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481676364498226,0,0,0,0,0,0,-0.22192160281857,0,0,0,0,0,0,0,0.0672048784494351,0,0,-1.73472347597681e-18,0,0,0.231175128416,0,0,0,0.0589219469240518,0,0,0,0,0,0,0.350615654993603,0,0,0,-0.104671183169027,-0.425496868582946,0,0,0,-0.99182514993214,0,0
X601877.SH,0,0,0,0,0.00609191628358307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27471387210826,0,0.0581560321023437,0.0186441719730453,0.0270241442593338,0,0.285353871917655,0.120979123590849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321610547162587,0,0,0,0.0219105947965915,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.377786273668191,0,0,0,0,0.00923470227809426,0,0,0,0,0,0.0726781112631428,0,0,0,0,0,0,0,0.0599303521429433,0,0,0.00775588088246505,0,0,0,0,0,-0.144552101646103,0.0425856618541209,0,0,0,0,0.0300050771824468,0,0.0398319439756567,-0.0661927386271492,0.0695949598013049,0,0,0.045360303665694,0,0,0,0,0,-0.0870611927255215,-1.73472347597681e-18,0,0,0,0,0,0
X600498.SH,0,0,0.167283072315153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2761944260188,0,0,0,0,0.0530797088687426,0,0,0,0,0,0,0,0.335359261425294,0,0.0054054017286048,0,0,0,0,0,0,0,0,0,0,0,0.0323394159429409,0.101121730913489,0,0,0.0234185451899083,0.0394303156933987,0,0,0,0,0,0
X000869.SZ,0,0,0.219586742266769,0.0943828332621572,0.190185703895339,0,0,0,0.0790281105042741,0,0,0,0,0,0,0.0453283482110031,0,0,0,0,0,0,0,0,-0.0101635880765078,0,0,0,0,0,0,0,-0.0271257552843534,0,0,0,0.00830910594211116,0,0,0,0,0.0613992948003049,0.0972221233697924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15942273443101,0.178807280492498,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.2071823207291,0,0.0600924163683269,0,0.460521120241817,0,0,0,0.145877600423834,0,0,0,0,0,0.217569408685246,0,0,0.0156847409487765,0,0,0,0,0,0,0,0,0,-0.0404038465972095,-3.46944695195361e-18,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.154532538404415,-0.293741800225655,0,0,0,0,0.442969019941881,-0.278640033981746,0,0,0,0,0,0,-0.0336069078537149,0,0.186575055327693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924616402901618,0,0,0,0,0,0,0,0,0,0.34488809311089,0,0,0,0.0383683598316001,0.282297706497412,0,0,0,0,0,0
X600566.SH,0,0,0.133573441449719,0.210885043237196,0,0,0,0,0.0299766868237526,0.0661242793460993,0,0,0,0,0,0,0,0,0,0.0132843801000929,0,0.030682764014453,0,0,0.0189309955242989,0,0.12823467763442,0,0,0,0,-0.0795009359762021,0.0580433410152053,0,0,0,0,0,0,0.0275011185639768,0,0,0,0,0,0,0,0,0,0,-0.00550707544245175,0.136402004611891,0.175842407369468,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.123835946142948,0,0,0,0,0,0,-0.0265552190692649,0,0,0,0,0,0,-0.0532534565128003,0.0237477791666388,0,-0.0339981420574257,0,0,0,0,0,0,0,-0.0320134496237589,0,-0.00290917390285322,0,0,0.00596177444485375,0,0,-0.00540092334536628,0,0,0,0,0,0,0,0,0,0,0,-0.037065874189118,0,0,0,0,0
Slope,0.261404415648284,0,0,0,0,0,0,0,0,0,0,0,0,0.732764014404861,-0.0432422188268341,0,0,0,0,0,0,0,-0.0775204039447634,0,0.308295200287397,-0.50331828029988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425976671438676,-0.220474383103037,0,0,0,-0.390762652219562,-0.295937044198489,0,0,0,0.366907876016181,0,0,0,-0.193429238142726,0,0
TED,0,-0.0744475795701827,0,0.0129379420854903,0,0,0,0,0,0.00914542523498924,0,0,0,0,0,0,0,0,0,0.193430801817651,0,0,0,0,0,0,0,0,0,0.0373918332863021,0,0,-0.153573362834605,0,0.0683619938235608,0,0,0,0,0,0,-1.73472347597681e-18,-0.0522314977608097,0,0,0,0,0.0757395008426581,0.0680353816911701,0,0.314497625784091,0,0,0,0,0.481975114732114,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.051129636836175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734349996285248,0,0,0,0,0,0,0,0,-0.115810644857153,0,0,0,0,0,-0.0759988230440464,0,0,0,0,0,0,0,0,0,0,0.0425898458580431,0.0837994231028986,0,0.046802560179056,0,0,0.228549856739743,0,0,0,0
MKreturn,0,0,0,0,-0.0827443535574753,0,0,0,0,0,0,0,0,-0.031531678030934,0,0,0,0,0,0,0,-0.0243667236216707,0.0400696547033714,0,0,0,0,0,0,-0.0670023362949802,-0.193640603654322,0,0,0,0.008757707968311,0,0,0,0,0.0774731197008706,0,0,-0.194674381820839,0,0.045311467023309,0,0,0.0624013822589154,0.176828899260843,0,-0.00742771586009584,-0.0163412254404643,0.0275636699265222,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00519671083276804,0,0,0,0,0,-0.0064994642583741,0,0,0,0.00948843154792166,0,0,0,0,0,0,0,0,0.00211225134433469,0,0,0.00513799896668293,0,0,0,0,0,-0.00514138644202299,0,-0.00542235424043546,0,0.000252196705001625,0.00228389395015784,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00729451762983943,0,0,0,0,-0.0358929050462469,0,0
CarbonVol_Shenzhen,0.0467995044433419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129081400594875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665899420153972,0,0,0,0,0,0,0,0,0.0103454970512437,-0.0431442489500539,0,0,0,-0.0210833773399953,-0.0127334153605119,0,0,-0.0972451529069865,0,0,0,0,0,-0.0785499744199759,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851094176066313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151963878041236,-0.00412370750806618,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00682803818816593,0.00365087501641835,0,0,0,0,0,0
CarbonVol_Hubei,-0.00148078854572768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268371153232475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278121507830694,0,0,-0.00466523271123781,0,0,0,0,0.0517104790419118,0,0
