,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600271.SH,X000550.SZ,X000581.SZ,X600118.SH,X002236.SZ,X601877.SH,X000623.SZ,X000800.SZ,X002475.SZ,X300124.SZ,X000568.SZ,X600177.SH,X002294.SZ,X002129.SZ,X000869.SZ,X000559.SZ,X600582.SH,X000400.SZ,X000050.SZ,X600839.SH,X002456.SZ,X002465.SZ,X002007.SZ,X002292.SZ,X600809.SH,X000977.SZ,X600252.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0.117948386537591,0,0,0,0,0,0,0,0,0,0.099318417287254,0,0,0,0,0.0823992710714215,0,0,0.119189857227954,0,0,0,0,0.341496579021795,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0.0106997515486348,0,0,0.0248334074378847,0,0.0495430200107374,0,0,0,0,0,0,0,0,0,0,0,-0.00651947591527304,0.000351393205740619,0,0,0,0,0,0
X000581.SZ,0.0297406850236618,0,0.0820222077630662,0,0.0410613265814565,0,0,0,0,0,0,0,0,0,0,0,0,0.0178376206751103,0,0,0,0.0778570237252663,0,0,0,0,0,-0.027260627598829,0,0.0668886805417467,0,0,0,0,0,0,0,0,0,0.00290788594981193,-0.0461105849658639,0,0,0,0.055739548764533,0.143453370954517,0,0.272646992801963,0,0,0,-0.0266055911681742,-0.0102054621663416,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.116073408802466,0,0,0,0,0,0,0.459508299999027,0.451268892316266,0,0,0.0242526983469995,0,0,0,0,-0.112177082323379,0,0,0.0160073361330269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121003163968784,0,0.480430407216,0,0,0,0,0,0,0.0152316166544167,-0.0145411915243229,0,0,0,0,0,0
X002236.SZ,0,0.0505801534943399,0,0,0.104761052380758,0,0,0,0,0,0,0,0,0,0,0,0.2450485889599,0,0,0,0,0.0405992661914953,0,0.261582341999939,0,0,0,0,0,0,0.110133871606347,0,0,0,0.00760506227956699,0,0.0550632215257569,0,0,0,0,0.254903502344761,0,0,8.67361737988404e-19,0,0,0,0.136174153187364,0,0,-0.0120372273831305,0.00571228650855106,0,0,0,0,0,0
X601877.SH,0,0,0.0573864333974651,0,0,-0.026181099931264,-0.0920997904135198,0,-0.145153630049167,0,0,0,0,0,-0.0331142477528465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.046063168071539,0.0673414210888142,0,0,0,0.169364164282311,0,0,0,0.0339076261223206,1.73472347597681e-18,0,0,-0.0176581666103999,0,0,0,0,0,0.0112559932331247,-0.0161971248037264,0,0,0,0,0,0
X000623.SZ,0.0563502399063149,0,0,0,0,0,0,0,0,0,0,0,0,0.0310644150124362,0,0,-0.0182959015612644,0,0,0,0,-2.16840434497101e-19,0,0,-0.186400743930528,0,0,0,0,0.153583159932261,0.0861886510905586,0,0.709368446292931,0.0359671481645713,0,0,-0.215509804454227,0.274956271977181,0,0,0,0,0,0.0633290266590058,0,0,0,0,0,0,0,0.0261820958899463,-0.0188829686858907,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0191531275413991,0,0,0,0,0,0,0.0430168741252185,0,0,0,0,0,0,0.107070500580111,0.00410618697178917,0,0,0,0,0.224983599149607,0,0,0,0,0,0,0,0,0.0194357746817694,0,0,0.136108610764367,0,0,0.0547385123890664,0,0,0,0,0,0.088552305192555,0,0,0.0135740760718133,-0.0127891573916113,0.0828629352244073,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419179762248744,0,0,0,0,0,0,0,0,0.198532058809576,0,0,0,0,0,0.0543039058188677,0.109501831990393,0,0.0536209242489833,0.0677905536300956,0,0,0,0,0,0.0115487442857244,0,0,0,0,-0.0128701524325139,0,0,0,0,0,0,0
X300124.SZ,0,0,-1.73472347597681e-18,0,0,-0.059746295579653,0,0,0,0,0,0,0,0,0.12320135175749,0,0,0,0,0,0,0.0171310032960867,0.0408458689364868,0,0,0.709055916759237,0,0,0,0,0,0,0,-0.0722195331974704,0,0,0,0,0,0,0.0246745676181009,0.0823135801942883,0,0.0203123867436431,0.0795788986349087,0,0,0,0,0,0,-0.0162789191649756,-0.0109674169222642,0,0,0,0.222318143322744,0,0
X000568.SZ,0,0,0,0.190322485807223,0,-0.0765818883123856,0,0.297580409458283,0,0,0,0,0,0,0,0,0,0,-0.278866792998049,0,0,0,0,0,0.199063776853087,0,0.136297708756555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164350609147194,0,0,0,0,0,-0.000762617836630403,-0.056606420496068,0,0,0,0,0,0
X600177.SH,0,0,0,0.162284342225468,0,0,0,0,0,0.137731090287036,0,0,0.0953322638938982,0.00393348173332459,0.00231621704211663,0,0,0,0,0,-0.098976762829842,0,0,0,0.0541043697105988,0,0.0913852877572261,0.354704246689584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400967854841506,0,0.119947268171237,0,0,0.0517190338485883,0,0,0,0,0,-0.00857784369204309,-0.00228043050397269,0.0535017912554926,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,-0.0158176687371799,0,0.0629529778166728,0,0,0,0.139431915296484,0.024174797218931,0,0,0,0,0,0,0,0,0,0.0173557676564703,0.0138198648680167,0,-0.00823951523456812,0.009169776726139,0,0,0,0,0.0967627771257069,0,0.072016819440857,0,0,0,0,0,0,0,0.314588255754791,0,0,0,0,0,0,-0.00479299065948755,0.00179871973112388,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099184518624307,0.0293821326613941,0,0,0,0,0,0,0,0.00813222869226729,0,0.0182893398088062,0.00795900683668074,0,8.67361737988404e-19,0,0.097601282293395,0.175742865276181,0,0,0,0,0,0,0,0,0.120910548379856,0,0,0,0.108146618299108,0.0470850216929466,0,0,0,0.0555200660700403,0,0,-0.0343121868831855,0.0024621489788944,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0100441816099467,0,0,0,0,0,0,0,0,0,0.320755749757651,0,0,-0.0262321901870049,0,0.0119723569778781,0,0.0861749999083097,0,0,0,0,0.206559609266601,0,0,0.256257813343491,0,6.93889390390723e-18,0,0,0,0.0952912683981024,0,0,0,0,0.252378679390161,0.145577254688802,0,0,0,0,0,-0.0209474885582672,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.0181675091253493,0,0,0,0,0,0.236294995018861,0,0.106771285017067,0.129394153655429,0,0,0,0,0,0,0,0,0,0.470332622300538,0,0,0.0429320107718773,0.0933379344300931,0,0,0,0,0,0,0,0,0,0,0,0,0.116571864379221,1.38777878078145e-17,0,0,0,0,0,0,0,0.0433322489901543,-0.017680587308888,0.158893755930749,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247508150346471,0,0,0.0622892616647983,0,0.00101739462256176,0.0579836102477117,0,0.0587956225737712,0,0.179136417936626,0,0,0,0,0,0,0,0,0,0,0.166376742249867,0,0,0,0,0,0,0,0,-0.0118743225200162,-0.0296507252440675,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0772213993777716,0,0.058252101157637,0,0,0,0,0.0711651464710502,0.166448019229469,0,0,0,0,0,0.0728435451608359,0,0,0,0,0,0.0260270532606814,0,0,0.11209654528455,0,0,0.00991083532322386,0,0,0,0,0,0,-0.0834885304117666,0,0,0,0,0,0,0,0.00889894679622685,-0.00728103331526143,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.1196194795961,0,0,0,0,0,0,0,0,0,0,0,-0.0277851952646309,0,0,0,0.0238894815366301,0,0,0,0,0.348062292247768,-0.0477484896564984,0,0,0,0,0,0.166293517102559,0,0,0,0,0.125410586352145,0.161213667333867,0.148977511962368,0,0,0,0,0.0825443942104215,0,-0.0644555428504815,0.0350388686932916,-0.0121513447177102,0,0,0,0,0,0
X600839.SH,0.115206785196511,0,0,0,0,0,0,0,0,0,0,0.051116203643508,0,0,0,0,0.320856824475444,0,0,0,0,0.0776479519913869,0,0,0,0,0,0,0.108657034027705,0,0,0,0,0,0,0.32476016018437,0.0547348437456892,-0.0193257261673616,0,0,0,0,0.00861212746640368,0.0143470466592745,0.0757031846875364,0,0,0,0,0,0,0,-0.0090456972328512,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0361984497722827,0,0,0,0,0,0,0.0513251194098236,0,0,0,0,0,0,0,0,0,0,0,0,0.470348141600551,0.0224325590066381,0,0,0.109371828159556,0.090499557860473,0.112395202480356,0,0,0,0,0,0,0,0.00626892349425532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333949517293039,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221102339910801,0,0,0.196922884766791,0,0,0,0,0,0,0,0,0,0,0,0.0810013129107105,0,0,0,0.172955319985041,-6.93889390390723e-18,0,0.230741392458608,0,0,0,0,0.276221427976999,0,0,0.024283938673855,0.000552975216575003,0,0,0,0,0,0
X002007.SZ,0,0,0,0.124954507300802,0,0,0,0,0,0,0,0,0,0.0267507821808723,0,0,0,0.189401356521664,0,0,0,0,0,0,0,0,0,0,0,0,0.20895128209144,-0.183588822103343,0,0,0.186516793858696,0,0,0,0,0,0,0.0198034563422963,0.134964151215353,0,0,0,0.207912878713792,0.0761430864369426,0,0,0,-0.00690182644912979,0.013060728007636,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.101998072804661,0,0,0,0,0,0,0,0,0,0.0819379646687246,0,0,0.0125579288408358,0,0,0.233461548531989,0.366023813683888,0,0,0,0,0.16767725474883,0,0,0,0,0.00889618124363703,0,0,0,0,0.0234523221409861,0,0,0,0,-0.201060715418191,0,0,0.0200068175248274,0,0,-8.67361737988404e-19,0.00379411642100283,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.233073728883366,0,0,0,0,0,0.124664602715041,0,0,0,0,0.0259364482187431,0,0,0,0,0,0,0,0,0,-0.0672310803544329,0,0,0,0,0,0,0,0,0,0,0,0,0.139889610883713,-3.46944695195361e-18,0,0,0,0,0.385224026207169,0,0,0,0,0.0211043170992632,0.00983819333240088,0,0,0,0,0,0
X000977.SZ,0,-0.180993276473659,0,0,0,0,0,0,0.0882345864908281,0,0,0,0.0714164283564373,0,0.105504138057152,0,0.197256812931409,0,0,-0.00262859706548308,0,0.073725388096339,0,0,0,0,0,0.0735379679484634,0,0,0,0,0,0.379992774286426,0,0,0,0,0,0,0.0870145748311872,0,0,-0.122189934623826,0,0,0,0,0,0,0,-0.0853960218674244,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.054810306557819,0,0,0,0,0,0,0,0,0.0610996815720485,0.0448278543018768,0,0,0,0,0.0446556597008936,0,0,0.0662777952297854,0,0,0,0,0,0,0,0,0,0,0.0740838871082092,0.0737712850620972,0.0646017322818875,0,0,0,0,0,0,0,0.00439789678625415,-0.00585863995566084,0.0421678495698025,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.343258785542719,0,0,0,0,0,0.0628936301906842,0.103596901447594,0,0,0,0,0,0,0.39300907764485,0.0540026765451142,0,0.0777473035663889,0,0,0,0.0868015201479963,0,0.036980362454995,0,0,0,0,0,0,0,0,0.0363153823774973,0.0954201643014042,0,0,0,0,-0.00733064823522552,0,0,0,0,0,0,-0.0108556586254378,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0422498296975079,0,0.045522362064343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060736284041188,0,0,0,0,0,0,0,0.208625241720357,0,0,0.0399668526506225,0,0,0.050557498783738,0.0768299571274201,0,0.0501037795074633,0,0,0.0360720053995243,0,0,0.0300986328234312,0.00957233361523395,0,0,0,0,0,0
Change_TY3M,-0.0581633334762203,0,0,-0.0249737160402273,0,0,0,0,0,0,0,0,0,0.0501322393106575,0.0216084599311274,0,0,0,0,0,0,-0.0282474224516611,0,0,0.0201267439495461,0.00803548963430206,0,0,0,0.0463262907718923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21849634513918,0.10622877386297,0,0,0,0,0,0,0,0.00715300783882663,-0.00873252008693823,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.101580013871015,0,0,-0.596108655573,0,-0.301181516031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252726044594705,0,0,0,0,0,0,0,0,0.841911866113229,0,0,0,0,0,0,0,0,-0.0493678019156761,-0.0395412923076494,0,0,0.104524844687895,0,0,-0.109163188624304,0,0.670077958226853,0,1.25319899367476,0,0
TED,0,0,0,0,-0.499831907652665,-0.0838348215767097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619938510700823,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.522027457681131,0,0,0,0,0,0,0,0,0,0,0.0302459094392634,0,0,0,0,0,0,0,0,0,0,0.0356216501960107,0,0,0,0,0.0966200013999146,0,-0.036419723774861,0,0,0,0,0.165427490100735,0.0207526173950166,0,0,0,0,-0.136522769362184,0,0,0,0,0,0,0,0,0,-0.0437483134931883,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.177700195683836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139914686552138,0,0,0,0,0,-0.0663265009378168,0,0,0,0,-0.185807842294093,0,0,0,0,0,-0.0102922229521622,0,0,0,0,0,-0.165157146440122,0,0,0,0,0,0,0,0,0.0486905755039086,-0.000658532965933364,-0.136154391358901,0,0,0,0,0
MKvol,0,0,0,0,0,0.00291386589023331,0,0,0.00109653206642737,0,0,0,0,0,0,-0.00266886893861108,0.00185686470509346,0,0,0,0,0,0,0,0,0,0,0,0.0078729752797096,0,0,0,0,-0.0110591536111003,0,0,0,0,0,0,0,0,0,0,0.00194081119551403,0,0,0,0,0,0,0,0.00969088326308617,0,0,0,-0.0188281296009843,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538612641177831,0,0,0,0,0.0453776328670544,0,0,0,0,0,0,-0.0860313315753749,0,0,0,0,0,0,0,0,0,0,0,-0.0120491343875188,0.135359694034335,0,0,0,0,0.138143939056453,0.0370644732037281,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00149586529245749,0,0,0,0.00306591665926928,0,0,0,0,0,0,0,0,0,0,0,0.00474265782605863,0,0,0,0,0,0,0,0.00701853113588936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864457240524645,0,0,-0.00376774921314258,0,0,0,0,0,-0.000359695918923273,0.00572121246395457,0,0,0,-0.0224119890396812,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118857681199832,0,0,0,0,0,0
