,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002236.SZ,X000100.SZ,X601877.SH,X600271.SH,X300124.SZ,X002508.SZ,X600089.SH,X600118.SH,X002456.SZ,X002085.SZ,X000157.SZ,X600177.SH,X600522.SH,X600372.SH,X002007.SZ,X300003.SZ,X300136.SZ,X000981.SZ,X600487.SH,X002294.SZ,X600867.SH,X002074.SZ,X600699.SH,X000066.SZ,X002008.SZ,X002180.SZ,X000559.SZ,X002426.SZ,X002292.SZ,X600566.SH,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0.0526492419680022,0,0,0,-0.0690683726133961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135450998857412,0,0,0,-0.233690229075332,0,0,0,0,0,0,0,0,0.00475274322330045,0,0,0,0,0.0505228494886772,0,0,0,0,0.0538095703224066,-0.0418436932460019,-0.0471855001817221,0,0.00694549609306456,-0.00800383102983645,0,0,0,0,0,0
X600703.SH,0,0,0,0.0288128305267161,0,0.0338196438846856,0,0,0,0,0,0,0,0,0,0,0,-0.0153452083237946,0,0.0826071305800687,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0913234712679333,0,0,0,0,0,-0.070031163190255,0,0.197357430482699,0,0,0,0,-0.0983307518953235,0,0,0,0,0,0,0,0,0,0.0240441862818823,0,0,0,0,0,0
X000568.SZ,0,0,0,0.11407974640697,0.273556281090704,-0.0111717514956643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231313860036504,0,0,0,0,0,0,0,0.0043397640406249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107403244325659,0,0,0,0,0,0,0.263737761220238,0,0,0.0158172906365674,0,0,0,0,0,0
X600741.SH,0,0.198350101091222,0,0.124893231601786,0.0077357266802499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570340146539624,0.033808361285945,0,0,0,0,0,0,0,-0.0207576215391199,0,0.00850516513306303,0,0,0.0926405381384499,0,0,0,0.0469960669784513,0,0,0,0,0,0,0,-0.07657681631317,0,-0.0131520556339274,0.00520081621968126,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.175215251446842,0,0,-0.019053963990972,0,0,0,0,0,-0.124126876686466,0,0,0,-0.0555552888210759,0,0,0,0,0,0,0,0,0.381976669899284,0,0,0,0,0,0,0,0.313778727114949,0,0,0,0,0,-0.182161311494433,-0.055740066605476,0,0,0,0,0,0,0.02604649996581,-0.00443705171626761,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868226500552648,0,0,0.145530485809427,0,0,0,0,0,0,0,0,0,0.0604159133458769,0.106619722606938,0,0.144786274545149,0,0,0,0,0,-0.0178130528394415,-0.018927383815346,-0.0404552654231891,0.107574739950286,0,0,-0.162129399259476,0,0,0,0.0206553185108172,-0.00247773404019464,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0658496188831631,0,0.185637424359806,0,0,0,0,0,-0.0450131898532068,0,0,0,0.358624549934852,0,0,0,0,0,0,0,0,0.076738519901957,0,0,0.175217222095609,0.188113233868193,0,0,0,0,0,0,0.096541461224472,0,0.149243973202602,0,0.22587051131754,0,0.0396724705068298,0,0,0,0.0354193249585438,0,0,0,0,0,0.0404162190737396,-0.00514668643938972,0,0,0,0,0,0
X000338.SZ,0,0,0.0731534588450859,0,0,0,0,0.0590002168206553,0,0,0,0,0,0,0,0,0,0,0,-0.305363259448466,0,0,0,0.400819389192256,0,0.0667395825900542,0,-0.152504538687586,-0.0892771211283726,0.177918990793989,0,0,-0.170915418998386,0,0,0,0,0.0728784923999696,0,0,0.328712814412126,0,-0.170177403485888,0,0,0,0,0,0,0,0,-0.0158484860495014,-0.0111264876338414,0,0,0,0,0,0
X600066.SH,0,0.0374672071905393,0,0,0,0,0,0,0.0732592393508352,0.118723673473354,0,0,0,0,0,0,0,0,0,0.0605734600783009,0,0,0,0,0.162590084618663,0.064303454965877,0,-0.0698453550610804,-0.117151648944527,0,0,0,0.0282553375203525,0,0,-0.0719179336940325,0,0.0815243241669061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621144289897308,0.0052120986908618,0,0,0,0,0,0
X002236.SZ,0,0,0,0.134971383649267,0,-0.121598985946376,0,0,0.416550333276496,0,0,0.190700065743949,0,0,0,0,0,0,0,0,0,0,0,0.099687748259546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426604623004052,0,0,0,0,0.200537653367925,0,0.0510572195486308,-0.0422127292980231,0,0,0,0,0,0
X000100.SZ,0,0,0,0.139211107852555,0,0.110877097138229,0,0.125071272492238,0,0,0,0,0,0,0,0,0,0,0,0.0112492869184275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0269087568213885,0,0,0,0,0,0,0.0030469376054963,0,0,0.0630164030743295,0,0,0,0.0256272491651402,-0.00317248407293613,0,0,0,0,0,0
X601877.SH,0,0,0,0.0622335164749743,0,0,0,0,0,0,0,0.0810452548126436,0,0.134049988937282,0.152879187766824,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0163294883343779,0,0,0,0,0,0,0,0,0,0.0108111537409645,0,0,0.0149679913286018,0.0649335504217642,0,0,0,0,0,0.0812769199384436,0.0853916710209386,0,0,-0.00504585462510032,0.00493998456449468,0,0,0,0,0,0
X600271.SH,0,0.0400950097076596,0,0,0,0,0,0,0,0,0,0.119713283069635,0,0,0,0.02274469084171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768989063639751,0,0,0.138254854538688,0,0,0,0,0.0603711012644082,0,0,-8.67361737988404e-19,0,0,0.1290897973839,0,0,0,0,0.0524555825168401,-0.12611483952741,0,0.00537072174796181,-0.000940810718401441,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0193590850984381,0.0782135112220524,0,0,0,0.0919452426093426,0,0,0.0548282906255266,0,0.0972231818631112,0,0,0,0,0,0,0,0,-0.0817049899177422,0,0,0,0.0857883987568751,0,0,0,0,0.144112901875535,0,0,0.113947284272675,0,0,0.153513763438985,0,0,0,0.0196198887454658,-0.0812693052711511,0,0,-0.019072456887512,-0.000574089794057216,0,0,0,0,0,0
X002508.SZ,0,0,0.154062024762559,0,0,0,-0.113849316776146,0,0,0,0,0,0,0,0,0,0.229601285418154,0,0.341978732774781,0,0,0,-0.32645828069585,0.0752221657037951,0,0.0376605360115333,0,0,-0.0214237942890139,0,0,0,-0.056032270173924,0,0,0.0957402193520927,0,0,0,0,0,0,0,0,0,0,0,0.0149365102051797,0,0,0,0.018696768751664,-0.00978386643220987,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.13501391946042,0,0.0398409865529818,0,0,0,0,0,0.113645767434783,0,0,0,0,0.0411516761786875,0,0,0,0.0469526794250207,0,0,0,0,0,0,0,0.0687263894861304,0,0,0,0,0,-0.117382766783539,0,-0.0203917171706953,0.0981290366410093,0,0,0,0,0,0,0,0,0.038942940814157,0.183647175275671,0,0,0.0316072709275624,-0.00627731483780921,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601717372340374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774986833445328,0,0,0.0214603139718742,0.34067759217294,0,0,0,0,0,0,-0.0082307772858888,0,0,0.0504071637379165,0,0.0338894442372246,0.0479446537597646,0,0,0,0,0,0,-0.000815472195629238,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.240863312399206,0.144558871304239,0,-0.11346220547735,0,0,0,0,0,0,0.111104750867967,-0.123167176152664,0,0,0,0.130361002081504,0,0,0,0,0,0,0,0,0,0.0929770513329738,0,0,0.123337340083244,0.107087353808643,0,0,0,0,0,0,0,0,0.235642047451673,0,0,0,0,0.135360023020101,0,0.0230101755382981,-0.0228558079765775,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.106899027135122,0,0,0,0,0,0.382045088421543,0,0,0,0,0.247229387519348,-0.265099450138113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771817504378901,0,0,-0.251011523891766,0,0.143379400975872,0,0,0,0,0.193300106978453,0.0387351390597726,-0.0125501303467033,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.101487276009547,0,0,0,0,0,0,0,0,0.29399607952551,0,0,0.00638428923161579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236541458465226,0,0.0358725926407953,0,0,0.0994556502656704,0,0,0,-0.0330253532022184,0,0,0,0.0311327140775824,0.00898967493075889,0,0.01847613166522,-0.00255815440507596,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0482338481239644,0,0,0,0,0.0264200916966129,0,0,0,0,0,0,0,0.0597863541931381,0,-0.0198903405107657,0,0,0,0,0.0181543573217003,0,0,0,0.0809796205060352,0,0,0,0,0,0,0,0.0315824272983337,0,0,0,0.150397766140667,0,0,0,0,0,0,0,0,0,0.00453009683865915,0.000204073835919615,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069468694971843,0,0,0.015122040989836,0,0,0,0,0,0,0,0.0640649972392204,0.00897662205173703,0,0,0,0,0,0,0,0,0,0.0559962301640486,0,0.141236739201772,0,0,0,0,0.00829739404032598,0.0470428423017963,0.0761199996849374,0,0,0.172033192375889,0,0,0,0.00653561890331469,0.00259464898006559,0,0,0,0,0,0
X600372.SH,0,0.0506229782808108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736918176220136,0,0,0,0,0.0163414995913878,0,0,0,0.13507247760136,0,0,0.593663838869817,0,0,0,0,0,0,0,0,0,0,0.019907687628524,0,0,0,0,0,0,0,0,0,0.0798250241236384,-0.0667237513700343,0,0,-0.00507474447118457,0.0073935588714272,0,0,0,0,0,0
X002007.SZ,0,0,0,0.159599609061814,0,0,0,0,0,0,0.170337203115175,0,0.0574348703043891,0,0,0,0.104511279996165,0,0,0.0547915503568966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220241815174567,0,0,0,0,0,0,0.0593326288648621,0.018149952315393,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00299237538033382,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0270016242760038,0,0,0,0,0.0881815541535528,0,0.0394771585147809,0,0,0,0,0,0,0,0,0.0697040714268021,0,0,0,0,0,0.0540537870675388,0,0,0,0,0,0,0,0,0,-0.0982171887387907,0,0.042772901330455,0,0,0,0,-0.0360542139174884,0,0,0,0,0.156557775890928,0,-0.00844465530624506,0,0,0.0281695005063104,0,0,0,0,0,0
X300136.SZ,0,0,0,0.100323222270266,0.116212133184801,0,0,0,0,0,-0.0730824879213648,0,0,0,0,0,0.113040198267189,0,0,0.0941856410746459,0,0,0,0,0.105451672064227,0,0,0.347607312700268,0,0,0,0,0,0,0,0,0,0,0,0,0.289019559305543,0,0,0.1232945824207,0,0,0,0,0.102280422051945,0.00272660841528947,0,0.00513091151930142,-0.0241589963585931,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00580110136805486,0,0,0.00297207360024611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00357892196904675,0,0,0,0,0,0,0,0,-0.00588298934359201,0.0183323099879128,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.335131964359098,0,0,0,0.0126599765124635,0,0,0,0,0,0,0.0521715589379665,0,0,0,0,0,0.237628456442226,0,0,0,0,-0.153673219276031,0,0,0.640478775763511,0,0,0,0.14081572825817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269381204203579,0.00639031884925769,-0.00748531878086443,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295522466134157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277744661805241,0.11628001926975,0,0.0364403725082206,0,0,0,0,0,0.00237821391957386,0,0,-0.0110099634353758,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0378440922987209,0,0,0,0,0,0,0,0,0,0.00293535591070086,0,0,0,0.148538890157451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114959881763257,0,0.175088618012275,0,0.399824466918367,0,0,0,0.0907502364808907,0,0,0.0138256779770188,-0.010413917415474,0.0431402361507299,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.10158797729997,0,0.0352235185146579,0,0,0.154901047783579,0,0.405049244310028,0,0,0,0,0,0.151874444353511,0,0,0,0,-0.34349436870516,0,-0.229955987550295,0,0,0,0,0,0,0,0,0,0.119446905087721,0,0,0,0.136109392537711,0,0,0,0.0660172498611633,0,0,0,0,0,0.00748627129853111,-0.00984054601852675,0,0,0,0,0,0
X600699.SH,0,0,0,-0.148014968284992,0,0.0346757157376857,0,0,0,0,0,0,0,0,0.0851363759256088,0,0,0,0,0,0,0,0,0,0,0,0.207480411620015,0,0,0.0627325942311245,0,0,0,0,0,0,0,0,0,-0.0521416098024728,0,0,0.0527947847895462,0,0,0.00615371094416728,0,0,0,0.081266495923764,0,-0.0106843951936602,0.0280125154911751,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.403774614186097,0,0.499756549302935,0,0,-0.0677749786570143,0,0.00608593528132726,0.392953398081802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126518569457545,0,0,0,0,0,0.131366301880451,0,0,0.336003281653931,0,0,0,0,0,0,-0.00426768351185368,0.144616165722157,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.00926346596305232,0,0,0.105070583886986,0,-0.149361435981426,0,0,0,0,0.0248920392363863,0.0872576251036302,0,0,0.201366962450916,0,0.296878274438147,0,0,0,0,0,0,0,0,0,0.444371667533522,0,0,-0.0286671106381817,0,0,0,0.0262994041548192,0,0,0,0,0.247228005685083,-0.0129714588000986,0,0,-0.00940136492160153,-0.0201370748565208,0,0,0,0,0,0
X002180.SZ,0,0,0.0194214334980056,0.168766181905252,0,0.0203390215551991,0,0,0,0,0,0,0,0,0,0.112960782436653,0,0,0,0.0259724573757155,0,0,0,0,0,0,0,0.159957345754637,0,0,0,0,0,0,0,0,0,0,-0.0594228207762482,0.0840194076240323,0,0,0.0152914664067373,0.000141897163463522,0,0.0738421482951419,0,0.170419467858613,0,0,-0.071220707935218,0.0139520974462302,-0.00339626169305494,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.131324190919642,0,0,0,0,0,0,0,0,0,0,0,0,0.0648600392284596,0,0,0,0,0,0,0,0,0,0.17826755726638,0,0.228916484088796,0.0388331736653647,0,0,0.0212581648250644,0,0,0,0,0,0,0,0,0.414496038621031,0,0,0.0880124977185692,0,0,0.0676665372760821,3.46944695195361e-18,0,0,0.00552049740096405,0.0711828166664,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0151716361265673,0,-0.0334669888652321,0,0,0,0,0,0,0.0112105939314222,0,0,0,0,0.0126326983900291,0,0,-0.00339021559641298,0.00406898921001779,0,0,0,0,0,0.0171824256821528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184797167957176,0,0,0,0,0,0,0,0,-0.0186121173376552,0.0478383176265882,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.052779865516762,0,0,0.143978757487718,0,0,0,0,0,0,0,0,0,0,0.140573715632909,0,0,0,0,0,0,0,0.0516786762043005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288362710028768,0,0,0.628920576413488,0,0,0,0,0,-0.00387055257073157,0.00166659216668528,0,0,0,0,0,0
X600566.SH,0,0,0.130098180794929,0.0808365062157679,0,0,0,0,0,0,0,0,0.204583560497059,0.188487014942247,0,0,0,0,0,0,0,0,0,0,0,0.170923198792934,0,-0.0103033490129028,0,0,0,0,-0.0511309186052081,0,0.380407940784075,0,0,0,0,-0.0949930254721845,0.142124733424821,0.217399477788934,0,0,0,0,0,0,0,0.0738712973050516,0,0.0142113948340483,-0.00716338670897554,0,0,0,0,0,0
X600809.SH,0.254089944549343,0,0,0.219588332256758,0,0,0,0.282103842194716,0,0,0,0,0.222029860419305,0,0,0,0,0,0,0,0,0,0,0,0,0.031655080977792,0,0,0,0,0,0,0.047843696316576,0,0,0,0,0.0539318205239276,0,0,0,0,0.110084188983738,0,0,0,0,0,0.156962046217055,0,0,0.00562708812023827,0,0,0,0,0,0,0
Change_TY3M,0,0.036157455047847,0,0.0294612180191297,-0.151324215974777,0,-0.0538452556102849,1.73472347597681e-18,0,0,0,0,0,0,0,-0.205695842909325,0,0,0,0.0142909622421814,0,0,0,0,0,0,-0.0346106411263918,0,0,0,0,0,0,0,-0.299369584942948,0.1959659796847,0,0.0854876516270684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241255602730843,0.015592834798348,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195297716310534,0,0,0,0,0,0.901744588038066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13391405575695,-1.41596987841187,0,0.598061409652533,0,0,0,0,0,-3.46944695195361e-18,0.562532847127174,0,0,-0.0945945228369384,0,0,0,9.92478127329601,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87292557154367,0,0,0,0,0,0,-0.185335805203911,0,0,0,0,0,1.46369886786334,0,0,0,0,0,0,0,0,0,0,0,0,0.619630818958358,0,0.660686074642411,0,-0.504415602353725,0,0,0,0,0.275916877048915,0,0,0.9482566655937,0,0.162169189660686,0,0,0,-22.1019242445609,0
RealEstate_excess,0,0,0,0,0,0,-0.205701214482269,0,0,0,0,0,0,0,-0.0121616746577293,0,0,0,0,0,-0.394863744255798,0,0,0,0.0382506555502293,0.0846660053260763,0,0,0,0,0,0,-0.296681113610817,0,0,0,0,0,0,0.0365052630303372,0,0.0241215470760936,0,0,0.0547540003123654,0.0394288885566952,0,0.0133498782859854,0,0,0,0.0182681271882485,0.0075658855936509,0,0,0,0,0,0
MKreturn,0,-0.055931872289081,0,0,0,0,0,0,0,-0.0328808275550762,0,-0.109521477630949,0,0,0,0,0,0,0,-0.038521625765657,0,0,0,0,0,-0.0225586553417035,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00868406424816959,0,0,0,0,-0.0245945750484698,0,0,0.0351083927730547,0,0,-0.0119946797716256,0,0,0.00955291093869138,0.00325049163224866,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133895061493148,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,-0.000474878568913677,0,0,0.00223770541312602,0,0,0,0,0,0,0,0,-0.00142478505183647,0,0.00320803111364228,-0.00117582181577579,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0507465149237278,0,0,0,0.0288029896402242,0,0,0,0,0,0,0,-0.0531762842310212,-0.00398037727295697,0,0,0,0.00454410941352313,0,0,0,0,0,0,0.0481768417533999,0,0,0,0,0,0,0,0.0190494323474513,0,0.0751763248764936,0,0,0.0066327551591598,0,0,0.0336639645999058,0.00510460169241325,0,0,0,0,0.354184450320335,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268159107150713,0,0,0,0,-0.0218472455617814,0,0,0,0,0,0,0,0,0,0,0.00843724096221549,0,0,0,0,0,0,0,-0.0024028765656988,0,0.000198341461877938,0,0,0,0,0,0.0214752953098675,-0.00248483065140966,0,0,0,0.257828944195034,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546581033542798,0,-0.00719217819854502,0,-0.0184670117300439,0.00568004578078384,0,0,0,0,0,0
