,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000625.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X601877.SH,X002179.SZ,X000596.SZ,X000661.SZ,X000100.SZ,X600460.SH,X600089.SH,X000157.SZ,X000799.SZ,X600741.SH,X002236.SZ,X002414.SZ,X002007.SZ,X600702.SH,X002074.SZ,X600584.SH,X600779.SH,X600183.SH,X600884.SH,X601799.SH,X000800.SZ,X000733.SZ,X002008.SZ,X300146.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162314068576897,-0.0168018963186336,0,0,0,0,0.0515207301684811,0.00514331651361396,0,0,-0.0385914377755607,0,0.174473791184825,0.21274040375161,0,0,0,0.0938592696453038,0,0,0,0,0,0,0,0,0,0,0,0.161240502716252,0,0,0,0.174051260501942,0,0.0874446735078478,0,0,0.0143346524970747,0.0114198930218946,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0111431630323134,0,0.0151015144371857,0,0.11231748320699,0,0,0,0,0,0.112774638122314,0,0,0,0,0,0,0,0,0,0.0689695356788174,0,0,0,0.0956417905394707,0,0,0,0,0,0,0,0,0,0,0,0.0373967675315867,0,0,0,-0.105364441701599,0,0,0,0,0,0,0,0.0108120472615744,-0.0370121263352757,0,0,0,0,0,0
X600702.SH,0,0,-0.159005525877359,0,0,0,0,0,0,0.0293132456668767,0,0,0,0,0.0895197931951631,-0.320749960010454,0,0,0,0,0,0,0.23620359775809,-0.0558447919119068,0,0,0,0.458475186386926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53019222226691,0,0.0803297950545092,0,0,0,0,0,0,0,-0.0953536379377138,0.223354038064052,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.18465067640391,0,0,0,0.152083556197186,0.272234427801528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592630504472922,0,0.0641519148953601,0,0,0,0,0,0,0,0,0,0.0977058096930342,0,0,-0.0662467348783081,0,0,0,0,0.0396583957068037,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.166381807653892,0,0.0761572724555844,0,-0.248376185565132,0,0,0,0,0.165481938745669,0,0,0,0,0.138538087190429,0,0.00855558459167765,0,0,0,0,0,0,0,0,0.0390972430193133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109259465048423,0,0.0289550405461058,0,0,0,0,0,-0.0309888044724375,0,0,0,0,0,0
X600779.SH,0,0.19670249061753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622209736792322,0,0,0,0,0.0572999773991502,0,0,0,0,0,0,0.00603197315193953,0,0,0,0,0,0.0719936671189493,0,0,0,0,0.326993930491289,0.180292869646556,0,0,0,0,0,0,0.0488628366455789,0,0,0,0,0,-0.157718798488415,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0812714368321457,0,0,0,0,0,0,0,0,-0.083044942828701,0.103531860552178,0,0,0.0490374045124631,0,0,0,0,0,0.0356642789552026,0,0,0.0818289288994968,0,0,0,0,0,0,0.0867116923327444,0,0,-0.130350123684861,0,0,0,-0.0642872523413407,0,0,0.222716544063084,0,0,0.00641443898509817,0.0584265969383252,0,0,0,0,0,0
X600884.SH,0,0,0,-0.316124310695423,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.209719799792763,0,0,-0.295857499639538,0,0,0,0,0,0,0,0,0,-0.170896787456119,0,0.212217323680368,0.176823634346477,0,0,0,0,0,0,0.181501909377774,0.137832440296549,0,0,0,0,0,0,0.0386130673305898,0.158783789970007,0,0,0,0.0331388890566513,0,0,0,0,0,0,0
X601799.SH,0,0,0.170618195815862,0,0,0.27424884864259,0,0,0,0,0,0,0,0.144417503414442,0,0,0,0,0,0,0,0,0,0.0403527712822553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320653711541357,0,0.0219643820930369,0,0,0,-0.0126161763557843,0,0,0,-0.0339961407187166,0.0622614056021196,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121518788735688,0,0,0,0,0.0696757185272955,0,0.030661243527783,-0.0636032412507536,0,0,0.0103033731518424,0,0.0576092697361188,0,0,0,0,0,0,-0.0827027479618607,0,0.342737378030016,0,0,0,0,0.0560822801030016,0,-0.0790653710278744,0,-0.00399639266314771,0,0,0,0,0,0,0,0.0152761223926937,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.00338899050244631,0,0,0,0.0277635355880908,0,0.0277423231711526,-0.0954736674720296,0.278230310573298,0,0,0,0,0,0,0,0.0606649936626345,0.277514383005785,0,0,0,0,0,0,0,0,0,0.046702365542067,0,0,0,0.149505928540902,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00737354591497341,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0783897472442892,0,0,0,0.152029430657809,0,0,0,0,0,0,0,-0.0553528007081692,0,0,0,0,0,0.159306987893966,0.0154821139038406,0.1449619324437,0.149027247426009,0,0,0,0,0,0,0,-0.113601303062867,0.0305881509151111,-0.0395760312967715,0,0.0416357212732257,0,0,0,0,0,0,0,-0.0301840865615534,-0.0513597728355024,0,0,0,0,0,0
X300146.SZ,0,0,-0.320193824437658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254871460462327,0.185300896037823,0,0,0.0844453588654142,0,0,-0.10168441352402,0,-0.0186782281448089,0,0,0.229505379956861,0,0,0,0,0.0813473236761896,0,0,0.0542224563517193,0,0.120716191535921,0,0,-0.0746833667715556,0.252188922815673,0,0,0,0,0,0,0,0,-0.0916030291305191,0.0566691753991433,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.231475462650461,0,0,0,0,0,0,0,0,0.0132913948263283,-0.0528618750342898,0,0,0,0,0.0947030497901876,0,0,-0.073460519529412,0.0748781901064349,0,0,0,0,0,0,-0.00139944735783162,0,0,0.105528361452342,0,0,0,0,0,0,0,0,0,-0.0510620903280748,0,0,-0.0418553163088077,0,0,0,0,-0.0403704739620071,0,0,0,0,0.0722746344012235,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.12900816435522,0,-0.00647786364593092,0,0,0.0893413087289157,0,0.01965563836272,0,0,0,-0.0675249735174062,0,0,0,0,0,0,0.0394454741990528,0,0,8.42173141431911e-05,0,0,0,0,0,-0.0424265547483517,0,0,0,0.046771935401036,0,0,0,0,0,0,0,-0.0305261595132726,-0.0704049918417329,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.198420229625332,0,0,0,0.116569149736213,0,0,0,0,0,0,0,0,0.197929754126725,0,0,-0.0130195068954709,0,0.0205476430955286,0,0.325965907448008,0,0,0,0,0,0,0,0,-0.141781700456929,0,0,0,-0.141062420476423,0,0,0,0,0,0,0,0,0.820351717687505,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.142260187898803,0,-0.20856819337693,0,-0.0214130917044208,0.0435656275760804,0.0462391266954657,0,0,0,0,0,-0.199094354820652,0,0,0,0.199952184299727,0,0,0,0,0,0,0,-0.132360159850477,0,0,0,0,0.136945259326809,0.130137622537026,0,0,0,0,-0.0947703148190524,0,0,0,0,0,0,0.537949899335526,0,0,0,0,-0.2410657970253,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0852973037853048,0,0,0,0.0270798775344802,0,0,0.0466129281256863,-0.0212283259106201,0,0,0,-0.0394755589035246,0,0.03500887589839,0,0,0,0,-0.0460492869799671,0,0.00646573653501211,0,0,0,0,0,-0.0213544333958816,0,0,0,-0.0379007315808252,-0.0472342351471128,-0.0285194760837193,0,-0.0737048059661722,0,0.0682133180105031,0,0,0.0208980914728753,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0417126717389538,0,0,0,0,-0.0709622601443348,0,0,0,-0.0598573859998743,0.0968219162055977,0.0374545356843981,0,-0.0842629517889547,0,0,0.0477686513443357,0,-0.0293462061674181,0.00213590274855925,0,0,0,0,0,0,0,0.0332108548832902,0,0,0.0047196368928896,0,-0.0341680361341078,0,0,0,0,0,0,0.00688936803974299,0,0,0.0121314404759374,-0.051028314090329,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.000281459432259501,0,0,0,0,0,0.00107079324490695,0,0.00361340999895205,0,0,0,0,0,0,0.00149558190745284,0,0,0,-0.00230236620114855,0,0,0,0,0,0,-0.00127242388823212,0,0,0,0.0015860355511176,0.00251100713923037,0,-0.000527342408080763,0.00409036067469656,-1.0842021724855e-19,0,0,-0.00380795475708606,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10663601396202,0,0,0.0771433914598351,0,0.0963979378571538,0,0.123865068371456,0,-0.0163537699926087,0.0145567248236938,0,-0.0172420039776724,0,0,0,0,0,0,0,0.00798000347125632,0.0156651748177617,0,0,0,-0.0947859445964551,1.35525271560688e-20,0,0,-0.00964211010328452,0,0,0,-0.128672292662353,0.0749192108041873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00095356888009205,0,0,0,0,0,0,0,0.00117649661742404,0,0,0,0,0,0,0,0,0,0,-0.00647389274758562,0,0,0,0,0,0,0.00827312230389137,0,0,-0.0043263423705855,0.00504843340591577,0,0,0,-0.00920959496124695,0,0,0,0,0,0,0,-0.0210176592927332,0.0106580180641116,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145252948263536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587189347412097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643658590870658,0,0,0,0,0,0,0
