,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002241.SZ,X000625.SZ,X002475.SZ,X600741.SH,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X002008.SZ,X600809.SH,X002085.SZ,X300136.SZ,X600487.SH,X300003.SZ,X600089.SH,X002508.SZ,X600271.SH,X600522.SH,X600177.SH,X000157.SZ,X000050.SZ,X600699.SH,X600118.SH,X300115.SZ,X600867.SH,X002294.SZ,X000559.SZ,X000981.SZ,X600372.SH,X002074.SZ,X600498.SH,X600566.SH,X600884.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.197830443893534,0.120428103244775,0,0,0,0.169364035924731,0,0,0,0,0,0,0,0.0147426379006115,0,0,0.068768162166017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600625707882475,0.00820115925075535,0,0,0.0107195410738314,0,0,0,0,0,0,0
X000568.SZ,0.127921441886171,0,0,0,0.356921044764578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446615644595975,0.0899631187377716,0,0.22791116662401,3.46944695195361e-18,0,0.0971418934438524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252721261498725,0,0,0,0.0240971880002331,0,0,0,-0.028624787148384,-0.0469870591097653,0,0,0,0,0
X002236.SZ,0,0,0.271568197215617,0,0,0,0,0,0.0752201215474848,0.0636048975839056,0.0748829220558367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353920692331001,0,0,0,0,0,0,0,0,0,0,0,0.0427628102194778,0,0,0.0467070140341317,0,0,0,0,-0.0832655162367468,0,0,-1.73472347597681e-18,0,0.39139279669145,0,-0.0145802447598327,0.00553086988288534,0,0,0,0,0,0
X002241.SZ,0,0,0.228952512433396,0,0,0,0,0,0,0.081966393118257,0,0,0.0148090339738241,0,0,0,0,0.128143195089369,0,0,0,0.167933222839387,0,0,0,0,0.1821232327198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000589251206016145,0,0,0.017721530581701,-0.0178012238192092,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0265049118862066,0,0,0,0,0.0606365869248034,0,0,0.0077809519521308,0.0544927438816808,0,0,0,0,0,0,0.198002628126429,0,0,0,0,-0.0261105264238565,0,0,0,0,0,0,0,0,0,0.0372072758530177,0,0.113185458673971,0,0,0,0,0,0,0,0.0768708782399334,0,0,0,0,0,0,-0.000478356339294767,0.0133959503137985,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.024934920396253,0.189691848075372,0,0,0,0,0,0,0,0,0,-0.0637550909634854,0,0,0,0,0.104518963939256,0,0,0,0,0,0,0,0,0,0,0,0.137392031061558,0,0,0.19992258046337,0,0,0,0,0.0152525331176488,0,-0.049026337090076,0,0.0159610407951344,0,0,0.00467168609062433,-0.056209899160858,0,0,0,0,0,0
X600741.SH,0,0.430533183527767,0,0,0,0,0,0,0.0253967949117032,0.0806755083823092,0,0,0,0,0,0,0,0,0,-0.0109562410278688,0,0,-0.241876897570517,0,0,0,0,0.100240772579524,0,0,0,0,0,0,0,0,0,0.0884634927827012,0,0,0,0,0,0,0,0.0812841886661957,0,0,0,0,0,0.00824480653917803,0.0160907502847476,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.203560044583271,0.154596928367421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504724896209142,0.170191121352667,0,0,0,0,0,0,0,0.0931762023345045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763879536973619,0.0352803985374871,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.31500504700342,0,0,0,0,0,-0.00117068842585619,0,0,0,0.122342342797344,0,0,0,0.10749065151466,0,0.152676741775506,0,0,0,0.271006662625274,0,0,0,0,0,0,0,0,0,0,0,0,0.0197028506094005,0.170124618062245,0,0,0,0.0620775587548567,0,0,0,0.132172178575823,0,0,0,0,0,-0.0184546880764574,0.0290455491588485,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0822644716350378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189713216030329,0,0,0,0,0,0,0.346970191650423,0.188537529013553,0,0,-0.218603787716168,0,0,0,0,0,0.18730324956242,-3.46944695195361e-18,0.157133406772048,4.33680868994202e-19,0,0,-0.0297314289031063,-0.00615337474867706,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0675350770801429,0,0,0,0,0,0,0,0,0,0,0,0,0.16421625271174,0,0,0,0.0590902205098725,0,0,-0.0840678714966117,0,0,-0.0901719906498181,0,0,0,0,0,0,0,0,-0.0944430319168831,0,0,0,0,0,0,0.0720676715657873,0,0,-0.1740312345727,0.00245603365134154,0.000762159802102045,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0150899205801776,0.169612167341648,0,0,0,0,0,0,0,0,0,0,0.380637183049629,0.0637467772767456,0,0,0,0,0,0,0.0780780941572902,0,0,0,0,0,0.0130703283670463,-0.032789566777352,0,0,0,0,0.0417476048865394,0,0,0,0,0,0,0,-0.0204747036912251,0,0,0,0,0,0
X000100.SZ,0,-0.060504708648439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430693156468076,0,0,0,0,0,0,0,0,0,-0.0695404655281648,0,0,0.0754947789197343,0,0,0,0.051476996296221,0,0.0543607793292804,0,0,0,-0.0386633507574815,-0.0496434331188034,0,0.0995353850187083,0,0.0767638015246191,0,0,0.0124340112734649,0,0,-0.0127823633874482,0.0038628677945687,-0.0367646429707582,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.196142081830389,0,0,0.112574898118871,0,0,0,0,0,0,0,0.0500165013109816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.164194651475938,0,0.0452302829745685,0,0,0,0,0,0,0,0,0.0715502918539341,0,0,0.000874164327201967,0.0272203549485186,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0946633419050145,0,0,0,0.0363003755797226,0.113969823895782,0,0.0187245543320919,0.0893634180564445,0.225578198147346,0,0,0,0,0,0,0,0,-0.0848749345637429,0,0,0,0,0,0,0,0,0,0.0615176445944281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029367976784393,-0.000512930453536375,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.314374288083818,0,0,0,0,0,0,0.175815003692273,0.0643785358382348,0,0,0,0.25435532224584,0.0918748797159944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268734485234051,0,0,0,0,0,0,0,0,0,0,-0.0257897284708281,0,0,0,-0.0266109531421333,0,0,0.0158239055600292,-0.0752148770132387,0,0,0,0,0,0
X002085.SZ,0,0,0.304890369599605,0,0,0,0,0,0.111199528467187,0.0428924636689425,0.196398458051501,0,0,0.132301378398947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.140002697573047,0,-0.0146713054419889,0.0503367127566038,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.069972506418708,1.73472347597681e-18,0,0,0,0.52531035865264,0.0808328414817825,0,0,0,0,0,0,0,0.054853483028279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100546643583853,0,0,-0.0466124012440959,0,0,0,0,0.109106293337874,0.116083089354368,0,0,0.00127806633503399,0.0566382303736409,0,0,0,0,0,0
X600487.SH,0,-0.121338224714605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601534740544436,0,0,0,0,0,0,0.236407546630512,0,0,0,0,0,0,0,0,0.408870279498025,0,0,0,0,0,0,0,0,0,0,0.103382376376026,0.272653905921835,0.148700409395985,0,0.0313199081761992,0,0,-0.0117450756283181,0.0108928251802998,0,0,0,0,0,0
X300003.SZ,0,0,0.230910822219934,0,0,0,0,0,0,0,0,0.0632029038133707,0,0.26737158201313,0,0,0,0.153849384110198,0,0,0,0,0,0,0,0.0289581917088437,0,0,0.0621170936030531,0,0,0,0,0,0,0,0,-0.340431869111534,0,0,0.366260591740819,0,0,0,0.0282624997722786,0,1.38777878078145e-17,0,0,0,0,-0.0192170672185654,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.00219705279792018,-0.0339047559607009,0,0,0,0,-0.0193822411503677,0,0,-0.140439259849662,-0.0684427129408546,0,0.0405824749420095,0.0105694951230219,0,0,0.0366324301868295,0,0,0,0.106555687211684,0,0.0870557699929375,0,0,0,0,0.0870539730480984,0,0,0.136632975685118,0,0,0,0,0,0,0,0.109323491324997,0,0,0,0,0,0,-0.00554037593627626,0.0183373405466778,0,0,0,0,0,0
X002508.SZ,0,0,0.237632482071057,0.347300904134517,0,0,0,0,0,0,0.138249320629028,0,0,0,0,0,0,0,0,-0.00921561217463177,0,0,-0.0108605892769779,0,-0.231426945366844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326122941672107,0,0.019216952135406,0,0.0927702727538838,0.00727469553790542,-0.0136316497408416,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224225951721647,0,0,0,0,0,0.0779326729406431,0,0,0.0097672470554804,0,0,0,0.0787122568413743,0,0,0.176368783478825,0,0,0,0,0,0,0,0.0325037642827141,0,0,-0.279641561237519,0.0881992137818779,0,0,-0.128424388693236,0.178900701868035,0,0.202212608739667,0,0,0,0,0,0.0235873374658392,0,0,0,0,0,0
X600522.SH,0,0,0.0485554689146836,0,0,0,0,0,0,0,0,0.0134699495356119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280869328991428,0,0,0.249622210164318,0.116073174974708,0.0267481931627035,0,0,0,0,0,0.0567204967682254,0.0799312223693625,0,0,0,0,0,0,0.105601530388161,0.00993982515275889,0,0,0.00193834174854916,0,0,-0.0096269941248292,0.0290217047906464,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.079197561653952,0,0,0,0,0,0,0,0,0.136309450591746,0,-4.33680868994202e-19,0,0,0,0,-0.0848619807197008,0,0,0,0,0,0,0,0.051224380565343,0,0,0.114155669158815,0.0479364249888288,0,0,0,0,0,0,0,0,0,0.0459931557211496,0.0340235439036588,0.0747319160832406,0,0,-0.00485747150564145,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0288836422901057,0,4.33680868994202e-19,0,0,0,0,0,0.0783326945988643,0,0,0,0.084358628071996,0.25678042015521,0,0,0,0,0.0511797668292963,0.00355650931354133,-0.00663872390840407,-0.0792919024667234,0,0,0,0,0,0,0,0,0.0709954183328406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305029937291406,0.0100430972052894,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.3445933313936,0,0,0.134786193181855,0,0,0.294565184756891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.149905798416145,0,0.0274418707853475,0,0,0,0,0.259583725634155,0,0,0,0.0473192553077465,0.0686757631468374,0,-0.0263751696924713,0.0644694684174498,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119325334371594,0,0,0,0,0,0.0196182408975038,0,0,0,0,0,0,0,0.136832835751944,0,0,0.0873048975729443,0,0,0,0,0,0,0.203345277442162,0,0.183681377639282,0,0,-0.0158134774580912,0.0343751624691851,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445930743493601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187833886019203,0,0,0.0861826051896555,0,0,0,0,0,0,0,0,0,0,0,0.269544184764487,0,0.0649572341243172,0,0.0509819313816335,0,0,-0.0130165475133173,0.0577451936975291,0,0,0,0,0,0
X300115.SZ,0,0,0,0.113449138078953,0,0.273361992356253,-0.293141063168691,0.102643360085844,-0.159165561822817,0,0,0,0,0,0,0.29196682768501,0,0,0,-0.0619929840222663,0,-0.0986954676375396,0,0,0,0,0,0,0.134783395534088,0,0,0,0,0,0,0,0.0342328413805001,-3.46944695195361e-18,0,0,0,0.232053104878626,0,0,0,0,0,0,0.080552480972519,0,0,-0.0070325170585617,0.0243375572491168,0.0013928112990837,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0752061993567949,0,0,-0.032284151836808,0,0,0,0,0,0,0,0,-0.0592780442441314,0,-0.0210690420636841,0,0,0,0,0,0,0.0482357769003911,0,0,0.0818622656865103,0,0.216646251297238,0,0,0,0,0,0,0,0,0,0,0,0.00743168147537057,-0.0496526832275046,0.0941948027956258,0,0,0,0,2.16840434497101e-19,0.00191297278381785,0,0,0,0,0,0
X002294.SZ,0,0,-0.20191952154511,0,0,0,0,0,0.063940630526802,0,0,0,0.111556903835505,0,0,0,-0.062751984995324,0.0833892417409397,0,-0.0251949117450885,0,0,0,0,0,0,-0.0484304077349585,0,0.287669657646273,0,0,0,0,0,0,0,0,0,0,0.223612243812177,0,0,0,0,0,-0.227260959845755,0,0,0,0,0,-0.0235879159223661,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0884789483978173,0,0.031721144946991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905139008796775,0,0,0,0,0,0,0,0,0.0875174405960492,0.0389567441330202,0,0.065032780039857,0.0111993137492186,-0.109544739875713,0,0.0252825820473284,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.139696886458466,-0.0978881179517439,0,0,0,0,0,0,0,0,0.0476534003314084,0.0283186056749179,0,0,0,0,0,0,0,0.0453831064159214,0,-3.46944695195361e-18,0,0,-0.0249049646322618,0,0,0,0,-0.0782832836704761,-0.0448561238113346,0.0031510890500764,0,0,0,0,4.33680868994202e-19,0,0,0,0.0537359258413923,0,0.165434313025053,0.0140952757198912,-0.0225479467577566,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.077520992609371,-0.0544602186643451,0,0,0,0,0,0,0,0,0,-0.0452045934563898,0,0,0,0,0,0,0,0.012618627381438,0,-1.73472347597681e-18,0,0,0.0912455319631199,0,0,0,0,0.862105430336916,0,0.0401043858617746,0,0.0682711835389053,0.0417956744694234,0,0,0,0,0.0180532383739948,0,0,0.0195305251737035,-0.0189438353563627,0,0,0,0,0,0
X002074.SZ,-0.0887926028364832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365127197440507,-0.0356463707754062,0,0.307126118530865,0,0,0,0,0,0,0,0.0112117170039025,0.0275003757971846,0,0,0,0,0,0,0,0.050932057837683,0.254635468527566,0,0,0,0,0,0,-0.00621685477950612,0,0,0,0.103337305059185,0,0,0,-0.0206776053548698,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0274304358040788,0,0.105059687809192,0,0,0,0,-0.0233676064141568,0,0,-0.086802968674486,0,0,0.13209765567756,0,0,0,0,0,0,0,0,0.218528354075713,0,0,0,0.0111399635453486,0,0,0,0,0,0,0,0.049603367917498,0,0.0238378549069245,0,0,0,0,0,0,0,0,-0.00161799635457078,0.00856025659788029,0,0,0,0,0,0
X600566.SH,0,0,0.0304426081963759,0,0,0.021709510761723,0,-0.148250068268474,0,0,0.286306898203151,0,0,0,0,0,0,0,0,0,0.156686458675016,0.0913309351905496,0,0,0,0,0,0.089597760539695,0,0.0556524833174253,0,0,0,0,0,0,0.0389472053156349,0,0,0,0,-0.0936947543700488,-0.120884369716423,0,0,-0.0647242145611166,0,0,0,0,0,-0.000491843013305501,0,0.0506407138515197,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821142279470314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250138455855574,0,-0.0520581304081501,0,0,0,0,0.203799243076636,0.454612939934015,-0.107657385623588,0.398677120398653,0,0,0.0810680366803418,0,0,0.0735746847902481,0,0,0,-0.258872587094502,0,-0.0620310156246847,0.102061714303307,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.14133952918931,0,0,0,0,0,0,0,0,0,0,-0.0359700519071671,0,0.0965053717060831,0,0,0,0,-0.124249705172045,0,0,0,0,0,0,0,0,0,0.111196425957025,0,0,0,0,0,0,-0.0224796384972219,0,0,0,0,0.0117166839247283,0,0,-0.00073332283554025,0.00358884237037166,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.100103048289446,0,0,0,0,0,0,0,0,0,0,0,0.0556921082417922,0,0,0,0.185458765729295,0.107291940567518,-0.273052105893904,-0.136487062849772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184991584757728,0,-0.00353589038454583,-0.0111271297950705,0.0856739495338142,0,0,0,0,0
Slope,0,0,-1.594810015958,0,0,1.88576459132257,-0.905079618729777,0,0,0,0,0,0,1.23929292566073,0,0,0,0,0,0,0,0,0,0,0,0.18986125455626,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.194923335890612,0,0,0,-0.244075576862317,0,0,0,0,0,0,0,1.90137445307687,0,0,0,10.5209233246669,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256849402796164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673531065679049,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0627021142821003,0,0,0.0286020325577275,0,0,0,0,0,0.103915676177477,0,0,0,0,0,0,0,0,-0.00502318394844518,0,0,0,0,0,0,0,0,-0.325245711662738,0,0,0.118647486810101,0,0,0,0,0,0,0.0231836276191877,0.0324966911558681,0,0,0,0,0.0138927386738541,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.106589602880574,-0.0268136651821654,0.0233529096347527,0.019909724109997,0,0,0,0,-0.0658363101664587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532856458312558,0,0,0,-0.0501422800556015,0,0,0,-0.0020376506577821,0,0,0,0,0,0.00210708120069176,-0.00490792402299061,0,0.0560699878620277,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108642477918736,0,0,0,0,0,0,0.000568379568942384,-0.00060185054525583,0,0.000533545037640396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038212199699282,0,0,0.000608054661221877,0,0,0,0,0,0,0,0,0.000593261116971966,0,0,-0.00103810002205703,0.000946489467017441,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.000751333772956285,0,0,0,0,0,0,0.00728333214115261,0,0,0,0,0,0,-0.00860248254968892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022850782108393,0,0,0.00716524959705888,0,0,0.0237933930873237,-0.0326099835452065,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00566983738311802,0,0,-0.00114757130064591,0,0,0,0,0,0,0,0,-0.0184322294925235,0,0,0,0.00294089741425879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339055677641818,0,0,0.022164634587837,-0.0249887024324095,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00287718290924872,0,0,0,0,-0.00224366007457175,0,0,0,0,0,0,0,0,-0.0141178124266231,0,0,-0.0104275554915146,0,0.00977507387548647,0,0,0,0,0,0,0,0,0,0,0,-0.0120157229243476,0,-0.00684982488730345,0,0,-0.00711668952753811,0,0.00725517783953451,-0.00153076738087576,0.0125007314677532,0,0,0,0,0,0
