,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X002241.SZ,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002292.SZ,X000157.SZ,X002475.SZ,X600741.SH,X002049.SZ,X000338.SZ,X600089.SH,X002236.SZ,X002465.SZ,X300124.SZ,X002506.SZ,X002074.SZ,X002129.SZ,X000547.SZ,X000568.SZ,X600177.SH,X300003.SZ,X600582.SH,X300001.SZ,X600839.SH,X002276.SZ,X002456.SZ,X600498.SH,X000977.SZ,X002294.SZ,X002426.SZ,X002489.SZ,X600867.SH,X002498.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168790580930549,0,0,0,0,0,0,0,0,0,0,0,0,0.11335123231899,0,0,0,0,0.330728571370924,0.0224799380131955,0,0,0.140704182842592,0.156005904608439,0,0,0.00694213489729902,0,0,0,-0.0102458299307889,0,-0.160977085612833,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056894485747514,0,0,0,0,0,0,0,0,0,0.187343703218205,0,0,0,0,0,0,0.222479000281,0,0.0815000635439226,0.140187036747679,0.00497649088168189,0,0.00264945392212729,0,0,0.00426303277413623,0,0.0918142101433771,0,0,0,0,0,0,0,0,0
X600839.SH,0,-0.106617917286446,0,0.0150675489318787,0,0,0,0,0,-0.0966757469010786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937149734770043,0,0.33282864484805,0.219944904851165,0,0,0,0.123786592587657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140705619627404,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161700458644681,0.101765565267814,0.276490646461905,0.0385105513870793,0,0,0,0,0.0918402080362499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260125751822238,0,-3.46944695195361e-18,0,0.306213801870772,0,0,0,0,0,0.0616173376552896,0.0651358335614144,0,0,0,0.0373891892098328,0,0,0,0,0.0539640690086774,0,-0.0108339738458623,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.142537407695904,0,0,0,0.188297443913416,0,0.064722686611866,0,0,0,0,0,0.0871534687500521,0,0,0,0.0440628376958662,0,0,0,0,0,0.0171103307526461,0.174221931336032,0,0.0365215211783954,0,0,0,0,0,0.0172803107252136,0,0,0,0.146543657315877,0,0,0,0,0,0,-0.0107222177573909,0.0379454036389822,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148953720781606,0.0755463638123184,0,0.0750163161870503,0.0132877893710894,0.0137102683276375,0,0,0,0.368743630875157,0.0124797630713242,0.158960404333414,0,0.0221791875140705,0,0,0,0,0,0,0.127025969794025,0,-0.0550688884190676,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0318464107234083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496728496203582,0.103011720478368,0,0,0,0,0,0.105749201636044,0.151386810825047,0,0,0,0.0560778406072369,0,0,0.0430071912411436,0,0,0,0.151179749709038,0,0,-0.0427474890448305,0.0103363248275715,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.00350796285596194,0,0.283687205037547,0,0,0,0,0.27015784363771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225466212119426,0,0,0,0,0.0459675166788821,0,0,0,0,-0.0402672788223156,0,0,0,0,0,0,-0.209460210178799,0,0,-0.0367279644548988,0.0234793053438401,0,0,0,0,0,0
X002489.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284680165293796,0,0,0,0,0,0.274991666090247,0,0,0,0,0,0,0,0,0,0.0259877980129274,0,-0.081290176715112,-0.0803529791252519,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0751314005913141,0,0,0,0,0,0,0,0.0274568492073258,0,0,0,0,0,0,0,0,0.230261240010157,0.0395643724462567,0.137644601881361,0,0,0,0,0,0.0212312092113313,0,0,0,0.0656847863299703,0,0.031154258534597,0,0,0,0,0.0790381829076154,0,-0.0138207731157558,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295236428357954,0.169569079989904,0.0153804682935268,0.0121500470484022,0,0,0,0,0.147938711561044,0,0,0.087049364380693,0,0.0980328642774018,0,0,0.178856352714907,0,0,0,-0.00307582129300244,-0.0168288505103929,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00887545211737253,0,0,0,0,0,0,0,-0.0121457381778774,0,0.118327721364572,0,0,-0.0444334797638564,0,0.064721450338396,0,0.0349011091155093,0,-0.00577991758857142,0,0,0,0,0.0889365506483556,0,0.0160667539684935,0,-0.101210686804505,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0194998947616593,0,0,-0.00638838211350487,0,0,0,-0.00212537796980863,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.873723079518548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846457155425349,0,0,0,0,0,0,0,0,-0.57494074279748,-0.518624760227111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94819507510725,0,0,0.918015282322099,0,0,0,0,0,0
TED,0,0.161766464123364,0,0,0,0,0,0,0,0,0,0,0,0,0.0958434647249067,0,0.0327273365996221,0,0.123467788540142,0,0,0,0,0,-0.190081932277638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060880810268917,0,0,0,0,0,0.202544477189658,0,0,0,0.46781479650302,0,0,0,0,0.628936591172492,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.24170028784626,0,0,0,0,0,0,0,0,0,0,0.0312087274261835,0,0.174566895168791,0,-0.44634432514892,0,0.0140970427828827,0,0,0,0,0,0.178272150196842,0,-0.269912101722293,0,0,0,0,0,0,0,0,0,0,-0.0909640614300592,0,0,0,0,0.18690506505092,0,0,0,0,0.423254496826642,0,0,0,0
MKreturn,0,0,0,-0.180468195692642,0,-0.212972843732772,0,0,0,0,0,0.333150305722825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615731014295328,0,0.0131425970927515,-0.105320512141166,0,0,0,0,0.0191632510923717,0,0,0,0.0992874049129778,0,0,0,0,0,0,0.00211346503643297,0,0,-0.0591674815817227,0.0561868982950478,0.344197019812039,0,0,0,0,0
MKvol,0,-0.00337795934550427,0,0,0,0,0,0,0,0,-0.00236852865497564,0,0,0,0,0,0,0,0,0,0,0,0.0170490273256185,0,0,0,0,0,0,-0.00874044660428762,0.00337854068967166,0,0,-0.00136727708735472,0,0,0,0,0.000681777072583363,-0.00826604430884327,0,0,0,0,0,0,0,0,0,0,0.00628495935020487,0.0113548034918868,0,0,0,0.00710809566159728,0,0
CarbonVol_Shenzhen,0,-0.0892113917481878,0,-0.0373350537070322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893240386396683,0.103987660376675,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.019762258949489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152615487457228,0,0,0,0,0,0,0,0,0,0.00365455527483558,0,0,0,0,0,0,0,0,-0.00687055594921672,0,0,0,0,0,0,0.0055555124314832,0,0,0,0.010941297879908,0,0,-0.0160565173744488,0,0.0189367520505397,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00220328120517813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477491174280361,-0.00116116056549299,0.000412776269784716,0.00201585755142244,0,0,0,0,-0.0022103639088315,-0.00410676822900552,0,0,0,0,0,0,0,-0.000528335426608565,0.00612834537788482,-0.00495034163440158,0,-0.0105378887037534,0.0143549060737056,0,0,0,0,0,0
