,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600584.SH,X600372.SH,X600703.SH,X000977.SZ,X600183.SH,X600522.SH,X600741.SH,X002028.SZ,X600066.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X002180.SZ,X600487.SH,X002223.SZ,X000661.SZ,X000921.SZ,X000800.SZ,X601799.SH,X600460.SH,X002156.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,-0.0136279567176221,0,0,0,0,0,0,0,0,0,0,-0.075047270890937,0,0,0,0,0,0,0,0.253139794391195,0,0,-0.105938602296069,0,-0.224297430644048,0,0.440294644754051,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.205827349816388,3.46944695195361e-18,-0.128091589603359,0,0,0,0,0,0,0,0.0845788029485049,0,0,0,0.107844674716741,0,0,0,-0.0206552964205303,0,0
X600104.SH,0,0,0,0,0,-0.00802867185905467,0,0,0,0,0,0,0.142128717464279,0,0,0,0,0,0,0,0,0,0,0.0708835439248224,0,0,0,0,0,0,-0.00306874609359687,0,0,0,0,-0.0115813048129112,0.0608375834434199,0,0,0,0,0,0,0,-0.0185990224334837,0,0,0.0797800949409294,0.0567333675018453,0.0409645276455372,0,-0.00723687538488955,-0.0164763470054167,0,0,0,0.0338894008922532,0,0
X000625.SZ,0,0,0,0.253942317252738,0,0,0,0,0,0,0,0.25348478845283,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0219606031399968,0,0,0,0,0,-0.0907507646905093,0,0,0,0,0.0596563228661812,0,0,0.45046146799772,0,0,0,-0.294213218800902,0,-0.167853483694346,0,0,0,0,0.0284193661711096,0,0,0.00405977331170065,-0.394705428110332,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0848862901978841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670876982976148,0.0112182381840285,0,0,-0.144884091523322,0,0,0,0,0,0,0,-0.0687103323896153,0,0.00956260318769073,0,0,0.315298467912531,0,0,0,0,0,0,0,0,0.0611899699450298,0,0,0.013681027143894,0,0,0,0,0,0
X600031.SH,-0.247760223441503,0,0,0,0,0,0.156771086670289,0,0,0,0,0,0,0,0,-0.0919766556175948,0,0,0.123405438667561,0,0,0,0,0.046212929351977,-0.0815001248325258,0,0.374766993706691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16081415069995,0,0,0,-0.0829487777413091,0.173241733830238,0,0,0,0,0,0,0.0412207604358895,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017980353803767,0,0,0,0,0,0,0,0,0.173867608366883,0,0,0,0,0,0,0.11801006603414,0.148787936001241,0,0,0,0,-0.0258628846962126,0,0.0373551925160691,0,0,0,0,0,0,0,0,0.0551973187131728,0,0.0757218684680389,0,0,0.0255564478680543,0.0447427973030871,-0.0722623090178985,0,0,0.0105379183918753,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.163715432837028,0,0,0,0,0,0,0,0,0,0.308409337129579,0,1.73472347597681e-18,0,0,0,0,0,0,0.0212845291299914,0.0030421792089574,0,0,0,0,0,0.355037635353408,0,0,0,0.0211977426651568,0,0,0,-0.0404285514356117,0,0,0.25682745861218,0,0.0239000202122692,0,-0.00171769410449089,0,0,0,0,-0.0579216596402953,0,0
X002304.SZ,0,0.0435019109447641,0.113346757473004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446222997055576,0,0,0.22846258347121,0,0,0,0.067665182824162,0,0,0,0,0,0,0,0,-0.0938536527348945,0.40964555218432,0,0,0,0,0.0124919692576818,0,0,0,0,0,0.100874217685889,0,0,0,0,0,0,0.0736713409744701,0,-0.0183889079091461,0,0,-0.00238041679527089,0,0
X000338.SZ,0,0,0,-0.0209365097885618,0,0,0,0,0,0,0,0,0,0,0.2802270526669,0,0,0,0,0,0,0,0,0,0,0,0,0.0417731224726075,0,0,-0.0670584902137937,0,2.77555756156289e-17,0,0.136199053067553,0.112503470119174,0,0,-0.200643547672865,0,0,0.277773705574375,0,0,0,0,0,0,0.0837718681390283,0,0,-0.0493595169426136,-0.0391507025828472,-0.172991855606999,0,0,-0.0244956085846366,0,0
X000596.SZ,0,0,0,0,0.0485723718168975,0.0309159700931103,0,0.39477097832027,0,0.286091782254951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117194131129562,0,0,0,0,0,0,0,0,0,0,0,-0.101361140061626,0,0,0.107055395499024,0,0.104392158185481,0,0.189481990951865,0.0982768301285299,0,0,0,0,0,0,-0.0158192378026147,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454643481356484,0.0199077019629848,0.0196849437037434,0,0,0,0,-0.149257732969666,0.128434418923773,0,0.168743501738423,0,0,0,0,0.0744487775997019,-0.229047934017668,0,0.0104527065951779,0,0,0,0,0,0,-0.0125210160686285,0.0269456115247651,0,0,0,0.288496891372029,0,0,0,0,-0.0750209221058136,3.46944695195361e-18,0,0,0,-0.0303207576135413,0,0
X300014.SZ,0,0,0,0.0690350184306412,0.198837259134695,-0.262366186573938,0,0,0,0,0,0,-0.0548444062196288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207731259765436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897671726115525,0,0,0.269663539010884,0,0.00363061695390875,0.0251481040067703,0,0,0,-0.00822914149233704,0,0
X002241.SZ,0,0,0,0.393178811365869,0,0,0,0,0,0,0,0,0,0,0,0.192060564746108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705695066547697,0,0,0,0,0,0,0,0.00426308663213604,0,0,0,0,0,0,0,0.00397763940411116,0,0,0.0237274121622215,0,0,0,0,0,0,0.00740672454407842,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233342163697547,0.199207431230353,0.112351792046065,0,0,0.000732362650840266,0,0,0.0257200998367213,0,0,0.144250675012887,0,0,0,0,0,0,0,0,0,0,-0.0387767922981194,0,0,0,0,0,0,0,0,0,0,0,0.0395501723986227,0,0,-0.617268785984052,0,0.0217639656708045,0,0,0,-0.0457757780000244,0,0
X002463.SZ,0,0,0,0.186259739819541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166159427936362,0,0,0,0,0.0549110699803878,0,0,0.149837383050536,0.244556713287226,0,0,0.0829961028300931,0,0,0,0,0,0,0.121584066531502,0,0,0,0,0,0,0,0,0,-0.0763625650032817,0,0,0,0,-0.21157111915681,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111437051473764,0,0,0,0,0,-0.0435898213518274,0,0.135244256209867,0.235709072912653,0,0,0,-0.0359862662422258,0.162644213081233,0,0.0889546445457329,0,0,0,0,0.311343056627995,0,0,0,0,0,0,0,0.0424728088735574,0,0,0,0,0,0,0,0,-0.0123993535863802,0,0
X000157.SZ,0,0,0,0,0,0.0752710587748589,0,0,0,0,0,0,0,0,0.316965524644655,0,0,0,0.094276700408908,0,0.0292500442966084,0,0,0,0.057927963832524,0,0,0,0,0,0.027497012985266,0,0,0,0,0,0,0,0,0.238127693140401,0,0.020314467212098,0,0,0.127177680807051,0,0,-0.151259621582986,0,-0.0661928290104783,0,0,-8.67361737988404e-19,-0.107987195510887,0,0,0.00642307383315772,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467541442313568,8.67361737988404e-19,0,0.0934838705432059,0.232271004686543,0,0,0.00312661798094387,0,0,0,0,0,0,0,0,0,0.08592708476932,0,0.232494395113399,0.0407243701447766,0,0,0,0,0,0,0,0,0.0212883669168342,0.171368450145756,0.0766564970133854,0,0,0,0,0,0,-0.0583487222400129,0,0
X600372.SH,0,0,0,-0.0101067800785008,0,0,-0.0278963737675504,0,0,0,0,0,0,0,0,0,0.0427977338306474,0,0,0,0.10540420344334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083624177071838,0.300973703928118,0,0,0.0685397320660648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224658550562939,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00458371182267954,0,0,0,0,0,0,-0.0270664559689857,0,0,0,0,0,0,0,0,0,0,0.0621939577134362,0,0,0,0,0,0,0.336587975039719,0.00720221571221667,0,0,0,0,0,0,0,0.0724436344373806,0.205017491408594,0.0546226719926726,0,0,0,0,0,0,0,-0.018866798636306,0,0
X000977.SZ,0,0,0,0,-0.125396028649491,0,0,0,0,0,0,0,0.0263535977167672,0.176396227663124,0,0.31116833588737,0,0,0,0,0,0,0.0710048409080284,0,0.30821280930659,0,0,0,0,0,0,0,0,0,0,0,0,0.0928587800089847,0.0343506626451879,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130494147655794,0,-0.0209856055491129,0,0,0.0467300206144064,0,0
X600183.SH,0,0,0.210431435461875,0.0814049205031854,0,-0.0742756162501446,0,0,0,0,-0.00388817164974769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793679540907715,-0.103358987413087,0,0,0,0.12789798298455,0,0,0,0,0.495513469092285,0,0,0,0,0,0,0,-0.102759398121079,-0.224425343966182,0,0,0,0.113126283223175,-0.131845364146852,0,0,-0.0121116978163916,0,0,0,0,0,0,0
X600522.SH,-0.0555861205302765,0,0,0,0,0,0,0,0,0,0,0,-0.0458642908695354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119962758835223,0,0,0.0406662100162387,0,0.0479051213669042,-0.246547615085802,0.612883276936445,0.20886795800258,0,-2.77555756156289e-17,0,0,0.0942107052721535,0,0,0,0,-0.0140122225315666,0,0,0,-0.0208810791176236,0,0
X600741.SH,0,0,0,0.0161259092739632,0,0,0,0,0,0,0,0,0,0,0.145419801194296,0,0,0,0.0178502200371931,0,0,0,0,0,-0.0481442719261266,0,0,0,0,-0.0392565534067636,0,-0.0333229027971153,-0.370310619043983,0,0.15720590327377,0,0,0,0.128980395973024,0,0,0,0.0197176311020538,0,0,0,0,0,0.00856896426933691,0,0,0,-0.0320154867884135,-0.092885011201125,0,0,0.0273408009249843,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676076426585223,-0.0261443577897788,0,0,0,0.192668362679756,0.198943132364863,0,3.46944695195361e-18,0,0,0,0.177294781158631,0.173382602090681,0,0,0,0,-0.138558800085162,0,0,0,0,0,0,0,-0.0114106047732314,0,0,0,0,-0.0993315176243871,0,0,0,0.190333404081174,-0.188866117006767,0,0,-0.0114284171959705,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.27082146371629,0.580915771128782,0,0,0,0,0,0,0,0,0,0.109163465706851,0,0.222011170467522,0,0,-0.211733639613636,0,0,0.103088836330336,0,0,0,0,0,0,0.0340995300932177,0,0,0,0,0,0,0,0,0,0.298122549961613,0,0,0,0.154809385300481,0,0,0,0,0,-0.0220275260616551,0,-0.0366771220496223,0,0,0,0,0
X002236.SZ,0,0,0.0367514194655743,0,0,0,0,0,0,0,0,0,0,0,0,0.251731746442112,0.0339549694092536,0.14210494340807,0.0401665749210388,0,0,0.0416295912848483,0,0.00445835477087258,0,0,0,0,0.2432934961179,0,0.117428524277183,0,0,0,-0.0535788982015603,-0.0215158502920842,0,0,0,0,0.125662009836425,0,0,0.0484178563441582,0,0,0,0,0,0,0,-0.00038678669944912,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0772902465068274,0,0,0,0,0,0,0,0,0,0,-0.0814454850304651,0,-0.144959593714709,0,0,0,0,0.0395954320036877,0,0,0,0,0,0,0,0.295318834662412,0.0904021818086424,0,0,0,0,-0.101953985837,0,0,0,0,0,0,0,0,-0.0423224272909387,0,0.278000852205001,0.183591155836992,0,0,0,0.0112031760287238,-0.0176747814697722,0,0,0,0,0,0
X600418.SH,0,0,0,0.196100175821323,0,0,-0.109402006843489,0,0,0,0,0,0.362869513681218,0,0,0,0,0,-0.0263091289340328,0,0,0,0,0,0.132669975184476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150454072515391,0,0.248514112950397,0,-0.00317918461966943,0,0,0,0,-0.0975773654513467,0,0
X601877.SH,0,0,0,0,0,0,0.086556523727521,0,0,0,0,0,0,0,0,0,0,0,0.0168990520274658,0,0,0,0,0,0,0,0,0,0,0,0,0.0211460923769326,0.198036139105337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176805651933611,0,0,0,0,-0.0179197144240357,0,0,0,0.0196747621286871,0,0
X002180.SZ,0,0,0,0,0.144558784044589,0,0,0,0,0,0,0,0,0.407066334226059,-0.106241323419169,0,0,0,0,0,0,0,0,0,0.130382652795617,0,0,0,0,0,0.0696022365962566,0,0,0,0,-0.109113302808145,4.33680868994202e-19,0,0.051647666342749,0,0,0.16262878705934,0,0,0,0,-0.0419420904197267,0.0591943249221855,0,0,0,-0.0169607981182107,0,0,0,0,-0.0180666021070515,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0397706973012901,0,0,0,0,0,0,0,0.145119267355917,0,0,0,0,0,0.0133800696914224,0,0,0,0,0,0.144062439551365,0,0.292924030944979,0,0.00695139084640532,0,0,0,0,0,0,0,-0.130037234721954,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00288109471432666,-0.00779946457350371,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229823260694124,0.212563673028372,0,0.151216221591037,0,0,0,0,0,0,0,0,0,0,0.297027348195721,0,-0.181768228571906,0,0,0,0,0.0850500192631295,0,0,0,0,0.116447950219463,0,-0.202427369780592,0,0.0213465529307347,0,0,-0.0536339914128314,0,0,0,0,0.0194431363499686,0,0
X000661.SZ,0,0,0,0,0,0.101542908037314,0,0,0,0.267317578499079,0,0,0,0,0,0,0,0,-0.0235536072124415,0,0,0,0,0,-0.102362540178652,0,0,0,0,0.00845805880810438,0.153791149408431,0,0,0,0,0,0,0,0,0,0.0636276835290859,0,0,0,0,0,0,0,0,0.213481042061236,-0.0692051405197718,0,0,0,0,0,0.0195078638861299,0,0
X000921.SZ,0,0,0,0,0,0,0.310639122730334,0,0,0,0,0,0,0,0,0,0,0,0,0.15006049188261,0,0,0,0,0.069420270314984,0,0.227264223714366,0,0,0,0,0,0.0410802956858146,0,0,0,0,0,0.0632429703305342,0,-0.108380502736118,0.108792942601324,0,0,0,0,0,0,0,0,-0.343428120231468,0,-0.404728296038268,0,0,0,0.0538306806397631,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130492377748104,0,0,0,0,0,0,0,0,0,0,0,-0.0218904621134506,0.102134172866056,0.224295418195662,0,0.0184192819208876,0,0,0,0,0,0,0.00214345703312983,0,0,0.055262088541912,0,0.056804241411602,0,0,0,4.33680868994202e-19,0,0.16252011649186,0.00899372992104172,0,0.0307889102444788,0,0.00803913496846377,0,0,0,0,0.0123855037734007,0,0
X601799.SH,0,0,0,0,0,0.126532175656941,0.154779992043834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608757199541546,0,0,0,0,-0.177953428438138,0,0.159558597901499,0,0.225317370479136,0.12482325481276,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0962557664197073,0,0,0,0,0,0.0247005161482671,0,0,0,0,0.0790809143561597,0,0
X600460.SH,0,0,0,0,0,-0.33835903070332,0,0,0,0,0,0,0,0,0,0,0.0358886527870682,0,0,0,0,0,0,0,-0.228908346241454,0,0,0.135396224601495,0,0.520994200619735,0,0,0.0192280529918457,0,0,0,0,0,0.00706210717472922,0,0,0.116694739632473,-0.0641855671415741,0,0,0,0,0,0.035864643767577,0,0,0,-0.0111514642916398,0,0,0,0.0500387555163422,0,0
X002156.SZ,0,0,0,0.102630522458632,-0.092145812979152,0,0,0,0,0,0.419230477184089,0,0,0.305250668829175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474148142422517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777399798425883,0,0,0,0,0,0,-0.119350348193363,0,0,0,0,0.0670604362859664,0,0
X002074.SZ,0,0,0,0.0152119046642521,0,0,0,0,0,0,0,0,0.0914820132982083,0.150447476097054,0,0,0,0,0.101040327467374,0.0449916247501727,0.0388477715333246,0.203174011651649,0,8.67361737988404e-19,0,0,0,0,0,0,0.0748135759093549,0.1171503778075,0,0,0,0,0,0,0,0,0,0,0,0.0880825511818729,0,0.0222385734187035,0,0,-0.0723195388963699,0,0,-0.00701776628942626,-0.0374029345900717,0,0,0,0.0725650980675011,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237139067449188,0,0,-0.167754007285055,0,0,0,0,0,0,-0.0555600142585261,0.155494056035599,0,0,0,-0.203483376696021,0,0,0,0,0.27977957823172,0,0,0,-0.0792095065575867,-0.192671945961914,0,0,0,-0.223619938426026,0,0,-0.170050646330268,0,0,0,-0.0125187390079654,0,0
Slope,0,0,0.453466032184861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124482335317881,0,-0.0528809907831854,0,0,0,0,0,-0.23143980176452,0.477509253607406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412831339121791,0,0,0,0,0,0.0441572922653136,0,0,-0.0822309329279291,0,0.414025784464195,0,0,0,-0.0157792081468709,0,-4.14934406383175
TED,0,0,0,0.0106841376007435,0,0,0,0,0,0,0,0,0.0305309987360907,0,0,0,0,0,0,0,-0.04093906895117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290649987838358,0,0,0,-0.0810533334090549,-0.12921147420879,0,0,0,-0.0624475885919626,0,0,0,0,0,-0.0594744019332829,0.440029662678166,0,-0.0389184352883151,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843174906465642,0,0,0,-0.132582542939532,0,0,-0.0241375211974648,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.0479663313734741,0,0,-0.102907313208687,0,0,0,0,0,0,0.143300242168572,0,-0.193702918916453,0,0,0,0,-0.0512717091152722,0,8.67361737988404e-19,0,-0.0844674761047212,-0.0195702922591082,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.157127934062014,0,0,0,-0.0169359994932864,0,0,0,0,0,-0.033377556019285,0.0158166653582991,0,0,0,0,0,0,0,-0.020066548367147,0,0,0.0910544811099474,0,0,0,0,-0.0404332293530053,0,0,0.0215890185238426,0,0,0.0137579775945576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473613954838933,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385910517005106,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00523510351332275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37286820143943e-05,0.00872182122766795,0,0,0,0,0,0,0,-0.00440934083006857,0,-0.00634097038840188,0,0,0,0,0,0,0,0,0,-0.0131592186565264,0,-0.0049255809897492,0,0.00210527256448979,0,0,0.0237098142300914,0,0,0,0,-0.00235846909937636,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506187644898939,-0.0149960410759068,0,0,-0.0135776040058691,0,0,0,0,0,0,0,0,0.00953875092817673,0,0,0,0,0,0.0526855991123784,0,0,0,0,0,0,0.00420829150348436,0,0,-0.000957802140736628,0.00116077361808715,0,0,-0.084653563436172,0,0,0,0,0.000598457478417411,0,0
