,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600690.SH,X000661.SZ,X600809.SH,X002371.SZ,X000100.SZ,X600183.SH,X600741.SH,X300003.SZ,X002007.SZ,X300014.SZ,X000977.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000625.SZ,X002129.SZ,X300142.SZ,X600498.SH,X002463.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X600487.SH,X000066.SZ,X600271.SH,X600584.SH,X002179.SZ,X600118.SH,X600522.SH,X300136.SZ,X002180.SZ,X002049.SZ,X002414.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.0165818163924562,0,0,0,0,0,0,0,0.0961072851203522,0,0,0.0151835063373244,0,0,0.0826570872294976,0,0,0,0,0,0,0,0.132757214995873,0,0,0.0974693277022663,0,0,0,0,0.417043704612734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081543548688651,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0817783254952919,0,0,0,0,0,0.105077107069407,0,0.22071139226789,0.0897049888033231,0,0,0,0,0.0361033435892287,0,0,0,0,0,0,0,0,0.0653520152214555,0,0.0910089258234373,0,0,0,0,0,0,0,0,0,0,0.0346637646272632,0,0,0,0,0,0.00237555670063307,0,0,0,0,0,-0.00820821744883345,0,0,0,0,0,0
X000568.SZ,0,0.3505662384838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362187624120117,0,0,0.0533687431053956,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0.0302825745309085,0.0248684737393267,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271856723897565,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.161829136381273,0,0,0,0,0.307713919159018,0.0606630881017234,0,0,0,0,0,0,0,0,0,0,0.0831167328688866,0.0268889194040401,0,0,0,0,0,0,0,0,0,0,0,0.0839529811454444,0,0,0,0,0,0,0,0,0,0,0.128510873261791,0,-0.0324985192765376,0,0,-0.029652169283927,-0.0392017142418372,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0343821235869742,0,0,0,0,0,0,0,0.0338073922921603,0,0,2.16840434497101e-19,0,0,0,0.0565826719667232,0,0.0790741850441424,0.0453676001401353,0,0,0,0,0,0,0,0,0,0.123670787057943,0,0,0,0.562512295515571,0,0,0.108225246907294,0,0,0.0612173839255506,0,0,0,0,0.00045329298320692,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.185505796846478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909112711371943,0,0,0.181748873577497,0,0,0,0,0,0,0,0,0,0,0,0.000104088585070903,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948912148153902,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243878007453515,0,0,0,0,0,0,0,0,0.040711608475697,0,0,0,0,0.204631114488296,0,0,0.1509076571222,0,0.0160764127807926,0,0,0,0,0,0,0,0,0,0,0.149186673487595,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.563372219102095,0,0.0773968032537403,0,0,0,0,0,0,0,0,0.0168577645322968,0,0,0,0.10435371405271,0,0,0,0.00484812075361584,0,0,0,0,0,0.0320588938715762,0,0.077674388047899,0,0,0,0,0,0,0,0,0,0,0.0333848708898765,0,0.0142363323876891,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0489503421848316,0,0,0,0.139274979306183,0,0,0,0,0,-0.0111387949632225,0,0,0,0,0,0,0,0,0,0,0.255511103804807,0,0,0,0,0,0,-0.0368320872839345,0,0,0,0,0,0,0.343917024351023,0.0548463335908226,0,0.0601191823125519,0,0,0,0.0463678291988371,0,0,0,0.0214331088578423,0,0
X000100.SZ,0,0,0,0,0,0,0,0.127338087304068,0,0.159198075248896,0,0,0,0,0,0,0,0,0.125976270095615,0,0,0,0,0,0,0,0,0,0,0,0,0.16340232368354,0,0,4.33680868994202e-19,0,0,0.124086582498256,0,0,0,0,0,0.128433597878155,0,0,0,0,0.0145784219646006,0,0,0,0.0404816177707561,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0409293553570131,0,0.0145547796645883,0,0,0,0,0,0,0,0,0.0616863382597016,0,0,0,0,0,0,0.0771739433022209,0,0,0,0,0,3.46944695195361e-18,0,0.0665646340915254,0.573336721887697,0,0,0,0,0,0,0.0581929308761876,0,0.058121860118,0,0,0,0.117603962571964,0,0,0,0.016314642935947,0.00828703376464482,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.302875172525314,0,0,0,0,0,0,0,0.0863586268262819,0,0,0,-0.0966256955559032,0,0.0257319112907007,0,0,-0.00403637325403431,0,-0.031034754555627,0,0,0,0,0,0,0,0,0,0,0.258121383335682,0,0,0,0,0,0,-0.017351818548439,0,0,0,0,0,0,0,0,0.0241617746687873,0,0,0,0.0588535817795689,0,0
X300003.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.122502736364007,0,0,0,0.025182810362008,0,0.0444967674432862,0,0,0.033961582868716,0,0,0,0,0,0,0,0,0,0,0.208025897819004,0.123642561026244,0,0,0,0,0,0,0,0,0.0177765322902186,0,0,0,0,0,0,-0.199329560963232,0,0,0,0,0.0402781835978766,0.045892963982214,0,0,0,0.046801466498348,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0479483348972182,0,0,0,0.550233894730275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377991436461205,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0492238139947743,0,0,0,0.0622871295558826,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353204306609907,0,0,0,0,0,0,0.538073297602512,0.11902301149391,0,0,0,0,0,0.00932427171321972,0,0,0,0,0,0.293544094150542,0,-0.155982569906025,0.11089337884531,0,0,0,0,0.0111416128619261,-0.00634011195386005,0,0,0,-0.117187465237947,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149597185312862,0,0,0,0,0,0.16500316562543,0,0,0,0.201351426629613,0,0,0,0,0.0262543485270956,0,0,0,0.0275770451531901,0,0,0,0,0,0,0.00967366630508797,0,0,0.178102688812281,0,0,0,0,-6.93889390390723e-18,0,0.064186390863973,0,0,0,0.111015905782924,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.183499365883018,0,0,0,0,0,0,0,0,0,0,0,0,0.0404824562690562,0,0,0.0962876745809861,0,0.205510186793435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121380912350836,0,0.0346376119739133,0,0.131071487900938,0.118712036052558,0,0,0,0,-0.0340619618953575,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.298154064570777,0,0,0,0.0393609105822233,0,0,0.166336915113315,0,0,0,0,0,0,0.365544491837782,-0.0440467989148384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140772930919146,0,0,-0.00299314905372521,0.00457499275333885,0,0,0,0.0862558056806716,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.128336399290909,0,0,0,0.109634563967018,0,0,0,0,0,0,0,0,0,0,0.0430651601392628,0.0373421812075175,0,0,0,0,0,0.0556107383435244,0.0525069250945837,0,0,0,0,0.0161488991840103,0.0767941589032544,0.0446096210869924,0,0,0,0,0.0301974097485381,0,0,0.232437448625556,0,0,0,0,-0.00746509989412821,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.296949552673226,0,0,0,0,0.143539748454724,0,0.0277916305562815,0.0159075563497799,0,0,0,0,0.0507451408902925,0,0,0,0,0,0,0.0912919065185322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415505767064921,0,0,0,0.059579187745368,0,0,0,0,0,0
X000625.SZ,0.00149563696058599,0,0,0,0,0,0,0.139209516322582,0,0,0.0565773831009254,0,0.169031595292456,0,0,0,0,0,0,0,0,0.0503661851884804,0,0,0,0,0,0,0,0,0,0.115473402467245,0,0,0,6.93889390390723e-18,0,0.203770258177313,0.0836672680029399,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0842808387604676,0,0,0.383342292963736,0,0,0,0.155119233102413,0.0100467119855305,0,0,0,-0.0392164753868552,0,0,0,0.0912979215932273,0,0,0,0,0,0,0,0,0,-0.0586983752359142,0.0462620352112896,0,0,0,0,0,0,0,0,0.287016069045672,0.0610732027231047,0,0,-0.0528856316785174,0.00789482828565222,0,0,0,0,0,0
X300142.SZ,0,0.311736766972906,0,0,0,0,0,0,0,0.0153505947501937,0,0,0.113910369127058,0,0,0,0,0,-0.00414447694788513,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,-0.115964173809437,0,0,0.0782433066366608,0,0,0,0,0.0319636248859671,0.0843079112705865,0,0,0,0.123874031629792,0,0,0.00204587490189913,0,0,0,0,0,-0.0909258112932706,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.30048141748747,0,0.10161018638752,0,0,0,0,0,0,0,0,0,0,0.12516747521888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856707283209823,0,0,0,0,0,0.228569593895786,0,0,0,0,0,0.244694011484564,0,0.0238826148678364,0,0.160899922867235,0,0.0619995171925283,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0243819842970196,0,0,0,0,0,0,0,0,0,0,0,0,0.409095379692645,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509019014014,0,0,0,0.177877231360573,0,0.118762654160119,0,0.148065970682926,0,-0.0190070253334979,0,0,0,0,0.0163114332906387,0,0.108017305983666,0,0.00779434724735959,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.343746282286328,0,0.120010502196753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100211567097681,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.123022359025412,0,0,0,0,0.0157495842642514,0.0444337353303077,0,0,0,0,0,0.00714346172927416,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.104594304081588,0,0.101941551173861,0,0,0,0,0,0,0,0.0657036624064308,0,0,0,0,0.139324027629401,0,0,0,0,0,0,0,0,0.106815084259103,0,0,0,0,0,0.0165149782914859,0,0,0,0,0.0428991408674641,0,0,0,0,0,0,0,0.00537917853477909,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.10442763497477,0,0,0,0,0.0177961874783282,0,0,0,0,0,0,0,0,0.179065389623048,0.0823492337614305,0,0,0,0,0,0,0,0,0,0.0156392246948301,0,0,0,0.169706176897514,0.0512137402309646,0,0.284887806157641,0,0,0,0.137192852276498,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0716582232691609,0,0,0,0,0,0,0,0,0.0334001270794039,0.0987400195652254,0,0,0,0,0.00598048934945291,0,0,0.163609937409423,0,0,0.13169876366439,0,0,0.217171130482025,0.0459118767964059,0,0,0.0507524071454988,0,0.255404346708042,0,0,0,0,0,0,0,0,0,0,0,-0.0116644892291796,0.00925162498674281,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0427344282909864,0,0,0,0,0,0,0,0,0,0,0,0,0.0408780604047117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389242514322206,0.475166801157387,0,0,0,0,0,0,0,0,0.317957436506026,0,0,0,0,0.0112956847499993,0,0,0,0.0111765270354889,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0110070247569079,0,0,0,0,0.0445248782642946,0.0204998984959296,0.106766953257845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331023850606867,0,0,0,0.171418524582143,0,0.015624585774824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414173001662662,0,0,0,0.038402400646409,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.212495807137625,0,0,0.139426356911155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825044555562892,0.0798357004606266,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430829274175024,0,0,0.0756560516393222,0,0,0,0.123956742500483,0,0,0,0,0.0451542969330006,0,0.110651517785299,0,0,0,0,0,0,0.0532760238753796,0,0,0,0,0,-0.0444494838800714,0.0116093398545765,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.288461443747431,0,0,0,0,0,0,0.240165418398809,0,0,0,0,0,0,0.384155760875501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581125952978825,0,0,0,0,0,0,0,0,-0.00282334580541888,0,0,0,0,-0.149786458608246,0.074979124921742,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0311448004161318,0,0,0,0,0.0288757566292446,0,0,0,0,-8.67361737988404e-19,0.117302886776858,0,0,0,0.0544307148551193,0,0,0,0,0,0,0.0462474864069091,0,0.0456636087399687,0.0533079657299221,0,0,0.0463872862478734,0.327884758067606,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0938979464522455,0,0,0,0,0,0,0,0,0,0,0,0.0671283895597069,0,0.146662032671345,0,0,0,0.0251404645869155,0,0,0,0,0,0.183796259618823,0,0,0,0,0,0,0.179595719060539,0,0,0,-4.33680868994202e-19,0,0.0937456372861222,0,0,0,0,0,0,0,0.0297797851876809,0.00445559554815482,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675009710465499,0,0.0934193148422802,0,0,0,0,0,0,0,0,0,0,0.234513309285792,0.129697266513208,0,0,0.04994649637827,0,0,0.0561955435068364,0.0445069642237752,0,0,0,0,0,0.0167494718941936,0.00756754552570493,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797659494271416,0.116372220898298,0.275820051002583,0,0,0,0,0,0,0,0,0,0.112539318803927,0,0,0,0,0,0,0,0,0,0,0.191157359974386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.21236388409587,0,0,0,0,0,-0.184986310304533,0,0,0,-0.101359859124796,0.10630592443542,0.509070040288702,-0.0870399541020413,0,0,0,-0.185948569504043,0.021896234760852,0,0,0,0,0.0843952659199315,0.0245676670842327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152502068541593,0,0,0,0.0141196204207185,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100117756280807,0.0993003618996453,0,0,0.00981897398813935,0,0,0,0,0,0,0,0,0,0,0,0.181731484365743,0,0,0,0,0,0,0,0,0,0.103866414937315,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00393595652548209,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152051323143704,0,0,0,0,0,0,0,0,0,0,0,-0.428559143902484,0,0,0,-0.148929782578314,0,0.136422997577473,0,0,0.0764157569284878,0,0,0,0,0,0,0,0,0,-0.0087271327530258,-0.0247119837028616,0,0.696259974322159,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0029357950093506,0.141511049641538,0,0,0,0,0,-0.0447018559195345,0,0.137634113893007,0,0,0,0,0,0,0,-0.0242132010756144,-0.38539175719755,0,0.11932025252498,0,0,0,0,0,0,0,0,0,0,0,0.238884458552874,0,0,0,-0.289182952042656,0,0,0,0,0.145448054551382,0.393166726739808,6.93889390390723e-18,0,0.420603665922757,0,0.441401425428733,0,-1.0603298168657,0,0
TED,0,0,0,0,0,0,0,0.238627132529599,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1485292673583,-0.936029993520324,0,0,0,0,0.0628999065251147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32323713900393,1.73472347597681e-18,-1.25629066812877,0,0,0,0,0,0,0.361446497516588,0,0,0,0,0.357516166632475,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0110090446078372,0,0,0,0,0,0,0,0,0,0,0.14012534494693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237938811277687,0,0,0,0,-0.0299649263964752,0,0,0,0,-0.0887895805682993,0,0.058416676843032,0.00993613220028539,0.00997617070357001,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.211204580331393,0.0390083915679837,0,0,0,0,0,0.207444267592655,0,0,0,0,0,-0.0707603325657842,0,-0.00718222878617521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562812426458138,0,0,0,0.0361237462615122,-0.0235460010982747,0,0,0,-0.0870530547496328,0,0.316871240186835,0.0755428635933245,0,0,0,0,0.207703139055474,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0522560962127277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381297234261098,-0.057455382100632,0,0,0,0,0,-0.0254410234309507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503771144814973,-0.0171914122563371,-0.00239149664576443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0.000543344664691133,0,0,0,0,0,0,0,0,0.00457242615836156,0,-0.00285559308656605,0,-0.00147133123341644,0,0,0,0,0,0,0,0.00752696791323566,-0.00566939803951574,0,0,0,0.0291684958737018,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00235607356172875,0,0,0.00153658829151369,0,0,0.00116050956267626,0,0,0,0,0,0,0,0,0,0.00334545613891302,-0.000687201544991056,0,0,-0.00226516576300038,0,0,0,0,0,0,0,0,0,-0.00510800067212957,0,-0.00222800440418894,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073852306118122,0,0,0,-0.0498794163621148,0,0
