,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X002007.SZ,X300124.SZ,X002236.SZ,X300142.SZ,X002008.SZ,X002179.SZ,X600177.SH,X000625.SZ,X002506.SZ,X000977.SZ,X600498.SH,X002371.SZ,X600867.SH,X600487.SH,X600183.SH,X600776.SH,X300146.SZ,X000066.SZ,X002129.SZ,X600566.SH,X600118.SH,X000050.SZ,X600066.SH,X002049.SZ,X600522.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0.061173180680331,0,0,0,0,0,0.00510652600410347,0,0,0,0.0170978439806983,0.115609397986868,0.253643702742897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690201640020148,0,0,0,0.048737616272233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.143198873447196,0,0,0,0.0816664120557221,0,0,0.0158297081460823,0,0,0,0,0.040042775938166,0,0,0,0,0,0,0,0,0,0,0.0279135760709008,0,0,0.056280280735065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756828959799069,0,0,0,0.0587370318419183,-0.0279159619317133,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0157124132854022,0,0,0,0,0.0701464018925389,0,0,0,0,0,0,0.184494218819823,0,0,0,0,0,0,0,0,0,0,0,0.00710453568909773,-0.0153166084970021,0,0,0,0.28514946729044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656183990290281,0,0,0,0,0.0641565349852252,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.326949948656098,0,0,0.186128362272596,0.0776285932774667,0.218334392681897,0,0,0,0,0.282163880062091,0,0,0,0,0,0,0,0,0,0,0,0,0.0558764479594457,0,0,0,0,0,0,0,0,-0.157099722583221,0,0,0,0,0.00158018641792408,0,0,0,0,-0.0409408315710589,0,0,0,0,0,0,0
X002506.SZ,0,0,0.268221278952632,0,0,-0.455462161557474,0,0.0237606055517135,0,-0.0624799208743142,0,0,0,0,0,0,0.255432895479568,0,0,0,0.17586898780954,0,0,0,0,0.0334928570747156,0,0,-0.143901000543625,0.463040967472655,0,0,0,0.15696859624156,0,0,0.013582231925676,0,0,0,0,-0.0791398198987728,0,0,0,0,0,0,0,0,0,-0.125462182111023,0,0,0,0,-0.11220974164559,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.241652863551331,0,0,0,0,0,0,0,-0.137903132196695,0,0,0.0855039424969184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175738517322496,0,0,0,0.36214670412852,0,0,0.0301905338710233,0,0,0,0,0,0,0,0,-0.0854103419037911,-0.0584485728708917,0,0,0,-0.00822002529603884,0,0
X600498.SH,0,0.0310839557274005,0,0,0,0,0,0.258883673047301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906595783064457,0,0,0,0,0,0,0,0,0,0.0517024972986806,0.120424008659613,0.0242016533264814,0,0.0589228287795934,0.213561938207349,0,0.0495885419293629,0.022015689818033,0,0,0,0,0,-0.0229571630761462,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.118478540635142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297872518421086,0,0,0,0,0,0,-0.0507392575600281,0.38399868935446,0,0,0.139568345532388,0,0,0.00602383597691354,0.0638791290592939,0.0133505749201213,0,0,0,0.19122614113169,0,0.24136061362674,0,0,0,-0.00424422076145255,0,0,0,0,-0.0217132775578583,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0363831225661924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224122907892162,0.145010964839074,0,0,0,0,0,0,0.282911285554509,0.0453610071098362,0,0,0,3.46944695195361e-18,0.206857363741146,0,0,0,0.0505901823008649,0,0,0.044278684551378,0,0,0,0,0.0555829418339395,0,0
X600487.SH,0,0,0,0,0,0.033862593935877,0,0,0,0,0,0,0,0.106908758164635,0.102275823028022,0,0,0,0,0,0,0,0,0,0,0,0.140381455020916,0,0.117731227277755,0,0,0,0,0.0789898499005987,0,0,0,0,0.125796173197428,0,0,0.203238472646378,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0116594372973542,0,0
X600183.SH,0,0.0801107769130116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114385157912871,0,0,0,0,0,0,0,0,0,0,0,0,0.0968947263722617,0.288065967676657,0.0533427096951177,0,0,0,0,0,0.0154986671013893,0.117980085935202,0,0.0977923939392001,0,0,0,0,0,0,-0.0460274252803802,0,0,0,0,-4.33680868994202e-19,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137784923508676,0,0,0,0.110043709723023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334020898497716,0,0.176364415325141,-0.0476388800133198,0,0,0,0,0,-0.216030825751146,0,0,0.238707902561833,0,-0.100115651712205,0,0,0,0.0310963058176929,-0.117105923999836,0,0,0,0.100514405039254,0,0
X300146.SZ,0,0,0.0131290807574215,0,0,0,0,0,0,0,0,0,0,0,0,0.0666170119184975,0.0133136716594836,0,0,0,0,0,0,0,0.169560917262956,0,0,0,0,0,0,0,0,0,0,0.0129817902361165,0,0.04097326821931,0,0,0,0,0.119107025917522,0,0,0,0,0,0,0,0,-0.0252469107072805,0.0798608629870461,0,0,0,0.0480931132203392,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0576475422184003,0,0,0.234749728114433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260511783848203,0.208939702688819,0,0,0.147724632234628,0,0,0,0,0,0.332346206487898,0,0,0,0,0,-0.0564629777419084,0,0,0,0,-0.0272112099194978,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932895183490133,0,0,0.21306696874091,0,0,0,0,0,0,-0.0629968968261841,0,0.213316372819699,0,0.104415759632735,0,0,0,-0.240906951598938,0,0.170841066143899,0,0,0.155650941317857,0,0,0.201029464299373,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.109599023221193,0,0,0,0,0,0,0,0,0.145478665136322,0,0.0428847471378137,0.0839490385122216,0,0,0,0,0,0,0,0,0,0,0,0.110941871796368,0.0127114907851608,1.73472347597681e-18,0,0,0.0194061151911212,0,0,0,0,0.0828013295603407,0,0.0506412837662375,0,0,0,0.0454710877935602,0,0,0,0,0,0,0,0,-0.0179508064140216,-0.0157748139072863,0,0,0,0.00337648425309659,0,0
X600118.SH,0,0,-0.0514898475756866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624284993628996,0,0.174263170753265,0,0,0,0,0,0,0,0.143666504881365,0,0,0,0.152727774197611,0,0.0804984633128426,0,0,0.174848821843563,0,0,0,0.17895094153747,0,0,0,0,0,0,0,0,0.0478920307929968,-0.0281397074848957,0,0,0,-0.0318773917104168,0,0
X000050.SZ,0,0,0,0.0953026788790087,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0968837376870988,0,0,0,-0.0476051699569545,0,0,0,0,0,0,0,0.252997663130234,0,0,0,0,0,0,0,0,0,0,0,0.264571657416959,-0.327543656579416,0.172776655075397,0,0,0,0,0.041865276404338,0,0,0,-0.135321262185487,0,-0.164339165381479,0,0.0752843980402177,0,-0.0353343614685572,0,0
X600066.SH,0,0,0,0,-0.00971354995772419,0,0,0,0.0491377338870088,0,0,0,0.0940763307703358,0,0.284186606245384,0,0,0.331065789558355,0,0,0,0,0,-0.210752217648385,0,0,0,0,0.0582004587641521,0,0,0.0642984455459846,0,0,0,0,0,0,0,0,0,0,0,0,0.0521712059602621,0.106771469838086,0,0,0,0,0,0,0,0,0,0,0.0484999423815742,0,0
X002049.SZ,0,0,0,0,0,0,0,0.236190200776658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750210528824945,0,0,0,0.236730967763651,0.156383165046797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532431741869195,-0.0960186391599201,0,0,0,-0.0419420213658196,0,0
X600522.SH,0,0.0503477353992371,0,0,0,0,0,0.128522158001099,0,0,0,0,0.00122203591504335,0.0967217742194775,0,0,0,0,0,0,0,0,0,0,0,0,0.123760589691774,0.0302110561838529,0,0,0,0,0,0,0,0,0.0345007381582172,0,0,0.0507771631146726,0,0,0.0491627794782138,0,0.0995426100402122,0.00110233661453588,0.0156517775307254,0,0,0,0,-0.0344833106322525,0,0,0,0,0,0,0
X600089.SH,0,0.190818267792067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100050390563154,0,0,0,0,0.00412718977162298,0,0,0,0,0.112662169071371,0,0,0.0564640767602774,0,0,0,0,0.00645670419281824,0,0,0,0,0,0,-0.0496333226524322,8.67361737988404e-19,0,0,0,0.0101636131786435,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.121009679595783,0,0.0912425320020224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395222833976724,0,0,0.0361413505430093,0,-0.117211806084255,0,-0.102343234575734,0,0,0,-0.0364708850583068,0,0.215618057181632,0,0,0,0,0,-0.0962204702208721,0,0,0,-0.00828013466394536,-0.093281798069187,0,0,0,-0.00795652453519291,0,0
Slope,0,0,0,0,0,-0.276946856316167,0,0,0,0,0,0.0909300906335063,0,0,0,0,-0.193181641560358,0,0,0,0,0,0,-0.0642630969094146,0,0,0,0,0,0.348640293593947,0,0,-0.210399694944882,0,0,0.332291084112241,0,0,0,-0.144993411375747,0,0,0,0,0,0,0,-0.491065605134007,0,0,0,0,0.341957041329019,0,0,0,0.0113306367478659,0,0
TED,0,0,0,0,0,-0.0205035775640186,0,-0.41813276485016,0,0,0,0.426186756196815,0,0,-0.084170803728222,0,0,0,0,0,0.0830110182298504,0,0,0,0,0,0,0,0,0,0,0,0.334665003900262,0,0,0,0,0,0,0,0.0957860291026542,0,0,0,0,-0.110457574213135,0,0,-0.111428227420747,0,-0.121658081765586,0.162725020713415,0,0,0,0,-0.171743500265416,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.164453104872559,-0.000274202555621959,-0.0849877006537897,0,0,0,0,0,0,0,0.112117859530313,0,0,0,0,0,0,0,-0.10823109208021,0,0,0,0,0,0,0,0,0,0,0,-0.0156984522222263,0,0,0,0,-0.0440690826414307,-1.0842021724855e-19,0,0,0,0,-0.0557905540115053,0.0141360585326487,0,0.20538485684007,0,-0.0012262807123664,0,0
MKreturn,0,0,0,0,0,-0.108745372714121,0,0,0,0,0,-0.147974056188694,0,0,0,0,0,0,0,0,0,0,0,0,-0.113456913518513,0,0,0,-0.0242550698875915,0,0.0905098634556042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465585964315084,-0.0285118923219405,0,0,0,0,0,-0.0385986245975069,0.515415424435953,0,0,-0.0258369747194365,0,0
MKvol,0,0,0,0,0,0,0,0.00183545142646993,0,0.0015237325536657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982697395203455,0,0,0,0,-0.000853560220710882,0,0,0,0,0,0,-0.00565174204334949,0,0,0,-0.000299494168042847,0,0,0,0,0,0,0,0,0,0,0.00114763973201026,0.00132881112945117,0,0,0,0,0.00960716875300827,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00325575784743025,0,0,0,0,0,0,0,0,0,0,0,-0.0116512615927205,0,0,0,0,0,0,0,0.00471749138847238,-0.00108210355450397,0,0,0,0,0,0,0,0,0,0,0,0.00457501400797678,0,0,-0.00437353199675904,0,0,0,-0.0327595602843167,0.0187945536984946,0,0,0,-0.0464481938887411,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294300895456273,0,0,0,0,0,0,0,-0.000955871364714398,0,0,0,0,-0.000590740451385156,0,0,0,0,0,-0.00715760980412668,-0.00364573522582113,0,0,0,0,0,0,0,0.00315299728362221,0.00344950681509276,0,0,0,0,0,0.00570902132993037,0,0,0,-0.000449988578769583,0.0103869379191461,0,0,0,0.00333651364033134,0,0
