,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X600089.SH,X600741.SH,X600271.SH,X002236.SZ,X600066.SH,X601877.SH,X002129.SZ,X600582.SH,X600177.SH,X600118.SH,X000623.SZ,X000581.SZ,X000550.SZ,X000559.SZ,X000568.SZ,X002475.SZ,X300124.SZ,X000800.SZ,X000869.SZ,X300146.SZ,X000400.SZ,X000977.SZ,X002294.SZ,X000050.SZ,X600839.SH,X600060.SH,X300003.SZ,X600498.SH,X002292.SZ,X002465.SZ,X002456.SZ,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0.177493055071354,0,0,0,0,0,0,0,0,0,0,0.19636885750718,0,0,0,0,0.0887548806565208,0,0,0,0,0,0,0,0,0,-0.0735041682627452,0.191138987087623,-0.031812876123522,0.255836600575376,0.00686992245279036,0,0,0.092391576584142,0,0,0,0,0,-0.0914955266656893,0,0.227012663825461,0,0,0,0,0,0,-0.0390266700811849,0,0,0,0,0,0
X600066.SH,0.0846732175099138,0,0,0.258913324240928,0.0317174185447105,0,0.138553578278249,0,0,0,0.197436143528064,0,0,0,0,0,0,0,0.0230969356465001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563245386679355,0,0,0,0,0,0,0.0431289738485202,0,0,0,0,0,0,0,0,-0.0204776052956693,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0633861613562846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206369362826368,0,0,0.0833644239075885,0.0321520550131236,0.265689158238806,0,0.153485791724854,0,0,0,0,-0.0224844468298502,0,0,0,-0.0508452954758494,0,0,0,0,0,0,0,-0.0857560517844335,0,0,0,0,0,0,0
X002129.SZ,0.14226460433301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321925063761796,0,0,0.0059101612155382,-0.144620726687795,0,0,0,0,0,0.00514443051168672,-0.00374219649943956,0,0,0,0,0,0,0,0,0,-0.0675911988735657,0.159499282376727,0,0,0,0,0,0,0,0,0,0.24324658187391,0,0,0,0.0497580126362684,0,-0.0866695785473854,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0226823496100769,0,0,0,0,0,0,0,0,0,0.230053725847744,-0.112446882946571,0.0761707319104602,0,0,0,0,0,0,0,0,0.0575164007260442,0,0,0,0,-0.0550819041567012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341981185237461,0.0382934089360141,0,0,0,-0.00602189253646131,0,0
X600177.SH,0.112492920271017,0,0,0,0,0,0,0,0.180358042651932,0.124884123350678,0,0,0,0.171634289252279,0,0,0,0,0,0.138323567017399,0,0,0.0532371154320814,0,0,0,0,0,0.0102689487076419,0,0,0.0500909436258462,0,0,0,0,0,0,0,0,0,0,-0.0642460116357614,0,0,0.00696368561436804,0,0,0,0.084994540035468,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0171735152975878,0,0,0,0,0,0,0.159825415315638,0.123699833571825,0,0,0.037627319272371,0,0,0,0.137816951911019,0,0,0,0,0,0,0.255544205233704,0,0.101010724601009,0,0,0,0,0,0,0,0.0082621478177715,0,0,0,0,0,0.0825570013183368,0,0,0,0.00311646734239345,0,0,0,-0.0391331748585566,0,0
X000623.SZ,0,0,0.215709201504457,0,0,0,0,0,0,0,0.317172143420041,0,0,0.106324392964209,0,0,0,0,0,0,-0.0781926574097924,0,0,0,0,0,0,0,0,0,0,0,0,-0.116803836255586,0,0.13096508637712,0,0,0,-0.063351974560024,0,0,0,0.14911787087973,0,0,0,0,0,0,0,0.0239247430320411,0,0,0.0966981982236318,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.0773339033698166,0,0.0999357136206267,0,0,0,0,0.0681906784135707,0,0.129363059408708,0,0.136141294866387,0.0410106247963639,0.125885881179059,0,0,0,0.039028722208931,0,0,0,0,0.0894915216741365,0,0,0.0587732145786868,0,0,0.0622879225009421,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0207872701805208,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0.153624941921747,0.0909730210324554,0,0,0,0.0195489236461835,0.0772237294063468,0,0.0679997862552093,0,0,0,0,0,0,0,0,0,0,0.0644198793241939,0.0531386114075212,0,0,0,0,0,0,0,0,0,0,0,0.0402849941722876,0,0,0,0,0,0,0,0.0453356898961218,0,0.113251531506641,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0.0642587020650429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391977280314468,0,0,0,0,0.0736151567437841,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.111056179006816,0,0,0,0.0876833771580897,0,0.204311424449883,0.140824667342903,0.0265884837270542,0,0,0.189650309035986,0,0,-0.00331129216789975,-0.015808723310224,0,0,0,0,0,0
X000568.SZ,0,0,0.174955848856612,0,0,0,0,0.248470594649805,0,0,0,0,0,0,0.160812499790272,0,0,0,0,0,-0.105251098207626,0,0,0.049607107822164,0,0,0.0605524695570099,0.103028368624373,0,0,-0.200555205448851,-0.0504536195665553,0,0,0,0,0.114765925350749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342511438120512,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0241954004461683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122583043318686,0,0,0.148024551296199,0,0,0,0,0.0820052692289364,0.124007583197837,0,0,0.217182961671957,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415212480956918,0.0685119420491285,0,0,0,0,0,0,-0.0403308567379018,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0520763390336437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288835742587995,0,0.0793513462683276,0,0,0,0.150684514264373,0,0,0,0,0,0,0,0,0,0,0,-0.0890362547723608,0,0.158093620883469,0,0.0189598996901015,0,0,0,0.0100323721153437,0.11867518428172,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.00959937313445305,0,0,0,0,0,0,0,0.137926522861041,0.0854430961422439,0,0.155856529822303,0,0.149647637371031,0,0,0,0,0,0.184989499429804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719696886824336,0,-0.0058568543246824,0,0,0,0,0,-0.165943854539963,0,0,0,0.135163093596828,0,0,0.042409224625324,0,0,0,0,0,0
X000869.SZ,0,0.0709603850249119,0.0376196010489567,0,0,0,0.111527837658629,0.312824300478845,0,0,0,0,0,0,0.0832247150105008,0,0,0,0,0,0,0,0.0324463716704139,0,0,0,0,0,0,0.0559854827415673,0,0,0.0359412357744164,0,0,0,0,-0.0184203413759143,-0.101160944519647,0,0,0,0,0,0,0,0,0,0,0,0,0.0542615144180452,0.0317464457534079,0,0,0,-0.0850943794832551,0,0
X300146.SZ,0,0,0,0,0,0,-0.030611625598708,0,0,-0.0290220322025621,0,0,0,0,0,0,0,0,0,0,0.16030474171578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620517282158125,0,0,0,0,0.0821258765775124,0,0,0,0,0.320670992020573,0,0,0,0.155070468894304,0,0,-0.00463735028689993,0.00973904753435095,0,0,0,0,0,0
X000400.SZ,0.0974408805659848,0,0,0,0.111706115505408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405260871016377,0,0.048174495430313,0,0.00809750961092885,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0881639636597235,0,0,0,0,0,0,-0.0588821325386741,0,-0.0621234215472355,0,0,0,0,0,0,0,-0.0498310570490835,0.026733769479749,0,0,0,0,0,0
X000977.SZ,0,0,0.0985895507958677,0,0,0,0,-0.0368402058572128,0,0,-0.0639582062016039,0,0,0,0,0,0,0,0,-0.122717350995312,0,0,0,0,0,0,0,0,0,0,0,0,-0.147913045730855,0,-1.73472347597681e-18,0,0,0.194414372941721,0,0,0,0.0306567742653931,0,0,0.0561546731155565,0.0883648484942167,0.15934057869125,0.0562683698780783,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.13043958232318,0,0,0.0350027487492191,0,0,0,0.11545263633262,0,0,0,0,0,0,0.00308706354993821,0.400829893611227,0,0,0.00328396116245711,0.101518825806584,0,0,0,0,0,0,0,0,0,0,0,0.0959817230511937,0,0,0,0,0,0.0312938404198628,0,-0.0195661595667502,0,0.132004605403727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.124935654946944,0,-0.157715902940526,0,0.0368130232759626,0.210315243191247,0,0,0.0241048350817616,0.036977994320954,0,0,0,0,0,0,0,0,0,0,0,0,0.0859279075077604,0,0,0,0,0,0,0,0,0,0.206978987626121,0,0,0,0,0,0,0,0.236065221044515,0,0,0,0,0,0,0,0,0,0.00300791650118933,0,0.171394868748868,0,0,0,0
X600839.SH,0,0,0.305116047220492,0,0,0,0,0.317393020180334,0,0,0,0.118729674227126,0,0,0,0,0,0,0,0,0,0,0,-0.123245770764197,0.0336765501440514,0,0,0,0,0,0,0,0,0,0.114883464024538,0,0,0,0.249096904740227,0,0,-0.0477112252041246,0,0.0417837468611949,0,0.110482765087382,0,0,0,0,0,0.0209082735869869,0.0173455335304003,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.188836816631046,0,0.38985459310508,0,0,0,0,0,0,0,0,0.0409341007832865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328400322958484,0,-0.0726282291947278,0,0.0958244475088132,0.0356731066175263,0,0,0.0581169002721021,0,0,0,0,0,-0.0197281874299561,-0.0952537719577275,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.119147103551377,-2.16840434497101e-19,0,0,-0.351337229637093,0,0,0,0,0,0,0,0,0,0,0,0,0.229574164726216,0,0,0,0,0,0,0,0.0786233097094474,-0.226264235558474,0.0843786564014921,0.00155481848141642,0.00980439724248453,0,0,0,0.00712002017328417,0,0,0,0.116338022330949,0,0.0121337379396733,0.0579854360868137,0.404126747812846,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X600498.SH,0,0,0.181938618746745,0,0,0,0,0,0.185515517418497,0,0,0,0,0,0,0,0.017698366449876,0,0,0,0.0658175478191612,0.288552259121609,0,0,0,0,0,0,0.134115752226806,0.113967971243576,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0680831424297613,0,0,0,0.016257390137763,0.0869486548892901,0,0,0,0,0,0,-0.0549074432764932,0.00837173917210334,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.094823911822019,0,0,0,0,0,0,0,0,0,0,0.0464071081266244,0,0,0,0,0.108627929720265,0.181272869102609,-0.275145881735548,0,0.119585254265093,0,0,0,0,0,0,0,-0.0992904476517323,0.0663354550521021,0.081795875246336,0,0,0,0.172913943715616,0.0679581923267175,0,-0.106599131473805,0,0.0213412355260812,0.131036042189717,0,0,0.0425362034205891,0,0,0,-0.0847564507756491,-0.00430323532564399,0,0,0,0,0,0
X002465.SZ,0,-0.134525146960986,0,0,0,0,-0.00969921915646697,0,0,0,0,0.0934310505469584,0,0.189959844943359,0.0042703457785915,0,0.111861431208249,0,0,0,0.118534548912525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793593523498433,0,0,0,0,0,0,0,0,0,0.12119165890638,0,0.147865174040717,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0315291034529401,0,0,0,0,0,0,0.162533482354064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976355444811578,0,0.15246099886745,0,0,0.144204140506628,0.135342174853319,0,0,0,0.137636890682306,0,0.0592641096929392,0,0,0,0,0,0,0,0.0431411856972947,0,0,0,0,0.0221723075047587,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0847907620830758,0.0664615697428637,0,0.206790473286752,0,0,0.121879243786026,0,0,0,0,0,0.0964922564921419,0,0,0,0,0,0,0,0.0504793319229087,0,0,0,0,0,0,0,0,-0.107647182736546,0,0,0,0,0,0.12992595932272,0,0.0014541995560302,0,0,0,0,0.0285385652099384,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0702075157626515,0,0,0,0,0,0,0,0,0,0,0,0.0765843037611777,0,0,0,0,0,0,-0.102298189985842,0.0360357852915468,0,0,0,0.0412101499692847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316586480481195,0.141672607873229,0,0,0,0,0,-0.0251028920155711,-0.00187111933687074,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0712026874780521,-0.0959967778200113,0,-0.208033734554323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387452665817201,0,0,0,8.67361737988404e-19,-6.93889390390723e-18,1.73472347597681e-18,-0.239409992395931,0.629382530257026,0,0,0,0,0,0,0.212121307971446,0,0,0,0,0,0
TED,0,0,0,6.93889390390723e-18,0,0,0.709850096857418,0,0,0,0,0,0,0,0,-0.428275061108184,-0.485199129190295,0,-0.258274856941762,0,0,-0.207669989794089,0,-0.804906834686949,0,0,0,0,0,0,0,0,0.610117377884787,0,-0.0982563408891028,0,0,0.381905772128731,-0.114567295727962,0,0,0,0,0.686063670090861,0.469775576108479,0,0,0,0,0,0,0.271641272803157,0,0,0,0,-1.06826891210717,0,0
RealEstate_excess,0,0.0183758225392701,0,0,0,-0.0335494845571191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537826246413281,-0.0615736279811367,0,0.021857512595724,0,0,0.103921316944621,0,0,0,0,0.18830840176856,0,0.164283165069758,0,-0.0557435657926629,0,-0.0572024849320655,0,0,-0.3253043792023,0,0.0388505654724149,0,0,0,0,0,0,0,0,0.0677040992987226,0.0081185430047562,0,0,0,0,0,0
MKreturn,0,0,0,-0.409801999193688,-0.039955712117986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251148945922944,-3.46944695195361e-18,0,0,0.187035309873196,-0.177988738497106,0,0,0.100310528061987,0,0,0,0,0,0,0,0,0,0,0,0,0.0298826859967806,0,-0.0109722064799999,0,0,0,0,0,0,0,0.0270937177531214,0,-0.295389149990266,0,0,-0.0880516247728687,0,0
MKvol,0,0,0,0,0,-0.00852265176315337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547038101732753,0.00644776302043714,0,0,0,0,0,0,-0.00462154696846022,0.00335231266746948,0,0,0,0,0,0,0,0,0,0,-0.00331665181455541,0,0,0,0,0,-0.00176568185571769,0.00348730458405139,0,0,0,-0.0598275467420782,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091747743020596,0,0,0,0,0,-0.0137738780309961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010872535599905,0.00456141646561466,0,0,0,0,0,0,-0.0289604228674116,0.0258542995905564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171892667784249,0.00524965178196626,0.0026905846810503,0,-0.0058319012981896,0,0,0,0,0,0,-0.0131725487095723,0,0,0,0,0,0.00410470875918628,0,0.00264239623003424,0,0,0,0,0,0,0,0,0,0,0,-0.0313091402305703,-0.00110706535815509,0,0,0,0.184999705404881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
