,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600703.SH,X600809.SH,X600690.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X600183.SH,X300142.SZ,X600741.SH,X300014.SZ,X000977.SZ,X300124.SZ,X601877.SH,X002129.SZ,X000157.SZ,X600584.SH,X002236.SZ,X000625.SZ,X000800.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X600498.SH,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.305805996317706,0,0,0,0,0,0.116957611330915,0,0,0,0.0849578682086206,0,0,0,0,0,0.0349481184121728,0,0,0,0,0,0.0320231007949087,0,0.00515526526026647,0,0,0,0,0,0,0,0,0,0.0562920192214887,0,0,0,0,0,0,0.0729402107595703,0,0,0,0,0,0,0.000483157385763773,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.105752229567113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103383832118023,0,0,0,0,0,0,0,0.380083664381293,0,0,-0.120295610261653,0,0,0,0,0,0.174511100139342,0,0,0,0.158061512813481,0,0,0,-0.218408616239997,0.0225233257847497,0,0,0,0,0,0,0
X000596.SZ,0,0.150839884238858,0,0,0,0.0650915554321056,0.190459301877383,0,0,0,0,0,0,0.283369397077316,0,0,0.106778413414137,0.0789658291210951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710671966746408,0,0,0,0,0.0132024677528131,0.00961926169898046,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13800726973047,0,0,0.375117916383725,0,-0.0797833609134433,0,0.158889310972291,0,0,0.189028367083821,0,0,0,4.33680868994202e-19,-0.058342879664436,0,0,-0.281973477525804,0.135388154153444,0,0,0,0.137853362481041,0,0,0,0,0,0,0,0,0.135957913585777,-0.00984226867928924,-0.033214870945944,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0151278552959383,0,0,0,0,0,0,0,0,-0.0147393548586694,0,0,0,0,0,0,0,0,-0.0285987344512992,-0.202587112090493,0,-0.0118816745396583,0,0,0,0.232462376668485,0,0,0,0.0593657854081251,0,0,0,0,0,0,0,0.129501034089061,0,0,0,0.144285780557489,0,-0.142625760107167,0.0291334350529781,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.00302745159264693,0,0,0,0,0,0.50678908000871,0,0,0,0.00878671971445635,0,0,0.139169524361266,0,0,0,0,0.256625445542027,0,0,0,0,0,0,0,0,0,0,0,0.0694854456808394,0,0,0,0,0,0.00333312821948389,0,0.0459655197176919,0,0,0.0342413683287264,0,0.00432631001347232,0,0,0.0116997821673756,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.152553299111917,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704924877951832,0,0,0,0,0,0.0379737531762052,0,0,0.20838376925989,0,0,0,0,0,0.00226853995333734,0,0,0,0,0.0423277776612942,0,0,0.0239757912731525,0.349945393969992,0,0,0,0.0496943775089979,0,0.0519867145169243,0.222265127524025,0,-0.0167220008205907,-0.0233939688992231,0,0,0,0,0,0
X600183.SH,0,-0.00341921493481404,0,0,0,0.129104549200243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503694175838423,0,0,0,0.0736863122139116,0,0,0,0.0069232239002162,0,0.18999124554211,0,0,0,0,0.466620907770971,-0.0755491658763298,0,0,0,0,0,0,0.0214492299677521,0,0.034997960118762,0,0,-0.00289736868288927,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0597984261129151,0,0,0,0,0,0,0,0.190059428368731,0,0,0.15601297549911,0,0,-0.0359357155383748,0,0,0,0,0,0.121201077288887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943866202209762,0,0,0,0.123994162031731,0,0,0,-0.020466219415343,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.170499166357238,0,0,0,0,0,0,0,0,0,0,0,0,0.0911050040542685,0,0,0,0,0,0,0,0.0990149633844668,0,0,0,0,0,0,0.338269710023034,0.0053737789528135,0,0,0,0,0,0,0,0,0,0,0,0.0595221015986864,0.00338253005418093,0,0,-0.0134984188058795,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.365434556315258,0.241345674982831,0,0,0,0,0,0,0.0681389423012206,0,0,0,0,0,0,0,0,0,0,0.104948089709601,0,0,0,0,0.150589770123434,0,0,0,0,0,0,-2.77555756156289e-17,0,0.00087367283654665,0,0,0,0,0,0,0.252684987247467,0,3.46944695195361e-18,0,0.0338922231348165,0,0,0,-0.0363841448002533,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.443120901608147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306691690432284,0,0,0,0.047974488007454,0.07819068556047,0,0,0,0,0,0,0,0.384044757937419,0,0,0,0.0841252939429824,0,0,-0.229165888279956,0,0,0,0,0,0,0,0,0,-0.162475695424438,0.028987572976908,0.0677666703738556,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150655444092123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184888453757409,0,0,0,0,0.000957784321655192,0.0622893234379391,0,0,0.00452550727850778,0,0,0.209973369495147,0,0.00935222064173918,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248755776819489,0.0517010346775622,0,0,0,0,0,0,0.110861677724839,0.146511837053227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207768124690615,0,0,0,0,-0.142357746303624,0,0,0,0,0.036993978109428,-0.00881109463668388,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.008097715118075,0,0,0,0,0,0,0,0,0.071758144752392,0,0,0.121077297093735,0,-0.0989997766686379,0,0.255586988937762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238762315690025,0,0,0,0,0,-0.027982413779172,0,0,0.137756872242074,0,0,0,0,0.0139674490378517,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.206650599511024,0,0,0,0,0,0,0,0,0,0,0,0,0.169911139602436,0,0.079506468993936,0,0,0,0,0,0,0,0,0,0,0,0.0800223620802281,0,0.00191890168128303,0,0,0,0,0.00014442046976767,0,0,0,0,0,0.0467805395746441,0,0,0.0114748039368366,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117889075988635,0,0,0,0,0,0,0,0.122748967798299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177381772472054,0,0.31955175607349,0,0.10039206995188,0,0,0.016565318100311,-0.0539324693968694,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0812065903880067,0,0,0,0,0,0.133221268902834,0,0,0.0843167897158196,0,0,0,0,0,0,0,0.228222706106637,0,0,0,0.0936446633526926,0.0044263711143073,0,0,0,0,0,0,0,0,0,0,0,0.0396680884810857,0,0,0,0,0,0,0,0.016548664009074,0.137838276258558,0,0,-0.00569668978124354,-0.0283769486410714,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.319042394436076,0.117069016522796,0,0,0,0,0,0.24593924663053,0,0,0,0,0,0,0,0,0,0,0,0,0.0717830732118754,0.0179572131161713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814080011688821,0,0,0,0,0.163862909782148,0,0.155080638420192,0.0150397183610085,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0476292201932382,0,0,0,0,0,0,0,0.0196830308550614,0.164204231851083,0,0,0,0,0,0,0.159374381395099,0,0,-0.070141506382297,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.035777760097435,0.136338569460478,0,0,0,0.0580739634619088,0,0.0297418309349766,0,0,0.0768987666102692,0,0,0,0,0,0,0,-0.0465052361039268,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186729453434063,0,0.146188514350308,0,0,0,0,0,0,0,0,0.042037713928616,0,0,0,0,0,0.224097516562342,0,-0.170574049069156,0,0,0.369689503548788,0,0,0,0.116753067390388,0,0,-0.00679516466662957,-0.0085772316486311,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753153892426565,0,0,0,0,0,0,0,0,0.322945629127745,0,0,0.0385713967651265,0,0,0,0,0,0,0,0,0,0,0,0.0553248197896667,0,0.0419727149107537,0.038112078131676,0.0425580216360028,0,0,0.116627919615086,0.0984595706590052,0,0,0,0.0151134961999778,0.00388505143838917,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166721112712973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314616237132132,0,0,0.0032812098747628,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0264475018259101,0,0,0,0,0,0,0,0.275876012830066,0,0,0,0,0,0,0.102362591031995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378533781278301,0,0.00607549792814488,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0402347114621005,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347970975845954,0,0,0,0,0,0,0.0944535972150608,2.77555756156289e-17,0,0,0,0.103892607700015,0.0557623444555597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175028020426783,0,0.0786217937049775,0.0595060229395452,0.080006593584703,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.210444705894201,0,0.147355890347653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139985474137065,0,0,0,0,0,0,0,0.243016197053145,0,0,0,0,0.0780403256500522,0,0,0,0,0.00923316373360848,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.229468298664156,0,0,0,0.023418388335819,0,0.0184235837902165,0,0,0,0,0,0,0,0,0,-0.0727197015759656,0,0,0.0489943231174663,0,0,0,0,0,0,0,0.396872138810914,0,0,0,0.34176802092919,0,0,0,0,0,0,0,0,0.198649834698776,0,0,0,0.0263968131028116,0.0712640032634375,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463636130942351,0,0,0,0,0,0.0830049276709351,0,0,0,0,0.363745233165236,0,0,0.029868083231407,0,0,0,0,0,0.124184916789877,0,-0.0288402850599641,0,0,0,0,0.130125246332938,0,0,0,-0.0596265616088331,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.106735516093965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120477346900539,-0.0227612608500484,0,0,0,0,0,0,0,-0.0703127049801232,0,0,0.0539008937826237,0,0,0,0,0,-0.00153566982099859,0,0.0635345838810959,0,0,0,0,0.0873032631866293,0,0.105255283645126,0,-0.0307945286447263,0.0285989228016345,0,0.0230726209833507,0.0576445901135807,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0873000154779528,0,0,0,0,0,0,0,0.00508322597655962,0.0205622785310644,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.331872101303778,0,0.33849570742925,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364223779710306,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0181136533163735,-0.125618607303771,0,0,0,0,0.0216135814561676,0,0,0,0.0122010698194358,0,0,-3.46944695195361e-18,0,0,0,0.0574474629002967,0,0,0,0,0,0,0,0,0.351712602230428,0,0,0,0,0,0,0,0,0,0.0289114415885643,0,0.241335122463682,0.0648768636699695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238216086122243,0.323547190687566,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.132721985823341,0,0,-0.163563883646405,0.0617488767743769,0,0,0,0,0,0,0,0,0.0359994814050913,0,0,0,0.252656025054443,-0.0387478520411895,-0.0664231414993872,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0900326232302035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130608093808113,0.0129388448907414,0,0,0,0,0,0,0,0,0,0,0,0.0452578762309789,0,0,0,0,0,0,0.262960464411713,0,0,0,0,0,0,0,0,0.00495641215175853,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357810454611755,0,0,0,0,0,0,0,-0.137994740440329,0,0,0.038552049453464,-0.189537959346646,0,0,0.342636933312283,-0.203303365484407,0,0,0,0,0,0,0,-0.060833530310083,0,0,-0.261219012853507,0.00462333596822996,0,0,-0.0389759943603846,-0.104579346026073,0,0,0,0,0,0
Slope,0,0,0,0,0.496796210814247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567167776733674,0,0,0,0,0,0,0,0,0,-0.385037464441725,1.70249661215935,0,0,-0.472083173891022,0,0,0,0,0,0,0.376058272404426,-0.142338954507406,0,0,0,-0.982126155338696,0,0,0,0,-0.697368336609527,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.215039695347008,0,0,0,0,0.206807271598282,0,0,0,0,0.254765539637589,0,0,0,0,0,0,0,-0.307415648789765,0,0,0.3744209752771,0,0,-0.361231069749845,0,0,0,0,0,0,0,0.125802867941156,0,-0.0976383010497353,0,0,0,0.172969405122896,-0.17621202021201,0,0,0,-0.20255253302847,-0.248874080655624,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0245999289438951,0,-0.0127668527997803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402322510933949,0.0231824835506895,-0.0144468151644951,0,0,0,0,0,-0.0207510779976707,0,0,0,0.0356732563897628,0,0,0,-0.0219260045073034,0,0,0,0.0648244665369757,-0.0168531074848261,0,1.0842021724855e-19,0.0119506315023605,0.00976944717624515,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0149869097791133,0,0,0,0,0,-0.061898405600701,0,0,0,0,-0.0734475696673297,0,0,-0.0538858315144372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878550712635877,0,0,0,0,-0.0143357995442594,0,0,0.111883998549944,0,0.0102591781898722,0,0.005863555802148,0,-0.103729941265611,0,0,0.0270941003869939,0.022783188351345,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134472830637824,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125491932778375,0,0,0,0,0,0,0,-0.00101049331325473,0,0.042477811382642,0,0,0,0,-0.00760648682214763,0,0,0,0,0,0,-0.013073317305967,0,0,0,0,0,-0.00215217068899646,0.0108844527386242,0,0,0,0,0,-0.00377520962959238,-0.0209418142556117,0.0385271159632838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484015836549813,0,0,0,0,0,0,0,0.00153366019998054,0,0,-0.0014588243022568,0,0,0,-0.00730380062841435,0,0,0,0,0,0,0,-0.000165287934599707,0,0.00176709052300616,0.00629491798668989,0,0.00207857847949309,0,0,0,0.000116379965304299,0,0,-0.00807748040526924,0.00267682007412097,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.000752332936770138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160657780837272,0,0,0,0,-0.00222825898018939,0,0,0,0,0.00933663760693331,0,0,-0.00173284584818469,0,0,0,0,0,0,-0.00099393083789534,0,0,0,0,0,0,0,0,0.00139052809461145,8.9616828154125e-05,0,0,0,0,0,0.00375132150621295,0,0,0,0,0,0,0
