,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X600418.SH,X000977.SZ,X002074.SZ,X601799.SH,X002007.SZ,X600183.SH,X600702.SH,X002028.SZ,X002463.SZ,X300142.SZ,X002180.SZ,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.175750333650672,0,0,0,0,0,0.0229439316939604,0,0,0.00405077558287748,0,0,0.116956838681584,0,0,0,0,0.0496773614865623,0,0.148625286227652,0,0,0,0,0,0,0.0050921513114684,0,0,0,0,0,0.0866484700775467,0,0,0,0.053097635063553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844134567667183,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0722636654381286,0.31328333369364,0,0,0,-0.102004782337914,0,0,0,-0.0193556257072369,0,0,0.19343065662425,0.028512092821635,0,0,0,0.0184298705266958,0,0.0413400075926206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857620263378533,0,0,0,0.0150491105172962,0,0,0,-0.0231980093162887,0.0761538088308282,0.164231594919614,0,0,0,0,0
X000625.SZ,0,0.144694655020515,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218232891409022,0,0,0,0,0,0,0,0,0,0,0.0225439842188911,0,0,0,0,0,0.218074703682013,-0.00448803964354211,0,0.578484772378239,0,0.255907521460798,0.171788447580922,0,0,0,0,0.184562609019644,0,0,0,0,0,0,0,-0.0259021544651985,0.0270093393309164,-0.358766288828323,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.156983629940893,0,0,0,0,0,0,0,0,0,0,0.0668559518908988,0,0,0,0,0,0,0,0,-0.0118591143425677,0,-0.0286823291481112,-0.0797183619947484,0,0,0,-0.231743824895142,0,0.305671032887443,0,0.019451389631505,0.0860819703651458,0,0,0,0,0,-0.0179795431122218,0,0,0,0,0,0,0,-0.00294221519752453,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.00245282847676261,0,0.0506288398960396,0,0,0,0,0,0.00121002260676171,0,0,-8.67361737988404e-19,0,0,0,0,0.052517573689882,0,0.274155090620396,0,0.0122469533153069,0,0.163178235328765,0.0603783100921698,0,0,0,0,0,0.0222576243394382,0,0,0.091104363426281,-0.012564412978086,0,0,0,0,0,0,0,0,0,0.0758151951200788,0,0,-0.0441769142144232,0.069145687108757,0,0,0,0,0,0
X000596.SZ,0,0,0,0.54221973965804,0,0,0,0,0,0,0,0,0,0,0,0,0.0470455215278619,0,0,0,0,0,0,0,0,0,0,0,-0.00446593787893669,0,0,0,0,0.0221978881338587,0,0,0,-1.0842021724855e-19,0.0494592187379604,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.000717816581797901,0,-0.0139767150909375,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.137497090537464,0,0,0,0,0,0.188727557519691,0,0,0,0,-0.0239972480796452,0,0,0,0,0,0,0,0,0.0276290294197493,0,0.250668333339265,0,0,0,0,0.171400641075322,0,0,0,0.0248945396136974,0,0,0,0,0,0,0,0,0,0.0860503838393676,0,0,0.173470215237144,-0.0665108511217955,0.100980146864536,-0.108169009871835,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0507759035098153,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0114285280681586,0,0,0.0605777825819578,0,0,0,0,0.504988436442282,0.134427251630072,0,0.117984718284139,0,0.090540281130379,0,0,0,0,0,0,0,0,0,-0.0720960211235598,-0.0444629917421834,0,0,0,0.011493249300791,-0.0497844556726584,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.622749232027093,-0.00107594170304812,0,0,0,0,0,0,0.126591927053903,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0645696168643658,0.415732669263674,0,0,0,0,0,0,0,0,0,0.233760038785058,0.0258675406257633,0.0256120106986339,0.0646884586415811,-0.350131321049966,0,0,0.132470716173047,0,0,0,0,0,0,0,0.0451435168161237,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432361672829628,0,0,0,0,0,0.160570554462879,0,0,0.0116905157461345,0,0,0,0,0.000605976135906148,0,0,0,0,0,0.0339634576629194,0,0,0,0,0,0.0804170659276093,0,0,0,0,0,-0.122910816005748,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0610937189070573,0,0,0.0321368461803281,0,0,0,0,0,0,0,0,0,0.29618703378407,0,0,0,0,0,0.0426442208218896,0,0.146483117447804,0,0,0,0,0,0,0,0.0380889859481163,0.120268365517269,0,0,-0.0550575983246291,0,0,0,0.0215678741257746,0,0,0,0,0,-0.011118155913285,0.0265253580120534,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659449643193539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119147498720691,0,0,0,0,0,0.103978026719553,0,0,0,0,0.364499013756674,0,0,-0.0150740590703676,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0342175256077982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253685357126831,0,0,0.115884566807535,0,0.100496021732226,0,0.115338854287461,0.150896402252439,0,0,0,-0.0631107610142757,0,0.431030634110144,0,0,0,0,0,0,0.108323036585825,0,0,0,0,-0.00168526649892273,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55329509489799,0,0,0,0,0,0,0,0.00163749123590845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027926776996754,0,-0.0483718120715266,0,0,0.0761571036493474,0,0.154541868338451,0.103790462599556,0,0,0,0.0879386310016505,-0.00357774440314172,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.298657172802986,0,-0.19845816366131,0,0,0,0,0,0,0,-0.177415732607623,0,0,0,0,0,0,0,0.185960178215912,0,0,0,0,0,-0.528650218019259,0,0,0.385555366950735,0,0,0,0,0,0,0.032686104394792,0.153022748099841,0,0.26238687534965,0,0,-1.73472347597681e-18,0.0131706137802665,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.109186546758883,0,0,0,0,0,0,0.153221840281979,0,0,0,0,0,0.00753953531076215,0,0.0584734516114634,0,0.327038404519683,0,0,0,0,0,0,0,-0.200352926507722,0,0,0,0,0,0,0,0,0.0118317682352285,0,0,0,0,0,-0.0402723708452201,0,0.142023837130927,0.160568476603308,-0.00997890940501311,0,-0.00275075089003919,0,0,0,0,0,0,0
X002236.SZ,0,0,0.291397307407628,0,0,0,0,0,0,0,0,0.298431824366113,0,0,0,0,0,0,0.431358274877833,0,0,0,0,0,0,0,0,0,0,-0.193821529817464,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.143884239872046,0,0,0,0,0,-0.0106504663533293,0,0,0,0.12854333748544,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0129441482636769,0,0,0,0,0,0.15721033457142,0,0,0,0,0,0.0147628326675924,0,0,0.0411778132609285,0,0.0199090690432374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742416693860846,0,0,0,0,0,0,0.0769314916566708,0,0,0,0,0,0.00959056634462054,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154959563484433,0.370977659740376,0,0,0.13169908550958,0.523270754540106,0.240531782523834,0,0,0,0.000499913226764872,0,0,0,0,0,0,0,0,0,0,0.153705331910674,0,0,0,0,0,0,0,0.143754223339304,0,0,-0.388393691109245,0.0725831860166915,0,0.0143096277083725,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.191029746562477,-0.021085718260284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22667668510648,0,0,0.0729843541441029,0,0,0,0,0,0.0743628205710952,0,0,0,0,0,0,0,-0.0636959409623298,0,-0.0488389380572553,0,0,0.295527661223209,-0.0092391923097945,-0.0773779503141923,0.225974706083765,0,0,0,0,0.0126688886364583,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0518143948931774,-0.112024044669446,0,0,0,0,0,0,0.100169750590945,0,0,0,0,0,0,0,0.136723017679152,0,0.0227429635575323,0,0,0,0.042854345098329,0,0,0,0,0,0,0,0,0,0,0.0608852349247246,0.0657882034762341,0,0,0.0537512447063887,0,0,0,0.0663429876554341,0.172955533770385,0,0.136073125638172,0,0,-0.00679784068767357,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0161233821594012,0.013525049498592,0,0,0,0,0,0,0,0,0,-0.0286522538480441,0.410209674467611,0.0332704015412272,0.176809507980813,0,0,0,0,0,0,0,0,0,0,0.0236636187151436,0,0,0,0,0,0,-0.0108681494300366,0,0,0,0,0,0.0310615769687011,0,-0.0298867515479399,0,0,0,0,-0.0719956585278882,0.00361770645728275,-0.0275256519342602,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0893546400199218,0,0,0,0.180347622177996,0.0115342348804167,0,0.178211097290942,-0.0126517558127521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401356935039836,0,0,0,0,0.0649175329378093,0,0,0.238900885196839,-0.189091310677568,0,0,0,0.0233722663266258,0.0103891930896639,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0106858239102306,0.0695672926970144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618865947982347,0,0,0,0.0870730699037498,0,0,0,0,0,0,0.0254172962688479,0.0861970216631993,0,0,0,0,0,0,0.0584071293016391,0,0,0.244599029747863,0,0,0.00392582450250504,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0621981385671415,0,0,0,0,0,0,0,0,0,0,0.106634000355922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141162858768844,0,0,0,0.0251673855487951,0.0809684793139461,0,0.157031491053288,0,0,0,-0.188653310869949,0,0,0.0670461781229703,0,0,0,0.0202536095292491,-0.0372113137770178,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.108372776295416,0,0,0,0,0,0,0.27320978502568,0,0,-0.234464816847819,0,0,0,0,0.165171747909562,0,0.0829795776075045,0,0,0.0436222445254855,-0.0172456739242515,0,0.00406893772346173,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0184822145398125,8.67361737988404e-19,0,0,0,0,0,0,0.0468532916636487,0,0,0,0,-0.00203422877777104,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0128899518468508,0,0,0,0.113496205181294,0,0,0,0,0,0,0,0,0.141701834864103,0.00956470997919458,0,0,0,0,0,0.105575178077287,0,0,0,0,0.0410626941795185,0,0,0,0,0,0.137400429584291,0,0,0,0,0,0.0168617353212105,0,0,0,0,0,0,0,0,0.0100403370504408,0,0,0,0,0,0
X600418.SH,0,0,0,0,0.0713589276190655,0,0,0,0,0,0,0,0.684390392725296,0,0,0,0.229811350453532,0,0,0,0,0,0,0,0.00877546970787918,0,0,0,0.0163479160894139,0,0,0,0,0,0,0,0.24554445482839,0,-1.73472347597681e-18,0,0.0619674610427388,0,0,0,0,0,-0.0357827812315915,0,0,0,-0.193416964888978,0.0128735882730002,-0.0772791696550922,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162083482624351,0,0,0,0.378963882280812,0,0.111253783983305,0,0,0,0,0.358642261449487,0.0957448579881675,0,-0.131619077099985,0,0,0,0,0,0,0,-0.24341175446358,0,0,0,0,0.559152133236894,0.00607209211486566,0.122880716783768,0,0,0,0.0371432097373381,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144322069579769,0,0,0,0,0,0,0,0.117919198241287,0,0.212077004431825,0,0,0.178655472069858,0,0,0,0,0,0,0,0,0,0.0258888984366565,0,0.0318280935139562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942351915989748,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521779894583289,0,0,0,0,0,0,0,0,0.310658945439589,0,0,0.3301462377178,-0.028814237952977,0,0,0,0,-0.159190137678527,0,0,0,0.146524392749716,0,0,0,0.0561664259297667,-0.0267913327219917,-0.625238016794722,0,0,0,0,0
X002007.SZ,-0.105573910931075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120908478212171,0,0.159178635725816,0,0,0,0,0,0,0,-0.0681563130579346,-0.078565258797471,0.06781458295803,0,0,0,0,0,0,0.0786512829215174,0,0,0.0126083415726771,0,0.0152446578653516,0,0,0.0934505320373944,0.0035861677986599,0,-0.0371312967284089,0,0,-0.00405583376112869,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0214599411981257,0,0,0,0,0,0,0,0,0,0,0.0715037467271311,0,0,-0.0315286993479629,0,0,0,0,0.197680068829746,0.157839756507784,0,0,0,0.0885211781665558,0.0712701908248043,0,0,0,0,0,6.93889390390723e-18,0,0.16544409704123,0,0,0,0,-0.0340914896871632,0.00379702945391441,0,0,0,0,0,0,0
X600702.SH,0,0.187156863343912,0,0,0.269689699424678,0.226660381884721,0,0,0,0,0,0,0,0,0,0,0,0,0.0799026803504454,0,0,0,0,0.0358009201350776,0,0,0,0,0.275991831840822,0.0598406055329883,0,0.0766972513591501,0,0,0,0,0,0.122157515933944,0,0,-0.144133056756926,0,0,0,0,0,0,0,0,0,0,0.0190248093940061,-0.00035461905100591,0,0,0,0,0,0
X002028.SZ,0.514914829189767,0,0,0,0,0,0,0,-0.180105424078122,0,0,0,-0.146437457923011,0,0,0,0.0510183680585075,0,0,0,0,0,0.163507751029653,0,0,0,0.00218501340522373,0,0.0170543807522594,0,-0.0700760537635121,0,0.125945127374397,0.077292291858735,0,0,0,0,0,0.328770432616156,0.0299884590959499,0,0,-0.191352673414872,0,0,0,0,-0.0797649493522475,0.22672080242786,0,0.0524400979043088,-0.0765840492057705,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0906406508998756,0,0,0,0,0,0,0,0,0,0,0,0.150189123481573,-0.371953228788952,0,0,-0.0435110817825844,0,0,0,0.257907850100888,0,0,0,0.044056732333393,0,0,0.228438081211165,0,0,0,0,0.299723536314531,0,0,0,0.114711092381872,0,0,0,0,0,0,0,0,-0.0274084565032072,8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257050653317549,0,0,0,0.119694090230534,0,0,0,-0.160733189060535,0,0,0.28872616551771,0,0,0.282549120608398,0,0,0,0,0,-0.0433987799838498,0,0,0,0,0,0,-0.0879283962978271,0,0,0,-0.0327512714897046,0,0.0229494524668809,0.0432930873430872,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.220098772333759,0,0,0.0232883242263442,0.13716768966813,0.158799976188267,0,0,0,0,0,0,-0.0994629768051691,0,0.0271783418345404,0,0,0.0270243778270336,0.0411970386819386,0,0,0,0,-0.0958660227478506,-0.223074767620589,0,0.165175581916838,0,0,-0.0252381273768942,0,-0.0343963216217198,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.10413740412176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052282957280472,0,0.136081068522342,0,-0.0167067156761939,0,0,0,0,0,0,0,0,0,0.199902742830759,-0.0823005636050361,0,0,0.0344827184543353,0,0,0,-0.0605656480780322,0.304278954954437,0,0,0,0.0187564330484439,-0.0124294633426754,0.0393908655951676,0,0,0,0,0
X000733.SZ,0,0,0.410571897449931,0,0.0705713948442696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6172581459676,0,0,0,0,0,0,0.0310703248502815,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.14918305277416,0,0,-0.07745495135023,0,0,0,0,0,0,0,0,0,0,0.0803719117094152,-0.12478656499045,0.0403435621974353,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329919097572223,0,0,0,-0.0448536629714471,0,0,0,0,0,0,0,0,0,0.0478214773969886,0,-0.0837076874385165,0,-0.193356048705021,0,0,0,0,0,0,-0.178871751939109,0,0,0,0,0,0,0.398182940439847,0.0292845142770656,0,0,0,0,0,-0.055246016081425,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.668637483917391,0,-0.272263747550502,0,0,0,0,0,0,0,0,0,-0.260778768711518,0,0,0,-1.38777878078145e-17,0,-0.15981707913903,0,0,0,0,0,-0.087877969250723,0,0,0,0,0,0,0.925718958569531,0,0,0,0,0,1.10624242766202,0,0,1.31930185174751,0.285454697470574,0,0,0,0,0
TED,0,0,0,0,0,0,0.15180309144682,0,-0.204855657836033,0,0,0,0.122723499593063,0,-0.0597237948436183,0,-0.015344850170312,0,0,0,0,0,0,-0.00554882380582274,0,0,0,0,0,0,0,0,0,-0.252214618985907,0,0,0,1.38777878078145e-17,-0.104595250906669,0,0,0,0,0,0,0.160902839388713,0,0,0,0,-0.263020637507991,0.579887288266294,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.106170189782266,0,0,0,0.254184446785809,-0.102550687165286,0,0,0,0,0,1.35525271560688e-20,0,0.401888473860646,0,0,0,0,0,-0.0441692653299323,0,0,0,0,-0.399076093619748,0,0,0.140861802951796,0,0,0,0.115716822332977,0,0,0,0.064586673222051,-0.103328826750222,0,0,0,0.0122997775959489,0,0.0388440024688752,0,0.00953911596975253,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0472960915410715,0,0,0,0,0,0,0.148062858698097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635113991674443,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638837691433905,0,-0.0253605700790921,0.0223641817096418,0,0,-0.00091366836465004,0,0,0.0165734270658986,0,0,0,0,0,0
MKvol,0.00310403756430802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000721510981911385,0,0,0,0,0,0,0,9.17401690219942e-05,0,0,0,0,0,0,0,-9.03531336275115e-06,0,0.00128675870479583,0,0,-0.000165552180001777,-0.000899213249519172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0054039592616754,0,0,0,0,0,0,-0.00418401588190021,0,0,0,-0.00406398399269702,0,0,0,0,0,-0.00437485438495171,0,0.000767284665299,0,-0.00102236294213047,0,0,0,0,0,0,0,0,0,0,0,0.000767325354264796,0,0,0,0,0,0,0.00112059421544622,0,0,0,0,0,-0.00971672671862148,0.00599647335742841,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.014769785537708,0,0,0,0,0,0,0,0,0,0.000322145582319598,0,0,0,0,0,0.00112233455073626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191035240017506,0.00328074808480119,0,0,0.000482424594073743,0,0.0107645661432599,0,0,0,0,-0.00714433072411511,0,0,0,0.00556325651139664,0,0,-0.000627505847291827,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133995371532952,0,0,0,0,-0.00426511154096666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214782665852289,0,0,0.00188856728937038,0,0,0,0.000512611438536205,-0.0132960478078719,0.00757905942372265,0,0,0,0,0,0
