,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000596.SZ,X000725.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000661.SZ,X601877.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X000800.SZ,X002028.SZ,X002463.SZ,X002007.SZ,X002180.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.309968446586438,0,0,0,0,0,0,0,0,0,0,0,0.149027849240622,0,0,0,0.0372346749258035,0,0.0688982677673004,-0.082560001790438,0,0,0,0,0,0,0.0948954470192718,-0.0173590120561831,0,0,0,0,0.185959871571874,0,0,0,0,0,-0.0236647683570264,0,0.212226268916199,0,0,0,0,0,0,-0.0810242374438453,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0681206525149342,0,0,0,0,0,0,0,0,0,0,0,0.0794201627690297,0.087726704145335,0.0202999781847934,0,0,-0.131181398066362,0,0,0,0,0,0.175020131670151,0.23215007923269,0,0,0,0,0,0,0,0,0.0347548004575458,0,0,0,0,0,0,0,0,0,0,-0.0385684618323454,-0.0436080986685933,0.0388334430923931,0,0,0,0,0,0
X000063.SZ,0,0,0,0,-0.124440357594174,0.733924610570606,0,0,0,0,0,0,0,0,0,0.612913428688528,-0.052997714651779,0,0,0,0.0320245933488016,0,0,0,0,0,0,0,0,0,0,0,0.0757700916967238,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.158537529524118,0,0,-0.0822501428827179,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.115991372700288,0,0,0,0,0,0,0,0,0,-0.157033077859274,0,0,0,-0.119485736534468,0,0,0,-0.0754523368571172,0,0,0.0526677795299944,0,0,0,0,-0.0211862924873945,-0.010596730626456,0.334597451510072,0,0,0,0,0,-0.0514814349564535,0,0,0.00302406758653138,0,-0.0292251092997911,0,0,0.0277403494959035,0.0436508574242404,0,-0.000866965285276522,0,0,0,0,0,0,0
X000596.SZ,0,0,0.181777693738813,0,0,0.11187674624914,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0264852900693989,0,0,0,0,0,0.0386190559047872,0,0,0,0.00105159940085537,0,0,0.00418878401433856,0,0.2678233168567,0,0.0611370618409196,0,0,-0.0375112988709489,0,0.0450680480431023,0.0649753273823295,0,0,0,0,0.0721010339533438,-0.03623668132232,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.044457789541083,0.00401312158067294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424824255482406,0,0,0,0,0.239976090030057,0,0,0,0,0.0181231681800089,0,0.0103086963385799,0,0,0,0.272291029080909,0,0,0,0.170892538339482,0,0,0.0751504865553017,0,0,-0.033829334436326,0,0,0,0,-0.0485264853022683,0,0,0,0,0,0,0
X002371.SZ,0,0,0.331698412799031,0.20150342529647,0,0,0,0.138884858257373,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.454797591303335,0.0497726582382315,0,0,0,0,0.0862248653888109,0,0,0,0,0,0,0.127613053721356,-0.281292289609915,0,-0.0493987203751462,0,0,0,0,0,0,0,0,0,0,0,0.289021011962242,0,0,0,0.0824811170454876,0,0,0,0,0,0,0
X600031.SH,0,0,0.0761164005899913,0.044091356040221,0,0,0,0.00731594116687163,0,0,0.0725459016677442,0,0,0,0,0,0,0,0.0870304572438259,0,-1.0842021724855e-19,0,0,0,0,0.19320046953488,0,0,0.0496361280097563,0,0.30309377604297,0,-0.0306241766413916,0,0,0.0307324866501847,0,0,0.00383100103123448,0,0,0,0,0,0,-0.0557081976429176,-0.126375334667045,0,0,0,0,-0.023079626511694,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.133521797599245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100342654651026,0,0,0,0,0,0.429645544290361,0,0,0.0258714187243957,-0.177570385496294,0.718439010564676,0,0,0.135727697470456,0,0,0.0241544663844075,0,0,0.112761891070401,0,0,0,0,0,0,0,0,0.0508428522462509,-0.0259416405819733,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0384724852368799,0,0,0,0,0,0.29694493576357,0,0,0,0,0,0,0.0744339790517954,0,0,0,0.00627701456310958,0.0564850277945159,0,0,0,0,0,0,0,0,0.040577442770656,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.118370646441209,0,0,-0.0744669838947628,0.0233551590298727,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.129382991332301,0,0,0,0,0,0,0,0,0,0,0,0.165104282403229,-0.194461970885859,0,0,4.33680868994202e-19,0,0,0.224804312637409,0,0.216168872067648,0,0,0,0,0,0,0,0,0,0,0,0,0.438366137784196,0,-0.0389070717216839,0,0,0,-0.0476005572388433,0,0.145235957498303,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0171255955216505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434373219165871,0,0,0,0.132815868970083,0,0,0,-0.0129091168695336,0,0,0.0267521127313047,-0.0564108099648012,0.0510234445489963,0,0,0,0,0.0100500200986883,0.77536168376416,0,0,0,0,-0.124629886501335,0,0.0637813767427112,0,0,0,0,0.0783135729208643,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00635546100844956,0.0689276726108445,0,0,0,0,-0.144191464384138,0,0,0,0,-0.0105188915531376,0,0,-0.0527775095405914,0,0,0,0,0,0,0,0,0,-0.0115781124649786,0.114316833107751,0,0,-0.0599406144447384,0,0,0,0,0.577050742297931,0,0,0,0,0,0,0,0,0,0,-0.0156012053401638,0,0,0,0.0049148503638782,0,0,0,0,0,0
X600703.SH,0,-0.251155620937668,0,0,0,0,0,0,-0.364061778030796,0,0,0,0,-0.475932717622763,0,0,0,0,0,0,0,0.390556586698666,-0.218128325356177,0,-0.430206119558653,0,0,0,0,0,0,0,0.100656860576094,0.752976665872907,-0.0862479108736065,0,0,0,0,0,0,0,0,0.338312139376827,0,0.0102289727858181,0,0,0,0,0,0,-0.0662595553976868,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186142300398349,0,0,0,0,0,0.0803320577016111,0,0.181232056403564,0.0874203979440104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919700002699809,0,0.137987096799042,0.137522475694465,0,0,0,0,0,0,0.147787184811905,0,0,0,0,0,0.0210160962295764,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636586747903509,0.000636941121608642,0.133061467202723,0,0,0.178853045177838,0.0253657931866462,0,0,0.0532317394586563,0,0,0,0,0,0,0.0166124255028202,0,0,0,0,0,0,0,0,0,0,0,0.161498387089975,0.0291063242971017,0.167310312080424,0,0,0,0,0,-0.0863299358123473,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0842572335653305,0.0964760287284211,0,0,0,0,0,0,0,0,0,0.0994081665957363,0,0.0668112233256326,0,0.0653524670763695,0,0,0,0,0,0,0,0.0417129982872836,0,0,0.011771384023008,0,0,0,0,0,0.0401416055022487,0.0287567176848783,0,0,0,0,0,0,0.12152127449228,0,0,0,0,0,0,-0.00889420808088249,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0510877519684055,0,0.0915499761600161,0,0,0,0.0578107986546138,0,-0.0246457820442598,0,0,0,0,0,0.0192197654222516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667569984544556,0.00464258602952013,0,0.177025891754852,0,0,0,0,0,0,0.0226670700890562,0,0,0,0,0,0,0.0635120023642743,0,0.031362463634067,-0.0120762803948332,0,0,0,0,0,0
X002236.SZ,0,0,0,0.836892958904485,0,0,0.116499061170463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335754677008989,0,-0.111516777461548,0,0,0,0,0.398090932496921,0,0,0,0,0,0,0,0,0,0,0.195584035033716,0,-1.73472347597681e-18,0,0,-0.141649658940441,-0.204301887191298,0,0,-8.67361737988404e-19,-0.00902067800204281,0,0,0,0,0
X600741.SH,0,0,0,0,0.120942857385193,0,0,0,0.0842746348940672,0,0,0,0,0,0,0,0.0435814949606511,0.0282717894633889,0.183111117530874,0.0574834508463698,0,0,0,0,-0.0203973968004384,0,0,0,0,0,0,0.0529206846123411,0,0.0388760480399509,0,0,0,0,0,0,0,0.0218892647099279,0,0,0,-0.0564188568615766,0,0,0,0,0,0,0.0358697611463322,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.000876901300730952,0,0,0,0,0,0,0,0,0.00481402289046681,0,0.266912552122125,0,0.250468098177967,-0.0194931780432833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743958808849629,0,0,0,0,-0.0307668279784923,1.0842021724855e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0.114333498281637,0,0,0,0,0,0,0,0,0,0,-0.0535824171034527,0,0,-0.0931069631483658,-0.0113275826277991,0,0,0,0,-0.0474127875777106,0,0,0,0,0,0,0,0,0.00160542136964782,0,0,0.345865354671843,0,0,-0.0185301065340554,0,0,0,0,0.231726319676692,0,-0.0916285314072551,0.263736172547322,0,0,0,0,0,-0.02947977600504,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0992620295371599,0,0,0,0,0,0.0177643747510087,0,0,0,0,0,-0.121633203389589,0,0,0.27654795800021,0,0,0,0,-0.522117811424696,0,0.367946296688396,0,0,0.541172709342061,0,0,0,-0.262744389908924,0.537381225527299,0,0,0,0,0,-0.336078890865101,0.312420054906838,0,0,0,0,0.0815310862692196,0,0,0.00598009452177179,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0577853232628499,0,0,0,0,0,0,0.0550801725226895,0,0.534621794427236,0,0,0,0,0,0.0760872813396139,0.246165764197624,0,0,0,0,0,0,0,0,0,-0.45995753415442,0,0,0.152285093190951,0,0.0235979050333606,0,-3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0,0,0.0495985482380994,0,-0.0359012389838671,0,0,0,-0.0595967254805553,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.07250815979874,0,0,0,0,0,0,0,0.0201047080398747,-0.155165325711954,0,0,0,0.26407673960244,0,0.22311629936951,0.0616006940510046,0,-0.0733569904202299,0,0,0,0,0,0,0,0,0.0170120396942004,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0480447886835885,0,0.0809502485417042,0,0,0,0,-0.0201691737269342,0.0445372291726066,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.43426173334757,0,0,0,0,0,-0.0405739353192052,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.136746547276564,-0.0305307708246864,0,0,0,0.0262220799023127,0,0,0,0,0,0,0,0.120184402118662,0,0.104545822281969,0.281611999921488,0,0,0,0,0.0861296057227705,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.00471842156953219,0,0,0,0,0,0,-0.0454682390891191,0,0,0.00834940255956515,-0.0109051744837405,0,0.0694392062273446,0,-0.00798627151331539,0,0,0,0,0,0,0,0,0,0,-0.0755121428264765,0,0,0,0,0,0,-0.1051746369205,0,0,0,0,0.102264616372664,0,0,0,0,0,0.443304522527643,0,0,-0.0693080660673153,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0225105767033915,0,0,0,0,0,0,0.00883793829402764,0,0,0,-0.0011497434703262,0,0,0,0,0,0.673539673670423,0,0,0,0,0,0.00846269805294251,0,0,0,0.0169028142895662,-0.0539958221959689,0,0,0,0,0.103359829749025,0,0,0,0,0,0,0.108205345210884,0,0,0,0,0.0592037000811029,0,-0.0633213792715012,0,0,0,0,0,0
X600702.SH,0,0,0.553627624406711,0,0,0,0,0,0,0,0,0,0,0,0.63942369736989,0,-0.320882964676925,0,0,0,0,0.0648122500759098,0,0,0.285514640619042,0,0,0,0,0,0,0,0,0,0,0,0,0.0371323490654947,0,0,0,0,0,-0.0215085177057953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0274617510924727,0,0,0,0,0,0,0,0.080765116219259,0,0.134677521458283,0.259681065320905,0,0,0,0,0,0,0,0,0,0,0,0.0248417869429365,0,0.0230574837795783,0,0,0.0194908167394315,0,0,0,0,0,0,0,0,0.079423955079978,0,0,0,-0.00629987179723549,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0882814935623472,0,0,0,0.112420562955627,0,0,0,0,0,0,0,0,0.11354676061351,0,0,0,0,0,0,0,-0.0842275476602755,0,0.110321898126275,0,0,0,-0.127681371226521,0,0,0,0.390687788128915,0,0,0,0,0,0,0,0,0.00389820043097099,-0.344140864546481,0,0,0,0,-0.0655506768912579,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.154372455899914,0,0,0,0,0,0,0,0.0647052774880817,0.220661723081775,0,0,0,0,0,0,0,0,0,0,0,0,0.00475823375498071,0,0,0.0372056119659179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217291830412177,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0640486713100048,0,0,-0.0778162809366005,0,0,0,0,0,0,0,0,0,0,0.125863426891547,0,0,-0.00257379005195592,0.00166277712912158,0,0,0,0.0024018622453982,0,-0.124371093069519,0,-0.11169915044504,0.148515611483265,0,0,0,0,-0.114852300893557,0,0,0,0,0.0329654953106243,0,0.0647488632699965,0,0.145359823139302,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.33263021978785,0,0,0,0,0,0,0,0,0,0,0,-0.0653589306501135,0,-0.0437757961813514,0,0,0,0,0,-0.122692227872971,0,0,0,0.346041803019497,0,0,0.61687419417145,0.142437308094128,0,0,0,0,-0.0932631208093815,0.00889196464811205,0,0,0,0,0,0,-0.0407278417488776,0,0,0,0,0,0,0.0997917822739106,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.044646604045047,0,0,0,0.0988656088537663,0,0.119564746542463,0,0,0,0.0249991419979515,0,0,0,0,0,0,0.0582574139748367,-0.0392851759114836,0,0,0.115708779863666,0.0160786477819261,0,0,0,0,-0.0673829843377051,0,0.172530010492226,0,-0.000766675168172058,0,0,0,0,0,0,0,0,0.136598604973924,0,-0.013847040238998,-0.0877489555220589,0,0,0.041208283851333,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0834859740104742,0,0,0,0,0,0,0,0,0,0.0112300149152632,0,0,0,0,0.0793334387178489,0.145163865227006,0,-1.73472347597681e-18,0,0.0698527991307342,0,0.0441091399326898,-0.530936022064727,0,0,0.132386104449899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156653433508996,0,0.0363036589773148,0,-0.0843884529943008,0,-0.0342494128665166,0,0.38179650321254,0,0,0,0
X300142.SZ,0,0.00379226727070699,0,0,0,-0.0220726139770936,-0.00298308255674696,0,0,0,0,0,-0.0471495604221528,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0324756553935304,0,0,0,0,0,-0.00233011154472525,0,0,0,0,0.379355672743949,0,0,0,0,0,0,0,0,0,-0.0784381463629988,0.125309252180056,0,0,0.182594226300679,-0.112656664552793,0,0,0,0.0497464407066944,0,0,0,0,0,0
X600460.SH,0,0.169626560042516,0,0,0,0,0.0828276831349983,0,0,0,0,0,0,0,0,0,0.054209415851149,0,0.0173625728153622,0,0.0415438812469129,0,0,0,0,0,0,0,0,0,0,0.0663971030034974,0.09839314329801,0,0,0.281581492836722,0,0,0,0,0,0,0,0,0,0.0430235161050204,0.227940135032593,0,0,0,0,-0.0580965013902884,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0378959973323323,0,0,0,0,0,0.218371929729767,0,0,0,0.447456720608638,0,0,0,0,0,0,0,0,0,0,0,-0.222204985929367,0,0,0,0.272044272729495,0,0,0.0781838256073491,0,0,0,0,0,0,-0.328302365810567,0,0,0.161100336643653,0,0,0,0,0,0.0832084191314195,0.00683756905107215,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.225310854392102,0,0,0.0435143242698446,0,0,0,0.164857092517356,-0.263258759921656,0,0,0,0,0,0.0768588326165519,0,0,0,0,0.202233096959967,0,0,-0.00205105075776858,-0.0462536245121765,0,0,0,0.207064792024309,0,0.127033385485398,0,0,0,0,0.104646914430359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0692985491587292,-0.0878919182980245,0,0,0.0215801229104458,-0.252732085613953,0,0,0,-0.047644357621333,0,-0.0539153010269069,0,0,0,0,0.133062218466158,0,-0.0491964514973336,0,0,0,0,0,0,0,0.00578988482152019,0,0,0,0.154323825975453,0,0,0,0,0,0,-0.0165575917647866,0,0,0,0,0,0,0,0,-0.0762628319603755,0,0,0,0,0,0
Slope,0,0,0,0,-0.255517286360277,0,0,0,0,0,0,0,0,0,0,-0.101348265557765,0.0461676622618761,0,0,0,0.0236645968109256,0,0.0289494139050222,0,0,0,0,0,0,0,0,0,0.0351585032777103,0,0,0,0,0,0,0,0,0,0,-0.0426765245640582,0,0,0,0,0,0,0,0,0.80530395054785,0,0,0,0,0,0
TED,0,0.0206945706682108,0,0,0,0,0,0,0,0,0,0,-0.173391801447756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544153402185958,0,0,0,0,0.0156137417059157,0,0,0,0,0,0,-0.444119569702629,0.765173006279217,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.139053251190571,0,0.0324140007355852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112765935349917,0.170990806759146,0.0890107796989808,0,0.215634424701424,-0.0720318348440676,-2.16840434497101e-19,0.0303361424567903,-0.173918874687449,0,0,0,-0.14289250956032,0,0,0,0,0,0,0,0.0527269758497305,0,0.0700246368420959,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0878365035472892,-0.0698728846206794,0,0,0,0,0,0,-0.0667015360538686,0,0,0,0,0,0.0357602894536672,0,0,0,0,-0.110970172006751,0,0,0,0,0,0,0,0,0,-0.0425589344613608,0,0.0478769134772287,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.0509082545932959,0,0.0393671444272452,0,0.0255132788920185,0,0,0.00323911824359338,0,0,0,0,0,0
MKvol,0,0,0,0,0.00137117738658177,0,0,0,0,0,0,0,0,0,0,0,0.00244889153754759,0,-0.000727858889536585,0,-0.00388407576339864,0,0,0,0.00172978739820223,0,0,0,0,0,0,0.000208137209631697,0,0,0,0,0,0,0,0,0.00105452188768671,0,0.00107395877749357,1.02814603380626e-05,0,0,0,0,1.35525271560688e-20,0,0,0,0.00208205035715816,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00689113711679417,0,-0.0100164587130654,0,0,0,0,0,0,0,0,0,0,-0.00707850918338189,0,0.000457140892123442,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00298224183039027,0,0,0,0,0.00227280087589246,0,0,0,0,0.00305279955355537,0,0,-0.00388545481809041,0,0,0,0,0,-0.0112980987123641,0.0117984829294435,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00753543112930701,0,0,0.00813900377875328,0,0,0,-0.00811640784466607,0,0,0,0,0,-0.00335245678952373,0,0,0,-0.0750028687114154,0,0,0,0.0501035078865379,0,0,0,0.0152371063893687,0,0,0,-0.0443908279941772,0.0482105550679546,0,0,0,0,0.00887045201293154,0,-0.036814964248327,0,0,0,0,0,0,0,-0.0013337166966972,0,0,0.0604476539511572,-0.0595414140607913,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597425381322277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102516978373351,0,0,0,0,0,0
