,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002506.SZ,X002292.SZ,X002241.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X000559.SZ,X002049.SZ,X000157.SZ,X002465.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X600867.SH,X002294.SZ,X300003.SZ,X002074.SZ,X000869.SZ,X002456.SZ,X002085.SZ,X601877.SH,X600498.SH,X002426.SZ,X002129.SZ,X000977.SZ,X300146.SZ,X000623.SZ,X002008.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0.0291367031237216,0,0,0,0,0,0,0,0,0,0.099386705781015,0,0.10754964476188,0,0.07659419353575,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0995358899761257,0,0,0,0,0,0,0,0,0.301304482461671,0,0,0,0,0.0168667558222498,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.206609949711882,0,0,0,0,0,0,0.0555953246873924,0,0,0,0,0,0,0,0,0,0.146380852404479,0,0,0,0,0,0,0,0,0,0,0,0.339123010216396,0.0195491720334504,0.0411823690897591,0,0.00878514631167512,0,0,0.0266011535067682,0.0477115210552707,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.155376256715072,0,0,0,0,0,0,0,0,0,0.100504867609049,0,0.15295868353749,0,0,0,0,0,0.0115124996958367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543505057008149,0.13902098325208,0,0,0,0.0320759156837089,0,0,0,0,0.0377497722944645,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.00606454055186698,0,0,0,0,0.104914663766435,0.103752507165676,0,0,0.325789307882487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032488625372177,0,0,0.0546563724621323,8.67361737988404e-19,0,0.0588582495059762,0,0.0233850082759854,0,0,0.202126906532416,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.118052685473318,0,0,0,0,0,0,0,0,0,0.300528800635518,0,0,0,0,0,0,0,0,0,0,0.38039785410541,0,0,0,-0.589997342824032,0,-0.061642665593384,0,0.254085200837555,0,0,0,-0.104298437967212,0.0236437904756736,0.0128449249313669,0.0366434815198331,0.0741171557063882,0,0,0,0,0,0,0.0948827524216922,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164537972199459,0,0,0.376568612682381,0,0,0,0.0138699021952686,0,0,0,0,0,0,0,0.163061873598749,0,0,0,0,0,0,0,0,0,0,0.0706588016301131,0,0.0567602603138888,0.0488343855994006,0,0,0,0,0,0.0490890443278851,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0901497506907777,0,0,0,0,-0.0083595900262398,0,0.126083907594207,0.0736949744487953,0.00448130232068073,0,0,0,-0.0590698851909547,-0.132184025281723,0.0665387061755567,0,0,0,0,0,0,0,0,0,0,0,0.186751424254641,0,0,0,0,0,0.0662037397612098,-0.127441996559078,0.044009606323671,0,0,0,0,0,0,0,0.0179922606801076,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664745344923943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138311687385757,0,0.0774089689580607,0,0.0248444835025014,0,0.0173398751543278,-0.0567664780269575,0,0,0.131392625357611,0,0,0,0,0,0.0133978035887973,0,0,0,-0.0401262777783086,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128757767822917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486057980632439,0,0,0.138739639357686,0,0,0,0,0,0,0,0.0847056807813851,0,0.00272645278352333,0,0.14111349211674,0,0,-0.0078902132837343,-0.00603960537378026,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266774182672886,0,0,0.0364817902565705,0,0.14923762744746,0,0,0,0,0,0,0,0,0.0280397844823039,0.105437612544765,0,0,0,0,0,0.042202016086938,0,0,0.111571976483665,0,0.0731404833678888,0,0,0.0801517498682436,0.0471032417819349,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0941261717281745,0,0,0,0,0.0113020096098645,0,0,0,0.0457963030416555,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0970476488119666,0.111509490251795,0,0,0.0684687654984723,0,3.46944695195361e-18,0,0,0,0,0.178318405822234,0,0.0173887097003506,-1.73472347597681e-18,0,0,0,0,-0.0252694107370188,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.061498644842147,0,0,0,0,0,0,0,0,0,0.0673569043200423,0,0.0659129643469645,0,0.0841608936492577,0,0,0,0,0,0,0.0266378112088884,0,0,0,0,0,0,0.153719237551764,0,0,0,0,0.0327461093468654,0.0138004870587718,0,0.134229945065142,0.0158793646620973,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0933022744680251,0,0,0,0,0,0,0,0,0,0,0.234835929017708,-0.0742146553496895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599414785474255,0,0,0.133600556733535,0.111439702532923,0,0.140604001015951,0.0478568327999724,0,0.167190659422563,0,0,0,0.0513527148028075,0,0,0,0,0,0
X600177.SH,0,0,0.0971669735581252,0,0,0,0,0,0,0.029279985644729,0,0,0,0,0,0.122750278221184,0,0,0,0,0.0236267922038661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112668053996661,0,0,0.0189617682192447,0,0,0,0.046227430147385,0,0,0.477482155079597,0,0,0,0.0100034882143023,-0.00261336095070743,0,0,0,0,0,0
X600867.SH,0,0,0.118721632064293,0.13771165141357,0,0,0,0,0,0,0,0,0,0.111945011933595,0,0.0565055569125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774015723606058,0,0.218898222152152,0,0,0.174394037574731,0,0,-0.0199748491673135,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454713974894938,0,0.0534985158882972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067283979190536,0,0,0,0,0,0.096579247196549,0,0,0,0.0482995530347518,0,0.01104291566762,0.0959447759708974,0.0431011239736638,0.00484480547732864,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959001812716856,0,0,0,0,0,0,0,0,0.00483200615637566,0.134235293765532,0,0,0,0,0,0,0,0.186147821441062,0,0,0.0112364567162242,0,0,0,0,0,0,0.0769060234238746,0.285138467958764,0,0,0,0,0.0417863222024436,0,0,0,0,-0.27176149958233,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260634942867844,0.031022845641869,0,0,0,0,0.38621590450297,0.0649822647563402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506870828013544,0,0,0.189709029143814,0,0.0225692564055705,0,0,0,0,0,-0.0518631252400805,0.0569360255150718,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161755874345722,0,0.0775960246186286,0,0,0,0,0,0,0,0.0811574216204532,0.0572284857011851,0,0,0,0,0,0.33832813594918,0,0,0,0,0,0,0.0691657171321168,0,0,0,0.123714235031844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268454843279038,0,0.536031654921102,0,0,0.0642426147559139,0,0,0.0196129390949409,0,0,0.0162976203821358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314403231520715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0354592974345738,0,0,0.0795034936653699,0.0733553190168265,0,0,0,0.18682931402745,0,0.107414781888606,0,0,0,0.0904403762644365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172637868117142,0,0,0.0407399262388391,0,0,1.73472347597681e-18,0,0,-0.0270981044002156,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422923010470341,0.285014183907801,0,0,0,0.115367023550102,-0.00868683245559254,0,0.16206630086986,0,0,0.222159490863987,0,0,0,0,0,0,0,0,0,0,0,0,-0.164063478820806,0,0,0.256733260264462,0,0,0,0,0,0,0,0,0.110690959648859,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.297303142936586,0,0.0332088183096353,0,0.308157965423123,0,0.105717091625537,0,0,0,0,0,0,0.0543933978601016,0,0,0,0.0446527743775429,0,0,0,0,0.0911711309070559,0,0,0,0,0,0,0,0,0,0,0,0.173166793914984,0,0,0,0,0,0,0.0715698378204251,-0.0282136775075841,0,0,0,0,0,0
X002426.SZ,0,0,-0.11501493462821,0,0,0,0,0,0,0,0.15571652592902,0,0,0,0.119876040379688,0,0,0,0,0,0,0.0148216252330759,0,0,0,0,0,0,0,0.0565545501455831,0,0,0,0,0.0351876220520903,0,0.330122384242765,-0.0898190723406857,0.175866618858608,0,0,0,0.030516583466992,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196571539305163,0,0,0,0,0,0.116229379062948,0,0,0,0,0,0,0,0.0795648884872139,0,0,0,0,0,0,0.0505963508147463,0.292505486472753,0,0.0704278652712831,0,0.0180907690606276,0,0.110630482278995,0,0,0.0563448399514642,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170676597139357,0.00117000370412577,0,0,0,0,0.048482611246293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035649481499679,0,0.0713995698548487,0,0,0.0216045463523123,0.12466325934393,0.181766294149821,0,0,0,0,0,0,0.0265241097969599,-0.0331759441867436,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14321794616509,0.0999696970868905,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.120460387691664,0,0,0,0.202477139691593,0,0.287337779547739,0,0,0,0,0,0.0326280078639303,0,0,0,0,0,0,-0.0248904868485692,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0245278182563054,0.0376394626700858,0,0,0,0,0.0449336547359428,0,0,0,0,0,0.0423344908256217,0,0,0,0.0936446611536826,0,0,0,0,0,0,0,0,0,0,0,0.481967142852204,0,0,0,0,0,0.00128676747928378,0,0,0,0,0.0530862920183793,0.0862346715426221,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.099555566084592,0,0.166445019215146,0,0,0,0.142674264093915,0,0,0,0,0,0.0349600241590357,0,0,0,0,0,0,0,0.0280425923214319,0.121300227341099,0,0,0,0,0,0,0.136732245699626,0.075935639104288,0,0.066810713423904,0,0.0498638284447468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.353119342113776,0,0,0,0,0,0,0.0500784657049909,0,0,0,0,0,-0.197258710729679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154670138221896,0.0414553947647164,0,0,0,3.46944695195361e-18,0,0,0.175020208876236,0,0,-0.0305522851524843,-0.00517876184378462,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438830460805178,0,0,0,0,0,0,-0.0451436300669026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032189823477205,-0.0552399688564767,0,0.061391485291858,0,0,0,0,0,0,0,0,0,0.0193401241676876,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437273810066138,0,0,0,0,0,0,0.730401793866687,0,0,0,0,0,0,0.118748860774555,0,0,0,0,0,-0.443320605939122,-0.223164884281924,0,-1.73472347597681e-18,0,0.0283949406879925,0,0.024540418968739,0.137909584052514,0,0,0,0,0,0,0.0189498516957873,0,0,0,1.32834606532648,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119558929935825,-0.0821473476258431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253184813071206,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.145950706729466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100761687006276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743804998084687,-0.132653946746916,0,0,0,0,0.135930487351314,-0.0303502757251521,0,-0.0227560086148736,0,-0.2962871660341,0,0,0,0,0.0399654322479918,-0.00578601351470477,0,0.107781854831397,0,-0.211939126169412,0,0
MKreturn,0,0,0,-0.119281730415482,0,0,0,0,0,0,0,0,0,0.0296277945818791,0.058963646040491,0,0,0,0,-0.00698693769053841,0,0,0,0,0,-0.14998909077671,0,0,0,0,0,0,0,0,0,0,-0.0598426295876947,-0.143914345801002,0.0634337544428237,8.67361737988404e-19,0,0.0166350289680498,0,0,0,0,-0.0935811636638119,0,0.167366169572337,-0.0627215791498562,0.452407991056455,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021151594039379,0,0,0,0,0,0.00910680302086605,-0.013135956008635,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013556535111834,-0.0159294733997728,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113827018734291,0,0,0,0,0,0
