,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002241.SZ,X002371.SZ,X000596.SZ,X000625.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X000799.SZ,X002049.SZ,X600702.SH,X002179.SZ,X000157.SZ,X600741.SH,X002007.SZ,X600779.SH,X601877.SH,X002236.SZ,X600584.SH,X002414.SZ,X600460.SH,X300146.SZ,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000066.SZ,0,0,0.0263720601893186,0,0,0,0,0,-0.0869831759761445,0,0,0,0,0.198761872266455,0.0587681818180946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625593237047736,0,0,0,0,0,0,0,0.323086565953701,0.208485161758871,0,0,0.018203426184139,0,0,0,0,0.435931202034351,0,0,0,-0.0109410520710142,0,0,0,0,0.00339271692556906,0,0
X000977.SZ,0,0,0,0,0,0.109006050731583,0,0,0,0,0,0,0,-0.0424261655143683,0,0,0,0,0,0,0,0,0.0977949079813141,-0.0228630461698206,0,0.00625388555704458,0,0,0,-0.0678599605047688,0,0,0,0.0633902849502381,0,0,0,0,-0.0121868837913313,0.107668504703441,-0.0637547411100431,0,0,0,0,0,0.103022712175861,0,0.42876087619777,0,0,0,0,0,0,0,-0.0226328404666718,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662914355618007,0,0,0,0,0,0,-0.0581594765106785,0,-0.0153404394130938,0.0883058596215618,0,0.090227203305217,0,0,0,0,0.0710364080482857,0,0,0,0,0,0,0,0,0,0,0,0,0.0867906983792749,0,0,-0.0195676094298861,0.199412984485718,0,0,0,-0.0613825119074228,-4.33680868994202e-19,0,0,0,-0.0166878091076975,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0314278659949073,0,0,0.112238769688889,0,0.0173698265947914,0,0,0,0,0,0.0664785321506896,0,0,0,0,0,0,0,0.0937731375895544,0,0.069481305904554,0,0.103121906699027,0,0,-0.030142969934355,0,0,0,0,0,0.00605443575754599,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00715223020907375,0,0,0,0,0.00207055812818927,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0347467525554039,0,0,0,0,0,0,-0.0619271408203862,0,0,0,0,0,0,0,-0.0399777796433238,0,-0.0325365300241767,0,-0.101776685058195,0.0846629179378561,0,0,0,0.0450486102245842,0,0,0,0,0,0.183694840615813,0,0,0,0,0,0,0.127780511337116,0,0,0,0,0,-0.0153045255513181,-0.0967668468667462,0,0,0,0.0158373620951024,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0547461138168093,0,-0.00462878134053436,0,-0.194545545151235,0,0,0,0,-0.0454836176119111,0,0,0.066327353901496,0,0,0.0431380270001558,0,0.0880965044909424,0,0,0,0,0,0,0,0,0,0.2450578105567,0,0,-0.0550568191261126,0,0,0,0,0,0,0,0,0,0,1.14747329527136,0,0,0,-0.14107715096859,0,0
TED,0,0,0,0,0,0.252967135026889,0,0.0194182363863049,0,0,-0.254722365032565,0,0,0.0167531632312416,0,0,0,0,0,0,0,-0.0487772716459113,0,0,0,0,0.224316941751942,-0.424945165168312,0.0553188332593885,0.183955090075578,0.085327450317506,0,0,0,0,0,0,0,0,0.00932316698849433,0,0,0,0,0,0.0581715446110033,0,0,0,0,0,0.480054732252925,0,0,0,0,0.18892029981551,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.130724189743887,0,0,0.0545753730088562,0.0210229220828927,0.0616970878843664,0,0,0,0,0.0500248248220596,0.0673192376557653,0.0525627578310182,0,0,0,0,0,0,0,0,0,-0.0116795066300293,0,0,0,0,0,0,0,-0.0559558824275568,0.0359774198195927,-0.0153619383671521,0,0,0,0,0,0,0,0,0,0.00541001168196195,0.0224793684982609,0,0,0,0.0226641327368021,0,0
MKreturn,0,0,0.0478629381325631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00925086879796362,0,-0.00533629025630232,0,0,0,0,0,0,-0.00117613703128688,0,0,0.0179064649569902,0,-0.0592583803854229,0,0,-0.0308845094844173,0,0,0,0,0,0,0,0.0566705468028195,0,0,0,0,0,0,0,0,-0.0182119686845476,0.00990478091284698,0,0,0,-0.0125379248596385,0,0
MKvol,0,0,0,0,0,0,0,0.00368596691300823,0,0,0,0,0,0,0,0,0,0,0,-0.0013250204382957,0,-0.00187605043114074,0,0.0060532973763579,-0.00126116820406321,-0.00357421678029935,0.00143407072440003,0,0,0,0,0,0,0,0,0,0,0,0.00324488504453399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152464442082668,0.0188364285010442,0,0,0,0.0015259470997306,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132812644928448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00745519160495079,0,0,0,0,0,0.00401393771866672,0,-0.0032344808727406,0.00689121283433384,0,0,0,0,0.00288575699652443,0.00173289712883447,0,-0.00172028518326042,0,0,0,0,0,0.00259729405061203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246831360416477,0,0.00299056133207119,0,0,0,0.00645167937871128,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290037806656786,-0.00296443052217703,0,0,0.0141937991809063,0.00675513455130807,-0.0167083260972021,0,0.0109971908033342,-0.0152494612866318,-0.00639052588478784,0.0249588064024147,0,0,-0.00433879458223865,0,0,0,0,0,0,0,0,0.00937470321667433,0,0,0,0,0,0,-0.00910745632995906,0,0,0,0,0,-0.0552116468861292,0.0736371314271538,0,0,0,-0.0241598008204314,0,0
