,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X600372.SH,X000559.SZ,X000568.SZ,X002506.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X002426.SZ,X002085.SZ,X002007.SZ,X002074.SZ,X300124.SZ,X002456.SZ,X600867.SH,X000981.SZ,X000050.SZ,X002294.SZ,X002180.SZ,X600089.SH,X000869.SZ,X002465.SZ,X600498.SH,X600699.SH,X601877.SH,X002508.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157212130815294,0,0,0,0,0,0,0,0,0,0,0,0,0.142466076967909,0,0.143540238546887,0,0.575890032364793,-0.101905200286419,0,0,0.0815206348372805,0,0.0164750368644851,0,0,0,0,-0.0419304836424833,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115958363214898,0,0,0,0,0,0,0,0,0.0117542287530716,0,0.267349072633029,0,0,0,0,0,0.0352613803562106,0.0893151974057409,0,0.0800025985251387,0,0,0.0784554475469199,0,0,0,0,0,0,0,0,0,0,0.230711391426807,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.166166487846108,0,0,0,0,0,0,0.106184166956425,0,0.155246055804327,0.121138711262014,0,0,0.182754733928385,0,0.0101477297758694,0,0.14906377055082,0,0,0,0.0563524250204133,0,0,0,0,0,0,0,0,0.0522734898653504,0,0.108207493486815,0,0,0.168613270455595,0,0,0,0,0,0,0,0,0.0618146225084491,-0.0898236139735123,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732203286187467,0.122850326002969,0.0080187294973468,0.0147943140980163,0,0.0359513232656628,0,0,0,0,0,0.155524909735555,0,0,0,0,0,0.0497293057529616,0,0,0,0,0,0,0,0.214878507482205,0,0,0,0,0.00756818982318532,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.139781239549361,0,0,0,1.73472347597681e-18,0,0,-0.00141818857613839,0,0,0,0.359230217332121,0,0.0871207680654588,0,0,0,0,0,0,0,0,-0.114991162036245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218800484209607,0,0,0,0,0,0.0575014457230054,-0.0797827543923619,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691212674072068,0,0,0,0,0,0.0958153766285637,0.0413466501141453,0,0.177125723934705,0,0.0524919393126569,0,0,0,0,0,0.204062747940608,0.183320294006907,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00442602029877307,0,0,0.032005174357499,0,0.0255944005555526,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0974073635043396,0,0,0.128708901232857,0.120238169961062,0,0,0,0,0,0,0.0841514288699763,0,0,0,0.0893717058724105,0,0,0.1390719902173,0,0,0,0.0390040295993133,0,0,0,0,0.00382665858401888,0,0.00355972456287284,0,0,0,0,0,0,0,0,0,0,0,0,0.02373611514068,0,0,0.0118910197221805,0,-0.016045650140897,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.519512222622644,0,0,0.280555757432839,0,1.73472347597681e-18,0,0,0,0.0697468217905566,0,0,0,0,0.0611561516797898,0,0,0,0,0,0,0,0.0176472120416618,0,0.00299468839264884,0,0,0,-0.351081151213973,0,0,0,0,0,0,0,0.138831237947411,0,0,0,0,0,0.185358723146893,0.0600794686526553,0.0975883531886962,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106120997583833,0,0,0,0,0.0896561168214182,0,0,0.0346027557984796,0,0,0.112883843609281,0,0,0,0,0,0.226814778829558,0,0,-6.93889390390723e-18,0,0,0.00143632267089816,0,0,0,0,0,0,0,0,0,0,0.152634233845871,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0541883005076996,0.428777820743946,0,0,0,0,0.0438935612942037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144336864310358,0,0,0,0,0,0.0797114471988833,0,0,0,0,0,0,-0.0312698825897051,0.0715795564600533,0,0,0,0,0.0197942462497007,0,0,0.0414612496912921,0.092133850550913,0,0.0883728419318701,0,0.0519996040143906,0.0253307918954945,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180964280253782,0,0.102587088459633,0,0,0,0.0950101169254246,0,0.137539547449967,0,0,0.230824053930009,0,0,0,0,0,0,0,0.0357220379653274,0.10804168935095,0,0,0,0,0,0,0,0,0,0,0,0,0.145556734589547,0,0,0.0170423629555597,-0.0263550092535397,0,0.490466658328329,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.107804313846767,0,0,0,0.280178380902494,0.0541606980615748,-0.0401723511825995,0,0,0,0,0,0,0,0,0,0,0.0853354599491461,0,0,0,-0.0375378610366427,0.0484220940852775,0,0,0.193955998917111,0,-0.0428206548724499,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,-0.00633753747405602,0,0,-0.0365255487745577,0,-0.155236638394484,0,0,0,0,0,0,0.260891073730039,0.41577583670511,0,0,0,0,0,0.341801009187627,-0.705747640621445,0,0,0,0,0.422494458669595,0,0,0.020318255935112,0,0.0477148964001711,0,-0.0694894534044877,0,0,0,0,0,0,0,0,0,-0.103443055495978,0,0,0,-0.118774305790992,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000840299242963276,0,0.269633076652208,0.174713484272544,0,0,0,0,0.019330959438223,0.00949453816169991,0.166644157887105,0,0,0,0.0212641409164687,0,0,0,0,0,0.133279954444202,0,0,0.0520755442983822,0,0,0,0.159179417154058,0,0,0,0,0,0,0,0,0,-0.0272516075703879,0,0,0,0,0,0
X002508.SZ,0.1844424967366,0,0,0,0,0,0,0,0.0766680272110896,-0.0110984686970182,0.0466062590100232,0,0,0,0,0,0,0,0,0,0,0,0,0.0887545685082767,0,6.93889390390723e-18,0,0,-0.107767668345687,0,0,0,0.229172261862804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508633496041107,0,0,0.0778661916921846,0,-0.261602826562764,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577452441544324,0,0,0,0,0,0,0.155631317932237,0,0.106209082773725,0,0,0.0734797221233422,0,0,0,0,0.166612256537193,0,0,0,0,0,0,0,0,0.0666643701613598,0,0,0.0269283383730752,0,0,0,0,-0.0116486957875874,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258227281576965,0,0,0,0.158810101979657,0,0,0.00529226739878856,0,0.0641729307461918,0,0,0,0,0,0,0,0.039928888878637,0,0,0.137035039780629,0,0,0.0670709236026281,0,0,0,0,0,0.153232062097242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0545788557564056,0,0,0.00160824828721854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979119556044184,0,-0.0239003932171344,0,-0.107224341456771,0,0.0491328924779277,0,0.035145441569621,0.0362810805688855,0,0,0,-0.0321765655867351,0,-0.0316949326089801,0,-0.0305783851124978,0,0,0,0,0,-0.0975063432683892,0,0,0,0,0,0
Slope,0,0,-0.641448589500851,0,0,0,0,0,0,0,0,-0.00860282572570463,0,0,0.0584283757075198,0,0,0.201851190027696,0,0,0,0,0,0,0,0,0,0,-0.10883559279018,0,0,0,0,0,0,0.318094171069402,0,0,0,-0.0035307891540352,0,0,0,0,0,0,0,0,0,0,0,0.829030340570994,-0.0282903062990784,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.105329242709138,0,0,-0.264107925560842,0,0,0,0,0,0,0,0.0856959088515287,0,0,0,0,0,0.395911777479531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22071865248707,0,0,0,0.318208375703358,0,0,-0.317904333370833,0.613343243166445,0,0,0,0,0,0,0
RealEstate_excess,0.245627164144965,0,0,0,0,0,0,0,0,0,0,0.133440621807813,0,0,0,0,0,0,0,0,0,0,0,0,-0.027202336554592,0,0,0,-0.0231300952680112,0,0,0,0,0,0,0,0,-0.063345588213377,0,-0.0350495005332874,0,-0.224244074858955,0,0,0,0,0,0,0,0.260915214864978,-0.0421841579791322,-0.0971888885047075,0,0.442149885171847,0,0,0,0
MKreturn,0,0,-0.110557337280128,0,0,0,0,0,0,0,0,0.16160515635192,0,0,0,-0.139291033619267,0,0,0,0,0,0,0.0979275697576023,0,0,0,0,0,0,0.0237646877659503,-0.243406808561065,-0.0404311642664856,0,0,0,0,0,0,0,-0.118911618739006,0,0,0.151260037393165,0,0,0,0,0,0,0,0.0254082882444394,0,0.456209927082163,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0544029833259799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070644124167369,0,0,0,0,0,0,0,0.00745718070767338,0,0,0,0,0,0,-0.0147845050839619,0,0,0,0,0,0,0,0,0,0,0.00260466132289042,0.0656072222368132,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0715719624439393,0,0,0,0,0,0,0,0,0,-0.0691088807334917,0,0,0,-0.00617723050911542,0,0,0,0,0,-0.013535289893153,-0.00385004649783092,-0.0407336996721478,0,0,0,0,0,-0.0114178522479382,0,0,0,0,0,0,0,0,-0.0102664782944618,0,0,0,0,0,0,0,0,0,0,-0.032652804195029,-0.0840768210702762,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0120982318484365,0,0,0,-0.000330582437851396,0,0,0,0,0,0,0,0,0.00787976824914964,-0.00345118844846352,0,0,0,0,0,0,0,-0.0108188741172157,0,-0.000140141386708436,0,0,0,0.00313323260687922,-0.00821690175667712,0,0,0,0,0,0,0,-0.0050870835624116,0,0,0,-0.0419366678841084,-0.0131122718339256,-0.0311226812996807,-0.0145674315500216,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0151681291927175,0,0,0,0,0,0,0,0,0,0,-0.00951909299504132,0,0,0.00481472218754438,0,0,0,0,-0.0181755473977117,-0.0305666393709368,0,0,0,-0.0203674748544842,0,0.0139814566416212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350470507085291,0,0.034055422554978,-0.00873529239468104,0,0,0,-0.0490938864219541,0.0799333700916752,0,0,0,0,0,0
