,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X002371.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600741.SH,X600089.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600702.SH,X600779.SH,X601799.SH,X000157.SZ,X600884.SH,X000733.SZ,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,X002414.SZ,X600563.SH,X000800.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207711325992588,0,0.0767894040386878,0.111071969913789,0,0,0,0,0.0736291190454565,0.0309311378381284,-0.129925367169608,0,0,0.185042764596485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867337675387244,0,0,0,0.149393916952227,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.114053480312316,0,0,0,0,0,0,0.0981756805822387,0,0,0,0,0,0,0,0,0.00649683023018187,0,0,0,0,0,0,0,-0.0911036105142226,0,0,0,0.00974925005350703,0,0,0,0,0,0,0,8.67361737988404e-19,0.0902993988189026,0,0,0,0,0,0,0.0442688311753811,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993547591984077,-0.29514895756132,0,0.425101354754925,0,-0.155917219566551,0,0,0,0.168345941821291,-0.0460437940429213,-0.260235230844392,0,0,0,0.117979123741237,0.279019153597621,0,0,0.440369969957776,-0.10304772467791,0,0,-0.0154079403599032,0,0,0.132273066335819,0,0,0,0,-0.0140865956283616,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0977353192792963,0,0,0.00125964417233859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164474350017173,0,0,-0.0594175800073526,0,-0.0611033360489471,0,0.0796874153447278,0.305354144934652,0,0,0.0187216995052899,0,0,0,0,0,0,0.0139647188918464,0,0,0,0,0.01584410586792,0,0,0,0,0,0,0,-0.0240107409344215,-0.0583161175424768,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.171523239477592,0,0,0,0.0316748230370571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108495168215331,0,0,0,-0.0330998405908288,0,0,0.0493343397320761,0,0.0375808667365427,0,0,0,0.671663710107874,0,0.119293397669474,0,0,0,0,0.082023406026704,0,0.0233266761869126,0,0,0,0.0204904417927072,0,0,0,0.0702692701287036,0,0
X300124.SZ,0,0,0,0,-0.0709594719390869,0.106258087051316,0,0,0,0,0.0170317582765178,0,0,0,0,0,0,0,0,0,0,0,0,0.766344307731974,0,0,0,0.237949418438156,0,0,0.0835330388744776,0,0,0.0286882966085129,0.288516193355886,0,0,0,0,0,0,0,0,0,-0.19591853156625,0,0.0130566666572682,0,0,0,0,0,-0.0506520088627964,0,0,0,0.135818860091573,0,0
X002241.SZ,0,0,0,0,0,0,0.460730057549327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214933546924271,0,0.14691000995872,0,0.213458127626131,-0.26950934287904,0,0,0,0,0,0,0.138853148203155,0,0,0,0.213763851178565,0,0,0,0,0,0,-0.00689627829457734,0,0,0,0,-0.0153219929362841,0,0
X600703.SH,0,0,0,0,0,0,0.0775974896515712,0,0,0,0,0,0.204224807346662,0,-0.108353443844843,0,0,0,0,0,0,0,0,0,0.0646409905822626,0,0,0.0153258877453365,0,0,0.105335521692225,0,0,0,0,0,0,0,0,0,0,0.296781940705827,0,0,0,0,0,0,0,0.0581452023690159,0,0,-0.0505097224525835,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0956656531569198,0,0,0,0,0,0,0,0.0211829082627134,0,0,0,0,0,0,0,0.0722495553851363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295049089018433,0,-0.152408888303559,0,0.0796989489475132,0,-0.00627083630542474,0,0,-0.197920519615389,0.0835420746763111,0,0,0,0.415596922821214,0,0,-0.0288089293634072,0,0,0,0.0567129091573205,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144826207294444,0.0222489411687596,0,0,0,0,0,0,-0.0469584012422488,0,0.347707979962112,0,0.187841208716429,0,0,0,0.0567713241686278,0.0725379669103544,0,0,0,-0.0247381820506488,0.113441282604046,0,0.157797235296572,0,0,0,0,0,0,0,0,0,-0.0528201855168612,0,0.0178005803790052,0,0,0,0.0153964090128697,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.163331616650631,0,0,0,0,0,0.126999633740393,0,-8.67361737988404e-19,0.0449908604186011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117549622467511,0,0,0,0,0,0,0.215608600780552,-0.0126271814080969,0,0,0,0.179225016213553,0,0,0,0.119474344220515,0,0,0,-0.0355547166165409,0,0,0,-0.14783413680885,0,0
X000625.SZ,0,0,0,-0.125601183880088,0,0,0,0,0,0,0.243285317253485,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923040615951794,0,0,0,0,0,0,-0.0310567317890937,0,0,0,0,0,0.175595751416197,0,0,0,0,0.238298371369072,0.110727965105015,0,0,0,0.0743936615099275,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.276114882100803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272986331457148,0.0186167487810437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617911428314845,0,0,0,0,0,0,0,0.0715188607000297,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150917866950812,0,0,0,0,0,0,0.152487390494751,0,0,0,0.139966107087425,0,0,0,0,0,0,0.368587297467291,0,0.168752051728407,0,0,0,0,0,0,0,0.0166860743283177,0,0
X002049.SZ,0,0,0,0,0.0941726394249509,0,0,0,0.0181725345040868,0,0,0,0.436853363849673,0,0,0,-0.0825448739390672,0,0,0,0,0,0,0,0,0,0,0,0.0359407184688471,0,0,0,0.137747716332066,0,0,0,0,0,0,0,-0.0696317457305816,0.300973233927602,0,0,0.160876336242194,0,0,0,-0.385900367399177,0,0,0,0.0526519955727797,0,0,0,-0.0885404139503386,0,0
X000661.SZ,0,0.510303336688555,0,0,0,0,0,0,0,0,0,0,-0.080150493585604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258007624275888,0,0.116852015726415,0,-0.0625375837437338,0,-0.024688322769777,0,0.0440498974146041,0,0,0,0,0,-0.0639622739740208,0,0,0,0,0,0,-0.0586331589043209,0,0,0,0,6.7762635780344e-21,0,0,0,0.0998549498621545,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193682538879137,0,0.62003395384811,-0.0123863430732516,0,0,0,0,0,0,0.0153190322855339,0,0,0,0.367266453727842,0.0939728814429885,0.0778791223018558,0,0,0.0113005242309634,0,-0.243087342504091,0,0.405615881694156,0,0,0,-0.056478014536579,0,0,0.0954932344523822,0,0,0,0,-0.03622322573872,0,0,0,0,0,0
X002179.SZ,-0.0624038829909511,0,0,0,0,0,0,0,-0.00599794934053454,0,0.146692469427728,0,-0.00203855654993112,0,0,0,0,0,0,0,0,0,0,0,0.0589267413632349,0,0.0744375530362245,0,0,0,0,0,-0.0135369377759556,0,0,0,0,0,0,0,0.0385987458946493,0.0744263413523902,0,0,0.143156019480872,0,0,0.0115860252933707,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.309245270314976,0,0,-0.358600845957493,0,0,0,0.0288074876541318,0,0,0,0.157193619665555,-0.167211812690335,0,0,0,0,0,0,0.0705161021009061,0,-0.222185618015034,0,0,0,0.0692725791929996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929853888441377,-0.0524454194425034,0,0,0,0.0459706348629401,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468430210485417,0,0,0,0.0397286917611727,0,0.0567957537693785,0,0,0,0,0,0,0,0,0,0,0,0,0.0601534157431184,0.0189980452487655,0,-0.0242213805709244,0,0,0,0.0553768641876362,0,0,0,0,0,0,0,0,0.0606000364344798,3.46944695195361e-18,0,0,0.0140517393274006,0,0,0,-0.0324576474789213,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.206745338524601,0,0.250579846511419,0,0,0.146973945845468,0,0.0593761741353574,0,0.0553784337258694,0,0.048282458092331,-0.279860504061396,0,0.0258156307635822,0,0,0,0.0262306263574055,0,0,0,0,6.93889390390723e-18,0,0,0.359190506374617,0,0.221594339748531,0,0,0,0,0,0.0649254827600122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.000366034690597052,0,-0.148221405895772,0,0,0,0,0,0,0,0,0,0,0,0,0.0271741831778013,0.0307226406161694,0.0308992764589546,0.0485724906624053,0,0.0418459636751497,0,0,0.0792022869495692,0.0203678048038309,0,0.0289369683353735,0,0,0.259465776804438,0,0,0,0,0,0,0,0,0,0.161151957940366,0,4.33680868994202e-19,0.0104003993611287,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.289026381962048,0,0,0,0,0,0.0254425984467237,0,0,0,0,0,0,-0.0275882403669772,0,0,0,0,0,0,0,0,0.183427276261041,0,0.302140504601229,0,0,0,0,0.10244075820296,0,0,0,0,0,0.0993861419660325,0.13864425981503,0,0,0,0,0,0,0,0,0,0,0,-0.0255748423396279,0,0,0,-0.104542527117671,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0531066583563558,-0.0927681995753248,0,0,0,0,0,0,0,0,0,0,0,0,0.145955785693842,0,0.118737166199203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193031734239532,0,0,0,0.177312221581053,0,0,0.256996225453005,0,0,0,0.101963590379127,0,0,0,0,0.115864342868476,0,0
X002236.SZ,0,0,0,0,0,0,0.0169209235082655,0,0,0,0,0,-0.0230051540863093,0,0,0,0,0,0,0,0,0,0,0,0,0.0288272930762915,-0.0342285233447508,0.0316024883990376,0.0811513759128967,0,0.104713693350462,0.155972778112831,0,-0.0568106471838626,0,0,0,0.0630677819236551,0,0,-0.013361825170903,0,0.0344765272478952,0,0,0,0,-0.121239338331767,0,0,0,0.00309819178411156,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.582137273551368,0.0380272633239547,0.239513112688533,0,0,0,0,0,0,0,0,0,0,0.0507675543711545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000231866593196573,0,0,0,0,0,0,0,0,0,-0.0350011609094465,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598542050030949,0,0,0.109374352514595,0.0111541963342425,0,0,0,0.207939363283017,0,0,0,0,0.42625217364875,0,0.238109759721748,0,0,0,0,0,0,0,0,0,0.0972528611671707,0,0.0212693708944625,0,-0.05143455135386,0,0,0,0,0.0365785785145762,0,0
X600779.SH,0,0.519025708181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461524267644765,0,0.0595683803578659,0,0,0,0,0,0,0,0,0,-0.00843847005450417,0,0,0.0757045726459728,0.157953148976817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233847209854432,0,0,0,0,-0.0867989763969291,0,0
X601799.SH,0,0,0,0.0521176010371104,0,0,0,0,0,0.0733448918246299,0,0,0,0,0,0,0,0.0969681051724655,0.0675404148608259,0.131804232985424,0,0,0,-0.124975242778214,0,0,-0.104137569498484,0,0,0,0.0486975764349631,0,0,0,0,0,-0.0106660462465993,0,0,0,0.0736313840328207,0,0.154026123520477,0,0,0,0,0,0,0,0,0.0159456061981023,0,0,0,0,0.0631291766378075,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.180219611460254,0,0,0,-0.0287394265725923,0,0.549130593574159,0,0,0,0,-0.0487650206942273,0,-0.0141184808154281,0,0.095038186584271,0,0,0,0,0,0,0,0.0111927152088538,0,0,0,0,0,0,0,0,-0.0191069531686879,0,0,0,0.107467800836765,0,-0.131409288325003,0,0,0,0,0,0,0,0,0,0.00186172463670139,0,0
X600884.SH,-0.2879881785719,0,0,0,0,-0.0475776529073245,0,0,-0.0696906888911437,0,0.0171330034979396,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.193861358083242,0.0135893183946793,0,-0.484245709134739,0,0,0,0.200805583070281,0,0,0,0,0.0627809467086984,0.151768331407233,0,0,0,0,0,0,0,0,0,0,0,0.0124989099014698,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543421766245819,0,0,0.151515450555338,0,0,0,0.147554823408328,0,0.0432355128237899,0,-0.0356158003055211,0.235604611658606,0.389410654330692,0,0,0,0,0.0810700168686228,0,0.21899702970489,0,0,0,0,-0.0664286756279086,0,0,0,0,0,0,0.144862334366575,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.163656037000112,0,0,0,-0.0826687413775978,0,0.116498884857188,0,0,0,0,0.109568149471147,0,0,0,0,0,0,0,0,-0.136308631282217,0,0,0,0.190033617742572,0,0,0,0.00314422203468983,0,0.0109328855858858,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.106292433793925,0.0337844555807577,0,0,0,0,0.0245771710832025,0,0,0,0.0506034377759973,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0450383350813022,0,0,0.147116123885807,0,0,0,0,0,0.116268420191333,-0.159223603568307,0,0,0.215259877663163,0,-0.184516430753451,0,0,0,0,0,0,0.0185702749021922,0,0,0,0.193708991100095,0,0,0,0,0,0,0,0,0.00851326322890831,0,0,0,-0.0277014920916989,0,0,0,0,0,0,0
X600522.SH,0,-0.128833707509738,0,-0.0215699856946261,0,0,-0.172841850647783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333354572933088,0.325462868396226,0.249731346029813,0.129353535753729,0,0,0,0,-0.0456471502993428,0,0,0,0.11311269906636,0.138062009017121,0,0,0,0,0,0,0,0,0,0,0,0.263915779569731,0,0,0,0,0,-0.0500686204108399,0,0,0,0,0.208622385179489,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.18845565152399,0,0.152352479258561,0,0,0,0,0,0,0,0,0,0,0,0,0.289957494872773,-0.0614628036426756,0,0.0364119813537566,0,0,-0.213893389417594,-0.184041831105937,0,0.0494851793462482,0,0,0,0,0,0,-0.0814389522834174,0,0,0.0125267854513493,0,0,0,0,0,0,0,0.088951624906258,0,0,0,0.244130781542002,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.179573564424499,0,0,0,0,-0.213391279242996,0,0.119864891772475,0,-0.0655008691620957,0,0,0,0,0.258320067108286,0,0.378183420325903,0,0,0,0,0,0,0,0,0,0,0.313496501523266,0,0,0,0,0,6.93889390390723e-18,0.0536525509800237,0.269747437953511,0,0,0,0,0.143683594688168,0.0392881377863311,0,0,0,0.0289141068417351,0,0,0,0,0,0
X600563.SH,0.101312023640895,0,0,0,0,0,0,0,0,0,0,0,0.234048017356124,0,-0.0126624483324089,0,0,0,0,0,0,0,0,0,0,0,0.13085217739316,0.311810858907165,-0.0743193217360808,0,0,0.16070465528026,0,0.0487934428326985,0,3.46944695195361e-18,0.0215201493400191,0.172787554826634,0,0,0,0,0,0,0,0,0,0,0,0.0774949910447882,0,0.0630553481727123,0,0,0,0,0.120930825875827,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.044457877265448,0,0,0,0,0,0,0.0213998844614994,0.124673278573837,0.116027155262367,0,0.104629091716154,0,0,0,0,0,0,0,0.438352410122438,0,0,-0.123185144927073,0,0,0,0,0,-0.00283933752795679,0,0.125266349898355,0,0.0159800091455087,0,0.167061864976126,0,0,-0.0462274411843125,0.0160764166097284,-0.00672886197459274,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0090757804571731,0,0,0,0,0.163362954109156,0.275963471117645,0,0.0569330002166127,0,0,0,0,8.67361737988404e-19,0,0,0.0291949589848674,0,0,0,0,0.165703553642196,0,0,0.0604099347138322,0,0,0,0,0,0,0,0,0,0,0.0470900496413598,0,0,0,0,0,0,0,0,0.0386359331077919,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00819225042845328,-0.0175587111756172,0,0,0.0373642849452799,0,0,0,0,0,-0.109468549830881,0,0,0,0,0,0,-0.0592375897460841,0.000889896726060175,-0.107497928495971,0,0,0,0,0,0,-0.00261993039843254,0,-0.0513171158824182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102058290429382,-0.256039765703991,0,0,0,-0.109005633495437,0,0
Slope,0,0,0,0,-0.187201489085205,0,0,0,0,0,-0.167309362502337,0,0,-0.0442172549110713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148949156012284,-8.67361737988404e-19,0,0,0,0,-0.0694408003571235,0,0.163896871239132,0,0.16946965605047,0,-0.144872122655646,0,0,0,0,0,0,-0.0917448796736046,0,0,0,0,0,0.999658767451529,0,0,0,-0.174621790536423,0,0
TED,0,0,0,0,0,0,-0.0567719564537862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158926476557847,0,0,0.029912935624265,0,0,0,0,0,0,0,0.0888503289233268,0.0438357831850284,0,0,0,0,0,0.825016162622582,0,0,0,0,-0.268344271874148,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.137947714117309,0,0,0,0,0,0,0,0,0,0,-0.0730109432794869,0,0,0,0,-0.029194799763627,0.0172369006563851,0,0,0,0,0,0,0,0,0.0105095844377051,0,0.00370570312634947,-0.0425868967936393,0.0313285935964568,0,-0.0552093197954422,0,0,0,0,0,-0.0673112038013449,0,0,0,2.16840434497101e-19,0,0,0,0,-0.015917826139041,0,0
MKreturn,0,0,0,0,0,-0.06834851041658,0,-0.0400574076696652,0,0,0,0,0,0,0,0,0,0,0,-0.019518645077155,0,0,0,0,-0.0474768623930826,0,-0.0770129854657882,0,-0.0180410885383514,0,0,0,0,0,0,0,0.0242198316567516,0,0,-0.0582753952527768,0,0,0,0.185033961257211,0,0,0,0.0295825366115331,0,0,0,0,-0.00290398955073274,0,0,0,-0.00311767466086588,0,0
MKvol,0,0,0,0,0,0.000515754382239168,0,0,-0.00146783905914489,0.00343503973930055,0.000131352158878623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106056620375397,0,0.0024005395229982,0,0,0,0,0,0.00205429714162116,0,0.000703592016770666,0,0,0,0,0,0,0,0,0,0,0.00190191472221636,0,-0.00127885873936962,0,0,0.000254859762461938,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914828469040163,0,0,0.194856033784185,0,0,0,0,0,-0.11414010766071,0,0,0.136912023964852,0,0,0,0,0,-0.528743339576513,0.0672597837368027,0,0,0,0,0,0,0.0934568330076417,0.0149978400246507,0,0,0,0,0,0.257507869212945,0,0,0,-0.250613557938331,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00185496277871613,0,0,0,0,0,0,0,0,0.00144082937532869,0.00127237539488826,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345947560732962,0,0,0,0,0,0,0,0,-0.0023514801999296,0,0,0,0,0,0,0.00347054296861919,0,0,0,0,0.00408645202041941,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490525595768892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485429135749346,0,0,0,0,-0.0264644390716264,0,0
