,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X300124.SZ,X000725.SZ,X600104.SH,X000596.SZ,X000063.SZ,X002129.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X000100.SZ,X002241.SZ,X600702.SH,X000661.SZ,X002180.SZ,X600584.SH,X601877.SH,X600522.SH,X000157.SZ,X300142.SZ,X600460.SH,X000977.SZ,X600741.SH,X002074.SZ,X000733.SZ,X002463.SZ,X600183.SH,X000066.SZ,X300003.SZ,X002007.SZ,X000799.SZ,X002414.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0604718057687244,0,0,-0.0233837303230652,0,0.214781361704597,0,0,0,-0.273361556366696,0,0,0,-0.0372165885226011,0,0,0,0.154141253528597,0,0.169261017360071,0,-0.0530506505755633,0,0,0,0,0,0,0.0401449842499161,0.0546392524394961,0.0444798899515439,0,0,0,0,0,0.114550345782474,0,0.0550357560842622,0,0,0,0,0,0,0,0,0,0,-0.0309713992420991,0,0,0,0,0,0,0
X000725.SZ,0,0,0,3.46944695195361e-18,0,0,0.106072147036447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228249101746004,0,0,0,0,0,0,0,0,0.0563478628142806,0.0625645048839479,0,0,0,0,0.0421957635644359,0,0,0,0,0,0,0,-0.00524680783492857,0.00185794103490079,0,0,0,0,-0.0272295087458332,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145205360426985,0,0,0,0,0,0,0,0.0135201372297399,0,0,0,0,0,0.014588805254846,0,0,0,0.0560197321225643,0.339201717215738,0,0,0,0,0,0,-0.102558783239171,0,0,0.143475753839845,0,0.00348921582401937,0.00688456155369256,0,0,0,0,0,0
X000596.SZ,0.0198133467932023,0,0,0,0.094158328897225,0,0.263284314413203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680407553446682,0,0,0,0,0,0,0,0,0.0975297981270176,0,0,0,0,0,0,0,0,0,0,0,-0.00230045891896069,0,0,0,0,0.0585576889568757,0,0,0,0.0043464659517873,0.0281078826401832,0,0,0,0,0,0
X000063.SZ,0.111417785971917,0,0.391826680748386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241275484918225,0,0,0,0,0,-0.225734022185855,0,0,0.196900748838529,0,0,0,0,0,0,0,0,0,-0.306277808256052,0,0.161525462115478,0,0,0,0,0,0,0,0.0501741332498766,0,0,0,0.120534951380032,0.0532684368977359,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371955950389906,0.0945593784757599,0,0,0.113704794279212,0,0,0,0,0,0,0.183446841966629,0,0,0,0,-0.120250519381622,0,0,0,0.222377385725994,0.256525825094298,0,0,0,0,0,0.183309071770446,0,0,0,0.0640852356141103,0,0,0,0.0834464091330857,0,0,0.109008972839469,-0.096877963230408,0,0,0,0,0,0
X600031.SH,0,0.25434080667479,0,0,0,0,0,0,0,0.0584397632244093,0,0,0,0,0,0,0,0,0,0,0,0,0.199652953780008,-0.108200550128672,0,0,0,0,0,0,0,0.0500362180277366,0,0,0,0.34833466889153,0,-0.0130188233992809,0.0761514623747853,0,0,0,-0.0832767575942912,0,0.0174326561434803,0,0,0,0,0,0,-0.0137432511997384,0,0,0,0,0,0,0
X002371.SZ,0,3.46944695195361e-18,0.0787566213396836,0,0,0,0.188085316843966,0,0,0,0,0,0,0.0192793407495106,0.0870065953835072,0,0,0,0,0,0,0.0928967724332825,0,0,0,0,0,0,0,0,0,0.0251977849549495,0.00834550329667914,0,-0.0848749968752266,0,0,0.718665239010595,0,0,0,0,-0.136401378593151,0,0.0813276886226924,0,0.114384561661772,0,0,0,0,0.0306179379724733,-0.0148633134544828,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0283489149170794,0,0,-0.0225900579475064,0.0453426770474649,0,0,0,0.0690713415864653,0,0.108648658936392,-0.0296007691593904,0,0,0,0,0,0,0.0657157651808607,8.67361737988404e-19,0.0113390850876262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152392823931619,0,0,0.00464771908857292,0,0,0,0,0,0,0.0452089917454064,0,0,0.0260831788131044,-2.16840434497101e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0586395395682975,0,-0.135721573851233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195309191033503,0,0.0232309365213756,-0.212602042951096,0,0,0,0,0,0,0.0464722021749526,0,0,0,0,0,0,0,0,0,0.00439290476775471,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0693803295537857,0,0,0,0,0.18328575506755,0,0,0,0,0,0,0.112440299360808,0,0,0,0,0,-0.108427429573748,0,0,-0.0214069694566566,0,0,0,0,0,0.0335678201900357,0,0,0,0,0.575463968359543,0,0,0,0.174972497264814,-0.0117024415094937,0,0,0,0,0,0,0.00621926185922379,0,0,0,0,0,0,0
X600703.SH,0,0.0796859295519557,0,0,0,0.0550238858675789,0,0,0,0,-0.0377465764062238,0,0,0,0,0,0.0390524241212427,0,0,0.0426531546766713,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467412217891834,-0.0300145148829029,0,0,0,0.163585851199188,0,0,0,0,0,0,0,-0.109418648924245,0.0382935548207424,3.46944695195361e-18,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0479909256812159,0.205775038933362,0,0,0,0.0100505504813906,0,0,-0.0578819999063843,0.0943735844984719,0,0,0,0,0,0,0,0,0,-0.0308167742128676,0,0,0,0,-0.033453765382235,0,0,0,0.193516992674675,0,0,0.00850643184668869,0,0,0,0,0,0,0,0,-0.0772025079143923,0,0.112317128655464,-0.0365289765729463,0.0265212105219662,0.0106989225972436,0,0,0,0,0,0
X002049.SZ,0,0,0.1340708081239,0,0,0,0,0,0,0,-0.171054069905954,0,0,0,0.0886360833978976,-0.0731971524061295,0,0.204984556945592,0,0,0,0,0,0,0,0,0.111353242298474,0,0.125709181983637,0,0,0,0.0599682330332622,-0.262134870231901,0,0,0,0,0,0,0,0.362882311298196,0,0,-1.0842021724855e-19,0,0.0485742685988525,0,0,0,0,0,-0.00197899191032822,0,0,0,0,0,0
X002179.SZ,0,0,0.0814401204918345,0,0,0,0,0,0,0,0,0,0,0,0,0.0589082466433112,0.0603706828776199,-0.0425651564713327,0,0.108146089719615,0,0,0,0.0810014256048717,0,0.1478234090602,0,0,0.00622899038547192,0,0,0,-0.00931324103903435,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0246106404972376,-0.064803460220423,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.029577867252993,0,0,0,0,0,0,0,0.0598160150682935,0,0,0,0.0276817830885374,0.0828362079555446,0,0.0704303078572884,0,0,0,0,0,0.0138416082362093,0,0,0,0.00478444716391605,0.0871874694332432,0.0234579413003372,0.0781293954824034,0,0,0,0.0656269101390699,0,0,0,0,0.0566158571392793,0,0,-0.00621734362523045,0,0,0,0.0138517612541862,0,0,0,0,0,0,0
X002236.SZ,0,0,0.546574223762434,0,0,0.02429641472736,0,0,0,0,0,0,0,0,0.0769284660924017,0,0,0,0,0,-0.0158438087215151,0,0,0.126235539492055,0,0,0,0,0,0,0,0,0,0.120640933278516,0.0478171815694237,0,0,0,0.127110890670783,0,0,0,0.0666126133456488,0,0,0,0.0994275316232803,0,0,0,-0.0172871928909823,0.0423412937076512,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00067941707374883,0,0,0,0.143284401999955,0,0,0.117123201220281,0,0.0270960316299026,0,0,0,0,0,0,0.0625876520292591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441648941430591,0,0,0,0,0.0436897629150534,0,0,0,0,0,0,0,0.00470186599945667,0.0271176978041967,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624652873281363,0,0,0,0,0,0,0,0,0.140632711989213,0,0,0,0,0,0,0.103630020147847,0,0.181006818195688,0.255597448779365,0,0,0,0,0.0606476122679115,0,0,0,0.143273175227118,0,0.0787195199021671,0,0,0,0,0,0,-0.0549214498735324,0,0,0,0,0,0,0
X600702.SH,0,0.048783718711554,0.0751924604049317,0,0,0.200992324216926,0,-0.0502949512875673,0,0,0,0,0,0,-0.0713147652519836,0,-5.42101086242752e-20,0,0,0.101625418830218,0,0,0,-0.00151731106018182,0,0,0,0,0.0263123734797893,0,0,0,0,0,0,0.00047534865147406,-0.227003217910402,0,0,0,0,0,0,0,0,0,0,0.395902695488141,0,0,0,0.00820035177735733,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.255001528095056,0,0,0,0.200459974951908,0,0,0,0,0,0,0.452828396572361,-0.256452515028404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646419291652276,0,0,0,0,0,0,0,0,0,0,0,0.480205693558034,0.174661018442647,0,0,0,0.137680685274808,-0.114960066220182,0,0,0,0,0,0
X002180.SZ,0,0,0.0960800373056104,0,0,0,0,0,0,0,0,0,0,0.0687572657278268,0,0,0.176631012103147,0.136074088691411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694829554647295,0,0.0711357858202034,0,0,0,0,0,0,0,0.0667125555089384,0,0,0.0283048367680155,0,0,0,0,0,-0.0633066380180279,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.150885085969921,0,0,0,-0.0205094197022714,0,0.0943123245223897,0,0,0,0.0429552340767556,0,0.00209073878841058,0,0,0,0,0.0593226002912991,0,0,0,0,0,0,0.0989280533012425,0,0,0,0,0,0,0.216160329700713,0.207987345332701,0.0404708480996591,0,0,-0.0165356976031232,0,0,0,0.0169885513098714,0.020310358975265,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0392641367610921,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433418144319703,0,0.0115862268806973,0.069199380850237,0,0.136247437507181,0,0,0.0475459711924671,-0.0320163111978323,0,0,-0.0358534129098894,0,0.0175302660997291,0,0,0,0,0,0,0,0.0577335367501709,0,0,0,0,-0.0685663537551894,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.16470810239714,-0.32450607446751,0.450049384116979,0,0,0,0,0,0,0,0.0919490622113988,0,0,0,0,0,0,-0.214856357848172,0,0,0,0,-0.233592468824106,-0.0502200821893833,0,0,0,0,0,0,0,0,0,0.0221424169137928,0,0.0481676460108097,0,0.341978154485711,-0.0279428898291577,0,0,0,0.232925412900486,0,0,-0.777431158014568,0,-0.0769675381550822,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0513629488569567,0,0,0,0,0,0,0,0,0,0,0.30328862082019,0.00439319458969858,0,0,0,0,0.0628657553552355,0.0442148786921722,0,0.154904220669141,0,0.0199089677815963,-1.73472347597681e-18,0,0,0,0,0.059134965277101,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0191716354120348,0,0.062169334902987,0,0,0,0,0,0,0.00124185555325262,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.326038984526147,0,0,0.192378521737955,0,0,0,0,0,0,0,0,0.180845340800068,0,-0.16766541265708,0,0,0,-0.133602045314095,0,0,0.102389401360064,0,-3.46944695195361e-18,-0.0424434488353769,0,0,0,0,0,0,0,0,-0.0796864853132131,0,0,0,0,0,0,0,0.167537855859877,0,0,0,0,0.0812313139491584,-0.102803735154864,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0896002345255994,0,0,-0.148513920316631,0,0,0,0.249557325396986,0,0,0.0287184171247847,0.0837140307645464,0,0.0827646876638399,0,0,0,0,0,0,0,0.078422736873207,0,0,0,0,0,0,0,0,0,0,0.0173046739099687,0.206669722216252,-0.0452189248320331,0,0,0,0,0,0.0103127517682931,0.00554105915221994,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.500032740635632,0.233117858996084,0,0,0,-0.105779281611079,0.106808802347707,-0.66110363620382,0,0,0,0,0,-0.213420712436773,0,0,0.216661543005045,0,0,-0.0350822623191459,0,0,0,0,0.0237860031145213,0,0,0,0,0,0,0,0.308910077246242,0.823835810009488,0.339058094044219,0,0,0,0,0,0,0.0747845611071251,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0862559276189817,0,0,0,0,0.687942514263697,0,0,0,0,0,0,0,0.120061767205411,0,0,0.0110711406586089,0,0.167311232760802,0,0,0,0,0,0,0,0.0843043065394725,0.00880914695092786,0,0,0,0,0,0,0,0,-0.00725926370981506,-0.0446621375126282,0,0,0,0,0,0,0,-0.00718774814101933,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0441378179155298,-0.123676620790032,0,0,0,0,0,0,0,0,0,0.211004417482311,0.00228495311163278,0,0,0.272262924078318,0,0,0.0616299947272215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415455402645032,0,0.0229252879613408,0,0,0,0,0,0,0.0088622031525553,0.0376302884010362,0,0,0,0,0,0
X000733.SZ,0,0,-0.0393622180510124,0,0,0,0,-0.0744990898024855,0,-0.0646065731920246,0,0,0,0,1.73472347597681e-18,0.214343921629669,0,0,0,0,0,0,0,0.188913804921626,0,-0.0302629434240938,0,0,0,0,0.132296549511554,0,0,0,0,-0.00782531449913352,0,0,0,0,0,0,0.055295968257545,0,0,-0.0964125595491006,0,0,0,0,0,0.0494396397269417,-0.124695384132516,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233881526665595,0,0,0,0,0.196370811028822,0,0.0909211014806355,0,0,0.212537683048485,0,0,0.163826239473176,0,0,0,0.0734464651906131,0,0,0,0,0.325456425740982,0.0513878365221756,0,0,0,0,0,0,0,0.0376304376967382,0,0,0,0,0,0
X600183.SH,0,0.11859204054024,0,0.0477432733547723,0,0,0,0,0,0,0,0,0,-0.0446796453053174,0.123287903904909,0,0,0.0791645535605079,0,0,0,0,0,0,0,-0.0409364131686723,0,0.283136161235556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179728650563075,0,0.0838569006156947,0,0,0,0,0,0,0.0370790084156608,0.0149285678856549,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0965700779171883,0,-0.159290778856164,0,0,0,0,0.156639484675058,0,0,-0.446592866935235,0,0,0.39403316371526,0,0,0,0,0,0.150772588844022,0,0.0402689469162545,0,0,-0.205158435373402,0.249179751664242,0,0.0995330957791699,0,0,0,0,0,0,0,0,0.418808226131589,0,0,0.311248521233386,0,0,0,0,0.0143099932058239,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.312898686662962,0,-0.109724133522117,0,0,-0.0349220319819786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.298924995058055,0.0867999485424105,0.170286441608912,0,0,0,0,0,0,0,0,0,0,0.0245983473391497,0,0,0,0.0365899271862643,0,0,0,0.155758228118965,-0.0351172675269257,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.200606601334135,0,0,0,0,0,0,0.0973297191877167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349933838011664,0,0.261957974161827,0,0,0,-0.140196046562487,0,0,0,0,0,0,0,0,0,0.0333342512176114,0.141351201718517,0,0,0,0,0.0155618156786407,0,-0.0507258429845307,0,0,0,0,0,0
X000799.SZ,0,0.17151284192584,0,0,0.0141578874768824,0.0113964317742063,-4.33680868994202e-19,0,0.0245521871939118,0.0596013621125383,0,0,0,0.0519241518167276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379193851912179,0.0781486738402782,0,0.151434766254875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122859512444872,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121157306471465,0,2.71050543121376e-20,0.0227025828199548,0,0.0700647019854398,0,0,0,0,0.0208781354832648,0,0.0728526321929431,0,0,0,0,0.0293706110618772,0.034812086957093,0.0549998468710371,0,0.0867161288475874,0,0.106319464303339,0,0,0,-0.0416245202053057,0.0156536203187753,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429657506797645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279965118114599,0,0,0,0,0,0.0298700138645516,0,0,0,0,0,0,0.00427079589261959,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0401952001368313,0,0,0,-0.204505002580557,0.325376883251455,-0.342035866750951,0,0,0,0,0,0,0,-0.0103312324512337,0,0,0,0,0,0,-0.0898941637858744,0,0,0,0,0,-0.0325640156127222,0,0,0,0,-0.246917559350162,0,0,0.156211193373842,0,0,0,0,0,0,-0.193126177801372,0.294743081928169,0,0,0,0,0,0.134352981639053,-0.233221966421508,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347219567009008,0.514898766556904,0,0,0,0,0,0,0,0.0887025546715023,0,0,-0.242150108335748,0,0,0,0.083224203244751,0,-0.0408189263859123,0,-0.182605839705481,0,0,0,0.0944997406143511,0,-0.335942527172348,0,0,0,0,0,0.0556770289118216,0,0,0,0,0,1.10366793508807,0,0,0,1.42099383191141,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272597253605191,0,0,0,0,0,0,0,0.0272082189017569,0,0,0,-0.022659762263944,0,0,-0.103984407616513,0,0,-0.0324810674476915,0.184802019656598,0,0,0,0,-0.199666569112188,0.806337766568755,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0922747163798714,0,0,0,0,0,0,0,0,0.13871200016616,0,0,0,0,0,0,-0.0052261364181504,0,0,0,0,0,0,0,0,0,0,0.0377209158438383,0,0,0,0,-0.0681551892698108,0,0.014559575383495,0,0,0,0,0,0.0447183899677917,-0.190368419275018,0,0,0,0,0.0536872546690766,0.0489716093883899,-0.0433080383842381,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0463349069578805,0,0,0,0,0,0,0,0.0442782617975131,0,0,0,0,0,0,0,0,0,0,-0.0048707711613099,0,0,0.0668717359098114,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00761074829462234,0,0,-0.0285234574119498,0,0,-0.0425155883643627,0,0.00242432797559563,0,0,0,0,0.0144225746085998,-0.00679962424150535,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000856713088139433,0.00116487167540495,0,0,0,0,8.3439611237125e-05,0,-0.00078224352720062,0,0,0,0,-0.000252731001534255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314897176532182,0,0,0,0,0,-0.00136610016944141,0,0,0,0,0.0029563719842514,-0.0031710139311544,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127158327393923,0,0,0,0,0,0,0,-0.0125834369701955,0,-0.00610120195512615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934904280814548,0,0,0,-0.00947866290052674,0,0.0023578821154496,0,-0.0207324784884377,0,0,0,0,0.114499919022214,-0.129858069985991,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00345693317811727,0,0,0,0,0,0,0.00189310071366241,0,0.0169971892327316,0,0,0.00636845122593859,0.00564141054173554,0,0,0,0.00284298244801031,0,-0.00632368596788998,0,0,0,0,-0.00486761905796792,0,0,0,0,0,0,0,0,0,0,0,0.00507979164658669,0,0,0,-0.00471763224171176,0,0,0,0,0,0,0,0.00261554357054995,0.0354722963773651,-0.036470979484715,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000563889322109253,0,0,0,0,0,0,0
