,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600372.SH,X600703.SH,X600741.SH,X002241.SZ,X600271.SH,X002129.SZ,X600066.SH,X600177.SH,X600582.SH,X002236.SZ,X600118.SH,X601877.SH,X000550.SZ,X000568.SZ,X000800.SZ,X000559.SZ,X000581.SZ,X000623.SZ,X600839.SH,X002294.SZ,X002475.SZ,X300146.SZ,X000050.SZ,X300124.SZ,X600060.SH,X000869.SZ,X000977.SZ,X002292.SZ,X000400.SZ,X002465.SZ,X600166.SH,X300003.SZ,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.143056558150919,0,0,0,0,0,0,0,0,0,0,0.0847126347127274,0,0,0,0,0.0128405067671,0,0,0,0,0,0.110337361415954,0,0.0612443640184687,0,0,0,0.133201523264833,0,0,0.128486972412323,0,0,0.196965126460862,0,0,0,0,0,0.0248614883816141,0,0.0116067544978445,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109304945324334,0,0,-0.0441058973832883,0,0,0.182435940331357,0,0,0,0,0,0,0,-0.0963926057669463,0,0.031063937817378,0,0,-0.033858424053391,0,0,0,0.171149697509962,0,0.148248790634961,0,0,0.268278678725317,0.0254470900263386,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0.0659678088389776,0,0.107251768872788,0,0,0,0,0,0,0,0,0,0,0.498918417860919,0,0,0,0,0,0,0,0,0.0897572657262468,0,0,0,0,0,0,0.0377414337626026,0,0.0275095262148151,0,0,0,0,0,0,-0.0271860454409297,0,0,0,0,0,0,0.0054149265817265,0.0595141984029349,0,-0.259169526641229,-0.0924855541594657,0,0,0,0,0,0,0
X002465.SZ,0,0,0.0573855450225238,0,0,0,0,0,0,0,0,0,0.168901163599309,0.0683278972982506,0,0,0,0,0,0,0.0409122813775984,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.11085712921385,0,0,0,0,0,0,0,0,0,0,0,0,0.14852455084529,0,0,0,0.112562834920362,0,0,0,0.00998760540044855,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163328999097841,0,0.179520093376587,0,0,0,0.0236548663622926,0,0,0,0,0.181544599806285,0.0475135326835818,0,0,0,0,0.0511301288587879,0,0,0,0.175315597019166,0,0,0,0,0,0,0,0.0910260269111954,0,-0.0650852540379077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.320405264509175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520634486793368,0,0,0,0,0.101269869370647,0,0,0,2.16840434497101e-19,0,0,0,0,0.505381864948773,0.0861851545772789,0.0841734374008431,0.046843195476568,0,0,0.128953192576166,0,0,0.343350558931365,0,0,0,0.0981963406777395,0,0.042239087534295,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760531671130252,0,0,0,0,0.0147973025311246,0,0,0,0,0,0,0,0,0,0,0,0,0.0876794638458899,0,0.174045850724273,0,0,0,0,-0.00389262589925974,0,0.0818243499222129,0,0,0,-8.67361737988404e-19,0,-0.00962243754887622,0,0,0.009478722027531,0,0,0,0,0,0
X600498.SH,0,0,0.175389440794373,0,0,0,0,0,0.218395164356691,0,0,0,0,0,0,-0.0133364125542193,0,0.0670210552237309,0,0,0,0,0,0,0,0.253133773346614,0.111599260252504,0,0,0,0.0201225077240112,0,0.161380722878745,0,0,0,0,0,0,0,0.0369736342219638,0,0.0245572878183999,0.0477689965303244,0,0,0,0.0995504815346965,0,0,0,-0.0395426628842676,0.0172623164356631,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0683218889116961,0,0,0,0,0,0,0,0.191136998283284,0,0,0,0,0,-0.0378956634199899,0,0.0225749688090244,-0.0352011842557921,-0.0279241999492863,0,0,0.0126296567044852,0,-0.0252452264709195,0,0,-0.0167002425132722,0,0,0,-0.009691877014058,0,0,0,0,1.73472347597681e-18,0,-0.0394230499470332,0,0,-0.0623625389518475,-0.11521537940503,0.121565751842334,0,-0.0540100611773799,-0.0123183306293844,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971962188208553,0,0,0.158290367988387,0,0.187321641772505,0,0,0,0,-0.197453370418987,0,0,0,0,0,0.685900762326912,0,0,0,-0.0644746999317968,0,-0.196744735951136,0,0,0,0,0,0,-0.110979038138758,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0.604018672139187,0,-0.70033848030223,0,0,-0.295730469922127,0,0,0,0,0.248601887120255,0,0,0,0,-0.150692657705122,0,0,0,0,-0.305383365901549,0,0,0,0,0,0,0,-0.561701974493982,0,0,0,0,0,0,0,0,0,0,0,0,-0.206410076620997,-0.515307247659217,0,0,0,0,0.0454374960902231,0,-0.0355435246301087,0,0,-0.434417281734444,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.307568958352499,0,0,0,-0.0322612880665456,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0533089604068244,0,0,0.0537589126713701,-0.0218200983143182,-0.333050813806571,0,0.0127043770425078,0,0,0,0.105944495341638,0,0,0.114735059526342,-0.187741813823446,0.244785546213181,0,0,0,0,0,-0.119045126972588,0,0,0,0,0,0,0.0392759999063872,0,-0.0600775371777709,0,0,0,0,0,0,0
MKreturn,0,0,0.0332805665494586,-0.508929532429042,0,0,0,-0.0706055798388403,0,0,-0.0130398654451238,0,0,0,0,-0.0256062093432275,0,0,0,0,-0.0618594905042864,0,0,0,-0.0127678490847244,0,0,0,0,0,0.0398292384699564,0.0196380131367678,0,0,0.0376738953127778,0,0,0,0.0839620084626841,0,0,0,0.0234959816752303,0,0,0,0,0,0,0,0,0.0457350775068375,-0.0362054212934009,-0.141532407519424,0,0,-0.43441593496733,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00273593172038382,0,0,0,0,0,-1.0842021724855e-19,0.0062544198227774,0,0.00313235885821423,0,0,0.00050703107785036,-0.00321498447065944,0,0,0,0,0,0.00373121322454155,0,0,0.00233093131989248,0,0,0,0,0,0,0.00432261241864432,0,-0.00815958306920226,0,0,0,0.000303492154429568,0,0,-0.000411609274985482,0,-0.00602317294453778,0.00587150842020226,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.025149972998646,0,0,0,0,0,0,0,0,0.0227186014433975,0,0,0,0,0,0,0,0,-0.0115694767454703,0,-0.0044436719660767,0,0,0,0,-0.0281263326367452,-0.0149234081406511,0,-0.00288835082682424,0,0,0,0,0,0,0,0,0.000414096921292715,0,0,0,0,0,0,0,0,0,0,-0.0182116379417114,0.0229230155476902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268818138760022,0,0,0,-0.00277725856473161,-0.00248551062935824,0,0,-0.0158631802449308,-0.000291190445542925,0,0,0,0.0214021616913218,0,0,0,0,5.42101086242752e-20,0,0.0131639257317007,0,0,0,0,0.0293686498989249,0,0,0,-0.00692319355934953,0,0,0,0.167557596473096,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0190312424510616,0,0,0,0,0,0.0118607732920142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480169807781644,0,0,0,0,0,0,0,0,0,0,0,0,0.0356743873570933,-0.0202821810187069,0,0.0101568761785227,0,0,0,0
