,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X000725.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X600703.SH,X000338.SZ,X002241.SZ,X002007.SZ,X300014.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X000596.SZ,X600183.SH,X300124.SZ,X600741.SH,X300003.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X300136.SZ,X000157.SZ,X600584.SH,X002456.SZ,X000800.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002008.SZ,X002185.SZ,X002223.SZ,X600118.SH,X600867.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0699003355946813,0,0,0,0,0,0,0.0530573487387403,0,0,0,0,0,3.46944695195361e-18,0,0,0.0979897339462041,0,0,0,0.0930926025999557,0,0.0558478161616074,0,0.0131935117621294,0,0,0,0,0,0,0.367889476758015,-0.150015345630504,0,0.0231130643351057,0,0,0.0345175693640095,0,0,0.118291993368517,0,0,0,0,0,0,-0.0162770967195815,0.0105450176779317,0,0,0,0,0,0
X002304.SZ,0,0.227317697088371,0,0.112434113734607,0,0,0,0,0,0,0,0,0,0.137278441346286,0,0.0680279494966261,0.0033254289803859,0.0828406212235027,0,0,0,0.0315859779308491,0,0.00335269078072242,0,0,0,0.0656516340977514,0,-0.0441623976649293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334910265803863,0,0.100341067925799,0,0,0.00261124475584931,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0088149413033175,0,0,0,0,0,0.0637834016309727,0,0,0,0,-0.0284139316897013,0,0,0,0,0,0,0,0,0,0,0,0,0.0198475051487912,0,0,0.0232757621051973,0,0,0,0,0,-0.0299161096215417,0,0,0,0,-0.0342493805213935,0,0,0.0577810483439141,0,0,0,0,0,0,-8.28836610211645e-05,0,0,0,0,0,0,0
X000568.SZ,0,0.612391221565483,0,0.0292631392460468,0,0,0,0,0,0,0,0,0,0,0.129069784518222,0,0.102631843633156,0,0.0187225407188962,0,0,0,0,0,0,0,0,0,0,-0.128681662133402,0.0169083890002069,0,0,0,0,0,0,0,0,0,0,0.041419434072448,-0.0670300679213013,0,0,0,0,0,0.0446991539457476,0,0,0.000992050857461098,-0.0164866362704371,0,0,0,0,0,0
X600809.SH,0,0.22433133719941,0,0,0,0,0,0,0,0,0,-0.070343189264189,0,0.441395013536631,0,-0.169101890725892,0,0,0,0,0,0,0,0,0,0,0.0624822083000074,0,0,0,0,-0.0547059463237796,-0.0333410713136364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225676302925561,0,0,-0.0133764390821979,-0.00456227821904146,-0.00927216283366874,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.104299662024002,0,0,0,0,0,0,0.196017388573992,0,0,0,0,0,0,0,0,0.0140889902177048,0,0.0998112282998225,0,0,0,0,0,0,0,0,0,0,-0.117808401764693,0,0,0,-0.057150054574794,0,0,0,0.0140691736304307,0,0.0424389347400084,0,0,-0.0554529405460773,0,0,0,0,0.00354726010812923,0,0,0,0,0,0,0
X600703.SH,0,0.0522452308506281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518493608576428,0,0,0.111066382610867,0,0,0.186136556407993,0.245233257261709,-3.46944695195361e-18,0,0,0,0,0,0.0957283735371407,0,0,0,0,0,0,0.178570524951152,0,0,0.183631898185146,0,0,0,0,0,0,0,0,0,0,0.00922962235541182,0.0123235498689772,0.00719247196339304,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00611827646188685,0,0.109949536636373,0,0,0.0437652186598861,0,0,0,0,0,0,0,0,0.0115083151445548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417226944329,0,0.0422054193860021,0,0,0,0.099410382238857,0.0481317905787374,0,0,0,0,0.0637206057427301,0,0.00785007698108057,-0.00987537122187478,0,0,0,0,0,0
X002241.SZ,0,0,0,0.38054558824046,0,0,0,0,0,0,0,0,0,0,-0.170378243282958,0,0.369337780674587,0,0,0,0.111375025591808,-0.0375094822265413,0,0,0,0,0,0,0,0,0,0,0.0389127965775492,0,0,0,0,0.166490885606717,0,0,0,0,0,0,0,0.0847092654223258,0,0,0,0,0.0264310840552587,-0.0100846192322636,0.0115837258543369,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.252099855075429,-0.0171658254174924,0,0,0,0,0,0,0,0,0,0,-0.00902723302467598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451986335255278,0,0,0.462992902639019,0,0.216289341051467,0,0,0,-0.0294099707097396,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0901345021937663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067014199126941,8.67361737988404e-19,0,0,0.081738040356665,0,0,0,0.16843178406552,0,0,0,0,0,0,0,0.0101426054334897,0.049921196388148,0,0,0.261010341735323,0,0,0,0.121578117337536,-0.058060223998425,0,0,0,0,-0.0269876617859085,-0.0138489131391887,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0803577273384477,0,0,0,0,0.204798251081774,0,0,0,0,0,0,0,0,0,0,0.105450570981269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111770455337765,0,0.484386738918527,0.189119026811914,0,0,0,0,0,0,0,0.0674057508844074,0.0154644943518213,0,0,0,-0.146801560029331,-0.00267766160546966,0.00772518320004672,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.454867219500931,0,0,0,0,0,0,0,0,0.204655175420745,-0.0438985165755649,0.143750140331919,0,0,0,0,-0.0162189251153111,0,0,0,0.00810439357347418,0,0,-0.102253240702393,0,0,0,0,0,0,0.0623661254113439,0,0,-1.73472347597681e-18,0,0,0.107864390763154,0,0.0225635706653736,0,0,0,0.0277035009374654,-0.00751374737583055,0,0,0,0,0,0
X300142.SZ,0,0,0.024559518988974,0,0,0,0,-0.281436579805606,0,0,0,0.262245162403662,0,0.100260636274232,0,0,0,0,0,0.0191580539759487,0,0,0,0,0,0,0.159025204414718,0,0,0,0,0,0,0,0,0,0,0,0,0.039001874876596,0,0,0,0.0165538465555558,0,0,0.165337593108732,0.070697550599079,0,0,0,0.0215902428287748,-0.0225070181153364,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0730881893814923,0,0,0,0,0.224255000320143,0.270219857540352,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0369651828310297,0,0,0.0468113840650062,0,0.00415091589016194,0,0,0,0,0,0,0,0,0,0,0.040671995156617,0,0,0,0,0,0,0.0151547037841816,0,0,0,0.0649296658714519,-0.0146242216220933,0.0178358976868961,0,0,0,0,0,0
X600183.SH,0,0,0,0.136736368571202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711555706321097,0,0.0596568912161104,0,0,0,0,0,0,0,0,0,0,0,0.0867174582730467,0,0,0,0,0,0,0,0,0.0375794399752427,0.43445783627154,-0.0192849843539253,0,0.15755444012414,0,0,0,0,0,-0.00384683710634339,0.0105005183933686,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.153091323011581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623012501009045,0,0,0,0,0.0984664852545523,0,0,0,0,0,0,0,0,0,0,0,0.127527126424563,0,0,0,0.158084007768591,0,0,0,0,0.000643199066316144,0.0356046633876577,0.0111948737639553,0,0,0,0,0,0
X600741.SH,0,0,0.0518707687651292,0,0,6.93889390390723e-18,0.0639900372702496,0,0.0625314131408073,0.121175347516634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0879889891993122,0,0,0,0.0901506182399098,0.0499792541124322,-0.103269965576246,0,0,0,0,0,0,0.204655740138999,0,0,0,0,0,0,0,-0.0133262150105692,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130142631049527,0,0,0,0,0,0,0,0,-0.197179908386355,0,0.0371707285315035,0,0,0,0,0,0.663067884013093,0,0,0,0.0309587382862949,0,0,0,0,0,0,0.169588652406429,0,0,0,0,0.0119445419163835,-0.0384419016698363,0,0,0,0,0,0
X002129.SZ,0,0,0.0588288549833136,0,0,0,0,0,0,0,0,0.191156404044848,0,0,0.247636866906331,0,0,0,0.122673449661918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61056907562482,0,0,0,0,0,0,0,0,0.0448490215577138,0,0.0478102561654197,0.0474937989961446,0.0538793308683642,0,0.0583803824172649,0,0.0277367420348682,0.00403969011034683,0,0,0,0,0,0
X002236.SZ,0,0,0.0622239801560589,-0.0962760173968012,0,0.372283771951403,0,0.0627133915603919,0,0,0,0,0,0,-0.0984181148998098,0,0.0289592630522425,0.0376215099377946,0,0,0,0,0.22758726236444,0,0,0,0,0.167192204607014,0.110790911708246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688703025392623,0,0.0183443020760376,0,0,-0.00686781354414165,0.00161687038611339,-0.00753039867684309,0.0110769120703542,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0328700659114933,0,-0.0409858268855431,0,0,0,0,0,0,0,0,0.0271668524386423,0,0,0.043444294257131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838778729510767,0,-0.00712573553131267,0,0,0.120126723846972,0,0,0,0,0,0.00781382252314698,-0.0156349964729006,0.0113440853104524,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.31518815848429,0,0,0,0,0,0,0,0.0231428926640794,0.0388201764245708,0,0.0903157493211133,0,0,0,0.665001522523978,0,0.0477831441959393,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.462698228484113,0,0.107986370427757,0,0,0,0,-0.141278444174105,0.0341765401754028,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.337532184884887,0,0,0,0.153457485169775,0.106349659773254,0,0,0,0,0,0,-0.00419790946159013,0,0.0730999588363023,0,0,0,0,0,0,0.331274584267875,-0.153918964372269,0,0,0,0,0,0,0,0,0,0,0,0,0.0346646010768929,0,0,0.20065011240237,0,-0.0202081306943025,0,0,-0.0756081827630907,0.00545984501410742,0.0120166746546598,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0960243198530606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300057055011185,0,0.0420290681598302,0,0,0,0,0.0769522556576717,0,0,0.0638142700017483,0,0,0.145700901288324,0,0,0,0,0.216311147678268,0,0,0,0,0,0,0.047545200929645,0.163973712547358,0,0,0,0.0555180424184241,0,0,0.0040411752892166,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0112607571135702,0,0.242616716201694,0,0,0,0,0,0,0,0,-0.0481071179525947,0.00940677306463199,0.172857872945452,0.0243866688909548,0,0,0,0,0.0188856654604532,0.186343679856222,0,0,0,0,0,0,0,0,0,0,0,0,0.0411168477818307,0,0.0193757260765504,0,0,0.0599820891617192,0,0,0,0,0.0179160610269037,-0.0150006032336205,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215315516517704,0,0,0,0,0,0,0,0,0,0,0.14515162337773,0,0,0,0,0,0,0,0,0.308699800662125,0,0,0,0.261855574751605,-0.0548756513546483,0,0,0.150406761522178,-0.00995037233744322,-0.0219419862132394,0.00507507892072879,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425331529926054,0,0,0,0,-0.0226730685809307,0.00292271861494903,0,0,0.145890376243666,0,0,0,0,0,0,0,0,0.367161920889402,0,0,0,0,0,0,0,0,0,0,0.153472283480889,0,0,0,0.0315414533290303,0,-0.0113603137662325,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.121340331455558,0.139679471222486,0,0.107753168959673,0,0,0,0,0,0.11153591388649,0.00280920183786975,0,0,0,0,0,0,0,0,0,0,0,0,0.00161006659909329,0,0,0,0.0749378919176291,0,0,0,0,0,-0.0616125951898683,0,0,-0.021809343712081,0.129348840830229,0,0,-0.107143125204711,-0.00578744218293239,-0.00923021509131979,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125565738908675,0,0,0.015740948466246,0,0.0124512543148957,0.121383897874854,0,0,0,0,0,0,0,0,0,0,0,0.122539092249662,0,0.429360124137391,0,0,0.12242223137544,0,0,0,0,-0.00826811749746002,0.0119872255172104,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0151133173520438,0.0318802371506233,0,0,0,0,0,0.113081583941477,0,0.0442835802171712,0,0,0,0,-0.137359586259108,0,0,0.0767826358097486,0,0,0,0,0.12057549479403,0,0,0,0.0400185123153593,0,0,0,0.0228553059930803,0,0,0,0,0,0,0,0,0,0.00795613902721483,0.00842723247882308,0,0,0.116435442926479,0,0,-0.0139811102190082,0.00850489499491192,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.367145408496938,-0.200029685900744,0,0,0,0,0,0,0,0,0.0686078435894274,0,0.192600987970425,0,0,0,-0.312131505869708,0,0,0,0,-0.0336901273631164,0,0,0,0,0,0,0.325914868535894,0,0,0.220573234826541,0,0,0,0.0345305422937488,0,0,0,0,0,0,0,-0.00445391718900724,0.0369128544937705,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15806091879565,0,0,0,0,0,0.0174099498325942,0,0,0.330861500561794,0,0,0,0,0,0,0,0,0,0,0,0.0529580436845185,0,0,0,0,0,0,0,0,0,0,0,0.120331418891695,0,0,-0.0174935390386827,0,0,0,0,0,0
X000066.SZ,0,0.0899105680633131,0,0,0,0,0,0,0.035764463762062,0,0.0172522178170176,0,0,0,0,0,0.299732442181759,0,0,0,0,0,0,0,0,0.0262217468936424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11314428988936,0,0.046091657955945,0,0,0,0,0,0,0,0,0.035422594301135,-0.0199427916973829,0.0153078622825177,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684715985307193,0,0,0.172200505928272,0,0,0,0,0,0,0,0.0311456574834934,0.0310265174014658,0,0,0,0,0.00434177214157076,-0.003653856240684,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195701353497219,0,0,0,0,0,0,-0.0737784800827525,0,0,0,0,0,0.168872066676209,0,0,0,0,0,0,0.38668473316606,0.0431603932436487,0,0.0458493261012228,0,0,0.0864773127825963,0,0,0,0,0.169897241579022,0,0,0,-0.00802617333386432,-0.0153288342400183,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168873073384347,0,0,0,0.156291821401429,0,0,0,0,0.338120646816342,0.147005600424433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933115892597118,0,0.0878715853149548,0,0,0.0709195622503765,0.000919153383411218,-0.0104687233288426,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0633575398864759,0,0,0,0,0,0,0,0,0,0,0.0197217133853065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962074389308082,-0.00940718251726312,0.300608157425306,0.268700540378971,0,0,0,0,0.0116755564152493,-0.0224175879205333,0,0,0,0,0,0
X600867.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0288330969020785,0,0,0,0,0,0,0,0,0,0.465129300744289,0.127213659863902,0,0,0.0559805968738403,0,0,0,0,0,0,0,0,-0.405457151289223,0,0.207542923416407,0,0,0,0,0,0.286190125541757,0,0,0,0,-0.068870973577328,0,0,0,0.115055386715322,-0.0471240615670329,0.0234158178486836,0.0121453661666121,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.183317473358462,0,0,0,0,0.0297701538944273,0,0.118113591955912,0.132983420504725,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0578426308617201,0,0,0,0,0,0,0,0.186131193447823,0,0,0,0,0.0327237159014431,0,0,0,0,0,0,0,-0.0538178041015873,0,-0.0260208465096804,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244745396942642,-0.233934036213467,0,0.0625267205814869,0,0,0,0,0,-0.159135065156333,-0.0114197538025624,0,0,0,0.0846120173931181,0,0,0,0,-0.274473246054099,0,0,0,0,0,0,0,0,-0.253229391125786,-0.100963424301394,-0.0112979373350533,0,0.0355432667220054,-0.137978582097298,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558007676290523,0,0,0,0,0.0943625384050488,0,0,0,0,0,0,0,0,0,0,0.219492094142071,0,0,0,0,0,0,0,0,0.168574762620748,0,0,0,0,-6.93889390390723e-18,0,0,0,0.487406144286278,0,0.654075368334642,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745695956702933,0,0,0,0,0,0,0,0,0,0,0,0.276229503626132,0,0,0,-0.578484207241812,0,0,0,0,0,0,0,0,0,0,0,0.0174833102746728,0,0,0,0,0,0,0,0,-0.559348153574437,0.442380512043749,0,0,0,0,5.53062087574985,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839694104425442,0,0,0,-0.0159299224483334,-0.0184716798525887,0,0,-0.111323210142593,-0.0273465429464413,0,0,-0.000213167557692507,0,0,0,0,0,0.0656823222290479,0,0.0696660176291514,0,-0.0111043262931135,0,0,0.0210209809325522,0,0,0,0,0,0,0,-0.00370772522176989,-0.00252650280884653,0,0,0,0,0,0
MKreturn,-0.106190657012127,0,0,0,0,0.0467786045963041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206451152968552,0,-0.0197257520043979,0.0517119847035518,0,0,0.0227252227679311,0,0,0,0,0.0308783266993845,0,0,-0.0116808006670933,0,0,0,-0.032470255285229,0.00192568412115119,0,0,0,0.0728286418526873,0,0.0211926738333528,0,-0.0529662897936693,0,0,7.42495027810389e-05,-0.000511077492792502,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00121080383970597,0,0,0,0,0,-0.000711426396004095,0,0,0,0,0,0,0,0,0,0,-0.00384292361019829,-0.00021870865853552,0,0,0,0,-0.00371108143662153,0,-0.00735854645270299,0,0,0.00773499478897195,-0.00500544032177653,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.146807156123586,0,0,0,0,0,0,0,-0.0527153723995378,0,0,0,0,0,0,0,0,0,0.0872022024810185,0,0,0,0,0,0,0,0,0,0,0,-0.0397383343803272,0,0,0,0,0,0,0,-0.151441196777797,0,0,0.0187096580885928,0.100875426023918,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000975600152463524,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00242848289109779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129211165513162,0,0,0,0,0,0,0,0,0,0,0,-0.00961661534894582,0,0,-0.00302712262417078,0.00715642206969781,0,0,0,0.0126054300300695,0,0
CarbonVol_Hubei,0,0,0,0.000935399821172263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308396250600806,0.00188290451941879,0,0,0,0,0,0,0,0,0,0,0,0,0.00145574805955736,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302067680183052,0.00320957860645126,0,0,0,-3.50906717649941e-06,-6.7762635780344e-21,0,0,0,0,0,0
