,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X002241.SZ,X000596.SZ,X600703.SH,X002007.SZ,X000157.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X002463.SZ,X300142.SZ,X002179.SZ,X300124.SZ,X600271.SH,X002008.SZ,X000625.SZ,X000066.SZ,X300136.SZ,X002129.SZ,X600867.SH,X000977.SZ,X002506.SZ,X600177.SH,X300014.SZ,X002456.SZ,X600498.SH,X002049.SZ,X002180.SZ,X002371.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.0790110057607945,0,0,0,0,0,0,0.0104058196492251,0,1.73472347597681e-18,0,0,0,0,0,0.225793960176655,0,0,0,0,0.00458905192971077,0,0.112110749370321,0,0,0,0,0,0,0,-0.0395308285745503,0.0643577142978078,0,0,0,0,0,0,0,-0.0376092390968283,0,0,0,0.0252449820224339,0,0,0,0,-0.0234223082967892,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131518638551826,0,0,0,0,-8.67361737988404e-19,0,0.0646757366585138,0.106205335852539,0.0367608904625145,0,0,-0.0803105750508793,0,0,0,0,0,0.0302252887125154,0,0,0,0,0,0,0,0,0.0365585926866007,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0406474246199774,0,0,0,0,0,0,0,0.0753076470935727,0,0,0,0,0.0740723671921591,0,0,0.0698381733938812,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0701778332202597,0,0,0,0,0.0681826024705312,0.0161847194293367,0,0,0,0,0,0.0532041362585511,0.0878186938819511,0,0,0,0,0.0583549318978156,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.00433417132992252,0.154004541163144,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0388772906810396,0,0,0,0,0,0,0,0.140831350679627,0,0.0145347274855064,0,0.105488040661918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803106797475257,0,0,0.0837454908172715,0,0,0,0,0,0.0280856476116587,-1.73472347597681e-18,0,0,0,-0.0225945545908203,0,0
X600809.SH,0.100013607237066,0.297563050430335,0,0,-0.0178007833696535,0,0,0,0.04167401962092,0,0,0.0837041430087641,0,0,0,0,0,0,0,0,0.137199121216643,0.0349563693161153,0,0,0,0,0,-0.173170537394792,0,0,0,0,0,0,0,0,0,0,-0.0243834847128185,0,0,0,0,0.137951606754858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.231252680152368,0,0,0,0.0529139966216241,0,0,0,0,0.107381466711555,0,0,0,0,0,0,0.0641976596213519,0,0,0,0.0715547919667002,0,0,0,0,0,0,0.078988520595859,-3.46944695195361e-18,0.00569454633076378,0,0.0357720650665536,0,0,0,0,-0.131874844941287,0,0,0,0.00736399266816563,0.0220890442284305,0,0,0,0.0510769429993817,0,0,0,0.0130909279548594,0,0,-0.303794198198206,0,-0.0460719182467865,0,0
X600183.SH,0,0,0,0,0,0,-0.108261418280381,0,0,0,0,0,0,0,0,0,0,0.167642882102178,0,0.13420524624163,0,0,0,0,0,0,0,0,0.319849343971761,0,0,0,0,0.068676772031996,0,0.160025047621957,0,0.0370648538407143,0,0,0,0,0.0325827709309667,0.375734959415882,0,0,0,0.0717746087711838,0,0,0,0.120101599630221,-0.183353099287037,0,0,0,0.0650378269236573,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187810575206277,0,-0.138469445731577,0.0220471989308934,0,0,0,0.33005246366847,0,0,0.179079049607109,0,0,0,0,0.0238408453355521,0,0,0.0073249363690752,0,0.130853452547726,0,0,0,0,0.235652321592575,0,0,0.011398433855525,0,0,0,0,0,0,0,0,0,-0.0305488252362021,0,0
X000596.SZ,0,0,0,0,0,0,0,0.289339968874135,0,0,0,0.27328809176565,0,0,0,0,0.19279166775087,0,0.0509800966692329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141325704649464,-0.139612148819867,0,0,0,0,0.0205872366046344,0,0,0.0222764372797916,0,0,0,0,0.0727347539452152,0,8.67361737988404e-19,0,0.0336677237704473,0,0,0,0,-0.0235336956365735,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.0479641629437194,0,0,0,-0.246155740078658,0,0,-0.0799837597275425,0,0,0,0,0,0,0,-0.0833915977150994,0,0,0,0,0,0,0,0,0,0.0875170627686698,0,0.0901822874441285,0.0354373295968826,0,0,0,0,0,-0.0166506335606592,0.118359060994048,0,0.421225783843889,0.0419346701604807,0,0,0.722953241523695,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002007.SZ,0.117017130725715,0,0,0,0,0,-0.207580612603418,0,0,0,0.0598067558553366,0,0.0435796272749695,0,0,0,0,0.113598428975529,0,0,0.220584885079556,0,0,0,0,0,0,-0.024274515422887,0,0,0,0,0,0,0,0,-0.00946085389553702,0,0,0,0,0,0.0364453668117248,0,0,-0.172204595275365,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.456607057174041,0,0,-1.73472347597681e-18,0,0,-0.122178590202134,0.0432375803850427,0,0,0,0,0,0,0.0827947300461371,0,0,0,0,0,0,-0.0559738353597676,0,0,0,0,0.111604774369911,0,0,0,0,0,0,-0.00383914279867091,0,0,0,0,0,0.00439866051366804,0.0266847183075815,0,0,0,-0.0577615880952349,0,0
X000100.SZ,0,0,0,0,0,0.0183477022476141,0.0605745615479862,0,0,0,0.45798846742894,0,0,0,0,0.0201765714996101,0,0.0420679257186917,0,0,0,0.236932651506788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215324538601836,0,0.0116561307692362,0,0,0,0,0.00389009307182755,0,0,0,0,0,0,0,0,0.00320252955013125,0,0,0,0,0.00519521960744492,0,0
X002236.SZ,0,0,-0.209629956899125,0,0.779452679101059,0,-0.080102885003273,0,0,0.0109744904102268,0,0,0,0,0,0,0,0,0.0394016133664694,0.020222447988252,0,0.0400332792329501,0,0,0,0,0,0,0,-0.0644896340477784,0,0,0,0,0.0637248668396753,0.049372376642579,0,-0.0244769327329345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279489477943587,0.0165975470026433,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0446184907180369,0,0,4.33680868994202e-19,0,0.267310614798691,0,0,0,-0.0197087380957273,0,0.153811275386068,0,0.0223972713007483,0.0205100445141232,0,0,0,0,0,0,0.0775883433002219,0,0,0,0,0.130836362176566,0,0.0548504932197128,0,0.122027216478885,0,0,0.0264151381575701,0,0,-0.0661403815382371,0,0,0,0,0,-0.0144980966351926,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.073993519996275,0.0243179900332588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467359363864732,0,0,0,0,0,0,0.0183112030107485,0,-0.0288705146719166,0,0.125227531428969,0,0.0905399723637834,0,0,0,0.055300236345418,0,0,0.024076476274624,-0.0930135625296991,0,0,0,0.0188886999914687,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.171783112053356,0,0,0,0,-0.0289118859681131,0,0.385549341476356,0,0,0.00877264824350919,0,0,0,0,0,0,0,0,0,-0.197205507550146,0,-0.0300023213871859,0,0.0413479276275381,0.449038801811178,0,0,0.173180792782077,0,0,0.0512123043646487,-0.103123346386204,0,0.105158749734954,0,0.027905615463807,0,0,0,0.0103817654961902,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0115775041981591,0,0,0,0,0,0,0.150727267289913,0,0.0123291751911481,0,0,0,0,0,0.0599429859171702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108266275382378,0,0,0,0.0980445779056466,0.074297623979455,0,0,0.103245915881384,0,0.0954011581732584,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104268164425597,0.0544978322924258,0,0,0.0783165850311163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812570173833139,0,0,0.138423080800048,0,-0.239298756084422,0.276540276325115,0,0,0,0.0165044144517189,0,0,0,0,0,0,0,0,0,0,0,0,0.0217892134010394,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159686907041022,0,0,0,-0.0503614176174228,0.0252467944673759,0,0,0,0,0.0247923118741852,0,0,0,0,0,0,0,0,0,0,0.0614321666163894,0.126436121431828,0,0,0,0,-0.0349239129997727,0.0668176692137604,0,0,0,0.0900547153827466,0,0,0,0.00572021877407782,0,0,0,0,-0.0132178033624993,0,0
X600271.SH,0,0,0,0,0,0,-0.074895426740122,-0.00356889184358491,0,0.0641811620628729,0,0,0,0.030093773042479,0,0,0,0,0,-1.0842021724855e-19,0,0.269535588403483,0,0.0556016334338247,0,0,0.0622024892238523,0,-0.0432010157674105,0,0,0,0,0,0,0.0478522219009773,0,0,0,0.103257976521355,0,0,0,0.0149889774556844,0,0,3.46944695195361e-18,0,0,0,0,0,0.0410802481327709,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0309191001565498,0.158167377156698,0,0,0,0,0,0,0,0,0,0,0,0,0.260897810788779,0,0,-3.46944695195361e-18,0,0,0.0305160750295009,0,-0.0670558830897216,0,0,0,0,0,0,0,0,0,0.572056372091059,-0.259865722157376,0,0.0967676657140852,0.0357646875621759,0,0,0,0,-0.181571707576578,0,0,0,0,0,0,-0.0752915233647504,0,0,0,-0.135136270728038,0,0
X000625.SZ,0,0,0,0,0,0.0634764289092976,0,0,0,0,0,-0.0185956629228084,0,0,0,0.0351932926144473,0,-0.15225564679928,0,0.0135655219622298,0,0.0157474167718439,0,0.0177349614423314,0,0,0,0,0,0,0,0,0,0.042039262712024,0,0,0.0173703133641799,0,0,0.0186139718298753,0,0,0.15678865657521,0,0.0746487259760628,0,0,0,0.0812633307189649,0,0,0,0,0,0,0,-0.00158824028612819,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171558116197572,0,0,0,0,0.0870553273733584,0,0.148687039137643,0,0,0,0,0,0,0,0,0,0,0.18594075425159,0.0636450265971564,0,0.127701026228064,0,0,0,0,0.263204650026771,0,0,0,8.67361737988404e-19,0.0124210644351679,0,0,0,0.0714267411085845,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590566689698748,0.317445378498321,0,0,0,-0.455399682128784,0,0,-0.0066029269368679,0,0.159048736453303,0,0.192599752994193,0,0,0.222391495081721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415701518313342,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.096113308077974,0.00872799240027985,0,0,0,0,0.0849248631280046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262205115199897,0,0,0.0883138715768235,0,0,0,0,0,-0.222685631164167,0,0,0.451875830342247,-0.21952696598093,0.194788330831555,0,0,0,0.0633977768833141,0,0,0,0,-0.0897786571268743,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120860328980298,0,0,0,0.035489962217453,0,0,0,0,0,0,0.0681217870914413,0,0,0,0,0,0,0.0100891342050814,0.0863315965079261,0,0,-0.00890735361494299,0,0.23355606073325,0,0,0.0240915238920961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391409250854591,0,0,0,0,0,0,0.0483781678129944,0,0,0,0,0.0811430464747029,0,0.0349317099125811,0,0.354798218860003,0,0,0.423559638800655,0,0,0,0,0.246437328156417,0,0,0,0.129531544812358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354674857776778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250112535783104,0,0,0,0,0.0689984737034218,0.0741836688511632,0.136504858529806,-0.0464462225618901,-0.021912865890352,0,0,0,0,-0.130104086027611,0,-0.260626376016379,0,0,0.0576517595264485,0,0,0,0,0.000535160107801421,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0620256741931107,0,0.0401671542443132,0,0,0,0.097338471955208,0,0,0,0,0,0.014085619090967,0.0215867406058122,0,0,0,0,0.0620031520133816,0,-0.0286847580060236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989328640326374,0,0,0,0.107102585254304,0,0,0,0,0.00440256731081574,0,0,0,0,-0.0263540487715672,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.190239494801556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393580365237467,0,0,0,0,0,0.0379029440161141,0,0.229454780282278,-0.0440347628726297,0,0,0.369644846002938,0,0,-0.0481888816666336,0.336049953397566,0,0,0,0,-0.212042759555108,0,0,0,0,0,0,0,0,-0.0292429674680544,0,0,0,0.1664564473471,0,0
X002456.SZ,0,0,0,0,0,0,-0.120446174268617,0,0.0599299772231039,0,0,0,0,0,0,0,0,0,0.0570212328462932,0,0,0.16016998705975,0,0,0,0,0,0,0,0.0403324398854511,0,0,0,0,0,0.108281576169216,0.0155762024644723,0.0616525381418763,0.106811958281218,0.113884427071999,0,0,0,0,0,0.0222393307964718,0,0.205605283442208,0,0,0,0,0,0,0,0,0.0515182005242194,0,0
X600498.SH,0,0,0,0,0,0,-0.21600489356064,0,0,0.0801380290977552,0,-0.0984786976949343,0,0,0,0,0,0,0,0,0,0.0529649842397928,0,0,0,-0.0378126540029416,0,0,0,0,0,0,0,0,0,0,0.0903795735399213,0.0954840233161725,0,0.116606457382543,0,0,0,0,0,0,0,0.0797679620970328,0,0,0,0.0237030742672298,0,0,0,0,0.0245861833694375,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0644675289183208,0.0870369884381426,0,0,0,0,0,0,0,0,0,0,0.218273340031776,0,0,0,0,0,0,0.176572887595653,0,0,0,0,0,0,0.0268656545295037,0.0618831959827157,0,0,0,0,0,0,0.126924481923063,0,0,0,0.18876410749338,0,0,0,0.0120670731097785,0,0,0,0,0.0471663575989705,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.053545974261017,0,0,0,0,0,0,0,0,-0.023567401402648,0.0987525304649198,0,0,0,0,0,0,-0.127529430073039,0,0,0,0,0,0,0.265535195848934,0.120093126812976,-0.0636961723373881,0.0414207079295892,0.132857810252366,0,0,0,0.175761542324282,0,0,0,0,0,0,0,-0.0292258371233884,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.0791679652138009,0,-0.0248705100283576,0,0,0,0,0,0,0,0,0,0.130638396466621,-0.0341464458652075,0,0,0,0,0,-0.0121212836800619,0.162698451634798,0,0,0,0,0,0,0,0,0.360213876919229,0,0,0.149155659459961,0.0668506659816338,0.227913719220443,0,0,-0.133266655269461,0,0.212841857603689,0,0,0,0,0,-0.0345225263952746,0,0,0,0,0.0340432505087941,0,0
X600066.SH,0,0,0,0,0,0,0,0.146580282533659,-0.0868861880974585,0,0,0,0,0,0.0394873229152935,0,0.0962961881754744,0,0.0346530142714441,0,0,0,0,0,0,0,0,0.0411762915085268,0.0867049793688368,0.149350398884867,0,0,0,-0.0665032988427023,0.22457037430616,0,0,0,0,0.0237212613762981,0,0,0,0,0,0,0,0,0,0,0,-0.00761891276648589,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0173981154005,0,0,0,0,0.134581024067696,0,0,0,0,0,0,0,0,0,0,0,0.110126354476442,0,0,0,0,0,0,0,0,0,0,0.10517650222728,0.101867360356115,0.0282998995175392,0.0608709692098313,0,0,0,0.158406406472365,0,0,0.0528984318662801,0.0773120149730261,0,0.0657178818017736,0,0,0,0,0,0.00635826248787195,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050645235659098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740274296131054,0,0,0.0612640819612067,0,0,0,0,0,0.0147441067463097,0,-0.111190084684443,0,0,0.0328724278340042,0.0156066010401436,0,0,-0.0270101717794374,0,0,0,0,2.16840434497101e-19,-0.0445643163727136,0,0,0,0.0457733856137229,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308328278603389,0,0,0,0,0,0,0,-0.101133588886131,-0.0901413731552842,0,0,0,0,0,0,0,0,1.57541345110177,0,0,0,0.444191771504921,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563170811618621,0,0,0,-0.0207621826648619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450218850131249,0,0,0,0,-0.122694886482269,0,0
RealEstate_excess,0,0,0,0.0743620219253666,0,0,0,0,0,0.0205763628819489,0.0937922884778464,0,0,0,-0.0565526269256453,0,0,-0.0710376774574417,0,0,0,0,0,0,0,0,0,0,0.0432037837745486,0,-0.0865628879477541,0,0,0,0,8.67361737988404e-19,-0.0427653112988743,0,0,0.00685481966191981,0,0,-0.0327641635643014,-0.0822743034343995,0,0,0,0.0263483347250492,0,0,0,0.00737985984093548,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00498437485662777,0,0,0,0,0,0,0,0,0.0456581523638097,-0.18231760585959,0,0.0118356557246783,0.0231692721528067,0.0245544307015629,0,0,0,0,0,0,0,0,0,0,0.0787698429585052,0,-0.0365825818672876,0,0,0.00358309182779082,0,0,0,0,0,-0.019173834388082,0,0,0,0.171440334094335,0.000921626165416961,-0.0286794932884892,0,0,-0.0213684576371931,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00315541606414983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583961674338917,0,0,0,0,-0.000146346309274952,0,-0.0064333814392653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132610597014274,0.00239809346497159,0,0,0,0.00912440267928102,-0.00532785224276503,0,0,0,0.012477835109784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0166918504007202,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0384631883826278,-0.0252074770124412,0,0,-0.0464265541659405,0,0.242263210216097,-0.196447380280367,0,0,0,0,0,2.70803605296163
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121590956271631,0,0,0,-0.00608073008191199,0,0,0,0,0,-0.00395149762837697,0,0,0,0,0,0,0.00813472789645788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103098021308403,0,0,0,0,-0.0176585969264059,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36319634310495e-05,0,0,0,0,0.01662666483242,0,0,0,-0.0047353285578629,0,0,0,0.00272579834860853,-0.00556585274745708,0,-0.0156315151614399,0,0,0,0,0,-0.00796618036218648,0,0,0,0,0,-0.0120593800375686,0,0,0,0,0.127184044319875,0,0
