,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X000100.SZ,X600271.SH,X600118.SH,X601877.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X000623.SZ,X002475.SZ,X000800.SZ,X600177.SH,X000568.SZ,X300124.SZ,X000050.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X000977.SZ,X002129.SZ,X000869.SZ,X600839.SH,X002292.SZ,X002456.SZ,X002465.SZ,X300003.SZ,X600312.SH,X002007.SZ,X600060.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.191240280158236,0,0,0,0,-0.0781121205723651,0,0,0,0,0,0,0,0,0.855754281879034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552828716544054,0,-0.0321918893811513,0,0,0,0,0,0,0,0,0,0,0,-0.0346877747978627,-0.00654739473377744,0,0,0,0,0,0
X600690.SH,0,0,0.205405601617629,0,0,0,0,0.143724127957864,0,0,0,0,0.0556897110368021,0,0,0.108008611366147,0,0.00711422071472971,0,0,0.196306079320526,0.0186956262930483,0,0,0.0554451625799344,0,0,0,0,0,0,0.17045879641095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113415456143148,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.070086550272057,0,0,0.195672668577604,0,0,0.600205360069657,0,0,0,0,0,0,0.078466414166798,0,0,0,0,0,0,0.0606070847247748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100525517807194,0,0,0,0,-0.0113223048594384,0.012248619001137,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178447336585181,0.055684239941423,0,0,0,0,0,0.10253553335717,0.111395982807347,0.0229036022502915,0.11723120172478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753640367833681,0.0120251513829055,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.451652820204913,0,0.205661414715395,0,0,0,0,0,0,0,0,0,0,0,-0.134348887461808,0,0,0.115788672057052,0.0314650984180897,0,0,0.0807900830447808,0,0.0142975056339239,0.112913410183593,0,0,0,0,0,0,0.00670483402037692,0,0.0130118541373824,0,0,0,0,0.0942844973157115,0,0,-0.0729120316161656,-0.0184813012623184,0.111909438394851,0,0,0,0,0
X600741.SH,0.277409417107475,0,0.0978009440601604,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.223161382454884,0,0,-0.0364025104980293,0,0,0,0,0,0.118381754782957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490323181695175,0,0,0,0.000885831780066873,0,0,0,0,0,0
X002241.SZ,0.121144530208601,0,0.104630557334913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165641204940505,0,0,0.0110394531190067,0,0,-0.0128402393531355,0,0,0,0,0,0,0,0,0,0,0.0169136939106499,0.0903283594235814,0,0,0.0941112733851721,0.219009571044678,0.0491155638425011,0,0,0,0,0,0,0.00668070345496718,-0.00337892943550304,0,-0.0283041886114526,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0478274465353867,0,0.0328876274977344,0,0.0509476893824476,0,0,0.175156651664124,0,0,0,0,0,0.059046420292297,0,0,0.0590374630103577,0,0.00305559804176269,0,0,0,0,0,0,0,0,0,0,0,0,0.041543529203555,0,0,0,0,0,0,0,0.125982528543743,0.0671530259783719,0,0,0,-0.014518874814009,0,0,0,0,0,0
X600066.SH,0.281040434956107,0,0,0,0,0,0,0,0,0,0.178191657396746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136007478634128,0,0,0,0.103652690090976,0,0,0.100876214747029,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0319237763919649,0.00269725162473692,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0428197352815991,0,0,0,0.0779426387902133,0,0,0.138603907455719,0.0750492266153719,0,0,0,0,0,0,0,0,0,0.0744317874651947,0,0,0,0,0,0,0,0,0,0,0,0.124331383090215,0,0,0,0,0,0,0,0,0.0531952027815548,0.0549135700390864,0,0.0728237699636821,0,-0.0246750395454369,-0.0240381438245332,0,0,0,0,0,0
X000100.SZ,0.0610280531654757,0,0,0,0,0,0,0,0.0164308307006671,0,0.165231333424098,0.0674303263171548,0.0908376655895319,0,0,0,0,0,0,0,0,0.00676754132037749,0,0,0.062740880277262,0,0,0,0.10133400247878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141675552974267,0,0,0.0293321495060736,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0796127821192122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307054403724987,0,0,0.0673449661687635,0,0,0.132148532200331,0,0,0,0,0,0,0,0,0.0322738949857128,0,0.207847462737728,0.0724840278933177,0,0,0,0,0,-0.0285977590901064,-0.000657281519431875,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0196761568419161,0,0,0,0,0,0,0.51476591589247,0.4317710800625,0,0,0,0,0.279932092235175,0,0,0,0,-0.0790683995140711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280120170245024,0,0.0992638337189741,0,0,0,0,0,0,0.0647290696564313,0.0100538882922242,0.0213596062421107,0,0,0,0,0
X601877.SH,0.0347442265187593,0.172108355701494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0487793050844116,0.00221704426562918,0,0.0863547180381145,0,0,0.0731236447736131,0,0,0,0,0,0,0,0,0,0.0652554867178601,0,0,0,0,0,0,0,-0.0385943964160877,-0.0327998446862673,0.156063621585295,0,0,0,0,0
X000550.SZ,0.0612136750672226,0,0,0,0,0,0,0,0,0,0,0.138231613310818,0,0,0,0,0,0.135779642016003,0.0123885033953862,0,0,0,0,0,0,0,0.167235784550111,0.0718210859474002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151617463338763,-0.00393968838486248,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0328014683884944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242369944257175,0,0,0,0,0.0328691283425833,0,-0.00522440441241641,0.188313982990362,0,0,0,0.0991943467187359,0,0,0.0606464773656569,0,0,0,0,0,0.0712574563176272,0.0973303709618457,0,1.38777878078145e-17,0,0.297671654925922,0,0,0,0,-0.00228834967648844,0,0,0,0,0,0
X000581.SZ,0,0,0,0.140719894012343,0,0,0,0,0.0494954323903221,0,0.212210089414513,0,0.154816513058175,0,0,0,0,0,0,0,0,0,0,0,0.0735620159834475,0.159458578469207,0,0,0,0,0,0,0,0.0537723878791276,0,0,0.0182875181892707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442847937113499,-0.0147209278995653,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0194816366797257,0,0,0,0,0,0,0,0,0,0,0,0,0.221544196961615,0.116955115179144,0,0,0,0,0,0.0672190533626602,0,0,0.0540239843472963,0.133830123277502,0,0,0,0,0,0,0,0,0,0,0,0.0783932989671994,0,0,0,0,0,0,0,-0.00584799608472385,0,0,0,0,0,0
X000623.SZ,0.0184157945080374,0,0,0,0.0627731043597695,0.330822667921308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189567880258056,0,0,-0.0256370100575941,-0.0712452923932199,0,0,0,0,0.497251814234409,0,0,0,0,0,0,0,0,-0.0115884971237267,0,0,0,0.15802195674603,0,0,0,0,0,0,-0.0338310183818186,-0.0128853080655324,0,0,0,0,0,0
X002475.SZ,0,0,0.00881200968192941,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0247734461188478,0,0.00124017258155075,0.095383630724927,0,0.0913754897262074,0,0,0,0,0,0.169244001400398,0,0,0,0,0.001203522651424,0.0497204781619787,0,0.106049301294944,0,0,0,0,0,0,0,0,0,-0.00498817830484538,-0.00254204303084114,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0505359801478678,0,0,0,0,0.0154280784220224,0,0,0,0,0.154486508285021,0,0,0.123330025210921,0,0,0,0,0,0,0.0430720663850204,0,0,0.172465035111536,0,0,0.0177696856369259,0,0.153756078877541,0,0,0,0,0,0,0,3.46944695195361e-18,0.138155216811164,0,0,0,0,0,0,-0.0134900117696697,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.194797128246408,0,0.0766847803136053,0,0.0412607274710382,0.0254648854476327,0,0,0,0,0.00203246159222332,0,0,0.0927125007111076,0.0955408818534762,0,0,0,0,0,0.392409682535212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180398864365865,0,0,0,0,0,0,0,0,0,-0.0497060235775006,-0.024287847726919,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.256644329252077,0,0,0.0944459249630007,0,0,0,0,0,0,0.0705816422233379,0,0,-0.317289502141026,0,0,0,0,0.0606886945912167,0.0311627615545968,0,0,0,0.0619417763911313,0,0,0,0.036463405216569,0,0,0,0,0,0,0,0,0.367855503260865,0,0,0.0833367647399711,0,0,0,0,0,0,0,0,-0.00340516054007972,0,0,0,0,0,0
X300124.SZ,0,-0.00837149505810175,0,0,0,0,0,0,0,0,-0.0572489312429434,0,0,0,0,0,0,0,0,0,0,0.0726432311318541,0,0,0.0847393838109735,0.406102027083383,0,0,0,0,0,0,0,0,0.0407679582483761,0,0,0,-0.0365562692804926,0,0,0.048282499387186,0,0,0.0198297621883177,0,0,0,0.154176306664531,0.170665945271924,0,-0.0669620633740261,-0.0359783614223901,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.08076941562544,0,0,0,0,0,0,-0.0630630677646219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150179202487893,0,0.149908764147894,0,0,0,0,0,0.252866454283909,0,0,0.199588776419596,0,0.417642425888471,0,0.0429976796698632,0,0,0,0,0,0,-0.17334319087909,0.0532692127903711,0.00800661101578629,0,0.0181076376708241,0,0,0,0
X002294.SZ,0,0,0,0.0286057306490934,0,0,0.145918666051041,0,0,0,0,0,0,0.146820123719249,-0.0307082432785454,0,0,0.0211951722653279,0,0,0,0,0,0,0,0,0,0,0,0.134507749053944,0,0,0,0.179383480963676,0,0,0,0,0.0264612535470872,0,0,0.104382502581329,0.050905220328497,0,0,0,0,0,0,0,0,0,0.0054207125976726,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353518,0,0,0,0,0,0,0,0,0,0,0.236224841499414,0,0,0,0.221605793982584,0,0,0,0,0.200921127499212,0,0,0,0,0,0,0.0299482793545056,0,0,0.0819153174758921,0,0,0,0,0,0,0.115041434963517,0.0237339772448315,0.0729797405925196,0,0,0,0,0
X000400.SZ,0,0,0,0.128320233796022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330962480721031,0,0,0.0150684858919603,0,0,0.0637855220056989,0.110904499337865,0.0545010061530071,0,0,0,0.0725551320469437,0,0,0,0,0.0516473451022232,0,0,0,0,-0.104927990980325,0,0,0,0,0.0114474545680855,0,0,0,0,0,-0.0154253749422371,0,0,0,0,0,0
X000977.SZ,0,-0.0831101473924709,0,0,0,0,-0.0737388231510559,0,0,0,0,0,0.0606137196381116,0,0,0,0,0,-0.00844010817697445,0,0,0.0230101785371224,0,0,0,0,0,0.0618575893086201,-0.0196652772917737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391323881631976,0,-0.0304080765347626,0,-0.222819683708675,0,0,0,0,-0.0109362903426244,0.0336684893268139,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0734837696800913,0,0,-0.130091057337424,0,0,0,0,0.0979375840651521,0,0,0,0,0,0,0,0,0,0,0,0.1420075198161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739050445962836,0,0,0,0.288913721296855,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.304881923515402,0,0,0,0,0,0,0,0.0386400804075574,0,0,0,0,0,0,0,0,0,0,0,0,0.290005000138041,-0.02113821707136,0,0,0,0.131782128399081,0,0.0251140952272675,0,0,0,0,0,0,0,0,0,0,0,-0.0130045228695839,0,0,0,0,0.00197227237419166,-0.00292691696157884,0,0,0,0,0,0
X600839.SH,0.12489423265465,0,0.0956067590003342,0,0,0,0,0,0,0,0.226640546609689,0,0,0.0118232749586328,0,0.142475459011323,0.0718117656385514,0,0,0,0,0.0444668557423269,0,0,0,0,0,0,0,0,0.0424354007105945,0,0,0,0.045219343787941,0.0359431340615722,0,0,0,0,0,0,-3.46944695195361e-18,0.0484943742169054,0,0,0,0,0.190509514071864,0,0,0.0136512018053135,-0.0108452713687004,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.018208514591783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751208201825257,0,0.0700537082695565,0.00740141361648455,0,0,0.403815172002488,0,0,0,0,0,0,0,0,-0.0194804259654278,0,-0.0148948914012164,0,0.108149607736658,0,0,0,0,0,0,0.310348961357936,0,0,0,0,0,0,-0.0127898889721104,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0711943449666645,0,-3.46944695195361e-18,-0.0678037676996523,0,0,0,0,0,0,0,0,0,0.337012421192224,0,0,0,0,0,0,0.190577549997621,0.287049677384754,0.108142795727425,0,0,0,0,0,0,0,0,0,0.0195822281840716,0,0.000667899217578106,0,0,0,0,0,-0.0190073337934757,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338140892612316,0,0,0,0,0,0,0,0.246575460654729,0,0,0,0,0,0,0.077423135544581,0,0.213914145425711,0.017370300051546,0,0,0,0,0.0447698183156913,0,0,0,0,0,0.205334914508962,0,0,0.232693686906562,0,0.096337951940841,0,0,0,0,-0.00367649225544655,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.367848019907552,0,0,0,0,0,0.194141627282935,0.0185931179062382,0,0,0,0,0,0,0.0458746411234881,0.0547687930527524,0,0,6.93889390390723e-18,0,0,0.0608967356127712,0.183279820163672,0,0,0,0,0,0,0.206199216367434,0,0,0,0,0,0.119496273132581,0,0.00635668773345868,0,0,0,0,0,0,0.0229558607393182,0.0214465344992476,0,0,0,0,0,0
X600312.SH,0.0107234830927845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249398662563214,0,0,0.176809020736085,0,0.0351983166848953,0,0,0,0,0,0,0,0,0.00504082094238462,0,0,0,0.0742941337343656,0,0,0,0,0,0.11817906090581,0,0,0,0,0,0,0,-0.0533294870411277,0.00481346612655942,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042698779242063,0,0,0,0,0.0897739294100852,0,-0.0219431149727324,0,0,0,0,0,0,0,0,0,0,0.0343702152510183,0,0,0,0,0.411239820353277,0,0,0,0,0.0565661170153601,0,0,0,0,0.0868724075252673,0,-0.0787442917508435,-0.00417110416790546,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0139354239856488,0,0,0,0.0593520811627022,0,0,0.0553374929112086,0,0,0,0,0,0,0.0378171890797284,0,0,0,0,0,0,0.0331864168007721,0,0,0,0,0.260431126348338,0.0305501041742847,0,0,0,-0.196885949268277,0,0,0.172630700324697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.123153091574376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946295052107772,-0.0344494224494262,-0.112961929357841,0,0.0212433811987212,0,0,0,0,0,0,0,0.0478141901912964,0,0,0,0,0.0212443550958777,0,0,0,0,0.128140253700647,0,0,0,0.291504116169224,0.206058388179942,0,0,0.00469985709466123,0.00107646976066856,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201513636066274,0,0,0,0,-6.93889390390723e-18,0,0,-0.0434631019612948,0.0594001292470663,0,0,0,0.00392036183941797,0,0,0.115902863581633,0,0,0,-0.0198579256772364,0,0,0,0,-0.181379081671251,0,0,0,0,0,0,0,0,-0.0691712925825996,0,0,0,0.00484504320484935,0.00647473390632091,-0.126579554288004,-0.059340756135818,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33053436594736,0,0,0,0,0,0,-0.0580788758140337,0,0,0,0,0,0,0,0,0,0.0219689339707797,0,0,0.583952813871818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176843625245882,0.161752181154107,0,0,0,0,0
TED,0,0,-2.25970570790119,0,0,0,0,0,0,0,0,0,0,0,-1.30910765860892,0,0,0,0.290595081135239,0,0,0,0,0,0,0,0,0.189856022817064,-0.27724160456126,0.925127838906429,0,0,0,-0.314490146644154,0,0,0,0,0,0,0,0,1.9306560684002,0,-0.721581773997098,0,0,-0.782435453424017,0,0,0,-1.79275630536152,0,0,0,0,-4.87849900131615,0,0
RealEstate_excess,0,0,-0.433816064396113,0,0,0,0,0,0,0,0,0,0,-0.116535656648535,0,0,0,0,0,0,0,0,0,0.030819791365209,0,0,0,0,0,0.418433979769746,0,0.044615584361602,0,0,0,0,0.33812205155758,0,0,0,0,-0.201089680646448,0,0,-0.0182204513997586,0,0,0,0,0,0,0.0915687498003771,0.0214056481871766,0,-0.032079136493282,0,0,0,0
MKreturn,0,0,-0.358973058208805,-0.0927630896952691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054987485489291,0,0,-1.0842021724855e-19,0,0,0,-0.095235061113385,0,-0.0232867955649464,0.0161487949356013,-0.114044266293613,0,0,0,-0.0458173818392627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117301062868924,-0.0188635512747562,-0.241358084142353,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103505914206552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0025324582561339,-0.105866004158065,-0.138605040737938,0,0,0.106291705437288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114796492399144,0.0475512944401316,0,0,0,0,0,0,0,0,-0.0679461861265759,0,0,0.11334429519562,0,0,0,0,0,0,-0.00755679613412209,0,0,0,-0.0627597741189005,0,0.011826405599223,0,0,0,0
CarbonVol_Guangdong,-0.00790852683074114,-0.0153236906487927,0,0.00436413362077786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190181426617531,0.00445165593287295,0,0,0,0,0,-0.00281267428441985,0,0.0140750107939056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184698224907673,0.00500117420953031,0,0,0,0.0603260197301347,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232275511510934,0.00228768385790943,0.00605008172434035,0,0,0,0,0,0,0,0,0,0,0,0,0.00207785467451274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250466855870649,0.00164338653190753,0,0,0,0,0
