,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X600809.SH,X601877.SH,X600487.SH,X300124.SZ,X002508.SZ,X000100.SZ,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X300136.SZ,X600271.SH,X000981.SZ,X000157.SZ,X000050.SZ,X600177.SH,X600089.SH,X600566.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X300142.SZ,X000661.SZ,X002179.SZ,X002180.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0.650095463228434,0,0,0,0,0,0,-0.103326744952857,0,0.119021418209539,0,0,0,0.0857705952990486,-0.29952375598477,0,0,0,0,0,0,0,0,0,0,0.0101023010410122,0,0.110549403813393,0,0,0.185393501739064,0,0,0,0,0,0,0,0,0,0.290294358125548,0,0,0,0,0,0,0.380604230519907,0,0,0.0245174437059165,-0.0353967249202718,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0619090000346993,0,0,0,0,0,0.206609094624382,0,0,-0.112544834423967,0,0,0,0.0713361955895649,0,0,0,0,0,0,0,0,0.0769943806519766,0.470400907922445,0,0,0,0,0,0,0,0,0,0,0,-0.126669839183017,0,0,0,0,0,0,0,0,0.00221634754946343,-0.0292433876125591,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.157298018162294,0.0169034463912559,0.155550487532273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085640885241257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240354210630842,0,0.0999080147770907,0.00773325590798447,0,0,0.11815475608373,0,0,0,-0.00753532989793674,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0546971199950456,0,0,0,0,0,0,0,0,-0.0273957596872336,0,0,0,0,0,0,0,0,0,0,-0.26060843325537,0.196287960871717,0,0,0.129554813843621,0.334042732591221,0,0,0,0,-1.73472347597681e-18,0,0,0.137042714922897,0.000986051574870486,0,0,0,0,0,0,0,0,0.0670206769309318,0,0,0,0,0.00270961754179966,0,0,0,0,0,0,0
X600699.SH,-0.0620438981585734,0,0,0,0,0,-0.0394860723908882,0,-0.0885871800730963,0,-6.93889390390723e-18,0,-0.0876593459698951,0,0,0,-0.133971860534631,0,0,0.185550369990902,0,0,0.0218159453884791,0,0,0,0,0.0692186863277385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720322965254651,0.0492691484050252,0.166562338539835,0,0,0,0,0,0,0.000855090960658515,0,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11685036130099,0.20738716099757,0,0,0,0.181027551280447,0,-0.0316844802371567,0,0.102153287170749,0,0,0,-0.0578834420343759,-0.0486245489931578,0,0,0,8.67361737988404e-19,0.108931125219681,0,0,0,0,0,0,0,0.42820144802656,0,0,0,0,0,0,0,0,0,0,0.00368984650987388,-0.0643106916314135,0,0,0,0,0
Change_TY3M,-0.104438475678197,0,0,0,0,0,-0.176537556386224,0,0,0,0,0,0,0,-0.0829687935358904,-0.0574881910270751,-0.032204695538149,0,0,0,0,0,0,0,0.0713601482664799,0.154293184149867,0,-0.113993662426071,0,0,0,0.069107408941524,0,-0.0554548069749638,0,0,0,0,0,-0.033137271586418,0,0,0,0,-0.114191823114175,0.231793814748366,0,0.0597223215696436,0,0,0,-3.46944695195361e-18,-0.0300687133012257,-0.22091852844293,0,0,0,0,0
Slope,0,0,0,0,0.00735519813139357,0.3907103427117,0,0,0,0,0,0,0,0,0.0212873010073878,0,-0.202467575240045,0,-0.267059222737924,-6.93889390390723e-18,-0.0180454116283341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34996175323022,0,0,0,0,0,0,0,0.126004217248148,0.254053127953119,-0.377206996282465,0,0,0,0,0,1.36139148128151,0,0,0,0,0,0
TED,0,0.938343830619051,0,0,0,0,0,0.0649705132887789,0,0,0,0,0,0,0,0,0,0,0.336404503530224,0,-1.73472347597681e-18,0.00456090119988936,0,0,0,0.216229225688574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57872014481816,0,0,0,0,0,-0.242737668203644,0.848600873355616,0,0,0,0,-4.19031983567282,0,0
RealEstate_excess,0.0420258802632315,0,0,0,0,0.139016189073876,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0450817577098085,0,0,0,0,0,0,0.0354600673178442,0,0,0,0,0,0,0,0,0,0,0,-0.175157586534658,0,0,0,0,0,0,0.0111911829389058,0,0,0,0,0,-0.0560555467506607,-0.0589327538263426,0,0,0,-0.0135047544080669,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0814763733263182,0.000978663755232752,0,-0.00555207838914324,-0.0996512131939801,0,0,0,0,0.0211081978970115,0,0,0,-0.0222157960778717,-0.0772547543721905,0,0,0,0.123496597331008,0,0,0.00794524300341494,0,-0.123995217588802,0,0,0.0049338928672809,-0.316629675879295,0,0,0,0,0,0,0,0,-0.0540026849795251,0,0,0,0,0,-0.123613683610057,0,0,-0.020902379767225,0,0,0,0,0,0
MKvol,0.00357340603360689,0,0,0,0,0,0,-0.00235449263050611,0,0,0,0,0,0.000525198566643036,0,0,0,0,0,0,0,0,0.00122391861970214,0.000381866993861359,0,0,0,0,0,0,0,-0.000939694880410416,0,-0.000466650538334527,0,-0.000450294687483957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303267084168913,0.00631496911709221,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00803193579640207,0,0,0,0,0.0115210019409972,0,0,0,0,0,0.0277791420917123,-0.000145062606400883,0,0,0.00528379801164858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119745771268804,0,0,0,0,0,0,0,0,0,-0.0637282730406906,0,0,0,0,0,0,0,0,0.0421440105065002,-0.0598221370882207,0,0,0,0,0,0
CarbonVol_Guangdong,0.0081297915548926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831281881468073,0.00556657498659407,0,0,0,0,0,0.0091396467304685,-0.00602068783944716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148291280014502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206149087841291,0.0384611054978819,0,0.0119118081024969,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375354134323406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001230247276762,0,0,0,0,0,0,0,0,0,-0.00215637295303958,0,0,0,0,0,-0.0112118065325261,0,0,-0.00925730881736173,-0.00872695467025913,0,0,0,0,0,0
