,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X000157.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000799.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X000066.SZ,X300146.SZ,X600089.SH,X002294.SZ,X000977.SZ,X600707.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,-0.0544472710928054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131341813257709,0,0,-0.0567979454634816,0.105726068404028,0,0,0,-0.0127021135700052,0,0,0,0,0,0,0,0,0,0,0,0,0.0750816618282622,0,0,0.0275461875851003,0,0,0,0,-0.0239674214339275,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328365025430591,0,0.0269381961667079,-0.227320060141973,0,0,0,0.168700825226785,0,0.174092683530682,0,0.015964578773236,0,0,0.0391433087890871,0,0.237636485759728,0,0,0,0,0,0,0,0,0,0,0,0,0.0840341974020707,0.0786626243305398,0,0,-0.032968120861188,0,0,0,-0.00491141924573783,0,0,0,-0.0781174252712282,0,0
X002008.SZ,0,0,0.146283163155416,0,0,0,0,0,0,0,0,0,0,0,0,0.0393598700533407,0,0,0,0.0310475257466165,0,0,0,0.132334027719022,0,0,0,0,0,0,0.101505169429715,0,0,0,0,0,0,0,0,0.0114800885825454,0,0,0,0,0.0208850547248315,0,0,0.339867393476534,0,0,0,-0.0100577502668187,1.73472347597681e-18,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108238126254469,0,0,0,-0.0456579676465439,0.0668150006586011,0,-0.015352438879846,0,0,0,0.264143379858219,0,0.126578060738022,-0.0635686134614141,0,0,0,0,0,0,0.229689712755469,0,0,0,0,0,0,-0.179682338859972,0,0.218985997398146,-0.00826854328182072,0,0,0,0,0,0,0,-0.033737177773428,0,0
X300146.SZ,0,0,0,0,0,0,0,0.179557293786908,-0.0411208881715613,0,0,0,0,0.0972922197809739,0,-0.042792178536439,0,0.0297801091319701,0,0.00284120276871849,0,0,0,0,-0.00820489994752368,0,0.134032185346909,0,0.0901640292140117,0,0,0.0803767227468548,0,0,-0.0348547931733346,0,0,0,0.129554498312301,0,0,0,0,0,0,0,0,0,0,0,0,0.0800951282596566,0,0,0,0,1.73472347597681e-18,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280866947635762,0.0573055669627468,0,0.259638998550531,-0.0311311378237267,-1.73472347597681e-18,0,0.0825028247257385,0,0,0.280075181086938,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.122652407141012,0,0,0,0,0,0,0,0,0,0,0,0.0380016115836995,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00320725959325314,0,0,0,0,0,0,0,-0.0359255582915571,0,0.129531564344804,0,0,0,0,0,0,0.135327575450913,0,0,0,0,0,0,0,0.0946788795538087,0,0,0,0,0,0,0,0,0.0873041169732592,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0113062350927868,0,0,0.0142884348098941,4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0439188165692431,0,0,0,0,0,0,-0.152517197981736,0.132597149822753,0,0,0.00612664084424337,0,0.100871677567542,0,0,0.0167247831098627,0,0,0.114429597860084,0.174031900264344,0,0,0,0,0.0520629284450793,0,-0.239152112854948,0,0,0,0,0,0.35086141771107,0,0.0355318182008125,0,0,0,0,0,0,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.0133758529865194,0,0,0,0.465024302732492,0,0,0,-0.626962062595461,0,0,0,0,0,0.106758219785235,0,0.217249277051252,0,-0.0437954790758716,0,0,0,0.205650587812501,-0.249273145282973,-0.272249432812173,0,0.344026734492252,-0.21781354049418,-0.263872608357387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103941887992842,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0706053093700902,0,0,0,0,0,0,0,0,0,0.0131378390889102,0,0,0,0.0274527876267511,0,0,0,0.069360024010943,0,0,-0.0432739599443751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116765821630129,0,0.0036160453273079,0,0,-0.0035828549863029,0,0,-0.0209925309752661,0,0,0,0,0.04288803182368,0,0
Change_TY3M,0,0,0,0,0,-0.078370970600026,0,0,0,0,0,0,0,0.0218878123627015,0,0,0,0,0,0,0,0,0,-0.308892269759067,0,0,-0.0478651890153221,0,0.0824786476000923,0,-0.042782786724383,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0689139802819236,0,0,0,0,0.0116949757625576,0,-0.127199366439756,0,0,0,0.0624709329763359,-0.0781199279326891,0,0,0,-0.0321227901746809,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971122055205283,0,0,0,-0.0359445848659561,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0365207895996194,0,0,0,1.00084487445214,0,0,0,-0.521202115101512,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873887289674728,0,0,0.0614027036282176,0,-0.00660932975370684,0,0,0.158120270130369,0,0,0,0,0,0,0,-0.246609193120824,0.0206425616300293,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.127454940567886,0,-0.0104939028321435,0,-0.845931418569899,0.771271793046837,0,0,0,0,-0.0169566221598879,0,0
RealEstate_excess,0,-4.33680868994202e-19,0,0,0,0.0240079416009198,0,0,0,0,0,0,0,0,0,0,0,0.0518032141401275,0,-0.065393468702585,0,0.0655104172989524,0,0.0779406832416408,-0.127675614960889,0,-0.0417221978313605,0,0,0,0,0,0,0,0,0,0.0149105425706688,0,0,0,0,0.0482771714498946,0,0.0100429023947981,0,0.0336348644752103,0,0,0.0473885205297569,0,0,0.00701786609421957,0,0,0,0,-0.0325014280902805,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.113865285031872,0,-0.0765915764709799,0,0,0,0,-0.0282553466444603,0,-0.0167987467386339,0,0,0.001781640141174,-0.00174460700715561,0,0,0,0,0,0,0,0.130222107288412,0,0.0143345665891792,0,0,0,0.0612347743939821,0,0,0,0,0,0,0,0,0,0,0,-0.0270195461520446,0.00638105406693159,0,-0.0293336092619338,0,-0.0017420482440447,0,0,0,0.0455156589393941,0,0
MKvol,0,0,0,0,0,0,-0.00164956912915808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00076202596696798,0,0,0,0.000210318295660893,0,0,0,0,0,-0.0037131243774966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.88131712476816e-05,3.3881317890172e-21,0,0,0,-0.0133391323271336,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159579107660668,0,0,0,0.0183052534637889,-0.320965897467968,0,0,-0.0488881013929547,0,0,0,0,0,0,0,0,0,-0.122366820928073,0,0,0,0,0,-0.193185275728828,0,0,0,0,0,0,0,0,0,0,0,-0.116150920354785,0,0,0,0,0,0,-3.75718491071681
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00835663929262537,0,0,0,0,-0.00317569858419515,0,0,0,0,0,0,0,0,0.00389320685186853,0,-0.00256345116282487,0,0,0,0,0,0,-0.000535448177705281,0,0,-0.00230682912816006,0,0,0,0,0,0,-0.00581293591062684,0,0.00655898659255565,0,0,0,0,0,0,0.00333812797734015,0,0,6.44033238307336e-05,0,0,0,0,-0.0144870494411467,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191540711180287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558453444038976,0,0,0,-0.152041475247409,0,0
