,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X600031.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X600089.SH,X002241.SZ,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X300003.SZ,X600177.SH,X600839.SH,X002294.SZ,X000977.SZ,X002129.SZ,X002506.SZ,X600867.SH,X000547.SZ,X002074.SZ,X002008.SZ,X000550.SZ,X000800.SZ,X600582.SH,X002180.SZ,X002085.SZ,X600498.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735008721282684,0,0,0,0.496711762510573,0,0,0,0,0,0,0,0,-0.0992118116352064,0,0,0,0,0,0,0.205473561037527,0,0,0,0.215661339242619,0,0,-0.008710359506535,0,0.2085735092409,0,0,0,0,0,-0.0164936736230689,-0.031434726607741,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549824387000661,0,0,0,0,0,0,0,0,0,0.254341090371586,0,0,0,0,0,0,0.0201144438718463,0.11364200085957,0,0,0,0.0859126846295066,0,0.0585807587352633,0,0,0,0,0.0268358922439596,0,-0.0483548007981121,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00610028452645713,0.0584700889188935,0,0,0,0,0,0,0.318579869010183,0,0,0,0,0,0,0,0,0,0,0,0.000362107038272734,0,0.0318606618705676,0.119031301015753,0.0178927445249065,0,0,0,0,0,0.105369911331049,0,0,0,0,0,0,-0.0403305491193693,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810219897141993,0,0.185881928276496,0.244054298023136,0.0881991336662001,0,0,0.169528464256435,0.0108908126740624,0,0,0,0,0,0,0,0,0.00847595690510296,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13271642825599,0,0.141837750944057,0.0935063649207022,0.111608191258341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103063283850841,0,0,0,0,0,0,0,0,0,0,0,0.0409301872564649,0,0,0.0300526480835647,0.104325851933545,0,0,-0.0179220140532987,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.150288894025497,0,0,0,0,0,0.0158761712578583,0,0,0,0.0704784185634267,0,0.129217909720153,0.181566174878543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679342415827681,0.142172481412338,0,0,0.0289569710473666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.00550714835211621,0,0,0.54889427540542,0,0,0,0,0,0,0,0,0.187538962995561,0,0,0,0.0566009567945968,0,0.184535469396244,0,0,0,0,0,0,0,0,0.185996358355898,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0768529599509398,0,0,0,0,0,0,0,0,0.247333559013775,0,0,0,0,2.16840434497101e-19,0.037045442919756,0,0,0,0,0,0,0.170765294449828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285945687000711,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143898658490671,0.165304256582492,0.0356044189936241,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.14776785104839,0.0985140993607401,0.0237781073986467,0,0,0,0.026999214558697,0,0.072935274027376,0,0,0,0,0,0,-0.0330013390507214,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0586007112068525,0,0.229573562652299,0.231409047944835,0,0.151757629127858,0,0,0,0,0,0,0.0716309981516147,0,0,0,0.0154633631175403,0,0,0,0,0,0,0.0391764255214616,0.0228372591182478,0,0,0,0,0,0.00546587449962682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121656294908058,0,0,0,0,0,0,0
X002475.SZ,0,0,0.211875456193951,0,0,0,0,0,0,0,0.173661234984341,0,0,0,0,0,0,0,0.148088546212955,0,0,0,0,0,0,0,0,0.438745898905654,0,0.242667818988426,0.111754267944875,0,-0.00801819576805617,0,0,0,0,-0.102321904052251,0,-0.0202398851148418,0,0,-0.227773254591284,0,0.124204386993269,0,0,-0.0493571486972302,0,-0.0139351874224822,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.34083852566894,0,0,0.0188901700165521,0.107485910447299,0.0715578337374133,0.123689669247711,0.0298957844112597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152690594867914,0.102561194402421,0,0,0,0,0,0,0,0,0,0.0130391557439278,0,0,0,-0.00196997571794691,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269580642425832,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.119754731504151,0,0.027589856692838,0,0,0.245743421318008,0,0,0,-0.0897210909635939,0.303501991332456,0,0,0,0,-0.0718618657889286,0,-0.0214627819346819,0,0,-0.0556292406055575,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.234463289452664,0.00815061429965281,0,0,0,0.086116430107244,0,0.103931498018757,0,0,0.0661111142242526,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0533016667083261,0,0,0,0,0,0,0.0412007792048567,0.0969222678611736,0.00677271246668551,0,0,0,0,0,0.0514253119390282,0,0,0,0,0,0,-0.0240946323148817,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.00239688340981412,0,0,0,0,0,0.221457863619435,0,0,0.0146419381370412,0,0,0,0,0,0,0,0,0,0.111465389039201,0,0.0186198703127132,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.366274125742951,0,0.031102941338565,0,0,0,0,0,0,-0.0219320129561377,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.33875692401748,0.0105913746162774,0,0.0340547594325818,0,0,0.0666362591059629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126904174795507,0,0,0,0,0.233670809212841,0,0,0,0,0,0,0.00996942414884943,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.298390329735528,0,0,0.0423994623217655,0,0,0,0,0,0,0,0,0,0.055313295288205,0.111120758714187,0.107961272662782,0,0,0,0,0,0,0.0758286701530363,0,0,0,0,0,0.0616275109349391,0,0,0,0,0,0.0501637729479587,0,0,0,0,0,0,-0.00244901718831,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670158359380925,0,0,0,0.0872894150570337,0,0,0,0,0,0,0.0305804460587979,0,0,0,0,0,0.0305825302912659,0,0,0,0,0,0,0,0.0256505454736443,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177549693446399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394623776550774,0.04913063668663,0,0,0,0,0.196918655396882,0.207989129163505,0,0.0408372717642958,0,0,0.0237951832900346,0,-0.0242545118853674,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0116265622992763,0,0,0,0,0,0,-0.00371256378281448,0,0,0,0,0,0,0,0,0.0659798604178485,-0.177836666628647,0,0,0,0,0,0,0,0,0.226483521505663,0,0,0,0,0.237611738953297,0,0,0,0.156422129912987,0,-0.0399507370068944,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677432651317673,0,0,0,0,0,0,0,0,0.0604052838124423,0,0,0.106523122312577,0,0,0,0,0.13014200202445,0.0305089687287041,0,0,0,0,0,0.0868152676171102,0,0,0,0,0,0,-0.0177682365438058,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101333436566287,0,0,0,0,0,0,0,0,0,0,0.0305656813773665,0,0,0,0,0,0,0.167550884359655,0,0,0,0,0,0,0.166037731039506,0.523065326151929,0,0,0.198227664776018,0,0,0,-4.33680868994202e-19,0,0.0102850989221548,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699056430748053,0,0,0,0.164223152748648,0,0,0,0,0,0.0899663634696298,0.0743457975422241,0,0,0,0,0,0,0.0496162945410911,0,0.0547145377418528,0,0.0940381680179814,0,0.0555456508901796,0,0.073384236018964,0,0.179747538671276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0072206306143711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174183794612792,0,0.128769236195298,0.208273777086636,0,0,0,0,0,0,0,0,0,0,0,0.212301776144089,0,-0.0134319603097492,0.176651562455581,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198365510622454,0,0,0,0,0,0.0500098170819361,0,0,0,0,0,0,0,0.0612987547368324,0,0,-6.93889390390723e-18,0,0.0952280667594406,0,0,0,0.0201337631545399,0,0.11410916598648,0.091301873892657,0,0,0.137823437883183,0,0,0,0,0,0,-0.0466785729692197,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.361299041737386,0,0,0,0,0,0.0119775414904165,0,0,0,0,0,0,0,0,0,0.0992365643404401,0,0,0,0.0394161249274437,0,0.0536787163870176,0,0.0529459906795632,0,0,0,0,0,0,0,0,0,0,0.0660730993587725,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0557364634218696,0,0.0714121879559494,0.48679763744298,0,0.0219099119146738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868234687129799,0,0,0,0,0,0,0,0,0,0,0,0,0.115693138355139,0,-0.0389363860068516,0.0365892262743983,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0632505449060616,0,0,0,0,0,0,0,0,0,0,0.205551172744178,0,0,0,0,0,0,0,0,0.0731768365742828,0,0.0908950234876191,0,0.205811057981995,0,0,0,0.0985776385558855,0,0.0428607699619749,0.0170713928590502,0,0,0.138811934897217,0,0,0,0,0,0,0.0395333271368799,0,0,0,0,0.0189788133830273,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0849677022407968,0,0,0,0.00231090869069678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140426332075494,0,0,0.0424329698015279,0.0394045830463752,0,0,0.0406282889708666,0,0,0,0,0,0.0504617614230865,0,0.300405883524385,0.00653881862990879,0,0,0,0,0,-0.0125779857215156,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0388632244301864,0,0,0.0746817780551651,0,0,0.00778279378053409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128100730209464,0.341193806935881,0.0120054044807272,0,0,0.245142731918903,0,0,0,0,0,0,0,0,0,-0.0205727538644998,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054455976342555,0,0,0,0,0,0,0.0862136736973818,0,0.180244011614243,0,0.112167465467202,0.0290661470230969,0,0,0,0,0,0,0.108561229160879,0.204348477376017,0.113284049515315,0,0,0.00253120294787645,0.0184101169179028,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179881606051552,0,0,0,-0.192936179215303,0,0,0.126094142124542,0,-0.0236639128343076,0,0,0.00771637422637932,0,0,0,0,0,0,0,0,-0.114596145100232,0,0.148790752945881,0,0,0,0,0,0,0,0.250423902769805,0.143121324788947,0,-0.00769699315566817,0,0,0.176030592202055,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253593239309548,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.163304357297244,0,0,0,0,0,0,0.255117388931103,0,0.126361031322191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719878747411173,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11889173634595,0,0,0,0,0,0,0,0,0.034207488733867,0.0453750861055976,0,0,0.0836971260447174,0,0,0,0,0,0.11921850450202,0.0441199083207425,0.0406854563140788,0,0.0933976890203065,0.0805955299361344,0,0,0,0.214204867615669,0.0182958088922862,0,0,0,0,-0.00917897149120856,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145514462814447,0,0,0,0,0,0,0,0,0,0.0329314980483411,0,0,0,0,0,0,0,0,0,0.272575430375035,0.189044364820417,0,0.0323663130977501,0,0,0,0.000954645171394634,0,0,0,0,0,0,0.0156311296476986,0,0,0,0,0,0,0
Change_TY3M,0,0,0.00412494110402044,0,0,0,0,0,0,0,0,0,-0.0656254026252582,0,0.0864681883476778,0.0175654283372784,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219276645405151,0,0.00345228093547673,0,0,0,0,0,0.0236621622794809,0.0898541932813303,0,0,0,0,-0.0301867835764358,-0.145065134548714,0.0844963889319812,-0.00300390777149027,0,0,0,-0.0161351987549267,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355002369999831,0,0,0,0,0,0,-0.175913406114684,0,0,0,0,-0.366289012633442,0,0,0,0,0,0,0,0,-0.805899606092513,0,0,0,-0.10757430439784,0,0,0,0,0,0,0,0,0,2.12434677949301,0,0,0,4.59304688188109,0,0
TED,0.073401711587097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445385347522634,0,0,0.217696134013186,0,0,0,0,0,0.0696944010080939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085890378954202,0,0.285013449942517,0,0.126148480848713,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117981335200131,0,0,0,0,0,0,0,0,0,0,0,-0.0578046725256658,-0.0724503453005207,0.244075917885126,0.0950976941368084,0,0.0984738026141384,0,0,0,0,-0.261977629268428,0.0394112783081605,0,0,0,0.0455958568190605,0,0,0.0660474164834166,0,0,0,0
MKreturn,0,0,0,-0.120514966035569,0,-0.293304979240386,0,0,0,0,0.230735114943822,0,0,0,0,0,0,0,0,0,0,0.127763812155119,0,0,0,-0.0582507396878736,0,0,0,0,0.0257840944460546,0,0,0,0,0,0,0,0,-0.12594220633381,0,0,0,0,0,0,0,0.222023125818902,0,-0.0418516083046388,0.0193314196814322,0.357098796604103,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-1.39016363646808e-05,0,0,0,0,0,-0.000754096215460114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000638472969671781,-0.000823471266733006,0.00647052202612904,-0.00923115368834229,0,0,0,0.0052581694863443,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0126293981651122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338420153400097,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00699587101926843,0,0,0,0,0,0,-0.00948711386891471,0,-0.00264000031190973,0,0,0.0209699581455876,0.0554646680451005,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197803674810552,0,0,0,0,0,0,0,0,-0.000866824095767075,0,0,0,0,0,0,0,0,0,0,-0.00269325087682491,0,0,0,0.0153938993046994,-0.00567689743127449,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024022030485469,0,-0.00236758387078344,0,0,0,-0.001119556547072,0,0,0,0,0,0.00281486572734147,0,0,0,0,0.00153264441487437,0,0.000728829954868719,0,0,-0.00107751538575032,0,0,0,0,0,0,-0.000901048580386927,0,0,0,0,0,0,-0.00852839816024101,-0.00298649129248234,0,0,0,0,0,0
