,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X300003.SZ,X600177.SH,X600089.SH,X300136.SZ,X600271.SH,X600522.SH,X002294.SZ,X002085.SZ,X002008.SZ,X002007.SZ,X000157.SZ,X600118.SH,X600487.SH,X600809.SH,X600566.SH,X600699.SH,X600867.SH,X000559.SZ,X600372.SH,X000623.SZ,X002074.SZ,X000596.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0.0633614398556893,0,0,0.24804181755723,0,-0.344031050151702,0,0,0,0,0,0,-0.195815153946085,0.146659255360433,0,0,0,0,0,0.368610796592645,0,0,0,0,0,0,0,0,0,0,0,-0.0963737835786029,0,0,0,0,0.364049027106186,0,0.735759881639599,0.114908491179614,0,0,0,0,0,0,0,-0.0136755725727892,0.01120397449268,0,0,0,0,0,0
X002294.SZ,0,0.114472272642706,0,0,0,0.176058189000765,0.029406051280106,0,0,-0.0184279622199571,0,0,0,0,0,0,0,0,0,-0.0258609859449596,0,0,0,0,0,0,0,0,0,0,0,0,0.0564513210152857,-0.0651728711718422,0,0,0,0.0811078241020785,0,0.119626746475177,0,0,0,-0.167561101850266,0,0,0,0,0,0.00291866478187587,0.00733593526214873,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.124311506299101,0,0,0,0,0,0,0,0,0.0228688875966377,0.0146730143357042,0,0,0,0,0,0,0,-0.273152930504844,0,0,-0.122900445625311,0,0,-0.0956782608494803,0,0,0,0,0,0,0,0.19841664143059,0,-0.252041863394469,0,0.2533159935518,0,0,-0.508783701289366,0,0.116097511008181,0.132624782180906,0,0.0795531698258728,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174946028695767,0,0.077063601242671,-0.0864158363830958,-0.0534182694766784,0,0,0.0544924126503983,0,0,0.122735768308708,0,-0.0346612084055016,0,0.311847186887551,0,0,-0.345579260165586,0,0,0,0,0,0,0,0,-0.0541578394152942,0,0,0,0,0,0,0.243250529311158,0,0,-0.042281061946287,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207145291800676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805942646737344,0.0280379704257273,0,0,0,0,0.101497894441868,-0.0738306924367288,0,0,0,0,0,0,0,0,0,-0.0200118269722862,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421816716697025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288197149033666,0,0.117157708008514,0,0.0373750421938235,0.0057490686040832,0,0.154901040807461,0,0.0519736973470402,0.0891240918740959,0.00247564421739786,-0.00762260436152166,0,0,0,0,0,0
X600118.SH,0,0,0.0222613453168168,-0.0398485197954056,0,0,0,0,0,0,0,0,0,0,0.0405298740640311,0.0106051985751746,0.0329484995276388,0,0,0,0,0,0,0.0977901752284484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187263576673785,0,0,0,0.0292980945772542,0.368084718029151,0,0,0,0,0,-0.0102653742810263,0.0334848367883939,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0232838996620985,0,-0.00760976740631789,0,0,0.105493071624687,0,0,0,0,0,0,0,0.297960226288853,0.0704809932685655,0,0,0,0,0,0,0.211613980898729,0.0737385474176477,0,0,0,0,0,0,-0.0892342633620409,0,0,0,0,0.220789098653253,0,0,-3.46944695195361e-18,0,-0.0890134383126869,0,0.614244355448283,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.346916823734422,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.16705836595403,0,0.127787791633424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103043195116633,0,0,0,0,0,0.38171055243422,0,0,0,0.0159400154255214,0,0,0,0,0,0
X600566.SH,-0.256201745848507,0,0,0.128418193215577,0,0,0,0,0.0358546996964484,0,0,0,0,0,0,0,-0.176661218515457,0,0,0,0,0,0.198719235004792,0,0,0,0,0.0757694631301382,0.275686878751607,0,0,0,0.0863167905658273,-0.00671612087782603,0,0,0,0.114402289108208,-0.00737593696478649,0,0,0.103736091577299,0,0,0,0.0663077744156153,0,0,0,0.00640369729497695,-0.0117084429882841,0,0,0,0.185296065501181,0,0
X600699.SH,0,0,0,-3.46944695195361e-18,0,0,0,-0.178932183134568,0,0,0,-0.151839901676912,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310653347490693,0,0,0.00854259368298566,0,0,0.157447311158587,0,0,0,0,0,0,0,0,0,0,0,0.0560614888999501,0.443946330776606,0,0,0,0,0,-0.0123888403554313,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0231448997471034,0,0,0.0538312840658966,0,0,0,-0.000381657135885874,0,0,0,0,0,0,0,0,0,-0.0748819509696,0,0.628772785921435,0,0.0390204433917044,0,0,0,0,0,0.0171442289417879,0,0,0,0,0,0,0,0,0.400105081360852,0.0484060905168764,0,0.00372796102581607,0.0734505958175084,0,0.193764072654428,0,0,0,0.0308980343633179,0.00680811069259171,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.326366634004983,0,0,0,0,0,0,0,0,0,0,0,0.0609909282816876,0.0280407709059134,0.110146663303189,0,0,-0.0736209509888786,0,0,0.00299181769389825,0,0,0,0,0,0,0,0,0.599146477317599,0,0,0.438158289156534,0,0,0,0,0,0,0,0,0,0,-0.0861017202626425,0,0,0.01755085184017,-0.031749608009423,0,0,0,0,0,0
X600372.SH,0,0,-0.259125375020217,0,0,0,0,0,0,0.0122114367690908,-0.061269002297091,0,0,0,0,0,0,0,0,0,0,0.054721779760254,0,0,0.276237798920413,0,0,0.140432689945455,0,0,0,0,0,0,0,0,0.702962654631997,0.0607608686604236,0,0,0.0981057449730738,0,0,0,0,0,0,0,0,-0.0176748812424161,0.0329991589326508,0,0,0,0.139136076978068,0,0
X000623.SZ,0,0,-0.0464023709351825,0,0,0,0,0.0884252799123708,0,0,0,0,0,0,0.00774377949629749,0,0,0,0,0,0.0931259886049204,0,0,0,0,0,0,0,0.0269484452685876,0,0.0258323824356834,0,0,0,0,0.0128090699333223,0,0.0332586398336618,0,0,0,0,0.0245615786456748,0.0714698940411696,0,0.136804610058936,0,0,0,0.00544730632051823,-0.016692961112482,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.160375408723591,0,0,0.0682290229627412,0,0.140654238290623,0.0587958051129878,0.0852765574253476,0,0,0,-0.146712981623397,-0.37960936561279,0.0486463914225754,0,0.153251056490654,0,0,0,-0.213195261725777,0,0,0,0,0,0.130858258206933,0,0,0,0,0,0,0.234517623274,0,0,0,0,0,0,0,0,-0.0324612603076716,0.0304332462618887,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.309426431585447,0,0,0,0,0.184654846419997,0,0,0,-0.0935233780243857,0,0,0,0.161372237564842,-0.10568666930892,0,0.075784056416826,0.115697310656806,0,0,0,0,0,0,0,0,0.10907217994189,0,0,0,0,0.26932745261353,0,0.08822525872439,0,-0.115642180585655,0,-0.09830374099959,0,0,0,0,-0.0490914110213734,0.0236157044381515,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.442697463321395,0,0,0,0.446792818983083,0,0,0,0,0,0,0,0,0,-0.0555561827211984,0,0,0,0,0,0,0,0,0.0594404964647543,0,0,0,0.325738646100019,0.066017024418295,0,0,0,0,0,0,0,0,0,0,-0.0187191304475008,0.000380125033860028,0,0,0,0,0,0
Change_TY3M,0,0,-0.0336126945196503,0.110654043878545,0,0,0,0,0,0.0234254029408212,0,0,0,0,-0.0473421910646836,0,0,0,0,0,0,-0.0759050728724752,-0.0288816595963157,0,0,0,0,0,0,0,0,0,0.00942906805470051,0,0,0,0,0,0,0,0,0,0.144945461160566,0,0.0387850753764411,0,0,0,0,0.00278195000816512,0,-0.0269182124679452,0,0,0,0,0
Slope,0,-0.196596219323335,0,0,0,0,0,0,0,0,0,-0.731567081393678,0,0,0.768937937849313,0,0,0,-1.41033431056837,0,0,0,0,0,0,0,0,-0.710837568582283,0,-0.130302595002923,0,0,-0.744849558747638,2.1169519660771,0,0,0,0,0,0,0,0.674907296508948,0,0,0,-2.11783376583953,0,0,0,0,0.626288121611415,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0106322922752781,0,0,0,0,0,0,0,-0.211830141583984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588871921139024,0,0,0,0,-0.165594782928676,0,0,0,0,0,0,0,0,0.0266220502989846,-0.390145761759786,0.277796497559005,0,0,0,0,2.03203078198688,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150589400836734,0.056277198741957,0,0,0,0,0,0,-0.0430026043859204,-0.00310257987861292,0,0,-0.0469096688283328,0,0,0,0,-0.124165822383256,0,0,0,0,0.04687207664986,0,0,0,0,0,0,-0.0136934296608308,0.0251771371938376,0,0,0,0.041367818412317,0,0
MKreturn,0,0,0,0,0,0,0.0604149118819912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131529916756696,0,0,0,-0.0428577745116255,0,-0.0176136241997147,-0.0245120247761782,0,0,0,0,-0.0280077949960729,0,0,0,-0.0271327193952993,0,0,0,0,0.0236706210583835,0,0,0,-0.0271322894409293,0,0,-0.00280679934257538,-0.0066661245703303,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68290755707578e-05,0,0,0,0,0,0,-0.00104181012121865,0,0,0,0,0,0,0.000235542994737465,0,0,0,0,0,0,0,0,0,0,0.0018690778094075,0,0,0,0,0,0,0,0,0,0.00134875423444734,-0.00159518049262183,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0473459370454799,0,0,-0.0334971228157857,0,0,0,0,0,0,0,0.0167264149768932,-0.00937224466869551,0,0,0,0,0,0.036465484733756,0,0,0,0,0,0,0,0,-0.042448116449936,0,-0.0217893055707119,0,0,0,0,0,0.0427491818856821,0,-0.0175902057663166,0,0,0,0,-0.0295504640818266,0,0,0,-0.028102510810018,0.0936209221814694,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0165078267251979,0.004738461325241,0.00850171861550233,0.00898032255256787,0,0,0,0,0.00607477922708815,-0.0119857252881779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951020092823628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.01428513289502,0.025117043713983,0.00231318138271287,0,0,0.0814164308052156,0,0
CarbonVol_Hubei,0,0.0112571468125437,-0.0315309184544661,0,0,0,0,0,0,0,0,0,0,0,-0.0116436716150177,0,0,0,0,-0.00457614580390178,0,0,0,0,0,0,0,0,0,0,0,0.0110877689072019,0.104243011891133,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545791691140885,0,0,0,0.0269422742964136,0.0043519851147338,0,0,0,0,0,0
