,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X600271.SH,X000100.SZ,X000568.SZ,X600118.SH,X600031.SH,X002292.SZ,X002236.SZ,X002074.SZ,X000559.SZ,X002475.SZ,X600177.SH,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002180.SZ,X002085.SZ,X002249.SZ,X002294.SZ,X002426.SZ,X002007.SZ,X600089.SH,X000869.SZ,X600699.SH,X600867.SH,X002465.SZ,X002049.SZ,X002508.SZ,X002179.SZ,X601877.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730949953349897,0,0.120674783783332,0,0,0.104371308967736,0,0,0.0591622711522205,0.0461601626943383,0,0,0,0,0,0,0,0.0933763917411768,0,0.061199987426123,0,0,0,0.193998456183827,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090513902382426,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.107497258338217,0,0,0,0,0,0,0.388750551129758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119598705617506,0,0,0,0,0,0,0,0,0,0,0,0.123670404017481,0,0,0,0.145299979776651,0,-0.025780385039822,0,0.212006382476932,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.13114382119414,0,0,0,0,0,0,0.0216261162015534,0,0,0,0,0,0.0657684256172276,0,0.0128391807556729,0,0,0,0,0,0.0130129414626579,0,0.0326206697390881,0,0.170919378748351,0,0,0,0,0,0,0.0402498025999951,0,0,0.0100398694596297,0,0.0280641987179579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.300497938324497,0,0,0,0,0,0,0,0,0.0461379183059715,-0.035365732052101,-0.205025903956092,0,0,0,-0.0331918367929104,0,0,0,0,0,0.0138589535109246,0,0,0,0,0,0.0351679696845675,0,0.0852593516303904,0,0.0186063674290583,0,0,0,0,0,0,0,-0.0680301970260869,0.13668277255084,-0.0943803850045266,0.140205103903221,0.179361815663249,0,0,0.0531008401945254,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865049013533988,0.0961321687900983,0,0,0,0,0,0,0.000936712116593511,0,0,0,0.0936134978124136,0,0,0,0,0.150623063489185,0,0,0,0,0,0,0,0.266122709527182,0.0439939043448011,0,0,0,0,0,0,0,0,0.0659042147084123,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222421865079057,0,0,0.0705316473570304,0,0.0901457618139418,0,0,0,0,0,0.188385368934924,0.153206050816179,0.026201236893369,0.0265991764836428,0,0,0,-0.00988517375437969,0,0,0,0,0,0,0,0,0,0,0.000304815674512058,0.118512662362892,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170544256182067,0,0,0,0,0,0,0,0,0.0605858151483248,0.15150119907685,0,0.122957298612343,0,0,0,0,0.0121330561964281,0,0.152911936372793,0,0.0321503433298772,0.182278145387922,0,0,0,0,0,0.0596208985609416,0,0,0.182606758451246,0,0,0.0978176637937526,0,0,0,0.0109469497117746,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.290506343704174,0,0.0733607007457235,0,0,0,0.00777456468807198,0,0,0,0,0,0,0,0.136501929578024,0,0,-0.0408372099615507,0,0,0,0,0,0.228243293022102,0.0734296285748753,0.00332766508913378,0,0,0,0,0,0,0,0,0,0,0.0499842354641007,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899614067220529,0,0,0,0,0,0.247151186965068,0,0,0,0,0.368498516802958,0,0,0.0149491047091183,0.0677334007113128,0,0,0,0,0,0.28355536524997,0,0,0,0.0781500793374462,0,0.29885408388636,0,0,0,0.00851124308000106,0,0,0,0,0,0,0
X000559.SZ,0,0,0.242407862023552,0,0,0,0,0,0,0.0194220398039103,0,0,0,0,0,0,0,0,0,0.286578427690871,0.0940490705100027,0.00130690433140827,0,0,0,0,-0.0295487500328946,0,0,0,0,0.0970315812679204,0,0.00910200913798112,0,0,0,0,0,0,0,0.187954032253388,0,0,0.0988650524437232,0,0,0,0,0,-0.04734896353329,0,0,0,0,0.125370858653728,0,0
X002475.SZ,0.190930720773346,0,0,0,0.15612324549227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180953227872358,0,0,0,0,0,0.0661171574674893,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0149102317386018,0,0,0,0.113926321012733,0,0,0,0,1.73472347597681e-18,-0.0715029960640843,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100875424523223,0,0,0,0.134393048521102,0,0,0,0,0,0,0,0,0,0.0566259864851259,0,0,0.027798318418871,0.041000293363276,0,0,0.0928725449011992,0.0852496158169119,0,0,0,0,0,0.0789509394951423,0,0,0,0,0,-0.0180551821828854,0,0,-0.0308700489522104,0,0,0,0
X002506.SZ,0,0,0,0,-0.139399536704803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156410742723917,0,0.0251418774343915,0,0,0,0,-0.134746938988248,1.73472347597681e-18,0,0,0.248088048187747,-0.142349512369373,0,0.103012541673411,0,0.206061303111421,0,0,0,0,0,0.102388312765526,0,0.0941110548238499,0,0,0,0.175847045331553,0,0,0.0311907102339512,0,0,0,0,-0.175036268501616,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244912552167265,0,0.112566543264286,0.328360593497954,0,0,0,0,0,0,0,-0.133354668108657,0,0,0,0,0,0,0,0,0,0.367732366367016,0,0,0,0,0,0,0,0,0.0117364114055507,-0.124768651281228,0,0,0,0,-0.0322959980097371,0.121129255856216,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110920564097977,0,0.123745720497116,0,0,0,-1.0842021724855e-19,-0.147208311529281,0,0,0,0,0,0,0,0,0.0728602479373182,0,0,0,0,0,0.0521788707683613,0,0,0.076384415345624,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0966361722337012,0,0,0,0,0,0.126279481375958,0,0,0,0,0,0,0,0.040896670699719,0.197196987357904,0,0,0,0,0,0.021522460031501,0,0.0728276481987762,0,0,0,0,0,0,0,0.100850091548574,0,0,0.0701989613851081,0,0,-0.0255339860991862,0,0,0,0,-0.00764330464530984,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0361723588087585,0,0,0,0,2.16840434497101e-19,0,0,0.0510454856185494,0.224315479560368,0.0228738361990209,0,0,0,0,0,0,0,0.0115145169835857,0,0,0,0,0,0.0246890790359141,0,0,0,0,0,0,0,0,0,0,0.0889856168165523,0,0,0,0.0942878666511743,0,0,0.0144097224296767,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133285489850806,0,0,-8.67361737988404e-19,0.0232653808637157,0,0.099116112943531,0,0.0174527882891457,0,0,0,0.135017155524617,0,0.114281880940089,0,0,0,0,0.188678205292004,0.106715591081909,0.01063217310939,0.0799008064727565,0,0,0.0503116336990825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,-0.0440311119365608,0,0,0,0,0,0,0,0,0,0,0,0,0.0316954672366413,0,0,0.245483013395746,0.355099162659193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178159458225801,0.174495730077352,0,0,0,0.0302707180413023,0.0586254857363548,0,0,0.156433941171136,0,0,-0.00939818680776167,0,0,0,0,0,0,0.0300081041260979,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278686178396109,0,0,0,0,0.284096647141566,0,0,0.105248385769223,0,0,0,0,0,0,0,0.106914038566626,0.326827662744371,0,0.0140172567077526,0.235827183898827,0,0,0.0205990447329681,0.106640891061901,0,0,0,0,0,0.0505415282263645,0,0,0,0,0,-0.0240269270096494,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.501032382511534,0,-0.244839272471813,0,2.77555756156289e-17,0.480791769608769,-0.402955768706774,0,0,0,0.0929857932134551,0,0,0,0,0,0,0.0857276520427824,0,0,0,0.202483056858557,0,0.168576547258093,0,0,0,0,0,0,0,0,0.211302876326238,0,0,0,0,-0.207553717139174,-0.154150902147426,0.0782886877040241,0,0.147962736411067,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.164471969975183,0,0,0.0523627395400633,0,0,-0.0325210280712159,0.19435570688494,0,0,-0.156669878433709,0,1.73472347597681e-18,0,0.128549646567423,0.170520929319908,0,0,0,0,0.132442530302923,0,0,0,0,0.0297869046846003,-0.0505380380642597,0,0,0,0,0,0,0,0,0,0,0.0807626259185688,-0.0786769962502782,-0.330962421333558,0,0,0,-0.014353323994916,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432510315536513,0,0.0261360365929486,0,0,0,0.0805048843635686,0,0.0176820283599279,0,0,0.153011310317563,0,0.077207440273011,0,-0.0113851565741621,0,0,0,0,0,0,0,0,0.217445749776422,0,0,0,0,0,0,2.16840434497101e-19,-0.018368731178694,0,0,0,0,0,0
X002294.SZ,0,0,0,0.14581492723906,0,0,0,0,0,0,0,0,0,0.211961529859493,0,0,0,-0.0966117266362416,0.0944080740914148,0.0488056065835564,0,0.0801605862595043,0,0,0,0,-0.0665352340603622,0,0,0,0,0,0,-0.00460465094625295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06973229718343,0,0.26501268139637,0,0.00481598512718208,0,0.0405906931806689,0,0,0,0
X002426.SZ,-0.144929722110324,0,0,0,0,0,0,0.0114819825290567,0,0,0,0,0,0,0,0,0,0,0,0,0.48551361680364,0.301242739764457,0,0,0,0,0.368752032689841,0,0,0,0,0,0,0,0,0,0.170878904357172,0,0.109878229190858,0,0,-1.38777878078145e-17,0,0,-0.0174937266321879,0,0,0,0,0,0.061970495274653,-0.227097330171233,0,0.17336874974323,0,-0.400499106611884,0,0
X002007.SZ,0,0,0,0.0339473594863387,0.112772413175609,0,0,0,0,0,0,0,0,0,0.0703919288183647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386401111179748,0,0,0,0,0,0,0,0.235761225391171,0,0,0,-0.212683903205547,0,0.255928193364394,0.0145428614606322,0,0,0.0216047416799715,0,0,0,0,0,0,0
X600089.SH,0,0,0.00224128322512505,0,0,0,0,0,0,0.0713093786097209,0,0,0,0.0329917741631718,0,0,0,0,0,0.127239645179059,0,0,0,0,0,0,0,0,0,0.00908350644878273,0,0,0,0,-0.0483907962381194,0,0,0.0745253080600529,0,0,0,0,0,0,0.0254486822315422,0,0,0,0.119815230688401,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257290517607777,0,0.000640173708439752,0,0,0,0.108550464418807,0,0,0,0,0,0,-1.0842021724855e-19,0.0708956784557898,0,0,0,0.118467773117365,0,0,0,0,0,0,0.0192054178474328,0,0.105455152469803,0.0724993783754191,0,0,0.00420333442065548,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278389601224579,0.00444010215915552,0.0663790781687455,0,0,0,0.144155988884012,-0.0311603404795986,0,0,0,0.148191291842262,0.126102416306692,0.0680650354825741,0,0,0,0,0.282354171891966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360835084915742,-0.035395616403343,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0692684815314151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448339460841182,-0.00785749052511469,-0.0588041073720751,0,0,0,0,0,0,0.0168993125728594,0,0,0.100677626805513,0,0,0.0419826496044501,0,0,0.0410020672206239,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.193801744263422,0,0,0,0,0,0,0,0,0,0,0.180215385151114,0,0.0962550534016724,0,0.0303449237466554,0,0,0,0.0293649537201921,0,0.0382875916212591,0,0,0,0,0.00206367934671618,-0.00962195117400672,-0.0475233183144512,0.222964628151133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174443148578681,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279639381739374,0,0,0,-3.46944695195361e-18,0.453877912527209,0.118994379737565,0,-1.73472347597681e-18,0.143078998735477,0,0,0,0.217954388676997,0.103847902901374,0,0.0408715065427401,0,0,0,0,0,0.00561855367860575,0,0,0,0,0,0.0565234446247857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0953540955513735,0,0,0,0,0,0,-0.184578474148421,0,0.231980661896603,0,0.218018504726766,0,0.00259734182443743,0,-0.0852032593954917,0,-0.0687682965585881,0,0,-0.253343762575572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605062775492726,0,0.121348255943795,0,0,0,-4.33680868994202e-19,0.148232334634615,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0571879980651423,0.0650847820665156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115995267852847,0,0,0,0,0,0,0,0,0.0704641940100406,0.163483944695193,0.111321761401709,0,0,0,0,0.0589988696450039,0,0,0.0925853065443589,0,0,0,0,0,0,0,0,0,-0.0271329893156229,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29420376983462,0.118894992915597,0,0,0.137874038789856,0,0,0.0389331176124688,0,0,0,0,0,0,0.051840304217092,0,0,0,0,0.0808420441951584,0.00530221554836055,0,0.00244831872174864,0,0,0,0,0,0,0,0,0,-0.032695355301321,0,0,0,0,0,0,0
X600498.SH,0,0,0.0982541878771035,0,0,0,0,0,0,0,0,0,0,0,0.0132085605104816,0,0,0,0,0.0131233478131534,0,0.0113897864303158,0,0,0,0,0,0,0,0,0,0,0.0604384558506437,0,-0.0130013799775935,0.00198787755392486,0,0.0164060724828068,0.0975028704262849,0,0,0,0,0,0.106541508841784,0,0,0,0,0,0.0114146226692529,0,0,0,0,0,0,0
Change_TY3M,0,0.111643614258811,0,0,0,0,0,0,0,0,0,0.230699495482718,0,0.00934767617544946,0,0,0,0,0,0.0935172216971439,0,-0.00919207923897229,0,0.00982542796276391,0,0,0,0,0,0,0,0.0200927365116031,0,0,-0.0939465723879647,0,0.00372599058814795,0,0,0,-0.0797052214433777,0.0157670448702007,0,0,-0.0733895740574341,0,0,0,0,0,0,-0.0598986180758731,0,0,0,0,0,0
Slope,0,0,0,-0.0398466800421307,0,0,0,0,0,0,0,0,0,0,-0.00861155834446092,-0.0568789299982874,0,0,0,0,0,0.0520292155356383,0,0,0,0,0,0,0,0,0,-0.0833369868461272,-0.111535324107384,-0.115361595737725,0,0,0,0,0,0,0,0,0,0,-0.0961571890363166,0,0,0,0,0,0,1.11285009907548,0,0,0,-0.240863820804517,0,0
TED,0,0,0,0,0,-0.132160423486645,0,0,0,0,0,0,0,-0.0398409142823555,-0.151298408190236,0,0,0,0,0,0,0,0,0,-0.379852073141507,0,0.118789031881597,0.235850232498561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303529185055983,0,0,0,-0.146121399174144,0.454620821201998,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.106773452398747,0.0592949926802229,0,0,0,0,0,0,0,-0.0553188874516352,0.0685089819490705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727084532688532,0,0,0,0,0.143548938156212,0,0,-0.206608308701299,0,0,0,0,0,0,0,0,0,-0.003622456158099,0,0,0.439021727833674,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0595241848596369,0,0,0,0,0,0.126382632188296,0,0,0.0671971764099935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01428140808126,-0.0832638338220723,-0.155873333431677,0,0,0,0,0,0,0.0206590538842064,0,0,0.0498079815566618,-0.158852026674274,0,0,0,0,0,0.0484383162658273,0.463459408872245,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00044498680862252,0,0,0,0,-0.000824066671959128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152672931126283,0,0,0,0,-0.118565933670205,0,0
CarbonVol_Shenzhen,-0.0641764618395998,0,0.125321548520164,-0.0140131089939586,0,0,0,0,0,0,0,-0.0537692148138419,0,0,0,0,0,0,0,-0.0260985339266458,0,0,0,0,0,0,-0.00877765386840594,0,0,0,0,0,0,-0.0107481115431559,-0.030061340056528,0,0,-0.0366285492068038,0,0,0,0,0,0,0.0130527834547039,0,0,0,0,0,-0.0138290965120055,-0.0943390687286679,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.010018259278331,0,0,0,0,0,0,0.0203962582821985,0,-0.0449850026359745,0,0,0.00943824612744735,0,-0.0456700712575721,0,0,0,-0.0163473571290748,0,0,-0.0511986478187521,0,0,0.0740331463321682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081554803148607,0,0,0,-0.465975783565306,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0337503724367719,0,0.0144630831413071,0,-0.0320732970988455,0.00787373323451991,0,0.0359607296059464,-0.00364597981589319,0,0,0,0,0,0,0,0,-0.0368635269900063,0.0261691188540606,0,0,0,0,0,0,0,0.0011210469399298,0,0.0380011219611641,0,0,0,0,0,0,-0.0256815652031656,-0.00802891942337992,0,0,0,0,-0.090580480127496,0.110933665873882,0,0,0,0.0146734026897999,0,0
