,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600066.SH,X000338.SZ,X002236.SZ,X000100.SZ,X601877.SH,X600118.SH,X600271.SH,X002456.SZ,X300124.SZ,X000157.SZ,X600177.SH,X600372.SH,X002085.SZ,X600522.SH,X600089.SH,X002007.SZ,X002508.SZ,X000066.SZ,X300136.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002294.SZ,X002074.SZ,X000559.SZ,X002292.SZ,X002180.SZ,X600487.SH,X600498.SH,X000596.SZ,X002008.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.502076059838806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314104439533522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003958539255656,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.23625153728866,0,0,0,0,0,0,0,0,0,0,0,-0.219614185196661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112324109788692,-0.0105756387475183,0,0.247985606242359,0,0,0,0.0945176929909511,0,0,0,0.12925479617398,0,0,0,0,0.275179637713207,0.0183794109687587,0.00290799339905733,0,0,0,0,0,0
X600031.SH,0,0,0,0.073747557041476,0,0.0715079231839009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252967713383961,0,0,0.013790680987236,0,0.166587911135363,0,0,0,0,0,0.248248730972246,0,0,0,0,-0.0749624316853943,0,-0.003816252711815,0,0,0,0,0,0
X000568.SZ,0,0,0,0.201347136888112,0.541828440985536,0,0,-0.0954030094400312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241187657622,0,0,0,0,0,-0.0529659769494002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260642258323871,0,-0.0149849492259948,0,0,0,0,0,0,0
X600741.SH,0,0.318898753969168,0,0,0.11953186818382,0,0,0,0.241936848281679,0,0,0,0,0,0,0,0,0,0,0,0,0.0267251401416265,0,0,0,0,0,0,-0.167496767387337,0,0,0,0,0,0,0.057617118484045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281608909215861,-0.063711932202679,-0.00166775617013933,-0.00103697192488925,0,0,0,0,0,0
X002475.SZ,0.0486325010448231,0,0,0,0,0,0,-0.124168513384653,0,0,0,0,0,0,0,0,0,0,0,0.0635284258304646,0,0,0,0,0.0391263311896423,0,0,0,0,0,0,0,0,0,-0.0022286327780443,0.458202155818809,0,0,0,0,0,0,0,-0.0229310420010926,0,0.112851251450682,0,0,0,0,0,-0.00980365344850916,-0.000276302861019387,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0412117521219638,0,-0.0281365250325434,0,0,0,0,0.114993527292013,0,0,0,0,0,0.0194479463022091,0,0,0,0,0,0.162333343218589,0,0,0,0,0.0738807714989389,0,0,0.0960499383762028,0,0,0,0,0.0581963208189045,0,0,0.0663874782952987,0,0,0,0.0121808961016857,0.0149636293615167,-0.00715401151497448,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.16934585668201,0,-0.00844995676183429,0.262045952079583,0,0,0,0,0,0,0,0,0,0.0608511031895392,0.0735767546461296,0,0,0,0,0,0,0,0,-0.0355079730900774,0,0.137350584464083,0,0,0,0,0.034615836873039,0,0,0,0,0,0,0,0,-0.0228793747794885,0,0,0,0,-0.00885427451404183,0.133718685979755,-0.0495705262906476,0.0171030958728316,-0.098596820932718,0,0,0,0,0
X000338.SZ,0,0,0.0940187938129704,0.159379199453903,0,0,0,0,0,0.0748063349994716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714872360705571,0,0.384858057315472,0,0,0,0,0.228252778124747,0,0,0,0,0,0.0328694110454343,0,0,0,0.429898823623772,0,0,0,0,0,0,0,0,0,0.00411370412560841,-0.0066794968998642,0,0,0,0,0,0
X002236.SZ,0,0,0.0423144412411756,0,0,0,0,-0.133207437365462,0.573796309198867,0,0.128349251502201,0.171636556172663,-0.0200665853051135,0,0,0,0,0,0,0,0,0,-0.0681491100402683,0,0,0,0,0,0,0,0,0,0,0,-0.0284769422437053,-0.0861855140681316,0,0.00580088736992843,0,0,0,0,0,0.209902684973087,0,0,0,0,0,0.0573167201552662,0,0.00297106420564777,-0.000670114047363922,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0340166801732741,0,0.104064563547906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162052289020326,0,0,0,0,0,0,0,0,0,0,0,0,0.0196580967909373,0.0454161808281641,0,0,0,0,0,0,0,0,0.0483123796716615,-0.00734292803253151,0,0,0,0,0,0
X601877.SH,0,0,0,0.117057481615344,0,0,0,0.106200081036382,0,0,0,0,0.152558662188707,0.0640488707394789,0.133938258771498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252809105997283,0,0,0,0.0614610952321304,0.020362737453489,0,0,0.0148434483666644,0,0,0,0,0.0219048897598824,0.0152626112796478,0.00496140316279485,0,0,0,0,0,0
X600118.SH,0,0,0,0.0744642914215458,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0537730863265747,0.123913326304866,0,0,0,0,0,0,0,0,0.314663970498087,0,0.0556010040867808,0.00767793565053927,0,0,0.0564477390191878,0,0,0.0339061246357002,0,0,0,0,0.111847488423886,0.00438152701604165,0.0626652239318079,0,0,0,0,-0.0121866342756907,0,-0.00305900771803202,0.00330757955086687,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0684711299738773,0,0,0,0,0,0,0.0974727513908247,0,0,0,0,0,0,0.094365030229796,0,0,0,0,0,0.0319424032056067,0,0,0,0,0,0,0,0,0,0,0,0.0981519967376482,0,0,0,-0.144943641299509,0,0,-0.0891019027475866,-0.0214996608266791,0.0158700149640287,0,0,0,0,0,0
X002456.SZ,0,0,0.392571746405419,0,0,0,0,0,0.279698763307943,0,0,-0.0712385523104687,0,0,0,0,0,0,0,-0.333064436313927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282269394906759,-0.0251828170880248,0.5137163121559,0,0,0,0,0,0,0,0.0827570240812276,0.136460789315534,0.065415813843004,0,0,0,0,0.194933841798936,0.0473533933655327,-0.0188396812348363,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0492150982848272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357550142818968,-0.0536657319948769,0,0.182226963984264,0,0,0,0.0820557457877737,0,0,0,0,0,0,0.147995241899914,0.0285848005251549,0,0.137261616248445,0,0,0,0,-0.00680603568944259,-0.0410163399105385,0.0109133767319066,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0103479854061622,0,0,0,0.0173638803281204,0,0,0,-0.0381033327672785,0.211874750590928,0,0,0,0,0,0.101726375673774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173307641169865,0,0,0,0.0429298526831507,0,0,0,0,0,0.0889981401954564,0,0,0,0.0760201224986593,0,0,0,0.0114584234066623,-0.00628323448427033,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0683000085196355,0,0,0,0,0,0,0,0,0.0945325151288022,0,0,0,0.0513819941242877,0,0,0.00503936862819762,0,0,0,0.00881805513376667,0,0,0,0,0,0.0359386398071454,0.0079737547206933,0,0,0,0,0,0,0.0270609918072839,0,0,0,0,0,0.0274161737294705,0,0,0,0,0,-0.00503893226900758,0.00336219035701236,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.126891579741605,0,0,0,0,0,-0.00941314374128437,0,0,0,0,0,-0.12133304113362,0,0,0,0.44404977041377,0,-0.108496997886902,0.189823743920837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154676376868601,0,0,0,0,0,0,-0.0202734735317594,0.0924987162309502,-0.0378837136740136,0.0123109646500353,-0.00140786591291359,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.102174726819728,0,0,0,0,0,0,0,0,0.0475860311699458,0,0,0.0416476560557994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140439750666761,0,0,0.254195890837513,0,0,0.008178979042123,0.0577512212805224,-0.015147435781129,0.00678313816692958,0,0,0,0,0,0
X600522.SH,0,0.0617026195749978,0,0,0,0,0,0,0.0628301620883446,0,0,0,0,0,0.0681606782509553,0,0.0282819465397748,0.131691555181678,0,0,0,0.122773571809646,0,0,0.0916986494731417,0,0,0,0,0,0,0,0,0,0.0516480861734648,0.0468748540947509,0,0,0,0,0,0,0,0.0535267827322659,0.158425762004148,0.148068332993363,0.010592937372667,0,0,0,0,-0.0165730604851844,0.00423764180375225,0,0,0,0,0,0
X600089.SH,0,0,0,0.055521694374656,0,0,0,0,0,0,0,0.113744971127672,0,0,0,0,0,0,0,0,0,0,0.330862770074006,0,0,0,0,0,0,-0.0413776944838026,0,0,0,0,0,0,0,0,-0.0570189349868353,0,0,0,0,0.0758207610167769,0,0,0,0.0356740939591153,0,0.130257864751084,0,0,-0.00612412928069866,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0510551871369867,0,0,0,0.0141049215285432,0,0,0.0685100340816932,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329151608406194,0.17468929734881,0,0,0,0,0.104384428734623,0.00381781891649144,0,0.0254684206439084,-0.00922205444507806,0,0,0,0,0,0
X002508.SZ,0,0.195409033471763,0.099244642100901,0,0,0,0,0,0,0,0.0751371625704738,0,0.0614053417973071,0,0,0,0.171196352074292,0,0.0388450399934643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137426466349346,0,0,0,0,0,0,0,0,0,0,-0.13976409787626,0,0,0,-0.145791465575691,0.02782481417641,-0.00879122500818764,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.44927806533476,0,0,0.304930766700478,0,0,0,0,0,0,0,0,0,0,-1.08648473444851,0,0,0,0,0,0,0,0,0,0,-0.908398960851842,0,0,0,0,0,0,0,0,0,0.131751509233105,0,0.189772937136385,0.1315435413565,0.501729309963625,0,0,0,0,0,0.152256053113845,-0.070012637022262,-4.33680868994202e-19,-0.00164994148931637,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206809387367344,0,0.558811745889412,0,0,0.132857703611573,0,0,0,0,0,0.415334809594008,0.489538268283866,0,0,0,0,0,0,0,0.0332765439351146,0,0,0,0,0,-0.328871265033338,0,0,0,0,0,-0.211552526396401,0,0,0,0.197615710640882,0,-0.0516605616025564,0.0252670155840338,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0133099511693175,0,0,0.0585925921733881,-0.0323704686903104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459044102399995,0,0,0.0744713020993542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244355979874027,0,0,0,0,0,0
X300003.SZ,0,0,0,0.204823309932027,0,0,0,0,0,0,0,0.0569398874562863,0,0,0,0,0,0,0,0,0,0.119354688316635,0,0,0,0,0,0,0,0.0926126700901659,0,0,0.0350134192171536,0,0,0,0.0704510729722723,0,0,0,0,0,0.139055072985488,0.227881248176386,0,0,0,0.192279810100168,0,0,0,-0.00819314708546651,0.00159691754465197,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.272489197955988,0,0,0,0,0,0,0,0,0,0,0,0,0.0464795420066612,0,0,0,0.0360621748540192,0,0,0,0,0,0,0.128652655436331,0,0,0,0,0,0,0,0,0.0493460699839585,0,0,0,0.0791046414688326,0,0,0,0.00683180458045037,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0073927833403775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233427310011919,0,0,0.271773790493,0,0,0,0.00187659447726665,0.0225969167957674,0,0,0,0,0.0421161264686092,0,0.134191321427273,0,0.0341929971293858,-0.00908139498542049,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0674969215721772,0,0,0,0,0,0,0,0,0,0.126735819199275,0,0,0,0,0,0,0,0,0,0,0,0.0880292638571928,0,0,0,0,0,0,0.0287996228680346,0,0,0,0.0612531539310955,0,0,0,0,0,0,0.000718515252347817,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0685884589805619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177916972337947,0,0,0.0790429231806595,0,0,0.0818469111052752,0,0,0.0326235664449838,0,0,0,0,0,0,0,0.0538966601476402,0.201554550232626,0,0.0341876528907999,0,0,0,0,0,-0.00262403337544922,-0.00273690500035517,0,0,0,0,0,0
X000559.SZ,0.173746133689149,0,0,0.196091199452555,0,0,0,0.167895429880307,0,0,0.126251876052206,-0.0341286893948447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120607916537633,0,0,0,0.0851553554068736,0.0694410534785169,0,0,0,0,0,0.0463844017655701,0,0.387372402587715,0,0,0,0,0,0,0,0.00782274586071022,-0.00502008992895754,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.103337197512094,0.0707488384235353,0,0,0,0,0,0,0,0.0351757422661789,0,0.141462366145119,0.181965498857977,0,0,0,0,0,0,0,0,0,0,0.083457227010984,0,0,1.73472347597681e-18,0.0333956948961213,-0.0653868547379209,0,0,0,0,0,0,0.598774847816376,0,0,0,0,0,0,0,0.176958104844704,-0.0204913563258581,0.00650556172106093,0,0,0,0,0,0
X002180.SZ,0,0,0.125293157025413,0,0,0,0.15591587361166,0.0374270360028344,0,0,0,0,0,0,0,0,0,0,0,0,0.0848484356430093,0,0,0,0.0348740691555026,0,0,0,0,0,0,0,0,0,-0.023582824495329,0,0,0,0.0775620060649508,0,0,0,0.161528950788668,0.0888415956531657,0,0,0,0,0.0131518035430929,-0.0767027521764985,0,0.01322605353938,0.000345758112714619,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.103960908681432,0,0,0,0,0,0.0316090170832606,0,0.176498051259533,0,0,0,0,0,0,0,0,0.124584354421439,0,0,0,0.193950899043901,0,0,0,0,0,0,0,-0.00155620363174614,0,0,0,0,0,0,0,0,0,0,-0.00998404498715736,0,0.210730487243927,0,0,0,0.132941916970736,-0.0126015251599419,0.00435101094213695,0,0,0,0,0,0
X600498.SH,0,0,0,0.0584049522678734,0,0,0,0,0,0,0,0.0707111786154913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135404920153512,0,0.0475180819102055,0,0,0.122684691430335,0,0,0,0,0,0,0.161300824583109,0,0.053616544754596,0,0,0,0.0997902123095617,0,0.0141747881623606,-0.0577519291322659,0,-0.00537304282083311,0,0,0,0,0,0
X000596.SZ,0,0,0,0.149088396428381,0,0.0938990133806457,0,0.0651583930294754,0,0,-0.0626913104829617,0,0,0.377713478295604,0,0,0,0,0,0,0,0,0,0,0,0,0.0989452081061221,0,0,0,0,0,0,0,0,-0.0393323154123866,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0768996342554732,0.0174432812123121,0,0,0,0.105660164964547,0,0.00857372990043015,-3.02127312184266e-06,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0957654079294104,0,0,0,0,0.203974505406884,0,0,0,0,0,0,0,0.11585633694032,0,0,0,0,0,0,0,0,-0.0773518858363339,-0.0451320834329581,0.263779061468236,0,0,0.0342273959606545,0,0,0,0,0.201672474146031,0.0169552062709369,-0.152863951896807,0,0,0,0,0,1.73472347597681e-18,-0.00232268785337233,0,0,0,0,0,0
X600809.SH,0.344142442551931,0,0.164428988940475,0,0,0.11265571388035,0,-0.151235739166229,0,0,0,0,0.104986385365593,0.286841569197437,0,0,0,0,0,0.167319134417532,0,0,0,0,0,0,0,0,0.0667065755520838,0,0,0.0603292063169423,0,0,0.129957471353203,0.0137670789361735,-0.128984157813842,0,0,0,0,0,0,0,0,0,0,0.427011377278178,0,0,0,0.0102392746147469,-0.00867718916359314,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0324705834440535,0,0,0,0.0735654141124495,0,0,0,-0.442450324385467,0.119192892428366,0,0.110975609719106,0,0,0,0,0,0.19386900897337,0,0,0,0,0,0.129003528882323,0,0,0,-0.116899174192769,0,0,-0.41962725839944,0,0,0,0,0,0.0119156556426359,0.0671902491842993,0,0,0,0,-0.115856311514488,0,0.0372118025525149,0.0160658548398921,0,0,0,0,0,0
Slope,0,0,0,0,0,0.362186821190524,0,0,0,0,0,0,0.571620554719757,0,0,0.442897938406236,0,0,0,0,1.13333472261641,0.284410458578155,0,0,0.390483448412031,0,0,0,0,0,0,0,0,0.362382134489855,-0.596590357168612,0,0,0,-0.132727130971073,0,0,0,0,-0.785458396751164,0,0,0,0,0,-0.223245070236357,0,0,0.335645782587381,0,0,0,0,0,0
TED,0,0,3.93481539636551,0,0,0,0,0,0,0,-0.362409369176127,0,0,0,0,0,0,4.13592512558631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.726988526778467,1.55258864291316,0,0,0,0,0,0,-4.06688371353172,0,-0.994930069247316,1.3110944613055,0,0,0,0,-1.649663085412,1.37549718022541,0,-0.901342434438533,0,0,12.0040342662787,0,0
RealEstate_excess,0,0,0,-0.133213109017558,0,0,0,0,0,0,0,0,0,0,0,-0.00728841897477229,0,0,0,-0.023228186636905,8.67361737988404e-19,0,0,0,0,0,0,0,-0.284570139845152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228703436272816,0,0,0,0,0,0,0,-0.0856616197897419,0.0280590639183607,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0157539121734621,-0.0172569614900112,0,0,0,0,0,0,0,0,-0.0959628274823229,0,0,0,0,0,0,0,0,0,-0.0203775771638767,0,0.064025784261037,0,0,-0.015415923684899,-0.0240641892105088,0,0,0,-0.0738820781979357,0,0,0,0,0,0,0,0,0,-0.0889683117157573,0,-0.0196338467654888,0.00713302338227076,0.117689878874265,0,0,0,0,0
MKvol,0,0,0,-0.000257729545094948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152371327130363,0,0,0,0,0,0,0,0,0,0.000170598521164355,0,0,0,0,-0.00136012743981537,0,0.00033869886787136,0,0,0,0,0,0,0,0,-0.00204976936824231,-0.000537659828421826,0,0,0.00202266506644818,0,-8.48391469919606e-05,-2.17725938625168e-05,-0.000581462323256145,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0423071021098848,0,0,0,0.0101389302537387,0,0,0,0,0,0,0.0506990048441009,0,0,0,0,0,0,0.0478092725521228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194013849271719,0,0,0,0,0.0176929728411743,0,0,-0.00612448747666179,0.0107137629809224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0193502233745561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683620378406073,0,0,0,-0.0499011904749165,0,0,0,0,0,-0.00139896648575676,0,0,0,0.0190011473990549,0,0,0,0,-0.00373132264425205,-0.0423150707485865,0,0,0,0.0146814556632639,-0.00732729063843731,0.0115089026495795,-0.0138273337053897,0,0,0,0,0,0
CarbonVol_Hubei,-0.00380682966345892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393188135952568,0,0,-0.0107091428598262,0,0,0,0,0,0,0,0,0,0,0.0110733760515728,0,0,0,-0.00507963416559564,0,-0.00948259686837528,0.00610926674883594,0,0,0,0,0,0
