,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X002508.SZ,X300136.SZ,X002008.SZ,X600177.SH,X600089.SH,X300003.SZ,X002085.SZ,X000157.SZ,X600271.SH,X600522.SH,X002294.SZ,X600487.SH,X600118.SH,X000050.SZ,X600809.SH,X000981.SZ,X300115.SZ,X600699.SH,X600867.SH,X002074.SZ,X600566.SH,X600372.SH,X000066.SZ,X000559.SZ,X002179.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.332132459425912,0,0,0,-0.112566426927375,0,0,0,0,0,0,0,0,0,0,0.0468667275501762,0,0.0452430717722217,0.000959878719942716,-0.32040371715874,0,0,0,0.183890477038395,0,0,0,0,0,0,0,0,0,0.0141941765202063,0,0,0,0.366722063552973,0,0,0,0.0891980615412615,0,0,0,0.0623777266847128,0,0,0.00289188076115533,0,0,0,0,0.0714454485338594,0,0
X002475.SZ,0,0,0.00833505581745333,0,0,0,0,0,0,0,0,0,0,0,0.0743441511438827,0,0,0.170722766033628,0,0,0,0,0,0.0258830361123321,0.208479328388462,0.303737889486992,0,-0.0121372567731107,0,0,0,0,0,0,-0.025103716161765,0,-0.02090560380315,0,0,0,-0.023468558236479,0,0.116867596955012,0,0,0.0116351235466565,0,0,0,0,0.0259292251732595,-0.0559453243684776,0,0,0,0,0,0
X600031.SH,0,0,-0.0498112432392186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10931501570662,0,0.0427782257186716,0,0,0,0,0,0,0,0,0.26726375507897,0,0,0,0,0.217525911656109,0,0,-0.00974450374970112,0,0.079448981213561,0,0.0860495849902161,0,0,0,0,0,0,-0.0211576658618875,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0121002590934033,0,0.126201214060471,0,0,0,0,0,0,0,0,0.151477329381988,0,0.142131370470992,0,0,0,0.382840911151973,0,0,0.144310021403621,0.0152956314327518,0,0,0,0.235708882651113,0,0,0,0.0152144154536804,0,0,0,0,0,0,0,0,0,0,0,0,0.0260623447118013,-0.076180487167068,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0357540061879626,0,0,0.0853412039352976,0,0,0,0,-0.196877643755456,0,0,0,0,0.638470937841003,0,0,0,0,0,0.0411788445707036,0,0,0.219491002119754,0,0,-0.0909804129413467,0,0,0,0,0,0.0648778339199642,0,0,-0.0162933061289046,0,0,0,0,0.122729771486119,0,0,0.00370549302982274,0,0,0,0,-0.00520324467674023,0,0,0,0,-0.219006763277994,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866711079889865,0,0.00251815462108696,0,0,0,0,0,0,-0.0232007052095884,0,0.233929751487863,0,0,0,0,0,0.0509466194227941,0,0,0.149245909892391,0,0.00694934432036329,0.131809857184737,0,0.110452274248171,0,0,0,0,0,0,0,0,0,0,0.00166527020375998,0.0614995580798573,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.036017831074878,0,0.0029136385942945,0,0,0,0.247881195178796,0,0,0,0,0,-0.0803965627184141,0,0,0,-0.00962672752547727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605124579096656,0,0,0,0,0.0259028728647077,0,-0.0453732370359849,-0.0232322355561058,0,-0.0331488099186844,0,0,0.0195103820225344,0.00453851157568505,0,0,0,0,0,0
X300124.SZ,0,0,0,0.188283814786921,0.0144310679167177,0,0.0200678242920867,0,0.186313920402038,0,0.0739670404818316,0,0,0,0,0,0,0.063444869048137,0,0.0744570046667909,0,0,0,0,0,0,0,0,0,-0.022164093336468,0,0.110348230396347,0,0,0,0,0,0,0,0,0,0,0,0.0605348229507516,0,0,0,0,0,0,-0.0142753699133382,-0.00689319691544957,0,0,0,0,0,0
X601877.SH,0,0,0.0149609077326755,0,0,0,0,0,0.00247905116911266,0,0,0,0,0,0.0708576642627414,0,0,0,0.0655336613267398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166991648985795,0.136346053730296,0,0,0,0,0,0,0.25255010028916,0.0364789710257532,0,0,-0.00974843130401989,0,0,0,0,-0.0132025503805738,0,0,0,0,0,0
X002508.SZ,0,0,0,0.450532887022433,0,0,-0.116796227307593,0,0,0,0,0.256624926893368,0,0,0.225939267657626,0.170226187558744,0,0,-0.0976718917302673,0,0,0,0,0,0,-0.0307289342726825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554659222238298,0,0,0,0,0.0108159915709033,0,0,-0.00970892888977438,-0.0010929198546489,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.047597012574861,0.121612194055357,0,0,-0.130382096251612,0.568620362156031,-0.018582841577863,0,0,0,0,0,0,0,0,0,0,0.213334162207976,0,-0.129246942477883,0,0,0,0,0,0,0,0,0,0.05582701794618,0.0209846651695086,0,0.128773340548143,0,0,-0.0902760765715086,0,-0.0423602539877874,0,0,0.00924694585402064,0.0717603430513857,0,0,0,0,0,0
X002008.SZ,0,0.00558939439769353,0,0,0,0,0,0,0.10298373625623,0,0.240460022482118,-0.0112513938529749,0,0,0,0.324565346971429,-0.0601748900434398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125454984144762,0,0,0,0,0.341471643015617,-0.128938044211852,0,0,0,0,0,0,0.0930322389246537,0,0,-0.0129725421596869,-0.0187255850283535,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0233679930858201,0,0,0.0291036120652537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163241972346574,-1.73472347597681e-18,0,-0.156791947761951,0,0,0,0,0,0,0.302609055618692,0,0.0345130035267214,0,0,0,0,0,0,0,0,0.0204308591207663,0,0,0,0,0.0069739289041925,-0.0169427095181923,0,0,0,-0.0478758610776104,0,0
X600089.SH,0,0,0,0,0,0,0.438448230114253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216799059038246,0,0,0,0,0,0,0,0.0619097363221026,0,0,0,0,0,0,0,0,0,0,0,0.124143768705938,0.186050579857566,0,0,0,0,0,-0.0205772752915759,0,0,0,0,0.0461682792235581,0,0
X300003.SZ,0,0.0892143936754186,0,0,0.309720690274947,0.0103727739208805,0,0,0.121045547394679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843117758807512,0.0366421929196221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191028502144191,0,0,0,0,-0.165426059233557,-0.00165058172967294,0.00392762561298562,-0.0891552160104411,0,0,0,0,0
X002085.SZ,0.267244942608667,0,0,0,0,-0.0730941593536975,0.485982982905893,0,0,0,-0.13319650974607,0,0,0,-0.0139641318256346,0,0,0.16147839843667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139856589246517,0,0,0,-0.150636307358588,0.136157029188706,0,0,0,0,0,-0.242247582418553,0,0,0,0.0762819664554011,-0.0312795048155906,0,0.144233175396619,-0.0324191650641578,-0.0366562908761282,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0396472448827905,0,0,0,0,0.0399466958040138,0,0,0,0,0,0.0146921459056025,0,0.176241112163452,0,0,0,0,0,0,0,0,0.0646050204196874,0,0,0,0,0,0,0,0,0.0370664347965395,0,0.0648090777489309,0.0294944762997024,0,0,0.0667594352222114,0,0,0,0.112079609830364,0,0,0,0,0,-0.00600926037003943,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.338155125839393,0,0,0,0,0,-0.0761487841915197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377576669239966,0,0,0,0,0,0,0,0,0,0,0,-0.238069407973016,0,0,0,0,0,0,0,0,0,0,-0.0152598097303099,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523442139700261,0,0,0,0,0,0,0,0,0.244163136703931,0.0460605088906753,0,0,0,0,0,0,0,0,0,0,0.0852850759613674,-0.255929664656647,0.24480975876566,0,0,0.592352630770831,0,0,0,-6.93889390390723e-18,0.2054781224591,0,0,0,0,-0.0218292363100056,-0.00476381830352045,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0547606535036081,0.0921215456197504,0,0,0,0,0.134618265054844,0,0,0,0,0.18414916345157,0,0,0,0,-0.00599101341231805,0,0,0,0.0153070196707372,-0.0263437039551827,0,0,0,0,0.391339304162714,0,0,0,0,0.0986780284730148,0,0,-0.182045147766296,0.0450775525304262,-0.516329259683127,0,0,0,0,0,-0.0328853918641376,0.0103169502324672,0.0582482102859959,0,0,0,0,0
X600487.SH,0,0,0.124320639771863,0,0,0,0,0,0.0618735844140706,0,0,0,0,0,0,0,0,0,0,0.107932802833445,0,0,0.301066781173469,0,0,0,0,0,0,0,0,0,0.149390089210605,0,0,0.0350815343417192,0,0,0,0.0281052754098133,0.0893655038158709,0,0,0,4.33680868994202e-19,0.315840195683369,0,0,0,0,-0.0173649473161512,0.00128590627933908,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0786194330288411,0,0,0,0,0,0,0,0,0,0,0.0294669877139448,0,0,0.160155068357934,0,0.0423550275541429,0,0,0.0683852922937593,0,0,0.00203780745400246,0,0,0,0,0,0,0.0730554680400824,0,0.0650508722585668,0,0.061381111764223,0,0,0,0,0,0,0,0.276604884054201,0,0,0,0,0,-0.0209050883803937,0.0477341086204055,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.263550300382197,0,0,0,0,0,0,0,0,0,0,0,0.187236088515937,0.0655305549945566,0,0,0,0,0,0,0,0,0,-0.0659821487367437,0,0,0,0,0.638680099164063,0,0,-0.195333385376974,0,0,0.271579525716349,0,0,0,0.0274881789195545,0,0,0.111526962394146,0,0,0.00176700266169864,0,0,0,0,0.016709782481262,0,0
X600809.SH,0,0,3.46944695195361e-18,0,0.230742251149829,0,0,0,0,0,0,0.146386640961007,0.261458662301873,0,-0.0609954809701663,0,0,0,0,0,0,0,0,0,0,0,0,0.0798908355145251,0.0898804499692998,0,0,0,0.1209731388339,0,0,0,0.0265131474034555,0,0,0,0.108560941582463,0,0,0,0,0.0773432372203771,0,0,0,0,0.0182959927694916,-0.0180296044575874,0,0,0,0.356782673599688,0,0
X000981.SZ,0,0,-0.0646170199808593,0,0,0,0,0.0753784386496649,0,0,0,0,0,0,0,0,0,0,0,-0.08518932769952,0,0,0,0,0.0305160142024739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902656097434946,0,0.10159071979105,0,0.0459141109285425,0,0,0,0.043895365118656,0,0,0,0,-0.0142742101800019,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.429516529204483,0,-8.67361737988404e-19,0,0.418126471676458,0,0,0,0,0,0,0,0,0,0.101916230180744,0,0,0,0,0,0,0,0,0,0,0,0.0708028152148637,0,0,0,0,0,0.0498164189501992,0,-0.0698669624276771,0,-0.0212312984139061,0,0,0,-0.0353317655510987,0.0816212691741765,0,0,0,0,0,0
X600699.SH,0,0,-0.0644091109890811,0,0,0,-0.0256442004200512,0,0,0,0,0,0,0,-0.00617762068477582,0,0,0,0,0,0,0,0,0.195191622562094,0,0,0,0,-0.0652051522593155,0,0.227457721665247,0,0.326686065942031,0,0,0.298337759852372,0.137756361863323,0.0246807786982249,0,0,0,0,0,0,0.109533523647355,0,-0.034186339311452,0,0,0.101138656690265,0.000278182962726526,0.0483464114067943,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.139421588579159,0,0,0,0,0,-0.200338711611496,0.115596871275766,0,0,0,0,0,0,0,0,0.0448250286794048,0,0,0.011554650160384,0,0,0,0,0.0450204687680649,0,0,0,0,0,0,0,0.00810963476090002,0.0580030104576477,0,0,0,0,-0.0316082913424584,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.204335988704293,0,0,0,0,0.30118986922328,0,0,0,0.393122632097362,1.73472347597681e-18,0.0118583483992377,0,0,-0.0687835779201828,0,0,0,0.0329214642382895,0,0.221665741681698,0,0.0501375255767212,0,0,0,0,0,0,0,0,0,0,0,0,0.14260274880371,0,0,0,0,0,0,0,0,0,0,-0.0425329376718545,0.0743897169077581,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.13734948996436,0,0,0.229587297335699,0.0632005154848968,0,0,0,0,0,0.0297786864857972,0,0,0,0,0,0,0,0,-0.0411778572868826,0,0.257557485804603,0,0,0.110880853211803,0,-0.0481455405995728,0,0.0200306264671444,0,0,0,0,0,0,0,0.0457965040705892,0,0,0,0,0.15321247225463,0,0,0,0.00596726199208062,0.056888575129764,0,0,0.0409950214483258,0,0
X600372.SH,0,0,-0.282084011953477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131112068998683,0,0,0,0,0,0.29088007673461,0,0,0,0,0,0,0,0.483253999519908,0.0797179855478602,0,0,0,0.06757098985249,0,0,0,0,0,0,0,0,0,-0.021673437636297,0.0567995571912112,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.277694110959504,0,0,0,0,0.127890235955947,0,0.26539824965137,0,0,-0.00183935064776837,0.225149006545987,0,0,0,0,0,0,0,0,0,0.148239581258387,0,0,0,0,0,0,0,0,0,0.431360386818423,0,0,0,0,0.559493560491857,0,0,0,-0.00576780145142909,-0.0420851813269295,0,0,0,0,0,0
X000559.SZ,0,0,-0.0615556928162088,0,0,0,0,0,0,0,-0.0469782674460726,0,0.120904982093616,0,0,0,0,0,0,0,0,0,0,-0.134553549815413,0.0900507420302559,0,0,0,0,0.112269380615044,0,0,0,0,0,0,0.0259220434587728,0,0,0,0,0,0,0,0.0110174997702379,0.111610432473737,0,0.262881536816328,0,0,-0.0165900350406262,0.0103667017598065,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0228364974240865,0,0,0,0,0,0,0,0,0,0,0,0.0543127394862362,0.0320479865486698,0,0,0,0,0,-0.0333252276673494,0,0,0,0,0.0504324860352962,0,0.0892323872191691,0,0,0,0.0311610826949123,0,0.248509150180488,0,0,0,0,0,0,0,-0.0124087101685316,0.0207750575722233,0,0,0,0,0,0
X000623.SZ,0,0,-0.011969042523535,0,0,0,0,0,0,-0.030389163522629,-0.0827003216905831,0,0,0,-0.000714566705592909,0,0.167865974869673,0,0.0792439700033376,0,0,0,0,0,0,-0.00724713380723016,0,0.0178660980995254,0,0,0,0,0,0.0635958828844849,0,0,0,0,0,0.126782464573474,0,0,0,0,0.00310861243854795,0,0.0707289332618796,0,0,0,0.00913301416902472,0.0139531478415725,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0300423884030915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101044784065011,0,0,0,-0.0589046158886267,0,0.307514209092536,0,0,0,-0.160515738939733,0,0,0,0,-0.0257108453799042,0,0,0,0,0,0,0,0.0590314287754866,0,0,0,0,0,0,0,0.000527600727648408,-0.0295791161140492,0.0980091277515788,0,0,-0.068471706022044,0,0
Slope,0,0.473384654500161,0,0,0,0,0,0,0,1.44260168732996,0,0,0,0,0.0156081654643439,0,0,0,0,0,0,-0.61563873243307,0,0,0,0,0,0,0,-1.70671097021199,0,0,0,0,0,0,0,0,0,0,-0.474146819985351,0,-0.498033928062685,0,-0.179061754656659,0.672249262736961,0,0,0,0,0,2.25058453140194,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.620285094970328,0,0.493427341342306,0,0.265383842387825,0,0,-0.509739620967329,0,0,-0.638727781810594,0.571792304722648,0,0,0,0,0.472376088437337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374560986950413,0,0,0,0,0,0.0798671697228575,0.178621456013627,0,0,0.0423506204734225,0,0.137554856050215,0,0,-2.85667661620493,0,0
RealEstate_excess,0,0.014749034636582,0.0743364578113067,0,0,0,0,0,0,0,0,0,0,0,0.0176007966803041,0,0,0,0,-0.189663773452991,0,0,0,0,0,0,0,0,0,-0.131746363775478,0,0,0,0,0,0,-0.134073769134777,-0.0520249276440644,0,0,0,0,0,0.0350383905475984,0,0,0,0.116073351652986,0,0.184553399991663,-0.0377585763557685,0.0527856832807648,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0258501592067187,0,0.0252479748756692,0,0,0,0.0712535824057593,0,0,0,0,0,0,0,0.0207789849734741,3.46944695195361e-18,0.0829321601048689,0,0,0,0,-0.0367047419795759,0,0,0,0,0,0,0,0,0,0,-0.0216392405377118,0,0,0,0,0,0,-0.037200863949685,0,0,0,0.00461897296331672,0,0,0,-0.00693128962133591,0.16718481115434,0,0,0,0,0
MKvol,0,0.000198672434016727,0.000987408406878525,0,0,0,0,0,-0.000722173421060743,0,0,0,0,0,-0.000371404615606631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588278089361966,-0.000178055757302925,0,0,0.000113440519312156,0,0,0,0,0,0.000870743049125448,0,0,-0.00155623112708313,0,-0.000825697211956813,0.00127854148545098,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00379635278287612,0,-0.0593769730507066,0,0,0,0,0,0,0,0,0,0,0.0339367410397058,0.0741604825732892,0,0,0.0107227733299421,0,0,0,0.00741240718941086,0,0,0,0,0,-0.0263559130243993,0,0,0.0691423396788161,0,0,-0.0123297245417527,0,0,0,0,-0.0266642186295597,0,0.0198374437278211,0,0,0,-0.0502340119190748,0,0,0,0,0,0.64521950839462,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0264213742441159,0.00188858882194256,0,-0.000643429577185787,0,0,0,0,0,-0.0128589525488109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120945500457481,0,0,0,0.0212095005784667,0,0,0,0,0,0,0.0178448868363428,0,0,0,0,0,0,4.33680868994202e-19,-0.0178685633711251,0,0,0,0.146479329075281,0,0
CarbonVol_Hubei,0,0,-0.00507698188317734,0,0,0,0,0,0,0,0,0,0,0,0.00963718284208625,0,0,0,0,-0.00843615439035709,-0.00947579919523255,0,0,0,-0.00620991212078343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00763617785022948,0,0,0,0,0,0,0.0256918657762371,0.00214118684201267,0.00425803182587965,0,0,0,-0.0888150361263777,0,0
