,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X601877.SH,X000100.SZ,X002008.SZ,X300124.SZ,X300136.SZ,X600809.SH,X600487.SH,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600867.SH,X600089.SH,X002294.SZ,X600498.SH,X600699.SH,X000157.SZ,X000050.SZ,X600271.SH,X600177.SH,X000596.SZ,X600566.SH,X600118.SH,X000559.SZ,X002180.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165302210225313,0.183516190165527,0,0.206090119501144,0,0,-0.0683296091632035,0,0,0.0947687318000075,0,0,0,0.0359175113891442,0,0,0,0,0,0,0,0,0.162405845894226,0,0,0.238353780974165,0,0,0,0,0,0.0153321030273128,0.148409750840211,0.125652208281618,0,0,0,0,0,0.0160800925099844,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0458953936284894,0,0,0,0,0.0489286939304234,0,0,0,0,0,0.0963308768531954,0,0.0960258026300211,0,0,0,0,0.0623789469035665,0,0,0,0,0,0,0.124167321546594,0,0,0.179154706274302,0,0.103535557378481,0,0,0,0,0,0.101973356078212,0,0,0.0469112487747469,0,0,0,0.0101102022945254,0.00680584643578109,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.273125582178463,0,0,0,0,0,0,0,0,0,0,0.136848685405833,0,0,0,0.0544375741049171,0,0,-6.93889390390723e-18,-0.0437206728979654,0.184466642076008,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.448233481702885,0,0,0,0,0,0,0,0,0,-0.325703472571155,0,0,0,-0.0396592480232225,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0411142357197778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441325766752483,0,0,0.273648941821049,0,0,0,-0.0344934353898441,0,0,0,0,0,-0.132383179080816,0,0.0383980961493441,0,-0.108185808231708,0,0,0.12051426357457,0,0,0,0,0,0,0,0,0,-0.0132158506786123,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.15504698395232,0.0913335735437477,0,-0.0437651558544561,0,0.0714858929492855,0,0,0,0,0,0,0,0,0,0,0.102525094474299,0,0,0,0,0,0,0,0,0.017901632303068,0.040405350665495,0,0,-0.0259945513569169,0,0,0,0.21406836914567,0,0,0,0,0,0,0,0,0.0246990870082003,0,0,0,0,0,0,0.0203984113466533,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00165626579587881,0,0,0,0,0,0,0,0,0,0,0.0185710735634896,0.0620230772110227,-1.73472347597681e-18,0,0.0454252304328692,0,0,0,0,0.0128069671991552,0,0,0,-0.0337039322734113,0,0,0.184407400654727,0,0,0,0,0.00967358376451244,0,0,0,0,0,0,-4.33680868994202e-19,0.000506087785927849,0,0,0,0,4.33680868994202e-19,0.0234835170708565,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0263556275140242,0,0.0535057312135839,0,0,0.0320778334428832,0,0,0.0426408571018431,0.0613535679598572,0,0,0,0,0,0,0,0.106255480520701,0,0.212312002248241,0,0,0,-0.058408913471579,0,0,0,0,0,0,0.111030341361829,0,0,0,0.0385971219130407,0,0,0,0,0,0,0,0,-0.00512799555396632,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0383580724643554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170546625178215,0,0,0,0,0,0,0.0130928394528767,0,0,0,0,0,0.263871502408054,0,-0.174789186124719,0,0.265073753156021,0,0,0.0117469572684701,0,0.0676902390535267,0.0725896294763188,0,0,0.0122805380144515,0,0,0.117416677413666,0,0,0.0777594986430972,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.249093005358769,0,0.251946355791725,0.174277477942883,0.232548483947723,0.0459194315660043,0.242979330835982,0,0,0,0,0,0,-0.0113185287926829,0,0.021427903302741,0,0,0,0,0,0,0,0,0.152223576121751,0,0,0,0,0,0,0,0,0,0.0952375270302752,0,0,0,0,0,0,0,0,0.0281854182426538,0.0109515515177012,0,0,0,0,0,0
X600809.SH,0,-0.0374646228020808,0,0,0.0544233497802886,0,-0.0457572701058322,0,-0.0557496720806218,0,-0.025904599552371,0.394934372795803,0,0,0,0,0.0667267448855279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130881388106359,0,0,0,0,0,0,0,0,0,0.291410697438432,0,0,0,0,0.0948658696476642,0.130812502663522,0,0,0,0,-0.0252987019434816,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00732603268358805,0,0,0,0,0.0825636175102603,0,0,0.0336418146818489,0,0,0.167471468909662,0,0,0,0.00314606982140522,0,0.00593963968514077,0.1684448193343,0,0,0,0.0963117517363248,2.16840434497101e-19,0,0,0,0.259076932095076,0,0,0,0,0,0,0,-0.113999360011017,0,0,-0.0491756065218702,0,0,0,0,-0.0155905800833657,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.490502148778387,0,0,0,0,0.0623136248571211,0,0.00284706553253785,0,0,-0.0378572136766236,0,0,0,0,0,0.0271640572206241,0,0,0,0,0,0.163210733928391,0,-0.00302058205490781,0,0,0,-0.132019863349431,0,0,0,0,0,0,0,-0.120803359804293,0,0.00161195501994692,0,0,0,0,0,0,0,0,0,-0.00205361430444896,0.0101705051307847,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.216006609281792,0,0,0,0,0,0.10543088788387,0,0,0,0.484065389975186,0,0,0,0,0,0,3.46944695195361e-18,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.119818831696776,-0.173234633684179,0,-0.0790886583724011,0,0,0,0.327638375244577,0,0,0.158456391234729,0,0,-0.0563399987345184,0.0590898035998323,0,0.0608865475233517,-0.0751612752716094,0,0,0,0,0,0
X600522.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.15363709636103,0.272805574001482,0,0,0,0,0,0,0,0,0,0,0,0,0.00489366519087596,0,0,0,0.211465052904076,-0.0702745182393967,0,0,0,0,0,-0.206780566862299,0,0.0385083669741231,0,0.0358629830950648,0,0,-0.080725575587289,0,0,0,0,0,0,0,0,-0.0788014978277344,0.0250380498170277,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.342111465808698,0,0,0,0,0,-0.0588148696345111,0,-0.0637521813480232,0,0,0,0,0,0,0,0,0,0,0.123679206264053,0,-0.153936251586917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631398895624037,0.0410449670670509,0,0,0,0,0,0
X600867.SH,0,0,0.0786538798403905,0,0,0,0,-0.0144476681074859,0,0,0,0,0,0,0.0141241530795503,0,0.132581245924673,0,0,0,0,0,0,0,0,0,-0.0102875412130209,0,0,0,0.0790405537447395,0,0,0,0,0,0,0,-0.116231363798535,0,0,0.0135112419413188,0,0,0,0.0176930661629883,0.170601357794413,0,0,0,0,0.0226218475357226,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00284605793830495,-0.0101770826950437,0,0,0,0,0,0,0,0.0200814478594158,0.0411033039546283,0,0,0,0,0,0,0.0173353844662721,0,-0.0132181514732235,0,0,0,0,0,0,0,0,0,0.176014721060237,0,0,0,0,0,0,0.123223703527892,1.0842021724855e-19,0,0,0,0,-0.0264060212026767,0.017426001286773,0,0,0,0,0,0
X002294.SZ,0,0,-0.162746064138352,0,0,0,0,0,0,0,0,0,0,0.15641176711576,0,0,0,0,0,-0.362593687967551,0,0,0,0.176887593037562,0,0,0,0.184971958554472,0,0,0,-0.11164989213642,0,-0.0637788571036656,0,0,0,0,0,0,0,0,0,0,0,0,0.0568527499893196,0.148263164049411,0,0,0,-0.021055048902926,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.161467106937,0.171422131917302,0,0,0,0,0,0,0,0,-0.0103134612951447,0,0,0,-0.0331421700200717,0,0,0,0,0,0.00486852814507233,0,0,0,0.0555477513666364,0,0,0,0,0,0,0,0,0,0,-0.111032799282674,0,6.93889390390723e-18,-0.0697888168060475,0.158819836560391,0,0,0,0,0,-0.00379865538096368,0,0,0,0,0,0
X600699.SH,0,0,0.0986629052295459,0,0,0,0,0,0.0483893129054184,0,0,0,0,0,-0.0625252986041986,0,0,-0.0453526077417774,0.132589559097927,0.102190067542766,-0.0348530229713786,0.251258811412117,0,0,0.0657526413527349,-0.0651110748620404,0,0,0,0.0363776400848141,-0.0509942555020012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100018622032996,0,0.0655476205920749,0,0,0,0.0206200752544637,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.10519199915777,0,0,0,0,0,0,0,0,0,0,0.150802588165037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879638289195673,0,0.164086308127599,0,0,-8.67361737988404e-19,0,0,0,-0.00666502274557519,-0.0104891743171019,0,0,0,0,-0.0178707852008819,0.0221334427817386,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0500437607065946,0,0,0,0,0,0,0.499334946392943,0.397164619640637,0,0,0,0,0,0,0,0,0,0,0,-0.0257904643618382,0,0,0.100230230092145,-0.203238070148275,0,-0.134618613498865,0,0,0.00767540778671409,0,0,0,0,0,0,0,0,0.30450009615232,0,-1.73472347597681e-18,0,0,0,0.0206110620784396,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0821926823628315,0,0,0,0,0.0136690798244258,0,0,0,0,0.144340125160508,0,0,0,0,0,0,0,0,0.00126654948888976,0,0.0425404909505095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428803032815964,0,0,0,0,0.00289006772575279,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0656750558745103,0,0,0,0,0,0,0,0,0,0.129148348461085,0.00890370123432869,0,0.108333147381556,0,-0.0153738595486864,0,0,0,0,0.0229823707389848,0,0,-0.0163564429722921,0,0,0,0,0.0101094833767742,0.092386142445008,0,0,0,0,0,0,0,0,0.0347906989341504,0,0,0,0,-0.0204369835885569,0.00997416924711266,0,0,0,0,0,0
X000596.SZ,0,0.194496040516208,0.127348621201567,0,0,0,0.0983242457000431,0.359925159305922,0,0,0.218305510710561,0,0,-0.0623343031670172,-2.71050543121376e-20,0,0,0,0,0,0.119140363085179,0,0,0,0.0798380569179909,0,0.364030796709767,0,0,0,0,0,0.149325252079871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392726795818437,0.0207629726831478,0,0,0,0,0,0
X600566.SH,0,0,0.112978266721887,0,0,0,0,0,0,0,0,0,0.141074564357744,0.0686310820212437,0,0,0,0,-0.1815876385728,0,0.250218843120779,0,0,0.0955702659682024,0.0665733217884216,0,0,0,0,0.0115419948297805,0,0,0,0,0,0,-0.0476222204719254,0,0,0,0,-0.132822557513261,0,0,-0.0512135059014783,0,0,0,0.00296996926810431,0,0,-0.0520637066850199,0.0377508662923197,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0194811565348351,0,0,0,-0.108145405469845,0,0,0,0.0150382549130921,0,0,0,0,0,0,0,0,0.00755450789049942,-0.0417017501010655,0,0,0,0.063473059624088,0,0,0,0,0,0,0,0.0373193703196733,0.171686941256247,0,0,0,0,0.155097908567529,0,0,0,0,0,0,-0.0698255524349492,0.0538901386457813,0,0,0,0,0,0
X000559.SZ,0,0,-0.12014718778783,0,0,0,0.0575822895349142,0,0,0,0,0.118624532716589,0,0,0,0,0,0,0,0,0,0.0421553781680193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452292879602801,0.00875615938360561,0,0.285605995779712,0,0,0.0893556020321386,0,0,0,0,0.152321336996852,0,0,0,0,0,0.0239775731058976,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.352448770907553,0,0,0,-0.135706751146518,0,0,0,0,0.124266407668098,0,0,0,0,0,0,0,0.378186358473288,0,0,0,0,0,-0.278778686566078,0,0.0171652780466609,0,0,-0.107174399397576,0,0,0,0,0,0,0,0,0,0,0.380192172638019,0,0,0,0,0.0498242652780093,-0.0701856265213788,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.105881118028372,0,0,-0.0800683924078987,0,0.0770707980959182,0,0,0,0,0,0,0,0,0,0,0,-0.214196879652935,0,0,0,0,0,0,0,0,0.12928450652152,0,0,0.150817078429075,0,0,0,0.374575172401186,0,0,0,0,0,0.181963240416089,0,0.180611516271665,0.159029196585519,0,0,0,0.0355571705690052,0,0,0,0,0,0
X300115.SZ,0,0,-0.0636818685012778,0,0,0,-0.383864198715534,0,0,0.166837211050522,0,0,0,0,0.159017802230838,0,0,0,0,0,0,0,0,0.0375170629357192,0,0,0.0509402780332485,0,0,0,0,0.144608629116471,0,0,0.206878575642382,0,0,0,0,0,0,0,-0.0924154111183018,0,0,0,0.111326771942509,0,0,0,0,0,0.00688026444429706,0.0798933172732016,0,0,0,0,0
X002179.SZ,0,0,0.14633921225821,0,0,0,0,0,0.0310805425479254,0,0,0,0,0.0278656211389054,0,0,0,0,0,0,0,0,-0.175526085130067,0,0,0,0,0,0,0,0,0,0,0,0,0.174486881445965,0,0,0.0736259160140258,0,0,0,-0.0688609931015464,0,0,0.024053721629788,0.12759359569533,0,0,-0.159542751515875,0,-0.0165163608508789,0.0109859206470047,0.147773869817837,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419800548550948,0,0,0,0,0,0.0648077449555079,0,0,0,0,0,0,0,0.0458649957132537,0,0.150006390885315,-0.017530166147996,0,0,0,0,0,0,0,0,-0.0625520644577205,0,0,0,-0.000696565649030249,0,0,-0.00801566988802213,0,0,0,0,-0.0126795112031983,0.0193532877006902,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00990183281847446,0.0515384101712673,0,0,0,0,-0.0793539275054034,0,0,0,0,0,0,0,0,-0.08096749944739,0,0,-0.152647231245311,0,0,0.112406753582768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752957529703362,-0.0341776708385214,0,-0.0708830632255692,0,0,-0.0414310194070316,0,-0.0379628761829304,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0542881141063829,0,0,0.258133588232255,0,0,0,0,0,0,0,0,-0.0791106364321735,0,0,-0.137489123003196,0,0.353831046441434,0,0,-0.189413296992586,0.331020036896318,0,0,-3.46944695195361e-18,0,0,0,-0.174815159436333,0,-0.0999971931789728,0,0,0,0,0,0,0,0,0,0,0,-0.0389362475783238,0,0.746593820358445,-0.0965253087309112,0,0,0,0,0
TED,0,0,0,0,0,0,0.216721506160185,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.072024803523729,0,0,0,0,0,0,0,0,0,0,0,-0.313672306224083,0,0,0,0,-0.107247836171841,0,0,0,0.122336109201558,0,0,0.0915532470734487,-0.0670159098892782,0.029148207054282,0,0,-0.173657401575218,0,0,0,0,0.911283086427124,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.147474722493112,0,-0.076340114390687,0,0,0,0,0,0,0,-0.189933149437419,0,0,-0.0354257750653664,0.185889169160806,0.0906836836791963,0,0,0,0.273254465106857,0,-0.0122908056403967,0,0,0,-0.154365253354236,0,0,0,0,0,0,0,0,0,0.0672257564442461,0,0,0,0,0.169876222842975,0,0.0683496443109187,0,0,0.0593035695406428,-0.0404177784101252,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.080176353119948,0,0,0,0,0,0,0,0,0,0,0,-0.0499479960777238,0,0,0,0,0,-0.0175814705439828,0,0,0,0,0,0,0,0,0.0227129794552633,0,0,-0.0808831860274461,0,0,-3.46944695195361e-18,0,0,0.0266087368941385,0,-0.0380558827310174,0,0,0,0.00340410545683813,0,0,0.0166796795617719,-0.0102890243154631,0.000246722247974598,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00069104270151846,0,0,0.00325780473501733,0,0,0.00187953252054053,0,0,0,0,0,0,-0.000433949203563588,0,0,0,0,0,0,0,0,0,5.24191944942364e-05,0,0,0,-0.000587496078553282,0,0,0,0,0,0,-0.00251165681582494,0,-0.00148844637750327,0,0.000532221400599621,0,0,0,0,-0.0018912274420529,0.00243229826741947,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0277192165667908,0,0.00359339424295749,0,0,0,-0.0187267812867359,0.0134716927004615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154886081980743,0,0,0,0,0,0,0.00862983677841209,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0282745738337506,0.0771172146279128,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.021218466279986,0,0,0,0,0,0,0,0,0,-0.00234799144114258,0,0,0,0.00886414811648701,0,0,0,0,0,0,0,0,0,0.0148457820599656,0,0,0,0,0,0,0,0,0,0,0,0.00925067604952091,0,0,0,0,0,0,0,-0.00643942699793834,0,0,0,0,0,0.0148848504479909,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777141980697948,0,0,-0.00110706620450194,0,0,0,0,0,0,0.0213485666980019,0,0,-0.00296304313627967,-0.018952093566977,0,0,0,0,0,0,0,0,0,0,-0.00277930923155435,0,1.0842021724855e-19,0,0.00271834562227523,0,0,0.0025472809829469,0,0,0,0,0,-0.0355131968172085,0.0425353813952275,-0.0138000848437817,0,0,-0.0150375159904127,0,0
