,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X002241.SZ,X000100.SZ,X600118.SH,X600703.SH,X600066.SH,X601877.SH,X000623.SZ,X600271.SH,X000568.SZ,X000581.SZ,X000550.SZ,X000800.SZ,X002236.SZ,X600177.SH,X300124.SZ,X000869.SZ,X002475.SZ,X000559.SZ,X002294.SZ,X002129.SZ,X600839.SH,X000050.SZ,X000400.SZ,X002456.SZ,X002465.SZ,X600809.SH,X002007.SZ,X000977.SZ,X300003.SZ,X600252.SH,X002292.SZ,X600435.SH,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600252.SH,0,0,0,0,0,0,0,0,0.0225090466764301,0,0,0,0,0.00969924083481747,-0.0322652045979618,0,0,0,0,0,0,0,0,0.061995436094936,0.171638781003797,0,0.0589688958002877,0,0,0,0,0.0282304012772626,0,0,0,0,0.101771910481911,0,0,0,0.0317305545278965,0,0,0.0700540613508638,0,0,0,0,0,0,0,0.0130881662305876,-0.0138626860046057,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315675729854718,0,0,0,0,0,0,0.137321162244778,-0.0694849691157579,0,0.295711775330093,0,0.146983156382813,0,0.177885793266351,0,0,0.0123192340158288,0,0,0,0,0,-0.0178133221199002,0,0,0,0,0,0.211003672275619,0,0,0.0522382297637805,-0.0113416326313627,-0.0225586842463586,0,0,-0.105914261744142,0,0
X600435.SH,0,0,0,0,-0.0447781922485543,0,0,0.127473051029535,0,0,0,0,0,0,0.365760401792542,0,0,0,0,0,0,0,-0.00944356793699625,0,0.127078927876673,0,0,0,0,0,0,-0.1324278968976,0,0,-0.0679909507877006,0,0,0,0,0,0,0.0233616977615858,-0.0541007916896365,0,0,0.313335108864832,0,0.175944219016948,0,-0.100518394733857,0,-0.0487880063993398,-0.0488344499843843,0,0,0,0,0,0
X600312.SH,0.050003608562238,0,0,0,0,-0.0587844842643534,0,0,0,0,0,0,0,0,0,0.426912327169055,0.000975037693258607,0,0,0,0,0,0,0.124576684303326,-0.0735805697618558,0,0,0.00435300062632932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101778779239587,0.00349176188990012,0,0,0,0,0,0
Change_TY3M,-0.0164384521124507,0,0,0,0,0,0,0,0,0,0,0,0,0.0988236527278055,0.0460946655770007,0,0,0,0.0309873375110421,-3.46944695195361e-18,0,0.0913454659535551,0,0,-0.0797118686219146,0,0,0,0,0,0,0,0,0,0.0254857129417569,0,0,0,0,0,0,0,0,-0.251138893442217,0,0,0,0.184792639096709,0,0,0,0,-0.00280094857362211,-0.0578265663041091,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.352834815589764,0,0,0,0,0,0,0,0,0,0,0.315762435290388,0,0,0,0.149967012691452,0,0,0,0,0,0,0,0,0,0,0.446400194029973,0,0,0,0,0,0,0,0,0.224017073820276,0,0,0,0,0,0,0,0,-0.15216768207541,0,0,0,1.4136589535412,0,0
TED,0,0,0,0,0,0.817648113006142,0,-0.156439482415876,0,0,0,0,0,0,0.0898700296427382,0,0,0,-0.682044772484794,0,0,0,0,-0.457930614575334,0,0,0,0,-0.247105392103818,0,0,0,0,0,-0.109586983589745,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-1.62583921076955,0,0,1.58697898549826,0,0
RealEstate_excess,0,0,0,-0.29046374867106,0,0,0,-0.138317820842222,-0.0471724199437896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340099337853977,0,0,0,0.00345273164998353,4.33680868994202e-19,0,0.0655202779928071,0,0,0,0,0,0,0,0,0,0,0,-0.0436291912126389,0.0352128463140552,0,-0.00402145204733639,-0.0877408382670683,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164676181071141,-0.0831091439185973,0,0,0,0,-0.0283830858940534,0,-0.106205324115969,0,-0.0626283807827918,-0.0929130415224554,0,-0.061249762543237,0,0,0,0,-0.0327850519020344,0,0,0,0,-0.0497333959329991,0,0,0,0,0.0554008429923984,0.00818790469272019,-0.00430514733777408,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338002804228515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60561965605913e-05,0.000412395751718432,0,0,0,0,0,0,0,0,0.00135728404086711,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628139482549234,-0.00183146902090566,0,0,0,0,-0.0263559670459178,0,0,0,0,-0.011487499724556,0,0,0,0,0,0,0,0,0.0246772257381516,0,0,0,0,0,0.058674102478955,0,0.0317761442886563,0.0151927572891314,0,0,0,0,0,-1.99720940336085
CarbonVol_Guangdong,-0.0033353241092962,0,0,0,0.00126873058229178,0,0,0,0.00414598776535552,0,0,0,0,0,0,0,0,0,0,0.00970682239046629,0,0,0,0,0,0,0,-0.00467805212099005,0,0,0,0,0,0,0,0,0,0.000912904680110408,0,0,0,-0.0150795272653579,-0.00475983910831829,-0.00108537348236602,0.00328858103408257,0,0,0,0.00295277032350202,0,0,-0.00176208350552843,0.00221993152302062,0,0,0,-0.0092562698207448,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00672246231939445,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00281260966867809,0,0,0,-0.00605894635075994,0,0,0,0.00602721684741193,0,2.16840434497101e-19,-0.00160696001284958,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723687618890871,-0.00390269103487965,0,0,0,-0.316319111106209,0,0
