,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000157.SZ,X002241.SZ,X601877.SH,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X000733.SZ,X300142.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X601799.SH,X600460.SH,X002028.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0.0145495377853947,0.00720183223084461,0,0,0,0,0,0,0,0,0,-0.0174657909007776,0,0.0904203222573993,-0.0603219481938029,0,-0.184565345086793,0,0,0,0.345259003716066,0,0,0.0390715761839422,0.0411183731378366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124711136264011,0,0,0,0,0.199473811049211,-0.0341816342595235,0,0,0,0,0,0,0
X000596.SZ,0,0.00594606732425099,0.387665797397686,0,0,0.0564725894318323,0,0,0,0,0,0,0,0,0,0,-0.034406547012242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130430701476649,0,0.00609444312622932,0,0.172639018168288,0,0.0582921594272796,-0.0754660299590508,0,0,0.0981872552786711,0,0,0,0,0,0.0740964820292251,-0.0331218787641923,0,0,0,0,0,0
X002371.SZ,0,0,0.27418299718122,0.220036257557176,-0.0105494175795688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394552330800094,-0.388568547940752,0,0,1.73472347597681e-18,0,0.152709405301678,0,0,0,0.145337808947714,0,0,-0.152270994954931,0,-0.237009802442434,0,0,0,0,0,0,0,0,0,0,-0.210334201102755,0.430383006793427,0,0.00523050928250165,0,0,0,0.0701456562988328,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.120814437677973,0,0,0,0,0,0,0,0.12199448408507,0,0,0,0,0,0,0.270216735027067,0,0,0.0591927171373675,-0.0162326672686725,0,0.0366081011021876,0,0,0,0.0119958876745761,0,-0.0631718548024495,0,0.0645984304014549,0,-0.0677726217483192,0,0,0.0266727181706049,0,0,0,0,0,0,-0.0130612876187714,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0849842059318548,0,0,0,0,0,0,0.343702191786278,0,0,0,0,0,0,0,0,0.032214111491836,0,0,0,0,0,0,0,0.0456564130861533,0.0878528083382713,0,0.00898283903993454,0,0,0,0,0,0,0,0,0,0,0,0.488594896550636,0,0.208708234928131,0,0,0,-0.0427351644424904,-0.0638914329138808,0,-0.145445799946224,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.120451938010755,-0.00840122404548954,0,0,0,0,-0.00038131713216354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370764246164861,0,0,0,0,0,0,0,0.0515770232633056,0,-0.0306489136418022,0,0.726929115470108,0,0,0.247509112813452,-0.0729189591193835,-0.0526865457553261,0,0,0,0.0221705833000516,0,0,0,0.0420963316304381,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274304083658445,0,0.00904843759205168,0,0,0,0,0,0,0,0,0.0184844184565889,0.0371886606505747,0,0,0,0,0,0,0,0,0.198220501635493,0.0410839846937291,-0.00640456649148536,0,0.00568274524434243,0,0,0,0,0,0.0569815657978799,0,0,-1.0842021724855e-19,0.00352558879279426,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336711851107778,0,0,0,0,0,0,0,0,0,0,0,-0.220804147381794,0,-0.0543157474828,0,0.0702183777688183,0,0,0,0,0,0,0,0,0.0445196863426396,0,0,0,0,0,0,0,0.139557654318229,0,0,0,0,-0.0530322151067609,-0.035405646551249,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.098578672285301,0,0,-0.0361340705339262,0,0,0,-0.0259204687230588,0,0,0,0,0,0,0,0,-0.079085724719728,0,0,-0.0188632528993601,0,0,-0.0124248551394802,0,0,0,0,0,0,0,-0.0200089192554117,0,0,0.351210077491871,0,0,0,0,-0.241893957852594,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.54559255876139,-0.00915052257213591,0,0,0,0,0,0,-0.00825828661816855,0,0,-0.836506389313407,0.0965389735021952,-0.156429428414138,0,0.302705818384202,0,-0.0436116475024897,0,0,-0.131927725607356,0,0,0,0.0455153278521886,-0.142711867475589,0,0,0,0,0,0,0,0,0,0,0,0,0.107968238060176,0,0,0,0,0,0,0,0,0.0377139286678535,-0.147292610980263,0,0,0,0,0,0
X600089.SH,0,1.73472347597681e-18,0,0,0,0,0.0497773744540323,0,0,0,0,0.195888081259779,0,0,0,0,0,0,0.223150148926615,0.0599830171927248,0,0,0,-0.0153565799712115,0,0,0,0,0.0359240038785345,0.00906362333096227,0,0,0,0,0,0.0314261936777699,0,0,0,0.0402487371140794,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00629579294669896,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.236409222063588,0,0.420564504254879,0,0.0107100687427224,0.0761663188582372,0,0,0.00282490317477829,0,0,0.0307176523458117,0,0,0,0,0,0,0.0837639352289468,0,0,0,0,0.0425414585285951,0,0.0618486665254472,0,0,0,0,0,0,0.0409712422799216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,-0.075593945075112,0,0,0,0,0,0.148819429358623,0,0,0,0,0,0,0,0,0,0,0,0,0.0379759747636658,0,0.120182273800213,0.0973089959172636,0,0,0.0975847504871491,0,0,0,0,0,0,0,0,0,0,0,0.0757429918593769,0,0.119195861337966,0.141839747989008,0.23967644430276,0,0,0,0,0.0715094614178053,0,0,0,0,-0.00964753971465076,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0483760171796088,0,0,0,0,0,0,0,0,0,0.0188990188768629,3.46944695195361e-18,0,0,0.280038718312247,0,0.00328784878809273,0,0.0209751492887278,0.00470757201403121,0,0,0,0,0.0140707804783332,0,0,0,4.33680868994202e-19,0,0,0,0,0.024490885638889,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.681101581714161,0,0,0.0490726995058627,0,0,0,0,0,0,0,0,0,0,0,0,-0.211830416654234,0,0,0,0,0,-0.150838368552659,0,0,0,0.445285632953236,0,0,0,0,0,0,0,0,0,0.0480644198704895,0,0,0.0349532246093615,0,0,0.120594721524971,0,0,-0.0997321956962151,0,0,0,0.109060780813282,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0165859000582704,0,-0.240588563549799,0.380650320448635,0,0,0,0,0,-0.194760504332222,0,0,0.277612411867755,0,0,0,-0.0357389397829207,0,0,0.315967190073828,0.441570617637516,0,0,0,0,0,0.322769842485827,0,0,0,0,-0.679382800240099,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0272393524429515,0.038622633263699,0,-0.0733600775183185,0,0.0469143445106236,0,0,0,0,0,0,0,0,0,0.211614958552886,0,0.0911734955983202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500396334147749,-0.0672978892998302,0,0,0.0686891106743622,0,0,0,0,0,-0.0974053849273438,0,0,-0.00791268168022443,0,0,-0.0258466309968526,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0235906289976946,0,0,0,0,0,0,0,0.065096758545607,0,0.058119124459533,0.0731354221919042,0.0270407507201478,0,0,0.2838242768251,0.0213467968960291,0,0.112221192411695,-0.0409749942561728,0,0,0,0.145652489300275,0,0,0,0,0,0,0,0,0,-0.0559269139077239,0,0,0,0,-0.0575440812450353,0,0,0,0,0,0,0,0.0155764442422545,0,0,0.00288164433745191,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0174558725058137,0,0,0.407799420124492,0,0,0,0,-0.0821653064819789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139580053005086,0,0,0,0,0,0.15998413465127,0,0,0,0,0,0.00766810788213743,0.053198925581611,0.210055177371897,0,0,0.310813462042025,0,0,0,0,0,0.0526682446738517,0,0,0,0,0,0
X601877.SH,0,0,0.0426595830132713,0,0,0.00524298733018662,0,0,0.0320422516261082,0,0,-0.0268996757247534,0,0.0325050145444203,0,0,0,0.0467659261742343,0.0869015533418503,0.0258245767348408,0,0.187238416425417,0,0,0,0,0.149266751146913,0,0,0,0,0,0,0,0.0335218072053068,0,0.0328429285763091,-0.109485904960287,0.0398974989142709,0,0,0.0404916572271904,0,0,0,0,0,0,0,0,0,-0.00671455630183462,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.154756171560858,0,0,0,0,0,0.073454211755376,0,0,0,0,0,0,0,0.411900588682507,0,0,0,-0.132095873950638,0,0,0,0,0,0,0,0,0,0,0,-0.300452568259633,0,0,0,0.124438081729793,0,0,0,0,0,0,0,0,-0.113842562094626,0,0,-0.0371353069742789,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0135837223908285,0,0,0,0,0,0,0,0,0,0,0,-0.105429157311524,0,0.217637929668515,0,0,0,0,0.10562483638932,0,0,0,0,0.043099131273575,0,0,0.192140504752951,0,0,0,-0.0160704343297846,0,0,0,0,0,0.169076143838401,0,0,0,0,0,-0.0123955129701618,0.173013001291189,0,0.0115278585727718,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0740446270576679,-0.12527065181057,0,0,0,0.0517251714472744,0,0,0,0.018209481820449,0,0,0,0,0,0,0,0,0.0254749189427562,0.0700467673994076,-0.247392760699329,0,0.02272124201528,0,0.0667405494007035,0,0,0.0584732898817531,0,0,0,0,0.0914577746117724,0,0,0,0,0,0,0,0,0.049813045856583,-0.114499039182182,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0629064457883679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679718941106778,0,0.00481142855946249,0.0601484382005667,0,8.67361737988404e-19,0.0283958841475559,0,0,0,0,0,0,0.166565676611378,0,0,0,0.476720468906438,0,0.0810294503957717,0,0,-0.0458829189368682,0,0,0,0.0148050076362898,0,0,0,0.00252698537189584,0,0,0,0,0
X002074.SZ,0,0,0.0238391062512683,0,0,0,0,0,0,0,0,-0.00111263577667323,0,0,0,0,0,0,0.0709082981869105,0.28209998903774,0,0.114798620722148,0,0,0,0,0,0,0,0,0,0,0.0478511610280058,0,0,0,0.0450437440529588,0,0,0,0,0.0248754905445128,0,0,0,0.0474246575921332,0.00322678652955812,0,0,0,0,0,-0.0378400726022227,0,0,0,0,0,0
X600702.SH,0,0,0.0300863683421658,0,0,0,0,0,0,0,0,0,0,0,0,1.21111381077271,0,0.0257049312784572,0,0.049492028026986,0,0,0,0.158262184803831,0,0,0.346205935974019,0,-0.118218779385616,0,0,0,0,0,0,0,0,0.0487984128363556,0,0,0.0501329424160379,0,0,0,0,0,0,0,-0.178345226342025,0,0,-0.0248896640096635,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.112867555259612,0,-0.0251353650363165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759270050295045,0,0,0,0,0,0,-0.00616164963511711,0,0,0,0,0,0,0.105952235855957,0.154873928752817,0,0.087313492558598,0,-0.0579476919318474,0,0,0,0.0407244982811615,0,0,0,0,0,0.00789573343890191,-0.0391676574478806,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.113724679499081,0,0.0125356615229242,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0343347870205337,0,0.0267402685060802,0,0,0,-0.0393562588874811,0,0,-0.0580979901416708,0,0,0,0.380604826641914,0,0.0723476182820506,0,0,0,0,0.110613843737331,0,0,0,0,0,0,0,0,-0.000426184569973752,0,0,0.0202873461220029,-0.0631414413402889,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.0752166378738689,0,0,0,0,0,0,0,0,0,-0.118487145988401,0,-0.145646369278655,0,0,0,0,0.14720193737606,0,0,-0.0477322175222218,0,0.698292500491904,0.12638128726515,0,0,0,0,0,0.108614312266982,0,0,0,0,0,0.0500443048741038,0,0,0,0,0,0,0,0,0,-0.0292017194929997,0.3540879329997,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.00296404250798853,0,0,0,0,0,0,0,0.0496771556168349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351838362619352,0,0,0,0.101245237182529,0,0,0,0,0,0,0,0,0.0667646864266353,0,0,0,0,0,0,-0.0573442602776377,0.300302760139556,0,0.0209680847095828,-0.0396540615604471,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0210292325790178,0,0,0,0.230941059821467,0,0,0,0,0,0.00179700569418727,0,0.120643544326623,0,0.264288221790325,0,0,0,0,0,0,0,0,0.0359353453810789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286543571439975,0,0,0.0325945758793057,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174096209909837,-0.154800691463427,0,0,-0.0516716636930417,0,-0.0500365219594,0,0,0,0,0,-0.304000122597959,0,0,0,0,0,0.221989399183483,0.304516803771078,0,0,0,-0.267744109775642,-0.107896604436697,0,0,0,0,0,0,0,0,0,0,-0.591319980790345,0,0,0,0,0
X600460.SH,0,0.168138425274415,0,0,0,-0.102534919684295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153290718298827,0,0,0,0,0,0,0,-0.0245346267923978,0,0,0.171059741699546,0,0,0,0.0234462276234878,0.0604275755234479,0,0,0.334275872292628,0.0487131752649497,0,0,0,0.148530673813342,0,0,0,0,0,-0.02300276328931,-0.0138461182315278,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0135562124081408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485938451138041,0,-0.199138324695966,0.110043404736463,0,8.67361737988404e-19,0,0,-0.0177971549479422,0,-0.124311410331958,0,0,0.022962227177859,-0.0228533802589967,0,0,0,-0.125237836279135,0.0475251155273127,0,0,0,0,0,0.185256395395021,0,0.0237749267498537,0,0,-0.0140811844411677,0.0843865618630374,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.220964190087422,0,0,0,0,0.503389444757559,0,0,0,0,-0.19160945742966,0,0,0,0,0,0,-0.115532943514454,0.269587446606056,0,0,0.224586216941133,0,0,0,0,0.206154517599234,0,0,0,0,-0.052294786965983,0,0,0,0,-0.225675598610291,0,0,0,0.031336236383116,0.154861392062617,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571387709822251,0,0,0,0,0,0,0.119476064741115,0,0,0,0,-0.110456097643232,0,0,0,-0.0363276254503888,0,0,0,0,0,0,0.0189732760070362,0.0702659088439355,0,0.0499619956419858,0.424628383359189,0,0,0,0,-0.134889585720306,0,0,-0.066845653372744,0,0,0,0,0,0,0
Change_TY3M,0,0.187398252166737,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.255161677928764,0,0,0,0,0,0,-0.224969503875275,0.392825744602689,0,0,0,0,0,0.055929098870131,0.0766188252054953,0,0,-0.0378075206210946,0,-0.0820230136203461,0,0,-0.171076075266041,0,0,0.0588685888274846,0,-0.0819705132350821,0,-0.0179522470901978,0,0,0,0.0197069968259363,0,0,0.127806306081475,-0.173878693178728,-0.116179822730969,0.169425765224976,0,0,0,0
Slope,0,0,0,0.0448625511707071,0,0,0,0,0,0,0,-0.0190104380375551,0,0,0,0,0,0.12931599009137,0,0,0,0,0,0,0,0,-0.0360804224469397,0,0,-0.0408130327045008,0,0,0,0,0,0,-0.13350550490364,0,0,0,0,0.0689591611187633,-0.146592689017032,0,0,0,0,0,-0.073576039991523,0,0.420061696425898,0,1.18776517969751,0,0,0,0,1.07336846334257,0
TED,0,0.175086553700298,0,0,0,0,0,0,0,0,0,-0.154405080049543,0,0,0,0,0.0502277504358219,0,0,0,0,0,0,0,0,0,0,0,0,-0.115252825970229,0,0,0,0,0,0,0,0,0,0,0,0,0.154847091709123,0,0,0,0,0,0.214806545234604,0,-0.496127545284938,0.645964843558707,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.11841653734155,-0.0940206522874587,0,0,0,0.139947275300685,0.027430729748128,0,0,0,0,0,0,0,0,0,0,0,0,0.000394048298535656,0,0,0,0,0,0,0,0,0,0,0,0.170655267167806,0,0,-0.0361081810046568,0,0,0.00850171591829755,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0118716879845331,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0875304194001656,0,-0.000714235155150875,0,0,0.0480294759886636,0,0,-0.106223289500058,0.0154015657114342,0,0,0,0,0,0.0562125833962228,0,0,0,0,-0.0617496249836951,0,0,0,-0.0320824381484649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396305358252197,0,0,0,0,0.118940252363581,0,0,0.0238015472070144,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000208553185268075,0,0,0,0,0,0,0,0,0,0.00179083386213136,0,0,0,0,-0.00252929578798524,0,0,0,0,0.00107017418494996,0,0.000370211307227298,0,0,0,0,0,0,0,-0.00019494622409903,0,0,0,0,0,0,0,0,0.000552469794005168,0,0,0,0,0,-0.000875217256217856,0.00353850321524157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.003936346843624,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413043523496389,0,0,0.00280845078273452,0.0118902419426657,0,0.00612699576481961,0,-0.00923350621228788,0,-0.000876187715034551,0,0,0,0,0,0,0.00559043617904139,0,-0.00982984482044532,-0.00933278395115704,0,0,0,0,0,0,0.0023211214426984,0,0.00464888441011753,0,0,0,-0.0118901584821742,0.00792719008147953,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00434046135080312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167942492037727,0,0,0,0,0,0,0,0,0,0,0,-0.00159552338194126,0.00245210586913988,0,0,0,0,0,0,0,0,-0.0020953657764186,0,0,0,0,0,0.0247779439248943,-0.0268083671922926,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140282521638373,0,0,0.00099958571039174,-0.000502715368425488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247800565767407,0,0,0.00465848203227218,-0.00259624616553927,0,0,0,0,0,0
