,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X000725.SZ,X300014.SZ,X600031.SH,X002241.SZ,X002371.SZ,X300124.SZ,X003816.SZ,X000063.SZ,X002129.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600460.SH,X600089.SH,X002180.SZ,X000661.SZ,X002074.SZ,X600702.SH,X000157.SZ,X000733.SZ,X002236.SZ,X600884.SH,X000799.SZ,X600522.SH,X600779.SH,X002414.SZ,X002008.SZ,X000977.SZ,X601799.SH,X600584.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,8.67361737988404e-19,0,0,0,0.116759840987288,0.0266838073359786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336964599234944,0,0.338514283756224,-0.0130205049543516,0,0,0,0,0,0,0,0,0,0,0,0,0.00578818681138716,0,0,0,0,0,0,0,0,0,-0.00818565055979008,0,0,0,0.00554612162407712,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160705096111058,0,0,0,0.18012868931875,0,0,0,0,0.150014672699149,0.031961018155939,0,0.19597388313071,0.298882587197991,0,0,0,0,0.165878432086971,0,0.00260102520976076,0,0,0,-0.103594459013482,0,0,0,0,0,0,-0.0362348900266907,0,0,0,8.67361737988404e-19,0,0
X600031.SH,0,0,0,-0.083307163893854,0,0,0,0,0,0.25074625310079,0,0,-0.0223275339817181,0,0,0,0.0322668144020297,0,0,0,0.237294798452898,0,0,0,0,0,0,0,0,0.0135193231570451,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0230967704747105,0,0,-0.0340853350133598,-0.0141258972557576,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.165651380132579,0.340422444091835,0.303146116902219,0,0,0,0,0,0,0.206949303494726,0.108754062202585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616062246911878,0.00630210165825143,0.344222756874389,0,0,0,0,0,0,0.0913989902085216,0,0,0.126445553498262,0,0,0,0,0,0,0,0,0,0,0.0122823591006955,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922730070147713,0,0,0,0,0,0.239336776808142,0,0,0,-6.93889390390723e-18,0,0,0.105795891009141,0,0,0,0,0,0.228641785095143,0.42588726118485,0,0,0,0,0,0.277107755096373,0,0,0,0,0,-0.129421796967804,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600067970538668,0,0.0433160636600832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135516665569173,0.0256201527492999,0,0,0,0,0,0,0.0413682074195355,0.134361719729523,0,0,0,0.279567793892881,0,0,0,0,0,0,0,0,-0.0127095812997892,0,0,0,0.0630700803758613,0,0
X003816.SZ,0,0,0,0,0.1109441855614,0.0341481971432321,0,0,0,0,-0.0488223308004626,0,-0.023220855369373,0,0,0,0.0928273831533024,0,0,0,0.148431225501108,0,0.146285945910608,0,0,0,0,0,0,0,0,0.209008765048707,0,-0.0320331234489148,0,0,0,0,-0.067201155661237,-0.0476074205478083,0.0151438174754302,-0.0195600966279001,0,0,0,0,0,0,0,0,0,0.0169768923374303,-4.33680868994202e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0265229809291972,0,0,0,0,0,0,0,0,0,0,0,0,0.156810589965812,0,0,0,0.0142392027697803,0,0,0,0,0,-0.00531410804631346,0.0651377899443983,0.0126946806825134,0,0.0978157841456933,0.0469638789189806,0,0.283276498734126,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0.100719794238456,0,0,0,0.0109758611262101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167153724458005,-0.0659950920268918,0.616003683813218,0,0,0.475293353809857,-0.159134756578504,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0835537217565006,0,0,0.0194772638434067,0.0308330787987177,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785438406473766,0.161265740839215,0,0,0,0,0,0,0,0.188658326042135,0,0,0,0,0,0,0,0,0,0,0,-0.0469326303932512,0,0.0659492222387419,0,0,0,0.0321222754110567,0,0.0416155007019929,0,0,0,0,0,0,0,0,0.0301845957507075,-0.0250098095352781,0,0,0,0,0,0
X002049.SZ,0,0,0,0.147073918096312,0,0,0,0,0,0,0,0,0,-0.066905479445466,0,0.142548957055867,3.46944695195361e-18,0,0,0,0,0,0,0,-0.172317993221906,0,0,0,0,-0.0357313872767471,0,0,0,-0.00481064049705594,0.206256878238019,0,-0.224700261068345,0.177338274518447,0,0,0,0.0981311113331468,0,0,0,0,0,0,0,0,0,0,-0.00139032142545567,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803709568468853,0.402733577243569,0,0,0,0,0,0.0330483322186743,0,0,0.0398773629350135,0,0,0,0,0,0.0157592100438439,0,0,0.0519296617103487,0.0509519715430997,0,-0.267734477117231,0.186577188634993,0.118720692218206,0,0,0,0,0,0,0,0,0.174765252925008,0.0541400952361007,0,0.0212388650209718,0,0,0,0,0,0,0,0,0
X000596.SZ,0.291042289895713,0,0,0,0.309330496724323,0,0.0638237272806005,0,0.0783631921067646,0,0,0,0,0,0,0.110892517917237,0,0,0,0,0,0,0.0261130410197459,0,0,0,0,0,0,0.0638294897338332,0,0,0,0,0,0.030809808849884,0,0,0,0,0.0460080524977875,0,0,0,0,0,0,0,0,0,0,0.0433103757465557,0,0,0,0,0.0399991886889284,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396364197411303,0,0,0,-0.0299025529463329,0,0.203508950596119,0,0,0,0,0,0,0,0.0238959576216299,0,0.104019534788681,0,0,0,0,0,0,0,0,0.349608970519281,-0.0110922992134434,-0.00571900632658674,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0954964715699513,0,0,0,0.239022779289547,0,0,0,0,0,0,-0.0977741405026366,0.295249018791089,0,0,0,0,-0.12949434413194,0.16394512015865,0.118659267339448,0.0246752993760722,0,0.130488324551856,0,0,0.204920789991551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070320214419974,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0314344024570426,0,0,0,0,0,0,0,0,0,0,0,0.13243877791384,-0.080692098262537,0,0,-0.117681191276525,0,0.251127585418562,0,0,0.109571881917306,0,0,0,0,0,0.0147439137367554,0,0,0,0,0.0300200713055467,0,0.138020709409861,0,0,0,0,0,0,0,-0.0951495831809514,0,0,0,0,0,0,-0.0588437663053544,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.209923995316507,0,0,0,0,0,0,0,0,0,0.00510927845446756,-0.130214917937957,0,0,0,0,0,-0.0910780743812811,0,0,0,0,0,0,0,0,0.0512929408862385,0,-0.0108861742167917,0,0,0,0,0,0,0.104465524947453,0,0,-0.196533178074863,0.144409434185787,0,0,0,0,-0.0079788141102658,0,-0.00436758096512477,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0594271344674268,0.121664554258061,0,0,0,0,0,0,0,0.0506783706940645,0,0,0,0,0,0,0,0,0.014233281479399,0,0,0,0,0,0,0,0.109644475628256,0,0,0,0,0.103996137236456,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.0624267167438621,0,0,0,0,-0.0212330389311757,0,0
X300142.SZ,0,0,0,0,0.184291091028167,0,0,0,0,-0.198413107251578,0,0,0,0,0,-0.179684248177969,0,0,0,0,0,0,0.174026348209232,0,0,0,0,0,0,0,-0.20150593206875,0,0,0.0943983230752989,0.106143474777888,0,0,0,0,-0.0985517331870838,0.0370560334228495,0.035646903134677,0,0,0.156774372580332,0,0,0,0,0,0,0,0.014872858083049,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637446528940231,0,0.141854346533468,0.0443350334985031,0,0,0.28960368645847,-0.098686129621293,0,0,0,0,0,0,0,0.0454808160324571,0,0,0,0,0,0.110939620036605,0,0.255412790635453,0,-0.027940568055281,0,0,0,0,0,0,0,0,0,0,0.0160441335636914,0,0,0,-0.0153873199589118,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0192817597878117,0,0.065608763836259,0,0,0,0,0.34111586298761,0,0,0,0,0.173818050174569,0,0,0.228853866275714,0,0.0138310419995093,0.0390403898923957,0,0,0.0259708855266004,0,0,0,0,0,0,0,0.0336528619150692,-0.0383403637214541,0,0,0,0,0,0,0,0,-0.0225187486684163,0,0,0,0,-0.0510569060113881,0,0
X002180.SZ,0,0,0,-0.0206316941282369,0,0,0,0,0,-0.0274756341345635,0,0,-0.012627429075767,0,0,0.0356456629820881,0,0,0,0,0,0,0.154052430663223,0,0,0.065842667342347,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.105501216536161,0,0,0,-0.0267236659193114,0,0.0379857834586068,0,0,0,0,0,0,0,0.00489956820323462,0,0,0,0,-0.0198469213496941,0,0
X000661.SZ,0,0,0,0,0,0,-0.173753654922049,0,0,0,0,0,0,0,0,0,0,0,0,0.305327170050861,0,0,0.0649998523470319,0,0,0,0,0,0,0.0406067028602012,0,0,0.0290787164224565,0,0,0,0,0,0.224980384041776,0,0,0,0,0,0,0,0,0.0941128032469422,0.117295923334361,0,0,-0.109150306881482,-0.122510300842211,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155973526314169,0,0,0,0,0,0,0,0,0.0955485247161894,0.236954901116983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102290352734868,0,0,0.608870954987651,0,0,0,0,0,0,0,0,0,0,0,-0.0679628866626252,0,0
X600702.SH,0.213093288932413,0,0,0.0554073316067488,0,0,0,0,0,-0.0187443406648499,0,0,0,0,0.133192899801344,0,0,0,0,0,-0.176156943363588,0.161031998676044,0,0,0,0,0,0,0,0,0.0490716881248384,0,0,0,0.0623257542822785,0,0,0,0,0,0.217460148276447,0,0,0,0,0,0,0,0,0,0,0,-0.0445263905337717,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0392757400713933,0,0,0,0,0,0,0,0,0.550837540448304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731838738156403,0,0.0630347350904226,0,0,0,0,0,0,0.0516074914485863,0,0,0,0,0,0,0.062272491983997,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00536025405336443,0,0
X000733.SZ,0,0,0,0,0,-0.10659207008528,0,0,0,0,0,0,0.0860175179917826,0,0,0.0610232110015132,0,0,0,0.0784839238664375,-0.0750850306732984,0,0.232034461733765,-0.0362840118601372,-0.0459218995815941,0,0.595899556119703,0,0,0,0,0,0,-0.0107351143978696,0,-0.00947951647532135,0,0,0,0,0,0,0,0.174460359337533,0,-0.380990614187381,0,0,0,0,0,0,-0.0278256975685391,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0459028164804091,0,0,0,0,0.139194922284249,0,0,0,0,3.46944695195361e-18,0.0678460599734017,0.0873504273577133,0,0,0,0.0844067390908218,0,0,0,0,0,0,0,0,0,0,0.0546928902592124,0,0.04977093746399,0.0758119291741743,0,0,0,0,0,0,0,0,0,0.133597147355248,0,0.031207605185846,0,0.156275428378456,0,0,0,0,0,0,0,0,0.0278995378762574,0,0
X600884.SH,0,0,0,0,-0.0727482511595635,0,0,0,0,0,0,0,0.128234606244513,0,0,0,0.00142443011284692,0,0,0.253525057363755,0,0,0,0,0.192861929310252,0,0,0.128665791381492,0,-0.109166146164125,0.204747905566862,0,0,-0.0347577858152116,0,0,0,0,0,0,0.171394818423444,-0.00182877538795388,0,0,0,0,0,0,0,-0.107404411579411,0,-0.00322398985725559,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.393592479937666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809025192759416,0,0.100741121568601,0,0,0,0,0,0,0,0,0,0,0,0.219355959917699,0,0,0,0,0,0,0.101457713196483,0,0,0.0849924764893033,0,0,0,0,0,0,-0.0321503966145544,0,0,0,0.00996236823307279,0,0
X600522.SH,0,0,0,0,0,0.331235320685014,0.0485798101054822,0,0,0,0,0,0,0,0.160137285584072,0,0,0,0,0,-0.102885594541126,0,0,0,0.267452870103501,0,0,-0.0652932350911785,0,0,0,0.388420396394349,-0.225951390545689,0,0.168674326381238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256713950780485,0,0,0,0,0,0,0
X600779.SH,0,0.182886038199438,0,0,0,0,0,0,0,0,0,0,0,0,0.0227499341140866,0,0,0,0,0,0.0542370574111247,0,0,0,0,0,0.0508353895738537,0,0,-0.039742696623603,0,-0.123378122747582,0,0,0,0.127057277856179,0,0,0,0,0.123418270296534,0.0583449315099526,0,0,0,0.106183360530925,0,0,0,0,0,0.00911613984892825,-3.46944695195361e-18,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.135678496342837,0,0,0,0,0,0,0,0,0,0,0.181783091798399,0,0,0,-0.161680375685055,0,0.090080017936017,0,0,0,0,0,0,0,0,0,0,-0.0312244905061827,0,0,0,0.0633874529592613,0.130397465995067,0,0,0,0,0,0,0,0,0,0,0.167350557963974,0,-0.00404992612942889,-0.00672899564106765,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0321766619728887,0,0,0,0,0,0,0.0811614875826069,0.101349013856367,0,0,0,0,0.0575587183236561,0,0,0.0333772131419095,0.0586918730697362,0.0924820224845262,0,0,0,0,0,0.0640306881505701,0,0,0.115032259945389,0.133242435904705,0,0.0845895414216011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288596064811425,0,0,0,0,-0.0243619617706019,0,0
X000977.SZ,0,0,0,0.0741096239239534,0,0,0,0,0,0,0,0,0,-0.160474581390484,0.251109588069076,0.0417924325409485,0,0,0,0,0,0,0.113270565276789,0.0485709756451214,0,0,0,0,0,-0.0649633587007649,0,0,0,0,0,0,0,-0.167518964301335,0,0,0,0.0756094108752521,0,0.0321649306732324,0,0,0,0,0,0,0,-0.0614673546229365,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.116702991284783,0,0,0,0,0,0,0,8.67361737988404e-19,0.0878680588727414,0,0,0,0,0,0,0,0,0,0.0589086702270257,0,-3.46944695195361e-18,0.101381404352004,0,0,0.104581238556015,0,0.139459286833619,0,0,-0.026353238581311,0,0,-0.0257871840429302,0,0.0378560105161947,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125871566077105,0,0
X600584.SH,0,0,0,0,0,-0.0978128025807498,0.198293875898357,0,0,0,0,0,-0.0720591189367032,0,0,0.00473189972765103,0.0721351333284693,0,0,0,-0.066981301041003,0,0.11324562105949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196783585061858,0,0,0,0,-0.0541659316020909,0,0,0,0,0,0,0,-0.0400004529465164,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.105419261136919,0,0.0567077669430053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723633226343633,0,0.108294552458061,-0.0652811999146271,0,0,0,0.0697866369467987,0,0,0,-0.106987089510775,0,0.26208779397319,0,0,0,-0.104632976302863,0,0,0,0.0313399661783614,0,-0.0324906930273055,0,0,0,0,0,0,0,-0.0592050764637074,0,0,0,0,0.0197604795644311,0,0
X600183.SH,0,0,0,-0.0968464409588689,0,0,0.0139773216644184,0.152245444344181,0,0,0,0,0,0,0,0,0.0583118619589746,0,0,0,0,0,0.0590514099641224,0,0,0,0,-0.0147356332821784,0,0,0.133077739943752,-0.121998203746924,0,0,0.126709029681111,0,0,0,0.0575155509209401,0,-0.0965453708344706,-0.0364101844481629,0,0,0,0.0386979642844835,0,0.112647609450109,0,0,0,0,-0.037489245859303,0,0,0,-0.0302199664423344,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115451819987054,0.0648415991912517,0,0,0,0,0,0,-0.000362686242333624,0.00871020886332382,0,0,0,0,0,0,0,0,0,0,0.134542212441617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224571035819975,0,0,0,-0.0284141250163001,0,0
Slope,0,0,-0.218572176355022,0,0,0,0,0,0,-0.0354661339993302,0,0,0,0,0,0,0,0,0,-0.0997228341441711,0,0,0,0,-0.0832572523024359,0,0,0,0,0,0,0,0,0,0.0727662708296747,0,0,0,0,-0.0356510907150247,0,0,0,0,0.0930201438965121,0,0,0,0,0,0.25447943685783,0,1.05401037067843,0,0,0,0.549668087942524,0,0
TED,0,0,0,0,-0.0478353978673745,0,0,0,0,0,0,0,0,0,-0.0681633152321936,0,0,0,0,0,0,0,0,-0.124241405500154,0,0,0,0,0,0,0,0,0,0,-0.0177231122150959,0,0,0,0,0,0,0.0654256929602419,0,-0.387261444019461,0,0,0,0,0,0,0,0.552791213156806,0,0,0,0,-0.848080364347503,0,0
RealEstate_excess,-0.0733900981594902,0,0,-0.0239524607423404,0,0,0.0588081956203746,0,0,0,0,0,0,0.0202027861226113,0,0,0,0,0,0,0,-0.0287369304830622,0,0,0,0.075499191904628,0,0,0,0,0,0.0437234004440561,0,0.0656248835964119,0,0,0,0,0,0,0,-0.0232316330642069,0,0,0,0,0,0,0,0,0,0,-0.0232327321555074,0,0,0,0,0,0
MKreturn,0,0,0,-0.0619716575063866,0,0,0,0,0,0,0,0,0,0,0.0737728945323401,-0.0698760370414798,0,0,0,-0.0227398528872395,-0.00174876489663961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553834022735809,0,-0.00154086873697674,0,-0.0567633804372264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012718975932013,0,0
MKvol,0,0,0,0,0,0.000392226570326613,0,0,0,0,0,0,0,0,0,0.000674701694138624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110644276520687,0,-0.000464866937077272,0,0,0,0.00127618773758539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470232534791972,0,0,0,0,0.00422087926721055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466443451927214,0.0651081088424108,0,0,0,0,0,0,0,0,0,-0.210712912567643,0,0,0,0,0,0,0,-0.0740594356656128,0,0,0,0,0,0,0.0208746189409727,0,-0.00062044275734474,-0.22901444938706,0,0,0,0,0,0,0.372749199174655,-0.919565280453277,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00529296972435596,0,0,0,0,0,0,0,0,0,0,0,0.00491163470710321,0,0,0.0113092431172592,0.00436683479676228,0,0,0,0,0,0,0,-0.00171846615303703,0,0,0.00466623665038106,0,0.0126671227450341,0,0,0,-0.0130736901217218,0,-0.00876049631321379,0,0,0,0,0,-0.00481395317592484,0,0,0,0,0,0.00467882027091211,0,0,0,0.0245941329336523,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0122606589448879,0,0,0,0,0,0,0,0.00832341708894495,0,-6.46732809287755e-05,0,0,0,0,0,0,0,0,0,0,-0.00314339351559686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529418123350363,0,0,0,0,0,0,0.0119837968599556,0,0,-0.0517507122968293,0.0313638906486032,0,0,0,-0.0340582730795626,0,0
