,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X002241.SZ,X000100.SZ,X000568.SZ,X600118.SH,X002292.SZ,X002236.SZ,X600031.SH,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X002180.SZ,X002249.SZ,X002007.SZ,X002294.SZ,X002426.SZ,X600867.SH,X600089.SH,X000869.SZ,X002465.SZ,X600699.SH,X002508.SZ,X002049.SZ,X002179.SZ,X600498.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893062576895033,0,0,0,0,0,0,0.0390368806908179,0,0,-0.0828361098106713,0,0.18809907170484,0.00591097902225462,0,0,0,0,0,0.0505686136334096,0,0,0,0,-0.0511849047403989,-0.0596501037899211,0.0774390803092961,0,0,0,0,0,-0.00303336281835937,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130202420211537,0,0,0,0,0,0.167276640511633,0,0.380183648756377,0,0,0.11461770286977,0,0.00961462899909828,0,0,0,0,0,0,0.0346654711264759,0,0,0,0,0,0,0,0,0,0,0,0,0.0508576314643754,0,0.0138772945807801,0,0,-0.0589177912675261,0,0.163629709561041,0,0,0,0,0
X600741.SH,0,0,0,0,0.0767812886441667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149567993047844,0,0,0.00946615038731253,0,0,0,0,0,0.118818152983817,0,0.0753318615349302,0.119430166140456,0,0.0358001854442808,0,0,0,0.0608593395706159,0,0,0,0,0,0,0.0240863108915764,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.153020619784257,0,0,0,0,-0.0974309017591783,0,0,0,0.0375807831780196,0,0,0,-0.047054764027661,0,0,0,0,0,0,0,0,0,0,0.106639419496172,0,0.111393224928118,0.00325198547577527,0,-0.00327469000815545,-0.0206362865407007,0,0,-0.075519658009581,0,0,0,0,-0.0305639617815214,0,0.179445396494029,0,0,-0.287738168192302,0,0.031488741453823,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0968383588227751,0,0,0,0,0.180169775117681,0,0.112850219744896,0.0470893617536994,0,0,0.0481877805130027,0.0197658479540863,0,0,0,0,0,0,0,0.0658412239855444,0,0,0.0404909405023777,0,0,0,0.193555141040687,0,0,0,0,0.0230225454512421,0,0,0,0,0,0,-0.0057937361752436,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.142575958922981,0,0,0,0,0,0,0,0.0173600417311254,0,0,0,0.0706997425068903,0,0,0.0110329363171246,0,0,0,0,0.0157068140684995,0,0.0195293660394037,0.0185173705333964,0,0.136185287895605,0,0,0,0,0.0570561897843887,0,0,0,0,0,0.0458286011941276,0.0108912192927624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.272532537832325,0,0,0,0,0,0,0,0,0,0.0612460646742948,-0.331947304100712,0,0,0,0,0,0,0,0,0,0.0476216949722246,0,0,0,0,0.0651173259833573,0.0756430385823235,0,0,0.00901619562575332,0.144802720668509,0,0,0,0,0,0,-0.107940156959138,-0.0862757919076664,-0.0646058276539705,0.113535229880524,0.0444149165433235,0,0.203701367786945,0,0.0118871642493966,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120322766103023,0,0.0672022870208883,0,0,0,0,0,0.0163371306620144,0,0,0,0.0324307839366735,8.67361737988404e-19,0,0,0,0.144684827691426,0,0,0,0,0,0,0.257281069899268,0,0,0.0513315849727677,0,0,0,0,0,0,0,0.025829993983242,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0704896485690697,0,0,0,0,0,0,0,0.204601560498657,0,0,0,0,0,0,0,0.213265352954071,0.0401359890085549,0,0.181800188822158,0,0,0,0.0685290961162243,0,0,0.152029005705568,0.0554532300917761,0,0.110712288373956,0,0,0,0,0,0,0,0.0369554388059568,0,0.179682550556575,0,0,0,0,0.0260277344814588,0.0171985800552964,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.308615803206786,0,0.189967133293137,0,0,0,0,0,0,0,0,0,0,0.00601267912137039,0,0.130177253224418,0,-0.0203507132708375,0,0,0,0,0,0.27794970691889,0.0321059406020492,0,0.00509123148718071,0,0,0,0,0,0,0,0,0,0.0398214147075954,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0562048024846298,0,0,0.195183364492692,0,0,0,0,0,0,0.0511276244653846,0,0,0,0,0,0,0.102903377043277,0.12237362545505,0.237399976427127,0.153241413887904,0,0,0,-0.0385878668263958,0,0,0,0,0,0,0,0,0,0.0200227431814109,0,0,0.113539055430576,0,0,0,0,0.004719541135632,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082571709781117,0,0,0,0.0459051050625276,0,0,0,0,0,0,0.213966538595581,0,0,0,0,0.418578276810104,0,1.35525271560688e-20,0.181638172004893,0,0,0,0,0.0270435928845789,0,0,0.151271091257337,0,0,0,0.05483548072709,0.289645368148673,0,0.166844448519068,0,0,0,0,0,0,0,0,0
X002475.SZ,0.203828642238821,0,0,0,0.131953873369252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201950115200297,0,0,0,0,0,0,0.0517135959840811,0,0,0,0,0,-0.0113317871381189,0,0,0,0,0,0,0,0,0,0,0,0.0176311427140705,0.134367513655161,0.00175194676992127,0,0,0,0,0,-0.0718346588065244,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199846497671356,0,0,0,0.161003025133754,0.175421922018967,0,0.0149733516791399,0,0,0,0,0,0,0,0,0,0.173327024949713,0,-0.0788602375499211,0,0,0,0,0.0742305437385491,0,0,0,0,0.192619295296797,0,0.105482104264762,0.0454380997154066,0,0,0,-0.0357092321604316,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091351371974146,0,-0.00781258615455319,0.141592901063584,0,0,0,0,0,0,0,0,0,0,0.0646804639273419,0,0,0.0422132724550781,0.0289984682616516,0,0.0819597226214234,0,0.091282676559565,0,0,0,0,0,0,0.0808451644456969,0,0,0,0,-0.0188585834646426,0,0,-0.0347663758908239,0,0,0,0
X002506.SZ,0,0,0,0,-0.0957275846966981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272771906980435,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-8.67361737988404e-19,0.0814412749060094,-0.190493955972911,0,0,0.0619049816219141,0.286063683300716,0,0,0,0,0,0,0.127484734620783,0.227082625785365,0,0,0,0,0,0,0.0309647108889815,0,0,0,0,-0.105636151273369,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.356773094999336,0,0,0,0,0,0.201134115398147,0,0,0,0,0,0,0,-0.178054712278626,0,0,0,0,0,0.00654426930912411,0,0,0,0.208650504621881,0,0,0,0.377840993299025,0,0,0,0,-0.0959683072953635,0.0675825735019167,0,0,0,0,-0.0156655097301841,0.0869639941783343,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0477601277512943,0,0,0,0,0,0.147279178881763,0,0,0,0,0,0,0,0.127019512671248,0,0.001555058327584,0,0,0,0,0.0289256825099421,0,0,0.0648408894715436,0.143882512366089,0,0,0,0,0,0.0808556583113637,0.0728447762111462,0,0,0,0,0,0,-0.00753876380880775,0,0,0,0.0521612480946934,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00564645156689716,0,0,0,0,0,0.024788531395551,0.0225325844738537,0,0.26748184923205,0,0,0,0,0,0,0,0,0.0179338498964441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806163195777955,0,0.0506536040392641,0,0,0,0.00109472079145676,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122792933119138,-0.0513239977139121,0,0,0,0,0,0,0,0.0478999370307046,0.180718839388104,0,0,0,0,0,0,0,0.13953507500577,0,0.118188094309298,0,0,0,0,0.0111985434503893,-0.063573011094028,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.00227452534017936,0,0,0,0,0,0,0,0,0,0.110618174527621,0,0,0.0431206186889735,0.0891698834781387,0,0,0.00815802751612178,0,0.0108059389566832,0,0.167776644563625,0,0,0,0,0,0,0.180413955350694,0.00567837509989815,0.13673439054224,0.0249553581095648,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0149896580394669,0,0,0.0750485280592057,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174926297373378,0,0.224836781098056,0.288172438600132,0,0,0,0,0,0,0,0,0.0407332779670632,0,0,0,0,0,0.17066160453065,0,0.179240670648328,0,0.0331109004694247,0,0.0201933056586484,0,0,0,0,0.167503583366137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0237359880716008,0,0,0,0,0,0,0.280308501392587,-0.0344735835540728,0,0,0,0.0964884012000962,0,0,0,0,0,0,0.136398986372151,0.315399093743109,0,0.231208480658373,0.0146064925448074,-0.0820843434161376,0.157561439412165,0,0.034738966183415,0,0,0,0,0,0,0.0725780788263838,0,0,0,0,0,-0.00756524153950534,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.118240380776411,0,0,0,0.203792747845789,0,0,0,0,0,0,0.0188619314831957,0,0,0.186406249432409,0,6.93889390390723e-18,0,-0.0165599716089256,0,0,0,0.175432240592786,0,0,0,0,-0.0560610323557186,0,-0.160547439391325,0,0,0,0,0,0,0,-0.154954632266661,0.0688151073504048,0,0,0,0,0,-0.0175777079664891,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.452699566091079,0,0.284196811615658,0,-0.165865521393629,0,-0.195308153246018,0,0,0,0,0,0,0,0,0,-0.00456977964248684,0,0,0,0,0.257615574306244,0,0.170244346262742,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.255077772053269,0,0.0298049026096406,-0.336123751670407,0,0.0768016700529881,0,0.189392032157021,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636262065333972,0,0,0,0,0,0,0.103930483563847,0.0259628289482632,0,0,0.0702833203071877,0.144973258239062,0,0.0552303334778156,-0.0095403240386881,0.0279854576934266,0,0,0,-0.0147460067726082,0.125337400142161,0,0,0.174926019616907,0,0,0,0,0,0,0,0,-0.0294656674893215,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0583762954340862,0.168419435184336,0,0,0,0,0,0,0.0735474657694289,0,0,0,0,0,0,0.0718043662387534,0,0,0,0,0.010190328342098,0,0,0,0,0,0,0,0,0.0359717609958006,0,0,0,0,0,0,0,0,0.138204678991314,0,0,0,-0.208279563346745,0.306706752663483,0,0,0,0.0171601232097752,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.158808920474386,0,0,0,0.0835817150993915,0,0,0,0,0,0,0.118874237527971,0,0,0,0.072604696601714,0,0.0310081382422701,0.082011119304033,0,0,0,0,-0.0517169038942384,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00716205366747344,0,0,0,0,0,0,0,0.0418536011041285,0,0,0.298278468271421,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0429350381275289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12906403883073,0,0.414313459963558,0,0,0,0,0.361317646937897,0,0,0,0,0,0,0,-0.0310278696017321,0,0.207276912878536,0,0,0,0,0,0,0,0,0,0,0,0.120249133132096,0,0,-0.202164992785471,0,0.333346075950789,0,0,0,0
X600867.SH,0,0,0,0,0.0811587606817229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0562126677852058,-0.0596642590695255,-0.0336332633493223,0,0.0270808909131559,0,0,0,0,0,0,0.0379102655610263,0,0.0891542571868127,0,0,0,0,0.0285704382974687,0,0,0,0,0,0,0
X600089.SH,0,0,0.0233055094048519,0,0,0,0,0,0,0.122027083424417,0,0,0,0,0.053069821627812,0,0,0,0.132290727834142,0,0,0,0,0,0,0.0107398587123626,0,0,0,0,0,0,0,-0.0313825411404147,0,0,0,0,0,0,0,0,0,0,0,0.0741095195179198,0,0,0,0,0.0128840222135816,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117577458159068,0,0,0,0,0,0,0.0657263636008366,0,0,0,0,0,0,0.00780118197662074,0,0.0582179222936335,0,0,0,0.119559415315158,0,0,0,0,0,0,0,0.15154309660688,0,0,0,0,0.010618021010512,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.357947487524635,0,0,0,0,-0.0302608054915752,0,0,0.0699582491454359,0,0,0.162779341004531,0.0636247514899031,0,0,0,0,0,0,0.016616380454206,0,0,0,0.00703444298556319,0,0,0.0286921541717292,-0.0760562866672006,-3.46944695195361e-18,0.216247209491247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244652827255957,0,0,0.135033477902446,0,0,0,0.136234546815661,0,0,0,0.149865519732486,0,0.135462250076585,0.0913505313543194,0,0.0103169152147701,0,0,0,0.238013092475365,0,0,0,0,0,0,0,0,0,0,0,-0.0155665012278888,-0.067783517236834,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193973897096782,0.0614182154951858,0.382027637166964,0,0.120495039480404,0,0,0,-0.0350265504778666,-0.0816118570552626,0,0,0,-0.325228636133225,0,0,-0.08989396909384,0,0,0,0,0,-0.154961736026081,0,0,0,0,0,0,0.297149309555564,0,0,0,0,0.0667897633532819,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111652179116899,0,0,0,0.114841959429536,0,0.464316034461194,0,0,0.10210174649865,0.261816811502439,0,0.2266792548618,0,0,0.142242813240009,0,0,0,0,0.00302650798163635,0,0,0,0,0,0,0,0.143598466077272,0.0871428010070302,0,0,0,0,0.0336744840601191,0,1.73472347597681e-18,-0.0135145437094581,0,0,0,0,0,0
X002179.SZ,0,0,0,0.125815384331823,0.0685020872885624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203901436666322,0,0,0.145549356370473,0,0,0,0,0,0,0,0,0.0271491882367967,0.129895421339468,0.133571031680075,0,0,0,0,0,0.0389341077901987,0,0,0.0910169283229102,0,0,0,0,0,0,0,0,-0.0442476871856965,0,0,0,0,0,0,0
X600498.SH,0,0,0.140069392462831,0,0,0,0,0,0,0,0,0.0333980651968957,0,0,0,0,0,0,0.00649445426047179,0,0,0,0,0,0,0,0,0,0,0.00356799244912104,0,0,0.024347959053121,0,0,0.0558409551117286,0.103755085676577,0,0.00200005468462251,0,0,0,0,0,0,0.114568780453365,0.0266870559667654,0,0,0,-0.000487210328947921,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825635341898633,0,0.160509181364198,0,0.0906450294342972,0.0676087264383811,0,0,0,0,0,0,0,0,0,0,0,0,0.00682667133099031,0,0,0,0.0148392094044466,0,0,0,0,0,0,0.0562851670397135,0.238842515589113,0.0610184013199497,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0860671059407756,0,0,0,0,0,0,0,0,0,0,0.228426663665324,0,0.014985332259356,0,0,0,0.0893216318031388,0,0,-0.0158144938998528,0.0240020081410222,0,0,0,0,0,0,0,0,0.0225549323608017,0,-0.087946848358116,0,0,0,0,0,0,0,-0.0781509907627626,0,0.0148507217130811,0,-0.0675791674289551,0,0,0,0,0,-0.0606310909949573,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.184252357264126,0,0,-0.0549097508135108,0,0,0,-0.211300129366369,0,0,0,0,0,0,0,0,0,0,0.159916419419151,0,0,-0.00943882175272053,0,0,0,0,0,0,0,0,0,0,0,0,0.031520819778711,0,0,0,0,0,1.09608752589741,0,0,0,-0.417327918398844,0,0
TED,0,0,0,0,0,-0.126423124833662,0,0,0,0,0,-0.167056940953831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186957001915887,0,0,0.157255324349538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253663519561729,0,-0.0490404680516078,0,-0.197590395919344,-0.23235407396571,0.467629888764147,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.121962928879409,0.0702114646057116,0,0,0,0,0,0.0586697532681432,0,0,-0.0320528784653102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645035478176719,0,0,0,0,0,0.142864115164053,0,0,-0.213018559276706,-0.0196690768439582,0,0,0,0,0,0,0,-0.00535381041564821,8.67361737988404e-19,0,0.452398488198568,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.058791635731655,0,0,0.152267683558757,0,0,0,0,0,0.0449488245803999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166790311398857,-0.0840057520548444,0,0,0,0,0,0,0,0,0.0174502457750697,-0.177065762877692,0.0562947769456051,0,0,0,0,0,0.0561886946203108,0.369978112935137,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000536041209666538,0,0,0,0,0,0,0,0,0,-0.00357559379064824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348714674619433,0,0,0,0.000379426364087361,0,0,0,0,0,0,0,0,0,0,0,-0.013307016707243,0,0,0,0,-0.157157755754019,0,0
CarbonVol_Shenzhen,-4.33680868994202e-19,0,0.00526362262103582,0,0,0,0,-0.0311314345460433,0,0,0,0,-0.104667135883878,0.0940817557888037,0.0342408179396637,0,0,0,0,0,0,0.00216765998044165,0.00796383654265775,-0.0133679145563601,0,0,0,0,0,0,0,0,0,-0.0813976556646831,0,0,0,0,0,0,0,-0.0448341043621236,0,0,0,0.0181945871875307,0,0,0,0,-0.0451003236466539,-0.0474671746053004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0118015188901298,0,0,0,0,-0.0117166366940838,0,0.0248809886338226,0,0,-0.0152890759408853,0,0,0,0,0,0,0,0,0,0,0.0092603083676605,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.384463500743747,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0390164694418992,0,0.00619896075998022,0.0113560794741938,0,-0.0327424088555722,0,0.0338391516835,0,0,0,0,0,0,0,0,0,-0.0347972870250873,0,0,0.0276007480334524,0,0,0,0,0,5.1645212114876e-05,0,0,0.0402396301877333,0,0,0,0,0,-0.00817339767535197,-0.0248524857113763,0,0,0,0,-0.0915204496258584,0.108901703099522,0,0,0,0,0,0
