,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X002475.SZ,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X000100.SZ,X600066.SH,X002456.SZ,X000338.SZ,X601877.SH,X002508.SZ,X002085.SZ,X300124.SZ,X600177.SH,X300136.SZ,X600271.SH,X300003.SZ,X600118.SH,X002008.SZ,X000157.SZ,X600522.SH,X002007.SZ,X600089.SH,X002294.SZ,X600867.SH,X000066.SZ,X600487.SH,X600372.SH,X600699.SH,X002180.SZ,X000559.SZ,X300115.SZ,X600566.SH,X600809.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.0211028962908459,0,0,0,0,0,0.147197620763706,0,0.0713561449919932,0,0,0.559298092380222,-0.00725770175208635,0,0,-0.000410187032072158,0,0.0803466517960254,0,-0.185972663328441,0,0.1376476340749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174337801606235,0,-0.0239845042906847,0.0447951994732149,0.272281999847553,0,0,0,0,0
X000568.SZ,0,0,0.202296965563142,0,0.490859678857727,0,0,0,0,0,0,0,0,0,0,0,0.0506343905726134,0,0,0,0,0,0,0,0,0,0,0.0156994609437957,0,0,0,0.0138692706854241,-0.0658723878624238,0.0799990388408284,0,0,0,0,0,0,0,0,0,0,0,0,0.189312344362754,0,0,-0.0017195496186574,-0.00778986760783965,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0810652934310438,0,0,0.13577643282336,0,0,0,0,0,0.022894092640941,0.0881946367982561,0,0.194700841296553,0,0,0,0,0,0,-0.0755514518477647,0,0.314413486544374,0.18791025125871,0,0,0,0,0,0,0,0,0,-0.166303860412926,0.00535335584460177,0,0,0.113712657560549,0.0824916037198531,0,0,0,0,0,0.020528959314253,-0.0125587392271028,0,0,0,0,0,0
X600741.SH,0,0.485173752417826,-0.0149937147597101,0.138491277749008,0,0.0328501426852117,0.0998387327955021,0.0258580281457907,0,0.050064120897735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594459130831985,0.102082579630099,0,0,0,0,0,0,0,0.0779522402876297,-0.170038605639315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234407123784467,0.0272110392323144,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.064805679856735,0,0,0,-0.0941969593222746,0.583729352148327,0,0,0,0,0,0,0.121377014858329,0,0,0.136471668685741,0,0,0,0,0,0,0,0.0441135769885505,0,0,0,0,0,0.068959188814834,0,0,0,0,0,0.0251188950395134,0.180579128977474,0,0,0,0,0.0296434555155649,0.033595251207851,0,0,0,0,0,0
X002236.SZ,0,0,0.327227002041492,0.18446291998535,0,0,0,0,0,0,0,0.182262761403985,0,0.35944268354122,0,0.233646916174137,0,0,0,0.314990006942498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747607559801494,0,0.0368092772355922,0,0.0254583531412391,0,0,0.0354550378002428,-0.0605944986357062,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0456559009836413,-0.0826704490731807,0,0,0,0,0,-0.0371300361598174,0.169447472773596,0,-0.156832390671574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785457125431502,0.551007471986851,0,0,0,0,0,0.100962047175486,0.0222190690613492,0,0.297982725820379,0,0,0,0,0,0,0,0,-0.0207989440228424,0,0,0,0,0,0
X000100.SZ,0,0,0,0.140894539434851,0,0.0900219173703032,0,0.0153356045146331,0.105849933933791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732751823677256,0,0,0,0,0,0,0,0.0437754032587762,0.0145229756282335,0,0,0,0,0,0,0.0687307054135842,0,0,0,0.0415616284046722,0.00869047062227615,0.0317583419333442,0,0.0317268150224917,0,0.0395355959420215,-0.0256315674939533,0,0,0,0,0,0
X600066.SH,0,0,0,0.116991887269618,0,0,0,0,0,0,0,0,0,-0.469639631394693,0,0,0.106036603195377,0,0,0,0,0,0,0.139756249966952,0,0,0,-0.0229596374579974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842326833534492,0.133046160882718,0,0,0.00302971668269867,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138396724613745,0,0,0,0,0,0,0,0,0,0,0,0,0.00848955843976283,0,0,0,0,0,0.0352335666850021,0,0,0,0,0,0,0,0.132096030902784,0,0,0.403215853027346,0,0,0,0.137908649322028,0,0,0.0327041609249319,-0.046404298982119,0,0,0,0,0,0
X000338.SZ,0,0,0.0708620797710875,0,0,0.237419678747064,0,0.00183880660913014,0,0,0,0,0,0.0446018380054426,0,0,0,0,0,0,0,0,0.00298064160272714,0,0,0,0,0.0431736050918311,0,0,0,0,0.473308316216625,0,0,0,0,0,0.03377135036698,0.0247413525673277,0,0,0,0,0,0.0615213534954585,0,0.257040786753059,0,0.0192147480065809,-0.0464075194309225,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.102498999833391,0,0,0,0,0,0.0879305709815074,0,0,0,0,0,0,0,0.349460980914736,0,0,0.0322245522222562,0,0,0,0.312707692292164,0,0,0,0,0,0,0.0217135168288003,0,0,0.0392915828642344,0.0582589298617424,0,0,0,0,0,0.0617311364630646,0,0.189069930732833,0,0,0.000411611536901551,0,0,0,0,0,0
X002508.SZ,0,0,0.149120423825391,0,0,-0.0693575996096295,0,0,0,0,0,0,0,0,0,0.102252314313532,0,0,0,0.121766548378109,0,0,0,0,0,0.333050120706212,0,0.0397272162194022,0,0,0,0,0,0.234611789443535,0,0.0727185719277004,0,0,0,0,0,0,0,-0.0189901965166073,0,0,0,-0.0755654994126004,0,0.0221638461555895,-0.0204906089981008,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.237309581677172,0,0,0,0,0,0,0,0,0,0.184637039020343,0,0,-0.130207561361944,0,0,-0.166951176268128,0,0,0,0,0,0,0,0,0.0223811069133075,0,0,0,0,0,0.177461016138965,0,0,0,0,-0.0687442061353277,0,0.302499295207435,0,0.267608056989574,0,-0.292713131482262,0,0.0257131810525487,0.00764954163807282,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0936653792195595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156463609104377,0.103010648347017,0,0,0,0,0,0,0.0455110497538296,0,0,0.117516843677068,0.00243323377073897,0.0888164994615011,0,0,0.34778432798168,0,0,0,0,0,0,0.0515241100724356,0,0,0,0,0,0
X600177.SH,-0.073182358849221,0,0,0,0,0.109844084241156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174370351056389,0,-0.00653272382343038,-0.0591818819650835,0,0,0,0,0,0,0,0.116118519347161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026222303074217,0,0,0.00872895073864866,0.00845337443147937,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.258039799548488,0,0,0,0,-0.0495943764182756,0,0,0,0,0,0,0,0.169840249522525,0,0,0.0565342958665995,0,0,0,0,0,0,0,0,0,0,0.157237649756895,0,0,0,0,0,0,0,0,-0.05297004906851,0,0,0,0.448334539527643,0,0,0.0547485446875538,0,0,-0.0119977564347032,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.402967475479151,0,-0.0357261098499504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451053475754531,0,-0.0141026732871469,0,0,0,0,0,0.180996615546857,0,0,0,0,0.246294137400511,0,0,0,-0.0602866499398167,3.46944695195361e-18,0,0,0.00317211151415734,0,0.131931881304882,-0.0149483857246047,0.0628461457913838,0,0.0127840269274285,0.00459672186811199,0,0,0,0,0,0
X300003.SZ,0,0,0,0.068501537867048,0,0,0,0.0627838938583772,0,0,0,0.141733072651466,0,0,0,0,0.0530894630662683,-0.040300164496441,0,0,0,0,0,0,0,0.0781212953055335,0,-0.132743113342144,0,0,0,0,0,0.0329822167464329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129352636748764,0.000585192887068552,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313583113385173,0,0,0,0.0423131331629842,0,0,0,0.037085193874465,0,0,0.039639971083928,0.0285186827335289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216102515959201,0.169864510765864,0.0558683053788128,0,0.0246084484294036,0,0,0,0,0,-0.0155211842925338,0.0366550479051788,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.192279393217557,0,0,0,0,0,0.457627461808054,0,0,-0.0836461571367845,0,0.130892948389802,-0.0247410097592737,0.399945023321012,0,0.381037326529353,-0.015661062606764,0,0,0,0,0,0,0.0995238289975605,0,0,0.0296848299932957,-0.189275802361957,0,0,0,0,0.00818314054471026,0,0,0,0,-0.00901756159926631,-0.0106349609520912,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347774622025635,0,0,0,0.00661037130610926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740284915153223,0,0,0,0.0244865354450778,0.0436960503950004,0.0165296480705142,0.114892766067854,0,0.0162499861203928,-0.00145329377945767,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0202938878095007,0,0,0.113720354482104,0,0,0,-0.262456976930659,-0.0732554067802302,0,0,0,0,0,0.297538510850797,0,0,0,0,0,0,0,-0.0201074143246028,0,0,0,0,0,0,0.0616754143511322,0,0,0.754282017098891,0.172123104724133,0,0.111045906447538,0,0.147375277496599,0,0,-0.00889580549251493,0.0397989385084247,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.151199128484066,0,0,0,0,0,0,0.0962786531799473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216388089472474,0,0,0,0,0.00120628759281383,-0.0126277351589215,0,0,0,0,0,0
X600089.SH,0.785983210197699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049145386444072,0,0,0,-0.32930135917591,0.445564420430051,-0.0718156342370198,0,0,0,0,0,0,0,0,0,0.0600650473473993,0.029320641544673,0,0,0,0.376466150049217,0,0.0661171660866775,0,0,0.0247936389736383,0.0317020950320522,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161030243612556,0,0,0,0.0433175742245935,0,0,0,0,0,0,0,0,0,0,0,0.0543751019926784,0,0,-0.0703426986952616,0,0,0,0.00379489434554195,0,0.0175962410291966,0.0633498764388906,0.0194548637051088,0,0,0,0,-0.052770556232477,0,0,0.0952772015920018,0,-0.00995961689624345,-0.0108692071447954,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885102016124037,0,0,0.229408213922608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0115173359262329,0,0,0,0,0.272164373980601,0,0,0,0.17636452081131,0,0.0278780435552623,0.0362371575736768,0.0094508791379817,0,0,0.00979179128447559,-0.00922481813004008,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.122002900324762,0,0,0,0,0,-0.149285687153463,0.070455486859981,0.316759526175729,0,0,-0.184496894876522,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574062384275119,0,0.105625027780106,0,0,0.19938699715635,0,0,0,0,0,0,-0.0059769587349422,0.0102471419603054,0,0,0,0,0,0
X600487.SH,0.0488825017252155,0,0,0,0,0,0.0891766463901375,0,0,0.0768928084950564,0,0,0,0,0,0,0,0,0,0,0,0.201140508827165,0,0,0,0.278119807822534,0,0.0695572839095935,0,0,0,0,0,0,0,0.474641063188588,0,0,0,0,0,0,0,0,0.431668535780952,0,0,0,0,0.0170312018481074,-0.0251023944697912,0,0,0,0,0,0
X600372.SH,0,0,-0.115992580372098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450423672420878,0,-0.0339336328587061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.131440944075461,0,0,-0.0389780975217399,0.0735143032376447,0,0,0,0.114556586931225,0,0
X600699.SH,0,0,-0.0371923869094228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081989302240134,0.0808714833407106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048327403940287,0.122817086455723,0,0,0,0,0,-0.0272837324677664,0.138997326525618,0,0,0.0669759512730906,0,0,0.126688924073268,0,0,-0.00956688975774652,0.0476438973389222,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0892601465305444,0,0,0.0156267705388055,0,0,0,0,0,0,0,0,0,0,0,0,0.0835261015963459,0,0.0475957707464267,0,0,0,0,0,0,0,0,0,0,0.190966533473251,0,0,0,0.103133390555407,0.07348373200485,0,0.108118622441571,0,0,0,0,0,0,0,0,0.0211181533064051,-0.00444659379156886,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.109873480290325,0,0,0,0,0,0,0,0,0,0,0,0.125193617340066,0,0,0,0,0,0,0,0,0.197396266560286,0,0,0,0,0,0.166008535249645,0,0.225116483823811,0,0,0,0,0,0.0231476805431657,0,0.153265931586871,0.0238267921426359,0,0,0,0,0,0,0,0.00792154868359131,0.0558057542851628,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285713546444288,0.0653557157375618,0,0,0,0,0,0,0.179001913256495,0,0,0,0,0,0,0,0,0,0,0,0.198141735640604,0,0,0,0,0,-0.0483418459316633,0,0,0,0.0317191378986802,-0.00530280755544645,0,0,0,0,0,0
X600566.SH,0,0,0.0737898756822829,0,0,0,0,0,0,0,0,0,0.353906998511638,0.0847149791615645,0,0,0,0,0.346369917494326,0,0,0,0,0,0,0,0,0,0,0.112807521896938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987935002144097,0,0,0,-0.00676788666625473,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.0977720536829214,0,0,0,0,0.405489808940425,-0.0654766251818739,0.127822970605543,0,0,0,0,0,0,0,0,0,0,0,0,-0.058896499307609,0,0,0,0,0,0,0,0.158855305380348,0,0,0,0,0,0.422456396524306,0,0,0,0.111589570746661,0,0,0,0.0262598869135089,-0.0424326682558092,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0510777569436352,0,0,0.0872435144211456,0,0,0.354458643430692,0,0,0,0,0,0.453953228904279,0,0,-0.164708928115084,-0.0164896976795168,0,0.0732322090775594,0,0,0,0,0,0,0,0,0,0,0,-0.127422948135388,0,0,0,0,0,0,0,0,0,0,0.0506724895780158,0,0,0,0.0186402409086661,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00275328206088345,0,0,-0.0234422257657407,0,0,0,0,-0.0811949825538479,0,0,0,0,0.068841710487695,-0.0324012941770209,0,0,0,0,-0.0375185743497303,0,0,0,0.0581800036950944,-0.0465394036121712,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362911395205714,0,-0.0248267961641261,0,0,-0.0133457875142313,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556274165308096,0,0.917871217391117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081463054981753,0,0,0,0,0,0.073162312597924,0.65756185649074,0,0,0,0,0,0,0,0.545487589855862,-1.61622497289173,0,0,0.00543852557723679,0,0,0,6.45062904523658,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830774355885723,0,0,0,0,0,0,0,0,0,0,0,0.558576596300166,0,0.0110532866461265,0,0,0,0,0,0,0
RealEstate_excess,0,0.140299296336421,-0.0783894918552851,0,0,0.0518694854325665,-0.0959642486493507,0,0,0,0,0.03760011612886,0,0,0,0,0,0,0,0,-0.0345752039509783,0,0.0456630583736467,0,0,0,0,0,0,0,0,-0.0513516548008798,0,0,0,0.0225749348758282,0,0,0,0,0,0,0,0,-0.218856766101217,-0.0365561882163368,0,0,0,0.0153183890188144,0.00742877309334629,0,0,0,0,0,0
MKreturn,0,0,0,-0.0580451482696541,0,0.0795139543360977,0,-0.0446603753001027,0,0,0,0,0,0,0,0,-0.0208240387554497,0,0,0,0,-0.0739596568620862,0,0,0,0,0,-0.000689106250433636,0,0,-0.0270230247702184,-0.0288437475250101,0,0,0,-0.00402109473940756,0,0,0,-0.0173195987007484,0,0,0,0,0,0,0,0.0115121054819175,0,0.00480382323599785,0.00130987714267556,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00127543125342931,-0.000998554200800959,0,0,0,0,-0.000624497308855893,0,0,0,0,0,-0.00334260354737448,0,0,0,0,0,0.00243917541249111,0,0,0,0,0,0,0,0,0,0,-0.00262805015994086,0,0,0,0,0,-3.73178132784716e-05,0,0,0,0,0,0,0,0.00312287794355664,0,0.00339136235950973,-0.000545686899281369,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0441615483589278,-0.00250999820113412,0,0,0,0,0,0,0.00901924155258808,0,0.0351415520398754,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0173485324930585,0,0,0,0,0,0,0,0,0,0.023683269061045,0,0,0,0,-0.0592031438438126,0.102672232985559,0,0,0,0,0,0.0495338264339861,0,0,0.0137769303338885,0.086330815427957,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00937240930906671,0.0116450109348836,0,0.00406003603511239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0051099480993626,0.0132462934691426,0,0,0,0,0,0,0,0,0.00768743698372021,0.0337885178065192,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802319056326711,0,0,0,0,0,-0.00720861264618562,0,0,-0.0111578896699705,-0.00640067971836338,0,0,0,0,0,0
