,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000596.SZ,X600741.SH,X002241.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002414.SZ,X002179.SZ,X600498.SH,X600118.SH,X002049.SZ,X000066.SZ,X002185.SZ,X002223.SZ,X002008.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13567646493382,0,0,0,0,0,0,-0.116443996075546,0,0,0,0,0,0,0,0,0.0382372804556626,0,0,0,0,0,0,0,0,0,0.125109217988414,-0.0181072973545027,0,0,0,0,0,0,0.148569959169892,0,0,0,0,0,0.00131943464292723,-0.0176766455679942,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110242072716752,0,0,0.027696824028988,0.506066249490967,0,0,0,0,0.0780181561640789,0,0,0,0,0,0,0,0,0,0,0.0822146643734661,0,0,0,0.00892744554658225,0.135894080850715,0,0,-0.0119937071530429,-0.00498564804481409,0,0,0,0,0,0
X000661.SZ,0,0,0.592920915707593,0,0,0,0,0,0,0,0,0.0319150712090734,0,0,0,0,0,0,-0.0178932512740329,0,0.0102921436573658,0,0,0,0.0596073406867308,0,0,0,0,0,0,0.129717352930828,0,0.0516637400747747,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0127485247707975,0,0,0,0,0,0,0,0.0208097770239248,0,0,0,0,0,0,0
X000568.SZ,0,0.638622576789435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02686287646278,0,0,0,0,0,0,0.0181731425923676,0,0,0.00463225479217083,0,0,0,0,0,0.00549789530272252,0,0,0,0,0,0,0,0,0,0,0.0306592354025905,0,0.0567591364107748,0,0,0,0,-0.0147431348427692,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142230722404728,0,0.226122156414602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697775842544807,0,0,0,0,0,0,0,0,0,0,0,0,0.0282543706446517,0,0.0894168559341073,0,0,0.00925830182878817,0.10823825080696,0,0.0152046435185236,3.46944695195361e-18,0,0,0,0,0,0
X600690.SH,0,0,0,0.121117734393111,0,0,0,-0.00417730978697396,0,0,0,0,0,0,0.0155723824702079,0,0,0,0,0,0,0,0.0774460193222909,0,0,0,0.0869732718380118,0,0,0,0,0,0,0,0,0.00632086915784649,0,0,0,0,0,0,0,0.0510578653953861,0.0835629002766571,0,0,-0.0821031910285949,0,0,0,0.010743286861845,0.0269702934439582,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226873554127075,0,0,0,0.126041628502812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658767535252186,0,0.068971213475056,0,0,0.100740803936362,0,0,0,0,-0.0576720683477659,0,0,0,-0.00768879277275772,0.00518647224096615,0,0,0,0,0,0
X600809.SH,0,0,0.0980971124913776,0,0,0,0,0,0,0,0,0,0,0.705499612200034,0,0,0,0,0.0200857642453994,0,0,0.0012424000787052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105597606835542,0,0,0,0,-0.000475284930647839,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446622639393817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296771848577736,-0.0337163409991254,0,0.082454550910527,0.101225646047219,0,0,0,0,0,0,0,0.259485206234819,0.0180470872139178,0,0,-0.0245156362083437,0.0447901575374021,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.191311690061042,0,0.143504586637029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279039222845358,0,0.122017837548556,0,0,0,0,0,0,0,0,0,0.262331109070544,0,0,0,0,0,0.0909520933752577,0.0245466168129415,0,0,0,0,0,0,0.00888722032311727,0,0,0,0,0,0,0
X300003.SZ,-0.260425798764428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707796004947541,0,0,0,-0.111836204072895,0,0,0,0,0,0,0,0.448770557756941,0,0,0,0.288242331515721,0,0,0,0,0,0,0,0.0798614549553251,0,0,0,0.323482525959252,0,0,0,0.00915719296118175,0.0164974227237902,0,0,0,0,0,0
X002007.SZ,0,0,0.259443648806602,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0505315410850071,0,0.0931583705844012,0,0,0,0,0,0.152817865207058,0,0.0746080324138412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113256976196802,0,0,0.0221468641185636,0.244786464019073,0,0,0.100881037311681,-0.0313163957205335,-0.0253300208697359,0,0,0,0,0,0
X000596.SZ,0,0.205274044146751,0,0,0,0.14977141608803,0.156046732369743,0,0,0,0,0,0,0.304828618867682,0,0,0,0.0256837107616921,-0.05312112653074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235673825873591,0,0,0,0,0,0,0.0998254349495528,-0.0190415401218666,0,0,0,0,0,0,0,0,0.0111243819268027,-0.00448441259983695,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0482186435749918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926161905709127,0.082896784295077,0,0,0,0,0,0,0.321838149206507,0.0043234687025271,0,0,0,0,0,0,0,0,0,0.00947300961095697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.129375072466754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12681295059591,0,0,0,0,0,0,0,0,0,0,0,0.156478107633363,0.245984635497619,0,0,0,0,0.00671215066858094,0,0,0,0,0.32520246492803,0,0,9.36615886791784e-05,-0.00454978183200791,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.11571063036865,0,0,0,0,0,0,0.237976789109311,0,0,0,0,0,0,0,0,0,0,0,0.13834280861034,0,0,0,0.0893075422283918,0,0,0,0,0.188316772285325,0.121035040394619,0,0,0,0,0,0,0,0,0.217512220461513,0,0,0,0,0,0,0,0.0109650949734531,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.3145851112941,0,0,0,0,0,0.0752857979121509,0,0,0,0,0,0.164730416126111,0,0,0,0,0,-0.000575559639895067,0,0.132074671487447,0,0,0,0,0,0,0,-0.0084494610539656,0,0,0,0,0.050755213520362,0,0,0,0,0,0,0.0865971515819168,0,-0.0276689106053086,0.00694995564410328,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0545697797733703,0,0,0,0.268273814425957,0,0,0,0,0,0,0,0,0,0,0,0,0.116482882919277,0.113091100189053,0,0,0,0,0,0,0,0,0,0,0.0714236629712733,0.004191839554783,0,0,0,0,0,0.0320128156292848,0,0,0.13545956785872,0,0,0,0,0.0187610345075958,0,0,0,0,0,0,0
X000977.SZ,0,0.571834916548904,0,0,0,0,0.0130785186505054,0,0,0,0,0,0,0,0,0,0,0,0.0542001327917357,0,0,0.126904934183046,0,0,0,0,0,0.0241057061026738,0,0,0,0,0,0,0,0,0,0.189803213017754,0,0.0832283939364268,0,0,0,0,0,0.0297525834078237,0,0,0,0,-0.249122876319152,0,0.0166418034614975,0,0,0,0,0,0
X300124.SZ,0,0.0522558521978243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24038738604538,0,0.0204271980960944,0,0,0,0,0,0,0,0,0,0,0.0214117524777945,0,0,0,0,0.0922924663616196,0,0,0,0,0,0,0.0274216617527877,0,0.0141964073107107,0.00304233548659952,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.212882651921568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151915487621432,0,0,0,0,0,0,0.065339763887827,0,0,0,0,0,0,0,0,0.018563385079381,0,0,0,-0.128311980587442,0,0,0,0.0211989277681497,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.272552473972293,0,0,0,0,0,0.105390785140356,0,0,0,0,0,0.155107161277282,0,0,0,0.00837055455171293,0,-0.0617809781185578,0,0,0,0,0,0,0.13235623530531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528800297210719,0,0.0225113189712259,0.025360679866162,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.263067343128092,0,0,0.169444161421868,0,0,0,0,0,0,0,0,0,0,0.098289977089783,0,0,0,0,0,0,0,0.0235486061008067,0,0,0,0,0,0,0,0,0,0,0,0.22795966044222,0,0,0,0.00800258335906915,0,-0.0260472784361471,-0.0123863825664678,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0527443206219703,0,0,0,0,0.0807030477927579,0,0,0,0,0,0,0.0193774784161492,0,0,0,0.128681919058238,0,0.307959919931408,0,0,0,0,0,0.0636741811609983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104814117519859,0.0239584564352104,0.0212739739362133,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146225377918886,0,0,0,0,0,0,0,0,0.246071606468207,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733869262326313,0,0,0,0.163834091125197,0,0.223568034462872,-0.0600482163964775,0,0,0,0.00931457063238843,-0.00678662879333461,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0810752777261624,0,0,0,0,0,0,0,0,0.204615430078546,0,0,0,0,0,0.112636320897087,0,0,0,0,0.158416964654843,0,-0.0314091365780587,0,0,0,0,0,0,0,0,0,0,0,0.161617097888811,0,0,-0.0200232506370678,0.0204702257974319,0,0,-0.0401832922996893,-0.00455411485428005,0,0,0,0.00546572838033328,-0.00829436404033756,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0253797893959691,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.263146907159648,0,0,0,0,0,0,0,0.0180938733474361,0,0,0,0,0,0,0,0,0,0.253346343823307,0.105904657962754,0.0300043765267906,0.0352724175869105,0,0.0715313973360395,0,0,0.113786251000453,0,0,0,0,0,0,0.00455023526360211,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31345531873625,0,0,0,0,0,-0.0698057239658016,0,0.103016845638161,0.227803708320787,0,0,0.0644036308857739,0,0,0,0,0,0,0,0,0,0,0,0.153996899072689,0,0,0,0,0.148746125268054,0,0,0,0,0,0.0461699350583968,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.19423266880373,0,0.127181554726968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200852123563557,0,0,0,0,0,0.013782144498314,0,0,0,0.112883102606662,0,0.23461322057566,0,0,0,0,0,0,0.100032003051284,0,0,0,0,0.0111663444198904,0.0154137610344085,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258364901939662,0,0.262995210723358,0,0,0,0.00231582416590114,0.071892982302484,0,0,0,-1.73472347597681e-18,0,0.0681754021964949,0.0666846994087365,0,0,0,0,0,0,0.174370165655219,0,0,0.294956210335135,0,0,0,0,0.0782756213699049,0,0,0.0545786676372828,0,0,0.0760370324653338,0,0.00566830165923946,-0.00627886080207368,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195675993479464,0,0,0,0,0,0,0,0,-0.022674220150637,0,0.307298482067268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172561721824114,0.192596695718408,0,0.117028953473206,0,0.0356372452650508,0,0.0262149197844852,-0.0383264577628194,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0796157658281404,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.124274098552364,-0.0421924699915646,0.0252942287238671,0,0,0,0,0,0,0,-0.109452835637392,0,0,0.0446652767766616,0,0,0.0491137648428244,0,0,0.165892977673388,-0.00109126039136703,0,0,0,0.0318245509157625,0.0269245654103702,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0853242725422381,0,0,0,0.203514538211505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851519231339355,0.0659500402431149,0,0,0,0,0.217599670056137,0,0,0,0.341067666378697,0,0,0,0,0,0,0,0,0,0,0,0,0.0691332663996013,0,0.0193809785522851,0.0434944097092235,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.197899286192178,0,0,0.195638815787647,0,0,0,0,0,0.226788351749065,0,0,0,0,0.254710002211995,0,0,0,0,0.0238437572708095,0,0,0,0,0,0,0,0,0.184842788239513,0,0,-0.0831356534343598,0,0,0,1.73472347597681e-18,0,0,0,-0.190767566565017,-0.0149435186695822,-0.0510888668196396,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445292629572857,0,0,0,0,0,0,0,0.211375237611897,0.0587480319530516,0,0,0,0,0,0,0,0,0.0204052433113617,0,-0.0189139579103812,0,0,0,0,0,0.0758294071881617,0,0,0,0,0,0,0.0299378722695648,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0120614877643467,0,0.235194364387116,0,0,0.0214749948428579,0,0,0,0,0,0,0,0,0,0,0.0331463776183577,0.350996435755483,0,0,0,0,0,0,0,0,0.16931694472651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271682119965475,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0331016708510406,0,0,0,0,0,0,0,0,0.0322736179289346,0,0.0969809302847714,0,0,0,0,0,0,0.065121126982096,0,0,0,0,0,0,0,0.157089775980831,0.0228777055024763,0,0,0.225147191519634,0,0.101542031137196,0,0,0,0.0740836637917841,0,0,0,0,0,0,0,0,0.0610313094792066,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.0252994590240265,0,0,0,0,0,0,0,0,0,0,0.103473745962389,0,0.265600744295692,0.334026194280662,0,0,0.0319420537742718,0,0,0,-0.119681507511533,0,0,0,0,0,0,-0.0767256905993681,0,0,0,0,0.153617352865984,0,-0.099901573099206,0,0,0,0,0,0,0,0,0.0105375606762704,0.00860034990247874,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0988802975450877,0,0,0.0602582991568957,0,0,0.178826622657587,0,0,0,0,0,0,0,0,0,0,0,0.0122400053317769,0,0,0,0,0,0,0,0,0.0151240602213664,0.124775895007729,0,0,0,0,0.201598702566103,0,0,0,0,0,0,0,0,0,0,0,0,0.00482808606131032,-0.00970320471917648,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00360927742330644,-0.115156213500873,0,0,0,0,0.0828881828937308,0,0,0,0,0.0191580224848392,0,0.0970838665618655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113740713335794,0,0,0,0,0.180721883299245,0,0,0.216876630353827,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0362264052949013,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.186488674881458,0,0,0,0,0,0,0,0,0,0,-0.0322456639065096,0,0,0,0.492137500979727,0,0,0,-0.0282924336032468,0,0,0,-0.0767413010366615,0,-0.0728292889346232,0,0.238845466380479,0,-0.40941831669583,0,0,0,0,0,0,0,0,0,0.0933610163553761,0,-0.251246976500099,0,-0.236969583836171,0,-0.0447120182601763,-0.0180476239491584,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722216111173423,0,0,0.0616762899918383,0.0600504851666651,0,0,0,0,0.659511681130376,0,0.412623531980515,0,0,0,0,0,0,0,0,0,0,-0.801148344148534,-0.16176959323053,0.160972851979239,0,0,0.795494190207283,0,-0.117339418764968,0,0,0.248268724043258,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.119430793941552,0.199529486331358,0,0,0,0,0,0,0.575129320406614,0,0,0,0,0,0,0,0,0,0,-0.195164739863015,0,0.194144829198395,0,0,0,0,0,-0.358780407393111,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0799748437764235,-0.297814903528457,-0.286637121360943,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0119215153729435,0,-0.00529794672520269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644499121162451,0,0,0,0,0,0.0160030580619297,-0.0835434491325889,0,0,0,0,0,0,0,0,0,0,-0.103830332249461,0,0,0,8.67361737988404e-19,0,0,0.00550030943578056,0,0.0645892842231822,0.0436252817429475,0.00985235311990168,0.0157473434675901,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.048055475926507,0,0,0,0,0,0,-0.1873100976363,-0.0897964002961771,0,0.00070877144362707,0,0,-0.0514511139748414,0,0,0,0.012650195860628,0,0,0,0,0,0,0,0,0,0,0,0,0.153251778380923,-0.0852347640365877,0.0348260985096377,0,-0.0395745544390337,0.0174126584503338,0,0,0,0.0771797213249285,0,0,0,0.0277485701730596,0.0447553874292816,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537404705577142,-0.00197494099478141,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00343002690764491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59769414443293e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208433965274443,0,0,0,0,0,0,0,0,-0.00894905794454716,-0.00285316043682045,0,0,0,0,0,0,0,-0.0190693105366907,0.00764254797562592,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000802354645491731,0,0.00022046718805866,0,0,0,0,0,0,0,0,0,0,-0.00168568191369674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107905938035623,0,0,0,0,0,0,0,0,0,0,0,0,0.00118657463448051,0,0,-0.00165868040979234,-0.00379871318059809,-0.00514809516017082,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906813254649083,0,0,0,0,0,0,0,0,0,0,0.000211359606823576,0,0,0,0,0,0,0,-0.000718618691195995,0,0,0,0,-0.00319432066889748,0,0,0,0.00570687551329098,-0.0011680648307681,0,0,0,0,0,0
