,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X601799.SH,X000921.SZ,X002294.SZ,X000800.SZ,X600487.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.15637771001822,0,0,0,0,0,0,0,0,0,0,0,0,0.13495297517628,0,0,0,0.0563079324540016,0,0,0,0,0,0,0.208621922509027,0,0.0214746407818769,0,0,0,0,0,0.0149126873654278,0,0,-0.164802396517721,0,0,0,-0.0506393167131299,0,0,0,0,0,-0.157894811290953,-0.0811033645823641,-0.0190101819848391,-0.16226462721843,0,0,0.0267032545564328,0,0
X000625.SZ,0,0,-0.0966770593807686,0,0,0,0,0.00542753144708182,0,0,0,0,0,0,0,0,0,0,0,-0.0735076097111612,0,0,0,0.0866707637718712,0,0.0141778159610243,0,0,0,0,0,0.32558818689453,0.266399900660203,0.0338227583393338,0.108273602557505,0,0,0,0,0.117159708141433,0,0,0.0587871249267158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507912188950335,0,0
X000063.SZ,0,0,-0.118394595709202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330748758113859,0.085038764108099,0,0,0,0.138828250835492,0,0,0,0,0,0,0,0,0,0,0.290408139405405,0,0.0424971481699076,0,0,0.00902501675381554,0,0,0,0,0.0158213969611882,0,0,0,0,0.145483991358943,0,0.00248079050984596,0.0777852714478428,0,0,0,0.0329573054001018,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.254185618313893,0.090255267393242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718717609576502,0,-0.022317520039949,0.0320391936557522,0,-0.044826640168706,0.105813381216642,0,0,0,0,0,0,0,-0.0773909152583283,-0.113663394388741,0,0,0,0,0,0,0,0,0,0,0.254661238228372,0.0895807639714144,0.0114859504560814,0,0,0,0,0.0109348030382862,0,0
X300124.SZ,0,0,0,0.0174549354504219,0,0,0,0,0,0,-0.151249913713095,0,0,0,0,0,0,0,0,0,0.211203240355642,0,0,0.0637973979131592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121367924745998,0,0,0,0,0,0,0.21505279879,0,0,0,0,0.184784257445109,0,-0.109908262797359,0,-0.056007604920021,0,0,0.00362265399499832,0,0
X000338.SZ,0,0,0,0,0,0.143205760532356,0,0,0,0,0,0,0,0.173122702462715,0,0,0,-0.117396506244624,0,0,0,0,0,0,0,0,0,0,0.14541237833672,0,0,-0.0992280035380341,0,0,0,0,0.258396692299719,0,0,0,0,0.0346545642225155,0,0,0,0,0,0,0,0,0,-0.128512588431635,-0.00161830879202296,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.373081316947181,0.491291711438911,0,0,0,0,0,0.189132939481388,0,0,0,0,0,0,0,0,0,-0.0574119506477083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110804432422942,0.05091138723234,0.0783629831457573,0,0,-0.0407719612544987,0,0,0,0.111808675162753,0,0.0275428763845871,0,0,0,0,0.0179974997094083,0,0
X002179.SZ,0,0,-0.073665225532121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670183849557476,-0.0454654183891083,0,0,0,0,0,0,-0.067298304009579,0.168072181095828,0.102797997559503,0.110777874926705,0,0,0,0.0118151995407933,0,0,0,0.123846716865972,0.233452949169084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638608349978863,0,0,0,0,-0.0187133363672427,0,0
X000100.SZ,0,0,0,0,0,0.117588864687718,0,-0.19264531541243,0,-0.166748623763848,0,0.2810172617329,0,0,0,0,0,-0.056480223451569,0,0,0,0,0.176972771228768,0,0,0,0,0,0,0,0,0.0198639689094309,0,0,0,0.110120016606229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969839057032163,0,0,0,0,0,0,0.0129886344707891,0,0
X300014.SZ,0,0,0,-0.0933244262548684,0,0,0,-0.0940926311741618,0,0,0,0,-0.213715994256919,0,0,0,0,0.0183037601549274,0,0.191563844927369,0,0,0,0,0,-0.127981934763588,0,-0.237839537872581,0,0,0,0.0859993662961188,0,0,0,0,0,0,0,0,0,0,0,0,0.133238156585357,0,0.602715507256951,0,0,0.0757815869353619,0,0.0220988669274768,0,0,0,0,-0.0466721605181803,0,0
X002241.SZ,0,0,0,0.267897270292248,0,0,0,0,0,0.127187671053688,0.0368479630400386,0,0,0,0.0312150111716582,0.160195758740169,0,0,0,0,0,0,0,0,0,0,0.218987325803711,0.195439631069523,0,0,0.066165922184368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396613853639628,0,-0.0624216356214847,0,0,-0.0393304022434043,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0545975113886525,0,0,0,0,0,0,0,0,0,0,0,0,0.0974991437235268,0,0,0,0.0457361099701214,0,0.203314799474657,0,0,0,0,0,0,0.231297323338856,0.185396712846507,-0.0946140750177934,0.0695133315136587,0,0.0239334684883674,0,0,0,0,0,0,0,0,0,0,-0.0497656556352739,0.0933919423118656,0,0,0,0,0,0
X002463.SZ,0,0,0,0.355854141090315,0,0,0,0.0515267210881989,0,0,0,0,0,0,0,0,0,0,0,-0.162812960753547,0,0,0,0,0,0,0,0,0,0,0,-0.273656611935319,0,0.239335421041531,0,0,0,0.838582200677909,0,0,0,0.0912487111754054,0,0,0,0,0,0,0,0,0,0.0346712090681399,0.00259957169667856,0,0,0,-0.00194912286228078,0,0
X600584.SH,0,0,0,0.0757689565384907,0,0,0,0,0,0,0.615065028714951,0,0,0,0,0,0,0,0.0612273490435609,0,0,0,0,0.267826825753463,0,0.176737875328033,0,0,0,0,0,0,0,0,0.136275383985101,0,-0.0661285922770323,0.0681684573800844,-0.0250589134499261,0,0,0,0,0,0,0,0,0,0,-0.160430325324723,0,0,-0.0696919947904747,0,0,0,0.0142384439459531,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0657621626780717,0.113713526956718,0,0,0,0,0.181912373705974,0,0,-0.148444898139856,0.072629738479703,0,0,0,0,0,0,0.00935960845424717,0,0,4.33680868994202e-19,0,0,0.132778211491364,0,0,0.0319823986453008,0,0,0,0,0,0.0606265481611143,0,0,0,0,0,0,0,0,0.174975608249212,0,0.0154970012564651,0,0,0,0,-0.0452391699544575,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0592216847716043,0,0,0,0,0,0,0,0,0.352266329932833,0,0,0,0,0,0.158746591299433,0,0,0,0,0,0,0,0,0,-0.125256689062669,0,0.214094442178326,0,0,0,0.018100472870185,0,0,0,0,0,0,0,0,0,0,0.0880908880891071,0.0449600058195578,0,0,0,0.0820660037234969,0,0
X000157.SZ,0,0,-0.0125282872193767,0,0,0,0,0,0.137557513896938,0,0,0,0,0.109676460257303,0,0.0292865001748546,0,0,0.113973048327757,0,0.301396071975077,0,0,0,0,0,0,0,0,0,0,0,0.00631538833261574,0,0.0730294022434579,0,0,0,0,0,0.0699697788727238,0.0696144367584428,0,0,0,0,-0.0325140219116115,0,0,0,0,0.0153376069732629,0.0268012234158071,-0.0412125767919793,0,0,0.00900476666377203,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383415114856149,0,0,0,0.37552423946076,0,-1.73472347597681e-18,0,0.0130056588399826,0.12635533879612,0,0,0,0,0.0710219617048774,0,0,0.102078277745576,0.0308827487127944,0,0,0,0.157026012359639,0.145856571323545,0,0,0,0.0460195237404097,0,0,0,0,0,0,0.0346583753360762,0.0412863319484309,0,0,0,0.0482004962064251,0,0
X600418.SH,0,0,0,0.0750332900099318,0,0,0,0,0,0,0,0,0,0,0.51491427965345,0,0,-0.0668675852931757,0,0,-0.4637408971687,0,0,0,0,0.0830426425879775,0,0,0,0,0,0,0,0.197113724692047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731572800201331,0,0,0,0,-0.0432038137229224,0,0
X600741.SH,0,0,-0.0324331296081073,0,0,0,-0.0374766721781088,0,0,0,0,0,0.295839086721736,0.144909514445783,0.0602184360452424,0,0,-0.105513388826774,0,0,0,0,0,0,0,-0.149076290519726,0,0,0.231237999774272,0,0,0,0,-0.0121322107911202,0,0,0,0,0,0,0,0,0,0,0,0.04483280616034,0,0,0,0,0,0,0.0450086609774297,0,0,0,0,0,0
X600066.SH,-0.10429080737836,0,0,0.306043491535619,0,0,0,0.049384705776936,0,0,0,0,0,0,0,0,0,0,0,0,-0.045842193972347,0,0,0,0,0.129020774238248,0,0,0,0,0,0.0834115031634398,0,0,0,0,0,0,0,0,0,0.355085284678172,-0.0790126624337652,0,0,0,0,0,0,-0.112291542354213,0,-0.0547576856037771,8.67361737988404e-19,-0.132845555486121,0,0,1.73472347597681e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0716246267503357,0,0,0,0,0,0,0.455654731769291,0,0,0,-0.0876619700391543,0,0,-0.0585565091946841,0.180942684528755,0,0,0.024203063573844,0,-0.0498248689307028,0,0,0,0,0,0,0.232668620896372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929377693242927,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0582695070474661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592053323836893,0.00473742803175333,0.0366624420515292,0.184335144634362,0,0,0,0,4.33680868994202e-19,0,0,0,0.136669378038855,0,0,0,0.12176449672825,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.266640659106937,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.181147649199099,0,0,0,0,0,0,0,0,-0.0510566012907226,0,0,0,0,0.108340526519694,0,0,0.172709692525985,0,0,0,0,0,0.0518307196642523,0,0,0,-0.112338576816001,0,0,0,0,0,0,0.503787625874967,0,0,0,0,0,0,-0.0200077062103992,-0.0147912735656133,-0.126848314580104,0,0,0,0,0
X600183.SH,0,0,0,0.315582801157714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167632439984245,-1.73472347597681e-18,0,0,0,0,0.0675729610323385,0,0.211346386704897,-3.46944695195361e-18,-0.144706444977876,0,0,0,0.0928668899195005,0.198756494051741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141239817152555,0,0,0.238796166167382,-0.152872220301942,0.0636455951112525,0,0,0.0713107769060644,0,0
X601877.SH,0,0,0,0,0,0.122160846139443,0,0,0,0,0,0,0,0.241058451131487,0,0,0,0.0152884302342317,0,0,0,0,0.0590460429402866,0,0.231084904891324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226312479054427,-0.0122178683097441,0,0,0,0,0,0,0,0.0130920067314362,0,0.00578712970957004,0,0,0,0,0.00535481543179785,0,0
X002049.SZ,0,0,0,0.0670361868959873,0,0,0,0,0.0487727853655715,0,0,0,0,0,0.0489389983895367,0,0,0,0,0,0.15584672066144,0,0.200087039225657,0,0,0.00585840176678384,0.0239069617842848,0,0,0,0.1931995022198,0,0,0,0.364711083006927,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.00899342145199281,0,0,0,0.0542839778310212,0,0.0429748135181326,0,0.056511505498258,0,0,0.0598189863038635,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417107203329543,0,0,0.162713909990534,0,0,0,0,0,-0.0708576757830327,0,0,0,0,0.0526086077348058,0,0,-0.0111027932614572,0,0,0,0,0,0,0,0,0,0,0,0.0155915841513646,0,0,0.245334291130271,0,0,0,0,0,0,0.105471066631368,0,0
X000921.SZ,0,0,0,0,0,0.925250634366225,0,0,0,0,0,-0.111291869443115,0,0,0,0,0,0,0,0,0.0790908260854376,0,0,0,0,0.0419214962617398,0,0,0,0,0,0,0,0.107820363283952,0,0,0,0,0,0,0.144690918727686,0,0.0320428951428262,0,0,0,0,0,0.0964478159850464,0,0,0,0.0611726929483543,0,0,0,0.199802484255764,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147912193347941,0.113516829962922,0,0,-0.0872421743083736,0,-0.146793301290319,0,0,0,0,0.114729095299315,-0.0135060745952208,0.0409128868366607,0,0,0,0,0,0,0.159519437127067,0,0.0427236193133287,0,0,0,0,0,0,0.0933162599469606,0,0,0,-0.0363725068711272,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.131913586056917,0,0,0,0,0,0,0.105880771456988,0,0,0,0,0,0,0.0613537214271124,0,0,0,0,0.153618469359595,0,-0.037490697840223,0.374213364956009,0.0562602797501435,0.0383615022950422,0,0,0,0,0,0,0,0,0.0349516439195118,0.0207663424761908,0,0,0,0,0,0,0,0.0779993875142864,0,0,-0.04520592077434,0,0,0,1.73472347597681e-18,0,0
X600487.SH,0,0,0,0,0,0.0522574734366905,0,0,0,0,-0.0217980796140498,0,0,0,0,0,0,0.294571515067188,0.0694084283968732,0,-0.136930846067612,0,0,0,0,0,0,-0.0515768393130964,0,0,0,-0.0299710988398229,0,-0.0157542286152973,0,0,0.705382536591788,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0264306303961645,0,0,0,0.140831740990079,0.0664497449330416,-0.0540876602725351,0,0,0,-0.0165589540466399,0,0
X002180.SZ,0,0,0,0,0,0,-0.0144538845320295,0,0,0,0,0.496895174430078,0,0,-0.0584951483601989,0,0,0,0,0,0.0888082128564001,0,0,0.0119222088769808,0,0,0,0,0,-0.192971554001039,0,0.123387875155514,0,0,0.0890457334977333,0,0,0,0,0,-0.0974223725241908,0,0,0,0.0140249856862683,0,0,0,0.10912229434349,0.107797171156294,0,0,0.00677485129812891,0,0,0,0,0,0
X002074.SZ,0,0,0.00304540534739419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389824052539495,0,0,0,0,0,0,0,0,-0.0155787155181936,0,0,0.0912870546777215,0,0,0,0,0,0.0255055451400149,0,0,0,0,0,0,0,0,0.0545163832656361,0,0.07074845788418,0,0,0,0,0.0362223713192682,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0958150851787829,0.0679737296600217,0,0,0,-0.000881597452283219,0,0,0,0,0,0.0297534944717943,0,0,0,0,0,-0.0100840198541121,0,0,0,0,0,0.0381495080335851,0,0,0,0,0,0,0,0,0,-0.0689707876654102,0.0100166127354239,0,-0.00420844485758867,0,0,0,0,0,0,-0.0128635224819376,0,-0.167384083636697,0,0,-0.0136416041029676,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0210030558587139,0,0,0,0,0,0,0,0,0,0.0473549730313245,0.108199128699548,0,0,0.0829951681753156,0,-0.203568748565095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586230647407029,0,0.0219602454528743,0,0,0,0,0.214844104332411,0,0,0.177022690885104,0,0,0.0142429706597269,0,0,0,8.67361737988404e-19,0,0
X002129.SZ,0,0,0,-0.00394843716644707,0,0,0,-0.0730918669145024,0,0,0,0,0,0,0.0121317260136975,0.187496981044505,0,0,0,0,0,0.31527676886888,0,0,0,0,0,0,0,0,0,0,0,0,0.107096748652591,0.331306407927457,0,0,0,0,0,0,0.0693250849427111,0,0,0,0,0,0.0634536231340467,0,0,0,-0.0384202414410808,0,0,0,0.00907634208563006,0,0
Change_TY3M,0,0,0.0736956615941564,0,0,0,0,0,0,0,0.0315939787146028,0,0,0,4.33680868994202e-19,0,0,0,-0.0105476086085076,0.105598966034599,0,0,0,0,0,0,0,-0.0121748730112253,0.0278036967942317,0,0,0,0,0,0,0,0,0,-0.0498573027090687,0,0,0,0.0465418507790623,0,0,0,-0.0188231951559029,0,0,-0.13720517967478,0,0.0228359686431426,-0.081799242381326,0,0,0,0.00847035494763076,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153444772041663,0,0,0.0625310964619912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155502500786773,0,0,0,0.711397686432604,0.119374211324105,0,0,-0.103899461714128,0,0
TED,0,0,0,-0.129629348749317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129150014889998,-0.0796475424995646,0,0,0,0,0,0,0,0,0,0,0,-0.0716798166963665,0,0,0,0,0,0,0.120242158456701,0,0,0,0,0,0,0.354644510052486,0,-0.46041655226298,0.662423608235478,0,0.161388079037953,0,0,-0.188415544944579,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284844503683757,0,0,0,-0.0428919568019683,-0.0456636050727991,0.0317234160706651,0,0,0,0,0,0,0,0,0,0,0,0.00630269634789713,0,0,0,0,0,0,0,0,-0.0616513322202222,0,-0.0402952548610767,0,-0.0993584775228311,0,0,0,0,0,0,-0.039489588064802,0,0,0,0,-0.00440751631502832,0,0
MKreturn,0,0,0,-0.0273447991965232,0,0,0,0,0,0,0,0,0,0,0.0617398004219719,0,-0.0593214150794893,0,0,0,-0.0406408601831234,0,0,0,0,-0.00395164088560802,0,-0.0990869283208371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128552984733024,0.0594382167874525,0,0,0,0,0.0408372595460863,0,-0.0226939444509228,0.134753500191105,0,0,-0.0108856509442583,0,0
MKvol,0,0,0,0,0,0,0,0.0011204935808007,0.000837290399438768,0,0,0.000504354770537324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412663791112602,0,-0.000150990063848095,0,0,0,0,0,0,0,0.00123993075434155,-0.00156005541357403,0,0,-0.00043568002565216,0,0,0,0,0,0.00203360549720737,0.000272440084932802,5.60406891528996e-05,0,0,0,-0.00365250817323467,0,0
CarbonVol_Shenzhen,0,0,0.766669153947164,-0.613178458097811,0,0,0,-0.409191051361897,0.0645900302924631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379203301915256,0,0,0,0,0,0.172157558144559,0,0,-0.304507348028218,0,0,0,0,0.196779076768117,0,0,0,0,0,0,0,0,0,0.563671283222737,0,0,-0.0916815144541281,0.271313604751738,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0278546628748697,0,0,0,0,0,0,0,0,0,0,-0.00351580892520085,0,0,0,0,0,-0.0162262600789195,0,-0.00529593400981996,0,0,0,0,0,0,0,0,-0.00533158690488739,0,0,0,0,0,-0.0044941241306297,0,-0.0173924388848474,0,0,0,0,0,-0.0132865690346197,0,0,0,0,0,-0.0459281835690204,0.0041129236529795,0,0,0,0.0238971284447935,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092774311141211,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00839927309377045,0,0,0,0,0,0,0.00021684374775775,0,0,0,0,0,0,-0.0143217378499653,0,0,0,0,0.0121864805129471,0,0
