,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X000100.SZ,X600741.SH,X002049.SZ,X000625.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0.124114977642651,0,0,0,0,0,0,-0.165847373741656,0,0,0,0,0.33041125924802,0,0.502602143297535,0,0,0,-0.0644275819094214,0,0,0,0.094668562222062,-0.0546646573920189,0.300241465531437,0,0,0,0,0,0.222563158625188,0,0,0,0,0,0,0,0,0,0,0,-0.0239172175056337,0,0,0,0,0,0,0
X000596.SZ,0,0.478769154230939,0,0,0,0,0,0,0,0.339959565639564,0,-0.0747718152918292,0,0,0,0,0,0,0,0,0,0.273720851455629,0,0.000777712002391497,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039762492032185,0,0,0.0256190346051777,0.0205015486823554,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.034961228562554,0,0,0,0,0,0.140504077589529,0,0,0.0596803258162203,0,0.0780815042733948,0.00413730611275594,0,0,0,0,-0.0438876882486913,0,0.0640029762899397,0,0,0,0,0,0,0,0,0,0,0.0441821096973387,0,0,0,0.0988730589699294,0,0.10483305571668,0,0,0,0,0.26885417674834,0,0.00526493837373059,-0.0570166068838432,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.175869720073825,0.0854260281684405,0,0,0,0,0,0,0,0.0857352411349904,0,0,0,0,0,0,0.0406668974965003,0.0303469905390705,0,0,0,0,0.32202501215997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602714600118144,0,0,-0.0581190012169655,0.0556907168943548,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543557666505499,0,0,0,0,0,0.713335979452816,0,0.029740813481396,0.128190327390636,0,0,-0.280381441128291,1.38777878078145e-17,0,0,0,0,0,0,0,0.445031648126766,0,0,0,0.0928621740569104,0,0,0,0.220935607364625,0,-0.169906656276441,0,0,0,0.217075786336109,0,0,-0.0262233559071365,-0.0604046300703476,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0889970331557832,0,0,0,0,0,0,0,0,0,0.0136259520373577,0,0,0,0,0,0,0,0,0,0.224435431559107,0,0,0,0.143727884602144,0,0,0,0,0,0,0.297291165376456,0,0,0,0,0,0,0,0.17075500179732,0,0,0,0.102911815126527,0,0.0799473065983755,0,0,-0.0533185360235349,0.0119218269782366,0,0,0,0,0,0
X000100.SZ,0,0,0,0.118284847848518,0,0,0,0,0,0,0,0.256537114907646,0,0,0,0,0,0,0.0622475581023952,0,0,0,0,0,0,0,0,0.0664172257766969,0,0,0,0.181055522995703,0,0,0,0.110400417483999,0,0,0,0,0,0,0,0.0102287327575257,0,0,0,0.200581228551601,0,0,0,-0.0181254337891842,-0.0184725202268075,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.025482951774018,0,0,0,0,0,0,0.0634825507944825,0,0,0,-0.027630782589634,0,0,0,0,0.0798118502945578,0.0255197594308585,0,0,0.108035025048968,0,0,0,0,0,0,0,0,0.0845550684660893,0,0,0,0,0,0,0,0.0946224020317427,0,0,0.0287578293240236,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219719943246977,0.0372566770655626,0,0,0,0,0,0,0,0,0,0,0.28335475955822,0,0.158174335392673,0.265630007680362,0,0,0,0,0,-0.0684201911262464,0,0,0,0,0.31101198234247,0,0,-0.117954345292753,-0.0418964868466771,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.107078813569212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356465013268214,0,0.242326971807886,0,0,0,0,0,0,0,0.0208662547227521,0.198033278258189,0,0,-0.102751792537954,0,0.0617186643764396,0,0,0.228936188851514,0,0,0,0,0,0,0,-0.133784896050928,0.029495480972529,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.480958052585872,0,-0.00431960854861611,0,0,0,0,0,0,0,0,0.126019230057768,0.0859702882465835,0,-0.163584231944256,0,-0.067523054438747,0,0,0,0,0,0,0.552535650088795,0,0,0,0,0,0,0,-0.0137092756289775,0,-0.0155145089626492,0,0,0,0,0,0,-0.173293252083338,0.0540153374341584,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.155005162980979,0,0,0,0,0,0,0,0,0,0,0,0,0.0284124578134638,0.0926244231059953,0,0,0.0800110847473644,0.00373605175606126,0,0.0138765698108021,0,0.0672614923673239,0,0,0,0,0,0,0,0,0,0.0803558616682955,0,0,0,0,0,0,0,0.0385423552400416,0,0,0,0,-0.0106203101515336,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175116643430379,0,0,0,0,0,0,0.19960338906402,0,0.0419748544357618,0.00830012927162952,0,0.113562128771459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144592189087054,0,0,0.120850589590698,0,0,0,0,0,0.0729890531877738,0,0,-0.0342289618446214,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.239911373302895,0,0,0,0,0,0,0,0,0,0.280712354160588,0,0,0,0,0,0.0109228701957018,0,0.0303290237769785,0,0.00450863847772895,0,0,-0.0956574133365997,0,-0.0155994830838712,0,0,0,0,0,0,0,0,0,0.215219831213315,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.009008687485018,0.0615544094844395,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.013439775595592,0,0,0,0,0,0,0,0,0.121758901516966,0.042906955038917,0,1.73472347597681e-18,0,0,0.125485016655364,0,0,0,0,0,0,-0.0777081353657736,0,0,0,0,0,0.0701462581338963,0,0,0,0,0,0,0,0,0,0,0,0.0735744029403215,0,0,0.297652565807758,0,0,0,0.00329125252758287,-0.0163608048907903,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.245795859537753,0,0,0,0,0,0,0,0,-0.136819253856825,0,0,0,0,0,0,0.029284269571858,0.320817559796551,-0.0248741532209829,0,0.147196915655085,0,0.252854805599091,0,0,-0.0638086821718633,0,0,0,0.0727642696710406,0,0,-0.091998502092172,0,0,0,0.247613479865936,0.0388324196138563,0.520023394098513,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,-0.00528103370413969,-0.15059602944606,-0.151975376980168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797647281291808,0,0,0,0.26834124675018,0,-0.0144449693663306,0.344177030845375,0,0,0,0.115692401100044,0,0,0,0.219008633281627,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00981513846566654,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237751299088038,0,0,0,0,-0.0274768399892523,0,0,0.418414546150557,0,-0.121790400845576,0,0,0,0,0,0.398249520030729,0,0,0.00539610393216392,0.224289040640052,0,0,0,0,0,0,0,0,0,0.278653178439927,0,0.032453230114173,-0.00462527783237936,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105966000260068,0,0.333624093882057,0,0,0,0,-0.0604379646345237,0,0,0,-1.73472347597681e-18,-0.0407414350519998,0.158912507019131,0,0,0.0675205269899284,0,0.194586098081508,0,-0.0440118444578443,0,0,0,0.21799625389859,0.107820503486948,0,0,0,0,0,0,0,0,-0.0738305004549051,0,0.00565715028559389,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959254183832039,0,0,0,0,0,0,0,0,0,0,0,0,0.0451025939972108,0,0,0,0,0,0,0,0.0866522658657104,0,0.147260261185579,0,0.169950013632612,0,0,-0.0186768796032418,-0.0229087750101948,0,0,0,0,0,0
X300136.SZ,0,0,0,0.554196837964829,0,0,0,0,-0.0660395878135748,0,-0.0305637187405911,0,0,0,0,0,0.162251718823647,0,0,0.0941826997700127,0,0,0,0,-0.690960438720199,0.105661353680544,0,0.0904788160447537,0,0.249019922298723,0,0.176838294361394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755783583775918,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549110302058478,0,0,0,0.234322715478816,0,0,0,0,0,0,0.00361301398357112,0.285047017933143,0.0518798084160227,0,0.0136965818383867,0,0,0,0,3.46944695195361e-18,0,0.307406394773326,0,0,0,0,0,0,0.125650029658246,0,0,0,0,0,0,0,-0.0708188537928773,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.106868395856706,0,0,0,0,0,0,0,0,0,0.063785718705079,0,0,0.0476939978074977,0,0,0.169238261522023,0,0.0103202258475482,0,0,0,0,0,0,0,0,0,0.274835646316151,0,0,0.0581953316252835,0,0,0,0,0,0,0,0.0764141446030059,0,0,8.67361737988404e-19,0.019705865183519,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264421507160048,-0.088692941258785,0,0,0,0,0,0.118128807825307,0,0,0,0.151728238703104,0,-0.00566222849219508,0.0276416121402647,0,0,0,0.00135460529277657,0.108350547588687,0,0,0,0,0,0,0,-0.0749163866750006,0,0,0,0,0,0,0,0,0,0,0.00622084468734073,0.0138110227760116,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166349004557254,0,0.027631573371691,0,0,0,0,0.0350116886534825,0,0,0,0,0,0,0,-0.0294708444505132,0,0,0,0,0,0,0.467282954388547,0,-0.0281009009459503,0,0,0,0.209094070957863,0,0,0,0,0.0196638167021683,0,0,-0.0327907975055379,-0.0776837883326684,0,-0.0187756314341121,0.0353189001043653,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901905871086993,0,0,0.0354865813036457,0,0.199827598829986,0.0210633913245807,0,0.066997542445924,0,0,-0.0217146560477776,0,0,0,0,0,0,0,0,0,0,0.188039610016626,-0.265716280821224,0,0,0,0.0585930754772875,0,0,0.429257099385085,0,0.157034588823708,0,0,-0.00657848962067364,0.0470088861385943,0,0,0,0,0,0
X002185.SZ,0,0,0,0.156354659547891,0,0,0,0,0,0,0,0,0.204602680987082,0,0,0,0,0,0,0.078926041081998,0,0,0,0,0,0,0.0410520508526811,0,0,0,0,0,0,0,0.230370706157089,0,0,0,0,0,0.0549472071918817,0.176433537092867,0,0.0417231931312448,0,0,0,0,0,0,0,0,0.0472515082442545,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.256875005301233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235538001127191,0,0,0,0.00946134879742964,0,0,0.0300687157630842,0,0,0.0366471124360055,0,0,0,0,0.0322911042116853,0.124643047790677,0.0762476418914515,0,0.106212786014676,0,0,0,0.0367063488578959,-0.0363769220826697,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0502651719382132,0,0,0,-0.0214057800499764,0,0,0,0,0,0,0.0829840289553705,0,0.129014351365858,0,0,0,0.123046769261767,0,0,0,0,0.137257170405003,0,0,0,0,0,0,0.107496311653546,0.345832635617141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408747463654147,0.00189878124972539,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.284043825111154,0,0,0,0,0,0,-0.064697302422516,0,0,0,0,0,0,0.0574813371212883,0,0,0,0.267063985813441,0,0.161320430066799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527176255254681,0,0,0,0,0,0,0,-0.00350015096619938,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0794691456288514,0,0,0,0,0,0,0,-0.0689317581586119,0,-0.00316039601387925,0,0.0962979976905998,0,0,0,0,0.111421075535354,0,0.0604202708026823,0,0,0,0,-0.00273527666156266,0,0,0,0.145699049142981,0,0,0.0397124405959875,0,0,0,0,0,0,0,0.111522195475671,6.93889390390723e-18,0,0,-0.0202626681329071,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00723707868572744,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0159595163881618,0,0.1119554391916,-0.110005915618942,0,0,-0.0966104015964162,0,0.0566199673914744,0,0.136539843707545,0.0429861540141165,0,-0.00430276949251185,0,0,0,0,0,0,0.0012299296887074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439401968864037,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.566381525626759,0,0,0,0,0,0,0,0,0.0246713156079833,0,0,0,0,0,0,0,0,-0.371189344726265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225529075183571,0,0,0,0,0,0,0,0,0,0.485974995744532,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.261733244708797,0,0,0,0,0,-0.668793657936949,0,0,-0.905294298564671,0,0,-0.0869806904062013,1.74854493185603,0,0,0,0,0,0,0,0,0,0,-0.578478832830413,0,0,0,0.188084947804494,0,0,0,0,0,-0.784700595864393,0,0,0.646436411287594,0,0,-0.270067724423616,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.103878081899957,0,0,0,0,0,0,0.0637650199180416,0,0,-0.0341156003190148,-0.022438884284016,0,0,0,0,0.0712037750601306,0,0,0,0,0,-0.0699630530992588,0.0476933897606293,-0.139762904963006,0,0.0356824026129841,0,0,0,0,0.12690881324521,0,0,0,0,0,0,0,0,0,-0.00927196115162372,0.00809144737192821,0,0,0,0,0,0,-0.0231051735851607,0,0.0246530232440932,0,0,0,0
MKreturn,0,0,0,0,-0.0623077873577546,0,0,0,0,0,0,0,0,-0.0225471350698104,0,0,-0.0721090682677848,0,0,-0.0267567302776672,0,0,0,0,0,0,0,-0.00868734257711776,0,0.127243299059658,0,0,0,0,0.100830076028919,0,0,0,0,0,-0.157127724259418,0,-0.0379002226694737,0,0,0,0,0,0,0,0,0,0.0114451534336975,0,0,0,0,0,0
MKvol,0,0,0,0.00265964098982201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135206869686027,0,0,0,-0.00346268254700047,-0.000761742548388116,0,0,0,0,0,0,0,0,0,0,0,-0.000492702364928999,-0.00177159844922774,0,0,0.000844612255826587,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00749225005394624,0,-0.0112698982372695,0.00510099939058134,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0789448476524717,0,0,0,0,0.0148519050003924,0,0,0,0,0,0,0,0,0,0,-0.0746674751502076,0,0,0,0.0731515025680066,0,0,0.00108016254681843,0,0,0,0,0,0,0,0,0,0,0.0644592129446902,0,0,0,0.0181192104604787,-0.0205105275365155,0,0,0.0637801538608543,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582164260743232,0,0,0,0,0,0,0.018874577518613,0,0,0.00126326902214495,0,0,0,0,0,-0.000830088648490831,0,0,-0.0106512516203195,0,0,0,0,0,0,0,-0.0030496328143791,0,0,0,0,0,0,0,0.00230224215616237,0,0,0.011069996581276,0.0067907230605255,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201191379017405,0,0,0,0,0,0,0
