,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X003816.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X000157.SZ,X600584.SH,X002028.SZ,X000977.SZ,X600066.SH,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X600418.SH,X002049.SZ,X601877.SH,X000800.SZ,X000661.SZ,X002223.SZ,X600177.SH,X000921.SZ,X600460.SH,X600487.SH,X002180.SZ,X002129.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0.0286424863105487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105326517320497,0.140800672855493,0,0,0,0,0,0,0,0.0086219447305786,0.0663774735770492,-0.00816612710865116,0,0,0,-4.33680868994202e-19,-0.147723898811095,0,0,0.506507172783877,0,0,0,0,0.0131538027062754,0.0764131169560245,0,0,0,0.0137661113891778,0,-0.0274969145906945,0.0982156472866044,0,0,0,0,0,0
X002463.SZ,0,0,0,0.191346406018158,0,0,0,0,0,-0.0479526254247265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170768257802323,0.0179463235458353,0.245388641286186,0.0854795908233843,0,0,0,0.529519679210663,-0.0465268076024032,0,0,0,0,0,0,0.17689156666881,0,0.203917571261648,0,0,0,0,-0.107871617904937,0,0,0,0,-0.043843128428908,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475591115923709,0.307957624868542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287263141978619,0,0,0.203546873374229,0,0.202512462570365,0.0292871769790424,0,0,0,0.0188531376181535,0.0462874374686212,0.0169165234331808,0.0330273619486894,0,0,-2.16840434497101e-19,0,0,0,0,0.00558538185736808,0,0
X600703.SH,0,0,0,0,0,0,-0.055850600561706,0,0,0,0,0,0,0.0993103381672647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00654596923548084,0,0,0,0,0,0.438821067232917,0,0,0,0,0,0,0.137807658496786,0.064017847008904,0,0.0417671755819796,0.0111609115363071,0,0,0.0329769487103296,0,0,0,-0.0266399874478796,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720531368602729,0,0,0.0039691918124101,0.167578709417388,0,0.0569008641599726,0,0,0,0,0.082137454127632,0,0,0,0,0,0.221714077246439,0,0,0,0,0,0,0,0.0366472875802172,0,0,0.0258936344487821,0,0.0984303699589368,-0.15983980473532,0,-0.0390288329075519,0,0,0,0,0,0,0,0,0.0154184150665755,0,0
X600584.SH,0,0,0,0.01767933376465,0,0,0,0,0,0,0.110162370490861,0,0,0,0,0,0,0,0,0,0,0,0,0.298429093013799,0,0.142999414525845,0,0,0,0,0,0,0,0,0,-0.073172688987155,0,0,0.0788708446445744,0,0,0,0,0,0,0.289165580422395,0,0,0,0,0,0.00742363738694979,0,0,0,0,-0.11498184518089,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.151116706339041,0,0,0,-0.213196520815789,-0.00089665846305874,0,0,0,0.128194329458652,0.338858688409425,0,0,0,0,0,0.308366539625776,0.103903157869171,0,0,0,0,0,-0.0576765299993504,0,0,0,0.152038060741832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169208160557515,0,0,0,0.0707348544753242,0,0
X000977.SZ,0,0,0,0,0,-0.0737834065015044,0,0,0,0,0,0,0.206784510859999,0,0,0,0,0,0,-0.167553998678369,0,-0.0188472866059497,0,0.17617615199971,0,0.310072122951804,0,0,0,0,0,0,0.035041317213153,0.257713510868134,0,0,0,-0.024848021017613,0,0,0,0,0,0,0,0,0,0,0.0834104758205808,0,0,0,0,0,0,0,0.00526844401297654,0,0
X600066.SH,0,0,0,0.18105573222481,0,0,0,0,0,0,0.0552579603767729,0,0,0,0,0,0,0,0.142260401599868,0,0,0,0,0,0,0.144886444825662,0,0,0.112408892010734,0.0476391811320934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149573137282079,0,0,0,-0.30392908230373,0.086671586721843,0,-0.0809952712217376,4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618067700910604,0.0633210776493706,0,0.207613703335241,0,0,0,0.107533307674561,0,0,0.0277518829838986,0,0.10728575257274,0,0,0,0,0,0,0,0,0,0.019192072588222,0.00330462438323786,0,0,0,0,0.13994015293967,0.138785778733673,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.148768835986263,0,0,0,0,0,0,0,0,0,0,0.179078513142053,0,0,0,0.00037340880834035,0,0,0,0,0,0,-0.205744164871677,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0395089895353556,0.0404413854762961,0,0,0,0,-8.67361737988404e-19,0,0,-0.0304532050544386,0,0,0,0,0,0,-0.00230092957175134,0,0,0,-0.0056251733202398,0,0
X600522.SH,-0.0724192022013344,0,0,0,0,0,0,0,0,0,0.0317499687930041,0,0,0,0,0,0,-0.102199170552957,0,-0.0425087859768996,0,0,0,0,0.277878113900748,0,0,0,0,0,0,0,0.20182586220094,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.077540996534909,0,0,0,0.493090962567033,0,0,-0.0790447963861575,0,0,0,0,0,0,-0.0146625907169791,0,0
X600183.SH,0,0,0,0.218040092813378,0.0887962134540028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285660075221459,0,0,0,0,0,-0.228559165305117,0.134636172909613,0,0,0,0,0.280354233817141,-0.105921439430343,0,0,0,-0.0750006962948839,0,3.46944695195361e-18,0,0,0,-0.0719807128346554,0,0,0,0,0,0,0,0.176860487655442,0,0.161989699451135,-0.231596214073382,0.108206851557862,0,0,0,0,0
X600418.SH,0,0,0,0.123330152805912,0,0,0,0,0,-0.244025642057707,0.116818928057755,0,0,0.555713239964193,-0.351268371739632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688301460444247,0,0,0.151344460602274,0,0.128645808061561,0,0,0,0,0,0.0264923669339045,0.166075863619289,0,0,0,-0.159970643362215,0,0,0,0.189079986290707,0,-0.1272021117846,0.291531930159962,0,0,0,-0.00809938489547438,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0478250754932128,0,0,0,0,0,0,0,0,0,0.0469104086175298,0.173597905667895,0,0,0,0.0589463983423173,0,0.288183580427854,0,0,0,0.256394558932094,0.0722141131770792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134282134515567,0,0,0,0,0,0,0,0,0.0588629591645297,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160877104309774,0,0,0.0449894470190864,1.38777878078145e-17,0,0.136214973202886,0,0,0,0.0263757217644671,0,0,0,0,0,0,0,0,0,0,0.191176416997743,0,0,0,0,0,0,0,0,0,0,0,0,0.0830444857834083,0,0,0,0,0,0,0,0.00953592097599962,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518910943647497,0,0,0,-0.101736051668341,0,0,0,0,0,0.0733584865907569,0,0,0,0.151778060079577,0,0,0,0,0.079833099250578,0.247150638331719,0,0,0,0.0541456565503983,0,0,0,0,-0.00163017743047142,0,0.034950842158871,0.0138810175242981,0,0,-0.00181401528835229,0.186822488672551,0,0,0,0,0,0,0.0122170459631973,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.513087607520267,0.0501920731763626,0,0,0.0113862560373738,0,0,0,0,0,0,0,0,0,-0.139205259238545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682015876015309,0,0,0.0472042705419001,0.00583770509491214,-0.132003108763787,0,0,0.0662708641734139,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488005369091735,0,0,0,0,0,0,0,0,0.0405021878287318,0,-0.080500419825266,0,0,0,0,0.113321169511696,0,0.103555086897027,-0.173664900207226,0,0,0,0,0,0.020312526110166,-0.0865019589076796,0,0,0.189230178244265,0,0,0,0,-0.220475431820474,0,0,0.0244324298680016,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.193297537933629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279865855506132,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0245164752229834,0,0,0.0073575864188643,0,0,-0.0335177305139426,0,-0.0275219074148853,0,0,-0.00412271753085858,0,0
X000921.SZ,0,0,0,0,0,0,0.447236148257466,0,0,0,-0.17709121953771,0,0,0,0,0,0,0,-0.120237349947482,0.546470352565519,0,0,0,-0.21462976402729,0,0.27300492438407,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0934007911833756,0.421430410402904,0,-0.0719781449236186,0,0,0.0476064090837929,0,-0.311725391710049,0.0896061721543035,0.0164794383101461,-0.0563561288285937,0.0867729985990871,0,0,0,0,0.0121588838392923,0,0
X600460.SH,0,0,0,0,0,-0.079651462818955,0,0,0,0,0,0.109955350098107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156112764890314,0,0.13154727146112,0,0.0812331451973655,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543321036076866,0,0,0,0,0.0120972070180671,0,0,0.00172975443087576,0,0.0215092124904263,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153920571757123,0.125232751835771,0,0,0.026904970265288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351505627089148,0,0,0,0.0248978229485489,0,0,0,0,0,0.164162982105839,0,0,0,0,0,0,-0.061871229198612,0,0,0,-0.0533545495151168,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.491033248343577,0,-0.177566247492534,0,0,0.161538829705091,0,0,0,0,0,0,0,0.0940186606036929,0,0,0,0,0,0,-0.0574561319928506,0,0,0,0,0.088544892446942,0,0,0,0,0,0,0,0.0674284241583925,0,0,0.0471187371693701,0,0,0,0,0,0,0,-0.00409497784628118,0,0
X002129.SZ,0,0,0,0,0,-0.0840654936081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828431736919227,0.488628625562022,0,0,0,0,0,0,0,0,0.0507937821570162,0,0,0,0,0,0.0606550652763343,-1.73472347597681e-18,0.136337693426527,0,0.095660813166704,0.0344621041478805,0,-0.0655271625597901,0,0,0,0,-0.0157856628827716,0,-0.0209917641261664,0,0,0,0,0.0935353017353466,0,0
X601799.SH,0,0,0,0,0,0.0418348158030994,0,0,0,0,0,0,0,0,0,0,0,0.0753442695886889,0,0.107797741806952,0.137350743876655,0,0,0,0,0,0,0,0,-0.039260857776094,0.253905795863247,0,0,0,0,0,0,0.0897219816204212,0,0,0,0,0,0,0.011538350749061,0,-0.0295525004152536,0,0.222362455770761,0,0,0,0,0,0,0,0.0477144641264459,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0697204370092616,0,0,0,0,0,0,0,0,0,-0.275423261821328,0,0,0,0,0,0,0,0,0,0,0.047274040051863,0,0,0,0,0,0.0173209332181945,0.0814988129938984,-0.0461614217872921,0,0,0,0,0,0,0,0,0.0119999539226084,0.0895672107902409,0,0.170072078863495,0,-0.0622847754259735,-0.0403087862287529,0,0,0,0.0555126650799357,0,0
Slope,0,0,0,-0.0250288355829509,0,0.337494964392786,0,0,0,0,0,0,0,0,0,0,0,0,0.0667079040446505,0,0,0,0,0,0,0.152631905535792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0124703758652118,0,0,0.0705758254449863,0,0,0,0.431840451539131,0,0,0,-0.010633184618231,0,0
TED,0,0,0,0,0,0,0.0753530552975383,0,0,0,-0.0425852985696915,0,0,0,0,0,0,0.0363202904604073,-0.454058981531346,0,0,-0.139377276175324,0,0,0,0,0,-0.00679340642170724,0,0,0,0,-0.032143916158455,0,0.678709562105073,0,-0.0797315247723829,-0.0814904340895901,0,0,0,0,0,0,0,-0.0302100441626976,0,0,0,0.199240309276515,-0.415113878482297,0.767467143267882,0,0.0723633962969342,0,0,-0.0782634231118991,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.048151879607625,0,0,0,-0.0696483768290243,0,0,-0.0463342520752967,-0.0428659400705775,0,0,0,0,0,0,0.0358303877982104,0,0,0,0,0,0,-0.0373166728923351,0,0,0,0,0.0143525941517227,0,0,0,0,-0.0491083987956426,0,0,0,0,0,0,-0.174013067043261,0,-0.100853954770906,-0.0566424074369553,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.14427805011807,0,0,0,0,0.0120239176567606,0,0,0,0,0,0,0,0,0,-0.0578601361126464,0.0262082457041875,0,0.00714382795588572,0,0,0,0,0,0,-0.0263682495119633,0,0,0,0,0,0,0,0,-0.0298065347738867,0,-0.0292397484065421,0,0,-0.0197438327097135,0.0649379150337465,0,0,-0.0174872699360473,0,0,0.0144811912019678,0,0.0808325865506972,0,0,-0.0112026214384638,0,0
MKvol,0,0,0,0,0,0.00283527921638001,0,0,0,0.00179648051129819,0.00149962202612321,0,0,0.000331637611691586,0,0,0,0,0,0,0,0,0,0.000199307025594923,0,0,0,0,0.00124474955752146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147471376263209,0,-0.00223598621832415,0,-0.0014684523155684,0,5.77188250415099e-05,0,0,0,0,0,0,0,-0.00312846502298791,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300388081709805,0,0,-0.00360941463255061,0,0,0,0,0,0,0,-0.0077329312961755,0,0,0,-0.0120840411388874,0,0,0,0,0.0158408583785969,0,0
CarbonVol_Hubei,0,0,0,-0.000329433117843227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083008032549208,0,0,0,0,0,0,0,0,0,-0.00151503240717134,0,0,0,0,0,0,-0.00838178585116888,0.00286228862999738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475271866968107,0,0,0,0,0.00820737039970672,0,0
