,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000568.SZ,X600741.SH,X600703.SH,X000338.SZ,X002475.SZ,X600031.SH,X002236.SZ,X300003.SZ,X000063.SZ,X002008.SZ,X300124.SZ,X600809.SH,X600867.SH,X601877.SH,X000596.SZ,X600066.SH,X600271.SH,X000625.SZ,X002456.SZ,X002294.SZ,X600487.SH,X600566.SH,X000100.SZ,X000661.SZ,X002241.SZ,X002508.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X000981.SZ,X002007.SZ,X300136.SZ,X000050.SZ,X600177.SH,X000869.SZ,X002180.SZ,X600522.SH,X600498.SH,X600884.SH,X000977.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,-0.128020559754374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146940798491982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443330823082063,0,0,0.2176456288206,0.347248324960382,0,0,0.0170801955158793,-0.0840536008554426,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0133630716902643,0,-0.078379509994899,0,0.0692846060258723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163679479225379,0,0,0.00964573512166977,0,0,0,0,0.0657529160221954,0,0.171949669460766,0.0164356680003768,0,0,0,0.204351469457766,0,0.0526793050155313,0,0,0,0.00487159650389509,0,0,0,0,0,0,0
X002456.SZ,-0.103604574249327,0,0,0,0,0,0,0,0.0583766976049755,0,0.0375126384132504,0.3339531505812,0,0.712145234196239,0,0,0,0,0,0,0,0,0.0693892653040498,0,0,0.023531698203763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991171549527929,0.10850769264555,0,-0.0668213449370792,0,0,0,0.0541283570663061,0.00929177497793014,0,0,-0.0336006630568713,0.013063198604251,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.223482621601824,0,0.141907217401472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170033918379877,0.277355639910694,0,0,0,0,0,0,0,0,0.0935905108551513,0,0,0,0,0,0.222311980366196,0,0,0.0755767908693448,0,0,0,0,0,0.113061103200172,0,0,0.189399374559809,0,0,0.00800554506825818,-0.0236569474341062,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0131996288134024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15066481014453,0.30236990219668,0,0,0,0.509474028769481,0.128880948671891,0,0,0,0,0.0054398755067984,-0.0173326427795025,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0357656370773806,0.289627479429834,0,0,0,-0.04578852137473,0,0,0,0,0,0,0,0.277558100283632,0,0,0.108010018749356,0,0,0,0,0,0.0314042466835752,0,-0.149782551604367,0,0,0,0,0.150721477267922,0,0,0,0.206098511113011,0,0,0,0,0,0,0,0,0,0.0136479928692335,0,0,0,0,-0.0232696807860017,0.00464555200124241,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.091705063729219,0,0.29540667672965,0,0,0.0304364227938663,0,0,0,0,0,0,0,0,0,-0.0248205461768766,0,0,0,0,0,0.0205100765867009,0,0.133342318516224,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.018316212879682,-0.00849770595048841,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.191839414298525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313025398092608,0,0,0,-0.093423420662286,0,0,0.113081676921927,0,0.276193719983994,0,0,0,0,0,0.0909746425944507,0,-0.220863388686027,0,0,0,0,0,0.119057180696459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0504263708712848,0,-0.0234646883523389,0,0.18713676999057,0.140507862694222,0,0,0,0,0.14639295526009,0,0,0,0,0,0,0,0,0,0,0,-0.0297609032532305,0,0,0,0,0,0,0,0,0,0.259416340477168,0,0,0,0,0.0244566497951288,0.0253107773888712,0,0.141346865010139,0,0,0.0145093346119731,-0.0715499191339044,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580382326792515,0,0,0,0,0,0,0,0,0.0608731628170529,0.103081675126013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676333373975052,0,0,0,0.0317599295028042,0,0,0.184282567637421,0,0,0,0.0186961865767045,3.10326866419063e-06,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196622093718454,0,0,0,0,-0.00798116365990899,0,0,0,0.0535925208407386,0,0,0,0.0247443995710847,0,0,0,0.0785746304798681,0,0,-0.0161853870858591,0,0,0,0,0,0,0,0,0,0,-0.00546189477727219,0,0,0,0,0,0,0,0.0129320074695805,0.00540583378760837,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0707184031142913,0,0,0,0.232833815170196,0,0,0,0.00927984704848949,0,0,0,0,0,0,0,0.133456520597378,0,0,0,0,0.0337655357152936,0,0,0,0,0.173573779723722,0,0,0.0667806108139002,0,0,0,0,0.0906545414465367,0.144395900051467,0,0,0,0.0307359390043197,0.00827043788137837,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.178922294513162,-0.0410149542353603,0,0,0,0,0.119669721018394,0,0,0,0,0,0,0.0923300998095055,0.00392688427158565,0,0,0,0,0,0.103716044558207,0,0,0,0,0,0,0,0.0252917816075931,0,0,0,0,0,0.141887541873479,0,0,0,0.0343145199062537,0.0254672992036853,0,0.190876001541062,0,0,0,0,-0.0473681772505538,0.0241033184445188,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.135812431845932,0,0,0,0,0,0,0,0,0,0,-0.0838372560391341,0,0.00279953958898888,-0.226451259845537,0,0,0,0,0,0,0,0,0,0,0,0.381746797406719,0,0,0,0.212632578259591,0,0,0,0.00553302846544074,0,0,0.0589209860346132,0.111374024796766,0,0,0.0691984165791202,0.00321847004900107,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.175581121232288,0,0,0,0,0.0565371696363643,0,0,0,0,0.245627667787471,0,0.0325060841057855,0,0,0,0,0.0208439792377529,0,0,0.418804380619982,0,0,0,0.101401300943074,0,0,0,0.165326386445052,0.13359504174127,0,0,0.00575694198054917,0,0,0,0.0108533006695452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-0.143435615676498,0,0,0,0,0,0,0,0,0.204091362599791,0,0,0,0,0,0,0,0,0,0.304888129153978,0,0,0.0644121352015804,0,0,0,0,0,-0.0234184484284613,0.354428040577408,0,0,0,0,0,0.0671309266004193,0,0.179064570806206,0,0,0,0,0,0.0992050830522295,0,0,0,0.0133466074168227,-0.0276421163420427,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0391869714156961,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.315235755114133,0,0,0,0,0,0,0.0549120702035959,0,0.205827355702771,0,0.0872882522464112,0,0,0,0,0,0,0.123939665431492,0.0292576003959338,0,0,0.017321938281654,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0.151493101841742,0,0,0,0,0.0579052270493772,0,-4.33680868994202e-19,-0.0366046522477581,0,0,0,0,0,0,0,0,0,0,0,0,0.0499598764586112,0,0,0,0,0.0744981231050127,0,0,0,0,0,0,0.107328700362556,0,0,0,0,0,0,0,0,0,-0.00520223027809437,0.010685344612533,0,0,0,0,0,0
X000869.SZ,0.302725877904431,0,0,0,0,0,0,0,0,0,0,0.022893089880256,0,0,0,0,0,0,0,0,0.059076228921121,0,0,0.00256363538728872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401142901949326,0.0710361146790675,0,0,0,0,0.178009953808824,0,0,0,0.28941391459683,0,-0.0258092501461972,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.12055535209587,0,0,0.126999480745433,-0.138421267712303,0,0,-0.21564190848799,-0.224168040241615,0,0,0.162292604317382,0,-0.0331364532815265,0,0.229761611738748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269102651380528,0.39404545709982,0,0,0,0,0,0,0,0,0.148356260438753,0.189625360505865,0,0,0.0127613805538102,0.0492603554470728,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.22744345110487,0,0,0.0234544306992593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562991507997792,0,0.406788763084606,0,0,0,0.239813785938561,0,0,0,0,0,0,0.18181279026295,0,0,0,0,0,0,0,0,0,0,-0.0455856923816404,0.0807822224138026,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0923975688146829,0,0,0,0.377756300958894,0,0,-0.128387036282293,0,0,0,0,0,0.00124228446349092,0,0,0,0,0,0,0.0270683722045476,-0.118047136641379,0,0,0,0.239101739131797,0,0,0,0,0,0,0,0,0,0,0.176446372552907,0,0,0.222679286737026,0,0,0,0.143287957959355,0,0,0,-0.0390833108495615,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0629851135932038,8.67361737988404e-19,0,0,0,0,0,-0.149484591255734,0,-0.106660307240997,0,0,0,0,0,0,0,0,0,0.598038017571926,-0.181198189517976,0,0,0.234705585578726,0,0,0,0,0,0,0,0.331507305193538,0,0,0,0,0,0.162803543134781,0.100462750090456,0,0,0,0,0,0,-0.129798827800645,0,0,0.0390156277107959,-0.0522391071272962,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.315800723882008,0,-0.167281274444993,0,0,0,0.135289259439543,-0.168670352939886,0.128184804992528,0,0,0.216795806464771,0,0,0,-6.93889390390723e-18,0.222287085297741,0,0,0.0352753134461961,0,0.192116953116815,0,0,0,0,0,0,0.328635476167382,0,0,0.171833611791328,0,0,0,0.238221325631711,0,0,0.106151893097454,0,0,0,0,-0.0425231884221986,0,0,0,0,0,0
X600707.SH,0.0276938024071792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463962010292619,0,0,0,-0.0263731724606339,0,0,0,0.00606983510834874,0,0,0,0.196938808226853,0,0,0.11828311502792,0,0,0,0,0,0,0.0737940973984474,0.0791458394308043,0,0,0,0.0122757548649227,0,0.0620494986762305,0,0,0,0,-0.00539720853061061,0.0367291043760103,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.15872490435259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120370534911316,0,0.203360759787222,0,-0.0466849180122731,-0.16413305370983,0,0,0.0278701611638719,0,0.117062401514539,0,0,0,0,0,0,0,0,0,-0.0659119016496648,0,0,-0.194297564767259,0,0,0,0,0.0396552855875506,0,-0.015813343369803,0,0,0,-0.0509134225562225,-0.0852452612615361,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.414983590586212,0,0,-0.560403373151978,0,0,1.59907917349894,0,-0.705478518773136,0,0,0.370486069263675,0,0,0,0,0,0,0,0,0,0,0,0.578630714852543,0,0,0,0,0,-0.164898461894988,0,0,0,0.165457739103677,0,-0.0994126854800629,0,-0.45023482139064,0,0,0,-0.22124411269545,0,0,0,-2.45653480795356,0,0
TED,0,0,0,0,0,0.512143679962633,0,0,0,0,0,0,0,0,0,0,-0.457572859176558,0.855163371863145,0,0,0,-0.0746816462387594,0.333252004743446,0,0,-0.241304718011194,0,0,0,0,0,0,0,-0.19113612277918,0,0,0,0,-0.425768155675797,0,0,0,0.896276825857387,0,0,0,0,-0.0163647085466293,0,0,-0.186869191803517,-0.0858187496543067,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0414525759018748,0,0,0,0,0,0.135335775729375,-0.0771928821290611,0,0,0,0,0,0.127894708971594,0,0,0,-0.00621114932796847,-0.086369766105437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875550128324106,0,0,0,0,0,0,0,-0.0104403926038996,0,0,-0.0649933610446443,0,0,0,0.0163805367615166,0.00215953942237193,0,0,0,0,0,0
MKreturn,0,0.125004085917124,0,0,0,0,0,0,0,0,0.0489717842972144,0,0,0,0,0.00838240254545119,0,0,0,0,-0.0381587810232983,-0.0954400167133538,0,0.0274874106068975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878839664663765,0,1.73472347597681e-18,0,0,0,0.0108841240055963,0,0,-0.00360636059433103,0,0,0,0.0235209232412195,-0.0296256210248304,0.307614103096251,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00100786434064633,0,0,0,0,0,0,0,-0.000649183009864311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153379387652466,4.52117905582733e-06,0,0,0,0,0.00303363318829959,0.000807250530687889,0,0,0,0,0.00253662811536976,-0.00149864774310863,0,0,0,-0.0240846110750177,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0719542024146356,0.0110945876789633,0,0,-0.126539654408507,0,0.0861082113429247,0,0,0,0,-0.0421959277122311,-0.0576403276766563,0,0.0136854166252301,0,0,0,0,0,-0.025070886592798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298561849212522,0,0,0,0,0,0.0394661531624122,0,0,0,0,0,0,-0.0458820312822683,-0.0805358053349582,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000143660787465241,0,0,0,0,0.0125897849764499,0,0,0,0,0,0,0,0.00814226022943271,0,0,0,-0.0107802053751006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130583466575534,0,0,-0.00337246873030205,0,0,0.0152764088675476,0.0130258345968787,0,0,0,-0.0294338132720736,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00865332140124322,0,0,0,0,0.0104756712207725,0,0,0,0,0,0,0,0.00130314499315668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346840568452649,0,0,0,0.0197329381061714,0.00299825891991146,0,0,0,-0.130901691346436,0,0
