,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600118.SH,X000100.SZ,X600703.SH,X601877.SH,X000623.SZ,X000559.SZ,X000581.SZ,X002236.SZ,X000568.SZ,X600066.SH,X600271.SH,X000550.SZ,X000800.SZ,X000050.SZ,X600177.SH,X002475.SZ,X300124.SZ,X002294.SZ,X600839.SH,X002465.SZ,X000869.SZ,X002129.SZ,X002456.SZ,X000400.SZ,X300003.SZ,X002007.SZ,X002292.SZ,X600435.SH,X600252.SH,X002038.SZ,X000977.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0.0668133372635118,0,0,-0.111469143533838,0,-0.134144074113227,-0.0181456639558674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801833905486231,0.0150252771513765,-0.125896716889757,0,0.0737169592735026,0.117703016930174,0,0,0,0,0,0.110738137823334,0,0,0,0,0,0,0,0,0.145077787445956,0,0,-0.0237730025311135,0,0,0,0,0,0,0
X000623.SZ,0,0,-0.0114280873743357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283714155692117,0,0,0,-0.124241051732243,0,0,-0.0449463214402031,0,0,0,0,0.190244848756525,0,-4.33680868994202e-19,0,0.690547083560695,0.163121787605266,0,0,0,0,0,0,0,0,0,0.19406721111006,0,0.0155432712940712,8.67361737988404e-19,0,0,0,0,0.0516776506414421,-0.0763318822636799,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917359871772065,0,0,0,0,0,0.0410677897115983,0.065125287100704,0,0.0915105429996906,0,0.149418129590237,0.0324549021199468,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.177434971787316,0,0.0457287812397891,0,0,0.286702091705811,0,0,0,0,0,0,0,0,-0.00489646866525204,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0214578241974557,0,0,0,0.0648460029313995,0,0,0.0497332501447037,0,0,0,0,0,0.0449757769460387,0,0,0,0,-0.0520948239801586,0.0939803135132895,0,0,0,0,0,0,0,0,0,0,0,0.169761516068715,-0.0715093163436909,0,0,0,0,0,0.0025852176371288,0,0.0483341009702166,0,0.139477908821311,0,0,0.137122911489344,0,-0.0184354781546514,-0.0243784630897896,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0654577303157867,0.100629877409026,0,0,0,0,0,0,0,0,0,0,0,0,0.193648813725128,0.00518086312208226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695166942898949,0,0,0,0,0.0612890073266824,0.263388439508759,0,0,0,0.159789151909326,0,0,0,0,0.00200119032937725,0,-0.00861825021213797,-0.0261218625211283,0,0,0,0,0,0
X000568.SZ,0,0,0,0.120834111107561,0,0,0.417722140950059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152893207583157,0,-0.0547210261011211,0,0.12605008183459,0,0.0945077150772363,-0.0194167111297734,0,0,0,0,0,0,0,0,0,0,0,-0.0102775956510647,0,0.125197210733689,0,0,0.000916172838768667,0,0,0,0,0,0
X600066.SH,0.367631896185602,0,0,0.0156022555640191,0,0,0,0,0.0472063229493109,0,0,0,0,0,0,0,0,0,0.102242640415573,0.164615521921065,0,0,0.00679297242033239,0,0,0,0,0,0,0,0,0.0544369488968129,0,0,0,0,0,0,0,0,0,0,0,-0.00618884692909939,0,0,0,0,0,-0.0377541127870247,0,-0.00242115915985514,-0.00879595592493429,0,0,0,0,0,0
X600271.SH,0,0,0,0.163131067593075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163824811148854,0,0,0.153284959886911,0.159197461275546,0,0,0,0,0,0,0,0,0,0,0.0737435571070656,0.0834781623281508,0,0,0,0,0,0,0,0.109970895237152,0,0,0.159389584455833,0,0,0.0857962290419532,0,0,-0.0636470010196375,0.0278734832217752,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0322531883055991,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0876265921725223,0,-0.0191557559840349,0,0.349949085393632,0,0,0,0,0,0,0.0114234062393306,0,0,0,0,0,0.0378482576979957,0,0,0,0,0.140663122623677,0,0,0,0.0831883892222137,0,0,0,0,0,0.00227988905426009,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.00637864539964029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107125413384758,0,0,0,0,0,0,0.0689623297567551,0,0,0.100741888083754,0,0,0,-0.0380172899790392,0.173939879384598,0,0.00451326743616674,0,0,0,0.022602679938902,0,0.0222282306555937,0,0,0,0,0,-0.0102280397350602,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221447528311076,0,0.0446247183476169,0,0,0.0591249522129872,0,0,0,0,0.27480576997927,0,0,0,0,0,0,0,0,0,0.257649886225544,0,0,-0.0458564800760199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671699515315985,0,-0.00170742620685334,0.00365687449532236,0,0,0,0,0,0
X600177.SH,0,0,0.0556568277587969,0,0,0,0,0,0,0.145994858719982,0,0,0,0,0,0,0,0,0.0733937946618797,-0.00817220918713246,0,0,0.389191241171709,0,0,0,0.0681156412809968,0,0.0129830366623459,0,0,0,0,0,0,0,-0.0415406934650113,0.165387799567488,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00594807270771149,0,0,0,0,0,0
X002475.SZ,0,0,0.0366004446691175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474904236831995,0.087390298650239,0,0.0528361944500635,0,0,0,0,0,0,0,0,0,0.0244658004747788,0.0838768145969392,0,0,0,0,0,0,0.0187812332947063,0,0,0.138119505893095,0,0.1811362297491,0,0,-0.0101276608880387,0.0363060857555296,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.202447742175411,0,0,0,0,0,0,0,0.19765117351651,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.763363701640164,0.087095414244191,0,0,0,0,0,0,0,0,-0.180970198273918,0,0,0,0,0,0,0,0.199752573931848,0,0,0,0,0,0,0,0.0248541486290758,0.0169718897338578,0.118842741248644,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0395265407511262,0,0,0,0,0,0,0,0.127634870629095,0,0,0,0,0,0,0.217410514920101,0.0315656870640626,0,0.0431733156644713,0,0,0,0,0,0,0,0,0,0,0,0,0.0274442357522575,0,0,0.0840105182240385,0,0,0,0,0.182710107209577,0,0,0,0.0442993415761734,0,0,0.00454729327712089,-0.00962773806858759,0,0,0,0,0,0
X600839.SH,0.245218145816876,0,0,0.0980030939326705,0,0,0,0,0,0.0380148298576694,0,0,0,0,0,0,0.184970598418476,0,0.0158471528102476,0,0,0,0,0,0,0,0,0,0.0529222993768701,0,0,0,0,0,0,0,0,0,0.204566720277624,0,0,0,0,0.0976683487494117,0,0,0,0,0,0.00702764388709453,0,0.0303790593260102,-0.120262449984207,0,0,0,0,0,0
X002465.SZ,0.0449020056657362,0,0,0,0,0.0156913876966941,0,0.0597551979076342,0,0,0,0,0,0,0,0,0,0,0.30228086980588,0,0,0,0,0,0,0,0,0,0.0870061453412505,-0.0822190777977492,0,0,0.055587902118792,0,0.116968427262468,0,0,0,0,0.0913044811886581,0,0,0.102780983674562,0.202976452239408,0,0.0591233496850404,0,0,0,0,-0.0590475225158745,-0.00558304380832159,0.0321836775135521,0,0,0,0.10508535906795,0,0
X000869.SZ,0.0112867296419472,0,0,0.0945041615509036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103689164416699,0,0,0,0.0949173911185416,0,0,0,0,0.224513242936306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453292699320013,0,0,0,0,0.258794927572138,0,0.0500391091718838,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215028415115892,0,0,0,0.369101225456661,0,0,0.191744004070844,0,0,0,0,0,0.0187986017863675,0,0,0,0,0,0,0,-0.0993193312680906,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0774994402586127,0,0,0,0,0,0,0,0.289771461230955,0,0,0.0452950174170239,0,-0.022652369498314,0.143102981609587,0,0.0081736024524559,0,0,0,0,0.010228817158581,0,0,0,0,0.00339993821910219,0,0,0,0,0.158758083632823,0,0,-0.0258832328974033,0.014963658296771,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.02609939065677,0,0,2.16840434497101e-19,0,4.33680868994202e-19,0,0,0.00984820111938147,0,0.0604940657469726,0,0,0,0,0.0608478536433578,0,0,0.0439879456980948,0,0,0,0,0,0,0,0,0.0764048018604723,0,0.0937797781280888,0,0,0,-0.0232584327479561,0,0,0,0,0,0.0213480802298253,0,-0.00435775492209107,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.155356184872383,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0277325264243075,0,0.054166301843439,0,0.386984889434614,0.0703509886455942,0,0,0,0,0,0,0,5.42101086242752e-20,0.101352622335995,0,0,0,-0.116326423558355,0,-0.0254575023338897,-0.0188572675899945,0,0,0,0,0,0
X002007.SZ,0,0,0,0.236665762968728,0,0,0,0,0,0,0,0.0492572715622731,0,0,0,0,0,0.0638596320174262,0,0,0.00507348979587368,0,0,0.00543566416893683,0,0,0,0,0,0,0,0,0,0,0.313364064073018,0,0,0,0,0,0.476156719212118,0,0,0,0,0,0.0134926131436953,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697586383687907,0,0,0,0,0,0.281241670657622,0.163494935290007,0,0,0.149147613574427,0,0,0,0,0.123970342263912,0.0846520407314951,0,0,0,0,0,0,0,0,0,0,0.0991507705407641,0,0,0,-0.0785721706470089,0,0.0289766562248872,-0.0741080032937572,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.159736361745177,0,0,0,0,0,-0.135823401319732,0,0.306578651829737,0,0,0,0,0,0,0,-0.00966844747576555,0,0,0,0,0,0,0.0824377098147742,-0.0489916135463873,0,0,0,0,0,0,0,0.0765016595241267,0,0,0,0,0.29611855707047,0,0.184489969327973,0,0,0,0,0,0,-0.0393566187537275,-0.0642119319473232,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0174484081550862,0,0,0,0.0578978841291721,-0.0337376017050588,0,0,-0.0123254467916921,0,6.93889390390723e-18,0,0,0,0.0829707051677285,0,0.0918790117852512,0,0,0,0.178230902421628,0,0,0,0,0,0.0622110995195327,0,0,0,0,0.0823626847472111,0,0,0,0.0389750766819021,0,0,0,0,0,0.0200301314015466,0,0.00997395785797194,-0.0177229057683008,0,0,0,0,0,0
X002038.SZ,0,0,0.0284760436970713,0,-8.67361737988404e-19,0,0,0.1780613778684,0.0288840603243722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625766340514194,0,0,0,0,0,0,0,0,0,-0.0286546612094259,0,0,0,0,0,0,0,0,0,0.0706890615940156,0,0,0,0,0,0,0,0.0427419547591521,0,0,0,0,0.0311512651346504,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.278236151393024,0,0,0,0.293996809991597,0,0,0,0,0,0,-0.0564677360448351,0,0,0,0,0,0,0.220560041654026,0,0,0,0,0.307696151613795,0,0,0,0,0,0,0,-0.132096530385324,0,0,0,0,0,0,0,0,-0.0325037181304051,0.0568562816963438,0,0,-0.0659584373924004,0,0
X600809.SH,0,0,0,0,0,0,0.72498331798313,0.0600362173453452,0,0,0,0.125060179305226,0,0.056349758853675,0,0,0,0.0426477293049354,0,0,0,0,-0.0634779355619797,0,0,0,0,0,0,-0.0342936889038264,-0.0259513909756952,0,0,0,-0.0165186425091227,0,1.73472347597681e-18,0,0.181525063017501,0,0,0,0,0,0,-0.0441297718458355,0,0,0.325666993033394,0,0,0,0,0,0.254482522876093,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283854636204712,0.0694601137599113,0,0,0.0829827980133723,0.0726950566530894,0.0536631930241817,0,0,0.0173245758286784,0,0,0,0,0.0597484555790275,-0.124161247288695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093039045269162,-0.246608914491832,0.146801038387788,0,0,0,0,0.0204316511877485,0,0.0067217354486275,-0.0214745755181843,-0.0449417858201459,-0.0590736392861114,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.410663323432032,0.511044870470615,0,0,0,0,0,-0.776584416506586,0,0,0,0.691249438513137,0,0,0,0,0,0,0,0,0,0,-0.055035450870438,0,0.824633290944608,-0.10661166808112,0,0,0,0,0,0,0,0,0,0,0,0.110525632544745,0,0,0,0,0,0,0.128908288256749,0.301212689123387,0,0,0.548908575575995,0,0
TED,0,0,0,0.0242889862148539,0,0,0,1.22998521422075,-0.307958592364391,0,0,0,0,0,0,0,0,0,0,-0.649722179459051,0,0,-0.0733968980671103,0,-0.563141542442222,-0.478241971946099,0,0,0.00325999327118275,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.446193125871877,0,-1.15725905224128,0,0,0.601551707432967,0,0
RealEstate_excess,0,0,-0.249347369317958,0,-0.111164033215437,-0.0360794556503505,0,0,-0.21799461836495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387843878013017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286843462328957,0,-0.0495344496353255,0,0.0993239097538814,0.0338937115737722,0,0,0.0183946574319242,-0.112299574287007,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0256527482366076,0,0,-0.00805754132706031,0,0,-0.0636285925356092,0,0,0,0,0,0,-0.0129400159412545,0,0,0,0,0,-0.0244582264598474,0,0,0,-0.373481894301221,0,0,0,0,0,0,0,0,0,0,0,-0.0780836516465166,0,0,0,0,0,0,0,0,0,0,0,-0.0188732124425997,0.0514807101831273,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252725640306266,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.70143199333993e-05,0,0,0,-0.000761200328917919,0.00284187561591077,0,0,0.00249274863437197,0,0,0,0,-0.00191814346448455,-0.00143811500803081,0.00102048761255461,0,0,0,0,0,0,-0.00121239658713736,2.71050543121376e-20,0,0,0,0.00479112153509742,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0643562563156377,0,0,-0.0192199756053819,0,-0.0210841283292705,0,0,0,0,0,0.0278892264414425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441525158923944,0,-0.060944202410509,0,0,0,0,0,-0.0856984832865089,0.128406965090083,0,0,0,0,0,-0.180662759979478
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056548534447771,-0.00194568047428895,0,0,0,-0.00513735539114348,0,0
CarbonVol_Hubei,0,0,0,0,-0.00378050926430913,0,0,0,0,0,0,0,0,0.00385686060280377,0,0,0,0,0,0,0,0,-0.00769362719736135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388646811792273,-0.00752568804200865,0,0,0,-0.312762430268212,0,0
