,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X600584.SH,X600372.SH,X000157.SZ,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X600066.SH,X600418.SH,X002236.SZ,X600522.SH,X600183.SH,X002049.SZ,X601877.SH,X000921.SZ,X002294.SZ,X600487.SH,X601799.SH,X000800.SZ,X002180.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,-0.0139933411133766,0,0.148562109557051,0,-0.0962627621951814,0,-0.203635419355313,0,0.268691239545985,0,8.67361737988404e-19,0,0,0,-0.0406948100700454,0,0,0,0,0.216641438240275,0,0,0,0,0,0,0,0,0,0,-0.0249726126897492,0,0.134193763433138,0,0,0,0,0,0,0,0,0,0,0,0,0.141237509596742,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.199089706352384,0,0,0,0,-0.255043226790905,0,0,0,0,-0.305588411647742,0,0,0,0,0.0910070985855462,0,0.151081800133046,0,0,0,0,-0.0446663494802559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686286268870375,0,0,0,0.391398431673224,0,0.0165468115846114,0,0,0.0361021695580468,0,0,0,0,-0.0755519877097129,0,0
X002241.SZ,0,0,0,0.340478735853292,0,0,0,0,0,0.143120482482568,0,0,0,0,0,0.0784095780024216,0,0,0.00869418446859144,0,0,0,0,0,0,0,0.206586208695747,0.0613490460984216,0,0,0.122753910561536,0,0.0598710674457191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020712630947247,0.0210914743140981,-0.128389569976789,0,0,-0.0224849479729529,0,0
X002463.SZ,0,0,0,0.299662694923909,0,0,0,0,0,-0.270746078267631,0,0.0106930755257089,0,0,0,0,0,0,-0.0264344476644165,-0.337757796990297,0,0,0,0,0,0,0.282198564907988,0,0,0,0,0,0,0.23470451954711,0,0,0,0.261885625670989,0,0,0.18086647900708,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0939642625040458,0,0,-0.0513127036988933,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0952020344771909,0.101797989339952,0,0,0,0,0,0,0,0,0,0,0,0.0712748878178145,0,0,0,0.00815902886599164,0,0,0.121364324903133,0.138882324725066,0,0,0,0,0.102196025929767,0.188283507754562,-0.105913285296511,0,0.182469819188011,0,0,-0.0414167266590808,0.0213137102767544,0,0,0,0,0,0,0,-0.0565990054016875,0.093083456290392,-0.0540613156118879,0,0,0,0,0
X600584.SH,0,0,0,0.142797796807085,0,0,0,0,0,0,0.593284181706261,0,0,0,0,0,0,0,0.00851083703054006,0,0,0,0,0.30437427433853,0.201350636897313,0,0,0,0,0,0,0,0,0,0,0,-0.0779755035913196,0.0400547971320533,0,-0.025269866620998,0,0,0,0,0,0,0,0,-0.108303071091126,0,0,0,-0.0819651220878557,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.115408100429586,0,0,0,0,0.0379242568816171,0,0,0,0.188162375029462,0,0,0,0,0,0,0,0,0,0,-0.0860197529276867,0,0,0.115593655710026,0,0.252528926129822,0,0,0,0.0590427509210407,0,-0.0111148452791137,0,-0.094889364151819,0.0076837510647422,0,0,0,0,0,0,0,0,-0.00289217611397633,0,0,0,-0.0384609808968325,0,0
X000157.SZ,0,0,-0.0195536000491097,0,0,0,0,0,0.0617678251912482,0.0538631905155585,0,0,0,0.124677444098193,0,0,0,0,0.122460882215515,0,0.278613061962908,0,0,0,0,0,0,0,0,0,0,0.0177590670337606,0.0404595854972703,0,0,0,0,0,0,0,0.0670525722204143,0,0,0.114069438181388,0,0,-0.0470158690980286,0,0,0,0,0.0412799174382399,0,-0.0647204312113496,0,0,0.00379208743941409,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0278648040436852,0,0,0,0,0,0,0,0,0.315946347160319,0,0.0731638776247156,0,0,0,0,0.109714858803063,0,0,0,0,0,0.0475927571285617,-0.174604758281188,0,0,0,0.296180280446623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965107988690087,0.0162401066296484,0,0,0,0.0699671485876145,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886080905610728,0,0,0.11059621806877,0,0,0,0,0,0.15059283148547,0,0.142250097256199,0,0,0,0.158190109205136,0,0,0,0.0435180883502136,0,0,0,0,0,0,0,0,0.0207390833840161,0.0833895047530436,0,0,0,0.00805839383180913,0,0
X600741.SH,0,0,0,0,0,0,-0.0074960000208576,0,0,0,0,0,0,0.0673519819291015,0.155742028098747,0,0,-0.100488765815903,0,0,0,0,0,0,-0.228580702108533,0,0,0,0,0.152714853662702,0,0,0,0,0.0344467169957277,0,0,0,0.0918770510739454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224177726309042,0,0,0,0.00649100902590997,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.040641206357958,0,0,0,0,0,0,0.153279101994088,0,0,0,-0.107559346606379,0,0,0,0,0,0,0.00908882886481069,0,0,0,0,0,0,0,0,0.101502178779794,0,0,0.224765393370435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306741357520723,-0.0347294469786832,0,0,0,0,0
X600066.SH,0,0,0,0.252666717314756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147901635486218,0,0,0,0,0,0.202351501337681,0,0,0,0,0,0,0,0,0,0.0648675289648082,0,0.0752057197962629,0,0,0,0.236145337463382,0,0,0,0,-0.158779003961678,0,0,0,0,0,0,-0.0253034103334392,-0.0092963986192663,0,0,0.00962784086935623,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666309623906215,0,0,-0.00694228537044017,0,0,-0.451772585273675,0,0,0,0.186411071926978,0,3.46944695195361e-18,0,-0.362959486883489,0,0,0,0,0.149161146873153,0,0,0,0,0,0,0,0,0,0.202506548270371,0,0,0,0,0,0,0,-0.046384247866159,0,0,0,0,-0.0576377820511748,0,0
X002236.SZ,0,0,0,0.0521849593481146,0,0,0,-0.0256461739733365,0,0,0,0,0,0,0,0,0,0,0.0786473017204475,0,0.027866686543732,0.143542022418386,0,0.0284309649763651,0,0,0,0,0,0,0.156496526324549,0,0.120668500906169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280430731709439,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.127239501538978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12811350674433,0,0.161480697796486,0,0,0,0,0,0.0439222995493044,0,0,0,-0.120604679230084,0,0,0,0,0.466809084871095,0,0,0,0,0,0,0,0,0,-0.0669983260306559,-0.13138451147522,0,0,0,0,0
X600183.SH,0,0,0,0.370279535965059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157039143798553,0.0146418027470626,0,0,0,0,0.0230000658394373,0.274503613962355,0,0,-0.0462424054863722,0,0,0,0.201440186823611,0,-0.0772028239679929,0.0608655818381516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286378607511784,-0.200190988285956,0.0243379247594247,0,0,0.0686695848584683,0,0
X002049.SZ,0,0,0,0.0026459587777676,0,0,0,0,0,0,0,0,0,-0.104447870943334,0,0,0,0,0,0,0.162073079644911,0,0.241686221499484,0,0,0,0.0156764818585773,0,0,0,0.248836925013746,0,0.448372929725268,0,0,0,0,0,0,0,0,0,0,0,0,0.0456620668199679,0,0,0.0334253440632947,0,0,0.021544271089237,0,0.0906769644111371,0,0,0.0427149976620968,0,0
X601877.SH,0,0,0,0,0,0.103462913534624,0,0,0,0,0,0,0,0.236213289951242,0,0,0,0.0121006134285417,0,0,0,0,0.0680799830625253,0,0,0.214237334536779,0,0,0,0,0,0,0,0,0,0,0,0.00920277139919768,0,0,0,0,0,0.0268805755166871,0,0,0,0,0,0,0,0,0,0,0,0,0.00525893853204212,0,0
X000921.SZ,0,0,0,0,0,0.88662303920201,0,0,0,0,0,-0.124123495021351,0,0,0,0,0,0,0,0,0.0686278460573883,0,0,0,0.0617917983037598,0,0,0,0,0,0,0,0,0.0676111812579709,4.33680868994202e-19,0,0,0,0,0,0,0.152461910759708,0,0.0896639658697545,0,0,0.0409587064028103,0,0,0.0391435554954274,0,0,0.0607198825354069,0,0,0,0.200798158146475,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134258340651902,0.0849599481817763,0,0,-0.0762849795893943,-0.153276670179132,0,0,0,0,0,0.197061870909309,0.0115950892381761,0,0,0,0,0,0,0.141671572363093,0,0.0537384708282525,0,0,0,0,0,0,0,0,0,0,-0.00905582260774518,-0.0333364683590975,-8.67361737988404e-19,0,0,2.16840434497101e-19,0,0
X600487.SH,0,0,0,0,0,0.0561103527301432,0,0,0,0,0,0,0,0,0,0,0,0.262272127792667,0.0474766859081696,0,-0.0819695253828952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250851371270408,-0.0288829243736703,0,0.696357172384614,0,0,0,0,0,0,0,0,0,-0.0414305017595049,0,0,0,0,0.0967312761348665,-0.106711679059375,0,0,0,-0.0287225090321059,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0787873577720443,0,0,0,0,0,0,0,0,0.0136476116410589,0,0,0.237740530091944,0,0,0,0,0,-0.0278534252163348,0,0,0,0,0,-0.00183482303883583,0,0.0541412668354073,0,0,0,0,0,0,0,0,0,0,0,0.058953898828237,0,0.267123399942595,0,0,0,0,0,0,0,0.0978369040630478,0,0
X000800.SZ,0,0,0,0,0,0,0,0.140679016991352,0,0,0,0,0,0,0.11457027560738,0,0,0,0,0,0,0,0,0,0,0,0.175724749525306,0,0.260372707070443,0,0.0645483176784336,0,0,0,0.00372574007164422,0,0,0,0,0,0.0340513734089525,0,0,0.0975181521078661,0,0,0,0,0.12435310170939,0,0,0,-0.0435634143223224,0,0,0,-0.01049505857995,0,0
X002180.SZ,0,0,0,0,0,0,-0.0316974231273459,0,0,0,0,0.50014151635474,0,0,-0.0818645733722481,0,0,0,0,0,0.11029000137167,0,0,0,0,0,0.023497836451895,0,-0.195811124406016,0,0,0,0.0763253148556056,0,0.112807986310363,0,0,0,0,0,0,0,0.0148437654418548,-0.0884146560747392,0,0,0,0,0.129999311485375,0.112434741140236,0,2.16840434497101e-19,0.00390315457595659,0,0,0,0,0,0
X002074.SZ,0,0,0.00304540534739336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389824052539494,0,0,0,0,0,0,0,0,0,0.0912870546777216,0,-0.0155787155181933,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0255055451400143,0,0,0,0,0.054516383265636,0,0,0.0707484578841803,0,0,0,0,0.0362223713192683,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0635444386270272,0.0706664511679735,0,0,0,-0.0328577072404971,0,0,0,0,0,0.0314826076800865,0,0,0,0,-0.00767970474500113,0,0,0,0,0,0,0,0,0,0.0173799206736156,0,0,0,0,0,0,0.0239701236511829,0,0,0,0,0,0,0,0,0,-0.0148060893648682,0,-0.13035603207283,0,0,-0.0197437784398006,0,0
X002129.SZ,0,0,0,-0.110955436700147,0,0,0,-0.129561530377046,0,0,0,0,0,0,0.0324514309951413,0.0800039002941731,0,0.0451720093263294,0,0,0,0.417210153119948,0,0,0,0,0,0,0,0,0,0,0.114951005716062,0,0,0.123482535202889,0,0,0.0486603790818669,0,0,0,0,0,0,0,0,0,0,0.263965254295275,0,0,-0.0113593196973236,0,0,0,0.0187901189546158,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0307644438122582,0,0,0,0,0,0,0,0,0,0,0.0589316028633054,0,0,0.0563764156043749,-0.144151573562384,0,0,0,0,0,0.205508069613253,0,0,0,0,0,0,0,0.0275056817807954,0,0.0348014744719282,0,0,0,0,4.33680868994202e-19,0.0648392690457789,0,0.198586736444987,0,0,0,0.0217752477646947,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0.0736956615941563,0,0,0,0,0,0,0,0.0315939787146028,0,0,0,8.67361737988404e-19,0,0,0,-0.010547608608508,0.105598966034599,0,0,0,0,0,0,0,-0.0121748730112251,0,0.0278036967942316,0,0,0,0,0,0,0,0,0,-0.0498573027090687,0,0.0465418507790621,0,0,0,0,-0.018823195155903,0,-0.13720517967478,0,0,0.0228359686431426,-0.081799242381326,0,0,0,0.00847035494763071,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449752005222266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14770904951486,0,0,0.711583967583451,0.162077716243058,0,0,-0.109082430789107,0,0
TED,0,0,0,-0.130139845981963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128629065900721,-0.0794914181151371,0,0,0,0,0,0,0,0,0,-0.0711353850098217,0,0,0,0,0,0,0,0.120934566631051,0,0,0,0,0.000831019121242771,0,0,0,0.353713456615872,-0.459810807512565,0.662618726618568,0,0.162584839774753,0,0,-0.188396588278882,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0107994965765942,0,0,0,0,0,-0.262601405091312,0,0,0,-0.0376652808501842,-0.0425353430073788,0.0560568803873968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566500835811415,0,0,0,0,0,0,-0.0374866365837835,-0.0928031790214284,-0.0788197594730558,0,0,0,0,0,0,0,-0.0374107619528349,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0351122134258797,0,0,0,-0.0273679026387337,0,0,0,0,0,0,0,0,-0.0142590193043679,0,-0.03464588804664,0,0,0,0,0,-0.0030813298680965,0,0,-0.0856652385216859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399551210563264,0,0,0.0600197966164812,0,0,0,0,0.0275212751884477,0,-0.0393090005960144,0.145594674970482,0,0,-0.0277157095596386,0,0
MKvol,0,0,0,0,0,0,0,0.00125253393609015,0.000828742923429427,0,0,0.00054880248290197,0,0,0,0,0,0,0,0,0,0,0,0,-5.19501288607553e-05,0,0,0,0,0,0.000509785890972088,0,0,0,0,0,0,0,0,0,-0.00153824628319359,-2.71354980215541e-05,-0.000544666305183494,0.00119086753062153,0,0,0,0,0,0,0.00224740495601579,0.000346497272100661,0,0,0,0,-0.00363911421485484,0,0
CarbonVol_Shenzhen,0,0,0.133572837056289,-0.223709373191427,0,0,0,0,0,0.186200099650662,0,0,0,0,0,0,0,0,0,0.221075510080268,0,0,0,0,-0.171721696208938,0,0,0,0,0,0,0,-0.105190787323962,0,0,0,0,0,0,0,0,0,0,0.102381696064146,0,0,0,0,0.259153766594491,0,0,0,-0.186303812984456,0,0,0,0,8.38545738410113,0
CarbonVol_Guangdong,0,0,0,0.0248913612431168,0,0,0,0,0,0,0,0,0,0,-0.00757467283957132,0,0,0,0,0,-0.00943062153156698,0,-0.00197154473577374,0,0,0,0,0,0,0,0,0,0,-0.00378409983683039,-0.00226615411306459,0,0,-0.00340075508194673,-0.00973654386700234,0,0,0,0,0,0,-0.0153706731605333,0,0,0,0,0,-0.0444027021477225,0.00511381595005917,0,0,0,0.0213005647291221,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795266678727573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797278288278489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147893556996922,0,0,0,0,0.0122920883401208,0,0
