,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X002236.SZ,X601877.SH,X600487.SH,X002008.SZ,X002456.SZ,X300124.SZ,X600809.SH,X000661.SZ,X000596.SZ,X000100.SZ,X600867.SH,X000977.SZ,X002179.SZ,X600066.SH,X000625.SZ,X300142.SZ,X300136.SZ,X600498.SH,X002007.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X000869.SZ,X002049.SZ,X600177.SH,X600089.SH,X002371.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0572305485436606,0,0,0,0,0,0,0,0.0521752088407742,0,0,0.00491110257872546,0,0,0.0620397774068939,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0572158223824334,0,0,0,0,0,0,0,0,0,-0.0895913437900813,0,-0.0582160917782576,0,0.0936609676953596,0,0,0,0.162426646803137,0,0.00839380169042038,0.0179809105816182,0,0,0,0,0,0
X600809.SH,0,0,0.0130216105681436,0,0,0,0.107747173797485,0,0,-0.0227376143349567,0,0,0,0,0.132620901226338,0,0,0,0.0408048653385342,0,0,0,0,0,0,0,0.629207503246124,0,0,0,0,0.109725191989423,0,0,0,0,0,0.0403959122610342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773016958364967,0,0,0.159647765780806,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.611045746743529,0,-0.0462086874451163,0.0401937070741183,0,0,0,0,0,0.0413493421038218,0,0,0,0,0,0,0,0,0,0,0,0.0409687181467049,0.119694105951954,0,0,0,0.278782330922925,0,0,0.103479635865687,0.538572627873089,0,0,0,0,0,0,0,0,0,0,0.088988451762552,0,0,-0.0395055024978678,-0.0258962528044933,0,0,0,0,0,0
X000596.SZ,0,0,0.0643684484959648,0.102877862869819,0.19514937710888,0,0,0,0,0,-0.1209416711357,0,0,0,0,0.410269476606176,0,0,0,0,0,0,0,0,0.194686925609663,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00743165453509613,0,0,0,0,0,0,0,0,0,0,0,-0.0179673441570651,0.0409552386713763,-0.0728985439936593,0,0.0086385134789434,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.381560886806017,0,0.0165658264895529,0,0,0.0164036918723638,0,0,0,0,0,0.0957270960112475,0,0,0,0.0929229304281939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643954280792131,0,0,0,0,0,0.00275037636460357,0.00696157830501077,0,0,0,0,0,0
X600867.SH,0,0,0,0.496238427044059,0,0.597628115258546,0,0,0,0,0,0,0.0205742924135166,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00740308731240653,0,0,0,0,0,0,0,0,0,-0.430216028197267,0.0427541303632542,0,0.358182618164265,0,0,0,0,-0.17883113471256,0,0,0,0,0,0,0,0,0.0758891945686654,-0.0289322832668874,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.194561168083051,0.047097424715991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101636253105379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300214978587591,0,0,0,0,0,0,0,0,-0.0527755566233236,-0.0872422203019949,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0678537558133827,0,0,-0.319286157121896,0,0,0,0,0,0,0,0,0,0.184402873755945,0,0,0,0.178247726457973,0,0,-0.0806410434757163,0.0827244474043243,0,0.123489616139732,0,-0.127102141343136,0,0,-0.0174151444544611,0,0,0,0,0,0,0,0,0,0,0,0.0797127886096191,0.0616290671151284,0,0.0314838038038786,0.0436793801730857,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243007315881429,0,0,0,0,0.086211200204574,0,0,0,0,0,0,0,0,0.168174288333548,0,-0.0671904219537244,0,0,0,0,0,0,0.0912456028237175,0.145199821637964,0,0,0.202742052702938,0,0,0,0,0,0,0,0,0,0.0599495079815344,0.0544603495058043,0.0533909302336288,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0698106821839447,0,0,0,0,0,0,0,0,0.0799487698400896,0,0,0,0,0,0.0430109374111401,0,0,0,0,0.0758966026376496,0,0,0,0.263378671774416,0.0791675332694498,0,0,0,0,0,0,0,0,0,0,0.031986209057341,0,0,0,0.0754111689414427,0,-0.00634265619250047,-0.0315834517110426,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0872556128388558,0,0,0,0,0,0,0,0,-0.0528965990222555,0,0,0,0,0,0,0,0,0,0,0.15983467525617,0.524658349337456,0,0,0,0.334240740573489,0,0,0,0,0,0,0,0,0,0,0.00172340471293119,0,0,0,0.0643909082456314,0,0,0,-0.415183058729131,0,0,0.0179446681465002,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0757228188189025,0,0,0,0,0,0,0.162587766252794,0,0,0,0.00538294796395155,0,0.179320766581841,0,0,0,0,0,0,0.0235073923763958,0,0,0,0,0,0,0,0,0,0,0.318946441250106,0.132428697060573,0.227678716600141,0,0,0,0,0,0,0,0.0226293666948824,-0.00451001898603315,-0.0104750947694088,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.132898638141766,-0.15688675247694,0,0,0,-0.0140068544680141,0,0,0.408598192319134,0,0,0.421407411907803,0.264795070677367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909747975048525,0,0,0,0.0689889478593404,0,0,-0.0184355492167342,0.00698695067120069,0,0,0,0,0,0
X002007.SZ,0,0,0,0.572891452368251,0,0,0,0,0,0.0213863316148598,0,0,0,0,0,0,0.189269865171815,0,0.119935609214885,0,-0.109811097796645,0,0,0,0,0.281176497934978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.153883597288701,-0.0762256859999788,-0.00842033952153683,-0.014575464264195,0,0,0,0,0,0
X600566.SH,0,0,0,0.332080282325997,0,0,0,0,0,0,0,0,0.0527505726673811,0,0,0,0.152393905852432,0,0,0,0,0,0,0.00877067606561833,0,0.0201889787296195,0.132203952654836,0,0.202297167371803,0,0,0,0,0,0,0,0,0,0,0,0.230202849476171,0,0,0,0,0,0,0,0,0,0,-0.00946286811855211,-0.0212340740194173,0,0,0,0,0,0
X002294.SZ,0,0,0,0.204694712183774,0.0437393122695877,0,0,0,0,0.011567210465985,0,0,0,0,0,0,0,0,0.0270718558491457,0,0,0,0,0,0,0.0827379768353751,0,0,0.0442910887578513,0.135311666371868,0,0,0,0.0614561907136907,0,0.105605883206728,0.100373816958311,0.0997083158375297,0,0,0,0,0,0.0301313563385359,0,0,0,0,-0.070650098745281,0,0,0.00470428227737644,-0.013494436250357,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0721687972923901,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0425249852591351,0,0,0,0,0,0,0.0183627534701546,0,0,-3.46944695195361e-18,0,0,0.0242579820422792,0,0,0,0,0,0,0,0,0,0,0.0829135489980884,0,0.115790234417888,0,0,0,0,0,0.00300718999631894,-0.00212957649272741,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0507331788655983,0,0,0,0,0,0,0,0.178458293112532,0,0,0,0,0,0,0.0535511012675693,0,0,0,0,0.133145255363387,0,0,0,0.0418369935713805,0.141581716835941,0,0,0,0,0,0,0,0.16291297252031,0,0,0,0,0,0,0.115323934905455,0,-0.0022939373185527,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.111909436514747,0,0,0,0,-0.178901018990068,0.0354433451114479,0,0,0,0,0,0,0,0,0,0,0,-0.0540526919139948,0,0,0,0.123815350695945,-0.0473834662508632,0,0,0,0,0,0,0,0.254599924602012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954193580231154,-0.011060051931996,0.0622323484424208,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0996398871630908,0,0,0,0,0,0,0,0,0,0.113819211412131,0,0,0.246635955750538,0,0,0,0,0,0,0,0,0.108526546863136,0,0,0,0,0.0719426849750514,0,0,0,0,0,0.277601063704001,0,0,0,0,0,0,0,0,0.0306539335350378,0,0.00115228409694995,0,0,0,0,0,0,0
X002180.SZ,0,0,0.247732091198119,0,0,0,0,0,0,0,0,0,0,0,0,0.0152641957410984,0.0209893058779191,0,0,0,0,0,0,0,0,0,0,0,0.118558661793136,0.150417353242258,0,0,0,0,0,0.0684122543484301,0.33148993248257,0,0,0,0,0,0,0,0,0.189228915910405,0,0,0.152744961229401,0,0,0,0.0142861128464235,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.197208594849957,0,0.0533344876086745,0,0,0,0,0,0.118105059507249,0,0,0,0,0.129113818323036,0,0,0.330654031497425,0,0,0,0,0,0,0,0,0.0643252902634408,0,0,0,0.00275751239242393,0,0,0,0,0,0,0,0,0,0,0.0440575878417875,0,0,-0.00318281458124221,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.365234866720173,0,0,0.317510390055314,0,0,0,0,0,0,0,0,0,0,0,0.174459089225126,0,0,0,0,0,-0.0731789497369561,0.110561118052166,0,0,0,0,0,0.0433117278722,0,0,0,0,0,0,0,0.114289145028075,0,0,0,0,0.0627524649147541,0,0,-0.00400824663363474,-1.0842021724855e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0299888995023773,0,0,0,0,0,0,-0.0645624521089316,0,-1.73472347597681e-18,0.0667405532022944,0,0,0.0448790789881316,0,0.0889119381070672,0,0.0324232014105095,0,0,0,0,0,0,0,0.117903820435971,0,0,0,0,0,0.00653818033560222,0,0,0,0,0.0700623022915335,0,0,0,0.101912376076729,0,0.0151639479217762,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.117719411265455,0,0,0,0,0,0,0.0250419641040665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228194482333861,0.0704864464319213,0,0,0,0,0,0,0,0.313534504435208,0,0,0,0,0,0,0,0,-0.0167493247730428,-0.030315170936637,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.233164999863975,0,0,0,0,0,0.192039849835254,0,0,0,0,0,0,0,0,0,0,-0.0882918229027457,0,0,0,0.0837053185801398,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36278693781334,0,0.377653972427932,0,0,0,0,0,-0.013320668459303,-0.0282485368254952,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25266077236618,0,0,0.0818491438250687,0,0,0.0857452995905037,0,0.0516951157819055,0,0,0.14518087722577,0,0,0.0764253055383345,0,0,0.218066677673117,0,0,0,0,-0.0280943296531522,0,0,0,0,0.183815465572949,0,0,0,0,0,0,0,0,0,0,0.020916363954442,0.0192698987535927,0,0,0,0,0,0
Change_TY3M,0,0,0,0.401604177307297,0,0,0,0,0,0,0.0860065668467161,0,0,0,0,0,0,0,0,0,0,0.018490892812359,-0.130623720111483,0,0,-0.320694528541988,-0.0899426453368599,0,0,-0.0505608181023458,0,0,0,-0.0405112063999348,0.157722398509013,0,0,0,0,0,0,0.139519576725638,0,-0.256468560697997,0,0,0,0,0,-0.192904331102947,0,-0.0211566526887314,-0.0508581277781696,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.247954990699528,0,0,-0.486786888120728,0.983422452806607,0,2.2881837081565,0,0,0,0,0,0,0,0,0,-2.08722755677184,0,0,0,-2.17372903589983,0,1.34593422896866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3771816464136,0,0,0,-1.22171317654736,0,0,0,5.16847013656379,0,0
TED,0,0,0.456732627520548,0,0,0,0,0,0,-0.399617210181395,0.198527709771426,0,0,0,0,0,0,0,0,0,0,0.240143988814504,0,0,0,-1.51761977239057,0,0,0,0,0,0,0,0,0,0,0.546345269675759,0,0,0,-0.652472485675129,0,0,0,0,0,0,0,0,0,0,-0.434494884385563,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.024509138745491,0,0,-0.0381729128671458,0,0,0.0747979913312775,0,0,0,0,0,0,0,0,0.0271215302003193,0,0,0,0,0,0,0,0,0,0,-0.0216119092012401,0,0,0,-0.00708511875780544,0,-0.112540193248153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114339933789691,0,0.00285029981083694,-0.0002276837569336,0,0.0572220025635565,0,0,0,0
MKreturn,0,0.130929695698046,-0.0393649347569374,0,0,0,0,0,0,0.00451856359916149,0,0,0,0.0925549725708725,0,0,0,0,0,-0.0144284686808444,0,0,0,0,0.0759224901421267,-0.0658348839330219,0,0,0,0,0.0175350715768103,0,0,0,0,0,0,0,0,0,0.0332190433571002,0,0,0,0,0,0,0,0,-0.151202965910892,0,-0.00963027665991417,-0.0150868520857676,0.142414741242724,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00139888992201487,0,0,0,0,0,0,0,0,0,0.000917063668439625,0.00136604964783531,0,0.00242790465096577,0,0,0,0,0,-0.000664628920235291,0,0,-0.000916605193115122,-0.00145690647304445,0,0,0,0,0,0,0.000674523767637082,0,0,0,0,-0.00109354938537207,0,0,0,0,0,0,0,0.000652114463515736,0.00204022561739966,0.001123149507442,-0.00258355528993467,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0134165304996597,0,0,0,0,0,0.000110319337966896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020485624026719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321394575766511,0,0,0,0,0,0,0,0.021582109186647,0,0.0189332187806032,-0.0418123678974296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0136581029083783,0,0.00489421040642429,0,-0.00326786283963652,0,0,0,0,0.0196462583530924,0,0.0148250432084922,0.00252645903400854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119263900244699,0,0,0,0,0,0,0,-0.00724964242442737,0,0,-0.00982956237980332,0,0,0,0,0,0,-0.00205553972142572,0.00494480382442572,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00693011353465334,0.0118394479596108,0,-0.0107543979287634,0,0,0,0,0,0,0,0,0,0.00332464417971631,0,0,0,0.0097288734775784,0,-0.0106912807457518,0.0121323623092399,0.00127463662912366,0,-0.00602766278844444,0,0,0,-0.00182563635735208,-0.0177151305690006,0,0,0,0,0,0,-0.00750499349403647,-0.00323434982244506,0,0,0,0,0,0,0.00196118358821208,-0.000535638648702774,0,-0.026201196427644,0,0,0,0
