,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X600276.SH,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X000977.SZ,X600522.SH,X002028.SZ,X600066.SH,X600183.SH,X600741.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X600487.SH,X000921.SZ,X000800.SZ,X002180.SZ,X002223.SZ,X000661.SZ,X601799.SH,X002074.SZ,X600460.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,-0.0111473605900642,0,0,0,0,0,0,0,0,0,0,-0.164093036370092,0,0,0,0,0,0,0,0.276784040345448,0,0,-0.00894215718851929,-0.192722980288264,0,0,0,0.485660916735986,0,0.110724627722953,0,0,0,0,0,0,0,0.149036785286507,0,0,0,0,-0.0796691413038458,0,0,0,0,-8.67361737988404e-19,0,0.0106295207268015,0.0647119522229196,0.0734364280190097,0,0,0,-0.0207575546117398,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.151010655083012,0,0.0117870026980792,0,0,0,0,0,0,0,0,0.0813651361403652,0,0,0,0,0.0266839063062841,0,0,0,0,-0.037908459388741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016010853032838,0.0169592025455347,0.0525268708222771,0,-0.0333371774137892,0,0,0,0,0.0371091189717368,0,0
X000625.SZ,0,0,0,0.228662249030313,0,0,-0.00873999168887695,0,0,0,0,0.0915368384567359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055500724565101,0,0,0,0,0,0,0,0.0705427809392397,0,0,0,0,0.439590783095791,0,0,-0.125413100486008,0.0786305016921914,0,-0.148644451223932,0,0,0.0113162605051448,0,0,0,0,0.0361045791564593,-0.178550584560316,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.105650040933632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664450522018499,0,0,0,0,-0.0790759402246637,0,0,0.000276684899827339,0,-0.086983491356473,0,0,0,0,0,0,0,0,0,0.330490076669899,0,0,0,0.0477089131771215,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.22399594997764,0,0,0,0,0,0,0,0,0,0,0,0.179349369727428,0,0,0,0,0,0.0523216652178273,0,0,0,0.0136128398326999,0,0,-0.104076643473972,0,0,0,0,0,0,0,0,0,0.0380292290661717,0,0,0,0,0,0,0.20010707872016,0,0,0,-0.0793961904589451,0,0,0,0,0.00138635634823647,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489626406185108,0,0,0,0,0,0,0,0,0.169855314678508,0,0,0,0,0,0,0.177407827487974,0.136943794931867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600171078577551,0,0,0.0287499789036416,0,0.0127591334320768,0.0572464892765664,-0.0486338673288845,0,0,0.0234489675032493,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.22113567325533,0,0,0,0,0,0,0,0,0,0.267137260245546,0,0,0.0454881928550654,0,0,0,0,0,0.0614735584794816,0,0,0,0,0.0178348877020326,0,0.280720131059154,0,0.0363400244751156,0,0,-0.0511798648791826,0,0,0,0,0,0.107657682119428,0.197387596002008,0,0,0,0,0,0,0,-0.0517629735694274,0,0
X000338.SZ,0,-0.0426573973822409,0,-0.0698965800514209,0,0,0,0,0,0,0,0,0,0,0.296993560023547,0,0,0,0,0,0,0.146083391798299,0,0,0,0,0,0.0949616351551639,0,0,-0.118595258576882,0,0,0.0936949736093948,0,0,0,0,-0.244559012790714,0,0.369975188133871,0,0.114666705201179,-0.0581789862531157,0,0,0,0,0,0,0,0,-0.0426452463400065,-0.0973929344274498,0,0,-0.00532804085311255,0,0
X002304.SZ,0,0.00010289481695918,0.103707437019391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526009982513018,0,0,0.271457947549194,0,0,0,0.0571845133323519,0,0,0,0,0,0,0,-0.0807920342549593,0,0,-0.0099079355324127,0.437486335148584,0,0,0.00412490402910522,0,0,0.0732073279762937,0,0,0,0,0,-0.0177467502548048,0,0.0195815276257794,0,0.0742105135241631,0,-0.0144806591185178,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.052092009971363,0,0.636677876515366,0.066971172383282,0.161801078897681,0,0,0,0,0,0,-0.0344858407299179,0,0,0,0,0.0216711096857311,0,0,0,0,0.116062773946475,0,0,0,0,0,0,0,0,0,0,0,0,-0.127072706162999,0.145784367531006,0,0,0,0.0926517194598681,0.0241867489404423,0.0191455615669196,0,0,0,0,0,0.0105653986007207,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874855467150655,0.0971074186618264,0,0,0,0,0,0,0,0.0698346380701871,0,0.195255470533474,-0.0574166589926428,0,0,0,0,0,0.07346448423651,0,0,0,0,0,0,0,0,0,0.015740432537125,0,0.148955924614006,0,-0.0604517437864375,0,0,0,0,0,0,0,-0.0242106541286388,0,0
X300014.SZ,0,0,0,0.0708587850508854,0.14926700286176,0,-0.218823098108647,0,0,0,0,0,-0.053593785966214,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0594470197042944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204786104183312,0,-0.0480960195495373,0.291411109310363,0,0.0187008767839448,0,0.0207099179571812,4.33680868994202e-19,0,0,0,-0.0038783034322997,0,0
X002241.SZ,0,0,0,0.40170893133726,0,0,0,0,0,0,0,0,0,0,0,0.216639573313277,0,0.0105134352712868,0,0,0,0.0434298058763102,0,0,0,0,0,0,0,0,0.0298953456226444,0,0,0,0,0,0,0,0,0,0,0,0,0.0414077842504932,0,0,0.0378140894579416,0.00900703058710664,0,0,0,0,0,0,0,0,0.0126317580261022,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252653677116132,0.155370228774342,0,0,0,0,0,0,0,0,0,0,0.100220589319528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980367791206178,-0.595413366529494,0,0.0711998267069754,0,0,0,-0.0520936454805078,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136762799202409,0,0,0,0.0484556482812984,0,0,0,0,0,0,0.12626115139048,0,0,0.0600180311911277,0.112493312684639,0.0137797220471926,-0.102166644345692,0,0,0,0,0.455702634107055,0,0,0,0,0,0,0,0,0.0822575578279535,0,-0.125435494059533,0,0.0223497197356812,0,0,0,-0.00646294538555489,0,0
X002463.SZ,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304022585235431,0,0,0,0,0,0.123930306445056,0,0.218575463191152,0,0.143835782644479,0,0.258701357445613,0,0,0,-0.0675402109465532,0,0.114734203404007,0,0,0,0,0,0,0,0,0,0,-0.022474333853925,0,0,0,0,-0.212691663651941,0,0
X600372.SH,0,0,0,-0.0169018160860884,0,-0.025702260989472,0,0,0,0,0,0,0,0,0,0,0.0438348009796084,0,0,0,0.0927791720327257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882104985586104,0.300947663883256,0,0,0,0,0,0.0699736643837231,0,0,0,2.16840434497101e-19,0.00781698519747075,0,0,0,0,0,0,0,0.0236260312512296,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177428809840246,0,0,0.0794223938495821,0,0,0.0434550251966626,0,0,0,0,0.170736741714073,0,0,0,0,0.0441033619990001,0,0,0,0,0,0,0,0,0.0980481389434546,0.0510648811111794,0.133789045132426,0,0,0,0,0,-0.0276327405824632,-0.115771248554712,0,0,0,0,-0.0172624267871244,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398536189587771,0,0,0.096330475560976,0,0,0,0,0,-0.0903487544439356,0,0.0515335505742603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316356708751809,0,0,0,0,0,0,0,-0.117318161487305,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0294259358110282,0,0,0,0,0,0,-0.0171950579092767,0,0,0.0761546086063801,0,0,-0.00130070889992107,0,0,0,0,0.0573903838127231,0,0,0,0,0,0,0.364419068723503,0,0,0,0,0,0,0,0,0.0621473134612116,0,0.193612544403449,0,0,0,0.0182385295914974,0,0,0,-0.01593879014149,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0489942451640286,0.206422554482154,0,0.314923690467538,0,0,0,-0.0841291946792667,0,0,0,0,0,0.405271391684836,0,0,0,0,0,0,0,0,0,0,0,0,0.0696983318038844,0,0,0,0,0,0,0,0,0,0,0.072806880560911,0,-0.00184896931288002,0,0,0,0,0.00682192511117777,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779623793890412,0,0,0,0,0,0,0.0191212421919734,0,0,0,0,0,0,0,0.143566091361122,0,0,0,0,0.0157439009226829,0,0,0.619009697596812,0,0,-0.253373297154669,0.16840759791122,0,0,0,0.0402587532372346,0,0,0,-0.0757646966088113,0,0,0,-0.019672304118984,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258685321770481,0,0,0,0.184729416914268,0.419823234054163,0,0,0,0,0,0.278916771383446,0.232865687142751,0,0,0,0,-0.234635937795366,0,0,0,0,0,0,0,-0.0955568993233271,0,0,0,0,0,0,0,0,0,0.0959085364293939,0,0,0,-0.0671323197191546,0,0,0,0.0398355605473117,0,0
X600066.SH,0,0,0,0,0,0.22726397084432,0.0681801474710439,0,0,-0.176061167911704,0,0,0,0,0,0,0,0.188172125133866,0,-0.0162517563612648,0,0,0,0,0,0.066374620442607,0,0,0,0,0,0,0.362361300194707,0,0,0,0,0,0,0,0.0272354334213803,0,0.525642926942501,0,0,0,0,0,0,-0.265246655662707,0,-0.0497991822524139,0,-0.299803415737673,0,0,-0.038613707161965,0,0
X600183.SH,0,0,0.139549893911114,0.075849835126637,0,0,0,0,0,0,0,0,-0.0953947768073818,0,0,0,0,0.0822500023232389,0,0,0,0,0,0,-0.0587476201291024,0.0541711393979183,0,0,0,0,0,0,0.356557841623774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941797246648327,0.222982079436967,0,0.107171625399474,0,0,0,-0.184285799516934,-8.67361737988404e-19,0,0,-0.0278966539848359,0,0
X600741.SH,0,0.0406494355794193,0,0,0,0,-0.0199884848017224,0,0,0,0,0,0,0,0.138979667948173,0,0,0,0,0,0,0,0,0.0232159407618335,0,-0.0634571292877569,0,0,0,0,0,-0.292486148781739,0.223431618029293,0,-0.101341314049684,0,0,0,0.0614286064314061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608873718858694,0,0,0.0257740511510436,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255469022318969,0.0286350152695111,0,0.0652979844191117,0,0.0357240759768681,0.062861388761671,0,0,0,0,0.110638363271918,0,0,0,0.0789343866349338,0,-0.0387220792677923,0,0,0,0,0,0,0,0,0,0,0.128138286938321,0.0520316859633112,0,0,0,0,0.146933719610048,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.113895063442513,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0976554913513786,0,-0.0437603913192096,0,0,0,0,0.0508909876007794,0,0,0,0,0.0761029442473196,0,0,0.37568439558569,0.0307268211480911,0.0214485555066647,0,-0.140420834080624,0,0,0,0,0,0,0,0,0,0,0,0,0.216683265086476,0.0765376114640776,0.132640008690761,0,0,0.0870497634877076,-0.0964421454147538,0,0,0,0.0241262073237854,0,0
X600418.SH,0,0,0,0.232970445549031,0,-0.0475896539977221,0,0,0,-0.191615352885216,0,0,0.369109846338453,0,0,0,0,-0.0143275889482896,0,0,0,0,0,0,0,0.0328379498145887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279246422567474,-0.133679407086219,0,0,-4.33680868994202e-19,0,0,0,0,-0.0836330113144855,0,0
X601877.SH,-0.00300654436774147,0,0,0,0,0.0577603527505848,0,0,0,0,0,0,0,0,0,0,0,0.00742088144174653,0,0,0.0604897507228657,0,0,0,0,0,0,0,0,0,0,0.218065988795251,0,0,0.075716575629328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610012050284365,0,-0.0338179178193246,0,0,0,0,0.0299665024806339,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.035267625870504,0,0,0,0,0,-1.0842021724855e-19,0.1501925379466,0,0,0,0,0,0,0,0.0257059112581354,0,0,0,0,0.129833894630286,0.30392869281619,0.00141733479408724,-0.0129193207795037,0,0,0,0,0,0,0,0,0,0,-0.138155612695743,0,0,0,0,0,0,-0.0100579344312545,0,0,0,0,0.00289113391694896,0,0
X000921.SZ,0,0,0,0,0,0.382825473331239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326951395833292,0,0,0,0,0,0.0897215293160365,0,0.235994310468074,0,0,0,0.107735576685328,0,0,-0.0439947838625189,0,0,0,0.0963817969126394,0,0,0,0,-0.0920391496014962,0,0,0,0,0,0,-0.310247526432981,0,-0.41636560198913,0,0,0,0.0795814948924865,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169366074058818,0,0,0.0917536880842276,0,0,0,0,0,0.0183872307987714,0,0,4.33680868994202e-19,0,0.0742326557343412,0,0,0.0208739486888208,0,0.035658568282146,0,0.052795159522126,0.221566647715658,0,0.0837389976632252,0,0,0,0,0,0,0,0.0166348077888082,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383176183844631,0.401843679525932,-0.136351417542407,0,0,0,0,0,0,0,0,0,0,0.108548282882427,0,0,0,0,0,0,0,-0.0550249668479592,0,0,0,0,0.092323213916198,0,0.174109685146555,0,0,0,0.0498624695025702,0,-0.0777529908689585,0,0.0903023015098453,0.117837054570538,0,0,0,0,0,0,-0.00602439320763044,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16794757394858,0,0.153981901508636,0,0.209044109662738,0,0,0,0,0,0,0,0,0,0.256752388936614,-0.00798432777142487,0,0,0,0,0,0,0.0213781868358062,0,0.0398402195248973,0,0,0,0,-0.254529176812507,0,0,0.100329501117309,0,0,0,0,0,0,0.0137717888269501,0,0
X000661.SZ,0,0,0,0,0,0,0.232367172248734,0,0,0.20207785271026,0.0305568818403401,0,0,0,0,0,0,0,0,0,0,0,-0.0296108435286127,0,0,-0.08857431942141,0,0,0,0.0583653604452349,0.0658131541277676,0,0,0,0,0,0,0,0,0,0,0,0,0.0374456743169554,0,0,0,0.171494375396333,0,0.194232353430385,0,0,0.0181996068918655,0,0,0,0.0136110103649553,0,0
X601799.SH,0,0,0,0,0,0.166011285865643,0.0682901944679463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682215011734257,0,0,0,0,0,-0.173706132676207,0.129543372015016,0,0.121464816859808,0,0,0.229905191813626,0,0,0,0.0238265226067556,0,0,0,0.072032031068261,0,0,0,0,0,0,0,0,0.0512647829454751,-0.0320793739721454,0,0,0,0.0802294245000445,0,0
X002074.SZ,0,0,0,0.0504458644025392,0,0,0,0,0,0,0,0,0.0779664988020794,0.184426279651362,0.0120630339985538,0,0,0.0716189384412942,0,0.0347137137471536,0,0.224390598513088,0,0,0,0,0,0,0,0,0.0255193302319131,0,0,0,0.100563151864638,0,0,0,0,0,0,0,0,0,0,0.111652389478068,0.0166831773362091,0,0,0,0,-0.0453599604503189,0,0,0,0,0.0979420233652743,0,0
X600460.SH,0,0,0,0,0.0100141035072645,0,-0.31294579953899,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0529341111528784,0,0,0,0,0,0,0,0,-0.213199786832655,0,-0.0270335524458224,0.171718180815464,0.518226218348344,0,0,0,0,0,0,0,0.0309099964317312,1.73472347597681e-18,0,0.115085550959009,0,0,0,-0.114728919758906,0,0,0,0,0,0,0,0,0,0,0,0.0391869151989898,0,0
X002129.SZ,0,0,0,0,0,0,-0.0946668583766965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981131851669057,0,0.388419175113671,0,0,0,0,0,0,0,0,0,0,0,0,0.0677210915725687,0,0.0821382700413284,0,0,-0.0108582833649748,0,4.47426929805197e-05,0,0,0,0.0613622802666519,0.01306984982891,0,0,-0.0478127799319531,0,0,0,0,0.108343703786621,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279456944666762,0,0,0,0,0,0,0.342685357632181,0,0,0,0,0,0,0,0,0,-0.0633542906447871,0,0,-0.137483339064852,0,0,0,0,-0.00360106099267229,0.0562333895308127,0,-0.0828860725309574,0,0.223953842125766,0.106484750345909,0,0,-0.17383759719895,0,0,0,0,-0.114038692018763,0.196377722550588,0,0,-0.00162443039650199,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53636193366237,0,0,0.192424222677104,0,0,0.296880423216013,0,0,-0.0904458946598109,0,0,0,0,0,0,0,0,0,0,-0.179987777345431,0,0,0,0.437923560130911,0,0,-0.193215949116685,0,0,0,0,0,0,0,0,-0.26465323815132,0,0,1.10282943366848,0,0,0,0,0,0
TED,0,0,0,0.0285716291320812,0,0,0,0,0,0,0,0,0.0420691034561042,0,0,0,0,0,0,0,-0.0314654644237281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261638636946996,0,0,0,0,0,-0.0556514739500317,0,-0.0549841786884549,0,-0.150744131275968,0,0,0,0,0,0,-0.0753026856629676,0.44845595151067,0,-0.0207350812666247,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0256329927890993,0,0,0,0,0,-0.00282931345565181,0,-0.0827414892337092,0,0,-0.0817839389192812,0,0,0,0,0,0,0,0,0,-0.0265858015222477,0,0,-0.066315823166702,0,0,-0.0214494213908796,0.056553727917856,-0.230691970152096,0,0,0,0.0195824699222633,0,0,0,0.220379761797936,-0.200408907770012,0,0,0,-0.0977307643403875,-0.0266653411551521,0,-0.0750107223247333,-0.0283073499058204,0,0.0661085637211383,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.1117180577461,0,0,0,0,0,0,0,0,0,0,-0.0040169050271851,0,0,0,0.0414563011647573,0,0,0,0,0,-0.0502598515517987,0.0489686295313471,0,0,-0.0464141727121651,0,0.0356163023569888,0,0,0,0,0.0166129036130816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668566437633539,0,0,-0.00543603253654919,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103355703223294,0,0,0,0,0,0,-0.00390255237791428,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189416955673183,0,0,0,0,-0.00145402214092107,0,0,0,0,0.0246340537173061,0,0,0,0,-0.00434597196326964,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468229069723889,0,0,0,0,0,0,0,0,0,0,0,0,0.00536947607929646,0,0,0,0,0.0291733750561988,0,0,0,0.00481407220780342,0,0,0,0,0,0.0010552819201663,0,0,0,-0.0708504575403739,-2.71050543121376e-20,0,0,0,0.00345938503186141,0,0
