,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000559.SZ,X000623.SZ,X600118.SH,X000550.SZ,X600271.SH,X000568.SZ,X000050.SZ,X002475.SZ,X600066.SH,X300124.SZ,X002294.SZ,X600839.SH,X002456.SZ,X600177.SH,X002129.SZ,X002007.SZ,X000869.SZ,X000800.SZ,X000400.SZ,X300003.SZ,X300146.SZ,X002292.SZ,X002038.SZ,X600867.SH,X600435.SH,X000970.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.146895521936928,0,0,0,0,0,0.275363486982446,0.0215077740759688,0,0,0.0873199500384931,0,0.0972769743417216,0.121920677815653,0,0,0,0,0,0.0476418899112717,0,0,0.0247803632196919,0,0,0.0893356240369495,0.0974126914164224,0,0,0,-0.145472108849589,0,0,0,0,0,0.0383508527891693,0,0,0.00273231039102519,0.00552826151232303,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,-0.025776778062592,0,0.111913711980193,0,0,-0.0814007677351212,0,0,0,0,0,0,0,0.22980264770885,0,0,0,0,0,0,0.0101056958369151,0,0,0,0.217863689196701,-0.0240941813531593,0,0.127458933108609,0,0,0,0,0,0,-0.251929903525389,0,0,0,0,0.184414738687613,0,0,0.0374465718861331,-0.0283091913055337,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.287675443028611,0,0,0,0,0,0,0,0.0903204522823742,0,0,0,0,0,0,0.0861032432426345,0,0,0,0,0,0,0,0,0,0.114779478839452,0,0,0,0,0,0.0575864947995588,0.104750371417817,0,0,0.163229149363417,0,0,0,0.0200824963385289,0,0,0,0,0,0,0
X000550.SZ,0.161100400875479,0,0,0,-0.0243714617810636,0,0.094358310436296,0,0,0,0,0,0,0,0,0,0,0,0,0.0149509437091194,-0.109709406087445,0,0,0,0,0,0,0,0,0.0437268399775844,0,0,0,0,0.0502873526455089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274078576782725,0,0,0,-0.00145503245348637,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0344616104931409,0,0,0,0.0922950108458227,0,0,0,0,0,0,0,0,0,0,0,0,0.0430825398077506,0,0,0.161186930754635,0.0340096126554227,0,0,0,-8.67361737988404e-19,0,0.104673659377289,0,0,0.094597063539874,0,0.0241129130490467,0,0,0,0.0228048752923522,0.184212951405855,0,0.00139549387867425,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.517643616349927,0,0,0,0,0,0,0.0416805706025852,0,0,0,0,0,0,0,0.0646573433761225,0,0,0,-0.0128713814757583,0,0,0,0,0,0,0,0.0174514586770755,0,-0.0262710236545501,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0632488745815948,0,0,0.0275046239393212,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.186902719775869,-0.0549464933409887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107501401955826,0,0,0.00638461779904878,0,0,0,0.376164855348827,0,0,0,-0.101405621294971,0,0.0876156342663756,0,0,0,0,0,0,0.410855455079472,0,0,0,0,0,0.103658622373497,0,-0.0289501682134202,0,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0670229500924585,0,0,0,0,0,0,0,0,0.0964402478661598,0,0.117742695670238,0,0,0,0,0,0,0,0,0.0662688264306426,0.0041567739093534,0,0,0,0,0.0464697876060236,0,0,0,0,0.0273724700466108,0,0,0,0,0.109554416360651,0,0,0.0941999784165615,0,0,0,0.0376535680608552,0,0.143154822057961,0,0,0.00282366315670324,0.0260629024771301,0,0,0,0.0272362024613699,0,0
X600066.SH,0.319956186399403,0,0,0,0,0,0,0,0,0,0,0,0.152178445135633,0,0.0240798600541123,0,0,0,0,0.144803947573276,0,0.0297216861680008,0,0.00519607765106783,0.0143873997473054,0.0284850357784821,0,0,0,0.0423891872725605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349428488069064,0,0,0,0,-0.0130570058264804,0,0,0,0,0,0,0
X300124.SZ,0,-0.126148934805561,0,0,0,0,0,0,0,0,0,0,0.246048624237613,0,0,0,0,0,0,0.0809869603306759,0.439037957404278,0.177988908227882,0,0,0,-8.67361737988404e-19,0,0,0.0583303130067502,0.164320390906602,0,0,0,-0.370418653818069,0,0,0,0,0,0,0,0,0,0,0.0781006517965199,0,0,0,0,0,0,0.0331181751705031,-1.73472347597681e-18,0,0,0,0.248696514569209,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0601777821185266,0,0,0,0.143643550461187,0,0,0,0,0,0,0,0.0192096211746562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171442225663196,0,0.138783430672344,0,0,0,0,0,0.0782157661667017,0.124215212220128,0,0,0.0699616768949718,0.0753411358537207,0,0,0.0183852204894787,-0.0272430632549993,0,0,0,-0.024031518704098,0,0
X600839.SH,0.238252755585108,0,0,0,0,0,0,0,0,0,0.0718888989583873,0,0,0,0.116755859791816,0,0,0,0,0,0,0,0,0,0,0,-0.0100957365057765,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0239344249410738,0.315094380307297,0,0,0,0,0,0,0,0,-0.00543404972460907,0,0,0.0517991637349369,-0.146589145699149,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0591244719924908,0,0,0,0,0,0,0,0.171016038913335,0,0,0,0,0,0,0.1162237744499,0,0.0665729978814892,0,0,0,0,0,0,0,0,0,0.0313748360122231,0,0,0,0,0,0,0,0,0,0.126200667880684,0,-0.0135982492055769,0.0470369615622219,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180470614560639,0,0,0,0,0,0,0,0.0214503265810206,0.0792837270264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486158018151663,0,0,0,0,0,0.124440391754124,0,0.0571516768403322,0,0,0.0144276690097259,0,0,0,0,-0.0153019029188632,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0123366464767178,0,0.0245974514855829,0,0,0,0,0,0,0,0,0,0,0,0,0.0993724200933689,0,0,0,0,0,0,0.538895749672365,0,0,0,0,0,0,0,0,0,0.204489581523298,0,0,0,0,0,0.0862353535887741,0,0,-0.0436881573713513,0.0360353390409111,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0783413576126203,0,0,0.0151596569953865,0,1.73472347597681e-18,0.420648763801047,0,0,0,0,0,0,0,0,0.212693076469957,0.235319557280343,0,0,0,0,0,0,0,0.0600838548913396,0,-0.0365404360344126,0,0,0,0,0.0215710421981325,0,0,0,0,0,0,0,0,0,0,0,0.120097821592711,0,0,0,0,0.0317059349929938,0.0038328644138919,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0838007422722369,0,0.0141014432379963,0,0.259049579143783,0,0,0,0,0,0,0,0,0,0,0.13986464616643,0,0,0,0,0,0,0,0,0.026240036807766,0,0,0,0,0,0,0,0.0699326402661987,0,0,0,0,0,0,0,0.223485833522918,0,0,0,0,0,0,0,0.00495048796179775,-0.00797484648656347,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0601434090334454,0,0,0.294752309476362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775535157365771,0.157710075655162,0.047590860460907,0,0,0.0405964412463183,0,0,0,0,-0.0239390222695473,0,0,0,0.0355356566696151,0,0,0,0,0,0,0,0,0,0,0,0,0.00884248612829353,-0.0186164287604419,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0136547359525171,0,0.110512523442062,0,0,0,0.0805170973639828,0,0,0,-1.73472347597681e-18,0.0424202833291977,0,0,0,0,0,0.118408797317917,0,0,0,0,0,0,0,0,0,0,-0.024762364795229,0,0,0,0,0,0,0,0,0,0.15065606066844,0,0,0.0132494396024883,0,0,0,0,0,0,0
X300003.SZ,0,-0.0411612167525968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136998710797076,0,0,0,0,0,0.0615390215567701,0,0,0.164137328169928,0.0679468159675189,0,0.214265237478969,0.0949158689783518,0.0647967880278278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292311209344607,0,0,0,-0.222234658381249,0,0
X300146.SZ,0,0,0,0,0,0,0,0.102237992236242,0,0,0,0,-0.0824319344771822,0,0,0,0,0,0,0.115904882986571,0,0,0,0,0,0.000706703681884282,0,0.235897506785759,0,0,0,0,0,0,0,0,0,0,-0.0622295575393353,0.1448355527118,0,0,0,0,0.134358824260859,0,-0.0876466772192343,0,0,0,0,-0.0109290945271706,0.0841109115640569,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0166818938193178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834335881632666,0,0,0,0,0.0777812300126959,0,0.0998661767373451,0,0,0,0,0,0,0,0.257493147426601,0,0,0.0111044311378168,0,0,0,0,0,0,0,0,0.0750720612866664,0.015355012491297,0,0,0.0496407007920652,-0.123900062603234,0,0,0,0,0,0
X002038.SZ,0.117219572325056,0,0,0.14101033584252,0,0,0,0.377601343061109,0,0,0,0,0.0243033536341927,0,0,0,0,0,0,0,-0.158299040894608,0,0,0.0666957451811156,0,0,0,0,0,-0.0426310350745857,0,0,-0.0224065041993836,0,0,0,0,0,0.00017663176579108,0,0,0,0,0,0,0,-0.000446968437322224,0,0,0,0,0.0477823208944255,-0.0106586720682439,0,0,0,0.120745601828406,0,0
X600867.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0331515377499827,0,0,-0.149384190377875,0,0,0,0,0,0,0,-0.0402924441507671,0,0,0,0.131784125675472,0,0,0.452380708173441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537015908494854,0,0,-0.501729568683785,0,0,0,0,0,0,0,0.00459085032143353,-0.00338939089113562,0.397590016549742,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.390377668692299,0,0,0,0.282542728311352,0,0,0,-0.119282211260858,0,0,0,0,0,0,0,0,0.165972916387085,0,0,0,0,0,0,0,0,-0.0496453987418017,0,0,-0.0908410294163882,0,0,0,0,0.29468165220756,0,0.473436063010756,0,-0.090095078915512,0,0,0,0,0.0223355998854392,-0.0478045304512524,0,0.153943036142828,0,0,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179588962531762,0,0,0,0.353744755269923,0,0,0,0.0898443833285758,0,0,0,0.0334269466473343,0,0,0,0,0.046591164444621,0,0,0,0,0,0,0,0,0,-0.00132110392762852,0,0,0,-0.0148330856556769,0,0,0,0,0.0621820171154691,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0995311947907631,0.39769667720869,6.93889390390723e-18,0,0.0957137691600481,0.03982438802166,0,-0.0217421646943375,0,0,0,-0.0576543277000835,0,0,0,0,0,0,0,0,0,0,0.13123020165372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428965729268414,0,0,0.0104200852534732,-0.0537113506402214,0,0,0,-0.0491860628230947,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0752118792687669,0,0,0.161070851313167,0,0,0,0.112435137809214,0,0,0,0,0.0172129367349018,-6.93889390390723e-18,0,-0.0214347581867656,0,0,0,0,0,0,-0.00725779853130712,-0.0674777152952956,0,0,-0.24234133931857,0,0,0,0,0,0.108670174667961,0,-0.0541355150959005,0,0,0,0,0.0164814991231454,-0.0175507866725456,0,0,0,-0.0260309789132797,0,0
Slope,0,0,0,0.915174596103748,0,0,0,0,0,0,0,0,0,0,0,0,-0.342293351926063,0,0,0,0,0,0,0,0,0.233969329090498,0,0,0,0,-0.12549700273565,0,0.711214091558631,0,0,0,0,0,0,0,-0.298960694720086,0,0,0,0,0,-0.567193924197361,0.607301302514702,-2.77555756156289e-17,0,0,0,0.640480648472169,0.500522592506319,0,0,-0.585646016893873,0,0
TED,0,0,0,0,0.135991630585976,0,0,0,0,0,0,0,0.160676018315618,0,0,0,0,0,0.257088440115769,-0.175867254486213,0,0,0,0,-0.70995641556747,0,0,0.0953357974856452,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0704179240148577,0,0,0,0,-0.180556656384771,0,0,0.580241443638899,0,0,0,0,1.19694283125987,0,0
RealEstate_excess,0,0,-0.03646189697196,-4.33680868994202e-19,-0.139013058128168,0,0,0,-0.276228378204134,0,0,-0.0503046283509601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198623662319436,0,-0.0241886427081853,0.0263445856205726,0,0,0.0164406657073742,0,0,0.117255280675975,0.0356819558947066,-0.152456172568386,0,0,0,-1.35525271560688e-20,0,0,0,0.0478027068758736,-0.0799271552316044,0,0,0,-0.0504805761436837,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.119923802100636,0,0,0,0.0383194531634088,0,0,0,0,0,0,0,-0.00931100625899008,0,0,0,0.0322563769519787,0,0.0441883850727216,0,0,0,0,-0.0611621231196406,0,0,0,0,0,-0.175845433731465,0.032219107026292,0,0,0,0,0,0,0,0,0.00211659134996145,0,0,0,0.00483584328262964,0,0,0,0,0.0375707341683751,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010874267707997,-1.35525271560688e-20,0,0,0,0,0,0,-0.000154521871667959,0,0,0.000611808371952997,-0.000874960949155171,0,0.00157016371274306,0,0,0,0,0,0,0,0,0,-0.00148268476651117,0.00297089714402048,0,0,0,0,0,0,0,-0.000968526371872665,-0.000726854730459901,0,0,0,0.0027227791000832,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430128780563723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798756732326124,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012412701747268,-0.00238230594822821,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00327002161676454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755599184178887,0,0,0,0,0,0,0,-0.00409834115310051,0,0,0,0,0,0,0,0,0,0.00656503088859215,0,0,0,0,0,-0.0031673780782729,0,0,-0.00813719930926439,-0.00796162711899426,0,0,0,-0.298125219082172,0,0
