,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002241.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000063.SZ,X000596.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000625.SZ,X600460.SH,X600089.SH,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X002074.SZ,X600884.SH,X002180.SZ,X000157.SZ,X600702.SH,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X601799.SH,X600563.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0.0469568800648781,0,0,0,-0.0509055206550299,0,0.0846794406990444,0.126031393295137,0,0,0,0,0,0.126071602310957,0,0,0.00755212262355451,0,0.188842750434271,0,0,0,0,0,0,0,0,0,0.111233712170002,0,0,0,0.108265148941212,0,0,0,0,0,0,0,0,0,0,0.137282631354477,0,0,0,0,0,0,-0.0124260652661512,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0611815106863804,0,0,0.0190032327783428,0,0,0.0614670218999395,0,0,0,0.140376077872529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220915343041384,0,0.0248891947589723,0,0,0,0,0.0026811046332711,0,0,0,0.0637421437194922,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.400702185697467,0,0,0,0,0,1.73472347597681e-18,0,0,0.212619262297113,0,0,0,0.071154731280908,0,0,0.0641757220853683,0,-0.00702098883334867,0,0,0.185148401050631,0.256482994781968,0,0,0,0,0.159561009093447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546176322192866,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.160195044325371,0,0.0131294027461023,0,0,0,0.044921286909067,0,0,0,0,0,0.0778136866162716,0.0186378619122612,0,0,0,0,0,0,0,0.0571934784490689,0,0,0,0,-3.46944695195361e-18,0,0.0294824173192701,0,0,0.272683354885866,0.121523324559783,0,0,0,0,0,0,0,0.0432264341415995,0,0,0,0.139088864356781,0,0
X600779.SH,0.0839321748775302,0,0,0,0.0638291298680061,0,0,0.231321422876395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709759925577269,0,0,0,0,0,0,0,0,0,0,0,0.0989333588876236,0,0.266765633134272,0,0,0,0,0,0,0,0,0,0,0,-0.0105723335441951,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.133636191595512,0,0,0,0.0263145208187553,0,0,0,0,0,0,0,0,0,0,0,0,0.183212660065136,0,0,0,0,0,0,0.0086050160878773,0,0,0,0,0,0,0,0,0.080605733705986,0,5.42101086242752e-20,0,0,0,0.584323567093847,0.104004889189755,-0.00962381803893736,0,0,0,0,0,0,0
X000977.SZ,0.283612203647263,0,0,0.119508636541126,0.038158929983796,0,0,0,0,0,0,0,0,0,0,-0.0286867047542045,0,0,0.264516516426067,0,0,0,0,-0.0583417955707907,0,0,-0.11914534483656,0,-0.202049707775167,0,0.0935720833680103,0,-0.112891682362632,0.164588297479257,0,0.138567072948826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699532971024033,-0.0566912543765819,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389773174723859,0.109766323647202,-0.0305140738424273,0,0,0,0,0,0,0.00476668097450044,0.529201818654104,0,0,0,0.0361953259096674,0,0,0,0.194973644793253,0.0308377403905137,0,0,0,0.0786070883586622,-0.191783050595524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137102605832152,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0722815353766767,0,0,0,0,0,0,0.210596486487946,0,0,0,0,0,-0.053358655887683,-0.107877870387905,0,0,0,0.22686121085352,0,0,0.0285363694802802,0,0,0,0,0,0,0,0.0192655935116759,0,0,0,-0.105460201478088,0.528888676732436,0,0,0,0,0,0,0,0,0,0,0,0.0352969930715251,-0.0619617986391411,0,0,0,-0.0279742293650879,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.14299449268814,-0.0939523053615932,0,0.0805941127099872,0,0,0,-0.0576840603341669,0,0,0,0,0,0,0,0,0,0,0.295911140653404,0,0,0,0,0,0,0,0,0,0.138445263733223,0,0,0,0,0,0,0,0,0,0,0,0.544704786410836,0,0,0,-0.831613432262822,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174367334593453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151049344241982,0,0,-0.056233651245269,0,0,0,0,0,0,-0.0738952759591633,0,0,0,0,0,0,0,0,0,0,0.851433989366888,0,0,0,0,0.118000785534711,0,0
RealEstate_excess,0,-0.12862565708066,0,-0.00277914153738131,0,0,0,0,0,0,0,0,0,-0.010875854386007,0,0,0,0,0,0,0,0,0,0,0,0,-0.014962861042234,0,0,0,0.0643294128207418,0,0,-0.0465047596917579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408822101588051,0,0,0.0209651508912401,-0.0237164757470065,0,0,0,2.16840434497101e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645313563831209,-0.179555568907634,0,0,0,0,0,0,0,0,0,0.00727795890811849,0,0,0,0.0913791265628284,0,0,0,0,0,0,0,0,0.0477131686496857,0,0,0.205485405628194,0,0,0,-0.133418241174543,-0.0559479420310214,0,0,0,0,0,0,-0.00778589913089492,0.00868359302898467,0,0,0,0.0236842861855681,0,0
MKvol,0,0,0,0,0,0,0.0010582451224925,0,0,0,0,0,0,-0.00293772659565075,0,0,-0.00156906889357197,0,0,-0.000759966964995751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326470942028407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772227182654669,-0.00745463136556982,0,0,0,-0.00357907662623862,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352193198335921,0,0,-0.069908167037548,0,0,0,0,0,0,0.0176336367103071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116256078595871,0,-0.0467692217072163,-0.50320292901841,0.331997099742583,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173797380830142,5.42101086242752e-20,0,0,0,0.000250180273135471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338745435004321,0,0,0,0,0,0,0,0,0,0,0,0,0.0663647592614414,-0.0500467288286949,0,0,0,-0.021274205637813,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.9159477562277e-05,0,0,0.00468029943437206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370281356779881,-0.00131485296193649,0,0,0,-0.00767079919426181,0,0
