,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600031.SH,X000568.SZ,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002007.SZ,X000157.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000799.SZ,X300142.SZ,X601799.SH,X000066.SZ,X002008.SZ,X000800.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X002185.SZ,X000547.SZ,X600779.SH,X600089.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0.0225894033312424,0.352320447757928,0,0,0,0,0,0,0,0.0247643055636395,0,0,0,0,0,0,0,-0.0668078224235539,0.0280917163144772,0,0,0,0,0,0,0,0,0,0,0.0241136353700086,0,0.210737971064663,0.0284651038541388,0,0,0.07551755788728,0,0,-0.0259245750704605,0,0.216964667009625,0,0,0,-0.0341157142867935,0,0,0,0,0.0147130932806041,0,0
X600104.SH,0,0,0,0,0.178832166756065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18856763491858,0.288478079503836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508611432059609,0.160573592965515,0,0.128779586459555,0,1.73472347597681e-18,0,-0.0676631555736558,0,0,0,-0.00641449330224517,0,0,0,0,-0.0183333682127469,0,0
X000725.SZ,0,0,0,0,0.128153628175875,0,0,0,0,0,0,0,0,-0.0121366141555295,0,0,0,0,0,0,0,0.306635641918819,0,0.113776391623667,0.0939974151391429,0,0,0,0,0,0,0.044796833385862,0.0282893937052545,0,0.0556964401183913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334251282908212,0,0,0,0.000385544699538818,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.172665645067977,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194325564789262,0.149373559436903,0,0,-0.0458366928292662,0,-0.00365155237077532,0,0,0,0,0,0.0988477695508608,0.0277132762569049,0,0,0,0,0,0,0,0,0.281562563172517,0,0,0.160664523692873,0,0,0,0,0.00214406859526157,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.028426752706809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534169966045787,8.67361737988404e-19,0,0.17726392849364,0.00287703998238539,0.100855977984923,0,0,0,0,0,0,0.0608582270701981,0,0.124515189429911,0,0,0,0,0,0,0,0,0,0.174402043921688,0,0,0,-0.046355200417828,0,0,0,0,0.0559900880991667,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.0446116095717031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663984076327682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351603204283159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523029046534931,0,0,0,0.0199607395477969,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.081400212957767,0,0,0,0.0658417355025261,0,0,0,-0.0880462031537508,0.258600790002308,0,0,0,0,0.0221700425591787,0.138098993620916,0,0,-0.0216873609846824,0.0468865247346002,0.0915233912412287,0,0,0,0,0,0,0,0,0.159716816642869,0,0,0,0,0.280801584388987,0,0,0,0,0,0,0,-0.00250054141637561,0,0,0,0,0.0104835688868783,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102910522819336,0,0.086871861480264,-0.0442198847865727,0,0.114337227516165,0,0.00525859433215332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136083484982809,0,0,-0.069709936208141,0.00816935698342205,0,0,0,0,0,0,0,0,0,0,0.00963487337193907,0.0328072671838872,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.399398440110431,0,0.0634705716996949,0,0.0284340525735149,0,0,0.0581793982974387,0,0.188009278379484,0,0,0,0,-0.133459564842757,0.0600715833153076,0,0.0318967084175502,0,0,0,0,0.0756998258375592,0,0,0,0,0,0,0,0,-0.0444141668982443,0,0.177733273660791,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0641623251361236,0,0.01580312755338,0,0,0,0,-0.0110323309716629,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.000635610532180472,0,0,0,0,0,0.0497744433836359,0,0.0555350313249654,0,0,0.0220520868040815,0,-0.0112231815033764,0,0,0.00155677570714739,0,0,0,0,0,0,0,0,0.000676328441561745,0,0,0,0,0,0,0,0,0,0,0.032295414937406,0,0,0,0,0,0,0,-0.00190491987936631,0,0,0,0,-0.00135113944588626,0,0
X002241.SZ,0,0,0,0,0.458619043867745,0,0,0,-0.0821679470621656,0,0,0,0,-0.0623191637111853,0,0,0,0,-0.0364039725906759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545503817310914,0,0,0,0,0,0,0,-0.00168219967539354,0,0,0,0.123071543070934,0,0,0,0,0.0334039508209607,0,0,0,0.00119813890253722,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.175440225497481,0,-0.122767394348935,0.0497910939940476,0.766042117488635,0.0705893052029035,0,0,-0.245220922800298,0,0.2216243267837,0,0,0,0,0,0,0,0,0.0146090499114732,0.053030486103874,0,0,0,0,0.114874644550651,0,0,0,0,0,0,0,0,0,0,0.0165232727785105,0,0,0,0,0,0,-0.0116683197626833,0,0,0,0,-0.0127773029198806,0,0
X000596.SZ,0,0,0,0,0,0,0,0.197248682883656,0.0308848359572431,0.0449782585701078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23129651151174,0,0,0,0.0286093502517893,0,0,0.012898641244572,0,0,0.0262939731978436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211033891690513,0,0,0,0,-0.0665851528576131,0,0,0,0.0257074939659238,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675752454973195,0,0,0,0,0,0,0,0.0654370576318925,0,0,-0.129838256979209,0.105035078184241,0,0,0.244717850293359,0.310542207976563,0,0,0,0,0,-0.120129955888762,0,0,0,0,0,0,0.303018964148076,0,0,0,0,0,0.0193984447246217,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.271631682939939,0,0,0,0,0,0,0,0,0,0,0,0,0.0852217198058114,0,0,0,0,0.270366662464231,0,0,0,0.0146444595794919,0,0,0,0.53007747863173,0,0,0.099786569413586,0,0,0,0,0.064369738184546,0,0,0,0.745877432539952,0,0,-0.135725619839395,0,0,0,0,0,0,0,0,0,0,0,-0.0562586651578355,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.230107173963584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167327910870079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588045610742686,0,0,0,0.109989403366486,0.112159786749927,0,0,-0.00466124868521273,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829040646345831,0,0,0,0,0,0,-0.0302652529862144,0,0,0,0.124323845288783,0.0396245083245996,-0.052508023154536,0,0,0,0,0,0.124133784231514,0,0,-0.109705848579318,0,0,0,0.117610842105187,0.244208331726616,0.46200203451299,0,0,0,0,0,0,-0.00317654289836289,0,0,0,0,0.00810267920735842,0,0
X000157.SZ,0,0,0,0,0,0.185178803935917,0.262509122475054,0,0,0,0,0,0,0,0,0,-0.0239392395036374,0,0,0,0,0,0,0,0,0,0.0669152892037124,0,0.189837425048594,0,0,0.0366320861773108,0,0,0,0,0.201218777938191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169552431808765,0,0,0,0,-0.00606676346624806,0,0
X002129.SZ,0,0,0,0,0,-0.0380316949080607,0,0,-0.00293358352014851,0,0,0,0,0.0590229641327014,0.113694736605993,0,0.0101251236729145,0,0,0,0,0,0,0,0.054358132069683,0,0.0925385886993063,0,0,0,0,0,0,0.276917611209207,0,0,0,0,0,0,0,0,0,0.182930106524691,0,0,0,0,0.0399301805647486,0,0,0,0,0,0,0,-0.0186992745196207,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106245422587736,0,0,0.114478373256985,0,0,0,0,0,0,0,0.0186360115719669,0,0,0.131971945650308,0,0,0.195792139819596,0,0,0,0,0,0.00254531575426652,0,0,0,0,0,0,0,-0.107894676809065,-0.0416440605057442,0,0,0.0658045420238262,0,0,0.00261227639523977,0,0,0,0,-0.0100321685705206,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0275334820911719,0,0,0,0,0.436320628563021,0,0,0,0,0,0.180704888529983,0,0,0,0,0,0.0483282685913809,0,0,0,0,0,0,0,0,0,0,0,0.136045014549458,0,0,0,0,0,0,0,0.0483255535658658,0,0,-0.0355772122766853,-0.0147163392932785,0,0,0,0.0675873657865805,0,0
X002049.SZ,0,0,0,0.0405716188792298,0,0,0,0,0,0,0,-0.149988963429969,0,0,0,0,0,0,0,0,0.288962647677121,0,0.0934100739677932,0.226593666797792,0,0,0,0.323901347676927,0.0530686502010447,0,0.198567450896719,0,0,0,0,0,0.113467971480107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494628670144997,0,0,0,0,0.0639931897884023,0,0
X600584.SH,0,0,0,0,-0.0612989377939398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328175247183285,0,0.437009658462879,0,0,0,0,0,0,0,0,0,0,0,0.0612397784326916,-0.000663441214584244,0,0.142218500059751,-0.030375313805099,0,0.0136208545641437,0,0,0.00561259712553645,0.185100331132173,0,-0.152197725301106,0,-0.0231678790300503,0,0,0.0129187748749803,0,0,0,-0.016388757448105,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121546341799427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423982245305961,0,0,0.491189861598513,0,0,0.011371452907858,0,0,0.0768940551789862,0,0,0.0205419261443347,0,0,0.0428854882626453,0.0160265410765066,0,0,0,-0.0268649925401518,0,0,0,0,0.00884109605923537,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0658362876341173,0.0918031770518734,0,0,0.26558195669227,0,0,0,0,0,0,0,0.0853209634062218,0,0,0,-0.0130771547069101,0.176921910626364,0,0,0,0,0,-0.134589010015189,0.0778944821393257,0,0,0,0.137592359107259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056609625289908,0,0,0,-0.0212836020404793,0,0
X600183.SH,0,0,0,0,0.11797724102122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961484416331798,0,0,0.0654761401251954,0,0.186523571324,-0.0825554928722006,0,0.141717710270608,0.0533176607989803,0,0,0,0,0,0,0,0,0,0,0.0514553313758464,0,0,0,0,-0.0608289969940427,0,0,0,0,0,0,0,-0.04936538487481,0.0600894931992993,0,0,0,-0.0120730089750153,0,0
X000799.SZ,0,0.0538915613888263,0,0,0,0,0,0.156211115810656,0.170400407704085,0.0703305063810235,0.210183695142902,0,0,0.00933174625927777,0,0,0,0,0,0,0,0,0,0.0527957772551567,0,0,0,0,0,0,-0.184635076602039,0.147423144576555,0,0,0,0,0,0,0.027793081115188,0,0,0,0,0,0,-0.0279206582288428,0,0.228954567791942,0,0,0,0,-0.107158442347524,0,0,0,-0.000180186008047303,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405406814358726,0,0,0,0,0,0,0,0,0,0.232475222419216,0,0,0,0,-0.147049684256603,0,0,0,0.0827762506204416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129249191118501,0,0,0,0,0.0156473468535735,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.340273968697675,0,0,0,0,0,0,0.0382448407360702,0.156738684116402,0,0.0877715962593739,0,0,0,0,-0.0651795332479891,0,-0.0219771726282222,-0.0708664769290592,0,0,0,0,0.111409559112486,0,-0.0349680561086545,0,0,0,0,0,0.0364835969789241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033487586684135,0,0,0,0,-0.00910031108193918,0,0
X000066.SZ,0,0.0777046363023196,0,0,0,-0.0450099000797306,0,0,0,0,0.0898280793805834,0,0,0,0,0,0,-0.166181574687024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975359159644499,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0245438680474546,0,0,-0.166133445602838,0,0,0,0.00555996692936512,-0.0176434062896023,0,0,0,-0.00903543890592537,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194011438713623,0,0,0.144873282674274,0,0.0449032554730886,0,0.0947173220162851,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.124042381016078,0.12554536679028,0,0,0,0,0.163181549903623,0,0,0,0,0.050488036500868,0,0.141771666546831,0,0,0,0,0,0.0418037058547639,0,0,0,0,-0.0149013428094423,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222387982477969,0,0.0502090944065214,0.0293184920364373,0,0.141032247548314,0,-0.0203644049621018,0,0,0,0,0,0.159699722939916,0,0,0,0.0578498173010215,0,0,0,0,0,0,0,-0.0348727284948593,0,0,0,0,0,0,0,0,0,0,-0.0513821079178946,0,0,0,0.0146657637173429,-0.0215625743591072,0,0,0,0.0064935613891775,0,0
X300003.SZ,0,0,0,0,0,-0.138423500711519,0,0,0,0,0,0,0,0,0.130824189574705,0,-8.67361737988404e-19,0,0,0,0,0.0694266144511569,0,0,-0.147369166474412,0,0.0792367105450733,0,0.0415532069634459,0,0,0,0,0,0,0,-0.00259287403845148,0,0,0,0,0,0,0,0.12211615570164,0,0.0106761064346434,0,0,0,0,0.0216343992329196,0,0,0,0,-0.0180837757436383,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0991643325576624,0.0874755019430695,0,0.263311940254871,-3.46944695195361e-18,-0.465689964605992,0,0,0,0,0,0,0,0,0.126680878502805,0,0,0,0.0503442342611334,0,0,0,0,0,0,0,0,0.171149827719573,0,0,0,0,0,0,0,-0.0452608161052673,0.0521636601859837,0,0,0,0,0,-0.014728251694905,0,0,0,0.00850020130882246,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.239021944303472,0,0,0,0,0.52453241686073,-0.147157661169687,0,0.160076090284302,0,0,0,0,0,0,0,0.175933561363168,0,0.0211539254410155,0,0,0.0271374077155363,0,0,0,0,0.00729285608409991,0,0,0.0312428805027065,0,0,0.137650526496396,0,0,0,0,0,0,0,0,-0.0275030428101229,0,0,0,0,0.0143484852188785,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0754872283505144,0,-0.0119411525296036,0,0,0,0,0,0,0,0.0579243444052119,0,0.194258658177734,0.0138846469383914,0,0.119785096677555,0,0,0,0,0.250333972422816,0.158537584160756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141586002917979,0,0,0,0,-0.0200427362943825,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114624815695518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524027839043006,0.189408002055147,0,0.0403379759606601,0.109185586211675,0,0.0270715151180465,0,0,-6.93889390390723e-18,0,0,0,0.0805924510156204,0,0,0,0,0.0468386137337213,0,0.106568394614869,0,0,0,0,-0.0131091899825078,0,0,0,0.000175000728077155,0,0
X600779.SH,0,0,0,0,0,0,0,0.296411762814433,0,0,0,0,0,0,0.00353026560158891,0,0,0,0,0,0,0,0.695333477006496,0,0,0,0,0.0848607403098777,0,0,0,0,0,-0.267963581711569,0,0,0,0,0,0,0,0,0.25854945184951,0,0,0,0,0,0,0.0203819129239233,0,-0.0326108160733769,0.0697410963680474,0,0,0,0.0106715291455603,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967410434810693,0,0,0.0704921042186236,0,0,0,0,0,0.0467557234216714,0,0,0,0.273657011746272,0,0,0,0,0,0,0,0,0.0155756543360029,-0.0725567284238752,0,0,0,0,0.0708252766847315,-0.114447703503085,0,0,0,0,0.202766342876907,0,0,-0.0240813414310721,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.189200843828724,0,0,0,0,0,0,0,0,-0.0440320619751096,0,0,0.0762287627199857,-0.0403622050227352,0,0,0,-1.73472347597681e-18,0.0693651897689142,0,0,0,0,0,0,0.111611540790096,0,0,0.047222532163406,0.0409314773033198,0,0,0,0,0,0,0.100938231474805,0.111755349054806,0,0,0.00117838379288764,0,0,0,0,-0.0167667399019762,0,0
Change_TY3M,0,0,0,0,0,-0.084844192561248,0,0,0,0,0,0.00732046842289068,0,0.0347565586212397,0,0,0,-0.086537273205911,-0.194978573454603,0,-0.0711578213119421,0.158630182947912,0,0,0,0,0,0,0.00593931864878447,0,0,0,-0.0588641089121004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172099964075444,0,0,-0.0413685400025921,0,0,0,-0.0193971172677671,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298185283441752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453605053707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5537045119923,0,0,0,0.0504607608111743,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00476355753178143,0,0,0.0119478916795035,0,0,0,0,0,0,0,0,0.115009166001923,0,0,0,0,0,-0.357155472090353,0,0,0,0,0,0,0,0,0,0,0,0,0.10474469427057,0,0.188926592302122,0,0,0,0,0,-0.0549700573808646,0.644389403370219,0,0,0,0,-0.0808346652356522,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.104505030086414,0,0,0,-0.000352359213910846,0,0,0,-0.0370702110918525,0,0,-0.0482826977211826,0,0,-0.00775748510185726,0,0,0,0,0,-0.0687495925811767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578134139546314,0,-0.00199510756611165,0,0,0,0,0,0,0.000355727505726916,0,0,0,0,-0.00382086889688175,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255299679864382,0,-0.0538441506270369,0,-0.0976154291277658,0,-0.0177188410285883,0,0.00685227557448024,0.0145763252985925,0.00708050463900639,0,0,0,-0.00407486821109713,0,0,0,0,0,0,0,0,0,0,-0.00748784473738441,0.0169299627253843,0,0,0,0,0,0
MKvol,0,0,0,0,0.000134789267446701,0,-0.000594013832805193,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.00253632658637983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703359836690845,0,0,0,0,0,0,0,0,0,0,0,0,-0.000537960018240889,0,0,0,0,-0.00178755213481047,0,0
CarbonVol_Shenzhen,0,0,0,-0.692089380169032,0,0,0.389287343422698,0,0,-1.04253386744754,0,0,0,0,-1.38564633322298,0,0,0,0,0,-1.91939483024154,0,0,0,0,0,0,2.19927687244903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78329248855612,0.606474726363496,0,0,3.20064378407954,0.932712595456189,0,-0.753752825097737,0,0.966071210339008,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00271322929261909,0,0,0,0,0.00103061505343446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161050466578041,0,0,0,0,0,-0.00253681845815538,0,0,0,0,-0.00141306992965338,0,0,0,0,-2.79362451822432e-05,0,0,0,0,0,0,-0.00450605079177668,0.00142582000885739,0,0,0,-0.00132136299529129,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000977203452311509,-0.00176692826129655,0,0,0,0.00138263799339785,0,0
