,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X000596.SZ,X002371.SZ,X002007.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X300014.SZ,X300003.SZ,X600183.SH,X600741.SH,X300124.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002236.SZ,X002414.SZ,X002049.SZ,X002463.SZ,X000066.SZ,X002179.SZ,X002456.SZ,X600118.SH,X300136.SZ,X600522.SH,X002185.SZ,X002074.SZ,X000021.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0,0,0,0.426012064890835,0,0,0,0,0.116405338706004,0,0.0337479753715911,0,0,0,0,0.110284555928961,0,0,0,0,0,0,0,0.0625738630890542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927299473285626,0,-0.0198306932449525,-0.0170144739549199,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0148751872336168,0.0619676582979914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754103744847925,0,0.156436226324309,0,0,0,0,0,0,0,0,0,0,0,0.0997245220172715,0,0.0257305170558836,0,0,0.243171006473082,0,0,0,0.113814245190186,0,0.0807739987298555,0.0432741570517265,0.0655905302140265,0,0,0,0,0,0.0477533180106219,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.213380983546677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916290224275333,-3.46944695195361e-18,0,0.318956975786381,-0.0725474951380318,-0.20521882367652,0,0,-0.345074829651253,0,0,0,0.39182401219827,0,0,-0.192770420037099,0,0,0,0,0,0,0,0,0,0.201978843834056,-0.00752539120784496,0,0,0.221001089556807,0,0,0.0135357964769149,0.0502724139926797,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147954999559739,0,0,0,0.0431186716771227,0,0.119707767296396,0,0,0,0,0,0,0,0.051830144586159,-0.0808723395186021,0.0291532777862686,0,0,0,0,0.73625505309114,0,0,0,0,0,0,0.0186061328999453,0,0.0416497401443111,0,0,-0.00238396117518644,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.18480023522725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147096151860212,0,0,0,0,0,0,0,0,0,0,0,0.207623309074082,0,0,0,0,0,0,0.0855969733416047,0,0.00167994909181677,0,0.015391915927276,0,0,0,-0.0167906565641914,-0.0280877417294998,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0295215054404542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142547110637938,0.129866760109204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776985109074091,0,0,0.000415310547904272,0.0721240977624385,0,-1.73472347597681e-18,0,0,0,0,0.0168122814452463,0,0,0,0,0,0,0
X000977.SZ,0,0.0915243036530776,0,0,0,0,0.389980493629794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11581438179282,0,0.124214984711539,0,0,0,0,0,0,0,0,0,0,0,0.348575590328744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469640028291036,0.0613211827675275,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0390500528262657,0,0,0,0,0.0336317495938568,0,0,0,0.0794160886740453,0.0672645519713083,0,0,0,0,0,0,0,0,0.260426174175798,0,0,0,0,0,0,0,0,0,0,0.0792273102091382,0.0775269380011285,0,0,0,0.0216545648398651,0,0,0,0.00085978841214854,-0.00849102872651411,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.10233755267749,0,0,0,0,0,0,0,0,0,0,0,0.0295885568283329,0,0,0,0.221353976691343,0,0,0,0,0,0,0,0.0172269613685689,0,0,0,0,0.119709786280346,0,0,0,0.0844243293378193,0,0,0.0785475324211754,0,0,0.00500200299040114,0,0,0.0154519258661013,0.00533279404176864,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536436516599093,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641193970457081,0,0,0,0,0,0,0,0.0493769802472114,0.207942210510999,0,0,0,0.00552000727644728,0.0283954330137095,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.00622115932605393,0.220179550035195,0.0989328417122047,0,0,0,0,0,0.187498102459024,0,0,0,0,0,0,0,0,0,0,0.138896156267474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033549557236946,0,0,0,0,0.096660208296232,0,0.0272504070747232,0.0198262217620103,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329597247523916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559222123535279,0,0.092009667972369,0,0,0,0.0626191937116893,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718270913418557,0,0,0,0,0,0,0,0,0,0.0610632760597011,0,0,0,0,0,0,0,0,0,0.0351031732557477,0,0,0.0011017512163288,0,0,0,0,0,0.23396002775742,0,0,0,0,0,0.0218120961925341,0,-0.0962150732978017,0.00914447703775157,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.165856032014543,0,0,0,0,0,0,0,0.489642955102256,0,0,0,0.1142211062919,0,0,0.00489077339166798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437929992248056,0,0,0,0,0.0813180975299967,0.0830537972604618,0,0,-0.00015061532804181,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0251311616745318,0,0,0,0,0,0,-0.099988099664141,0,0,0.272181209320408,0,0.101408886770167,0,0.204087536105255,0,0,0,0,0,0,0,0,0,0,0,0,0.0920246801143741,0,0.336189664008571,0,0,-0.00879651033100463,0,0,0,0,0,0,0,0.027916995782133,-0.00907971247393561,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300078044720166,0,0,0,0,0.0410325926084515,0,0,0,0,0,0,0,0,0,0,0,0.0611351255085831,0,0,0.0908492754977148,0,0,0.315376917662637,0,0,0.0690185721021603,0,0,0,0,0,0,0,-0.0226206963329617,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347097976400201,0.0628585961960576,0,0,0,0,0,0,0.0535562489507118,0,0.328960650686623,0,0.0960004411818459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558797774432032,0,0,0.0925204407385614,0.0357618490113206,0,0.0420302663314666,0.0513006406537532,0,0.0155184251792945,-0.0159574880620646,0,0,0,0,0,0
X000066.SZ,0,0.215842241986996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011722871723134,0,0,0,0.110045407027322,0,0,0,0,0,0,0,0.18929763905435,0,0,0,0,0,0,0,0,0.00382956491705117,0,0,0,0,0,0,0,0,0,0.294257705228372,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0389347774343868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520201062035952,0,0.0277532854482591,0,0,0,0,0,0,0,-0.0581540004626757,0,0,0.126773002547,0,0,0,0,0,0,0,0,0,0,0.121643707337204,0,0,0.100329614067031,0,-0.0524007251240351,0,0,0.0194235298398194,0.0437595770183884,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335051818320633,0.0483235230870102,0,0.0104275506449691,0,0,0,0,0,0,0,0.0861117256201717,0,0,0.110256127989488,0,0,0,0,0,0,0,0.00704617915021256,0.0377582718064,0.0889041888968146,0.191363334481409,0,0.0173765465120247,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0743693882595998,0,0,0,0,0,0.00980462493779382,0.198789182044576,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.513346930853971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906603676521915,0,0,0,0,0,0,0,0.164128797240312,0.172466436565597,-0.027117162155316,-0.0423214878784915,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.208239458737511,0,0.138392668371962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841727308963924,0,0,0,0,0.0336969082356886,0,0,0.204783235357943,0.0150529647036459,0,0.0072838945200962,0.113412828263803,0,0.0272552142902603,0,0,0.0107366980081824,-0.0220198525883682,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.059054260696311,-0.0971870599032121,0,0,0,0,0,0,0,0,0,0,0.0168683009157997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355883633526658,0,0,0,0,0,0,0,0,0,0,0.11315481337899,0,0,0,0.0323885064609024,0,0.272895304318741,-0.0122075650840535,0.00978710156276172,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.119482872691417,0,0,0,0,0,0,0,0.148933192451633,0.0458731305508594,0.357713445728806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321974589173703,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174627009501976,0,0.0827899410604714,0,0,0,0,0,0,0,0,0.0215384873663914,0,0,0,0,0,0,0,0,0.189629169907383,0,0.216398698372897,0,0.101951351212187,0,0.0803014071242247,0,0,-0.0236005508699077,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186164133642848,0,0.487511946303036,0.286445276742076,0,0,0,0,0,0,0.0429986519290447,0,0,0,0,0,-0.438665554262559,0,0,0,0,0,0,0.0704576970668203,0,0,0,0,0,0,0,0.110532298464422,-0.0171147617253742,0,0,0,0,0,0,0
X600498.SH,0,0,-0.0672502009800487,0,0.309316280256382,0,-0.112522790102311,0.414745723641254,-0.117675467640283,0,0,0,0,0,-0.0121694154064252,0,0,0,0,0,0,0,-0.125835986473421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481129308459935,0.0628809818919794,0,0.262298431036603,0,0,0,0,0,0.133975129382316,0,0,-0.040764633433791,0,0,0.0272534028841749,0.0349191888795869,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367995262918367,0,0.10852476276106,0,0,0,0,0,0,-0.111228571503488,0,0,0,0.12907338547016,0,0,0,-0.171176583801054,0,0,0,0,0,0,-0.257305963895146,-0.0149675202825452,0,-0.24599887463221,0.23450262778325,0,0,-0.00651807919129825,-0.138123367799949,0,0,0,0,0,0
Slope,0,0,0,0,0.604587059041819,0,0,0,0,0.478025742245352,0,0,0,0,0,0,0,0,0,0,0,-0.267938289749468,0,0,0,-0.355233456544175,0,0,0,0,0,1.34529921936712,-0.166638530620434,-0.525147644197145,0,0,0,0,0,0,0,0,0,0,0,-0.760208310810474,0,0,0,-0.191851396309692,0,0,-0.59404675872719,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383991706629105,0.287021322983134,0,0,0,0,0,0,0.751632850313609,0,0.182136747708646,0,0,0,0,0,0,0,0,0.825553339224024,0,0.232704224222445,0,0,0,0,0.0690325706173409,0,-1.43417235123554,0,0,-1.15984476973639,-0.0312071373262045,0,0,0,0,4.61561312178603,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0183467078853086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448282916469804,0,0,0,0,-0.00259963854743222,-0.00891658383582312,0.0651871465049015,0,0,0,-0.0103762198366542,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0804186056939564,0,-0.0346569041084972,1.0842021724855e-19,0,0,0.00869836758104926,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0041675733407699,0,-0.0734297306459041,-8.67361737988404e-19,-0.0149614949675713,-0.0114354767005335,0,-0.0782923154007754,0,0,0,0,0,0,0.0532411399754337,0,-0.0113129947729521,-0.0406954269279446,0,-0.0894896266978992,0,0,0.0382768518792325,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0108481029662157,0,0,0.0379299523047986,0.0669248673274953,0,0,0,-0.123983646887315,0,0,0.0249143690852809,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357320622456674,0,-0.00279661835544717,0,0,0,0,0,0,0,0,0,0,0,0,0.00104275317072934,0,0.0011098405102802,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00180917508507306,0.00526749726097965,0,0,-0.00177543613511899,-0.00803287267809679,-0.000611380563232597,0.000392724855985323,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992324872522943,0,0,-0.0255250377970391,0,0,0,0,0,0,-0.0540454420242688,-0.00522328360941748,0,0,0,0,0,0,0,0,0,0,0,0,0.0785521305955195,0,0,0,0,0,0,0,0.0156178348425893,-0.0610019220477546,0,-0.00234830505461612,0.146589444107313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00315244827254273,0,0,-0.0104054189009587,0,0,0,0,0,0,0,0,0,0,0,-0.00102292534653652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000647223478462441,0,0.00973626442435144,0,0,0,0.00608736845351258,0,0,0.000251480644719754,-0.00220856089715048,0,0,-0.00840528988779445,-0.0031028820695627,0.0157121364592017,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341860226874742,0,0,-0.00102253612944477,0,0,0,0,0,0,0,0,-0.000973206780272418,0,0,0,0,0,0,0,0,0,0,0,0.0001399272993903,0,0.00726632669461989,0,0,0,0,0,-0.00123579594198478,0,0.0037394023637561,0,0,0,0,0,0,0
