,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X600703.SH,X000100.SZ,X300003.SZ,X600183.SH,X600271.SH,X300142.SZ,X002007.SZ,X300124.SZ,X000625.SZ,X002179.SZ,X002241.SZ,X002506.SZ,X600177.SH,X600498.SH,X600867.SH,X002008.SZ,X600487.SH,X300014.SZ,X000050.SZ,X002371.SZ,X002049.SZ,X600066.SH,X002129.SZ,X300146.SZ,X002463.SZ,X000066.SZ,X000977.SZ,X600118.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0.163921238675382,0,0.143085935267689,0,0,0,0,0,0,0,0.0679575361587023,0,0,0,0.126452793831375,0,0,0,0,0,0,0,0,0,0,0,0.300784764551377,0,0,0,0,0.0172129963863438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037800393590146,0,0
X601877.SH,0,0,0,0,0,0.0568521839686544,0,0,0,0,0,0.0383725035261596,0,0,0,0,0,0,0,0,0.0051733337673512,0,0,0,0.0147772928656328,0,0.0421431136316833,0,0,0.00850010878139456,0,0,0,0,0,0,0,0,0,0,0,0.0605032604876533,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0352016245141543,0,0,0,0.0526248603688789,0,0
X000157.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.442951718260664,0,0,0,0,0,0.0122530760805815,0,0,0,0,0,-0.111845709201333,0,0,0,0,0,0,0,0,0,0.0250707739339685,0,0,0,0.123371206863183,-0.276647100272226,0,0.280023669438821,0,0,-0.031897081681198,0,0,0,0,0,0,0,0,0,-0.0893474706228378,0.0756270864581133,0,0,0,0.0181076175005516,0,0
X002236.SZ,0,0,0,0,0,0.663221271654548,0,0,0,0,0.128731456035855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516244161637412,0,0,0,0,0,0.0150103434005885,0.0326249351874027,-0.0444803705924979,-0.0721489678312508,0,0,0,0.00962852459521073,0,0,0,0.15669708947944,0,-0.00843001528339746,-0.0361568620363879,0,0,0,0.0494588066867138,0,0
X600703.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0274064791559155,0,0,0,0.0635980553748427,0,0,-0.219526033942801,0,0,0,0,0,0.256525760085053,0,0,0.245284494632542,0,0,0,0.068500723734724,0,0,0,0,0.0282982688998763,0,0,0,0.148017749488373,-0.132132430503435,0,0.0701993584469389,0,0,0,-0.0913732869258438,0,0,0,0.255791589472006,0,0
X000100.SZ,0,0,0,0,0,0.0275214482001455,0,0.210703250669654,-0.0454403880364235,0,0,0,0,0.0936298533223575,-0.0306304243478845,0,0.0825513948811343,0,0,0,0.0742532652926363,0,0,0,0,0,0.0758824764937123,0,0,0,0,0,0,0,0,-0.0250436845984617,0,0,0,0,0,0,0,0,0,0.120012990049257,0.0542838735763326,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0299534515056505,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.100709416790367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860980179638486,0,0.147285836109876,0,0,0,0,3.46944695195361e-18,0,0,0,0.0148590808365298,0,0,0.0993941079747623,0,0,0,0,0,0,0,0.0090854847683093,0,0,0,0,0,0.0236526752110231,0,0,0,0,0,0
X600183.SH,0,0,-0.145202126515088,0,0,0,0,0,0.185023014438696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207074695187902,0,0,0,0,0,0,0,0.184999130697653,0,0,0.246628418506278,0,0.108033944479944,0.0682485263976145,0.043897381142119,0.11002678778153,0.0925706093967783,0.0342608209933059,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174570286760446,0,0,0,0,0,0,0,0.00677328949485215,0,0,0,0,0,0,0,0,0,0.0484235037799925,0,0,0,0,0.0277513523082934,0,-2.16840434497101e-19,3.46944695195361e-18,0,0,0,0.112366617416105,0,0,0.0819212890904667,0,0.160548250694308,0.139098429188069,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0328917170966784,0,0,0,0,0,0,0,0,0.139561018986036,0,0,0,0,0,0,0,0,0,0.379424776979372,0,0.14963915712935,0,0,0,0,0,0.226138163928704,-0.0915755959571586,0,0,0,0,0.0513002942395249,0,0,0,0.199967423569808,0,0,0,0,0,0.0137624891385051,0,0,0,0,-0.00487615791190542,0,0
X002007.SZ,0,0.0222693801932896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34758574892681,0,0,0,0,0,0,0.0189980357187845,0,0.248083521640666,0,0,0,0,0,0,0,0,0,0,0,0.0412822212637615,0,0,0,0,0,0.0245836090190965,0,0.13742365153167,0,0,0,0,0.00640646425738826,0.0270615209108223,0,0,0,-0.015997409937037,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.145830342986818,0,0,0,0.066979101267543,0,0,0,0.133118255083831,0,0.00969428700766137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978694088248164,0,0,0,0,0,0,0,0,0,0,0,-0.0304828019911409,-0.0480310581572247,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.303950809902649,0,0,0,0,0,0.18806161362106,0.103683507321583,0,0,0,0.0120849387610028,0,0,0,0,0,0.000915476568042908,0,0,0,0,0.232249820754702,0,0,0,0,0,0,0,0,0,0,0,0.0891879690405666,0,0,0,0,0,0,0.106783443349391,-0.0874623845555841,0,0,0,0,0.0504631911928831,-0.0758491717095082,0,0,0,-0.0810920764193107,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113391570498003,4.33680868994202e-19,0,0.20578240444939,0.0322867447768964,0.000706766134679169,-0.161264140487884,0.0240467176969029,0,0.157905082709222,0,0,0.196228050904315,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0199578987491508,0,0,0,0,0,0,0,0,0,0,0,0,0.123483447223686,0,0.0150698752108236,0,0,0,0,0,0,0,0,0.179695669663096,0,0,0,0,0,0,0,0,0,0.24606842061433,0,0,0,0,0,-0.0155427966743537,-0.059491669365398,0,0,0,0.0449184255742664,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.277863236665499,0,0,0,0,0,0,0,0,0.0654325889375579,0,0,0,0.149549895444571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155003649939353,-0.0846344183435039,0,0,0.0146676262863513,0,0,0,0,-0.0449715539481444,0,0,0,0,0,-0.0193887530864687,-0.122508615570317,0,0,0,0.213261413842731,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824033057225775,0.00953479604821238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116233797585519,0,0,0.0539004466060476,0,0,0,0,0.0629451981779483,0,0,0,0,0.0348965249836141,-0.014581543473118,0,0,0,0.0157793452818013,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.316735167420415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398205977350117,0,0.0204955277160967,0,0,0,0,0,0,0,0,0,0,0.0920003566717962,0,0.0116050359212482,0,0.0208117780615682,0,0.112456401939454,0,0,8.67361737988404e-19,0.104607343901426,0.181557530519082,0,0,0,-0.00296986835934696,0,0,0,0.028416185790155,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261913512048705,0,0.201092675998074,0,0,0,0,0,0,0.119169248690366,0,0,0.152657673028598,0,0,0,0,0,0,0,0.217262552163657,0,0,1.73472347597681e-18,0.0555242453604418,0,0,0.22015198085379,0,0,0,0.0305361157750504,0,0,0.00972271484198018,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275875938599657,0,0,0,0,0,0,0,0,0,-0.027757947178884,0,0,0,0,0,0,0,0,0.0333718486369925,0,0,-0.0359996073839546,0,0,0.329700929033551,0,-0.0497234142160485,0.169307131130235,0,0.696741986565632,0,-0.152973823967338,0.184367185264383,0,0,0,0,0,0
X600487.SH,0,-0.17130223495851,0,0,0.0998872884657709,0.0836901428419274,0,0,0,0,0,0,0.309293321586313,0,0.220489285108229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332000449217771,0,0,0.10254750903943,0.00956839524243249,0,0.222887702237668,0,0,0.0197596722573347,0,0,0,0.193786304685279,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0638920804798654,0,0,0.10474189203722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190831824676751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027693518209592,0.0992886814180174,0,0,0,0,0,0,0,0,0,0.00516232782822315,0,0
X000050.SZ,0,0,0,0,0,0,0,0.544032465464263,0,0,0.0391861425765006,0,0,0.100292078249981,0,0,0,0,0,0,0,0.0285898835459253,0,0,0,0,0,0,0,0,0.0640050376814032,0,0,0,0,0,0.080107498105605,0,0.112846515999009,0,0,-0.0363348159220673,0,0.0492109016877777,0,0,0.0805186645944708,0,0,0,0,-0.0223216619387802,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275269172626944,0,0,0,0,0,0,0,0.229721253009609,0,0,0,0,0,0,0,0,0.0508058924027499,0,0,0.0916607870626392,0,0.0354479604606938,0.237056509763289,0,0.0302938734946475,0.338070431079888,0.139728067114341,0,0,0,0,0,0,0,-0.03999883687927,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219171503683995,0,0,0,0,-0.0465774203157609,0,0,3.46944695195361e-18,0,0,0.0708007867707649,0,0,0,0,0,0,0.48899057210409,0,0,0,-0.0415505237419529,0,0,0,0,0,0.238223628826704,0,8.67361737988404e-19,0,0,0.270604411708186,0,0.0932874568141658,0,0,0,0,-0.0280386427794147,0,0
X600066.SH,0,0.108195579539726,0,0,0,0,0.0609479822263209,0,0,0.0832683577199973,0,0,0,0,0,0,0.00266811734109473,0,0,0.0153779075030452,0,0,0,0,0,0,0,0,0,0.322881539681824,0.167875816354861,0,0,0,0,0,0,0,0.0400957073023853,0,0,0,0,0,0,0.0276731682779464,0,0,0,0,0,-0.00755346593584258,0,0,0,0,-0.0122540437619214,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0155897841608685,0,0,-0.155476990831634,0,0,0,0,0,0,0,0,0,0.111952355084167,0.0160089686974569,0,0,0,0,0,0.108968415809732,0,0,0,0,0,0.199173109687969,0,0.165417458169623,0.0173054533896464,-0.0326002975718251,0,0,0,-0.0579274752325667,0.0628743969910888,0,0.379779715417452,0,0,0.0216277122060284,-0.0251563704558812,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526562129270015,0,0,0.0947821985221867,0,0.093499393272075,0,0,0,0,0.0466021840758041,0,0,0,0,0,0,0,0.143696172457441,0,0,0.12787929614691,0,0,0,0,0,0.138951799629327,0.073813692585328,0,0,0,0.0294078646061344,0,0,0,0,0.0204803127525464,0,0,0,0,-0.00305526160983984,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.580786174855906,0,0,-0.32509169959163,0,0.0938269720810794,0,0,0,0,0.15378347507334,0,0,0.262790340498323,0,0.0508163079243318,0,0,0.0700155350813785,-0.0233809361798826,0.276310188450121,0,0,0,-0.503390378535704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512026820913162,-0.127315087397053,0,0,0,-0.103294133173557,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0240994389017261,0,0,-2.77555756156289e-17,0,0,0,0.348770659867036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506785621892303,0,0.0626840693332012,0,0,0,0,0,0,0.37292673785623,0,0.178172058327598,0,-0.0105626860720571,-0.0378959100702974,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.153632031567613,0,0,-0.0797753593048555,0,0.202101878801484,0,-0.114117654742671,0,0,0,0.0846043751861421,0,0,0,0,0,0,0,0,0,0,0.555314911655383,0,0.067713019007954,0,0,0,0.393486920745513,0,-0.285596019681985,0,0.2689646648419,0,0,0,0,0,0.0148455999671157,0,0,0,0,-0.0193232636038455,0.00814380052461922,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.204962406522293,0,0,0,0,0,0,0,0,0,0.199297397435668,0,0,0,0,0,0.108296921521644,0,0,0,0,0,0,0,0.0499850288354567,0,0,0.211100069077213,0,0.141794555986856,0,0,0.448523852726331,0,0,0,0,0,0,0,-0.00563348900751417,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.176050332676482,-0.0239466880042472,0,0,0,0,0,0,0,0,0,0,0.0671157661492038,0.325831891041197,0,0,0,0,0,0,0,-0.120295503888312,0,0,0,0,0,0,0.282473008006354,0.0533652767433278,0,0,0,0.0296455143388296,0,0,0,0.0744316540975899,0,0,0,0,0,-0.0116281873021496,-0.0392299773281201,0,0,0,0.0131287222051815,0,0
Change_TY3M,0,-0.180522374652367,0,0.0553317510607775,0,-0.0202715474620027,0,0,0,0,0,0,0,0,0,-0.00455543338743666,0,0,0,0,0,0.104678595098796,0,0,0,0,0.124714716003255,0,0,0,0,-0.0615339445741514,0,0,0,0,0,0,0,0,0,-0.0436377959019606,0,0,0,0.0897813829340855,0,0,-0.187161450466516,0,0,-0.077610604401949,-0.0905007202641964,0,0,0,-0.170386946357923,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41823560346989,0,0,0,-0.385560298740614,0,0
TED,0,0,0,0,0,0,0.590677950571816,0,0,0,0,0,0,0,-0.280919507760849,0,0,0,0,0,0,0,0,0,-0.127690048451246,0,0,0,0,0,0,0,0,0,0,0,0.0396085865252344,0,0,0,0.0396690356786058,0,0,0,0,0,0,0,0,0,-0.70462645754974,0.817198058972074,0,0,0,0,-0.594412481084347,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0751390234845508,0,0,0,0,0,0,0,0,0,0,0,0.0386326528255796,0,0,-0.0353025996020495,0,0,0,0,0,0,0,0,0,0,0,-0.0417320142827009,0,0,0,-0.0205607081729797,0,0,0,-0.00261067555641624,0,-0.0145323199887895,0,0,0,0,0,-0.00602881631196588,0,0.162701576104131,0,0.0820500796670427,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.114487807693184,0,0,0,0,0,0,0.00553714005404672,0,0,0,0,0,0,0,0,0.033471981064926,0,0,0,0,0.0596560478819124,0,0,-0.0385700595634343,0,0,0,-0.0701827644039031,0,0,0,-0.165289949860551,0,0,0,0,-0.0222289313824415,0,0,0,-0.0303626178963611,-0.0541748520254245,0.383257042439613,0,0,0.0433079136850338,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141388920563266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000888982766198814,0,0,0,0,0,0,0,0,0.00106604210305301,0,0,0,-0.0040255243983099,0.00720102068593502,0,0,0,-0.00454167998703767,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.424116109299558,0,0,0,0,0,0,0,-0.088994291885347,0,0,0,-0.333790234249933,0,0.161854242404635,0,0,0,0,0.355612274855567,0,0,0,0,0.205386674028518,0.571344284113904,0,0,0,0.0956514589338935,0.394149153202729,-0.258877924576173,0,-0.741359740618855,0,0,-0.541132432518105,0,0,0,0,0,0,0,0,-0.452387308322175,0,0,0,0,0,0
CarbonVol_Guangdong,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00138344566451216,0,0,0,0,0,-0.00273068194574325,0,0,0,0,0,0,0,0,0,0.00483845865720845,0,-0.00131503540320205,0,0,0,0,0,0.00717362035942934,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696639257551405,0,0,0,0,0,0.0104806640892256,-0.0130150905165764,0,0,0,-0.0355371065960549,0,0
CarbonVol_Hubei,0,0,0,0,-0.00118845842670447,0,0,0,0,0,0,0,0,-0.0129204923441279,-0.0127067310087436,0,0,0,0,0,0,-0.0158881965874805,0,0,0.00417380846729329,0,0,0.0227290959539832,0,0,0.0226321912108582,0,0,0,0,-0.0436965201044778,0,0,0,0,0,0,0,0,0,0,0.0106049541857637,0,0,0,-0.0236012185205664,0.0320776959991713,-0.0535662957863483,0,0,0,0.0214889306698397,0,0
